timestep,counter,year,t,Rntot,lEtot,Htot,Rnctot,lEctot,Hctot,Actot,Rnstot,lEstot,Hstot,Gtot,Resp,aPAR,aPAR_Cab,faPAR,aPAR_energyunits,iPAR,fluortot fluor_yield
#-,-,-,JulianDay,W m-2,W m-2,W m-2,W m-2,W m-2,W m-2,umol m-2 s-1,W m-2,W m-2,W m-2,W m-2,umol m-2 s-1,umol m-2 s-1,umol umol-1,-,W m-2,umol m-2 s-1,W m-2 WW^{-1}
1.0000,10.0000,2006.0000,169.0000,-100.9825,16.7125,-62.7683,-69.1416,1.5416,-70.8210,-0.9119,-31.8408,15.1709,8.0527,-54.3862,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
2.0000,7.0000,2006.0000,169.0208,-103.4325,16.8270,-69.0284,-75.5237,1.7569,-77.1738,-0.9319,-27.9089,15.0701,8.1454,-51.5047,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
3.0000,7.0000,2006.0000,169.0417,-102.9783,15.2989,-71.0703,-76.4523,1.5524,-77.8430,-0.9240,-26.5260,13.7465,6.7727,-47.6780,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
4.0000,6.0000,2006.0000,169.0625,-103.2023,15.1367,-72.6713,-77.7827,1.5644,-79.5082,-0.9243,-25.4196,13.5723,6.8368,-45.1294,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
5.0000,5.0000,2006.0000,169.0833,-104.5199,15.6089,-74.2599,-80.4405,1.7168,-81.8572,-0.9289,-24.0794,13.8920,7.5972,-45.9879,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
6.0000,5.0000,2006.0000,169.1042,-104.3620,15.1539,-73.2617,-80.3016,1.5025,-81.5817,-0.9164,-24.0604,13.6514,8.3199,-46.2598,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
7.0000,5.0000,2006.0000,169.1250,-103.7988,14.7526,-73.1096,-80.3681,1.4160,-81.6129,-0.9129,-23.4306,13.3367,8.5034,-45.3907,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
8.0000,5.0000,2006.0000,169.1458,-101.6769,13.6859,-70.9483,-78.0914,1.1325,-78.9760,-0.8975,-23.5856,12.5534,8.0277,-44.4720,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
9.0000,5.0000,2006.0000,169.1667,-100.7608,13.6601,-71.4965,-78.0415,1.2682,-79.0818,-0.8989,-22.7193,12.3920,7.5852,-42.9465,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
10.0000,5.0000,2006.0000,169.1875,-95.2728,14.9873,-67.2425,-74.0753,1.9186,-75.8843,-0.0078,-21.1975,13.0687,8.6418,-42.9467,0.0000,19.9488,15.3303,0.9521,4.3685,20.9518,0.0094,0.0022
11.0000,5.0000,2006.0000,169.2083,-84.7514,18.9255,-65.1761,-67.4605,5.0197,-72.3950,1.2861,-17.2909,13.9058,7.2188,-38.4177,0.0000,63.6658,48.9260,0.9521,13.9419,66.8670,0.0283,0.0020
12.0000,5.0000,2006.0000,169.2292,-67.3469,23.3703,-58.9991,-54.4255,9.4371,-63.7300,2.9013,-12.9215,13.9332,4.7309,-31.6283,0.0000,119.0773,91.5127,0.9534,26.0754,124.9001,0.0530,0.0020
13.0000,5.0000,2006.0000,169.2500,-21.1574,38.6122,-41.1825,-19.2205,24.2459,-43.3455,6.0638,-1.9369,14.3663,2.1630,-18.4503,0.0000,268.4387,206.3059,0.9541,58.7809,281.3646,0.1176,0.0020
14.0000,5.0000,2006.0000,169.2708,-24.7353,37.3028,-50.0785,-25.7064,23.9868,-49.5380,6.0954,0.9711,13.3160,-0.5404,-11.7741,0.0000,240.6675,184.9598,0.9523,52.7003,252.7191,0.1040,0.0020
15.0000,5.0000,2006.0000,169.2917,5.5611,45.0344,-34.7835,-2.2302,32.0335,-34.1042,7.8190,7.7913,13.0009,-0.6793,-4.4942,0.0000,316.3737,243.1237,0.9474,69.2818,333.9475,0.1338,0.0019
16.0000,5.0000,2006.0000,169.3125,30.5071,52.4866,-27.6684,14.1764,39.9459,-25.6161,9.2190,16.3307,12.5407,-2.0523,5.9166,0.0000,376.8604,289.5690,0.9397,82.5350,401.0631,0.1568,0.0019
17.0000,4.0000,2006.0000,169.3333,90.5684,69.9857,-0.7143,58.4061,57.8702,1.4585,11.8087,32.1623,12.1155,-2.1728,22.0071,0.0000,535.4229,411.3272,0.9293,117.2764,576.1438,0.2184,0.0019
18.0000,5.0000,2006.0000,169.3542,79.6686,66.7052,-12.2273,45.7688,55.0834,-9.1246,11.5464,33.8997,11.6218,-3.1027,25.7087,0.0000,484.6880,372.2784,0.9184,106.1783,527.7399,0.1966,0.0019
19.0000,5.0000,2006.0000,169.3750,99.1815,72.3805,-6.3969,57.2655,60.8941,-3.4419,12.4317,41.9160,11.4863,-2.9551,33.9813,0.0000,527.2855,404.9050,0.9067,115.5281,581.5420,0.2120,0.0018
20.0000,6.0000,2006.0000,169.3958,190.8505,110.5479,20.4459,121.1159,96.0732,24.7487,15.3924,69.7346,14.4747,-4.3028,59.5134,0.0000,764.9434,587.2746,0.8955,167.6246,854.1791,0.3025,0.0018
21.0000,6.0000,2006.0000,169.4167,254.0176,141.0229,32.7420,161.5692,123.7488,37.3940,16.8410,92.4484,17.2741,-4.6520,79.7437,0.0000,934.2360,717.1119,0.8859,204.7492,1054.5096,0.3672,0.0018
22.0000,9.0000,2006.0000,169.4375,438.2128,192.5799,122.6338,293.0330,166.5934,126.5493,17.8339,145.1799,25.9865,-3.9156,123.1167,0.0000,1380.0832,1059.1485,0.8772,302.5002,1573.3522,0.5472,0.0018
23.0000,5.0000,2006.0000,169.4583,206.7790,144.9385,0.2316,124.9166,120.0295,5.0214,15.6252,81.8624,24.9090,-4.7898,61.7873,0.0000,765.3139,587.2555,0.8701,167.7663,879.5241,0.2995,0.0018
24.0000,6.0000,2006.0000,169.4792,329.4259,186.9318,45.4075,208.3829,158.1003,50.3187,17.4220,121.0430,28.8315,-4.9112,97.0993,0.0000,1076.5450,825.9846,0.8650,236.0100,1244.5507,0.4189,0.0018
25.0000,6.0000,2006.0000,169.5000,477.9417,212.8813,140.4912,314.7589,172.2454,142.5395,17.2783,163.1828,40.6359,-2.0483,124.6512,0.0000,1451.8819,1113.8838,0.8617,318.3107,1684.9906,0.5725,0.0018
26.0000,6.0000,2006.0000,169.5208,566.8570,215.8899,206.5261,374.0507,166.9081,206.9569,15.0357,192.8063,48.9819,-0.4309,144.2929,0.0000,1690.0952,1296.6044,0.8603,370.5440,1964.5873,0.6788,0.0018
27.0000,6.0000,2006.0000,169.5417,553.4973,220.9126,200.7750,367.3493,167.5653,199.5436,14.9279,186.1480,53.3472,1.2314,131.5938,0.0000,1659.8714,1273.4290,0.8607,363.9152,1928.4649,0.6660,0.0018
28.0000,6.0000,2006.0000,169.5625,549.2092,218.9855,202.6153,365.0889,164.0590,200.8034,13.9474,184.1203,54.9265,1.8119,127.4014,0.0000,1661.4980,1274.7414,0.8631,364.2590,1925.0521,0.6706,0.0018
29.0000,6.0000,2006.0000,169.5833,391.7319,219.6572,92.0137,259.6680,167.7930,91.8966,15.7881,132.0639,51.8642,0.1171,80.0975,0.0000,1262.3025,968.5516,0.8672,276.7247,1455.6425,0.4972,0.0018
30.0000,6.0000,2006.0000,169.6042,451.3776,217.1212,135.2385,302.1479,164.9828,136.9196,14.2345,149.2297,52.1383,-1.6812,98.7838,0.0000,1435.1587,1101.3292,0.8733,314.5896,1643.3104,0.5767,0.0018
31.0000,7.0000,2006.0000,169.6250,355.9558,209.5104,71.7729,236.6569,161.5891,75.1688,14.3288,119.2990,47.9213,-3.3959,74.7706,0.0000,1210.9963,929.4590,0.8812,265.4228,1374.2974,0.4832,0.0018
32.0000,5.0000,2006.0000,169.6458,363.3490,207.0840,88.2003,247.1136,153.2375,93.8926,13.5728,116.2353,53.8464,-5.6924,68.2932,0.0000,1257.2732,965.1605,0.8905,275.5291,1411.8460,0.5072,0.0018
33.0000,5.0000,2006.0000,169.6667,385.3540,200.4780,112.8722,267.2948,147.4874,119.5246,12.4252,118.0592,52.9906,-6.6524,71.9171,0.0000,1356.4801,1041.5242,0.9007,297.2289,1505.9904,0.5590,0.0019
34.0000,6.0000,2006.0000,169.6875,300.4827,189.6664,55.5057,206.4227,142.2737,64.1056,11.8881,94.0599,47.3927,-8.5999,55.2761,0.0000,1161.7003,892.1777,0.9125,254.5079,1273.0732,0.4811,0.0019
35.0000,7.0000,2006.0000,169.7083,225.3526,182.5908,6.8422,155.2310,138.5339,16.9573,12.0917,70.1216,44.0568,-10.1151,36.1949,0.0000,967.6694,743.3218,0.9239,211.9676,1047.3469,0.4001,0.0019
36.0000,9.0000,2006.0000,169.7292,127.9299,156.8475,-47.0928,82.6285,120.0366,-37.2874,11.2022,45.3014,36.8109,-9.8054,18.3066,0.0000,705.1060,541.7329,0.9345,154.4330,754.5563,0.2909,0.0019
37.0000,9.0000,2006.0000,169.7500,84.1364,139.7281,-67.3348,49.3240,105.7364,-56.3163,9.9436,34.8124,33.9917,-11.0185,11.8486,0.0000,592.7287,455.4685,0.9438,129.8051,628.0156,0.2480,0.0019
38.0000,7.0000,2006.0000,169.7708,-1.1513,102.3739,-98.4779,-17.2804,70.9909,-88.2287,7.1412,16.1291,31.3830,-10.2491,-4.9627,0.0000,342.2562,263.0254,0.9502,74.9474,360.1974,0.1464,0.0020
39.0000,67.0000,2006.0000,169.7917,17.1914,79.6803,-60.1591,5.4822,61.5604,-55.5151,6.7805,11.7092,18.1199,-4.6441,-1.8162,0.0000,379.3363,291.5342,0.9535,83.0647,397.8540,0.1644,0.0020
40.0000,6.0000,2006.0000,169.8125,-69.9417,57.9962,-113.4303,-71.8845,33.1896,-104.8696,3.0561,1.9428,24.8067,-8.5607,-14.7546,0.0000,147.5284,113.3795,0.9537,32.3052,154.6834,0.0673,0.0021
41.0000,5.0000,2006.0000,169.8333,-99.4092,34.9492,-102.9811,-88.7279,12.5706,-101.1132,0.5621,-10.6812,22.3786,-1.8680,-31.1165,0.0000,51.8157,39.8202,0.9527,11.3468,54.3896,0.0252,0.0022
42.0000,5.0000,2006.0000,169.8542,-102.8726,27.1456,-95.5244,-88.3657,7.6399,-95.7895,-0.3088,-14.5069,19.5057,0.2651,-34.2608,0.0000,25.5757,19.6545,0.9521,5.6007,26.8617,0.0119,0.0021
43.0000,8.0000,2006.0000,169.8750,-102.3345,18.5572,-84.4273,-82.4213,3.3627,-85.8400,-1.2861,-19.9132,15.1945,1.4127,-36.2666,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
44.0000,7.0000,2006.0000,169.8958,-92.6824,19.5381,-73.9343,-73.1144,3.6586,-76.6822,-1.2752,-19.5680,15.8795,2.7480,-38.5152,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
45.0000,8.0000,2006.0000,169.9167,-94.8899,18.1272,-74.4629,-74.1384,3.0550,-77.2626,-1.2402,-20.7515,15.0722,2.7998,-38.3158,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
46.0000,7.0000,2006.0000,169.9375,-95.3708,18.9199,-74.5558,-74.6141,3.2722,-77.7794,-1.2278,-20.7567,15.6477,3.2236,-40.0166,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
47.0000,8.0000,2006.0000,169.9583,-95.6177,19.2809,-78.6247,-76.2107,3.9658,-80.2547,-1.2348,-19.4069,15.3151,1.6299,-35.9877,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
48.0000,9.0000,2006.0000,169.9792,-93.4310,19.5396,-77.7063,-74.6670,4.3271,-78.9382,-1.2305,-18.7640,15.2126,1.2319,-35.4714,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
49.0000,7.0000,2006.0000,170.0000,-90.4071,21.4679,-77.0396,-73.2127,5.1598,-78.2876,-1.2473,-17.1944,16.3081,1.2480,-35.0544,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,NaN
