t,Cab,Cca,Cant,Cdm,Cw,Cs,N,LAI,LIDFa,LIDFb,Vcmax25,BallBerrySlope,Rin,Ta,RH,tts,tto,psi
1,80,20,0,0.012,0.01,0,1.4,3,-0.35,-0.15,70,12,600,20,0.64,30,0,90
2,54.004,3.9681,4.5415,0.018,0.0745,1.0093,1.375,4.1656,0.2978,-0.3354,106.329,14.657,722.3293,-0.6413,0.4034,51.5291,48.7833,133.9237
3,27.9983,17.6359,4.2549,0.0014,0.0281,1.0781,3.1504,3.6807,0.3661,-0.0456,185.0287,8.3146,698.3758,9.1231,0.3691,39.0972,46.2077,13.7522
4,6.3385,20.9048,1.3716,0.0024,0.1541,0.9595,1.4446,2.4949,0.3585,-0.6304,117.7936,9.307,245.9894,4.2688,0.5402,47.513,28.0601,24.3064
5,37.5152,24.9045,3.9035,0.0125,0.1465,0.247,3.403,2.1552,0.4988,0.0218,94.0223,12.3099,42.7638,27.7817,0.6391,8.289,44.8509,168.2566
6,35.5128,22.3538,0.6134,0.0194,0.0801,0.7266,1.9676,0.1602,0.0579,0.6778,131.4617,9.7223,59.4102,28.1996,0.4604,29.8986,5.3202,109.1051
7,89.099,10.0604,4.106,0.001,0.1275,0.713,1.0706,5.5953,-0.2987,-0.2599,189.67,15.8353,295.4093,19.0456,0.344,57.6147,16.2405,102.8167
8,72.5382,0.9251,3.6388,0.0105,0.0423,0.7685,3.0789,2.6063,-0.3568,0.1747,2.5264,13.3723,383.3663,14.3566,0.9365,0.2118,26.0865,118.9947
9,50.5119,13.3469,4.7724,0.0147,0.1353,0.6677,2.9423,3.2686,0.3339,-0.4088,63.6797,5.5673,412.1797,10.9181,0.1187,10.4474,24.513,160.0377
10,81.4479,16.922,2.5231,0.0155,0.047,0.3227,2.4943,5.1382,0.3222,0.037,12.3556,19.462,344.2451,1.3459,0.143,3.7316,6.1607,97.3617
11,9.2221,4.3907,0.9926,0.0046,0.1638,0.0448,2.2024,5.6921,-0.1303,-0.4855,163.6315,6.0674,12.7658,0.5576,0.2294,21.2861,32.6522,5.7926
12,45.7574,14.2215,1.0063,0.0087,0.0673,0.1118,1.1709,3.8316,-0.3527,0.3673,135.8859,10.5817,670.451,5.6862,0.2605,12.9067,38.1249,143.7693
13,20.3631,19.402,2.9971,0.0166,0.1734,0.6184,2.0743,5.0494,-0.3704,-0.5835,14.5898,16.2664,453.5831,36.7706,0.6188,45.7283,31.7213,90.0227
14,98.2914,15.4363,2.252,0.0083,0.1837,0.1308,2.3695,6.0965,0.2119,0.6352,154.1779,15.1142,775.0835,25.0742,0.5801,4.8776,22.9632,22.6791
15,30.6441,16.1756,1.9363,0.0133,0.1717,1.088,3.489,4.4744,-0.1303,0.2045,21.9057,5.1199,491.9401,33.1808,0.0461,19.1568,41.0339,44.0004
16,0.3207,6.0718,0.7189,0.0059,0.1091,0.406,2.1574,6.9356,0.0372,0.6076,141.8525,13.9137,102.646,38.7385,0.8507,55.2458,11.0825,33.267
17,14.3333,20.7405,3.0738,0.005,0.1227,0.5412,2.7664,1.9892,-0.0123,-0.7298,46.5514,11.0181,546.6283,22.2542,0.6587,24.8492,52.5125,40.3633
18,75.0273,6.821,0.3519,0.0061,0.0399,0.0054,3.2587,4.4177,0.0036,-0.9055,69.5808,7.5597,214.7188,-2.5869,0.7201,26.2913,59.003,178.2407
19,85.2958,23.7647,3.2384,0.014,0.0098,0.4946,2.8925,4.8974,0.7788,-0.0597,76.6478,12.6993,766.9673,-3.8946,0.0694,6.3089,55.6887,72.4036
20,68.3566,11.097,0.2155,0.0094,0.0899,0.9112,2.2862,1.6707,0.5153,0.3576,177.2381,19.9892,154.7865,29.8396,0.809,16.4217,14.6575,78.8057
21,18.1104,11.7554,2.7489,0.0143,0.0605,0.5944,2.7483,1.6107,-0.3757,-0.0525,49.2606,18.4091,512.0884,20.7502,0.8722,49.6997,2.3838,89.4129
22,77.2552,9.4235,3.3921,0.0118,0.1922,0.2342,1.1413,1.2823,-0.3786,0.6128,167.0938,17.3506,479.3667,38.096,0.9655,36.7677,0.7165,59.1971
23,11.6224,5.8253,4.9676,0.0075,0.196,1.129,1.8409,0.9718,-0.6343,0.1623,113.3572,18.7284,594.935,31.379,0.7832,43.6481,43.119,151.9604
24,42.6507,23.0812,0.0874,0.0067,0.06,0.98,1.6172,6.381,-0.3618,-0.369,125.2162,8.6471,368.523,16.5757,0.7443,15.0731,51.481,129.5093
25,25.0399,8.7105,1.8168,0.0182,0.0946,0.3868,2.5349,5.922,-0.4532,-0.3787,149.8047,17.9826,134.3134,24.3902,0.5012,59.9116,36.826,122.9389
26,59.8811,2.8181,3.6748,0.0033,0.1494,0.4468,1.7611,3.109,0.037,0.9515,35.6701,10.317,300.8927,34.5174,0.284,40.3124,13.3759,11.9713
27,66.5638,0.3875,2.1054,0.011,0.1181,0.2908,1.5138,0.7398,0.0099,0.1861,92.3502,6.7137,170.2477,12.3146,0.4201,52.9297,8.3531,67.3028
28,48.0329,8.3155,2.3572,0.0187,0.1051,1.1986,3.238,2.931,-0.5959,0.2087,83.9392,7.332,223.2091,2.8761,0.2034,22.1554,57.3416,65.926
29,62.6416,2.0531,4.3368,0.017,0.026,0.1681,2.6622,0.454,0.5737,0.0255,32.7519,14.3742,585.4878,15.8449,0.0283,34.5364,20.8817,145.9128
30,91.3078,19.1512,1.2821,0.0001,0.0031,0.8097,1.6769,0.6485,-0.217,0.0039,54.2483,11.718,622.1651,8.2594,0.9186,31.2133,34.1865,48.6098
