simulation_number,nu_iterations,year,DoY,Rnctot,lEctot,Hctot,Actot,Tcave,Rnstot,lEstot,Hstot,Gtot,Tsave,Rntot,lEtot,Htot
#,,,,W m-2,W m-2,W m-2,umol m-2 s-1,C,W m-2,W m-2,W m-2,W m-2,C,W m-2, W m-2,W m-2
1,6,0,0,2.000121e+02,8.750209e+01,1.123671e+02,1.773415e+01,1.179539e+01,2.265043e+01,9.334299e+00,4.921918e+00,7.927650e+00,1.591088e+01,2.226625e+02,9.683639e+01,1.172890e+02
2,7,0,0,3.192379e+02,1.336327e+02,1.859959e+02,2.513960e+01,1.179802e+01,4.260555e+01,1.602735e+01,1.159739e+01,1.491194e+01,1.561332e+01,3.618435e+02,1.496600e+02,1.975933e+02
3,7,0,0,3.502976e+01,2.512490e+01,8.595054e+00,-8.839174e+00,2.210886e+01,6.756421e+00,3.129750e+00,6.816267e-01,2.364747e+00,2.875475e+01,4.178618e+01,2.825465e+01,9.276680e+00
4,6,0,0,9.172278e+01,7.635034e+01,1.452968e+01,7.573816e+00,3.084128e+01,3.537848e+01,1.966078e+01,2.933407e+00,1.238247e+01,3.638362e+01,1.271013e+02,9.601112e+01,1.746309e+01
5,8,0,0,4.715530e+02,1.784867e+02,2.922319e+02,1.887382e+01,1.608388e+01,2.342842e+01,1.028072e+01,4.293703e+00,8.199948e+00,2.364884e+01,4.949814e+02,1.887674e+02,2.965256e+02
6,4,0,0,2.744393e+01,3.861861e+01,-1.125887e+01,6.231155e+00,2.190383e+01,1.167998e+02,4.234654e+01,3.343294e+01,4.087992e+01,2.513826e+01,1.442437e+02,8.096515e+01,2.217407e+01
7,7,0,0,5.068887e+02,8.442368e+01,4.215546e+02,1.516279e+01,1.641408e+01,3.051160e+01,1.276076e+01,6.365725e+00,1.067906e+01,2.083286e+01,5.374003e+02,9.718444e+01,4.279204e+02
8,9,0,0,3.123773e+02,1.509601e+02,1.604164e+02,5.965111e+00,3.331877e+01,1.626286e+01,8.616774e+00,1.312605e+00,5.692001e+00,4.046610e+01,3.286402e+02,1.595769e+02,1.617290e+02
9,8,0,0,9.874785e+01,3.728359e+01,6.055565e+01,5.776526e+00,1.575717e+01,6.698244e+00,2.811823e+00,9.460722e-01,2.344385e+00,2.165110e+01,1.054461e+02,4.009541e+01,6.150173e+01
10,9,0,0,4.136830e+02,3.571516e+01,3.771999e+02,1.725538e+00,1.278307e+01,1.035532e+01,4.013986e+00,2.122299e+00,3.624362e+00,1.894081e+01,4.240384e+02,3.972914e+01,3.793222e+02
11,6,0,0,8.299774e+01,4.309932e+01,3.967718e+01,7.796323e+00,1.626665e+01,2.465278e+01,1.169538e+01,4.156627e+00,8.628472e+00,1.988106e+01,1.076505e+02,5.479470e+01,4.383381e+01
12,6,0,0,1.686595e+02,8.412311e+01,8.426697e+01,1.731036e+01,1.751554e+01,3.554570e+01,1.627360e+01,6.538853e+00,1.244099e+01,2.195325e+01,2.042052e+02,1.003967e+02,9.080582e+01
13,6,0,0,3.483597e+02,2.328327e+02,1.151723e+02,3.089727e+01,2.297407e+01,1.135702e+02,5.386311e+01,1.970726e+01,3.974956e+01,3.262408e+01,4.619298e+02,2.866958e+02,1.348796e+02
14,7,0,0,6.432521e+01,2.452381e+01,3.888231e+01,1.837774e+00,1.464218e+01,8.321814e+00,3.586001e+00,1.229568e+00,2.912635e+00,1.975473e+01,7.264702e+01,2.810981e+01,4.011188e+01
15,9,0,0,3.747381e+02,1.404704e+02,2.335410e+02,1.814924e+01,1.516948e+01,6.079539e+00,2.408971e+00,1.010142e+00,2.127839e+00,1.997814e+01,3.808176e+02,1.428794e+02,2.345511e+02
16,7,0,0,3.202664e+02,2.195317e+02,1.002161e+02,2.129390e+01,2.558420e+01,1.005702e+02,5.353923e+01,1.150366e+01,3.519956e+01,4.032613e+01,4.208365e+02,2.730709e+02,1.117197e+02
17,5,0,0,7.705898e+01,1.915057e+01,5.765331e+01,9.580717e+00,6.301812e+00,3.071943e+01,1.041551e+01,9.451180e+00,1.075180e+01,9.121335e+00,1.077784e+02,2.956608e+01,6.710449e+01
18,7,0,0,5.785035e+02,2.704173e+02,3.078560e+02,3.544469e+01,1.783519e+01,3.654996e+01,1.673718e+01,6.271371e+00,1.279249e+01,2.480516e+01,6.150535e+02,2.871544e+02,3.141274e+02
19,8,0,0,1.938547e+02,1.430699e+02,4.976298e+01,1.307802e+01,2.725652e+01,1.604406e+01,8.154263e+00,1.532571e+00,5.615420e+00,3.527469e+01,2.098988e+02,1.512242e+02,5.129555e+01
20,30,0,0,1.951290e+00,4.888417e+00,-3.196350e+00,3.926344e+00,1.874163e+01,1.532384e+01,8.862652e+00,6.911355e-01,5.363343e+00,2.264359e+01,1.727513e+01,1.375107e+01,-2.505214e+00
21,6,0,0,1.178251e+02,7.652991e+01,4.127334e+01,1.511090e+01,1.120064e+01,3.187745e+01,1.307589e+01,7.499305e+00,1.115711e+01,1.557751e+01,1.497026e+02,8.960579e+01,4.877265e+01
22,22,0,0,-8.802314e-01,-4.353840e-03,-5.322523e-03,-4.814814e-01,5.587191e+00,-1.475353e+00,-1.489831e-03,-2.085696e-03,-5.163735e-01,9.488457e+00,-2.355584e+00,-5.843671e-03,-7.408218e-03
23,7,0,0,4.823914e+02,2.514647e+02,2.314018e+02,3.930862e+01,1.293020e+01,4.037657e+01,1.671078e+01,9.073427e+00,1.413180e+01,2.046471e+01,5.227680e+02,2.681755e+02,2.404752e+02
24,6,0,0,2.579274e+02,2.518548e+02,6.625845e+00,2.922115e+01,2.515984e+01,1.269628e+02,6.006654e+01,2.247418e+01,4.443696e+01,3.169652e+01,3.848901e+02,3.119214e+02,2.910002e+01
25,10,0,0,5.090952e+02,3.212596e+02,1.872340e+02,1.384367e+01,3.185773e+01,1.724329e+01,9.242154e+00,1.528519e+00,6.035150e+00,3.943114e+01,5.263384e+02,3.305018e+02,1.887625e+02
26,8,0,0,3.435721e+02,2.349551e+02,1.083666e+02,1.801254e+01,3.484475e+01,5.150738e+01,2.913335e+01,4.189817e+00,1.802758e+01,4.020922e+01,3.950795e+02,2.640885e+02,1.125564e+02
27,9,0,0,3.634435e+02,1.782314e+02,1.845612e+02,3.756299e+01,1.399085e+01,1.829485e+01,8.049948e+00,3.222946e+00,6.403197e+00,2.563183e+01,3.817383e+02,1.862814e+02,1.877841e+02
28,8,0,0,2.578656e+02,1.309596e+02,1.261679e+02,2.323339e+01,1.903166e+01,2.412987e+01,1.151829e+01,3.609618e+00,8.445454e+00,2.769285e+01,2.819955e+02,1.424779e+02,1.297775e+02
29,47,0,0,1.531652e+01,1.876053e+01,-4.197049e+00,-3.004610e-01,3.214835e+01,1.032726e+01,5.303706e+00,6.603365e-01,3.614543e+00,4.287961e+01,2.564378e+01,2.406424e+01,-3.536713e+00
30,5,0,0,1.689766e+02,4.348257e+01,1.258761e+02,1.299413e+01,8.207022e+00,1.860429e+02,3.534438e+01,8.515319e+01,6.511501e+01,1.491370e+01,3.550194e+02,7.882695e+01,2.110293e+02
31,8,0,0,2.599650e+02,8.578017e+01,1.735443e+02,1.521407e+01,9.350938e+00,9.945794e+00,3.793990e+00,2.200396e+00,3.481028e+00,1.437102e+01,2.699108e+02,8.957416e+01,1.757447e+02
32,6,0,0,2.459883e+02,2.465178e+02,-1.569770e-01,2.761811e+01,2.659598e+01,2.088241e+02,8.609382e+01,4.974395e+01,7.308843e+01,3.376539e+01,4.548124e+02,3.326116e+02,4.958698e+01
33,12,0,0,7.407439e+01,7.980557e+01,-5.483972e+00,1.025504e+01,2.723910e+01,3.482999e+01,1.944737e+01,3.369946e+00,1.219049e+01,3.232435e+01,1.089044e+02,9.925294e+01,-2.114026e+00
34,8,0,0,4.229371e+02,1.383413e+02,2.839812e+02,8.779695e+00,2.747782e+01,1.669428e+01,8.269041e+00,1.904690e+00,5.842998e+00,3.146513e+01,4.396313e+02,1.466104e+02,2.858859e+02
35,8,0,0,6.745287e+01,4.595964e+01,2.024388e+01,7.797792e-01,2.846382e+01,8.546061e+00,4.188347e+00,6.708068e-01,2.991121e+00,3.530878e+01,7.599893e+01,5.014798e+01,2.091468e+01
36,8,0,0,2.903337e+02,5.424800e+01,2.361369e+02,5.994818e+00,1.223767e+01,1.693051e+02,4.191614e+01,6.808777e+01,5.925677e+01,1.779985e+01,4.596388e+02,9.616413e+01,3.042246e+02
37,7,0,0,1.311449e+02,1.404410e+01,1.167675e+02,3.891187e+00,1.541496e+01,1.580956e+02,3.544909e+01,6.723539e+01,5.533347e+01,1.803947e+01,2.892405e+02,4.949319e+01,1.840029e+02
38,6,0,0,3.015919e+02,2.048969e+02,9.683449e+01,2.480496e+01,2.128626e+01,9.043628e+01,3.964953e+01,1.905658e+01,3.165270e+01,2.646544e+01,3.920282e+02,2.445464e+02,1.158911e+02
39,15,0,0,-1.057322e+00,-8.267556e-04,-2.579978e-03,-4.706529e-01,9.566201e+00,-1.460117e+00,8.902343e-04,-2.715708e-04,-5.110408e-01,1.537379e+01,-2.517439e+00,6.347865e-05,-2.851549e-03
40,29,0,0,2.378833e+00,3.613243e+00,-2.582689e+00,-1.663020e+00,1.886174e+01,9.140640e+00,4.440865e+00,9.757035e-01,3.199224e+00,2.780680e+01,1.151947e+01,8.054108e+00,-1.606986e+00
41,16,0,0,9.048570e+01,1.031280e+02,-1.306121e+01,1.184625e+01,3.162099e+01,6.001985e+01,3.498437e+01,3.808562e+00,2.100695e+01,3.439279e+01,1.505056e+02,1.381124e+02,-9.252648e+00
42,96,0,0,1.160209e+00,2.298157e+00,-1.277909e+00,1.692552e+00,2.586160e+01,1.259010e+01,8.032768e+00,2.799191e-01,4.406536e+00,3.041331e+01,1.375031e+01,1.033092e+01,-9.979897e-01
43,4,0,0,2.302005e+01,2.062778e+01,2.496730e+00,7.480224e+00,9.202547e+00,4.213689e+01,1.436058e+01,1.293375e+01,1.474791e+01,1.087667e+01,6.515694e+01,3.498836e+01,1.543048e+01
44,6,0,0,1.804128e+02,1.091308e+02,7.098093e+01,1.376160e+01,2.107076e+01,4.759349e+01,2.305035e+01,7.599477e+00,1.665772e+01,2.652069e+01,2.280063e+02,1.321811e+02,7.858041e+01
45,7,0,0,3.316783e+02,2.597572e+02,7.155791e+01,2.023032e+01,3.137453e+01,4.597815e+01,2.515343e+01,4.300525e+00,1.609235e+01,3.845417e+01,3.776565e+02,2.849106e+02,7.585844e+01
46,6,0,0,2.293960e+02,1.098126e+02,1.196613e+02,1.357265e+01,1.726881e+01,6.103069e+01,2.576656e+01,1.374950e+01,2.136074e+01,2.225869e+01,2.904267e+02,1.355791e+02,1.334108e+02
47,8,0,0,3.053570e+02,1.133963e+02,1.912410e+02,1.812111e+01,1.520827e+01,2.158096e+01,9.660283e+00,3.840261e+00,7.553338e+00,2.259603e+01,3.269379e+02,1.230566e+02,1.950812e+02
48,6,0,0,2.612964e+02,3.530074e+01,2.271960e+02,8.106121e+00,1.555376e+01,7.372334e+01,2.959438e+01,1.821359e+01,2.580317e+01,2.130573e+01,3.350198e+02,6.489512e+01,2.454096e+02
49,8,0,0,3.286908e+02,1.601785e+02,1.674413e+02,6.262911e+00,2.692943e+01,1.399021e+01,6.888265e+00,1.437058e+00,4.896573e+00,3.258735e+01,3.426810e+02,1.670668e+02,1.688783e+02
50,6,0,0,3.131499e+02,3.057665e+02,7.268053e+00,1.642781e+01,3.347388e+01,1.856240e+02,9.721487e+01,2.338104e+01,6.496841e+01,4.076164e+01,4.987740e+02,4.029813e+02,3.064909e+01
51,6,0,0,2.306473e+02,1.046745e+02,1.248298e+02,1.312343e+01,2.802731e+01,5.929835e+01,3.125353e+01,6.538608e+00,2.075442e+01,3.576736e+01,2.899457e+02,1.359281e+02,1.313684e+02
52,7,0,0,6.008112e+01,2.789289e+01,3.141223e+01,1.047544e+00,1.559354e+01,9.863650e+00,4.465374e+00,1.452692e+00,3.452277e+00,2.060739e+01,6.994477e+01,3.235826e+01,3.286492e+01
53,4,0,0,1.316395e+01,1.461650e+01,-1.384502e+00,2.762776e+00,1.345571e+01,5.222789e+01,1.941853e+01,1.438365e+01,1.827976e+01,1.506627e+01,6.539184e+01,3.403503e+01,1.299915e+01
54,19,0,0,-2.590357e-01,5.915200e+00,-6.263374e+00,3.618571e+00,2.142952e+01,3.341336e+01,2.028299e+01,1.342866e+00,1.169468e+01,2.596074e+01,3.315433e+01,2.619819e+01,-4.920508e+00
55,7,0,0,2.052916e+02,6.280334e+01,1.417228e+02,7.082497e+00,2.140549e+01,2.665748e+01,1.293646e+01,3.833172e+00,9.330118e+00,2.705672e+01,2.319491e+02,7.573980e+01,1.455560e+02
56,5,0,0,2.191429e+02,1.556270e+02,6.272914e+01,8.379425e+00,3.131793e+01,4.628972e+01,2.555627e+01,4.081370e+00,1.620140e+01,3.513113e+01,2.654326e+02,1.811833e+02,6.681051e+01
57,15,0,0,1.182610e+02,1.316371e+02,-1.391669e+01,9.071122e+00,3.346815e+01,7.811913e+01,4.554492e+01,4.941219e+00,2.734169e+01,3.600152e+01,1.963802e+02,1.771820e+02,-8.975471e+00
58,9,0,0,1.096580e+01,2.788758e+01,-1.702982e+01,6.698727e+00,2.220368e+01,5.646222e+01,3.014819e+01,6.522116e+00,1.976178e+01,2.589008e+01,6.742802e+01,5.803577e+01,-1.050771e+01
59,22,0,0,6.512941e+00,1.429292e+01,-7.570999e+00,2.899013e+00,2.429837e+01,3.333938e+01,2.013714e+01,1.798226e+00,1.166878e+01,2.800449e+01,3.985233e+01,3.443006e+01,-5.772773e+00
60,5,0,0,1.828178e+02,9.722263e+01,8.508042e+01,1.137189e+01,2.588920e+01,8.060968e+01,3.936008e+01,1.300616e+01,2.821339e+01,2.869637e+01,2.634274e+02,1.365827e+02,9.808658e+01
61,5,0,0,1.362747e+02,9.512811e+00,1.261246e+02,-8.600517e-01,1.664162e+01,8.673291e+01,3.281239e+01,2.322833e+01,3.035652e+01,2.127633e+01,2.230076e+02,4.232520e+01,1.493530e+02
62,5,0,0,4.740506e+01,3.841012e+01,9.098641e+00,9.182119e+00,1.842400e+01,3.158670e+01,1.620446e+01,4.365502e+00,1.105534e+01,2.042148e+01,7.899176e+01,5.461459e+01,1.346414e+01
63,6,0,0,9.385485e+01,8.954794e+01,4.445667e+00,1.157391e+01,2.001224e+01,4.763897e+01,2.328474e+01,7.651361e+00,1.667364e+01,2.285203e+01,1.414938e+02,1.128327e+02,1.209703e+01
64,5,0,0,1.221712e+02,2.362372e+01,9.850907e+01,4.003577e+00,2.006325e+01,1.162106e+02,3.966341e+01,3.560231e+01,4.067372e+01,2.257906e+01,2.383818e+02,6.328713e+01,1.341114e+02
65,32,0,0,2.455862e+00,1.771354e+00,-7.305875e-01,-8.639295e-01,2.444239e+01,4.768770e+00,2.019053e+00,2.771371e-01,1.669069e+00,3.219309e+01,7.224632e+00,3.790406e+00,-4.534504e-01
66,6,0,0,2.993215e+02,7.943057e+01,2.205414e+02,1.214142e+01,1.733561e+01,4.483550e+01,1.919629e+01,9.698346e+00,1.569242e+01,2.053857e+01,3.441570e+02,9.862687e+01,2.302397e+02
67,7,0,0,3.680668e+02,1.174953e+02,2.502085e+02,1.493721e+01,1.104382e+01,6.111636e+01,2.296258e+01,1.666191e+01,2.139073e+01,1.740698e+01,4.291832e+02,1.404578e+02,2.668704e+02
68,7,0,0,3.301023e+02,2.315611e+02,9.922839e+01,2.296701e+01,2.112052e+01,6.834531e+01,3.158931e+01,1.285655e+01,2.392086e+01,2.491356e+01,3.984476e+02,2.631504e+02,1.120849e+02
69,12,0,0,5.134447e+00,1.342434e+01,-8.076964e+00,-4.458029e+00,1.978253e+01,1.671238e+01,9.164787e+00,2.149526e+00,5.849333e+00,2.429250e+01,2.184683e+01,2.258913e+01,-5.927438e+00
70,41,0,0,9.334943e+00,1.340410e+01,-2.561992e+00,-1.881606e+00,3.092134e+01,5.725763e+00,4.047187e+00,5.286152e-01,2.004017e+00,4.316953e+01,1.506071e+01,1.745129e+01,-2.033377e+00
71,7,0,0,2.600299e+02,4.370147e+01,2.155359e+02,8.565378e+00,1.629931e+01,1.958325e+02,5.292958e+01,7.427076e+01,6.854136e+01,2.175020e+01,4.558623e+02,9.663105e+01,2.898066e+02
72,8,0,0,1.475338e+02,8.949910e+01,5.748480e+01,1.463173e+01,1.970247e+01,1.324656e+01,6.407345e+00,1.783489e+00,4.636297e+00,2.558831e+01,1.607803e+02,9.590645e+01,5.926829e+01
73,5,0,0,6.223823e+01,4.229801e+01,1.994442e+01,3.454085e+00,3.538163e+01,3.488264e+02,1.295596e+02,9.719664e+01,1.220892e+02,4.101509e+01,4.110646e+02,1.718576e+02,1.171411e+02
74,13,0,0,2.603140e+02,2.732075e+02,-1.362679e+01,1.747223e+01,3.442045e+01,1.520311e+02,8.325950e+01,1.512922e+01,5.321087e+01,4.196387e+01,4.123451e+02,3.564670e+02,1.502427e+00
75,6,0,0,1.794587e+02,1.037438e+02,7.568480e+01,2.058830e+01,1.435375e+01,2.900442e+01,1.265064e+01,5.839944e+00,1.015155e+01,1.895368e+01,2.084631e+02,1.163944e+02,8.152475e+01
76,9,0,0,5.484475e+01,5.210894e+01,3.463186e+00,2.020554e+00,2.908666e+01,7.407745e+00,4.612236e+00,7.093211e-01,2.592711e+00,3.693279e+01,6.225250e+01,5.672118e+01,4.172507e+00
77,5,0,0,1.094713e+02,8.622753e+01,2.285514e+01,1.827387e+01,1.672469e+01,4.913252e+01,2.183211e+01,9.858346e+00,1.719638e+01,2.142147e+01,1.586038e+02,1.080596e+02,3.271349e+01
78,6,0,0,2.180857e+02,1.903266e+02,2.792178e+01,2.265058e+01,2.345496e+01,1.471874e+02,6.121464e+01,3.446943e+01,5.151560e+01,2.954795e+01,3.652731e+02,2.515412e+02,6.239121e+01
79,8,0,0,2.048795e+02,6.702531e+01,1.379228e+02,1.038729e+01,1.064669e+01,2.811238e+02,4.378628e+01,1.389417e+02,9.839331e+01,1.699041e+01,4.860033e+02,1.108116e+02,2.768645e+02
80,6,0,0,3.161669e+02,1.813800e+02,1.345197e+02,1.977208e+01,2.852635e+01,6.481921e+01,3.394644e+01,8.070078e+00,2.268672e+01,3.188526e+01,3.809861e+02,2.153265e+02,1.425898e+02
81,7,0,0,3.542925e+02,2.176319e+02,1.365255e+02,2.577711e+01,2.371778e+01,2.287765e+01,1.144925e+01,2.870191e+00,8.007178e+00,2.842738e+01,3.771701e+02,2.290811e+02,1.393957e+02
82,9,0,0,3.260215e+02,2.047927e+02,1.206183e+02,1.078954e+01,3.434643e+01,1.877970e+01,1.034959e+01,1.431264e+00,6.572895e+00,4.031587e+01,3.448012e+02,2.151423e+02,1.220496e+02
83,10,0,0,2.224083e+02,2.428821e+02,-1.958987e+01,1.740906e+01,3.333920e+01,1.551672e+02,8.276116e+01,1.850232e+01,5.430851e+01,3.984049e+01,3.775755e+02,3.256432e+02,-1.087550e+00
84,7,0,0,8.480011e+01,5.491559e+01,2.845626e+01,-5.657688e-01,2.363446e+01,1.573207e+01,7.703685e+00,1.685685e+00,5.506225e+00,3.088477e+01,1.005322e+02,6.261928e+01,3.014194e+01
85,5,0,0,2.018912e+02,1.599883e+02,4.109373e+01,2.304471e+01,1.844692e+01,1.907577e+02,6.419369e+01,5.943251e+01,6.676520e+01,2.676850e+01,3.926489e+02,2.241819e+02,1.005262e+02
86,7,0,0,2.071292e+02,1.529385e+01,1.912021e+02,2.516429e+00,1.371644e+01,8.202689e+01,2.584399e+01,2.749074e+01,2.870941e+01,1.598169e+01,2.891561e+02,4.113784e+01,2.186928e+02
87,6,0,0,2.656760e+02,7.345408e+01,1.920563e+02,1.876610e+00,3.518270e+01,7.528803e+01,4.158950e+01,7.123550e+00,2.635081e+01,3.907462e+01,3.409640e+02,1.150436e+02,1.991799e+02
88,7,0,0,2.730586e+02,8.991298e+01,1.822500e+02,1.591522e+01,1.156217e+01,2.005091e+01,8.032170e+00,4.280788e+00,7.017819e+00,1.796702e+01,2.931095e+02,9.794515e+01,1.865308e+02
89,6,0,0,3.365675e+02,3.227139e+02,1.432427e+01,2.949366e+01,2.913964e+01,1.323799e+02,6.697166e+01,1.901366e+01,4.633295e+01,3.500725e+01,4.689474e+02,3.896856e+02,3.333793e+01
90,5,0,0,1.343487e+02,6.378538e+01,7.009111e+01,1.195780e+01,9.515282e+00,6.055658e+01,1.810283e+01,2.105401e+01,2.119480e+01,1.215978e+01,1.949053e+02,8.188821e+01,9.114512e+01
91,5,0,0,5.793479e+01,2.377366e+01,3.413085e+01,7.478371e-01,3.223832e+01,1.281421e+02,6.205590e+01,2.118465e+01,4.484974e+01,3.365604e+01,1.860769e+02,8.582955e+01,5.531550e+01
92,18,0,0,-3.375510e+00,5.457649e+00,-8.592396e+00,2.044727e+00,1.481667e+01,2.066074e+01,1.334019e+01,-7.888920e-02,7.231260e+00,1.697780e+01,1.728523e+01,1.879784e+01,-8.671285e+00
93,5,0,0,2.892609e+02,1.544204e+02,1.343296e+02,2.164296e+01,2.754214e+01,2.070942e+02,8.993026e+01,4.457183e+01,7.248296e+01,3.428867e+01,4.963551e+02,2.443507e+02,1.789014e+02
94,5,0,0,6.877110e+01,1.272041e+01,5.595648e+01,1.229791e+00,1.731836e+01,8.039265e+01,2.920927e+01,2.297158e+01,2.813743e+01,1.970672e+01,1.491637e+02,4.192968e+01,7.892806e+01
95,7,0,0,7.436052e+01,7.345587e+01,8.003566e-01,4.003085e+00,2.722052e+01,2.606767e+01,1.459674e+01,2.484802e+00,9.123685e+00,3.227795e+01,1.004282e+02,8.805261e+01,3.285159e+00
96,8,0,0,5.713818e+02,8.377823e+01,4.866668e+02,1.063220e+01,1.522216e+01,1.547760e+01,6.228751e+00,3.064809e+00,5.417160e+00,1.952230e+01,5.868594e+02,9.000698e+01,4.897316e+02
97,15,0,0,3.115966e+01,4.036277e+01,-9.788479e+00,5.614924e+00,3.103553e+01,2.686886e+01,1.538790e+01,1.714927e+00,9.404103e+00,3.554561e+01,5.802852e+01,5.575067e+01,-8.073553e+00
98,6,0,0,1.521344e+02,2.562494e+01,1.269507e+02,1.029965e+01,8.148733e+00,3.970783e+01,1.338256e+01,1.234484e+01,1.389774e+01,1.159434e+01,1.918422e+02,3.900750e+01,1.392956e+02
99,14,0,0,-6.131348e-01,-4.857664e-03,-5.780826e-03,1.450901e+00,2.165704e+01,-9.544007e-01,4.893357e-03,-4.580781e-04,-3.340403e-01,2.955155e+01,-1.567536e+00,3.569261e-05,-6.238905e-03
100,5,0,0,4.204199e+01,4.155160e+01,4.911625e-01,6.955919e+00,2.831433e+01,8.185480e+01,4.303706e+01,1.002890e+01,2.864918e+01,2.981176e+01,1.238968e+02,8.458866e+01,1.052007e+01
