n_pars,Cab,Cca,Cdm,Cw,Cs,N,Cant,Vcmax25,BallBerrySlope,LAI,LIDFa,Rin,Ta,ea,tts,tto,psi
#
17,5.530000e+01,1.780000e+01,6.810000e-03,2.840000e-03,6.980000e-01,2.700000e+00,9.280000e-01,120,1.310000e+01,4.600000e+00,4.470000e-01,302,9.590000e+00,8.360000e+00,12,2.240000e+00,5.720000e+01
17,8.910000e+01,5.640000e+00,6.290000e-03,7.720000e-03,4.110000e-01,2.020000e+00,1.110000e-01,116,1.130000e+01,3.770000e+00,-1.940000e-01,506,8.320000e+00,7.670000e+00,5.750000e+01,5.180000e+01,103
17,4.470000e+01,2.290000e+01,3.210000e-03,3.080000e-03,4.660000e-01,2.890000e+00,2.600000e+00,173,1.250000e+01,6.760000e+00,-4.480000e-01,2.460000e+01,2.190000e+01,1.840000e+01,1.450000e+01,3.610000e+01,173
17,5.210000e+01,8.480000e+00,2.310000e-03,6.900000e-03,5.660000e-01,1.420000e+00,2.750000e+00,160,6.840000e+00,4.940000e+00,-1.790000e-01,248,3.050000e+01,3.060000e+01,1.590000e+01,5.920000e+00,15
17,2.810000e+01,1.080000e+01,6.120000e-03,1.010000e-03,3.560000e-01,2.510000e+00,2.880000e+00,46,1.390000e+01,5.710000e+00,-1.050000e-01,694,11,9.190000e+00,3.560000e+01,5.520000e+01,179
17,4.760000e+01,1.770000e+01,9.510000e-04,2.770000e-03,2.160000e-01,2.970000e+00,2.430000e+00,5.830000e+01,9.640000e+00,7.540000e-01,9.480000e-02,347,2.230000e+01,1.880000e+01,2.430000e+01,1.810000e+01,125
17,6.260000e+01,2.180000e+01,8.050000e-03,3.840000e-03,4.800000e-01,2.120000e+00,2.640000e+00,6.160000e+01,5.940000e+00,5.180000e+00,2.650000e-03,748,9.410000e+00,8.260000e+00,4.670000e+01,2.160000e+01,9.080000e+01
17,2.770000e+01,9.030000e+00,6.690000e-03,4.010000e-04,3.840000e-02,1.190000e+00,2.560000e-01,1.190000e+01,1.170000e+01,6.730000e+00,-2.420000e-01,535,3.030000e+01,3.020000e+01,53,2.430000e+01,6.420000e+01
17,9.610000e+01,1.940000e+01,4.630000e-03,3.180000e-03,1.140000e+00,1.260000e+00,1.540000e+00,3.340000e+01,9.240000e+00,6.600000e+00,-1.760000e-01,9.230000e+01,1.450000e+01,1.160000e+01,2.630000e+01,7.860000e+00,157
17,68,1.010000e+01,2.170000e-03,6.740000e-03,1.110000e+00,1.340000e+00,3,2.300000e+00,1.450000e+01,6.540000e+00,1.870000e-01,548,6.460000e+00,6.760000e+00,1.090000e-01,1.670000e+01,112
17,1.640000e+01,5.020000e+00,1.700000e-04,7.500000e-03,7.910000e-01,2.470000e+00,8.850000e-01,8.530000e+01,9.760000e+00,4.270000e+00,1.450000e-01,170,1.540000e+01,1.220000e+01,4.610000e+01,1.460000e+01,7.280000e+00
17,4.010000e+01,2.490000e+01,3.890000e-03,1.320000e-03,3.170000e-01,1.710000e+00,2.580000e+00,164,8.290000e+00,4.180000e+00,4.700000e-01,328,1.580000e+01,1.260000e+01,3.450000e+01,2.750000e+01,118
17,3.210000e+01,2.110000e+01,2.530000e-04,2.270000e-05,6.850000e-01,1.040000e+00,4.520000e-01,154,1.160000e+01,3.660000e+00,-1.560000e-01,730,2.070000e+01,1.710000e+01,3.110000e+01,5.110000e+01,2.780000e+01
17,8.610000e+00,1.180000e+01,3.430000e-03,5.360000e-03,8.230000e-01,1.350000e+00,2.920000e+00,1.680000e+01,1.620000e+01,6.050000e+00,3.910000e-01,6.120000e+01,1.380000e+01,11,4.540000e+01,2.020000e+01,7.880000e+01
17,6.890000e+01,3.850000e+00,9.780000e-03,2.180000e-03,1.170000e+00,1.500000e+00,2.300000e+00,7.340000e+01,1.080000e+01,6.940000e+00,5.940000e-01,471,11,9.190000e+00,4.760000e+01,2.730000e+00,62
17,2.340000e+01,1.430000e+01,2.450000e-03,2.250000e-04,7.960000e-01,1.120000e+00,2.850000e+00,7.710000e+01,1.480000e+01,4.740000e+00,-7.690000e-01,581,2.360000e+01,2.040000e+01,1.550000e+00,3.140000e-01,8.890000e+01
17,3.160000e+01,6.910000e+00,4.320000e-04,4.510000e-03,2.360000e-01,2.770000e+00,1.200000e+00,116,5.730000e+00,3.120000e+00,-4.460000e-01,143,5.060000e+00,6.130000e+00,4.960000e+01,3.230000e+01,7.280000e+01
17,58,1.880000e+01,8.800000e-03,9.490000e-03,1.160000e+00,1.550000e+00,1.760000e+00,150,1.180000e+01,5.240000e+00,-7.570000e-02,778,1.250000e+01,1.010000e+01,9.350000e+00,3.350000e+01,2.970000e+01
17,12,2.210000e+00,6.220000e-04,9.170000e-03,1.540000e-01,1.940000e+00,2.440000e+00,5.040000e+01,1.890000e+01,6.300000e+00,5.890000e-01,356,2.620000e+01,2.380000e+01,2.810000e+01,3.910000e+01,4.660000e+01
17,3.910000e+01,2.380000e+01,8.920000e-03,6.600000e-04,3.360000e-01,2.170000e+00,1.440000e+00,124,1.010000e+01,1.100000e+00,4.500000e-01,135,2.170000e+01,1.820000e+01,1.690000e+01,1.550000e+01,8.490000e+01
17,6.040000e+01,9.460000e-01,5.140000e-03,1.900000e-03,6.510000e-01,1.660000e+00,6.770000e-01,9.440000e+01,1.840000e+01,3.740000e+00,-2.320000e-02,208,1.030000e+01,8.770000e+00,4.960000e+00,4.520000e+01,3.550000e+01
17,7.940000e+01,1.960000e+01,3.320000e-03,4.840000e-03,1.370000e-01,2.960000e+00,5.580000e-01,160,6.970000e+00,1.870000e+00,6.670000e-01,4.670000e+00,2.040000e+01,1.680000e+01,3.860000e+00,6.220000e+00,133
17,9.790000e+01,6.600000e+00,1.840000e-03,8.760000e-03,1,2.610000e+00,2.320000e+00,168,20,4.700000e+00,-8.640000e-01,697,8.770000e+00,7.910000e+00,4.840000e+01,1.770000e+01,146
17,8.070000e+01,8.090000e+00,6.950000e-03,5.410000e-03,9.310000e-01,2.120000e+00,1.570000e+00,140,1.650000e+01,2.510000e+00,-4.190000e-01,595,25,2.220000e+01,2.920000e+01,4.680000e+00,116
17,6.150000e+01,1.210000e+00,9.940000e-03,1.730000e-03,2.400000e-01,1.290000e+00,1.850000e+00,3.630000e+01,1.750000e+01,6.670000e+00,8.180000e-02,743,2.840000e+01,2.710000e+01,3.850000e+01,2.260000e+01,162
17,7.210000e+01,1.410000e+01,7.550000e-03,1.230000e-03,5.260000e-01,1.490000e+00,1.420000e+00,171,8.650000e+00,4.990000e+00,3.820000e-02,626,3.270000e+01,3.460000e+01,2.550000e+01,3.060000e+01,2.580000e+01
17,8.350000e+01,1.480000e+00,7.690000e-04,3.900000e-04,6.140000e-01,2.050000e+00,4.720000e-02,179,1.630000e+01,6.180000e+00,-5.090000e-01,518,1.060000e+01,8.950000e+00,3.520000e+01,8.850000e+00,1.820000e+01
17,8.480000e+01,22,5.360000e-04,2.700000e-03,8.300000e-01,2.370000e+00,2.840000e+00,129,9.990000e+00,5.650000e+00,-1.820000e-01,394,1.660000e+01,1.320000e+01,7.850000e+00,3.250000e+01,3.110000e+01
17,5.450000e+01,1.410000e-01,1.390000e-03,1.970000e-03,3.690000e-01,1.590000e+00,2.780000e+00,8.880000e+01,1.960000e+01,5.510000e+00,-1.450000e-01,5.320000e+01,3.380000e+01,3.680000e+01,5.410000e+01,2.590000e+01,3.680000e+01
17,2.620000e+01,1.660000e+01,2.280000e-03,8.480000e-03,7.120000e-02,2.750000e+00,8.010000e-01,135,9.860000e+00,1.350000e+00,-5.760000e-02,521,5.380000e+00,6.270000e+00,1.420000e+01,4.390000e+01,8.440000e+01
17,7.690000e+01,1.710000e+01,7.070000e-03,5.690000e-03,8.970000e-01,1.600000e+00,1.520000e+00,8.060000e+01,1.440000e+01,5.920000e+00,3.650000e-01,316,6.140000e+00,6.610000e+00,1.050000e+01,5.640000e+01,176
17,9.340000e+01,5.280000e+00,4.530000e-03,8.400000e-03,1.190000e+00,1.300000e+00,1.380000e-01,178,1.360000e+01,1.520000e+00,-1.390000e-01,715,2.660000e+01,2.440000e+01,2.380000e+01,4.010000e+01,9.560000e+01
17,8.770000e+01,1.940000e+00,1.670000e-03,7.830000e-03,7.300000e-01,2.350000e+00,2.530000e+00,198,1.090000e+01,4.370000e+00,-2.290000e-01,222,2.740000e+01,2.550000e+01,2.310000e+01,4.250000e+01,141
17,4.530000e+01,2.410000e+01,5.240000e-03,5.000000e-03,1.190000e+00,2.090000e+00,2.970000e+00,65,7.170000e+00,6.240000e+00,3.220000e-01,661,2.250000e+01,1.910000e+01,57,1.410000e+01,168
17,7.470000e+01,2.070000e+01,1.130000e-03,2.560000e-03,8.150000e-01,1.420000e+00,2.180000e+00,9.190000e-01,1.550000e+01,6.910000e+00,1.750000e-01,107,28,2.650000e+01,5.010000e+01,5.740000e+01,164
17,7.050000e+01,2.250000e+01,7.280000e-03,3.330000e-03,3.770000e-01,1.370000e+00,1.640000e+00,2.910000e+01,1.850000e+01,1.830000e+00,3.680000e-02,642,7.580000e+00,7.300000e+00,2.090000e+01,51,1.320000e+00
17,9.540000e+01,3.710000e+00,2.720000e-03,7.580000e-03,3.450000e-01,1.230000e+00,2.340000e+00,3.570000e+01,5.400000e+00,9.440000e-01,-7.130000e-01,474,1.240000e+01,1.010000e+01,5.970000e+01,2.890000e+01,9.880000e+01
17,6.680000e+01,2.250000e+01,1.560000e-03,5.250000e-03,6.760000e-01,1.180000e+00,2.120000e+00,107,1.270000e+01,3,5.740000e-01,612,1.930000e+01,1.570000e+01,4.080000e+01,3.160000e+01,3.280000e+01
17,3.810000e+01,1.620000e+01,9.660000e-03,8.500000e-03,9.780000e-01,2.480000e+00,3.160000e-01,136,1.210000e+01,2.260000e+00,-4.440000e-01,1.260000e+01,1.720000e+01,1.370000e+01,1.130000e+01,1.220000e+01,136
17,1.060000e+01,1.040000e+01,2.960000e-03,6.550000e-03,5.290000e-01,2.430000e+00,1.020000e+00,124,1.730000e+01,3.440000e+00,-8.140000e-01,3.630000e+01,2.150000e+01,1.790000e+01,6.050000e+00,1.730000e+01,123
17,9.210000e+01,1.170000e+01,5.030000e-03,6.920000e-03,6.250000e-01,2.620000e+00,1.270000e+00,8.270000e+01,1.070000e+01,2.540000e+00,4.850000e-01,371,3.240000e+01,34,51,1.880000e+01,6.050000e+01
17,3.720000e+01,1.130000e+01,3.680000e-03,5.220000e-04,1.040000e+00,1.900000e+00,1.060000e+00,121,1.140000e+01,8.390000e-01,-6.530000e-03,194,2.960000e+01,29,58,2.660000e+01,9.910000e+01
17,8.840000e+01,1.590000e+01,4.090000e-03,7.330000e-03,5.000000e-01,2.660000e+00,1.670000e+00,151,8.840000e+00,1.330000e+00,-1.230000e-01,124,9.130000e+00,8.110000e+00,2.690000e+01,4.140000e+01,127
17,1.330000e+01,1.550000e+01,3.090000e-04,7.110000e-03,5.130000e-01,2.290000e+00,2.140000e+00,143,1.320000e+01,4.120000e+00,2.500000e-02,384,1.960000e+01,16,8.370000e-01,7.290000e+00,4.020000e+01
17,6.570000e+01,1.270000e+01,5.860000e-05,8.990000e-04,9.160000e-01,2.920000e+00,1.240000e+00,112,1.580000e+01,5.070000e+00,2.650000e-01,671,2.990000e+01,2.950000e+01,5.520000e+01,2.790000e+01,6.610000e+01
17,5.020000e+00,1.280000e+01,1.490000e-03,3.230000e-03,4.350000e-01,2.070000e+00,8.690000e-01,134,1.410000e+01,3.500000e+00,6.690000e-01,503,1.490000e+01,1.190000e+01,5.070000e+01,5.910000e+01,6.930000e+01
17,5.770000e+01,3.430000e+00,6.050000e-03,7.230000e-03,1.060000e+00,1.690000e+00,2.370000e+00,5.620000e+01,11,5.610000e+00,-6.310000e-01,401,1.170000e+01,9.620000e+00,3.180000e+01,1.960000e+01,3.860000e+00
17,9.140000e+01,9.980000e+00,7.350000e-03,4.070000e-03,2.810000e-01,1.450000e+00,1.030000e+00,2.150000e+01,5.080000e+00,3.610000e+00,-2.270000e-01,463,1.140000e+01,9.430000e+00,2.720000e+00,2.530000e+01,5.520000e+01
17,4.860000e+00,1.060000e+01,5.360000e-03,8.630000e-03,1.100000e+00,1.850000e+00,8.260000e-01,6.280000e+01,1.910000e+01,6.470000e+00,4.370000e-01,494,2.380000e+01,2.060000e+01,1.560000e+01,4.820000e+01,2.370000e+00
17,1.840000e+01,1.820000e+01,6.380000e-03,2.040000e-03,1.050000e+00,2.410000e+00,5.110000e-01,9.880000e+01,1.950000e+01,2.610000e+00,-4.990000e-01,800,3.330000e+01,3.580000e+01,2.220000e+01,1.160000e+01,8.070000e+01
17,3.370000e+01,1.730000e+01,7.930000e-03,3.560000e-03,9.430000e-01,1.120000e+00,9.810000e-01,5.260000e+01,6.120000e+00,4.840000e+00,-7.400000e-01,416,2.560000e+01,23,1.860000e+01,1.090000e+01,20
17,8.230000e+01,2.390000e+00,2.570000e-03,6.350000e-03,4.750000e-01,1.860000e+00,2.630000e+00,189,9.420000e+00,5.790000e+00,2.410000e-01,6.810000e+01,1.490000e+01,1.190000e+01,3.280000e+01,4.070000e+01,7.670000e+01
17,3.670000e+00,4.210000e+00,1.030000e-03,4.610000e-03,3.990000e-01,2.790000e+00,1.910000e+00,140,1.190000e+01,1.030000e+00,8.010000e-01,178,1.350000e+01,1.080000e+01,2.140000e+01,2.860000e+01,2.160000e+01
17,1.510000e+01,1.380000e+01,7.410000e-03,2.200000e-03,2.020000e-01,2.450000e+00,2.500000e-02,186,1.330000e+01,5.530000e-01,-1.400000e-01,209,2.530000e+01,2.260000e+01,5.630000e+01,3.440000e+01,166
17,7.190000e+01,9.290000e+00,4.980000e-03,9.090000e-03,9.150000e-02,1.630000e+00,9.370000e-01,1.270000e+01,7.790000e+00,5.260000e+00,-1.780000e-01,343,1.870000e+01,1.510000e+01,2.960000e+01,2.330000e+01,5.920000e+01
17,4.970000e+01,1.620000e+00,6.720000e-03,5.970000e-03,8.840000e-01,1.080000e+00,1.200000e+00,2.250000e+01,1.460000e+01,4.500000e+00,1.060000e-01,445,30,2.970000e+01,4.250000e+01,2.940000e+01,6.350000e+00
17,9.890000e+01,2.710000e+00,9.240000e-03,7.620000e-03,8.500000e-01,1.520000e+00,7.490000e-01,4.920000e+01,1.530000e+01,2.140000e+00,-7.930000e-01,432,3.420000e+01,3.760000e+01,5.550000e+01,3.680000e+00,2.420000e+01
17,2.160000e+01,1.480000e+01,4.860000e-03,7.980000e-03,1.280000e-01,2.320000e+00,1.700000e+00,7.490000e+01,1.050000e+01,9.720000e-01,5.150000e-01,243,2.430000e+01,2.130000e+01,2.750000e+01,1.590000e+01,105
17,4.630000e+01,2.030000e+01,9.480000e-03,3.710000e-03,9.490000e-01,2.310000e+00,1.830000e+00,1.590000e+01,1.420000e+01,1.260000e+00,-1.340000e-01,189,2.680000e+01,2.470000e+01,3.910000e+01,4.580000e+01,9.130000e+00
17,5.320000e+01,2.330000e+01,5.640000e-03,4.360000e-03,2.140000e-01,2.530000e+00,1.940000e+00,3.980000e+01,7.920000e+00,2.890000e+00,2.740000e-02,483,2.410000e+01,21,4.420000e+01,4.480000e+01,13
17,3.630000e-01,1.510000e+01,5.920000e-03,9.400000e-03,2.890000e-01,2.720000e+00,6.310000e-01,144,8.440000e+00,2.760000e+00,-1.040000e-01,387,1.410000e+01,1.130000e+01,2.320000e+00,1.370000e+01,151
17,5.080000e+01,5.770000e+00,9.820000e-03,5.120000e-03,8.540000e-01,2.570000e+00,7.570000e-01,112,6.780000e+00,3.190000e+00,1.410000e-02,153,1.820000e+01,1.460000e+01,4.460000e+01,4.720000e+01,156
17,1.410000e+01,4.490000e+00,9.320000e-03,9.650000e-03,3.080000e-01,1.880000e+00,2.490000e+00,193,1.880000e+01,2.800000e+00,4.850000e-01,273,1.990000e+01,1.630000e+01,3.960000e+01,4.140000e+01,110
17,8.680000e+01,1.840000e+01,3.530000e-03,4.110000e-03,7.480000e-01,1.810000e+00,1.970000e-01,18,6.500000e+00,1.540000e+00,-5.660000e-01,423,1.780000e+01,1.430000e+01,5.160000e+01,4.930000e+01,133
17,7.890000e+01,1.220000e+01,6.500000e-03,1.450000e-03,5.630000e-01,2.990000e+00,7.530000e-02,162,1.730000e+01,3.050000e+00,5.210000e-01,8.610000e+01,2.750000e+01,2.570000e+01,4.170000e+01,4.360000e+01,155
17,1.220000e+01,2.320000e+01,7.760000e-03,8.270000e-03,1.680000e-01,2.670000e+00,2.500000e+00,4.090000e+01,8.030000e+00,4.010000e+00,6.160000e-01,543,1.330000e+01,1.070000e+01,4.120000e+01,5.610000e+01,174
17,8.580000e+01,7.340000e+00,9.140000e-03,7.390000e-04,4.510000e-01,2.240000e+00,1.970000e+00,4.530000e+01,1.760000e+01,3.860000e+00,-3.200000e-01,566,6.550000e+00,6.800000e+00,3.360000e+01,5.390000e+01,107
17,2.510000e+01,1.110000e+01,9.570000e-03,4.430000e-03,7.610000e-01,2.850000e+00,7.180000e-01,102,18,3.250000e+00,4.990000e-01,616,1.910000e+01,1.550000e+01,13,1.280000e+01,102
17,6.280000e+00,2.140000e+01,7.120000e-03,9.610000e-04,2.730000e-01,2.010000e+00,4.910000e-01,176,1.710000e+01,4.560000e+00,-2.740000e-02,4.780000e+01,2.010000e+01,1.650000e+01,7.420000e+00,2.180000e+01,5.040000e+01
17,9.930000e+01,1.470000e+01,3.940000e-03,9.560000e-03,1.020000e+00,1.140000e+00,2.820000e+00,6.920000e+01,1.820000e+01,5.400000e+00,5.790000e-01,1.820000e+01,33,3.520000e+01,5.940000e+00,3.380000e+01,177
17,3.450000e+01,6.240000e+00,2.100000e-03,4.210000e-03,1.690000e-01,2.380000e+00,1.480000e+00,4.260000e+01,7.670000e+00,1.640000e+00,3.060000e-01,723,1.190000e+01,9.750000e+00,1.340000e+01,3.830000e+01,121
17,4.220000e+01,2.900000e-01,1.930000e-03,6.050000e-03,5.820000e-01,2.860000e+00,6.010000e-01,9.630000e+01,1.370000e+01,5.860000e+00,2.630000e-01,235,1.850000e+01,1.490000e+01,3.760000e+01,4.960000e+00,95
17,6.330000e+01,3.180000e+00,8.970000e-04,5.720000e-03,2.140000e-02,2.140000e+00,2.050000e+00,7.120000e+01,7.530000e+00,5.850000e-01,-4.630000e-01,787,3.470000e+01,3.870000e+01,1.650000e+01,3.530000e+01,170
17,7.310000e+01,4.830000e+00,5.730000e-03,1.160000e-04,1.070000e+00,1.950000e+00,1.720000e+00,7.830000e+01,1.690000e+01,2.960000e+00,-5.280000e-01,678,3.480000e+01,3.890000e+01,1.780000e+01,5.230000e+01,7.140000e+01
17,7.720000e+01,9.750000e+00,1.260000e-03,2.370000e-03,1.010000e+00,1.790000e+00,2.090000e+00,167,1.550000e+01,4.310000e+00,4.740000e-01,310,1.280000e+01,1.030000e+01,5.240000e+01,3.750000e+01,38
17,2.440000e+01,7.950000e+00,7.620000e-03,5.850000e-03,9.950000e-01,2.730000e+00,1.340000e+00,3.010000e+01,1.580000e+01,6.850000e+00,-7.030000e-01,7.380000e+01,29,28,2.020000e+01,2.090000e+01,152
17,4.150000e+01,8.540000e+00,3.090000e-03,8.020000e-03,1.080000e-01,1.010000e+00,2.030000e+00,181,1.240000e+01,3.320000e+00,-2.780000e-01,260,1.620000e+01,1.290000e+01,3.790000e+01,1.070000e+01,1.720000e+01
17,1.780000e+01,6.460000e+00,2.660000e-03,9.750000e-03,1.050000e-01,2.230000e+00,3.390000e-01,110,1.290000e+01,1.990000e+00,-3.410000e-01,637,2.280000e+01,1.940000e+01,4.730000e+01,3.850000e+01,5.250000e+01
17,9.040000e+01,1.920000e+01,4.340000e-03,9.230000e-03,4.220000e-01,2.550000e+00,1.110000e+00,132,1.670000e+01,8.000000e-01,4.900000e-01,706,7.040000e+00,7.030000e+00,8.710000e+00,37,4.250000e+01
17,2.920000e+01,8.860000e+00,8.530000e-03,9.860000e-03,5.450000e-01,2.590000e+00,1.100000e+00,157,7.390000e+00,3.930000e+00,-7.110000e-01,601,2.590000e+01,2.340000e+01,4.910000e+01,5.830000e+01,8.740000e+01
17,4.310000e+01,4.730000e+00,8.220000e-03,6.230000e-03,6.000000e-01,2.920000e+00,4.310000e-01,190,1.340000e+01,5.440000e+00,4.390000e-01,557,2.110000e+01,1.750000e+01,4.280000e+01,9.540000e+00,7.550000e+01
17,3.620000e+01,7.650000e+00,3.710000e-03,3.620000e-03,7.340000e-01,2.270000e+00,2.800000e-01,93,1.040000e+01,6.370000e+00,9.480000e-01,572,32,3.330000e+01,3.610000e+01,4.910000e+01,1.160000e+01
17,5.940000e+01,1.360000e+01,5.510000e-03,7.010000e-03,5.400000e-02,1.090000e+00,2.230000e+00,8.780000e+01,1.510000e+01,2.420000e+00,-2.570000e-01,655,3.390000e+01,37,2.240000e+01,3.310000e+00,4.840000e+01
17,2.220000e+01,2.430000e+01,2.890000e-03,1.540000e-03,9.790000e-04,1.750000e+00,2.690000e+00,195,1.810000e+01,5.980000e+00,-1.980000e-01,145,23,1.970000e+01,3.430000e+00,9.890000e+00,109
17,3.590000e+01,1.990000e+01,4.240000e-03,6.490000e-03,7.200000e-01,2.220000e+00,1.990000e+00,199,1.490000e+01,1.720000e+00,-5.350000e-01,588,1.750000e+01,14,1.820000e+01,2.460000e+01,4.450000e+01
17,6.930000e+01,2.160000e+01,5.450000e-03,8.820000e-03,1.090000e+00,1.830000e+00,1.870000e+00,9.030000e+00,6.460000e+00,2.330000e+00,4.460000e-01,429,9.960000e+00,8.570000e+00,3.660000e+01,4.290000e+01,131
17,1.300000e+00,1.690000e+01,7.820000e-03,4.760000e-03,3.450000e-02,2.810000e+00,1.790000e+00,154,5.780000e+00,4.410000e+00,2.700000e-01,684,3.160000e+01,3.250000e+01,10,1.150000e+00,159
17,2.020000e+01,2.460000e+01,8.390000e-03,6.610000e-03,1.920000e-01,1.040000e+00,1.360000e+00,6.740000e+01,1.230000e+01,5.350000e+00,-7.740000e-02,364,8.200000e+00,7.610000e+00,2.490000e+01,5.990000e+01,8.170000e+01
17,4.870000e+01,2.020000e+01,4.720000e-03,9.990000e-03,5.970000e-01,2.840000e+00,1.390000e+00,184,1.780000e+01,2.650000e+00,-6.150000e-02,757,2.880000e+01,2.770000e+01,1.210000e+01,5.820000e+01,145
17,5.190000e+01,1.230000e+01,8.150000e-03,2.930000e-03,6.640000e-01,1.770000e+00,2.270000e+00,9.050000e+01,16,2.070000e+00,7.930000e-01,294,7.950000e+00,7.480000e+00,4.680000e+00,5.010000e+01,115
17,9.450000e+01,7.180000e+00,1.790000e-03,5.030000e-03,7.740000e-01,1.390000e+00,1.600000e+00,4.250000e+00,1.680000e+01,1.170000e+00,-2.180000e-01,449,3.130000e+01,32,5.370000e+01,1.450000e+00,9.240000e+01
17,7.510000e+01,2.870000e+00,4.200000e-03,5.520000e-03,9.650000e-01,1.270000e+00,2.720000e+00,2.730000e+01,9.100000e+00,6.500000e-01,-1.240000e-01,116,17,1.360000e+01,3.040000e+01,4.790000e+01,161
17,20,6.180000e-01,9.070000e-03,3.930000e-03,6.360000e-01,1.970000e+00,2.230000e-01,146,6.310000e+00,2.250000e+00,-4.510000e-01,762,2.480000e+01,2.190000e+01,1.960000e+01,5.450000e+01,129
17,2.790000e+00,1.570000e+01,8.640000e-03,2.440000e-03,1.150000e+00,1.670000e+00,4.110000e-01,186,9.050000e+00,1.740000e+00,3.160000e-01,284,16,1.270000e+01,7.190000e+00,4.630000e+01,51
17,30,2.360000e+01,3.110000e-03,1.130000e-03,7.550000e-02,2.190000e+00,1.310000e+00,7.300000e+00,19,4.870000e+00,-6.650000e-01,229,2.720000e+01,2.520000e+01,5.850000e+01,5.340000e+01,139
17,5.610000e+01,1.330000e+01,8.730000e-03,6.180000e-03,8.680000e-01,1.730000e+00,2.200000e+00,24,8.470000e+00,6.130000e+00,7.230000e-02,770,7.330000e+00,7.170000e+00,2.870000e+01,2.360000e+01,120
17,6.450000e+01,1.630000e+01,8.440000e-03,1.700000e-03,9.080000e-01,1.200000e+00,1.170000e+00,106,1.930000e+01,4.040000e+00,-7.100000e-02,168,32,3.330000e+01,5.910000e+01,3.010000e+01,138
17,9.110000e+00,1.320000e+01,5.810000e-03,8.930000e-03,3.960000e-01,1.480000e+00,5.790000e-01,128,5.490000e+00,3.370000e+00,6.660000e-02,266,5.650000e+00,6.390000e+00,4.350000e+01,3.550000e+01,148
17,7.740000e+00,1.860000e+01,4.490000e-03,3.470000e-03,2.540000e-01,1.990000e+00,1.580000e-01,101,1.980000e+01,2.050000e+00,4.150000e-01,101,3.110000e+01,3.160000e+01,3.190000e+01,5.530000e+01,67
17,8.130000e+01,2.090000e+01,6.500000e-03,8.170000e-03,1.120000e+00,1.570000e+00,3.780000e-01,5.430000e+01,5.250000e+00,1.450000e+00,3.090000e-01,323,2.830000e+01,2.690000e+01,3.340000e+01,6.720000e+00,143
