#aerodynamicresistance(ra),raforsoil,rss,ustar
#s m-1,s m-1,s m-1,m s-1
1.949975e+01,2.578756e+02,500,2.380814e-01
1.787575e+01,1.415870e+02,500,2.574336e-01
2.560360e+01,1.541854e+03,500,1.860211e-01
2.362702e+01,3.847851e+02,500,1.995758e-01
1.790581e+01,5.131119e+02,500,2.585359e-01
1.829533e+01,4.024580e+01,500,2.450307e-01
1.684423e+01,3.343531e+02,500,2.733797e-01
1.981660e+01,1.192047e+03,500,2.356351e-01
2.180640e+01,1.181144e+03,500,2.155022e-01
1.758634e+01,9.257735e+02,500,2.633752e-01
2.140594e+01,2.260178e+02,500,2.181451e-01
1.987027e+01,1.998578e+02,500,2.336478e-01
1.875701e+01,1.382884e+02,500,2.460416e-01
2.248170e+01,8.083879e+02,500,2.093153e-01
1.887427e+01,1.335054e+03,500,2.466988e-01
1.977552e+01,2.866043e+02,500,2.350836e-01
1.972884e+01,1.064243e+02,500,2.342081e-01
1.760198e+01,3.627212e+02,500,2.624070e-01
2.216155e+01,9.589102e+02,500,2.121976e-01
5.863870e+02,1.999559e+02,500,4.395710e-02
2.082503e+01,1.587484e+02,500,2.233701e-01
2.193271e+06,1.151308e+04,500,1.000000e-03
1.793012e+01,2.555689e+02,500,2.575341e-01
2.086533e+01,8.181118e+01,500,2.217033e-01
1.942447e+01,1.118639e+03,500,2.400505e-01
1.994196e+01,3.419556e+02,500,2.334125e-01
1.912693e+01,7.665557e+02,500,2.433181e-01
1.980582e+01,5.391441e+02,500,2.352704e-01
4.028637e+02,2.151798e+03,500,5.249575e-02
1.560502e+01,4.201921e+01,500,2.867680e-01
1.914476e+01,6.346771e+02,500,2.429796e-01
1.868363e+01,5.045353e+01,500,2.433260e-01
2.887940e+01,3.002481e+02,500,1.737148e-01
1.827295e+01,7.680597e+02,500,2.539602e-01
2.420854e+01,1.641824e+03,500,1.957799e-01
1.542702e+01,4.872374e+01,500,2.915677e-01
1.516518e+01,3.702114e+01,500,2.924092e-01
1.860717e+01,9.509024e+01,500,2.471172e-01
2.481008e+06,1.395312e+04,500,1.000000e-03
9.572675e+02,8.035764e+02,500,3.461580e-02
5.176114e+01,1.270154e+02,500,1.383020e-01
1.614281e+03,2.966820e+02,500,2.659358e-02
2.006113e+01,5.004291e+01,500,2.274984e-01
2.016694e+01,1.949668e+02,500,2.304108e-01
2.081753e+01,3.755337e+02,500,2.243202e-01
1.862276e+01,1.252285e+02,500,2.475233e-01
1.883158e+01,5.003492e+02,500,2.465855e-01
1.731648e+01,1.253766e+02,500,2.649982e-01
1.957937e+01,9.705125e+02,500,2.381921e-01
2.092043e+01,8.600371e+01,500,2.212971e-01
1.949180e+01,3.025578e+02,500,2.383326e-01
2.277154e+01,6.770810e+02,500,2.067646e-01
1.963382e+01,4.524659e+01,500,2.310194e-01
2.661477e+02,1.170666e+02,500,6.477235e-02
1.940128e+01,4.018253e+02,500,2.396265e-01
2.079142e+01,2.556843e+02,500,2.242487e-01
4.334962e+01,9.708955e+01,500,1.506018e-01
7.338702e+01,7.614543e+01,500,1.206178e-01
2.228153e+02,1.356620e+02,500,7.054383e-02
1.889683e+01,9.098563e+01,500,2.434540e-01
1.789142e+01,8.149100e+01,500,2.559375e-01
2.267002e+01,1.242252e+02,500,2.062278e-01
2.250054e+01,1.003029e+02,500,2.072972e-01
1.684828e+01,4.707262e+01,500,2.677695e-01
3.812131e+03,1.245208e+03,500,1.753473e-02
1.771490e+01,1.624748e+02,500,2.598546e-01
1.725350e+01,1.449128e+02,500,2.661771e-01
1.883366e+01,1.098554e+02,500,2.446658e-01
3.899035e+01,3.853050e+02,500,1.529713e-01
8.280034e+02,2.807745e+03,500,3.711388e-02
1.533618e+01,4.542633e+01,500,2.925490e-01
2.161255e+01,6.791337e+02,500,2.170193e-01
1.525698e+01,3.432358e+01,500,2.881732e-01
2.518145e+01,1.194453e+02,500,1.876579e-01
2.015427e+01,2.198639e+02,500,2.306851e-01
2.640992e+01,1.696751e+03,500,1.809250e-01
2.133950e+01,1.269524e+02,500,2.180525e-01
1.888269e+01,6.030896e+01,500,2.421045e-01
1.405732e+01,3.406521e+01,500,3.126973e-01
1.882459e+01,1.631332e+02,500,2.454781e-01
1.959044e+01,4.598829e+02,500,2.375695e-01
2.033667e+01,9.331902e+02,500,2.298651e-01
2.450069e+01,8.904808e+01,500,1.918650e-01
2.310370e+01,7.874274e+02,500,2.040922e-01
1.762424e+01,5.172295e+01,500,2.573655e-01
1.662679e+01,6.293417e+01,500,2.731822e-01
1.839229e+01,2.161970e+02,500,2.512654e-01
1.879941e+01,4.157882e+02,500,2.468295e-01
2.082175e+01,8.735986e+01,500,2.223082e-01
1.821269e+01,6.056418e+01,500,2.504963e-01
1.792838e+01,4.406053e+01,500,2.515449e-01
1.210729e+02,8.517204e+01,500,9.526907e-02
1.709347e+01,6.213369e+01,500,2.660725e-01
1.809647e+01,5.313321e+01,500,2.512020e-01
2.573216e+01,3.953541e+02,500,1.847842e-01
1.686351e+01,6.579834e+02,500,2.736988e-01
9.552891e+01,4.006382e+02,500,1.034574e-01
1.835886e+01,1.149163e+02,500,2.506845e-01
1.327960e+06,1.255189e+04,500,1.000000e-03
2.088807e+01,5.352944e+01,500,2.196400e-01
