#rso
#bi-directional reflectance factor
3.156968e-02,3.153216e-02,3.148704e-02,3.144257e-02,3.139911e-02,3.135734e-02,3.130833e-02,3.126782e-02,3.122748e-02,3.117884e-02,3.113815e-02,3.108812e-02,3.104721e-02,3.100703e-02,3.095866e-02,3.091918e-02,3.087974e-02,3.084004e-02,3.080885e-02,3.076896e-02,3.073637e-02,3.070264e-02,3.066892e-02,3.064346e-02,3.061946e-02,3.058697e-02,3.056225e-02,3.054484e-02,3.051983e-02,3.049517e-02,3.047736e-02,3.045064e-02,3.043287e-02,3.040742e-02,3.039094e-02,3.037462e-02,3.034984e-02,3.033421e-02,3.031863e-02,3.029509e-02,3.028077e-02,3.026878e-02,3.024964e-02,3.023856e-02,3.022079e-02,3.021297e-02,3.020573e-02,3.019064e-02,3.018762e-02,3.018745e-02,3.018236e-02,3.018917e-02,3.019996e-02,3.021264e-02,3.022684e-02,3.024214e-02,3.026722e-02,3.028626e-02,3.030469e-02,3.033054e-02,3.034700e-02,3.036365e-02,3.038483e-02,3.039650e-02,3.041880e-02,3.043447e-02,3.045626e-02,3.047727e-02,3.048754e-02,3.050581e-02,3.052300e-02,3.052707e-02,3.053805e-02,3.054833e-02,3.054892e-02,3.055648e-02,3.056393e-02,3.057726e-02,3.058184e-02,3.059496e-02,3.061095e-02,3.062762e-02,3.065953e-02,3.069705e-02,3.073647e-02,3.079454e-02,3.086497e-02,3.093977e-02,3.103966e-02,3.114986e-02,3.128416e-02,3.142661e-02,3.159825e-02,3.178730e-02,3.200483e-02,3.224182e-02,3.251743e-02,3.282084e-02,3.315897e-02,3.354190e-02,3.396463e-02,3.442622e-02,3.493681e-02,3.550087e-02,3.612769e-02,3.680523e-02,3.754683e-02,3.837632e-02,3.929388e-02,4.026455e-02,4.132396e-02,4.245353e-02,4.366872e-02,4.502870e-02,4.649744e-02,4.799871e-02,4.959482e-02,5.128033e-02,5.305069e-02,5.489556e-02,5.680957e-02,5.872253e-02,6.067858e-02,6.260664e-02,6.454646e-02,6.641421e-02,6.823269e-02,6.996800e-02,7.166404e-02,7.321137e-02,7.471892e-02,7.608650e-02,7.745483e-02,7.863593e-02,7.978780e-02,8.079436e-02,8.177241e-02,8.257129e-02,8.337557e-02,8.404919e-02,8.475122e-02,8.528710e-02,8.574109e-02,8.631166e-02,8.679449e-02,8.734403e-02,8.780836e-02,8.835456e-02,8.880467e-02,8.923267e-02,8.967016e-02,8.997266e-02,9.019380e-02,9.043015e-02,9.050233e-02,9.036084e-02,8.994563e-02,8.951290e-02,8.893781e-02,8.828519e-02,8.765194e-02,8.704112e-02,8.630620e-02,8.555275e-02,8.473052e-02,8.382097e-02,8.285646e-02,8.176531e-02,8.067977e-02,7.954076e-02,7.838319e-02,7.721615e-02,7.605911e-02,7.493046e-02,7.384898e-02,7.280871e-02,7.182500e-02,7.089147e-02,7.002624e-02,6.920030e-02,6.842195e-02,6.767348e-02,6.697006e-02,6.630763e-02,6.568395e-02,6.508504e-02,6.453563e-02,6.402485e-02,6.355428e-02,6.310721e-02,6.271494e-02,6.235213e-02,6.202287e-02,6.168801e-02,6.142079e-02,6.117932e-02,6.095074e-02,6.072507e-02,6.050222e-02,6.027272e-02,5.999668e-02,5.971963e-02,5.942372e-02,5.909576e-02,5.869544e-02,5.829054e-02,5.783811e-02,5.732039e-02,5.679074e-02,5.623282e-02,5.565898e-02,5.506425e-02,5.447277e-02,5.387191e-02,5.325246e-02,5.267371e-02,5.210033e-02,5.156837e-02,5.107044e-02,5.060809e-02,5.021741e-02,4.983732e-02,4.953625e-02,4.925972e-02,4.904656e-02,4.885164e-02,4.868865e-02,4.858371e-02,4.848567e-02,4.840954e-02,4.830375e-02,4.820580e-02,4.805260e-02,4.783299e-02,4.757654e-02,4.722595e-02,4.681690e-02,4.628891e-02,4.570916e-02,4.506900e-02,4.438167e-02,4.364369e-02,4.289752e-02,4.212399e-02,4.136096e-02,4.060886e-02,3.991307e-02,3.925058e-02,3.863830e-02,3.812499e-02,3.764889e-02,3.724779e-02,3.687112e-02,3.652793e-02,3.616303e-02,3.577735e-02,3.535443e-02,3.488624e-02,3.437047e-02,3.380869e-02,3.322228e-02,3.260521e-02,3.200172e-02,3.141696e-02,3.086994e-02,3.035541e-02,2.989321e-02,2.950230e-02,2.916658e-02,2.888920e-02,2.865392e-02,2.846712e-02,2.832120e-02,2.820285e-02,2.811245e-02,2.805088e-02,2.801034e-02,2.800888e-02,2.802864e-02,2.813309e-02,2.827486e-02,2.857726e-02,2.895876e-02,2.956314e-02,3.034505e-02,3.144809e-02,3.282823e-02,3.459333e-02,3.674427e-02,3.940331e-02,4.254436e-02,4.621093e-02,5.041282e-02,5.521097e-02,6.051717e-02,6.623759e-02,7.242304e-02,7.901587e-02,8.591978e-02,9.301857e-02,1.003330e-01,1.078265e-01,1.153049e-01,1.227597e-01,1.301985e-01,1.375603e-01,1.448727e-01,1.521136e-01,1.593103e-01,1.666921e-01,1.738746e-01,1.810239e-01,1.881863e-01,1.953635e-01,2.025858e-01,2.098055e-01,2.170735e-01,2.243556e-01,2.316397e-01,2.389550e-01,2.467178e-01,2.540484e-01,2.613852e-01,2.685419e-01,2.758070e-01,2.830234e-01,2.901884e-01,2.973103e-01,3.043152e-01,3.112171e-01,3.180007e-01,3.246378e-01,3.311974e-01,3.376388e-01,3.437887e-01,3.498290e-01,3.557378e-01,3.614427e-01,3.668708e-01,3.722458e-01,3.773940e-01,3.820670e-01,3.867043e-01,3.909784e-01,3.952102e-01,3.990857e-01,4.029213e-01,4.063923e-01,4.098074e-01,4.129252e-01,4.159705e-01,4.187794e-01,4.216181e-01,4.246500e-01,4.275560e-01,4.306472e-01,4.336152e-01,4.365951e-01,4.397580e-01,4.427688e-01,4.459670e-01,4.488160e-01,4.518338e-01,4.548429e-01,4.576538e-01,4.606163e-01,4.635589e-01,4.664669e-01,4.691381e-01,4.719434e-01,4.746995e-01,4.773887e-01,4.799952e-01,4.825283e-01,4.849592e-01,4.872878e-01,4.895124e-01,4.916076e-01,4.935715e-01,4.953924e-01,4.970650e-01,4.982146e-01,4.995952e-01,5.009830e-01,5.023809e-01,5.037821e-01,5.052005e-01,5.066323e-01,5.078323e-01,5.092807e-01,5.107342e-01,5.119609e-01,5.134435e-01,5.146873e-01,5.159334e-01,5.171922e-01,5.184601e-01,5.199831e-01,5.212693e-01,5.225617e-01,5.238582e-01,5.251666e-01,5.264827e-01,5.278021e-01,5.288714e-01,5.302123e-01,5.315622e-01,5.329138e-01,5.342844e-01,5.353856e-01,5.367710e-01,5.378871e-01,5.390107e-01,5.404226e-01,5.415604e-01,5.427047e-01,5.438543e-01,5.450093e-01,5.461720e-01,5.473452e-01,5.485214e-01,5.496997e-01,5.508874e-01,5.517845e-01,5.529868e-01,5.541862e-01,5.550760e-01,5.562927e-01,5.575141e-01,5.587250e-01,5.596456e-01,5.605715e-01,5.618027e-01,5.627278e-01,5.636699e-01,5.649351e-01,5.658821e-01,5.668369e-01,5.678016e-01,5.690896e-01,5.700621e-01,5.710418e-01,5.720279e-01,5.730141e-01,5.740108e-01,5.750122e-01,5.760225e-01,5.770348e-01,5.780539e-01,5.790705e-01,5.801022e-01,5.811361e-01,5.818292e-01,5.828716e-01,5.835732e-01,5.846228e-01,5.856748e-01,5.863923e-01,5.874588e-01,5.881699e-01,5.892439e-01,5.899654e-01,5.910421e-01,5.917697e-01,5.924963e-01,5.932258e-01,5.943175e-01,5.950512e-01,5.957854e-01,5.965287e-01,5.976351e-01,5.983752e-01,5.991177e-01,5.998657e-01,6.006050e-01,6.013536e-01,6.021124e-01,6.028631e-01,6.036225e-01,6.043815e-01,6.051451e-01,6.055287e-01,6.062997e-01,6.070769e-01,6.078541e-01,6.082480e-01,6.090342e-01,6.098298e-01,6.106105e-01,6.110134e-01,6.118080e-01,6.126031e-01,6.130065e-01,6.134115e-01,6.142221e-01,6.146261e-01,6.154241e-01,6.158375e-01,6.166498e-01,6.170517e-01,6.174569e-01,6.178682e-01,6.182666e-01,6.186690e-01,6.190859e-01,6.194981e-01,6.199044e-01,6.203014e-01,6.207112e-01,6.211231e-01,6.215358e-01,6.219409e-01,6.223444e-01,6.227502e-01,6.231668e-01,6.235895e-01,6.239925e-01,6.243724e-01,6.247752e-01,6.251915e-01,6.256043e-01,6.259972e-01,6.263558e-01,6.267432e-01,6.271382e-01,6.275271e-01,6.279182e-01,6.283049e-01,6.286800e-01,6.290621e-01,6.293986e-01,6.297456e-01,6.301006e-01,6.304312e-01,6.308002e-01,6.311398e-01,6.313791e-01,6.316794e-01,6.319900e-01,6.323183e-01,6.326071e-01,6.327597e-01,6.330442e-01,6.333389e-01,6.335983e-01,6.338709e-01,6.340954e-01,6.343557e-01,6.346388e-01,6.347619e-01,6.347151e-01,6.348204e-01,6.350149e-01,6.351204e-01,6.352128e-01,6.353183e-01,6.354775e-01,6.356416e-01,6.358547e-01,6.360694e-01,6.362697e-01,6.364117e-01,6.367069e-01,6.370830e-01,6.374069e-01,6.377480e-01,6.380680e-01,6.384283e-01,6.388301e-01,6.391602e-01,6.395584e-01,6.399124e-01,6.402393e-01,6.406343e-01,6.409573e-01,6.413084e-01,6.416785e-01,6.421032e-01,6.424744e-01,6.428881e-01,6.432931e-01,6.437082e-01,6.441055e-01,6.445412e-01,6.449636e-01,6.454053e-01,6.457977e-01,6.462597e-01,6.467278e-01,6.471686e-01,6.475923e-01,6.480767e-01,6.485209e-01,6.489652e-01,6.493869e-01,6.498613e-01,6.503036e-01,6.507374e-01,6.512283e-01,6.516732e-01,6.521136e-01,6.525548e-01,6.530121e-01,6.534356e-01,6.538792e-01,6.543237e-01,6.547883e-01,6.552006e-01,6.556631e-01,6.561358e-01,6.565559e-01,6.570303e-01,6.574519e-01,6.579084e-01,6.583174e-01,6.588009e-01,6.592114e-01,6.596190e-01,6.600309e-01,6.604833e-01,6.609166e-01,6.613507e-01,6.617799e-01,6.622155e-01,6.626462e-01,6.630575e-01,6.634695e-01,6.638293e-01,6.642571e-01,6.646619e-01,6.650708e-01,6.653898e-01,6.657093e-01,6.660792e-01,6.664403e-01,6.668019e-01,6.671640e-01,6.675061e-01,6.678692e-01,6.682123e-01,6.685558e-01,6.688492e-01,6.691996e-01,6.695238e-01,6.698037e-01,6.701140e-01,6.703945e-01,6.706961e-01,6.710282e-01,6.713187e-01,6.716066e-01,6.718740e-01,6.721635e-01,6.724264e-01,6.727115e-01,6.729500e-01,6.732096e-01,6.734495e-01,6.736836e-01,6.739137e-01,6.741616e-01,6.744018e-01,6.746223e-01,6.748368e-01,6.750263e-01,6.752308e-01,6.754143e-01,6.756087e-01,6.758033e-01,6.759627e-01,6.761248e-01,6.762766e-01,6.764169e-01,6.765637e-01,6.766990e-01,6.768252e-01,6.769076e-01,6.770113e-01,6.771259e-01,6.772341e-01,6.773435e-01,6.774076e-01,6.774640e-01,6.775204e-01,6.775664e-01,6.776337e-01,6.776744e-01,6.777337e-01,6.777645e-01,6.777911e-01,6.777917e-01,6.777875e-01,6.778029e-01,6.778320e-01,6.778356e-01,6.778132e-01,6.777647e-01,6.777115e-01,6.776347e-01,6.776146e-01,6.775897e-01,6.775625e-01,6.774927e-01,6.774229e-01,6.773981e-01,6.773709e-01,6.773225e-01,6.772528e-01,6.771619e-01,6.771159e-01,6.770888e-01,6.770405e-01,6.769498e-01,6.768738e-01,6.768679e-01,6.769068e-01,6.769010e-01,6.768104e-01,6.767198e-01,6.766569e-01,6.765875e-01,6.765060e-01,6.763797e-01,6.762536e-01,6.761698e-01,6.761071e-01,6.759601e-01,6.757101e-01,6.754370e-01,6.752273e-01,6.750179e-01,6.747246e-01,6.742367e-01,6.736936e-01,6.732079e-01,6.727648e-01,6.723461e-01,6.719048e-01,6.713545e-01,6.706056e-01,6.696269e-01,6.686727e-01,6.679874e-01,6.673855e-01,6.666230e-01,6.655833e-01,6.645051e-01,6.637522e-01,6.632214e-01,6.627516e-01,6.622033e-01,6.615571e-01,6.609721e-01,6.603978e-01,6.598158e-01,6.594377e-01,6.592564e-01,6.590754e-01,6.589004e-01,6.587255e-01,6.585508e-01,6.583822e-01,6.582137e-01,6.582407e-01,6.580724e-01,6.581028e-01,6.581357e-01,6.581628e-01,6.579946e-01,6.580217e-01,6.580428e-01,6.580640e-01,6.578900e-01,6.577103e-01,6.577255e-01,6.577408e-01,6.577501e-01,6.577653e-01,6.577806e-01,6.575950e-01,6.576103e-01,6.576255e-01,6.576441e-01,6.574647e-01,6.574799e-01,6.573007e-01,6.573159e-01,6.573371e-01,6.573464e-01,6.571673e-01,6.571826e-01,6.571919e-01,6.572072e-01,6.570222e-01,6.570316e-01,6.570409e-01,6.570502e-01,6.570535e-01,6.570628e-01,6.570721e-01,6.572756e-01,6.572849e-01,6.572942e-01,6.573034e-01,6.573127e-01,6.573220e-01,6.568660e-01,6.570692e-01,6.570785e-01,6.570878e-01,6.570970e-01,6.568353e-01,6.568386e-01,6.570417e-01,6.570510e-01,6.565957e-01,6.565990e-01,6.568078e-01,6.565465e-01,6.565591e-01,6.563040e-01,6.563193e-01,6.563345e-01,6.558928e-01,6.559140e-01,6.556658e-01,6.556870e-01,6.552466e-01,6.552738e-01,6.550263e-01,6.545932e-01,6.548122e-01,6.543736e-01,6.544008e-01,6.541577e-01,6.541789e-01,6.539328e-01,6.534960e-01,6.535172e-01,6.530754e-01,6.530907e-01,6.528399e-01,6.523936e-01,6.525929e-01,6.521471e-01,6.518915e-01,6.518950e-01,6.514506e-01,6.511959e-01,6.512053e-01,6.507623e-01,6.505120e-01,6.505272e-01,6.502794e-01,6.498442e-01,6.498595e-01,6.494251e-01,6.494403e-01,6.490068e-01,6.485800e-01,6.487818e-01,6.483497e-01,6.479241e-01,6.481254e-01,6.476946e-01,6.477098e-01,6.472797e-01,6.468505e-01,6.468657e-01,6.464353e-01,6.464505e-01,6.460172e-01,6.458480e-01,6.454160e-01,6.452416e-01,6.448107e-01,6.446368e-01,6.442015e-01,6.442109e-01,6.435997e-01,6.436091e-01,6.434362e-01,6.428271e-01,6.426586e-01,6.424865e-01,6.420612e-01,6.418896e-01,6.417181e-01,6.412942e-01,6.411232e-01,6.409524e-01,6.407817e-01,6.401800e-01,6.400100e-01,6.398400e-01,6.396702e-01,6.393216e-01,6.391522e-01,6.388044e-01,6.386355e-01,6.388944e-01,6.376938e-01,6.379516e-01,6.380319e-01,6.381121e-01,6.380145e-01,6.376686e-01,6.375712e-01,6.372260e-01,6.368814e-01,6.369613e-01,6.364405e-01,6.360972e-01,6.355785e-01,6.354821e-01,6.349649e-01,6.344489e-01,6.339341e-01,6.334205e-01,6.329123e-01,6.318129e-01,6.315455e-01,6.304528e-01,6.299474e-01,6.294430e-01,6.291786e-01,6.289145e-01,6.276650e-01,6.268276e-01,6.259933e-01,6.257331e-01,6.250706e-01,6.241764e-01,6.233471e-01,6.219630e-01,6.205876e-01,6.200057e-01,6.184147e-01,6.173850e-01,6.163601e-01,6.158911e-01,6.148779e-01,6.138695e-01,6.130877e-01,6.117712e-01,6.103055e-01,6.084759e-01,6.070320e-01,6.051684e-01,6.039903e-01,6.021523e-01,6.012008e-01,5.997401e-01,5.984379e-01,5.969957e-01,5.960623e-01,5.946358e-01,5.937126e-01,5.928510e-01,5.935228e-01,5.945507e-01,5.948809e-01,5.934584e-01,5.921026e-01,5.912476e-01,5.903919e-01,5.890555e-01,5.884068e-01,5.874734e-01,5.856784e-01,5.834227e-01,5.805937e-01,5.775263e-01,5.747650e-01,5.716975e-01,5.682862e-01,5.654891e-01,5.627032e-01,5.605997e-01,5.584887e-01,5.577203e-01,5.547412e-01,5.511140e-01,5.463613e-01,5.421259e-01,5.361524e-01,5.298378e-01,5.242622e-01,5.180217e-01,5.134492e-01,5.073817e-01,5.019447e-01,4.964360e-01,4.904137e-01,4.841669e-01,4.803707e-01,4.754434e-01,4.690673e-01,4.636616e-01,4.580544e-01,4.536774e-01,4.483630e-01,4.430414e-01,4.381852e-01,4.341034e-01,4.304416e-01,4.260867e-01,4.218371e-01,4.184209e-01,4.140819e-01,4.104079e-01,4.068109e-01,4.034192e-01,4.006268e-01,3.978808e-01,3.948130e-01,3.919164e-01,3.890702e-01,3.866448e-01,3.844867e-01,3.821325e-01,3.796934e-01,3.774024e-01,3.756014e-01,3.733719e-01,3.711677e-01,3.694345e-01,3.677198e-01,3.665653e-01,3.649846e-01,3.634187e-01,3.623962e-01,3.609567e-01,3.599451e-01,3.591386e-01,3.581432e-01,3.572476e-01,3.564546e-01,3.555731e-01,3.546920e-01,3.539110e-01,3.535332e-01,3.527625e-01,3.525778e-01,3.523933e-01,3.522135e-01,3.516341e-01,3.513562e-01,3.512720e-01,3.510890e-01,3.514889e-01,3.513101e-01,3.512222e-01,3.509501e-01,3.512559e-01,3.509837e-01,3.513840e-01,3.516906e-01,3.521920e-01,3.521044e-01,3.523216e-01,3.530279e-01,3.534386e-01,3.538452e-01,3.545629e-01,3.552793e-01,3.561009e-01,3.572332e-01,3.580650e-01,3.589952e-01,3.600530e-01,3.607940e-01,3.619650e-01,3.631392e-01,3.638994e-01,3.655185e-01,3.663939e-01,3.676012e-01,3.688214e-01,3.698165e-01,3.715012e-01,3.721941e-01,3.732286e-01,3.743836e-01,3.756521e-01,3.764734e-01,3.776469e-01,3.788336e-01,3.797838e-01,3.815700e-01,3.824214e-01,3.837537e-01,3.852183e-01,3.863442e-01,3.874517e-01,3.887109e-01,3.904553e-01,3.918587e-01,3.928862e-01,3.943039e-01,3.958639e-01,3.967900e-01,3.984942e-01,3.998159e-01,4.016835e-01,4.027659e-01,4.039907e-01,4.057664e-01,4.068801e-01,4.080011e-01,4.099547e-01,4.110958e-01,4.123811e-01,4.136706e-01,4.148362e-01,4.165879e-01,4.174671e-01,4.193931e-01,4.208791e-01,4.214913e-01,4.227044e-01,4.248355e-01,4.257552e-01,4.271467e-01,4.285532e-01,4.299668e-01,4.313971e-01,4.321992e-01,4.336419e-01,4.349476e-01,4.356055e-01,4.370827e-01,4.379133e-01,4.390870e-01,4.405944e-01,4.412761e-01,4.429642e-01,4.436587e-01,4.447061e-01,4.454073e-01,4.469678e-01,4.476704e-01,4.483813e-01,4.497969e-01,4.506781e-01,4.513989e-01,4.526646e-01,4.535579e-01,4.542898e-01,4.550229e-01,4.566558e-01,4.573981e-01,4.581434e-01,4.590631e-01,4.598149e-01,4.605696e-01,4.616810e-01,4.625484e-01,4.629063e-01,4.635920e-01,4.641036e-01,4.645047e-01,4.651272e-01,4.657194e-01,4.662635e-01,4.669381e-01,4.674911e-01,4.683039e-01,4.686762e-01,4.693122e-01,4.699468e-01,4.705889e-01,4.711544e-01,4.719847e-01,4.726356e-01,4.729366e-01,4.738546e-01,4.739656e-01,4.747279e-01,4.753055e-01,4.758020e-01,4.766829e-01,4.771505e-01,4.781225e-01,4.784224e-01,4.793185e-01,4.800154e-01,4.805196e-01,4.808614e-01,4.815617e-01,4.819886e-01,4.829795e-01,4.836927e-01,4.847259e-01,4.857360e-01,4.865806e-01,4.869275e-01,4.878972e-01,4.884529e-01,4.892226e-01,4.898761e-01,4.905266e-01,4.912169e-01,4.922101e-01,4.927802e-01,4.934454e-01,4.940242e-01,4.947262e-01,4.952549e-01,4.959232e-01,4.961149e-01,4.968269e-01,4.973202e-01,4.981269e-01,4.986285e-01,4.993443e-01,4.997576e-01,5.002631e-01,5.006732e-01,5.012728e-01,5.015928e-01,5.019739e-01,5.027067e-01,5.032144e-01,5.038215e-01,5.042388e-01,5.043074e-01,5.048241e-01,5.051497e-01,5.054433e-01,5.057699e-01,5.060644e-01,5.060719e-01,5.065955e-01,5.071554e-01,5.076743e-01,5.077815e-01,5.082067e-01,5.085425e-01,5.089693e-01,5.086169e-01,5.092703e-01,5.096050e-01,5.098972e-01,5.098686e-01,5.101612e-01,5.102667e-01,5.101950e-01,5.099744e-01,5.104975e-01,5.101422e-01,5.096565e-01,5.095274e-01,5.095014e-01,5.085933e-01,5.083393e-01,5.080237e-01,5.077731e-01,5.066467e-01,5.060756e-01,5.056325e-01,5.049336e-01,5.043998e-01,5.036124e-01,5.029503e-01,5.022610e-01,5.011657e-01,5.004826e-01,4.993973e-01,4.986323e-01,4.986394e-01,5.009275e-01,4.998398e-01,4.992908e-01,4.984338e-01,4.975826e-01,4.965157e-01,4.958867e-01,4.950420e-01,4.940819e-01,4.930339e-01,4.922060e-01,4.908700e-01,4.899257e-01,4.891086e-01,4.878793e-01,4.868664e-01,4.857360e-01,4.845591e-01,4.835302e-01,4.824499e-01,4.816617e-01,4.808724e-01,4.799713e-01,4.787193e-01,4.779420e-01,4.770059e-01,4.760467e-01,4.750879e-01,4.739746e-01,4.729512e-01,4.721182e-01,4.711317e-01,4.702017e-01,4.696760e-01,4.688572e-01,4.681542e-01,4.673420e-01,4.662732e-01,4.658388e-01,4.652490e-01,4.643735e-01,4.635020e-01,4.628919e-01,4.620273e-01,4.615985e-01,4.609180e-01,4.604959e-01,4.598488e-01,4.592483e-01,4.586073e-01,4.581191e-01,4.576280e-01,4.572401e-01,4.568530e-01,4.565393e-01,4.560853e-01,4.560206e-01,4.560841e-01,4.560444e-01,4.558332e-01,4.562132e-01,4.564528e-01,4.566597e-01,4.567504e-01,4.570594e-01,4.576168e-01,4.578832e-01,4.581208e-01,4.580807e-01,4.582452e-01,4.584118e-01,4.584780e-01,4.584397e-01,4.583572e-01,4.579987e-01,4.577121e-01,4.578051e-01,4.573729e-01,4.570873e-01,4.569037e-01,4.564735e-01,4.559701e-01,4.557135e-01,4.555006e-01,4.553454e-01,4.550176e-01,4.546904e-01,4.544355e-01,4.544227e-01,4.541967e-01,4.542860e-01,4.542733e-01,4.544344e-01,4.541798e-01,4.542691e-01,4.544302e-01,4.547636e-01,4.549251e-01,4.551892e-01,4.555240e-01,4.561796e-01,4.569081e-01,4.570005e-01,4.573114e-01,4.577249e-01,4.579638e-01,4.587032e-01,4.591932e-01,4.593310e-01,4.596458e-01,4.596771e-01,4.599923e-01,4.597764e-01,4.596344e-01,4.592422e-01,4.589244e-01,4.588857e-01,4.592732e-01,4.594847e-01,4.595160e-01,4.598754e-01,4.597039e-01,4.599898e-01,4.602020e-01,4.603870e-01,4.603890e-01,4.607500e-01,4.613625e-01,4.615466e-01,4.616267e-01,4.622404e-01,4.623188e-01,4.626516e-01,4.628370e-01,4.632758e-01,4.634562e-01,4.636382e-01,4.634612e-01,4.635700e-01,4.636768e-01,4.638890e-01,4.638116e-01,4.639939e-01,4.642820e-01,4.647220e-01,4.645720e-01,4.648575e-01,4.650710e-01,4.651785e-01,4.657269e-01,4.656522e-01,4.657600e-01,4.659461e-01,4.658699e-01,4.663438e-01,4.664541e-01,4.664900e-01,4.660812e-01,4.663001e-01,4.665462e-01,4.663988e-01,4.661617e-01,4.662300e-01,4.662219e-01,4.661342e-01,4.664160e-01,4.666981e-01,4.664627e-01,4.665886e-01,4.668249e-01,4.661445e-01,4.657553e-01,4.650276e-01,4.643682e-01,4.641615e-01,4.637710e-01,4.632044e-01,4.618898e-01,4.604068e-01,4.598448e-01,4.587273e-01,4.567143e-01,4.552662e-01,4.541736e-01,4.523768e-01,4.504257e-01,4.484979e-01,4.464234e-01,4.445318e-01,4.411612e-01,4.391673e-01,4.344444e-01,4.309457e-01,4.273441e-01,4.244192e-01,4.202018e-01,4.172250e-01,4.130153e-01,4.098424e-01,4.038811e-01,3.989187e-01,3.940962e-01,3.884086e-01,3.832713e-01,3.767826e-01,3.706611e-01,3.610339e-01,3.537535e-01,3.465882e-01,3.397326e-01,3.315825e-01,3.246006e-01,3.136810e-01,3.058401e-01,2.982669e-01,2.908095e-01,2.827382e-01,2.729979e-01,2.652311e-01,2.583118e-01,2.515925e-01,2.447473e-01,2.365034e-01,2.304683e-01,2.250025e-01,2.199345e-01,2.154790e-01,2.089345e-01,2.049914e-01,2.012799e-01,1.973286e-01,1.933348e-01,1.894601e-01,1.868412e-01,1.842843e-01,1.817905e-01,1.793364e-01,1.769624e-01,1.755905e-01,1.733325e-01,1.720570e-01,1.698575e-01,1.686945e-01,1.675232e-01,1.664146e-01,1.653362e-01,1.642913e-01,1.632626e-01,1.631322e-01,1.620494e-01,1.619047e-01,1.609183e-01,1.607296e-01,1.606277e-01,1.605418e-01,1.595695e-01,1.594842e-01,1.593834e-01,1.593184e-01,1.601365e-01,1.601162e-01,1.600708e-01,1.599845e-01,1.607885e-01,1.607883e-01,1.616616e-01,1.616568e-01,1.624810e-01,1.633503e-01,1.633669e-01,1.642498e-01,1.651367e-01,1.660323e-01,1.669854e-01,1.669815e-01,1.679181e-01,1.689356e-01,1.698696e-01,1.708630e-01,1.717935e-01,1.728028e-01,1.738278e-01,1.748354e-01,1.758537e-01,1.768873e-01,1.779277e-01,1.789791e-01,1.800465e-01,1.811214e-01,1.821568e-01,1.832334e-01,1.853637e-01,1.853870e-01,1.876223e-01,1.887824e-01,1.888615e-01,1.907930e-01,1.919092e-01,1.933293e-01,1.943727e-01,1.960426e-01,1.970284e-01,1.979248e-01,1.996169e-01,2.007306e-01,2.021807e-01,2.032529e-01,2.049998e-01,2.059338e-01,2.075265e-01,2.087192e-01,2.097521e-01,2.113976e-01,2.125338e-01,2.141458e-01,2.151257e-01,2.166691e-01,2.176741e-01,2.191378e-01,2.203144e-01,2.215465e-01,2.225549e-01,2.240475e-01,2.250781e-01,2.264009e-01,2.273744e-01,2.288024e-01,2.297501e-01,2.311299e-01,2.321034e-01,2.328266e-01,2.342401e-01,2.356704e-01,2.365488e-01,2.377473e-01,2.386410e-01,2.398148e-01,2.404992e-01,2.417788e-01,2.423862e-01,2.434135e-01,2.440734e-01,2.453454e-01,2.459704e-01,2.468880e-01,2.473831e-01,2.484964e-01,2.488039e-01,2.492317e-01,2.497363e-01,2.504389e-01,2.513428e-01,2.511840e-01,2.518948e-01,2.522113e-01,2.526487e-01,2.522891e-01,2.530063e-01,2.532458e-01,2.535658e-01,2.536052e-01,2.534435e-01,2.541674e-01,2.538034e-01,2.540445e-01,2.540840e-01,2.539217e-01,2.539612e-01,2.535977e-01,2.541205e-01,2.543622e-01,2.539971e-01,2.540366e-01,2.536727e-01,2.535108e-01,2.535501e-01,2.531