#rso
875e-01,2.532266e-01,2.533457e-01,2.531845e-01,2.530235e-01,2.526604e-01,2.525005e-01,2.530195e-01,2.524589e-01,2.529782e-01,2.524177e-01,2.529360e-01,2.532559e-01,2.531741e-01,2.534941e-01,2.538146e-01,2.539338e-01,2.545360e-01,2.548591e-01,2.549794e-01,2.550993e-01,2.559149e-01,2.558309e-01,2.564456e-01,2.567741e-01,2.571841e-01,2.573071e-01,2.581384e-01,2.580540e-01,2.586800e-01,2.588053e-01,2.592243e-01,2.598538e-01,2.599799e-01,2.598943e-01,2.605290e-01,2.606553e-01,2.610777e-01,2.609909e-01,2.616311e-01,2.617585e-01,2.621864e-01,2.620989e-01,2.627424e-01,2.626545e-01,2.630859e-01,2.632148e-01,2.636482e-01,2.635573e-01,2.639923e-01,2.641222e-01,2.645586e-01,2.644690e-01,2.649066e-01,2.650346e-01,2.652532e-01,2.659147e-01,2.658242e-01,2.662660e-01,2.664863e-01,2.669280e-01,2.668363e-01,2.672816e-01,2.677284e-01,2.674120e-01,2.678569e-01,2.683057e-01,2.685296e-01,2.684372e-01,2.686612e-01,2.691129e-01,2.693357e-01,2.697897e-01,2.702453e-01,2.707024e-01,2.703787e-01,2.708363e-01,2.710627e-01,2.715227e-01,2.717522e-01,2.719820e-01,2.718849e-01,2.721145e-01,2.723449e-01,2.728095e-01,2.730407e-01,2.732699e-01,2.729394e-01,2.734061e-01,2.736378e-01,2.738681e-01,2.735360e-01,2.737685e-01,2.740009e-01,2.736654e-01,2.738982e-01,2.741308e-01,2.743639e-01,2.745973e-01,2.748312e-01,2.744936e-01,2.744895e-01,2.747232e-01,2.749574e-01,2.751919e-01,2.754243e-01,2.756592e-01,2.758950e-01,2.758909e-01,2.761265e-01,2.763626e-01,2.765961e-01,2.765915e-01,2.768279e-01,2.770642e-01,2.770564e-01,2.772926e-01,2.775292e-01,2.775234e-01,2.783443e-01,2.783354e-01,2.785739e-01,2.785676e-01,2.793948e-01,2.793865e-01,2.796268e-01,2.802130e-01,2.804548e-01,2.804495e-01,2.812859e-01,2.812800e-01,2.818734e-01,2.821182e-01,2.829644e-01,2.835647e-01,2.838120e-01,2.844160e-01,2.844095e-01,2.852720e-01,2.852629e-01,2.861315e-01,2.867457e-01,2.867392e-01,2.876176e-01,2.876116e-01,2.882311e-01,2.888553e-01,2.888505e-01,2.894787e-01,2.901098e-01,2.901023e-01,2.907374e-01,2.907331e-01,2.916396e-01,2.916333e-01,2.922760e-01,2.929217e-01,2.929192e-01,2.935685e-01,2.935633e-01,2.942162e-01,2.942143e-01,2.948702e-01,2.948657e-01,2.955247e-01,2.955233e-01,2.961861e-01,2.961821e-01,2.961808e-01,2.968467e-01,2.965667e-01,2.965627e-01,2.965619e-01,2.972297e-01,2.972283e-01,2.972242e-01,2.972235e-01,2.972220e-01,2.965513e-01,2.962689e-01,2.962674e-01,2.956009e-01,2.949367e-01,2.940022e-01,2.939978e-01,2.933408e-01,2.920378e-01,2.911215e-01,2.904773e-01,2.891967e-01,2.882975e-01,2.870384e-01,2.864120e-01,2.849122e-01,2.836824e-01,2.822077e-01,2.810010e-01,2.789653e-01,2.777860e-01,2.757958e-01,2.746429e-01,2.732630e-01,2.715705e-01,2.702171e-01,2.683334e-01,2.672414e-01,2.653981e-01,2.641083e-01,2.625251e-01,2.612623e-01,2.594985e-01,2.584714e-01,2.567439e-01,2.557416e-01,2.545411e-01,2.528635e-01,2.516885e-01,2.505238e-01,2.493695e-01,2.484168e-01,2.472805e-01,2.461544e-01,2.445809e-01,2.434781e-01,2.430219e-01,2.419324e-01,2.412960e-01,2.400372e-01,2.394058e-01,2.383465e-01,2.379081e-01,2.372913e-01,2.366770e-01,2.360661e-01,2.350339e-01,2.344309e-01,2.338303e-01,2.328163e-01,2.318105e-01,2.310513e-01,2.304615e-01,2.293055e-01,2.283276e-01,2.277556e-01,2.271862e-01,2.260608e-01,2.254991e-01,2.249400e-01,2.243834e-01,2.236684e-01,2.227344e-01,2.220290e-01,2.214855e-01,2.209444e-01,2.204056e-01,2.197136e-01,2.191747e-01,2.184900e-01,2.183302e-01,2.176498e-01,2.174910e-01,2.171800e-01,2.173867e-01,2.170759e-01,2.169177e-01,2.169718e-01,2.171781e-01,2.167155e-01,2.172865e-01,2.169754e-01,2.170294e-01,2.168708e-01,2.172901e-01,2.171307e-01,2.168253e-01,2.167273e-01,2.165687e-01,2.166221e-01,2.163121e-01,2.160028e-01,2.162071e-01,2.153925e-01,2.150852e-01,2.149286e-01,2.146227e-01,2.139669e-01,2.136636e-01,2.131548e-01,2.125655e-01,2.120614e-01,2.117627e-01,2.114651e-01,2.108272e-01,2.102442e-01,2.100938e-01,2.094637e-01,2.091722e-01,2.088813e-01,2.085911e-01,2.081666e-01,2.082162e-01,2.079280e-01,2.079775e-01,2.076898e-01,2.074585e-01,2.076548e-01,2.075636e-01,2.072768e-01,2.069907e-01,2.070400e-01,2.068103e-01,2.068595e-01,2.072442e-01,2.069580e-01,2.070073e-01,2.066376e-01,2.066871e-01,2.067362e-01,2.067854e-01,2.065555e-01,2.062708e-01,2.059867e-01,2.055648e-01,2.056133e-01,2.053918e-01,2.051097e-01,2.046909e-01,2.047386e-01,2.043754e-01,2.045595e-01,2.041425e-01,2.037335e-01,2.037807e-01,2.034203e-01,2.031425e-01,2.027305e-01,2.027838e-01,2.021049e-01,2.018302e-01,2.017427e-01,2.014688e-01,2.008039e-01,2.005319e-01,2.001290e-01,1.998652e-01,1.992031e-01,1.984925e-01,1.981033e-01,1.981469e-01,1.975010e-01,1.972363e-01,1.968507e-01,1.965872e-01,1.959497e-01,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03,6.267896e-03
1.538277e-02,1.536531e-02,1.534376e-02,1.532239e-02,1.530120e-02,1.528028e-02,1.525540e-02,1.523462e-02,1.521396e-02,1.518910e-02,1.516837e-02,1.514338e-02,1.512280e-02,1.510232e-02,1.507771e-02,1.505732e-02,1.503694e-02,1.501656e-02,1.500038e-02,1.498010e-02,1.496379e-02,1.494734e-02,1.493101e-02,1.491875e-02,1.490674e-02,1.489051e-02,1.487835e-02,1.487027e-02,1.485810e-02,1.484607e-02,1.483810e-02,1.482591e-02,1.481806e-02,1.480611e-02,1.479838e-02,1.479068e-02,1.477881e-02,1.477120e-02,1.476371e-02,1.475200e-02,1.474455e-02,1.473732e-02,1.472608e-02,1.471895e-02,1.470798e-02,1.470135e-02,1.469492e-02,1.468443e-02,1.467891e-02,1.467395e-02,1.466568e-02,1.466258e-02,1.466075e-02,1.465989e-02,1.465995e-02,1.466080e-02,1.466673e-02,1.466957e-02,1.467247e-02,1.467919e-02,1.468145e-02,1.468352e-02,1.468790e-02,1.468773e-02,1.469208e-02,1.469335e-02,1.469777e-02,1.470175e-02,1.470056e-02,1.470404e-02,1.470747e-02,1.470518e-02,1.470726e-02,1.471006e-02,1.470874e-02,1.471142e-02,1.471455e-02,1.472085e-02,1.472323e-02,1.473003e-02,1.473790e-02,1.474574e-02,1.476105e-02,1.477853e-02,1.479684e-02,1.482401e-02,1.485697e-02,1.489372e-02,1.494336e-02,1.500063e-02,1.507046e-02,1.514894e-02,1.524770e-02,1.536263e-02,1.549965e-02,1.565760e-02,1.584840e-02,1.606990e-02,1.632933e-02,1.663304e-02,1.698605e-02,1.739021e-02,1.785265e-02,1.838475e-02,1.899357e-02,1.967782e-02,2.045451e-02,2.133462e-02,2.232258e-02,2.340983e-02,2.462154e-02,2.596367e-02,2.743782e-02,2.906588e-02,3.083304e-02,3.269165e-02,3.465055e-02,3.668792e-02,3.876466e-02,4.085390e-02,4.291040e-02,4.487238e-02,4.672357e-02,4.838331e-02,4.980367e-02,5.095139e-02,5.178895e-02,5.232961e-02,5.257672e-02,5.252747e-02,5.225405e-02,5.177014e-02,5.114938e-02,5.032284e-02,4.940543e-02,4.839208e-02,4.733995e-02,4.623670e-02,4.516183e-02,4.408289e-02,4.306855e-02,4.205332e-02,4.108487e-02,4.022381e-02,3.940910e-02,3.868695e-02,3.801022e-02,3.741531e-02,3.685010e-02,3.632608e-02,3.585161e-02,3.538080e-02,3.493487e-02,3.449699e-02,3.406495e-02,3.362404e-02,3.317351e-02,3.274061e-02,3.229795e-02,3.186493e-02,3.145384e-02,3.103809e-02,3.058298e-02,3.010565e-02,2.960229e-02,2.905890e-02,2.850049e-02,2.790734e-02,2.731570e-02,2.671141e-02,2.611507e-02,2.553045e-02,2.496640e-02,2.442827e-02,2.392515e-02,2.345169e-02,2.301316e-02,2.260315e-02,2.223017e-02,2.187900e-02,2.155338e-02,2.124247e-02,2.095573e-02,2.068823e-02,2.044092e-02,2.020411e-02,1.998843e-02,1.979154e-02,1.961113e-02,1.943936e-02,1.928904e-02,1.915041e-02,1.902418e-02,1.890161e-02,1.879672e-02,1.870057e-02,1.860937e-02,1.852085e-02,1.843269e-02,1.834354e-02,1.824744e-02,1.814678e-02,1.804391e-02,1.793253e-02,1.780763e-02,1.768060e-02,1.754091e-02,1.739271e-02,1.723773e-02,1.708014e-02,1.691966e-02,1.676283e-02,1.660419e-02,1.644815e-02,1.629435e-02,1.614761e-02,1.601016e-02,1.588140e-02,1.576255e-02,1.565619e-02,1.556384e-02,1.547517e-02,1.540355e-02,1.534007e-02,1.528989e-02,1.524364e-02,1.520397e-02,1.517357e-02,1.514933e-02,1.512481e-02,1.509694e-02,1.507107e-02,1.503712e-02,1.498850e-02,1.493417e-02,1.486541e-02,1.478542e-02,1.468539e-02,1.458133e-02,1.446838e-02,1.435554e-02,1.423585e-02,1.411795e-02,1.400181e-02,1.389177e-02,1.378775e-02,1.369745e-02,1.361294e-02,1.353774e-02,1.347902e-02,1.342400e-02,1.338179e-02,1.334009e-02,1.330562e-02,1.326737e-02,1.323167e-02,1.319070e-02,1.315050e-02,1.310546e-02,1.306264e-02,1.301756e-02,1.297707e-02,1.293698e-02,1.290504e-02,1.287805e-02,1.285147e-02,1.283315e-02,1.281555e-02,1.280489e-02,1.279324e-02,1.278718e-02,1.277911e-02,1.277603e-02,1.277004e-02,1.276863e-02,1.276400e-02,1.276372e-02,1.276035e-02,1.275751e-02,1.276023e-02,1.276001e-02,1.276786e-02,1.277504e-02,1.279127e-02,1.282192e-02,1.287064e-02,1.294730e-02,1.307330e-02,1.325738e-02,1.353416e-02,1.392877e-02,1.447807e-02,1.521096e-02,1.617424e-02,1.739390e-02,1.887029e-02,2.064524e-02,2.271740e-02,2.509401e-02,2.773752e-02,3.066151e-02,3.383374e-02,3.721581e-02,4.077511e-02,4.450869e-02,4.837943e-02,5.239244e-02,5.652978e-02,6.080173e-02,6.526953e-02,6.984325e-02,7.455075e-02,7.942553e-02,8.446451e-02,8.969836e-02,9.508778e-02,1.006816e-01,1.064491e-01,1.123905e-01,1.185298e-01,1.249914e-01,1.314784e-01,1.381541e-01,1.449337e-01,1.519048e-01,1.590073e-01,1.662370e-01,1.735480e-01,1.809566e-01,1.884217e-01,1.959179e-01,2.034015e-01,2.109475e-01,2.184985e-01,2.258875e-01,2.331955e-01,2.404510e-01,2.475407e-01,2.544359e-01,2.612604e-01,2.678384e-01,2.739969e-01,2.800619e-01,2.857409e-01,2.912850e-01,2.964291e-01,3.014128e-01,3.059624e-01,3.102977e-01,3.142944e-01,3.180250e-01,3.216745e-01,3.253791e-01,3.292602e-01,3.330946e-01,3.370851e-01,3.410449e-01,3.450297e-01,3.491609e-01,3.532131e-01,3.574170e-01,3.613876e-01,3.654711e-01,3.695427e-01,3.734658e-01,3.774562e-01,3.814116e-01,3.853001e-01,3.889724e-01,3.926588e-01,3.962465e-01,3.996954e-01,4.029724e-01,4.060978e-01,4.090072e-01,4.117009e-01,4.141745e-01,4.163754e-01,4.182997e-01,4.199232e-01,4.212402e-01,4.220815e-01,4.230812e-01,4.240780e-01,4.250799e-01,4.260744e-01,4.270880e-01,4.281152e-01,4.289706e-01,4.299983e-01,4.310222e-01,4.318938e-01,4.329468e-01,4.338270e-01,4.347011e-01,4.355861e-01,4.364783e-01,4.375343e-01,4.384355e-01,4.393353e-01,4.402327e-01,4.411374e-01,4.420429e-01,4.429440e-01,4.436838e-01,4.446009e-01,4.455223e-01,4.464328e-01,4.473697e-01,4.481156e-01,4.490533e-01,4.498090e-01,4.505700e-01,4.515217e-01,4.522892e-01,4.530596e-01,4.538294e-01,4.545985e-01,4.553741e-01,4.561626e-01,4.569442e-01,4.577143e-01,4.584936e-01,4.590855e-01,4.598775e-01,4.606440e-01,4.611832e-01,4.619696e-01,4.627515e-01,4.634850e-01,4.640588e-01,4.646380e-01,4.653868e-01,4.659404e-01,4.665335e-01,4.673348e-01,4.679166e-01,4.685125e-01,4.691244e-01,4.699280e-01,4.705363e-01,4.711542e-01,4.717768e-01,4.723905e-01,4.730207e-01,4.736528e-01,4.742929e-01,4.749327e-01,4.755775e-01,4.762053e-01,4.768620e-01,4.775127e-01,4.779481e-01,4.786022e-01,4.790478e-01,4.797013e-01,4.803488e-01,4.808119e-01,4.814789e-01,4.819144e-01,4.825809e-01,4.830309e-01,4.836854e-01,4.841378e-01,4.845838e-01,4.850277e-01,4.856840e-01,4.861291e-01,4.865718e-01,4.870312e-01,4.876904e-01,4.881244e-01,4.885628e-01,4.890104e-01,4.894303e-01,4.898670e-01,4.903221e-01,4.907521e-01,4.912000e-01,4.916403e-01,4.920809e-01,4.923027e-01,4.927572e-01,4.932164e-01,4.936719e-01,4.939075e-01,4.943775e-01,4.948608e-01,4.953025e-01,4.955477e-01,4.960170e-01,4.964784e-01,4.967163e-01,4.969596e-01,4.974492e-01,4.976846e-01,4.981321e-01,4.983855e-01,4.988609e-01,4.990802e-01,4.993093e-01,4.995515e-01,4.997590e-01,4.999755e-01,5.002272e-01,5.004664e-01,5.006881e-01,5.008833e-01,5.011092e-01,5.013405e-01,5.015720e-01,5.017814e-01,5.019806e-01,5.021852e-01,5.024169e-01,5.026615e-01,5.028533e-01,5.029824e-01,5.031692e-01,5.033878e-01,5.035982e-01,5.037540e-01,5.038154e-01,5.039532e-01,5.041101e-01,5.042491e-01,5.043917e-01,5.045218e-01,5.046193e-01,5.045632e-01,5.045578e-01,5.046682e-01,5.047080e-01,5.047731e-01,5.048498e-01,5.048486e-01,5.046751e-01,5.045709e-01,5.045824e-01,5.046350e-01,5.044983e-01,5.040994e-01,5.039505e-01,5.039170e-01,5.037893e-01,5.036082e-01,5.033907e-01,5.032632e-01,5.031934e-01,5.027157e-01,5.017313e-01,5.012122e-01,5.009210e-01,5.004037e-01,4.998564e-01,4.993416e-01,4.989602e-01,4.985924e-01,4.983440e-01,4.981814e-01,4.979028e-01,4.974801e-01,4.974291e-01,4.975755e-01,4.976763e-01,4.977353e-01,4.978280e-01,4.979309e-01,4.981348e-01,4.982502e-01,4.984461e-01,4.986188e-01,4.987263e-01,4.989144e-01,4.990139e-01,4.991787e-01,4.993877e-01,4.996432e-01,4.998526e-01,5.001589e-01,5.004442e-01,5.007512e-01,5.010142e-01,5.013617e-01,5.016782e-01,5.020396e-01,5.023650e-01,5.027722e-01,5.031886e-01,5.035395e-01,5.039334e-01,5.043884e-01,5.048288e-01,5.051823e-01,5.055703e-01,5.059917e-01,5.064265e-01,5.068407e-01,5.073013e-01,5.077385e-01,5.081678e-01,5.085978e-01,5.090620e-01,5.094475e-01,5.098798e-01,5.103129e-01,5.107930e-01,5.112404e-01,5.117099e-01,5.122017e-01,5.126606e-01,5.131543e-01,5.136151e-01,5.140637e-01,5.144882e-01,5.149946e-01,5.154207e-01,5.158353e-01,5.162628e-01,5.167861e-01,5.172629e-01,5.177406e-01,5.182101e-01,5.186896e-01,5.191608e-01,5.195849e-01,5.200096e-01,5.203975e-01,5.208626e-01,5.213606e-01,5.217789e-01,5.220749e-01,5.223713e-01,5.226939e-01,5.230884e-01,5.234835e-01,5.238792e-01,5.242266e-01,5.246234e-01,5.249717e-01,5.253204e-01,5.256434e-01,5.260027e-01,5.263034e-01,5.265878e-01,5.268494e-01,5.271344e-01,5.274693e-01,5.277814e-01,5.280886e-01,5.283847e-01,5.286313e-01,5.289352e-01,5.291797e-01,5.294816e-01,5.296812e-01,5.299309e-01,5.301381e-01,5.303355e-01,5.305376e-01,5.307916e-01,5.310318e-01,5.312292e-01,5.314168e-01,5.315588e-01,5.317412e-01,5.318734e-01,5.320507e-01,5.322282e-01,5.323510e-01,5.324653e-01,5.325743e-01,5.326705e-01,5.327768e-01,5.328704e-01,5.329625e-01,5.329494e-01,5.329870e-01,5.330698e-01,5.331425e-01,5.332227e-01,5.332102e-01,5.331836e-01,5.331571e-01,5.331253e-01,5.331440e-01,5.331095e-01,5.331342e-01,5.330946e-01,5.330529e-01,5.329582e-01,5.328611e-01,5.328239e-01,5.328231e-01,5.327697e-01,5.326634e-01,5.325044e-01,5.323431e-01,5.321406e-01,5.320754e-01,5.320078e-01,5.319390e-01,5.317697e-01,5.316007e-01,5.315436e-01,5.314751e-01,5.313565e-01,5.311879e-01,5.309694e-01,5.308628e-01,5.307946e-01,5.306766e-01,5.304588e-01,5.302811e-01,5.302631e-01,5.303564e-01,5.303384e-01,5.301211e-01,5.299042e-01,5.297473e-01,5.295804e-01,5.293859e-01,5.290809e-01,5.287763e-01,5.285710e-01,5.284153e-01,5.280624e-01,5.274762e-01,5.268307e-01,5.263338e-01,5.258381e-01,5.251488e-01,5.240158e-01,5.227538e-01,5.216329e-01,5.206131e-01,5.196579e-01,5.186473e-01,5.173967e-01,5.156956e-01,5.134894e-01,5.113506e-01,5.098223e-01,5.084852e-01,5.067974e-01,5.045139e-01,5.021531e-01,5.005136e-01,4.993627e-01,4.983473e-01,4.971650e-01,4.957761e-01,4.945232e-01,4.933002e-01,4.920620e-01,4.912562e-01,4.908698e-01,4.904842e-01,4.901075e-01,4.897315e-01,4.893563e-01,4.889899e-01,4.886242e-01,4.886710e-01,4.883059e-01,4.883672e-01,4.884222e-01,4.884691e-01,4.881046e-01,4.881515e-01,4.881903e-01,4.882291e-01,4.878572e-01,4.874779e-01,4.875086e-01,4.875394e-01,4.875620e-01,4.875927e-01,4.876234e-01,4.872368e-01,4.872675e-01,4.872982e-01,4.873435e-01,4.869657e-01,4.869965e-01,4.866194e-01,4.866502e-01,4.866890e-01,4.867117e-01,4.863353e-01,4.863661e-01,4.863888e-01,4.864195e-01,4.860358e-01,4.860586e-01,4.860813e-01,4.861040e-01,4.861187e-01,4.861414e-01,4.861641e-01,4.865932e-01,4.866159e-01,4.866387e-01,4.866614e-01,4.866841e-01,4.867069e-01,4.863985e-01,4.868277e-01,4.868505e-01,4.868732e-01,4.868960e-01,4.869941e-01,4.870088e-01,4.874389e-01,4.874616e-01,4.871524e-01,4.871671e-01,4.876055e-01,4.877038e-01,4.877412e-01,4.878478e-01,4.878787e-01,4.879097e-01,4.876165e-01,4.876556e-01,4.877703e-01,4.878095e-01,4.875166e-01,4.875639e-01,4.876786e-01,4.873942e-01,4.878489e-01,4.875562e-01,4.876036e-01,4.877331e-01,4.877724e-01,4.878872e-01,4.875946e-01,4.876340e-01,4.873337e-01,4.873648e-01,4.874712e-01,4.871631e-01,4.875925e-01,4.872842e-01,4.873824e-01,4.873972e-01,4.870894e-01,4.871875e-01,4.872105e-01,4.869030e-01,4.870159e-01,4.870470e-01,4.871533e-01,4.868544e-01,4.868855e-01,4.865871e-01,4.866183e-01,4.863203e-01,4.860309e-01,4.864656e-01,4.861680e-01,4.858790e-01,4.863133e-01,4.860160e-01,4.860472e-01,4.857504e-01,4.854540e-01,4.854852e-01,4.851961e-01,4.852273e-01,4.849238e-01,4.845548e-01,4.842523e-01,4.838765e-01,4.835752e-01,4.832007e-01,4.828924e-01,4.829155e-01,4.822201e-01,4.822432e-01,4.818714e-01,4.811797e-01,4.808251e-01,4.804561e-01,4.801602e-01,4.797925e-01,4.794254e-01,4.791312e-01,4.787655e-01,4.784005e-01,4.780361e-01,4.773579e-01,4.769955e-01,4.766339e-01,4.762729e-01,4.755298e-01,4.751709e-01,4.744320e-01,4.740751e-01,4.740280e-01,4.726779e-01,4.726312e-01,4.722080e-01,4.717857e-01,4.709901e-01,4.702666e-01,4.694769e-01,4.687589e-01,4.680435e-01,4.676302e-01,4.665525e-01,4.658450e-01,4.647768e-01,4.640086e-01,4.629502e-01,4.618973e-01,4.608499e-01,4.598080e-01,4.587876e-01,4.571214e-01,4.560344e-01,4.543907e-01,4.533820e-01,4.523785e-01,4.513171e-01,4.502615e-01,4.483297e-01,4.466867e-01,4.450573e-01,4.440346e-01,4.427519e-01,4.415375e-01,4.399438e-01,4.377925e-01,4.356644e-01,4.340661e-01,4.320353e-01,4.305798e-01,4.291353e-01,4.282552e-01,4.268339e-01,4.254231e-01,4.239679e-01,4.219920e-01,4.197469e-01,4.172952e-01,4.151047e-01,4.130427e-01,4.117823e-01,4.097564e-01,4.084676e-01,4.066921e-01,4.052011e-01,4.034567e-01,4.022063e-01,4.004901e-01,3.992599e-01,3.977330e-01,3.973035e-01,3.970886e-01,3.964574e-01,3.947902e-01,3.928414e-01,3.913681e-01,3.899023e-01,3.880057e-01,3.865225e-01,3.845685e-01,3.822989e-01,3.796315e-01,3.763781e-01,3.727190e-01,3.695699e-01,3.655770e-01,3.610467e-01,3.572080e-01,3.527827e-01,3.485578e-01,3.437981e-01,3.405772e-01,3.349997e-01,3.291559e-01,3.226177e-01,3.171673e-01,3.096340e-01,3.022248e-01,2.952460e-01,2.875214e-01,2.820693e-01,2.746341e-01,2.677664e-01,2.611421e-01,2.538948e-01,2.468747e-01,2.422992e-01,2.368438e-01,2.299263e-01,2.241870e-01,2.185918e-01,2.141084e-01,2.089779e-01,2.040328e-01,1.993972e-01,1.955729e-01,1.923844e-01,1.886641e-01,1.850755e-01,1.821969e-01,1.787577e-01,1.759331e-01,1.731895e-01,1.705632e-01,1.684779e-01,1.664394e-01,1.643458e-01,1.623254e-01,1.603503e-01,1.588054e-01,1.573549e-01,1.558715e-01,1.543707e-01,1.529286e-01,1.518995e-01,1.505079e-01,1.491297e-01,1.481461e-01,1.471740e-01,1.466171e-01,1.456929e-01,1.447786e-01,1.442669e-01,1.433977e-01,1.428860e-01,1.424341e-01,1.419373e-01,1.414629e-01,1.410191e-01,1.405587e-01,1.400925e-01,1.396559e-01,1.395561e-01,1.391310e-01,1.390862e-01,1.390414e-01,1.390052e-01,1.386286e-01,1.385571e-01,1.385481e-01,1.385037e-01,1.388445e-01,1.388083e-01,1.387913e-01,1.387287e-01,1.390438e-01,1.389810e-01,1.393243e-01,1.396417e-01,1.400238e-01,1.400070e-01,1.403082e-01,1.409697e-01,1.413307e-01,1.416841e-01,1.423658e-01,1.430443e-01,1.437662e-01,1.448130e-01,1.455506e-01,1.463148e-01,1.473738e-01,1.480943e-01,1.492069e-01,1.503242e-01,1.510799e-01,1.526134e-01,1.534218e-01,1.545958e-01,1.557950e-01,1.566570e-01,1.583030e-01,1.590966e-01,1.602794e-01,1.615236e-01,1.628105e-01,1.636809e-01,1.649621e-01,1.662720e-01,1.672133e-01,1.690525e-01,1.699834e-01,1.713941e-01,1.728770e-01,1.742622e-01,1.753159e-01,1.767774e-01,1.784187e-01,1.799704e-01,1.810557e-01,1.826367e-01,1.843005e-01,1.853873e-01,1.871312e-01,1.883886e-01,1.902434e-01,1.914306e-01,1.926925e-01,1.945628e-01,1.958126e-01,1.970770e-01,1.990792e-01,2.003827e-01,2.017548e-01,2.031312e-01,2.044838e-01,2.065171e-01,2.073374e-01,2.094940e-01,2.110277e-01,2.117652e-01,2.132123e-01,2.155441e-01,2.164305e-01,2.179990e-01,2.196017e-01,2.212136e-01,2.228619e-01,2.237417e-01,2.254110e-01,2.270535e-01,2.278844e-01,2.296284e-01,2.305609e-01,2.321921e-01,2.340000e-01,2.348819e-0