#rso
1,2.368010e-01,2.377166e-01,2.393720e-01,2.403063e-01,2.422353e-01,2.431739e-01,2.441346e-01,2.460438e-01,2.470867e-01,2.480751e-01,2.499623e-01,2.510354e-01,2.520537e-01,2.530783e-01,2.551863e-01,2.562350e-01,2.572918e-01,2.584256e-01,2.594996e-01,2.605820e-01,2.618303e-01,2.629113e-01,2.636087e-01,2.645989e-01,2.655232e-01,2.664579e-01,2.673758e-01,2.684301e-01,2.692321e-01,2.704154e-01,2.712452e-01,2.722716e-01,2.730200e-01,2.739810e-01,2.749339e-01,2.759096e-01,2.767735e-01,2.778423e-01,2.788397e-01,2.795017e-01,2.807126e-01,2.812833e-01,2.822627e-01,2.831646e-01,2.839453e-01,2.849173e-01,2.858566e-01,2.869831e-01,2.876606e-01,2.886720e-01,2.895678e-01,2.903778e-01,2.909330e-01,2.918400e-01,2.925323e-01,2.936923e-01,2.946332e-01,2.956497e-01,2.968511e-01,2.977884e-01,2.983531e-01,2.992739e-01,2.999569e-01,3.007736e-01,3.016229e-01,3.024593e-01,3.031475e-01,3.040991e-01,3.048058e-01,3.056769e-01,3.064082e-01,3.071009e-01,3.075205e-01,3.083888e-01,3.087192e-01,3.094369e-01,3.100198e-01,3.108917e-01,3.114975e-01,3.122098e-01,3.126700e-01,3.132821e-01,3.137276e-01,3.144955e-01,3.147919e-01,3.154401e-01,3.161875e-01,3.167949e-01,3.175770e-01,3.180341e-01,3.184121e-01,3.190454e-01,3.193499e-01,3.198586e-01,3.201645e-01,3.206756e-01,3.206963e-01,3.213408e-01,3.217965e-01,3.224244e-01,3.226225e-01,3.230933e-01,3.234227e-01,3.238957e-01,3.238301e-01,3.244326e-01,3.247614e-01,3.252651e-01,3.254932e-01,3.259989e-01,3.261976e-01,3.266025e-01,3.265052e-01,3.271473e-01,3.270799e-01,3.270460e-01,3.270942e-01,3.273274e-01,3.268146e-01,3.269140e-01,3.266384e-01,3.267408e-01,3.260976e-01,3.259017e-01,3.256581e-01,3.254928e-01,3.250883e-01,3.247625e-01,3.243868e-01,3.242232e-01,3.235910e-01,3.234284e-01,3.227997e-01,3.224822e-01,3.225029e-01,3.240038e-01,3.233731e-01,3.231844e-01,3.226924e-01,3.222170e-01,3.215967e-01,3.212531e-01,3.207646e-01,3.203245e-01,3.197121e-01,3.192465e-01,3.183551e-01,3.179046e-01,3.174420e-01,3.167139e-01,3.161311e-01,3.155610e-01,3.146606e-01,3.142640e-01,3.135209e-01,3.130695e-01,3.126020e-01,3.121634e-01,3.113283e-01,3.108663e-01,3.101130e-01,3.095537e-01,3.089790e-01,3.081178e-01,3.074225e-01,3.068297e-01,3.059546e-01,3.054113e-01,3.049155e-01,3.043328e-01,3.037439e-01,3.031659e-01,3.023382e-01,3.020086e-01,3.013865e-01,3.006806e-01,2.999782e-01,2.995409e-01,2.988441e-01,2.985056e-01,2.979234e-01,2.976044e-01,2.968675e-01,2.964251e-01,2.956966e-01,2.952531e-01,2.947938e-01,2.943116e-01,2.938312e-01,2.934828e-01,2.928923e-01,2.927842e-01,2.924961e-01,2.922303e-01,2.918621e-01,2.919366e-01,2.917702e-01,2.917396e-01,2.912991e-01,2.912448e-01,2.914238e-01,2.910889e-01,2.909066e-01,2.906440e-01,2.903346e-01,2.900283e-01,2.897610e-01,2.895029e-01,2.889690e-01,2.883601e-01,2.878770e-01,2.874510e-01,2.867221e-01,2.862446e-01,2.857459e-01,2.850257e-01,2.841849e-01,2.835696e-01,2.832220e-01,2.825886e-01,2.818602e-01,2.811356e-01,2.805338e-01,2.801477e-01,2.794102e-01,2.790076e-01,2.786259e-01,2.783429e-01,2.777532e-01,2.773556e-01,2.770752e-01,2.768899e-01,2.766105e-01,2.763124e-01,2.761282e-01,2.762708e-01,2.765270e-01,2.761352e-01,2.760898e-01,2.760232e-01,2.758628e-01,2.761223e-01,2.761708e-01,2.760316e-01,2.759864e-01,2.758521e-01,2.758069e-01,2.754811e-01,2.752706e-01,2.748532e-01,2.745509e-01,2.743209e-01,2.743900e-01,2.743665e-01,2.742338e-01,2.744377e-01,2.743637e-01,2.744539e-01,2.744304e-01,2.745437e-01,2.745457e-01,2.747499e-01,2.751596e-01,2.752715e-01,2.754045e-01,2.758014e-01,2.759329e-01,2.762733e-01,2.763859e-01,2.767059e-01,2.768001e-01,2.769089e-01,2.768314e-01,2.768267e-01,2.768199e-01,2.767917e-01,2.766742e-01,2.767829e-01,2.768703e-01,2.771891e-01,2.769723e-01,2.770430e-01,2.770148e-01,2.770080e-01,2.773056e-01,2.772044e-01,2.771976e-01,2.773086e-01,2.771928e-01,2.773747e-01,2.773700e-01,2.772515e-01,2.768273e-01,2.768033e-01,2.766260e-01,2.764144e-01,2.757042e-01,2.754538e-01,2.750900e-01,2.745969e-01,2.743067e-01,2.740171e-01,2.733213e-01,2.727929e-01,2.722624e-01,2.712817e-01,2.703772e-01,2.691528e-01,2.677011e-01,2.669056e-01,2.660115e-01,2.650532e-01,2.630519e-01,2.609961e-01,2.600550e-01,2.582066e-01,2.553137e-01,2.533559e-01,2.515967e-01,2.489192e-01,2.462056e-01,2.435631e-01,2.409012e-01,2.383495e-01,2.341129e-01,2.316430e-01,2.259886e-01,2.220153e-01,2.176341e-01,2.141146e-01,2.092672e-01,2.054957e-01,2.005373e-01,1.961363e-01,1.893779e-01,1.840207e-01,1.789315e-01,1.731115e-01,1.680477e-01,1.619167e-01,1.564711e-01,1.480102e-01,1.419463e-01,1.360318e-01,1.305181e-01,1.240624e-01,1.188153e-01,1.107637e-01,1.051923e-01,1.000418e-01,9.511607e-02,9.003581e-02,8.398690e-02,7.942564e-02,7.548312e-02,7.174295e-02,6.806602e-02,6.374410e-02,6.068878e-02,5.800848e-02,5.558162e-02,5.351404e-02,5.051765e-02,4.878829e-02,4.720265e-02,4.556854e-02,4.392653e-02,4.237100e-02,4.136455e-02,4.039488e-02,3.946027e-02,3.855625e-02,3.768727e-02,3.723622e-02,3.641732e-02,3.599614e-02,3.521700e-02,3.482646e-02,3.443968e-02,3.406646e-02,3.370150e-02,3.334539e-02,3.299636e-02,3.297935e-02,3.262734e-02,3.260915e-02,3.227383e-02,3.224958e-02,3.223687e-02,3.222565e-02,3.189631e-02,3.188508e-02,3.187245e-02,3.186375e-02,3.217235e-02,3.216979e-02,3.216341e-02,3.215176e-02,3.246251e-02,3.246235e-02,3.278602e-02,3.278484e-02,3.310695e-02,3.343869e-02,3.344046e-02,3.377898e-02,3.412198e-02,3.447068e-02,3.483218e-02,3.483168e-02,3.519555e-02,3.557538e-02,3.594879e-02,3.633546e-02,3.671861e-02,3.711781e-02,3.752488e-02,3.793487e-02,3.835207e-02,3.877721e-02,3.920928e-02,3.964890e-02,4.009702e-02,4.055273e-02,4.100916e-02,4.147792e-02,4.243224e-02,4.243655e-02,4.343445e-02,4.395163e-02,4.396477e-02,4.485486e-02,4.538561e-02,4.604646e-02,4.650951e-02,4.730745e-02,4.777585e-02,4.819697e-02,4.899451e-02,4.954721e-02,5.024656e-02,5.076709e-02,5.162675e-02,5.209687e-02,5.291103e-02,5.348693e-02,5.399529e-02,5.485714e-02,5.544733e-02,5.628203e-02,5.681379e-02,5.766169e-02,5.821245e-02,5.901800e-02,5.967389e-02,6.040538e-02,6.099231e-02,6.184997e-02,6.245907e-02,6.325236e-02,6.386801e-02,6.470505e-02,6.527085e-02,6.611916e-02,6.677145e-02,6.724922e-02,6.814068e-02,6.905085e-02,6.965200e-02,7.046577e-02,7.108648e-02,7.192047e-02,7.243931e-02,7.331732e-02,7.383326e-02,7.459747e-02,7.513723e-02,7.605746e-02,7.660404e-02,7.738655e-02,7.791743e-02,7.876338e-02,7.917899e-02,7.988203e-02,8.044043e-02,8.113998e-02,8.198642e-02,8.231703e-02,8.304283e-02,8.349535e-02,8.426441e-02,8.446563e-02,8.522199e-02,8.586863e-02,8.634607e-02,8.685565e-02,8.721828e-02,8.801458e-02,8.823037e-02,8.891406e-02,8.944821e-02,8.982839e-02,9.037141e-02,9.059659e-02,9.127982e-02,9.200195e-02,9.223339e-02,9.280004e-02,9.303505e-02,9.344010e-02,9.401877e-02,9.425879e-02,9.484567e-02,9.523119e-02,9.565213e-02,9.607609e-02,9.633005e-02,9.675923e-02,9.751947e-02,9.759256e-02,9.836379e-02,9.843791e-02,9.921931e-02,9.982248e-02,1.000519e-01,1.006630e-01,1.012798e-01,1.017082e-01,1.023043e-01,1.029376e-01,1.033775e-01,1.038201e-01,1.046342e-01,1.048815e-01,1.055032e-01,1.061694e-01,1.066000e-01,1.070661e-01,1.079234e-01,1.081843e-01,1.088386e-01,1.093216e-01,1.097670e-01,1.104435e-01,1.109378e-01,1.112107e-01,1.118950e-01,1.123996e-01,1.128718e-01,1.131522e-01,1.138562e-01,1.143754e-01,1.148542e-01,1.151427e-01,1.158740e-01,1.161667e-01,1.166584e-01,1.171988e-01,1.176977e-01,1.180050e-01,1.185100e-01,1.190647e-01,1.195768e-01,1.198846e-01,1.204025e-01,1.209787e-01,1.212449e-01,1.220335e-01,1.223518e-01,1.228870e-01,1.231598e-01,1.237083e-01,1.240335e-01,1.245809e-01,1.251324e-01,1.251905e-01,1.257541e-01,1.263142e-01,1.265997e-01,1.269380e-01,1.272258e-01,1.277968e-01,1.280957e-01,1.286732e-01,1.292551e-01,1.298414e-01,1.299032e-01,1.304944e-01,1.308042e-01,1.314023e-01,1.317071e-01,1.320130e-01,1.323839e-01,1.326920e-01,1.330017e-01,1.336166e-01,1.339295e-01,1.342519e-01,1.343166e-01,1.349417e-01,1.352592e-01,1.355869e-01,1.356526e-01,1.359734e-01,1.362950e-01,1.363692e-01,1.366929e-01,1.370172e-01,1.373429e-01,1.376699e-01,1.379981e-01,1.380738e-01,1.380808e-01,1.384107e-01,1.387419e-01,1.390744e-01,1.394170e-01,1.397516e-01,1.400882e-01,1.400953e-01,1.404326e-01,1.407714e-01,1.411198e-01,1.411263e-01,1.414673e-01,1.418090e-01,1.418240e-01,1.421666e-01,1.425106e-01,1.425161e-01,1.431395e-01,1.431534e-01,1.435014e-01,1.435063e-01,1.441370e-01,1.441516e-01,1.445036e-01,1.447926e-01,1.451472e-01,1.451534e-01,1.458055e-01,1.458111e-01,1.461044e-01,1.464644e-01,1.471258e-01,1.474229e-01,1.477878e-01,1.480872e-01,1.480923e-01,1.487559e-01,1.487704e-01,1.494398e-01,1.497448e-01,1.497500e-01,1.504275e-01,1.504332e-01,1.507525e-01,1.510626e-01,1.510697e-01,1.513822e-01,1.516958e-01,1.517125e-01,1.520285e-01,1.520362e-01,1.527338e-01,1.527519e-01,1.530722e-01,1.533936e-01,1.534034e-01,1.537266e-01,1.537462e-01,1.540713e-01,1.540818e-01,1.544080e-01,1.544284e-01,1.547559e-01,1.547671e-01,1.550964e-01,1.551175e-01,1.551287e-01,1.554594e-01,1.550787e-01,1.550999e-01,1.551118e-01,1.554423e-01,1.554535e-01,1.554747e-01,1.554866e-01,1.554979e-01,1.551897e-01,1.548203e-01,1.548315e-01,1.545257e-01,1.542202e-01,1.535315e-01,1.535524e-01,1.532503e-01,1.526389e-01,1.519624e-01,1.516657e-01,1.510748e-01,1.504096e-01,1.498169e-01,1.495275e-01,1.485769e-01,1.479966e-01,1.470719e-01,1.465017e-01,1.452985e-01,1.447399e-01,1.435605e-01,1.430132e-01,1.421321e-01,1.413224e-01,1.404676e-01,1.393477e-01,1.388279e-01,1.377299e-01,1.369035e-01,1.361435e-01,1.353331e-01,1.342810e-01,1.338009e-01,1.327687e-01,1.322896e-01,1.315172e-01,1.305137e-01,1.297580e-01,1.290096e-01,1.282684e-01,1.278233e-01,1.270928e-01,1.263698e-01,1.254306e-01,1.247232e-01,1.245105e-01,1.238115e-01,1.233353e-01,1.223844e-01,1.219249e-01,1.212497e-01,1.210468e-01,1.205879e-01,1.201314e-01,1.196782e-01,1.190230e-01,1.185766e-01,1.181326e-01,1.174911e-01,1.168553e-01,1.161805e-01,1.157577e-01,1.148998e-01,1.142867e-01,1.138685e-01,1.134529e-01,1.126229e-01,1.122147e-01,1.118088e-01,1.114053e-01,1.107808e-01,1.102029e-01,1.095893e-01,1.091987e-01,1.088103e-01,1.084242e-01,1.078264e-01,1.074519e-01,1.068632e-01,1.066587e-01,1.060766e-01,1.058746e-01,1.054669e-01,1.054338e-01,1.050288e-01,1.048300e-01,1.045937e-01,1.045611e-01,1.039595e-01,1.040913e-01,1.036941e-01,1.034619e-01,1.032674e-01,1.031986e-01,1.030045e-01,1.026079e-01,1.021835e-01,1.019924e-01,1.017659e-01,1.013824e-01,1.010012e-01,1.009700e-01,1.002403e-01,9.986553e-02,9.968130e-02,9.931021e-02,9.878431e-02,9.841849e-02,9.808879e-02,9.735781e-02,9.703371e-02,9.667808e-02,9.632485e-02,9.582406e-02,9.512515e-02,9.495486e-02,9.446558e-02,9.412533e-02,9.378701e-02,9.345059e-02,9.294256e-02,9.274757e-02,9.241731e-02,9.222404e-02,9.189670e-02,9.137638e-02,9.134600e-02,9.099299e-02,9.067246e-02,9.035368e-02,9.016743e-02,8.966264e-02,8.947860e-02,8.942424e-02,8.911227e-02,8.892998e-02,8.827995e-02,8.810061e-02,8.792152e-02,8.774300e-02,8.725885e-02,8.695854e-02,8.665984e-02,8.621237e-02,8.603918e-02,8.556515e-02,8.527382e-02,8.483739e-02,8.466814e-02,8.406544e-02,8.404209e-02,8.361534e-02,8.318807e-02,8.302385e-02,8.243910e-02,8.216372e-02,8.175156e-02,8.158797e-02,8.090822e-02,8.064065e-02,8.034953e-02,8.008478e-02,7.942035e-02,7.915999e-02,7.877072e-02,7.851017e-02,7.786906e-02,7.738546e-02,7.700588e-02,7.685936e-02,7.623495e-02,7.599006e-02,7.562035e-02,7.537818e-02,7.477150e-02,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03,4.352191e-03
