#rso
1.187577e-02,1.186047e-02,1.184264e-02,1.182507e-02,1.180796e-02,1.179198e-02,1.177352e-02,1.175826e-02,1.174312e-02,1.172499e-02,1.170987e-02,1.169092e-02,1.167545e-02,1.166026e-02,1.164194e-02,1.162713e-02,1.161233e-02,1.159737e-02,1.158565e-02,1.157057e-02,1.155812e-02,1.154509e-02,1.153209e-02,1.152219e-02,1.151312e-02,1.150092e-02,1.149170e-02,1.148508e-02,1.147571e-02,1.146653e-02,1.145966e-02,1.144937e-02,1.144255e-02,1.143292e-02,1.142677e-02,1.142069e-02,1.141134e-02,1.140555e-02,1.139973e-02,1.139088e-02,1.138560e-02,1.138145e-02,1.137469e-02,1.137078e-02,1.136449e-02,1.136199e-02,1.135963e-02,1.135421e-02,1.135351e-02,1.135398e-02,1.135266e-02,1.135591e-02,1.136057e-02,1.136582e-02,1.137151e-02,1.137757e-02,1.138724e-02,1.139463e-02,1.140167e-02,1.141180e-02,1.141846e-02,1.142539e-02,1.143432e-02,1.143967e-02,1.144931e-02,1.145626e-02,1.146561e-02,1.147473e-02,1.147982e-02,1.148760e-02,1.149476e-02,1.149691e-02,1.150128e-02,1.150493e-02,1.150464e-02,1.150698e-02,1.150905e-02,1.151298e-02,1.151346e-02,1.151726e-02,1.152214e-02,1.152723e-02,1.153791e-02,1.155069e-02,1.156416e-02,1.158473e-02,1.160967e-02,1.163580e-02,1.167123e-02,1.170982e-02,1.175719e-02,1.180685e-02,1.186640e-02,1.193080e-02,1.200497e-02,1.208481e-02,1.217725e-02,1.227761e-02,1.238880e-02,1.251465e-02,1.265179e-02,1.280179e-02,1.296682e-02,1.314839e-02,1.335023e-02,1.356813e-02,1.380597e-02,1.407422e-02,1.437357e-02,1.468983e-02,1.503504e-02,1.540127e-02,1.579686e-02,1.624858e-02,1.674099e-02,1.724364e-02,1.778439e-02,1.836432e-02,1.898381e-02,1.964159e-02,2.033847e-02,2.104496e-02,2.178546e-02,2.253141e-02,2.330651e-02,2.407335e-02,2.485543e-02,2.562255e-02,2.640660e-02,2.715395e-02,2.791710e-02,2.863322e-02,2.937254e-02,3.006505e-02,3.077445e-02,3.143819e-02,3.211747e-02,3.272761e-02,3.336161e-02,3.394412e-02,3.454487e-02,3.509695e-02,3.561132e-02,3.618282e-02,3.672354e-02,3.728982e-02,3.782305e-02,3.839088e-02,3.891853e-02,3.943805e-02,3.994623e-02,4.039308e-02,4.078149e-02,4.120681e-02,4.151649e-02,4.167454e-02,4.162677e-02,4.154792e-02,4.139167e-02,4.117658e-02,4.097375e-02,4.078743e-02,4.054673e-02,4.029215e-02,4.000198e-02,3.968204e-02,3.933026e-02,3.892602e-02,3.851321e-02,3.807674e-02,3.762389e-02,3.716040e-02,3.669406e-02,3.623926e-02,3.579811e-02,3.537080e-02,3.496406e-02,3.458231e-02,3.422649e-02,3.388858e-02,3.356857e-02,3.327038e-02,3.298728e-02,3.272128e-02,3.246827e-02,3.223078e-02,3.201346e-02,3.180699e-02,3.161732e-02,3.143957e-02,3.128536e-02,3.114211e-02,3.101356e-02,3.088658e-02,3.078808e-02,3.070209e-02,3.062076e-02,3.054232e-02,3.046470e-02,3.038247e-02,3.027640e-02,3.016689e-02,3.004399e-02,2.990021e-02,2.971884e-02,2.952834e-02,2.931253e-02,2.906003e-02,2.879868e-02,2.851901e-02,2.823070e-02,2.792939e-02,2.762744e-02,2.731919e-02,2.700102e-02,2.670248e-02,2.640566e-02,2.612844e-02,2.586842e-02,2.562742e-02,2.542306e-02,2.522721e-02,2.507093e-02,2.492933e-02,2.481896e-02,2.472158e-02,2.464150e-02,2.459174e-02,2.454549e-02,2.451105e-02,2.446124e-02,2.441204e-02,2.433299e-02,2.421763e-02,2.407755e-02,2.388523e-02,2.365733e-02,2.336416e-02,2.303848e-02,2.267522e-02,2.228288e-02,2.186096e-02,2.143060e-02,2.098309e-02,2.053889e-02,2.009821e-02,1.968506e-02,1.929204e-02,1.892658e-02,1.861582e-02,1.832880e-02,1.808407e-02,1.785510e-02,1.764278e-02,1.741882e-02,1.717854e-02,1.691549e-02,1.661904e-02,1.629267e-02,1.593116e-02,1.555168e-02,1.514450e-02,1.474217e-02,1.434393e-02,1.396466e-02,1.360345e-02,1.327033e-02,1.298595e-02,1.273446e-02,1.252583e-02,1.234342e-02,1.219977e-02,1.208322e-02,1.199133e-02,1.191774e-02,1.187070e-02,1.183724e-02,1.183958e-02,1.185912e-02,1.194430e-02,1.206198e-02,1.230153e-02,1.259955e-02,1.305523e-02,1.362105e-02,1.439268e-02,1.532069e-02,1.646252e-02,1.780929e-02,1.942136e-02,2.127413e-02,2.338424e-02,2.575730e-02,2.842254e-02,3.133597e-02,3.445364e-02,3.780951e-02,4.137638e-02,4.512057e-02,4.898255e-02,5.298624e-02,5.710945e-02,6.126786e-02,6.545346e-02,6.967403e-02,7.389990e-02,7.814358e-02,8.239583e-02,8.667373e-02,9.109909e-02,9.547655e-02,9.988995e-02,1.043729e-01,1.089213e-01,1.135638e-01,1.182644e-01,1.230658e-01,1.279397e-01,1.328876e-01,1.379272e-01,1.433011e-01,1.484923e-01,1.537673e-01,1.590052e-01,1.643786e-01,1.697915e-01,1.752414e-01,1.807196e-01,1.861951e-01,1.916624e-01,1.971063e-01,2.025000e-01,2.078978e-01,2.132630e-01,2.184498e-01,2.235938e-01,2.286800e-01,2.336394e-01,2.384105e-01,2.431703e-01,2.477661e-01,2.519900e-01,2.562036e-01,2.601188e-01,2.640087e-01,2.675956e-01,2.711515e-01,2.743863e-01,2.775664e-01,2.804836e-01,2.833166e-01,2.859810e-01,2.886802e-01,2.915681e-01,2.943604e-01,2.973280e-01,3.002168e-01,3.031239e-01,3.062065e-01,3.091730e-01,3.123279e-01,3.151814e-01,3.181964e-01,3.212154e-01,3.240668e-01,3.270541e-01,3.300392e-01,3.329984e-01,3.357445e-01,3.386052e-01,3.414287e-01,3.441863e-01,3.468525e-01,3.494506e-01,3.519322e-01,3.543028e-01,3.565661e-01,3.586770e-01,3.606391e-01,3.624374e-01,3.640646e-01,3.651816e-01,3.665151e-01,3.678570e-01,3.692108e-01,3.705621e-01,3.719413e-01,3.733367e-01,3.745068e-01,3.759211e-01,3.773352e-01,3.785378e-01,3.799944e-01,3.812177e-01,3.824367e-01,3.836778e-01,3.849304e-01,3.864283e-01,3.877031e-01,3.889858e-01,3.902667e-01,3.915686e-01,3.928794e-01,3.941882e-01,3.952579e-01,3.965993e-01,3.979519e-01,3.992995e-01,4.006786e-01,4.017866e-01,4.031831e-01,4.043101e-01,4.054457e-01,4.068747e-01,4.080281e-01,4.091897e-01,4.103574e-01,4.115314e-01,4.127157e-01,4.139134e-01,4.151147e-01,4.163166e-01,4.175302e-01,4.184492e-01,4.196823e-01,4.209089e-01,4.218054e-01,4.230559e-01,4.243114e-01,4.255475e-01,4.264927e-01,4.274453e-01,4.287093e-01,4.296578e-01,4.306332e-01,4.319469e-01,4.329263e-01,4.339189e-01,4.349250e-01,4.362668e-01,4.372819e-01,4.383074e-01,4.393403e-01,4.403732e-01,4.414204e-01,4.424739e-01,4.435447e-01,4.446130e-01,4.456892e-01,4.467608e-01,4.478547e-01,4.489505e-01,4.496846e-01,4.507916e-01,4.515382e-01,4.526541e-01,4.537720e-01,4.545465e-01,4.556860e-01,4.564428e-01,4.575917e-01,4.583641e-01,4.595157e-01,4.602962e-01,4.610758e-01,4.618638e-01,4.630348e-01,4.638233e-01,4.646135e-01,4.654166e-01,4.666084e-01,4.674097e-01,4.682097e-01,4.690185e-01,4.698128e-01,4.706204e-01,4.714493e-01,4.722584e-01,4.730819e-01,4.739035e-01,4.747345e-01,4.751485e-01,4.759865e-01,4.768368e-01,4.776813e-01,4.781094e-01,4.789681e-01,4.798448e-01,4.806913e-01,4.811311e-01,4.820006e-01,4.828744e-01,4.833135e-01,4.837573e-01,4.846563e-01,4.850974e-01,4.859673e-01,4.864290e-01,4.873225e-01,4.877579e-01,4.882009e-01,4.886596e-01,4.890897e-01,4.895268e-01,4.899944e-01,4.904485e-01,4.908916e-01,4.913177e-01,4.917713e-01,4.922235e-01,4.926767e-01,4.931158e-01,4.935543e-01,4.939916e-01,4.944482e-01,4.949202e-01,4.953513e-01,4.957403e-01,4.961753e-01,4.966270e-01,4.970742e-01,4.974903e-01,4.978362e-01,4.982413e-01,4.986548e-01,4.990566e-01,4.994672e-01,4.998644e-01,5.002451e-01,5.005760e-01,5.008808e-01,5.012415e-01,5.015789e-01,5.019091e-01,5.022737e-01,5.025894e-01,5.027478e-01,5.029864e-01,5.032810e-01,5.035997e-01,5.038214e-01,5.038207e-01,5.040285e-01,5.042924e-01,5.044843e-01,5.046746e-01,5.048025e-01,5.049949e-01,5.052336e-01,5.051743e-01,5.047859e-01,5.046947e-01,5.047723e-01,5.046811e-01,5.045719e-01,5.044808e-01,5.044860e-01,5.045052e-01,5.046068e-01,5.047439e-01,5.048274e-01,5.048005e-01,5.050508e-01,5.054425e-01,5.057738e-01,5.061022e-01,5.064286e-01,5.067906e-01,5.072322e-01,5.075729e-01,5.080101e-01,5.083988e-01,5.087354e-01,5.091689e-01,5.095007e-01,5.098859e-01,5.103047e-01,5.107875e-01,5.112080e-01,5.117019e-01,5.121770e-01,5.126731e-01,5.131368e-01,5.136611e-01,5.141669e-01,5.147074e-01,5.151846e-01,5.157616e-01,5.163465e-01,5.168790e-01,5.174153e-01,5.180325e-01,5.186060e-01,5.191444e-01,5.196798e-01,5.202755e-01,5.208484e-01,5.214029e-01,5.220315e-01,5.226091e-01,5.231815e-01,5.237553e-01,5.243527e-01,5.248943e-01,5.254727e-01,5.260525e-01,5.266694e-01,5.272271e-01,5.278343e-01,5.284631e-01,5.290322e-01,5.296644e-01,5.302366e-01,5.308358e-01,5.313816e-01,5.320274e-01,5.325761e-01,5.331134e-01,5.336648e-01,5.342912e-01,5.348825e-01,5.354753e-01,5.360624e-01,5.366582e-01,5.372484e-01,5.378025e-01,5.383580e-01,5.388455e-01,5.394339e-01,5.400118e-01,5.405652e-01,5.409863e-01,5.414082e-01,5.418885e-01,5.423884e-01,5.428894e-01,5.433914e-01,5.438560e-01,5.443601e-01,5.448265e-01,5.452939e-01,5.457034e-01,5.461802e-01,5.466112e-01,5.469917e-01,5.473928e-01,5.477745e-01,5.481961e-01,5.486385e-01,5.490419e-01,5.494341e-01,5.497874e-01,5.501827e-01,5.505312e-01,5.509218e-01,5.512275e-01,5.515735e-01,5.518821e-01,5.521831e-01,5.524804e-01,5.528217e-01,5.531458e-01,5.534322e-01,5.537109e-01,5.539457e-01,5.542128e-01,5.544399e-01,5.546954e-01,5.549511e-01,5.551577e-01,5.553591e-01,5.555484e-01,5.557235e-01,5.559069e-01,5.560761e-01,5.562423e-01,5.563181e-01,5.564346e-01,5.565794e-01,5.567160e-01,5.568548e-01,5.569176e-01,5.569628e-01,5.570081e-01,5.570410e-01,5.571147e-01,5.571415e-01,5.572142e-01,5.572294e-01,5.572396e-01,5.572036e-01,5.571620e-01,5.571677e-01,5.571964e-01,5.571796e-01,5.571167e-01,5.570076e-01,5.568930e-01,5.567438e-01,5.566993e-01,5.566493e-01,5.565965e-01,5.564628e-01,5.563291e-01,5.562880e-01,5.562354e-01,5.561424e-01,5.560091e-01,5.558356e-01,5.557544e-01,5.557021e-01,5.556095e-01,5.554365e-01,5.552955e-01,5.552836e-01,5.553637e-01,5.553518e-01,5.551792e-01,5.550067e-01,5.548829e-01,5.547509e-01,5.545989e-01,5.543554e-01,5.541122e-01,5.539492e-01,5.538263e-01,5.535440e-01,5.530751e-01,5.525559e-01,5.521568e-01,5.517584e-01,5.512032e-01,5.502879e-01,5.492676e-01,5.483607e-01,5.475352e-01,5.467638e-01,5.459447e-01,5.449295e-01,5.435468e-01,5.417501e-01,5.400061e-01,5.387591e-01,5.376674e-01,5.362873e-01,5.344191e-01,5.324827e-01,5.311368e-01,5.301918e-01,5.293578e-01,5.283858e-01,5.272425e-01,5.262105e-01,5.252045e-01,5.241830e-01,5.235188e-01,5.232014e-01,5.228846e-01,5.225753e-01,5.222665e-01,5.219582e-01,5.216574e-01,5.213572e-01,5.213988e-01,5.210990e-01,5.211544e-01,5.212030e-01,5.212447e-01,5.209454e-01,5.209871e-01,5.210218e-01,5.210566e-01,5.207508e-01,5.204385e-01,5.204663e-01,5.204941e-01,5.205150e-01,5.205428e-01,5.205706e-01,5.202519e-01,5.202798e-01,5.203076e-01,5.203493e-01,5.200382e-01,5.200660e-01,5.197554e-01,5.197833e-01,5.198181e-01,5.198390e-01,5.195289e-01,5.195568e-01,5.195777e-01,5.196056e-01,5.192891e-01,5.193100e-01,5.193309e-01,5.193519e-01,5.193659e-01,5.193868e-01,5.194078e-01,5.197661e-01,5.197870e-01,5.198080e-01,5.198289e-01,5.198499e-01,5.198709e-01,5.195402e-01,5.198985e-01,5.199195e-01,5.199404e-01,5.199614e-01,5.199681e-01,5.199821e-01,5.203409e-01,5.203619e-01,5.200308e-01,5.200448e-01,5.204106e-01,5.204173e-01,5.204522e-01,5.204660e-01,5.204940e-01,5.205220e-01,5.202050e-01,5.202401e-01,5.202609e-01,5.202960e-01,5.199796e-01,5.200217e-01,5.200426e-01,5.197337e-01,5.201127e-01,5.197968e-01,5.198390e-01,5.198740e-01,5.199092e-01,5.199302e-01,5.196149e-01,5.196501e-01,5.193282e-01,5.193564e-01,5.193704e-01,5.190421e-01,5.193986e-01,5.190703e-01,5.190773e-01,5.190914e-01,5.187638e-01,5.187709e-01,5.187920e-01,5.184650e-01,5.184863e-01,5.185145e-01,5.185286e-01,5.182092e-01,5.182374e-01,5.179186e-01,5.179469e-01,5.176286e-01,5.173179e-01,5.176780e-01,5.173604e-01,5.170502e-01,5.174098e-01,5.170927e-01,5.171209e-01,5.168044e-01,5.164884e-01,5.165166e-01,5.162085e-01,5.162368e-01,5.159149e-01,5.156145e-01,5.152938e-01,5.149874e-01,5.146678e-01,5.143626e-01,5.140372e-01,5.140585e-01,5.134156e-01,5.134370e-01,5.131338e-01,5.124942e-01,5.122072e-01,5.119061e-01,5.115920e-01,5.112920e-01,5.109925e-01,5.106801e-01,5.103816e-01,5.100837e-01,5.097862e-01,5.091580e-01,5.088621e-01,5.085667e-01,5.082717e-01,5.076620e-01,5.073685e-01,5.067616e-01,5.064696e-01,5.065042e-01,5.052505e-01,5.052851e-01,5.050086e-01,5.047326e-01,5.041473e-01,5.035509e-01,5.029694e-01,5.023767e-01,5.017858e-01,5.015147e-01,5.006225e-01,5.000372e-01,4.991519e-01,4.985838e-01,4.977053e-01,4.968307e-01,4.959602e-01,4.950936e-01,4.942463e-01,4.927908e-01,4.919509e-01,4.905125e-01,4.896705e-01,4.888323e-01,4.880098e-01,4.871909e-01,4.855068e-01,4.841280e-01,4.827592e-01,4.819629e-01,4.808838e-01,4.797995e-01,4.784562e-01,4.765795e-01,4.747214e-01,4.734305e-01,4.715921e-01,4.703008e-01,4.690185e-01,4.682736e-01,4.670105e-01,4.657560e-01,4.645207e-01,4.627841e-01,4.608171e-01,4.586169e-01,4.566940e-01,4.547710e-01,4.535879e-01,4.516976e-01,4.505445e-01,4.489219e-01,4.475431e-01,4.459475e-01,4.448268e-01,4.432555e-01,4.421517e-01,4.408434e-01,4.406768e-01,4.407445e-01,4.403528e-01,4.388172e-01,4.370879e-01,4.358173e-01,4.345519e-01,4.328645e-01,4.316294e-01,4.299838e-01,4.279213e-01,4.254663e-01,4.224578e-01,4.190952e-01,4.161768e-01,4.125650e-01,4.084801e-01,4.050372e-01,4.011540e-01,3.975535e-01,3.935408e-01,3.909483e-01,3.861297e-01,3.809766e-01,3.750746e-01,3.701009e-01,3.631990e-01,3.563275e-01,3.499184e-01,3.428024e-01,3.377471e-01,3.308738e-01,3.245442e-01,3.183877e-01,3.116425e-01,3.050345e-01,3.007649e-01,2.956066e-01,2.890365e-01,2.835605e-01,2.781660e-01,2.738549e-01,2.688721e-01,2.640378e-01,2.595164e-01,2.557717e-01,2.526120e-01,2.489105e-01,2.453299e-01,2.424544e-01,2.389838e-01,2.361152e-01,2.333230e-01,2.306546e-01,2.285221e-01,2.264340e-01,2.242590e-01,2.221647e-01,2.201142e-01,2.184852e-01,2.169699e-01,2.154032e-01,2.138083e-01,2.122814e-01,2.111716e-01,2.096969e-01,2.082343e-01,2.071707e-01,2.061191e-01,2.054985e-01,2.045043e-01,2.035203e-01,2.029546e-01,2.020246e-01,2.014578e-01,2.009681e-01,2.004181e-01,1.998977e-01,1.994163e-01,1.989118e-01,1.984000e-01,1.979262e-01,1.977951e-01,1.973345e-01,1.972749e-01,1.972154e-01,1.971659e-01,1.967689e-01,1.966746e-01,1.966606e-01,1.966015e-01,1.969493e-01,1.969001e-01,1.968764e-01,1.967926e-01,1.971063e-01,1.970223e-01,1.973721e-01,1.976877e-01,1.980857e-01,1.980622e-01,1.983546e-01,1.990179e-01,1.993859e-01,1.997447e-01,2.004282e-01,2.011064e-01,2.018370e-01,2.028844e-01,2.036289e-01,2.044063e-01,2.054549e-01,2.061698e-01,2.072772e-01,2.083862e-01,2.091342e-01,2.106543e-01,2.114609e-01,2.126192e-01,2.138019e-01,2.146659e-01,2.162866e-01,2.170537e-01,2.181920e-01,2.193993e-01,2.206546e-01,2.215010e-01,2.227369e-01,2.239997e-01,2.249211e-01,2.267041e-01,2.276017e-01,2.289624e-01,2.304028e-01,2.317133e-01,2.327437e-01,2.341342e-01,2.357387e-01,2.372217e-01,2.382661e-01,2.397710e-01,2.413654e-01,2.423942e-01,2.440707e-01,2.452956e-01,2.470871e-01,2.482157e-01,2.494279e-01,2.512132e-01,2.523974e-01,2.535940e-01,2.555098e-01,2.567393e-01,2.580457e-01,2.593532e-01,2.606242e-01,2.625287e-01,2.633274e-01,2.653583e-01,2.668190e-01,2.675085e-01,2.688562e-01,2.710553e-01,2.719113e-01,2.733818e-01,2.748837e-01,2.763908e-01,2.779311e-01,2.787613e-01,2.803168e-01,2.818301e-01,2.825948e-01,2.842150e-01,2.850900e-01,2.865674e-01,2.882406e-01,2.890475e-01,2.908370e-01,2.916741e-01,2.931451e-01,2.939971e-01,2.957699e-01,2.966224e-01,2.974957e-01,2.992262e-01,3.001896e-01,3.010852e-01,3.027703e-01,3.037584e-01,3.046779e-01,3.056021e-01,3.075174e-01,3.084611e-01,3.094112e-01,3.104490e-01,3.114129e-01,3.123834e-01,3.135430e-01,3.145325e-01,3.151358e-01,3.160197e-01,3.168238e-01,3.176123e-01,3.184312e-01,3.193479e-01,3.200611e-01,3.210904e-01,3.218284e-01,3.227613e-01,3.234032e-01,3.242556e-01,3.250986e-01,3.259628e-01,3.267276e-01,3.276948e-01,3.285763e-01,3.291378e-01,3.302282e-01,3.306840e-01,3.315699e-01,3.323643e-01,3.330520e-01,3.339550e-01,3.347557e-01,3.357948e-01,3.363635e-01,3.373016e-01,3.381112e-01,3.388215e-01,3.393092e-01,3.401277e-01,3.407344e-01,3.417990e-01,3.426478e-01,3.436137e-01,3.447157e-01,3.455879e-01,3.460803e-01,3.469653e-01,3.475875e-01,3.483550e-01,3.491232e-01,3.498785e-01,3.505345e-01,3.514472e-01,3.520899e-01,3.528766e-01,3.535420e-01,3.542008e-01,3.546249e-01,3.554073e-01,3.556968e-01,3.563793e-01,3.569144e-01,3.577305e-01,3.582871e-01,3.589636e-01,3.593945e-01,3.599567e-01,3.603731e-01,3.610699e-01,3.613576e-01,3.619209e-01,3.626298e-01,3.631861e-01,3.638948e-01,3.643214e-01,3.646205e-01,3.652005e-01,3.654954e-01,3.659374e-01,3.662336e-01,3.666775e-01,3.666970e-01,3.672867e-01,3.677448e-01,3.683185e-01,3.684926e-01,3.689309e-01,3.692494e-01,3.696897e-01,3.695738e-01,3.701569e-01,3.704749e-01,3.709098e-01,3.710776e-01,3.715140e-01,3.716883e-01,3.719740e-01,3.718620e-01,3.724469e-01,3.723286e-01,3.722072e-01,3.722184e-01,3.723899e-01,3.718248e-01,3.718499e-01,3.715839e-01,3.716117e-01,3.709047e-01,3.706459e-01,3.703764e-01,3.701128e-01,3.697063e-01,3.693064e-01,3.688938e-01,3.686331e-01,3.679406e-01,3.676818e-01,3.669938e-01,3.666042e-01,3.666238e-01,3.682145e-01,3.675244e-01,3.672750e-01,3.667353e-01,3.662121e-01,3.655340e-01,3.651545e-01,3.646201e-01,3.640991e-01,3.634308e-01,3.629197e-01,3.619867e-01,3.614584e-01,3.609519e-01,3.601606e-01,3.595246e-01,3.588692e-01,3.579646e-01,3.574599e-01,3.566903e-01,3.561985e-01,3.556916e-01,3.551812e-01,3.543110e-01,3.538108e-01,3.530657e-01,3.524587e-01,3.518376e-01,3.509761e-01,3.502572e-01,3.496507e-01,3.488073e-01,3.482186e-01,3.477495e-01,3.471536e-01,3.465819e-01,3.459910e-01,3.451642e-01,3.448382e-01,3.442644e-01,3.435678e-01,3.428747e-01,3.424329e-01,3.417454e-01,3.414112e-01,3.408465e-01,3.405311e-01,3.398624e-01,3.394161e-01,3.387548e-01,3.383352e-01,3.379005e-01,3.374719e-01,3.370446e-01,3.367284e-01,3.362104e-01,3.361214e-01,3.359305e-01,3.357332e-01,3.354248e-01,3.355639e-01,3.355016e-01,3.355272e-01,3.352312e-01,3.352613e-01,3.355135e-01,3.353308e-01,3.352523e-01,3.350563e-01,3.348697e-01,3.346853e-01,3.345110e-01,3.343181e-01,3.339148e-01,3.333985e-01,3.329889e-01,3.327006e-01,3.320807e-01,3.316751e-01,3.312752e-01,3.306618e-01,3.299447e-01,3.294438e-01,3.291480e-01,3.286545e-01,3.280552e-01,3.274587e-01,3.269669e-01,3.266834e-01,3.260971e-01,3.258216e-01,3.255405e-01,3.253672e-01,3.248832e-01,3.246102e-01,3.244381e-01,3.243708e-01,3.241991e-01,3.240337e-01,3.239666e-01,3.242058e-01,3.245438e-01,3.242736e-01,3.243041e-01,3.243389e-01,3.242693e-01,3.246111e-01,3.247464e-01,3.246723e-01,3.247029e-01,3.246086e-01,3.246392e-01,3.243563e-01,3.241740e-01,3.237880e-01,3.235028e-01,3.233259e-01,3.234558e-01,3.234820e-01,3.233886e-01,3.236139e-01,3.235280e-01,3.236538e-01,3.236801e-01,3.238036e-01,3.238054e-01,3.240313e-01,3.244600e-01,3.245823e-01,3.247005e-01,3.251169e-01,3.252336e-01,3.255564e-01,3.256795e-01,3.260075e-01,3.261130e-01,3.262329e-01,3.261434e-01,3.261638e-01,3.261824e-01,3.262052e-01,3.261021e-01,3.262219e-01,3.263461e-01,3.266735e-01,3.264847e-01,3.265929e-01,3.266157e-01,3.266343e-01,3.269665e-01,3.268790e-01,3.268976e-01,3.270198e-01,3.269180e-01,3.271488e-01,3.271693e-01,3.270897e-01,3.266949e-01,3.267214e-01,3.266346e-01,3.264498e-01,3.258714e-01,3.256980e-01,3.254243e-01,3.250347e-01,3.248709e-01,3.247073e-01,3.241382e-01,3.237607e-01,3.234043e-01,3.225348e-01,3.217769e-01,3.207096e-01,3.194834e-01,3.188405e-01,3.180853e-01,3.172514e-01,3.154822e-01,3.136396e-01,3.128154e-01,3.111959e-01,3.086104e-01,3.068424e-01,3.052920e-01,3.029053e-01,3.004587e-01,2.980721e-01,2.956433e-01,2.933270e-01,2.894409e-01,2.871694e-01,2.819332e-01,2.782179e-01,2.741589e-01,2.708893e-01,2.663461e-01,2.628545e-01,2.582091e-01,2.541605e-01,2.477609e-01,2.426421e-01,2.377519e-01,2.321178e-01,2.271786e-01,2.211442e-01,2.157212e-01,2.072436e-01,2.010948e-01,1.950658e-01,1.893986e-01,1.827185e-01,1.772202e-01,1.687044e-01,1.627359e-01,1.571501e-01,1.517507e-01,1.461010e-01,1.393040e-01,1.340892e-01,1.295230e-01,1.251428e-01,1.207766e-01,1.155706e-01,1.118345e-01,1.085122e-01,1.054655e-01,1.028383e-01,9.898385e-02,9.672124e-02,9.462464e-02,9.243410e-02,9.021428e-02,8.808514e-02,8.668662e-02,8.533036e-02,8.401283e-02,8.272508e-02,8.148051e-02,8.082117e-02,7.963332e-02,7.901246e-02,7.786726e-02,7.728781e-02,7.671062e-02,7.615132e-02,7.560535e-02,7.507158e-02,7.454409e-02,7.451418e-02,7.397911e-02,7.394411e-02,7.343635e-02,7.339230e-02,7.336770e-02,7.334860e-02,7.284794e-02,7.282890e-02,7.280448e-02,7.279034e-02,7.325670e-02,7.325176e-02,7.324227e-02,7.322276e-02,7.368931e-02,7.368916e-02,7.417633e-02,7.417678e-02,7.465413e-02,7.514810e-02,7.515394e-02,7.565366e-02,7.616005e-02,7.667272e-02,7.720213e-02,7.720326e-02,7.773479e-02,7.828892e-02,7.882868e-02,7.938580e-02,7.993383e-02,8.050635e-02,8.108571e-02,8.166760e-02,8.225728e-02,8.285382e-02,8.345954e-02,8.407338e-02,8.469461e-02,8.532568e-02,8.595232e-02,8.659294e-02,8.788832e-02,8.789722e-02,8.924218e-02,8.993826e-02,8.996206e-02,9.114818e-02,9.184828e-02,9.272188e-02,9.333702e-02,9.438100e-02,9.499115e-02,9.554138e-02,9.657827e-02,9.728979e-02,9.818880e-02,9.885739e-02,9.995498e-02,1.005524e-01,1.015786e-01,1.023104e-01,1.029534e-01,1.040296e-01,1.047640e-01,1.058024e-01,1.064584e-01,1.074991e-01,1.081724e-01,1.091561e-01,1.099540e-01,1.108338e-01,1.115405e-01,1.125698e-01,1.132981e-01,1.142421e-01,1.149684e-01,1.159631e-01,1.166330e-01,1.176284e-01,1.183853e-01,1.189402e-01,1.199785e-01,1.210346e-01,1.217246e-01,1.226553e-01,1.233636e-01,1.243100e-01,1.248937e-01,1.258908e-01,1.264615e-01,1.273158e-01,1.279132e-01,1.289439e-01,1.295420e-01,1.303983e-01,1.309652e-01,1.319005e-01,1.323345e-01,1.330540e-01,1.336440e-01,1.343892e-01,1.352945e-01,1.355918e-01,1.363588e-01,1.368227e-01,1.375969e-01,1.377467e-01,1.385381e-01,1.391708e-01,1.396539e-01,1.401336e-01,1.404525e-01,1.412753e-01,1.414332e-01,1.420926e-01,1.425891e-01,1.429193e-01,1.434217e-01,1.435844e-01,1.442713e-01,1.449575e-01,1.451234e-01,1.456413e-01,1.458091e-01,1.461544e-01,1.466798e-01,1.468499e-01,1.473803e-01,1.477408e-01,1.480956e-01,1.484522e-01,1.486330e-01,1.489924e-01,1.497327e-01,1.49