#rso
7238e-01,1.504717e-01,1.504628e-01,1.512175e-01,1.517886e-01,1.519789e-01,1.525554e-01,1.531360e-01,1.535250e-01,1.541276e-01,1.547204e-01,1.551175e-01,1.555164e-01,1.563314e-01,1.565330e-01,1.571536e-01,1.577705e-01,1.582000e-01,1.586157e-01,1.594651e-01,1.596756e-01,1.603221e-01,1.607500e-01,1.611889e-01,1.618550e-01,1.622908e-01,1.625089e-01,1.631786e-01,1.636212e-01,1.640831e-01,1.643057e-01,1.649905e-01,1.654432e-01,1.659078e-01,1.661354e-01,1.668433e-01,1.670736e-01,1.675479e-01,1.680150e-01,1.684947e-01,1.687372e-01,1.692215e-01,1.696982e-01,1.701878e-01,1.704271e-01,1.709209e-01,1.714148e-01,1.716684e-01,1.724168e-01,1.726625e-01,1.731693e-01,1.734278e-01,1.739471e-01,1.741968e-01,1.747128e-01,1.752320e-01,1.752292e-01,1.757595e-01,1.762850e-01,1.765531e-01,1.768109e-01,1.770806e-01,1.776142e-01,1.778945e-01,1.784332e-01,1.789752e-01,1.795205e-01,1.795175e-01,1.800662e-01,1.803550e-01,1.809090e-01,1.811915e-01,1.814749e-01,1.817561e-01,1.820409e-01,1.823270e-01,1.828935e-01,1.831820e-01,1.834799e-01,1.834762e-01,1.840500e-01,1.843417e-01,1.846434e-01,1.846396e-01,1.849336e-01,1.852282e-01,1.852325e-01,1.855285e-01,1.858249e-01,1.861224e-01,1.864208e-01,1.867201e-01,1.867245e-01,1.867318e-01,1.870322e-01,1.873335e-01,1.876359e-01,1.879481e-01,1.882520e-01,1.885573e-01,1.885648e-01,1.888707e-01,1.891776e-01,1.894941e-01,1.895011e-01,1.898096e-01,1.901186e-01,1.901341e-01,1.904437e-01,1.907544e-01,1.907604e-01,1.913918e-01,1.914064e-01,1.917202e-01,1.917258e-01,1.923637e-01,1.923789e-01,1.926960e-01,1.930274e-01,1.933467e-01,1.933533e-01,1.940116e-01,1.940178e-01,1.943538e-01,1.946776e-01,1.953446e-01,1.956848e-01,1.960127e-01,1.963553e-01,1.963610e-01,1.970299e-01,1.970451e-01,1.977194e-01,1.980681e-01,1.980739e-01,1.987560e-01,1.987623e-01,1.991255e-01,1.994799e-01,1.994873e-01,1.998441e-01,2.002022e-01,2.002192e-01,2.005798e-01,2.005878e-01,2.012901e-01,2.013083e-01,2.016735e-01,2.020400e-01,2.020497e-01,2.024182e-01,2.024377e-01,2.028082e-01,2.028185e-01,2.031904e-01,2.032105e-01,2.035839e-01,2.035948e-01,2.039702e-01,2.039909e-01,2.040019e-01,2.043788e-01,2.040386e-01,2.040594e-01,2.040709e-01,2.044480e-01,2.044590e-01,2.044798e-01,2.044914e-01,2.045024e-01,2.041471e-01,2.038176e-01,2.038285e-01,2.034757e-01,2.031237e-01,2.024283e-01,2.024488e-01,2.021006e-01,2.013977e-01,2.007148e-01,2.003729e-01,1.996921e-01,1.990209e-01,1.983399e-01,1.980065e-01,1.970068e-01,1.963402e-01,1.953673e-01,1.947123e-01,1.934202e-01,1.927788e-01,1.915127e-01,1.908844e-01,1.899584e-01,1.890295e-01,1.881307e-01,1.869281e-01,1.863312e-01,1.851523e-01,1.842834e-01,1.834111e-01,1.825590e-01,1.814288e-01,1.808758e-01,1.797669e-01,1.792163e-01,1.784038e-01,1.773254e-01,1.765300e-01,1.757418e-01,1.749609e-01,1.744474e-01,1.736777e-01,1.729154e-01,1.719036e-01,1.711571e-01,1.709113e-01,1.701735e-01,1.696911e-01,1.687272e-01,1.682607e-01,1.675460e-01,1.673106e-01,1.668445e-01,1.663807e-01,1.659198e-01,1.652247e-01,1.647703e-01,1.643181e-01,1.636364e-01,1.629605e-01,1.622994e-01,1.618675e-01,1.609905e-01,1.603364e-01,1.599083e-01,1.594825e-01,1.586316e-01,1.582127e-01,1.577959e-01,1.573813e-01,1.567648e-01,1.561446e-01,1.555378e-01,1.551350e-01,1.547342e-01,1.543356e-01,1.537427e-01,1.533551e-01,1.527700e-01,1.525824e-01,1.520028e-01,1.518170e-01,1.514411e-01,1.514544e-01,1.510804e-01,1.508968e-01,1.507213e-01,1.507344e-01,1.501762e-01,1.503845e-01,1.500154e-01,1.498419e-01,1.496609e-01,1.496817e-01,1.495008e-01,1.491299e-01,1.487745e-01,1.485957e-01,1.484251e-01,1.480651e-01,1.477067e-01,1.477190e-01,1.469896e-01,1.466360e-01,1.464623e-01,1.461115e-01,1.455730e-01,1.452264e-01,1.448741e-01,1.441790e-01,1.438316e-01,1.434931e-01,1.431565e-01,1.426394e-01,1.419709e-01,1.418082e-01,1.413009e-01,1.409746e-01,1.406497e-01,1.403262e-01,1.398364e-01,1.396855e-01,1.393667e-01,1.392167e-01,1.389000e-01,1.384317e-01,1.384384e-01,1.381315e-01,1.378195e-01,1.375089e-01,1.373631e-01,1.369051e-01,1.367605e-01,1.367784e-01,1.364722e-01,1.363285e-01,1.357234e-01,1.355815e-01,1.354396e-01,1.352979e-01,1.348529e-01,1.345550e-01,1.342584e-01,1.338134e-01,1.336750e-01,1.332355e-01,1.329445e-01,1.325078e-01,1.323718e-01,1.317997e-01,1.318095e-01,1.313800e-01,1.309489e-01,1.308158e-01,1.302566e-01,1.299777e-01,1.295595e-01,1.294250e-01,1.287329e-01,1.284601e-01,1.281943e-01,1.279237e-01,1.272427e-01,1.269757e-01,1.265757e-01,1.263075e-01,1.256466e-01,1.251173e-01,1.247244e-01,1.246026e-01,1.239544e-01,1.237001e-01,1.233152e-01,1.230631e-01,1.224296e-01,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03,2.635002e-03
2.644493e-02,2.641599e-02,2.638017e-02,2.634454e-02,2.630912e-02,2.627465e-02,2.623405e-02,2.619978e-02,2.616623e-02,2.612567e-02,2.609205e-02,2.605132e-02,2.601843e-02,2.598566e-02,2.594594e-02,2.591328e-02,2.588064e-02,2.584798e-02,2.582234e-02,2.579037e-02,2.576456e-02,2.573861e-02,2.571337e-02,2.569442e-02,2.567634e-02,2.565125e-02,2.563305e-02,2.562171e-02,2.560349e-02,2.558601e-02,2.557537e-02,2.555768e-02,2.554776e-02,2.553094e-02,2.552117e-02,2.551143e-02,2.549471e-02,2.548507e-02,2.547615e-02,2.545960e-02,2.545014e-02,2.544094e-02,2.542492e-02,2.541518e-02,2.539939e-02,2.539011e-02,2.538097e-02,2.536430e-02,2.535589e-02,2.534727e-02,2.533233e-02,2.532507e-02,2.531802e-02,2.531154e-02,2.530559e-02,2.530005e-02,2.530199e-02,2.529760e-02,2.529254e-02,2.529491e-02,2.529013e-02,2.528531e-02,2.528643e-02,2.528035e-02,2.528164e-02,2.527656e-02,2.527785e-02,2.527888e-02,2.527231e-02,2.527283e-02,2.527327e-02,2.526558e-02,2.526412e-02,2.526338e-02,2.525488e-02,2.525387e-02,2.525297e-02,2.525380e-02,2.524765e-02,2.524931e-02,2.525162e-02,2.525011e-02,2.525745e-02,2.526625e-02,2.527155e-02,2.528739e-02,2.530608e-02,2.532204e-02,2.535069e-02,2.537877e-02,2.541823e-02,2.545721e-02,2.551198e-02,2.556965e-02,2.564292e-02,2.572154e-02,2.582082e-02,2.593009e-02,2.605574e-02,2.620754e-02,2.637705e-02,2.656838e-02,2.678633e-02,2.703392e-02,2.732050e-02,2.763553e-02,2.798933e-02,2.839037e-02,2.883738e-02,2.932525e-02,2.986672e-02,3.045585e-02,3.109730e-02,3.181302e-02,3.259437e-02,3.339822e-02,3.425434e-02,3.514870e-02,3.607971e-02,3.703275e-02,3.799999e-02,3.894761e-02,3.988362e-02,4.077019e-02,4.161612e-02,4.237510e-02,4.305016e-02,4.364202e-02,4.416026e-02,4.456696e-02,4.490955e-02,4.515946e-02,4.537733e-02,4.547549e-02,4.553850e-02,4.552631e-02,4.548647e-02,4.537187e-02,4.525999e-02,4.510348e-02,4.496426e-02,4.477281e-02,4.456165e-02,4.441424e-02,4.424475e-02,4.413057e-02,4.400058e-02,4.392844e-02,4.383257e-02,4.376016e-02,4.370748e-02,4.362930e-02,4.354699e-02,4.347958e-02,4.338119e-02,4.323588e-02,4.303049e-02,4.284504e-02,4.261847e-02,4.238163e-02,4.215850e-02,4.195137e-02,4.169162e-02,4.141954e-02,4.111446e-02,4.078075e-02,4.042345e-02,4.001279e-02,3.959844e-02,3.916468e-02,3.871926e-02,3.826841e-02,3.781971e-02,3.738625e-02,3.697365e-02,3.657239e-02,3.619401e-02,3.584038e-02,3.551728e-02,3.520746e-02,3.491565e-02,3.464339e-02,3.439091e-02,3.414992e-02,3.392704e-02,3.371247e-02,3.351589e-02,3.333460e-02,3.316803e-02,3.300632e-02,3.286973e-02,3.274202e-02,3.262722e-02,3.250801e-02,3.241681e-02,3.233561e-02,3.225769e-02,3.218740e-02,3.211322e-02,3.203574e-02,3.193995e-02,3.184221e-02,3.173965e-02,3.161729e-02,3.146693e-02,3.131673e-02,3.114315e-02,3.094850e-02,3.074451e-02,3.053333e-02,3.031378e-02,3.009128e-02,2.986677e-02,2.964449e-02,2.941777e-02,2.920234e-02,2.899529e-02,2.880315e-02,2.862506e-02,2.846100e-02,2.832219e-02,2.818461e-02,2.807829e-02,2.798162e-02,2.791026e-02,2.784193e-02,2.778452e-02,2.774611e-02,2.771489e-02,2.768602e-02,2.764763e-02,2.761508e-02,2.756435e-02,2.748609e-02,2.739954e-02,2.728245e-02,2.714588e-02,2.696787e-02,2.677939e-02,2.657362e-02,2.636222e-02,2.613499e-02,2.590954e-02,2.568174e-02,2.546250e-02,2.525189e-02,2.506630e-02,2.489014e-02,2.473136e-02,2.460572e-02,2.448753e-02,2.439465e-02,2.430373e-02,2.422685e-02,2.414175e-02,2.405871e-02,2.396446e-02,2.386794e-02,2.375977e-02,2.365080e-02,2.353717e-02,2.342853e-02,2.332182e-02,2.323017e-02,2.314990e-02,2.307371e-02,2.301491e-02,2.296308e-02,2.292643e-02,2.289322e-02,2.287126e-02,2.285002e-02,2.283872e-02,2.282514e-02,2.282045e-02,2.281240e-02,2.281237e-02,2.280969e-02,2.280957e-02,2.282247e-02,2.283309e-02,2.286634e-02,2.290449e-02,2.297366e-02,2.307984e-02,2.324189e-02,2.347417e-02,2.381939e-02,2.429152e-02,2.495243e-02,2.583330e-02,2.698550e-02,2.844321e-02,3.026987e-02,3.247555e-02,3.503882e-02,3.800784e-02,4.137080e-02,4.509627e-02,4.912190e-02,5.345354e-02,5.806142e-02,6.283041e-02,6.773567e-02,7.276924e-02,7.787584e-02,8.306746e-02,8.831660e-02,9.363479e-02,9.916628e-02,1.046618e-01,1.102183e-01,1.158665e-01,1.216087e-01,1.274644e-01,1.333967e-01,1.394438e-01,1.455781e-01,1.517855e-01,1.580912e-01,1.648102e-01,1.712741e-01,1.778124e-01,1.842766e-01,1.908882e-01,1.975226e-01,2.041758e-01,2.108469e-01,2.174772e-01,2.240705e-01,2.306088e-01,2.370625e-01,2.434930e-01,2.498612e-01,2.560029e-01,2.620633e-01,2.680342e-01,2.738370e-01,2.794090e-01,2.849442e-01,2.902745e-01,2.951643e-01,3.000215e-01,3.045315e-01,3.089972e-01,3.131138e-01,3.171821e-01,3.208845e-01,3.245108e-01,3.278429e-01,3.310818e-01,3.341041e-01,3.371730e-01,3.404430e-01,3.436071e-01,3.469685e-01,3.502202e-01,3.534975e-01,3.569723e-01,3.603058e-01,3.638394e-01,3.670325e-01,3.704060e-01,3.737792e-01,3.769565e-01,3.802971e-01,3.836197e-01,3.869096e-01,3.899561e-01,3.931423e-01,3.962741e-01,3.993297e-01,4.022947e-01,4.051773e-01,4.079390e-01,4.105788e-01,4.130893e-01,4.154463e-01,4.176421e-01,4.196566e-01,4.214932e-01,4.227442e-01,4.242557e-01,4.257697e-01,4.272963e-01,4.288336e-01,4.303851e-01,4.319603e-01,4.332797e-01,4.348703e-01,4.364760e-01,4.378313e-01,4.394714e-01,4.408488e-01,4.422390e-01,4.436336e-01,4.450419e-01,4.467348e-01,4.481666e-01,4.496011e-01,4.510533e-01,4.525064e-01,4.539670e-01,4.554412e-01,4.566374e-01,4.581299e-01,4.596341e-01,4.611454e-01,4.626806e-01,4.639114e-01,4.654611e-01,4.667133e-01,4.679787e-01,4.695662e-01,4.708501e-01,4.721425e-01,4.734394e-01,4.747409e-01,4.760549e-01,4.773911e-01,4.787227e-01,4.800471e-01,4.813899e-01,4.824091e-01,4.837761e-01,4.851177e-01,4.861021e-01,4.874761e-01,4.888510e-01,4.901743e-01,4.911988e-01,4.922327e-01,4.935851e-01,4.945948e-01,4.956531e-01,4.970808e-01,4.981343e-01,4.992048e-01,5.003003e-01,5.017516e-01,5.028516e-01,5.039665e-01,5.050937e-01,5.062114e-01,5.073554e-01,5.085056e-01,5.096556e-01,5.108230e-01,5.120034e-01,5.131650e-01,5.143681e-01,5.155685e-01,5.163759e-01,5.175877e-01,5.184126e-01,5.196311e-01,5.208468e-01,5.216866e-01,5.229337e-01,5.237595e-01,5.250137e-01,5.258626e-01,5.271069e-01,5.279641e-01,5.288124e-01,5.296455e-01,5.309065e-01,5.317611e-01,5.326119e-01,5.334889e-01,5.347649e-01,5.355975e-01,5.364527e-01,5.373218e-01,5.381550e-01,5.390148e-01,5.398847e-01,5.407404e-01,5.416211e-01,5.424944e-01,5.433582e-01,5.438038e-01,5.447043e-01,5.456007e-01,5.465107e-01,5.469816e-01,5.479139e-01,5.488532e-01,5.497541e-01,5.502454e-01,5.511857e-01,5.521023e-01,5.525874e-01,5.530769e-01,5.540353e-01,5.545165e-01,5.554404e-01,5.559307e-01,5.568949e-01,5.573591e-01,5.578334e-01,5.583089e-01,5.587560e-01,5.592157e-01,5.597057e-01,5.601966e-01,5.606651e-01,5.610992e-01,5.615578e-01,5.620408e-01,5.625249e-01,5.629803e-01,5.634095e-01,5.638633e-01,5.643538e-01,5.648453e-01,5.652840e-01,5.656396e-01,5.660556e-01,5.665354e-01,5.670015e-01,5.673776e-01,5.676484e-01,5.680014e-01,5.683976e-01,5.687702e-01,5.691309e-01,5.694926e-01,5.697933e-01,5.699358e-01,5.701152e-01,5.704128e-01,5.706539e-01,5.708908e-01,5.711787e-01,5.713437e-01,5.712744e-01,5.713170e-01,5.714780e-01,5.717162e-01,5.716969e-01,5.713202e-01,5.713014e-01,5.714010e-01,5.713932e-01,5.713125e-01,5.711820e-01,5.711743e-01,5.712275e-01,5.707442e-01,5.695642e-01,5.690237e-01,5.687727e-01,5.682340e-01,5.676359e-01,5.670999e-01,5.667457e-01,5.663919e-01,5.662190e-01,5.661317e-01,5.658990e-01,5.654869e-01,5.655689e-01,5.659358e-01,5.662089e-01,5.664567e-01,5.667155e-01,5.670240e-01,5.674537e-01,5.677592e-01,5.681752e-01,5.685421e-01,5.688340e-01,5.692368e-01,5.695144e-01,5.698683e-01,5.702838e-01,5.707964e-01,5.712134e-01,5.717692e-01,5.723114e-01,5.728698e-01,5.733675e-01,5.740062e-01,5.745839e-01,5.752254e-01,5.758178e-01,5.765253e-01,5.772504e-01,5.778998e-01,5.785772e-01,5.793563e-01,5.801015e-01,5.807587e-01,5.814282e-01,5.821683e-01,5.829062e-01,5.836312e-01,5.844266e-01,5.851713e-01,5.859020e-01,5.866347e-01,5.874367e-01,5.881083e-01,5.888476e-01,5.895892e-01,5.903994e-01,5.911408e-01,5.919578e-01,5.927926e-01,5.935581e-01,5.943983e-01,5.951688e-01,5.959465e-01,5.966707e-01,5.975387e-01,5.982675e-01,5.990008e-01,5.997340e-01,6.006077e-01,6.014150e-01,6.022249e-01,6.030197e-01,6.038348e-01,6.046347e-01,6.053665e-01,6.061004e-01,6.067812e-01,6.075723e-01,6.083968e-01,6.091213e-01,6.096454e-01,6.101705e-01,6.107557e-01,6.114275e-01,6.121010e-01,6.127762e-01,6.133804e-01,6.140589e-01,6.146660e-01,6.152745e-01,6.158241e-01,6.164540e-01,6.169928e-01,6.174909e-01,6.179765e-01,6.184765e-01,6.190517e-01,6.196148e-01,6.201328e-01,6.206559e-01,6.211051e-01,6.216433e-01,6.220880e-01,6.226220e-01,6.229998e-01,6.234539e-01,6.238462e-01,6.242196e-01,6.246007e-01,6.250344e-01,6.254670e-01,6.258375e-01,6.261887e-01,6.264711e-01,6.268107e-01,6.270741e-01,6.274019e-01,6.277301e-01,6.279445e-01,6.281701e-01,6.283833e-01,6.285703e-01,6.287774e-01,6.289584e-01,6.291082e-01,6.291221e-01,6.292132e-01,6.293691e-01,6.295049e-01,6.296545e-01,6.296381e-01,6.296203e-01,6.296025e-01,6.295721e-01,6.296190e-01,6.295822e-01,6.296116e-01,6.295628e-01,6.295090e-01,6.293722e-01,6.292299e-01,6.291549e-01,6.291557e-01,6.290742e-01,6.289100e-01,6.286633e-01,6.284111e-01,6.280719e-01,6.279625e-01,6.278474e-01,6.277295e-01,6.274584e-01,6.271877e-01,6.270656e-01,6.269483e-01,6.267546e-01,6.264848e-01,6.261392e-01,6.259418e-01,6.258252e-01,6.256326e-01,6.252884e-01,6.250006e-01,6.249603e-01,6.250672e-01,6.250270e-01,6.246838e-01,6.243413e-01,6.240946e-01,6.238283e-01,6.235027e-01,6.230315e-01,6.225613e-01,6.222418e-01,6.219976e-01,6.214549e-01,6.205373e-01,6.195530e-01,6.187943e-01,6.180379e-01,6.169905e-01,6.152721e-01,6.133680e-01,6.116747e-01,6.101357e-01,6.086745e-01,6.071545e-01,6.052756e-01,6.027368e-01,5.994540e-01,5.962825e-01,5.940183e-01,5.920401e-01,5.895535e-01,5.861854e-01,5.827381e-01,5.803468e-01,5.786671e-01,5.771859e-01,5.754670e-01,5.734545e-01,5.716415e-01,5.698588e-01,5.680738e-01,5.669126e-01,5.663501e-01,5.657891e-01,5.652451e-01,5.647024e-01,5.641612e-01,5.636367e-01,5.631136e-01,5.631763e-01,5.626543e-01,5.627177e-01,5.627959e-01,5.628586e-01,5.623377e-01,5.624004e-01,5.624477e-01,5.624949e-01,5.619597e-01,5.614103e-01,5.614420e-01,5.614738e-01,5.614901e-01,5.615219e-01,5.615536e-01,5.609901e-01,5.610218e-01,5.610536e-01,5.610863e-01,5.605395e-01,5.605713e-01,5.600258e-01,5.600576e-01,5.601047e-01,5.601211e-01,5.595769e-01,5.596087e-01,5.596251e-01,5.596568e-01,5.590986e-01,5.591150e-01,5.591314e-01,5.591477e-01,5.591488e-01,5.591651e-01,5.591815e-01,5.597725e-01,5.597889e-01,5.598053e-01,5.598217e-01,5.598381e-01,5.598545e-01,5.596784e-01,5.602704e-01,5.602868e-01,5.603032e-01,5.603196e-01,5.607197e-01,5.607206e-01,5.613149e-01,5.613314e-01,5.611541e-01,5.611550e-01,5.617659e-01,5.621682e-01,5.621854e-01,5.626041e-01,5.626362e-01,5.626684e-01,5.625216e-01,5.625694e-01,5.630044e-01,5.630524e-01,5.629055e-01,5.629692e-01,5.634050e-01,5.632737e-01,5.639214e-01,5.637741e-01,5.638382e-01,5.642762e-01,5.643246e-01,5.647628e-01,5.646150e-01,5.646635e-01,5.645000e-01,5.645325e-01,5.649551e-01,5.647754e-01,5.653791e-01,5.651990e-01,5.656067e-01,5.656073e-01,5.654271e-01,5.658351e-01,5.658517e-01,5.656714e-01,5.660803e-01,5.661130e-01,5.665381e-01,5.663734e-01,5.664062e-01,5.662417e-01,5.662745e-01,5.661101e-01,5.659619e-01,5.665841e-01,5.664196e-01,5.662713e-01,5.668942e-01,5.667295e-01,5.667624e-01,5.665978e-01,5.664334e-01,5.664664e-01,5.662865e-01,5.663194e-01,5.661391e-01,5.655843e-01,5.654046e-01,5.648355e-01,5.646565e-01,5.640894e-01,5.638949e-01,5.639117e-01,5.631521e-01,5.631688e-01,5.626056e-01,5.618504e-01,5.612914e-01,5.607330e-01,5.605575e-01,5.600010e-01,5.594458e-01,5.592715e-01,5.587182e-01,5.581663e-01,5.576158e-01,5.568776e-01,5.563303e-01,5.557844e-01,5.552399e-01,5.541381e-01,5.535977e-01,5.525040e-01,5.519675e-01,5.516170e-01,5.501658e-01,5.498182e-01,5.489254e-01,5.480362e-01,5.466105e-01,5.455507e-01,5.441408e-01,5.430929e-01,5.420498e-01,5.411880e-01,5.396305e-01,5.386038e-01,5.370644e-01,5.357077e-01,5.341884e-01,5.326797e-01,5.311813e-01,5.296932e-01,5.282179e-01,5.260927e-01,5.243145e-01,5.222271e-01,5.207992e-01,5.193808e-01,5.176570e-01,5.159470e-01,5.134749e-01,5.111848e-01,5.089191e-01,5.072778e-01,5.054997e-01,5.040313e-01,5.018289e-01,4.990824e-01,4.963716e-01,4.939787e-01,4.916113e-01,4.898232e-01,4.880506e-01,4.868489e-01,4.851131e-01,4.833921e-01,4.814209e-01,4.789438e-01,4.761092e-01,4.731862e-01,4.704314e-01,4.682090e-01,4.668728e-01,4.646899e-01,4.631359e-01,4.611043e-01,4.594495e-01,4.574558e-01,4.559487e-01,4.539907e-01,4.525104e-01,4.504745e-01,4.492392e-01,4.481336e-01,4.468110e-01,4.449348e-01,4.425332e-01,4.406010e-01,4.386796e-01,4.363559e-01,4.342697e-01,4.315818e-01,4.289394e-01,4.259273e-01,4.222853e-01,4.181363e-01,4.146325e-01,4.099166e-01,4.045252e-01,3.998951e-01,3.942982e-01,3.886352e-01,3.821354e-01,3.773792e-01,3.701315e-01,3.628418e-01,3.550714e-01,3.487326e-01,3.400369e-01,3.316937e-01,3.236285e-01,3.147515e-01,3.085528e-01,3.000232e-01,2.920695e-01,2.845030e-01,2.762204e-01,2.683506e-01,2.631035e-01,2.569950e-01,2.492864e-01,2.429146e-01,2.368050e-01,2.318531e-01,2.262780e-01,2.209361e-01,2.158830e-01,2.117241e-01,2.083249e-01,2.043770e-01,2.005703e-01,1.975063e-01,1.939028e-01,1.909743e-01,1.881283e-01,1.853805e-01,1.832190e-01,1.811060e-01,1.789891e-01,1.769334e-01,1.749230e-01,1.734011e-01,1.719341e-01,1.704597e-01,1.689936e-01,1.675669e-01,1.665912e-01,1.652011e-01,1.638323e-01,1.628959e-01,1.619693e-01,1.614706e-01,1.605737e-01,1.596843e-01,1.592114e-01,1.583503e-01,1.578850e-01,1.574482e-01,1.569871e-01,1.565419e-01,1.561117e-01,1.556702e-01,1.552317e-01,1.548064e-01,1.547584e-01,1.543347e-01,1.543120e-01,1.542894e-01,1.542660e-01,1.538702e-01,1.538352e-01,1.538243e-01,1.538018e-01,1.541771e-01,1.541537e-01,1.541451e-01,1.541108e-01,1.544766e-01,1.544421e-01,1.548219e-01,1.551909e-01,1.555861e-01,1.555790e-01,1.559378e-01,1.566958e-01,1.570869e-01,1.574789e-01,1.582501e-01,1.590290e-01,1.598277e-01,1.610249e-01,1.618422e-01,1.626799e-01,1.639023e-01,1.647315e-01,1.659969e-01,1.672790e-01,1.681398e-01,1.698986e-01,1.707998e-01,1.721517e-01,1.735216e-01,1.744749e-01,1.763592e-01,1.772934e-01,1.787100e-01,1.801647e-01,1.816586e-01,1.826634e-01,1.841791e-01,1.857190e-01,1.867846e-01,1.889271e-01,1.900094e-01,1.916613e-01,1.933604e-01,1.950322e-01,1.962207e-01,1.979579e-01,1.998050e-01,2.016244e-01,2.028711e-01,2.047413e-01,2.066700e-01,2.079536e-01,2.099624e-01,2.113536e-01,2.134488e-01,2.148373e-01,2.162686e-01,2.184320e-01,2.198862e-01,2.213594e-01,2.236516e-01,2.251749e-01,2.267447e-01,2.283342e-01,2.299212e-01,2.323376e-01,2.332142e-01,2.357300e-01,2.374754e-01,2.383339e-01,2.400599e-01,2.427553e-01,2.437094e-01,2.455447e-01,2.474075e-01,2.492993e-01,2.512231e-01,2.522164e-01,2.541834e-01,2.561543e-01,2.571546e-01,2.592065e-01,2.602713e-01,2.623052e-01,2.644452e-01,2.655191e-01,2.677492e-01,2.688504e-01,2.709869e-01,2.721156e-01,2.744233e-01,2.755748e-01,2.767397e-01,2.790861e-01,2.803146e-01,2.815176e-01,2.839044e-01,2.851735e-01,2.864203