#rso
e-01,2.876745e-01,2.902495e-01,2.915391e-01,2.928407e-01,2.941947e-01,2.955212e-01,2.968603e-01,2.982988e-01,2.995738e-01,3.004933e-01,3.017378e-01,3.029504e-01,3.042630e-01,3.054068e-01,3.067940e-01,3.078096e-01,3.093702e-01,3.104079e-01,3.116467e-01,3.126552e-01,3.138668e-01,3.150888e-01,3.163251e-01,3.174175e-01,3.187212e-01,3.199927e-01,3.209016e-01,3.223952e-01,3.232649e-01,3.244588e-01,3.256120e-01,3.266050e-01,3.277107e-01,3.289943e-01,3.302843e-01,3.312422e-01,3.323810e-01,3.334666e-01,3.345012e-01,3.352012e-01,3.363014e-01,3.371848e-01,3.385404e-01,3.396688e-01,3.407470e-01,3.421381e-01,3.431768e-01,3.439118e-01,3.448395e-01,3.456441e-01,3.465196e-01,3.475300e-01,3.485423e-01,3.492443e-01,3.502090e-01,3.510467e-01,3.520858e-01,3.529378e-01,3.536662e-01,3.540062e-01,3.550598e-01,3.554676e-01,3.562058e-01,3.568765e-01,3.578204e-01,3.585022e-01,3.592496e-01,3.597353e-01,3.604249e-01,3.609095e-01,3.618082e-01,3.620919e-01,3.629282e-01,3.637002e-01,3.644018e-01,3.653195e-01,3.658184e-01,3.663927e-01,3.671101e-01,3.674029e-01,3.680536e-01,3.683479e-01,3.690022e-01,3.690132e-01,3.697482e-01,3.701219e-01,3.708506e-01,3.710820e-01,3.715981e-01,3.719031e-01,3.724216e-01,3.725025e-01,3.730894e-01,3.733903e-01,3.740527e-01,3.744280e-01,3.750945e-01,3.753246e-01,3.760680e-01,3.760025e-01,3.767497e-01,3.768324e-01,3.770706e-01,3.772239e-01,3.776127e-01,3.773238e-01,3.776377e-01,3.773498e-01,3.776706e-01,3.773067e-01,3.773213e-01,3.771827e-01,3.773463e-01,3.769840e-01,3.769239e-01,3.767041e-01,3.768671e-01,3.765050e-01,3.766678e-01,3.763061e-01,3.762530e-01,3.762642e-01,3.772565e-01,3.768936e-01,3.769150e-01,3.766412e-01,3.763653e-01,3.760112e-01,3.758106e-01,3.755318e-01,3.754048e-01,3.750528e-01,3.747795e-01,3.741287e-01,3.739986e-01,3.737203e-01,3.732919e-01,3.729418e-01,3.727330e-01,3.719391e-01,3.719524e-01,3.713780e-01,3.710974e-01,3.708131e-01,3.706723e-01,3.700348e-01,3.697522e-01,3.690437e-01,3.686958e-01,3.683445e-01,3.675712e-01,3.670159e-01,3.665285e-01,3.656247e-01,3.652840e-01,3.647331e-01,3.642524e-01,3.636399e-01,3.631624e-01,3.624128e-01,3.620795e-01,3.613358e-01,3.606623e-01,3.599915e-01,3.595894e-01,3.589230e-01,3.585928e-01,3.579971e-01,3.576727e-01,3.567508e-01,3.563589e-01,3.554505e-01,3.549416e-01,3.544304e-01,3.537917e-01,3.531554e-01,3.527144e-01,3.518942e-01,3.517183e-01,3.510910e-01,3.505867e-01,3.500264e-01,3.498415e-01,3.492824e-01,3.490352e-01,3.480999e-01,3.477301e-01,3.476103e-01,3.467455e-01,3.461934e-01,3.457043e-01,3.449719e-01,3.442486e-01,3.436477e-01,3.431720e-01,3.422156e-01,3.413299e-01,3.406223e-01,3.397406e-01,3.386863e-01,3.379904e-01,3.371811e-01,3.361438e-01,3.349352e-01,3.339645e-01,3.334546e-01,3.323801e-01,3.312567e-01,3.301413e-01,3.292000e-01,3.284798e-01,3.272750e-01,3.264603e-01,3.257528e-01,3.251079e-01,3.241968e-01,3.233983e-01,3.227633e-01,3.221840e-01,3.215540e-01,3.208269e-01,3.202549e-01,3.200553e-01,3.200074e-01,3.192355e-01,3.189331e-01,3.185281e-01,3.180725e-01,3.180351e-01,3.177868e-01,3.174357e-01,3.171369e-01,3.168863e-01,3.165886e-01,3.161381e-01,3.158412e-01,3.153422e-01,3.149961e-01,3.146010e-01,3.144586e-01,3.142658e-01,3.140200e-01,3.141285e-01,3.140860e-01,3.140441e-01,3.138518e-01,3.139148e-01,3.139197e-01,3.140282e-01,3.143329e-01,3.143912e-01,3.145499e-01,3.148577e-01,3.150120e-01,3.153689e-01,3.154276e-01,3.156842e-01,3.157352e-01,3.157841e-01,3.157361e-01,3.156379e-01,3.155348e-01,3.153307e-01,3.151742e-01,3.152229e-01,3.151708e-01,3.154221e-01,3.151167e-01,3.150617e-01,3.148583e-01,3.147557e-01,3.149055e-01,3.147522e-01,3.146497e-01,3.147031e-01,3.145520e-01,3.145506e-01,3.144531e-01,3.142098e-01,3.137111e-01,3.135192e-01,3.130756e-01,3.127846e-01,3.117073e-01,3.112272e-01,3.106015e-01,3.098295e-01,3.091616e-01,3.084966e-01,3.074547e-01,3.065085e-01,3.054765e-01,3.042159e-01,3.029199e-01,3.013058e-01,2.992625e-01,2.980506e-01,2.968016e-01,2.955213e-01,2.929401e-01,2.903621e-01,2.891319e-01,2.867011e-01,2.830520e-01,2.806422e-01,2.783503e-01,2.749473e-01,2.715883e-01,2.683128e-01,2.650765e-01,2.619506e-01,2.568537e-01,2.538856e-01,2.471940e-01,2.425804e-01,2.373653e-01,2.331835e-01,2.275300e-01,2.229876e-01,2.171450e-01,2.117474e-01,2.038991e-01,1.977384e-01,1.919169e-01,1.853262e-01,1.796228e-01,1.727912e-01,1.668091e-01,1.575302e-01,1.509360e-01,1.444866e-01,1.385045e-01,1.314809e-01,1.258265e-01,1.171504e-01,1.111748e-01,1.056769e-01,1.004318e-01,9.507942e-02,8.867447e-02,8.388854e-02,7.977208e-02,7.586313e-02,7.204214e-02,6.756936e-02,6.441313e-02,6.165878e-02,5.918053e-02,5.707369e-02,5.402799e-02,5.228933e-02,5.069713e-02,4.907592e-02,4.743964e-02,4.589693e-02,4.491334e-02,4.396274e-02,4.304826e-02,4.217269e-02,4.132635e-02,4.089994e-02,4.010846e-02,3.970859e-02,3.896019e-02,3.858701e-02,3.821861e-02,3.786601e-02,3.751582e-02,3.717298e-02,3.684223e-02,3.683061e-02,3.649675e-02,3.649020e-02,3.616738e-02,3.615287e-02,3.614853e-02,3.614004e-02,3.582234e-02,3.581308e-02,3.580800e-02,3.579975e-02,3.609879e-02,3.609775e-02,3.608966e-02,3.607865e-02,3.638192e-02,3.638108e-02,3.669303e-02,3.668701e-02,3.700742e-02,3.733060e-02,3.732654e-02,3.766253e-02,3.799856e-02,3.834079e-02,3.869859e-02,3.869515e-02,3.905316e-02,3.942668e-02,3.979700e-02,4.018193e-02,4.056501e-02,4.095843e-02,4.136619e-02,4.177345e-02,4.218854e-02,4.261757e-02,4.304887e-02,4.348769e-02,4.394190e-02,4.439901e-02,4.486199e-02,4.534158e-02,4.631729e-02,4.631579e-02,4.734016e-02,4.786507e-02,4.786729e-02,4.878182e-02,4.933653e-02,5.001534e-02,5.048214e-02,5.130780e-02,5.179612e-02,5.222677e-02,5.304655e-02,5.362234e-02,5.435133e-02,5.488804e-02,5.577968e-02,5.626827e-02,5.712868e-02,5.771927e-02,5.824194e-02,5.914853e-02,5.977363e-02,6.064665e-02,6.120791e-02,6.210902e-02,6.269836e-02,6.355312e-02,6.424906e-02,6.503957e-02,6.566840e-02,6.659494e-02,6.724961e-02,6.810743e-02,6.877998e-02,6.967813e-02,7.028539e-02,7.121646e-02,7.193944e-02,7.246541e-02,7.344016e-02,7.443712e-02,7.510569e-02,7.602048e-02,7.671311e-02,7.765154e-02,7.824158e-02,7.922012e-02,7.982183e-02,8.069996e-02,8.132393e-02,8.236237e-02,8.300358e-02,8.392075e-02,8.456841e-02,8.553402e-02,8.605674e-02,8.698198e-02,8.766984e-02,8.851830e-02,8.953493e-02,9.004843e-02,9.093596e-02,9.151673e-02,9.253725e-02,9.291551e-02,9.385111e-02,9.474572e-02,9.536811e-02,9.611301e-02,9.669179e-02,9.769231e-02,9.810696e-02,9.907100e-02,9.986534e-02,1.004828e-01,1.012964e-01,1.017373e-01,1.026330e-01,1.036733e-01,1.041307e-01,1.049948e-01,1.054634e-01,1.061406e-01,1.070332e-01,1.075174e-01,1.084297e-01,1.089965e-01,1.097141e-01,1.104396e-01,1.109475e-01,1.116883e-01,1.127390e-01,1.130407e-01,1.141144e-01,1.144224e-01,1.155158e-01,1.163881e-01,1.167860e-01,1.176734e-01,1.185708e-01,1.192297e-01,1.199740e-01,1.209018e-01,1.215831e-01,1.222696e-01,1.233167e-01,1.237549e-01,1.245557e-01,1.255468e-01,1.260899e-01,1.268239e-01,1.279436e-01,1.284137e-01,1.292687e-01,1.300380e-01,1.306192e-01,1.314960e-01,1.322868e-01,1.327849e-01,1.336893e-01,1.345015e-01,1.351126e-01,1.356278e-01,1.365662e-01,1.374091e-01,1.380455e-01,1.385804e-01,1.395512e-01,1.400964e-01,1.407564e-01,1.416451e-01,1.423180e-01,1.428789e-01,1.435639e-01,1.444839e-01,1.451807e-01,1.457634e-01,1.464711e-01,1.474192e-01,1.477786e-01,1.488677e-01,1.494768e-01,1.502149e-01,1.505848e-01,1.513296e-01,1.519550e-01,1.527150e-01,1.534819e-01,1.537364e-01,1.545093e-01,1.552922e-01,1.556849e-01,1.563446e-01,1.567421e-01,1.575454e-01,1.579453e-01,1.587597e-01,1.595816e-01,1.604112e-01,1.606869e-01,1.615268e-01,1.619472e-01,1.627990e-01,1.632265e-01,1.636560e-01,1.643749e-01,1.648080e-01,1.652451e-01,1.661285e-01,1.665700e-01,1.670109e-01,1.673056e-01,1.682091e-01,1.686587e-01,1.691099e-01,1.694114e-01,1.698690e-01,1.703269e-01,1.706278e-01,1.710914e-01,1.715554e-01,1.720217e-01,1.724903e-01,1.729612e-01,1.732709e-01,1.732620e-01,1.737369e-01,1.742142e-01,1.746939e-01,1.751734e-01,1.756560e-01,1.761430e-01,1.761341e-01,1.766215e-01,1.771115e-01,1.775992e-01,1.775881e-01,1.780810e-01,1.785742e-01,1.785583e-01,1.790519e-01,1.795481e-01,1.795326e-01,1.802040e-01,1.801837e-01,1.806858e-01,1.806680e-01,1.813476e-01,1.813293e-01,1.818375e-01,1.819978e-01,1.825096e-01,1.824960e-01,1.831861e-01,1.831702e-01,1.833328e-01,1.838517e-01,1.845493e-01,1.847120e-01,1.852361e-01,1.854001e-01,1.853818e-01,1.860907e-01,1.860698e-01,1.867861e-01,1.869527e-01,1.869343e-01,1.876592e-01,1.876429e-01,1.878131e-01,1.879838e-01,1.879721e-01,1.881477e-01,1.883236e-01,1.883093e-01,1.884901e-01,1.884807e-01,1.892265e-01,1.892167e-01,1.894016e-01,1.895867e-01,1.895841e-01,1.897720e-01,1.897668e-01,1.899573e-01,1.899571e-01,1.901479e-01,1.901451e-01,1.903363e-01,1.903384e-01,1.905323e-01,1.905318e-01,1.905338e-01,1.907282e-01,1.901568e-01,1.901561e-01,1.901605e-01,1.903542e-01,1.903562e-01,1.903555e-01,1.903599e-01,1.903619e-01,1.901721e-01,1.896006e-01,1.896026e-01,1.894141e-01,1.892236e-01,1.884711e-01,1.884702e-01,1.882813e-01,1.879051e-01,1.871618e-01,1.869752e-01,1.866006e-01,1.858641e-01,1.854940e-01,1.853102e-01,1.843988e-01,1.840338e-01,1.831305e-01,1.827698e-01,1.817035e-01,1.813477e-01,1.802938e-01,1.799427e-01,1.790773e-01,1.785612e-01,1.777042e-01,1.766914e-01,1.763546e-01,1.753553e-01,1.745302e-01,1.740367e-01,1.732225e-01,1.722540e-01,1.719282e-01,1.709723e-01,1.706541e-01,1.698671e-01,1.689289e-01,1.681537e-01,1.673846e-01,1.666216e-01,1.663115e-01,1.655548e-01,1.648060e-01,1.639155e-01,1.631794e-01,1.630295e-01,1.623002e-01,1.617204e-01,1.605752e-01,1.600039e-01,1.592976e-01,1.591535e-01,1.585926e-01,1.580332e-01,1.574790e-01,1.567896e-01,1.562428e-01,1.556973e-01,1.550210e-01,1.543497e-01,1.534214e-01,1.528883e-01,1.518436e-01,1.511953e-01,1.506791e-01,1.501658e-01,1.491541e-01,1.486494e-01,1.481477e-01,1.476487e-01,1.467872e-01,1.461746e-01,1.453275e-01,1.448442e-01,1.443636e-01,1.438857e-01,1.430605e-01,1.425851e-01,1.417740e-01,1.414246e-01,1.406227e-01,1.402780e-01,1.395989e-01,1.393683e-01,1.386965e-01,1.383593e-01,1.378035e-01,1.375776e-01,1.365944e-01,1.364796e-01,1.358288e-01,1.352894e-01,1.349639e-01,1.345355e-01,1.342113e-01,1.335812e-01,1.327476e-01,1.324303e-01,1.319110e-01,1.312937e-01,1.306811e-01,1.304718e-01,1.294747e-01,1.288742e-01,1.285716e-01,1.279794e-01,1.272988e-01,1.267161e-01,1.263264e-01,1.251929e-01,1.248106e-01,1.242462e-01,1.236875e-01,1.230453e-01,1.219574e-01,1.216816e-01,1.210579e-01,1.205236e-01,1.199931e-01,1.194663e-01,1.186918e-01,1.182594e-01,1.177463e-01,1.173194e-01,1.168128e-01,1.158979e-01,1.157341e-01,1.150746e-01,1.145834e-01,1.140956e-01,1.136910e-01,1.128165e-01,1.124192e-01,1.121021e-01,1.116310e-01,1.112402e-01,1.101668e-01,1.097854e-01,1.094048e-01,1.090263e-01,1.082070e-01,1.077616e-01,1.073190e-01,1.066620e-01,1.062983e-01,1.055157e-01,1.050877e-01,1.044522e-01,1.040989e-01,1.031319e-01,1.029877e-01,1.023721e-01,1.017681e-01,1.014289e-01,1.005008e-01,1.001030e-01,9.951437e-02,9.919268e-02,9.823477e-02,9.785086e-02,9.734527e-02,9.696674e-02,9.604714e-02,9.567520e-02,9.512697e-02,9.476650e-02,9.387388e-02,9.328095e-02,9.275882e-02,9.246259e-02,9.160735e-02,9.126048e-02,9.075363e-02,9.041047e-02,8.958251e-02,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03,5.525694e-03
