#rso
1.265500e-02,1.263827e-02,1.262037e-02,1.260353e-02,1.258904e-02,1.257942e-02,1.256961e-02,1.256363e-02,1.255761e-02,1.254904e-02,1.254211e-02,1.252858e-02,1.251964e-02,1.251301e-02,1.250370e-02,1.249896e-02,1.249413e-02,1.248806e-02,1.248527e-02,1.247777e-02,1.247010e-02,1.245841e-02,1.244597e-02,1.243653e-02,1.243154e-02,1.242309e-02,1.241567e-02,1.240734e-02,1.239848e-02,1.239035e-02,1.237951e-02,1.236335e-02,1.235159e-02,1.233928e-02,1.233216e-02,1.232557e-02,1.231531e-02,1.231087e-02,1.230588e-02,1.229969e-02,1.229958e-02,1.230819e-02,1.231776e-02,1.232910e-02,1.234230e-02,1.236379e-02,1.238621e-02,1.240688e-02,1.244052e-02,1.248161e-02,1.252756e-02,1.258382e-02,1.264789e-02,1.271372e-02,1.278030e-02,1.284668e-02,1.291680e-02,1.298639e-02,1.305285e-02,1.311870e-02,1.317792e-02,1.323625e-02,1.328985e-02,1.333718e-02,1.339126e-02,1.344350e-02,1.349436e-02,1.354267e-02,1.358327e-02,1.362514e-02,1.366424e-02,1.369146e-02,1.371871e-02,1.374289e-02,1.376126e-02,1.378033e-02,1.379881e-02,1.382498e-02,1.384689e-02,1.387246e-02,1.390231e-02,1.394170e-02,1.399369e-02,1.405318e-02,1.412308e-02,1.420965e-02,1.431160e-02,1.442555e-02,1.456166e-02,1.471503e-02,1.488723e-02,1.507145e-02,1.527680e-02,1.550223e-02,1.574569e-02,1.600814e-02,1.629626e-02,1.660786e-02,1.694305e-02,1.730461e-02,1.769484e-02,1.810906e-02,1.855302e-02,1.902809e-02,1.953615e-02,2.007549e-02,2.064991e-02,2.126987e-02,2.193770e-02,2.262645e-02,2.335876e-02,2.412217e-02,2.492454e-02,2.580044e-02,2.672209e-02,2.765359e-02,2.862395e-02,2.963175e-02,3.067098e-02,3.174176e-02,3.283776e-02,3.392373e-02,3.502716e-02,3.611191e-02,3.719399e-02,3.823670e-02,3.925186e-02,4.022891e-02,4.118660e-02,4.208159e-02,4.295809e-02,4.377231e-02,4.458724e-02,4.532495e-02,4.604900e-02,4.671153e-02,4.736386e-02,4.794741e-02,4.853225e-02,4.906413e-02,4.961307e-02,5.009472e-02,5.054110e-02,5.103940e-02,5.149940e-02,5.200024e-02,5.246770e-02,5.297949e-02,5.344778e-02,5.391988e-02,5.439868e-02,5.482306e-02,5.519928e-02,5.560195e-02,5.591930e-02,5.612282e-02,5.617850e-02,5.622085e-02,5.617593e-02,5.607659e-02,5.596398e-02,5.587567e-02,5.571133e-02,5.553521e-02,5.530965e-02,5.506063e-02,5.476185e-02,5.439531e-02,5.401462e-02,5.360554e-02,5.316528e-02,5.270285e-02,5.222630e-02,5.176223e-02,5.130283e-02,5.085513e-02,5.042551e-02,5.003094e-02,4.966028e-02,4.931380e-02,4.898433e-02,4.869612e-02,4.841769e-02,4.816005e-02,4.791030e-02,4.768908e-02,4.748994e-02,4.729241e-02,4.711390e-02,4.695408e-02,4.682076e-02,4.669741e-02,4.659167e-02,4.648832e-02,4.642453e-02,4.637822e-02,4.633600e-02,4.629948e-02,4.626433e-02,4.622073e-02,4.613410e-02,4.604606e-02,4.593137e-02,4.577943e-02,4.556325e-02,4.532913e-02,4.505695e-02,4.471632e-02,4.436636e-02,4.398175e-02,4.358372e-02,4.315416e-02,4.272715e-02,4.228727e-02,4.182469e-02,4.139617e-02,4.096062e-02,4.055766e-02,4.017917e-02,3.982344e-02,3.952776e-02,3.924440e-02,3.902322e-02,3.882133e-02,3.866872e-02,3.853638e-02,3.843128e-02,3.837784e-02,3.832316e-02,3.829329e-02,3.823448e-02,3.817557e-02,3.806375e-02,3.789450e-02,3.768278e-02,3.738046e-02,3.702036e-02,3.655027e-02,3.602044e-02,3.542765e-02,3.477705e-02,3.407641e-02,3.336005e-02,3.260815e-02,3.185770e-02,3.110893e-02,3.040221e-02,2.972757e-02,2.909724e-02,2.855810e-02,2.805946e-02,2.763020e-02,2.723030e-02,2.685679e-02,2.646237e-02,2.603370e-02,2.556485e-02,2.503089e-02,2.444050e-02,2.377799e-02,2.307932e-02,2.231859e-02,2.156277e-02,2.080106e-02,2.006605e-02,1.936029e-02,1.869600e-02,1.812413e-02,1.760823e-02,1.717850e-02,1.679464e-02,1.649246e-02,1.624257e-02,1.604710e-02,1.588643e-02,1.578736e-02,1.571357e-02,1.572246e-02,1.576948e-02,1.595629e-02,1.621659e-02,1.673109e-02,1.736335e-02,1.830776e-02,1.944703e-02,2.096361e-02,2.274007e-02,2.486634e-02,2.731911e-02,3.019418e-02,3.343315e-02,3.705662e-02,4.107502e-02,4.553356e-02,5.034352e-02,5.544139e-02,6.087624e-02,6.660769e-02,7.256296e-02,7.864568e-02,8.489812e-02,9.128938e-02,9.765982e-02,1.040067e-01,1.103396e-01,1.166178e-01,1.228472e-01,1.290185e-01,1.351548e-01,1.414623e-01,1.475909e-01,1.536924e-01,1.598162e-01,1.659413e-01,1.721143e-01,1.782713e-01,1.844770e-01,1.906784e-01,1.968870e-01,2.031151e-01,2.097145e-01,2.159247e-01,2.221412e-01,2.281936e-01,2.343247e-01,2.404007e-01,2.464188e-01,2.523726e-01,2.582249e-01,2.639746e-01,2.696093e-01,2.751056e-01,2.805206e-01,2.858210e-01,2.908524e-01,2.957912e-01,3.006066e-01,3.052408e-01,3.096227e-01,3.139608e-01,3.181026e-01,3.218385e-01,3.255479e-01,3.289445e-01,3.323113e-01,3.353743e-01,3.384111e-01,3.411406e-01,3.438335e-01,3.462744e-01,3.486535e-01,3.508574e-01,3.530653e-01,3.554312e-01,3.576803e-01,3.600661e-01,3.623651e-01,3.646537e-01,3.670757e-01,3.693755e-01,3.718251e-01,3.739899e-01,3.762764e-01,3.785502e-01,3.806692e-01,3.828820e-01,3.850880e-01,3.872621e-01,3.892548e-01,3.913277e-01,3.933727e-01,3.953634e-01,3.972743e-01,3.991410e-01,4.009142e-01,4.026090e-01,4.042387e-01,4.057572e-01,4.071779e-01,4.084927e-01,4.096986e-01,4.105407e-01,4.115336e-01,4.125301e-01,4.135324e-01,4.145212e-01,4.155345e-01,4.165558e-01,4.174111e-01,4.184419e-01,4.194600e-01,4.203302e-01,4.213799e-01,4.222596e-01,4.231257e-01,4.240138e-01,4.249068e-01,4.259635e-01,4.268665e-01,4.277723e-01,4.286653e-01,4.295799e-01,4.304986e-01,4.314035e-01,4.321474e-01,4.330795e-01,4.340163e-01,4.349385e-01,4.358862e-01,4.366474e-01,4.376030e-01,4.383719e-01,4.391455e-01,4.401158e-01,4.408969e-01,4.416813e-01,4.424685e-01,4.432586e-01,4.440527e-01,4.448529e-01,4.456539e-01,4.464561e-01,4.472640e-01,4.478731e-01,4.486884e-01,4.495017e-01,4.500920e-01,4.509140e-01,4.517384e-01,4.525572e-01,4.531777e-01,4.538009e-01,4.546289e-01,4.552511e-01,4.558814e-01,4.567259e-01,4.573587e-01,4.579943e-01,4.586356e-01,4.594913e-01,4.601365e-01,4.607851e-01,4.614378e-01,4.620896e-01,4.627474e-01,4.634075e-01,4.640876e-01,4.647529e-01,4.654224e-01,4.660899e-01,4.667655e-01,4.674421e-01,4.678960e-01,4.685768e-01,4.690347e-01,4.697189e-01,4.704042e-01,4.708854e-01,4.715775e-01,4.720400e-01,4.727357e-01,4.732030e-01,4.738989e-01,4.743691e-01,4.748378e-01,4.753237e-01,4.760265e-01,4.764986e-01,4.769697e-01,4.774460e-01,4.781545e-01,4.786442e-01,4.791191e-01,4.795966e-01,4.800690e-01,4.805467e-01,4.810448e-01,4.815235e-01,4.820061e-01,4.824885e-01,4.829901e-01,4.832349e-01,4.837239e-01,4.842328e-01,4.847258e-01,4.849764e-01,4.854734e-01,4.859917e-01,4.864863e-01,4.867423e-01,4.872431e-01,4.877600e-01,4.880162e-01,4.882719e-01,4.887956e-01,4.890509e-01,4.895533e-01,4.898286e-01,4.903372e-01,4.905917e-01,4.908462e-01,4.911193e-01,4.913710e-01,4.916244e-01,4.918999e-01,4.921575e-01,4.924127e-01,4.926638e-01,4.929363e-01,4.931938e-01,4.934517e-01,4.937063e-01,4.939775e-01,4.942338e-01,4.944948e-01,4.947742e-01,4.950293e-01,4.952746e-01,4.955455e-01,4.958078e-01,4.960672e-01,4.963340e-01,4.965716e-01,4.968361e-01,4.970880e-01,4.973373e-01,4.976034e-01,4.978518e-01,4.981112e-01,4.983722e-01,4.985993e-01,4.988374e-01,4.990725e-01,4.993037e-01,4.995434e-01,4.997865e-01,4.999630e-01,5.001736e-01,5.003950e-01,5.006096e-01,5.008313e-01,5.009712e-01,5.011753e-01,5.013901e-01,5.015756e-01,5.017907e-01,5.019614e-01,5.021474e-01,5.023590e-01,5.024883e-01,5.025679e-01,5.026897e-01,5.028639e-01,5.029859e-01,5.031182e-01,5.032404e-01,5.033854e-01,5.035484e-01,5.037165e-01,5.038945e-01,5.040731e-01,5.042111e-01,5.044316e-01,5.046692e-01,5.048938e-01,5.051167e-01,5.053382e-01,5.055693e-01,5.058337e-01,5.060423e-01,5.063038e-01,5.065383e-01,5.067441e-01,5.070027e-01,5.072053e-01,5.074372e-01,5.076770e-01,5.079308e-01,5.081712e-01,5.084309e-01,5.086696e-01,5.089299e-01,5.091826e-01,5.094373e-01,5.097021e-01,5.099750e-01,5.102030e-01,5.104844e-01,5.107699e-01,5.110265e-01,5.112848e-01,5.115755e-01,5.118424e-01,5.121003e-01,5.123562e-01,5.126440e-01,5.129084e-01,5.131517e-01,5.134448e-01,5.137101e-01,5.139719e-01,5.142340e-01,5.144868e-01,5.147415e-01,5.150044e-01,5.152676e-01,5.155392e-01,5.157788e-01,5.160334e-01,5.163098e-01,5.165540e-01,5.168309e-01,5.170757e-01,5.173451e-01,5.175863e-01,5.178683e-01,5.181100e-01,5.183345e-01,5.185767e-01,5.188354e-01,5.190862e-01,5.193373e-01,5.195847e-01,5.198363e-01,5.200841e-01,5.203240e-01,5.205642e-01,5.207582e-01,5.210030e-01,5.212312e-01,5.214682e-01,5.216597e-01,5.218514e-01,5.220724e-01,5.222809e-01,5.224896e-01,5.226985e-01,5.228992e-01,5.231084e-01,5.233094e-01,5.235106e-01,5.236825e-01,5.238881e-01,5.240814e-01,5.242495e-01,5.244389e-01,5.246072e-01,5.247841e-01,5.249821e-01,5.251722e-01,5.253452e-01,5.255099e-01,5.256845e-01,5.258465e-01,5.260183e-01,5.261704e-01,5.263310e-01,5.264847e-01,5.266341e-01,5.267820e-01,5.269513e-01,5.271005e-01,5.272428e-01,5.273808e-01,5.275088e-01,5.276410e-01,5.277649e-01,5.278913e-01,5.280178e-01,5.281426e-01,5.282534e-01,5.283583e-01,5.284559e-01,5.285578e-01,5.286525e-01,5.287569e-01,5.288286e-01,5.289088e-01,5.289915e-01,5.290699e-01,5.291497e-01,5.292266e-01,5.292834e-01,5.293403e-01,5.293911e-01,5.294505e-01,5.294983e-01,5.295688e-01,5.296109e-01,5.296507e-01,5.296793e-01,5.297052e-01,5.297542e-01,5.297918e-01,5.298184e-01,5.298337e-01,5.298379e-01,5.298394e-01,5.298467e-01,5.298598e-01,5.298701e-01,5.298790e-01,5.298709e-01,5.298629e-01,5.298890e-01,5.298980e-01,5.298984e-01,5.298904e-01,5.298739e-01,5.298916e-01,5.299006e-01,5.299011e-01,5.298846e-01,5.298722e-01,5.298898e-01,5.299415e-01,5.299591e-01,5.299427e-01,5.299263e-01,5.299228e-01,5.299150e-01,5.299202e-01,5.298914e-01,5.298625e-01,5.298507e-01,5.298474e-01,5.298101e-01,5.297477e-01,5.296597e-01,5.295971e-01,5.295346e-01,5.294383e-01,5.292615e-01,5.290640e-01,5.288876e-01,5.287283e-01,5.285949e-01,5.284359e-01,5.282306e-01,5.279460e-01,5.275653e-01,5.271937e-01,5.269314e-01,5.267028e-01,5.264080e-01,5.260147e-01,5.255883e-01,5.252953e-01,5.250937e-01,5.249172e-01,5.247078e-01,5.244575e-01,5.242323e-01,5.240292e-01,5.238046e-01,5.236666e-01,5.236108e-01,5.235550e-01,5.235036e-01,5.234522e-01,5.234008e-01,5.233538e-01,5.233068e-01,5.233417e-01,5.232948e-01,5.233474e-01,5.233866e-01,5.234216e-01,5.233748e-01,5.234098e-01,5.234405e-01,5.234712e-01,5.234200e-01,5.233646e-01,5.233910e-01,5.234174e-01,5.234395e-01,5.234659e-01,5.234923e-01,5.234326e-01,5.234590e-01,5.234854e-01,5.235296e-01,5.234743e-01,5.235007e-01,5.234455e-01,5.234719e-01,5.235028e-01,5.235249e-01,5.234697e-01,5.234961e-01,5.235183e-01,5.235448e-01,5.234852e-01,5.235074e-01,5.235295e-01,5.235517e-01,5.235695e-01,5.235916e-01,5.236138e-01,5.237176e-01,5.237397e-01,5.237619e-01,5.237840e-01,5.238062e-01,5.238284e-01,5.233563e-01,5.234600e-01,5.234822e-01,5.235044e-01,5.235265e-01,5.231368e-01,5.231547e-01,5.232582e-01,5.232804e-01,5.228102e-01,5.228281e-01,5.229358e-01,5.225477e-01,5.225878e-01,5.222048e-01,5.222314e-01,5.222580e-01,5.217994e-01,5.218304e-01,5.214535e-01,5.214844e-01,5.210279e-01,5.210631e-01,5.206879e-01,5.202376e-01,5.203529e-01,5.198992e-01,5.199344e-01,5.195796e-01,5.196106e-01,5.192385e-01,5.187876e-01,5.188186e-01,5.183646e-01,5.183913e-01,5.180174e-01,5.175612e-01,5.176626e-01,5.172073e-01,5.168316e-01,5.168499e-01,5.163967e-01,5.160228e-01,5.160453e-01,5.155940e-01,5.152402e-01,5.152669e-01,5.148996e-01,5.144555e-01,5.144822e-01,5.140391e-01,5.140658e-01,5.136237e-01,5.131869e-01,5.132907e-01,5.128506e-01,5.124156e-01,5.125191e-01,5.120809e-01,5.121076e-01,5.116704e-01,5.112342e-01,5.112609e-01,5.108403e-01,5.108670e-01,5.104289e-01,5.103796e-01,5.099427e-01,5.098896e-01,5.094539e-01,5.094011e-01,5.089625e-01,5.089852e-01,5.084766e-01,5.084993e-01,5.084469e-01,5.079398e-01,5.079064e-01,5.078542e-01,5.074237e-01,5.073717e-01,5.073198e-01,5.068906e-01,5.068389e-01,5.067872e-01,5.067356e-01,5.062337e-01,5.061822e-01,5.061308e-01,5.060795e-01,5.059540e-01,5.059028e-01,5.057775e-01,5.057263e-01,5.061238e-01,5.051028e-01,5.054991e-01,5.058220e-01,5.061453e-01,5.063949e-01,5.062695e-01,5.065192e-01,5.063937e-01,5.062683e-01,5.065921e-01,5.063925e-01,5.062671e-01,5.060679e-01,5.063172e-01,5.061180e-01,5.059191e-01,5.057204e-01,5.055219e-01,5.053426e-01,5.046260e-01,5.048001e-01,5.040855e-01,5.038890e-01,5.036928e-01,5.038661e-01,5.040396e-01,5.032554e-01,5.029145e-01,5.025743e-01,5.027467e-01,5.024794e-01,5.018464e-01,5.015044e-01,5.006591e-01,4.998175e-01,4.998447e-01,4.986467e-01,4.979557e-01,4.972671e-01,4.970821e-01,4.964005e-01,4.957214e-01,4.953982e-01,4.945833e-01,4.937026e-01,4.924083e-01,4.915375e-01,4.899812e-01,4.889820e-01,4.874460e-01,4.867982e-01,4.856790e-01,4.846325e-01,4.835259e-01,4.828882e-01,4.817918e-01,4.811601e-01,4.807937e-01,4.820654e-01,4.837469e-01,4.846395e-01,4.835306e-01,4.826938e-01,4.823246e-01,4.819529e-01,4.811233e-01,4.810822e-01,4.809081e-01,4.796282e-01,4.779026e-01,4.757035e-01,4.733853e-01,4.712151e-01,4.691343e-01,4.668953e-01,4.651633e-01,4.638689e-01,4.635387e-01,4.636273e-01,4.647919e-01,4.642231e-01,4.628814e-01,4.603140e-01,4.577781e-01,4.541416e-01,4.499098e-01,4.466657e-01,4.430338e-01,4.402563e-01,4.368544e-01,4.341282e-01,4.311398e-01,4.280103e-01,4.243550e-01,4.225728e-01,4.197736e-01,4.161040e-01,4.129574e-01,4.093344e-01,4.067393e-01,4.032438e-01,3.995866e-01,3.964806e-01,3.938310e-01,3.911378e-01,3.878670e-01,3.846594e-01,3.821118e-01,3.785924e-01,3.754855e-01,3.724372e-01,3.696561e-01,3.672631e-01,3.649068e-01,3.620052e-01,3.593324e-01,3.567054e-01,3.542457e-01,3.521992e-01,3.498301e-01,3.472951e-01,3.449813e-01,3.429937e-01,3.407645e-01,3.385481e-01,3.366434e-01,3.347628e-01,3.333646e-01,3.316898e-01,3.300331e-01,3.288404e-01,3.273756e-01,3.261849e-01,3.253177e-01,3.241638e-01,3.231541e-01,3.223051e-01,3.213283e-01,3.203385e-01,3.195055e-01,3.189250e-01,3.181202e-01,3.178432e-01,3.175667e-01,3.173107e-01,3.167912e-01,3.163695e-01,3.162631e-01,3.159900e-01,3.162539e-01,3.160007e-01,3.158756e-01,3.154775e-01,3.155945e-01,3.151974e-01,3.154604e-01,3.155774e-01,3.160074e-01,3.158833e-01,3.158736e-01,3.162331e-01,3.165182e-01,3.167833e-01,3.171647e-01,3.175272e-01,3.180589e-01,3.186696e-01,3.192052e-01,3.198723e-01,3.203591e-01,3.207283e-01,3.213695e-01,3.219926e-01,3.223856e-01,3.232665e-01,3.238169e-01,3.244499e-01,3.251048e-01,3.257977e-01,3.267184e-01,3.269651e-01,3.272947e-01,3.278034e-01,3.284526e-01,3.288612e-01,3.293545e-01,3.298697e-01,3.304427e-01,3.313701e-01,3.317858e-01,3.324514e-01,3.333042e-01,3.336680e-01,3.343993e-01,3.349303e-01,3.361097e-01,3.368140e-01,3.374118e-01,3.381003e-01,3.389833e-01,3.394172e-01,3.404584e-01,3.414137e-01,3.426618e-01,3.432594e-01,3.440554e-01,3.451253e-01,3.457526e-01,3.463822e-01,3.476482e-01,3.482849e-01,3.491053e-01,3.499089e-01,3.505542e-01,3.514845e-01,3.522004e-01,3.533469e-01,3.543587e-01,3.547109e-01,3.553537e-01,3.567119e-01,3.574490e-01,3.582941e-01,3.591633e-01,3.600171e-01,3.608963e-01,3.614568e-01,3.623223e-01,3.630169e-01,3.633664e-01,3.642639e-01,3.648376e-01,3.653220e-01,3.662308e-01,3.665892e-01,3.677075e-01,3.680888e-01,3.683785e-01,3.687611e-01,3.696878e-01,3.700507e-01,3.704355e-01,3.711625e-01,3.717348e-01,3.721217e-01,3.726452e-01,3.732209e-01,3.736109e-01,3.740003e-01,3.749293e-01,3.753214e-01,3.757143e-01,3.762999e-01,3.766948e-01,3.770905e-01,3.778955e-01,3.784739e-01,3.785500e-01,3.788924e-01,3.790401e-01,3.789857e-01,3.793158e-01,3.794995e-01,3.797731e-01,3.799945e-01,3.802901e-01,3.808193e-01,3.808987e-01,3.812318e-01,3.815454e-01,3.818810e-01,3.821807e-01,3.827166e-01,3.830556e-01,3.830991e-01,3.836742e-01,3.834959e-01,3.839987e-01,3.843015e-01,3.845665e-01,3.852576e-01,3.853736e-01,3.861248e-01,3.861440e-01,3.868609e-01,3.873325e-01,3.875983e-01,3.877909e-01,3.882632e-01,3.884940e-01,3.892359e-01,3.897333e-01,3.906347e-01,3.914069e-01,3.921055e-01,3.922806e-01,3.931776e-01,3.935878e-01,3.942556e-01,3.947303e-01,3.951846e-01,3.958188e-01,3.967343e-01,3.971540e-01,3.976357e-01,3.980789e-01,3.987044e-01,3.992720e-01,3.997373e-01,3.998622e-01,4.005135e-01,4.009012e-01,4.015963e-01,4.020078e-01,4.026445e-01,4.030174e-01,4.034317e-01,4.037843e-01,4.042412e-01,4.045542e-01,4.047635e-01,4.054310e-01,4.058285e-01,4.062899e-01,4.066476e-01,4.065657e-01,4.069871e-01,4.073043e-01,4.074744e-01,4.077924e-01,4.079628e-01,4.079863e-01,4.084123e-01,4.090076e-01,4.094120e-01,4.094994e-01,4.098626e-01,4.102059e-01,4.105704e-01,4.101436e-01,4.107625e-01,4.111052e-01,4.112543e-01,4.111253e-01,4.112744e-01,4.113602e-01,4.110375e-01,4.108242e-01,4.112298e-01,4.108022e-01,4.101644e-01,4.099730e-01,4.098475e-01,4.088548e-01,4.084776e-01,4.082070e-01,4.078333e-01,4.066027e-01,4.059409e-01,4.054673e-01,4.046039e-01,4.040936e-01,4.031973e-01,4.024859e-01,4.016385e-01,4.004532e-01,3.996165e-01,3.984456e-01,3.975819e-01,3.976053e-01,4.000765e-01,3.989032e-01,3.982753e-01,3.973543e-01,3.964585e-01,3.953124e-01,3.946603e-01,3.937578e-01,3.926901e-01,3.915700e-01,3.907062e-01,3.893355e-01,3.882751e-01,3.874274e-01,3.861204e-01,3.850647e-01,3.838124e-01,3.826774e-01,3.815004e-01,3.804168e-01,3.796091e-01,3.787840e-01,3.777879e-01,3.765424e-01,3.757332e-01,3.748600e-01,3.738760e-01,3.728767e-01,3.718169e-01,3.708189e-01,3.700056e-01,3.691310e-01,3.681828e-01,3.677445e-01,3.669472e-01,3.663385e-01,3.655485e-01,3.645374e-01,3.641627e-01,3.637043e-01,3.628962e-01,3.620924e-01,3.615334e-01,3.607368e-01,3.603507e-01,3.597474e-01,3.593853e-01,3.589105e-01,3.583436e-01,3.578734e-01,3.574869e-01,3.570801e-01,3.568278e-01,3.565759e-01,3.563547e-01,3.560949e-01,3.560884e-01,3.563559e-01,3.564697e-01,3.564015e-01,3.569123e-01,3.573852e-01,3.577143e-01,3.581068e-01,3.585920e-01,3.592954e-01,3.598782e-01,3.603375e-01,3.604536e-01,3.608833e-01,3.613153e-01,3.616110e-01,3.617290e-01,3.619426e-01,3.618105e-01,3.617085e-01,3.621111e-01,3.619465e-01,3.618445e-01,3.619002e-01,3.617360e-01,3.615396e-01,3.615629e-01,3.614911e-01,3.616718e-01,3.616640e-01,3.616563e-01,3.616796e-01,3.619215e-01,3.620714e-01,3.624730e-01,3.627159e-01,3.631504e-01,3.631738e-01,3.635778e-01,3.640144e-01,3.646437e-01,3.650829e-01,3.656855e-01,3.663209e-01,3.672187e-01,3.681524e-01,3.685694e-01,3.690849e-01,3.697669e-01,3.702532e-01,3.712061e-01,3.719296e-01,3.722543e-01,3.727808e-01,3.729170e-01,3.734455e-01,3.733685e-01,3.733250e-01,3.730465e-01,3.728018e-01,3.729265e-01,3.734880e-01,3.738487e-01,3.739857e-01,3.744145e-01,3.742347e-01,3.746304e-01,3.749934e-01,3.752218e-01,3.752232e-01,3.756548e-01,3.763250e-01,3.765536e-01,3.766107e-01,3.772641e-01,3.773200e-01,3.776166e-01,3.778467e-01,3.783174e-01,3.785252e-01,3.787535e-01,3.785673e-01,3.787628e-01,3.789570e-01,3.793256e-01,3.792896e-01,3.795188e-01,3.799230e-01,3.803974e-01,3.803485e-01,3.807326e-01,3.811047e-01,3.813012e-01,3.819559e-01,3.819413e-01,3.821386e-01,3.823726e-01,3.823376e-01,3.829608e-01,3.831606e-01,3.833269e-01,3.830300e-01,3.834095e-01,3.839113e-01,3.838641e-01,3.840346e-01,3.843469e-01,3.846242e-01,3.848445e-01,3.855185e-01,3.861951e-01,3.863693e-01,3.869552e-01,3.877478e-01,3.874481e-01,3.875497e-01,3.873371e-01,3.874408e-01,3.877593e-01,3.878374e-01,3.877187e-01,3.872383e-01,3.865421e-01,3.864009e-01,3.861394e-01,3.853062e-01,3.845948e-01,3.843348e-01,3.837226e-01,3.828784e-01,3.820604e-01,3.810349e-01,3.802028e-01,3.785050e-01,3.775017e-01,3.749577e-01,3.728902e-01,3.711382e-01,3.697268e-01,3.674726e-01,3.663507e-01,3.644201e-01,3.638303e-01,3.610503e-01,3.585766e-01,3.561423e-01,3.531381e-01,3.503228e-01,3.465467e-01,3.426360e-01,3.365826e-01,3.317403e-01,3.270991e-01,3.225774e-01,3.173324e-01,3.125329e-01,3.051494e-01,2.997338e-01,2.943001e-01,2.888821e-01,2.826705e-01,2.754493e-01,2.693473e-01,2.638130e-01,2.584665e-01,2.528771e-01,2.461474e-01,2.411596e-01,2.365465e-01,2.322117e-01,2.283274e-01,2.227109e-01,2.191606e-01,2.157766e-01,2.120314e-01,2.083495e-01,2.047333e-01,2.021377e-01,1.996198e-01,1.971619e-01,1.946957e-01,1.923528e-01,1.907839e-01,1.885653e-01,1.871511e-01,1.849649e-01,1.837410e-01,1.824866e-01,1.813257e-01,1.802367e-01,1.792044e-01,1.781702e-01,1.779212e-01,1.767844e-01,1.764831e-01,1.755338e-01,1.751646e-01,1.749531e-01,1.747972e-01,1.738649e-01,1.737108e-01,1.735024e-01,1.733905e-01,1.740500e-01,1.740082e-01,1.739373e-01,1.737828e-01,1.744030e-01,1.744028e-01,1.751541e-01,1.751669e-01,1.757833e-01,1.765026e-01,1.765587e-01,1.772711e-01,1.780019e-01,1.787383e-01,1.795560e-01,1.795696e-01,1.803631e-01,1.812851e-01,1.820473e-01,1.828936e-01,1.836222e-01,1.844960e-01,1.853641e-01,1.862060e-01,1.870551e-01,1.878977e-01,1.887613e-01,1.896322e-01,1.904969e-01,1.913832e-01,1.921763e-01,1.930123e-01,1.946158e-01,1.946822e-01,1.964027e-01,1.973417e-01,1.975159e-01,1.989782e-01,1.997630e-01,2.008587e-01,2.017666e-01,2.030121e-01,2.037543e-01,2.044799e-01,2.058352e-01,2.066504e-01,2.077662e-01,2.086165e-01,2.099651e-01,2.106733e-01,2.118103e-01,2.128152e-01,2.136652e-01,2.148492e-01,2.156774e-01,2.169053e-01,2.175949e-01,2.186499e-01,2.193340e-01,2.203629e-01,2.211825e-01,2.219182e-01,2.225716e-01,2.235461e-01,2.242088e-01,2.250324e-01,2.255659e-01,2.265375e-01,2.271721e-01,2.280007e-01,2.284777e-01,2.288650e-01,2.297223e-01,2.305858e-01,2.310267e-01,2.316188e-01,2.320636e-01,2.326048e-01,2.328594e-01,2.335509e-01,2.336603e-01,2.340699e-01,2.342533e-01,2.348783e-01,2.349885e-01,2.351956e-01,2.350826e-01,2.355883e-01,2.353515e-01,2.347236e-01,2.346112e-01,2.346210e-01,2.347532e-01,2.337808e-01,2.337907e-01,2.335580e-01,2.329566e-01,2.318799e-01,2.318898e-01,2.311785e-01,2.309513e-01,2.301282e-01,2.291944e-01,2.292043e-01,2.281624e-01,2.274742e-01,2.266760e-01,2.257703e-01,2.249841e-01,2.239804e-01,2.238790e-01,2.232166e-01,2.222285e-01,2.214669e-01,2.204944e-01,2.196375e-01,2.188936e-01,2.179436e-01,2.172111e-01,2.169069e-01,2.160778e-01,2.152551e-01,2.143520e-01,2.135425e-01,2.134512e-01,2.124474e-01,2.123574e-01,2.113638e-01,2.112743e-01,2.110860e-01,2.1070