#rso
04e-01,2.105129e-01,2.103256e-01,2.100406e-01,2.103658e-01,2.101788e-01,2.098943e-01,2.096103e-01,2.100169e-01,2.096352e-01,2.099441e-01,2.097582e-01,2.099850e-01,2.097014e-01,2.101088e-01,2.097274e-01,2.100366e-01,2.097533e-01,2.099647e-01,2.102899e-01,2.100058e-01,2.096250e-01,2.099336e-01,2.096503e-01,2.098765e-01,2.094961e-01,2.098042e-01,2.095214e-01,2.097318e-01,2.093520e-01,2.096749e-01,2.092954e-01,2.095055e-01,2.092237e-01,2.094335e-01,2.090703e-01,2.092801e-01,2.089990e-01,2.092084e-01,2.088306e-01,2.090396e-01,2.087744e-01,2.088865e-01,2.091923e-01,2.088148e-01,2.090235e-01,2.091356e-01,2.093603e-01,2.089821e-01,2.091910e-01,2.094004e-01,2.089256e-01,2.091498e-01,2.093590e-01,2.094714e-01,2.090932e-01,2.092054e-01,2.094146e-01,2.095424e-01,2.097523e-01,2.099625e-01,2.101730e-01,2.096953e-01,2.099054e-01,2.100339e-01,2.102445e-01,2.103577e-01,2.104710e-01,2.101051e-01,2.102179e-01,2.103310e-01,2.105421e-01,2.106553e-01,2.107841e-01,2.103040e-01,2.105150e-01,2.106279e-01,2.107566e-01,2.102768e-01,2.103897e-01,2.105024e-01,2.100391e-01,2.101518e-01,2.102643e-01,2.103769e-01,2.104896e-01,2.106024e-01,2.101389e-01,2.101537e-01,2.102661e-01,2.103787e-01,2.104913e-01,2.106195e-01,2.107322e-01,2.108452e-01,2.108600e-01,2.109728e-01,2.110858e-01,2.112141e-01,2.112287e-01,2.113417e-01,2.114545e-01,2.114844e-01,2.115971e-01,2.117100e-01,2.117242e-01,2.124372e-01,2.124667e-01,2.125804e-01,2.125944e-01,2.133127e-01,2.133426e-01,2.134570e-01,2.140799e-01,2.141950e-01,2.142095e-01,2.149536e-01,2.149680e-01,2.155990e-01,2.157155e-01,2.164690e-01,2.171081e-01,2.172258e-01,2.178690e-01,2.178832e-01,2.186346e-01,2.186648e-01,2.194214e-01,2.200768e-01,2.200912e-01,2.208573e-01,2.208719e-01,2.215521e-01,2.222197e-01,2.222349e-01,2.229068e-01,2.235826e-01,2.236141e-01,2.242944e-01,2.243100e-01,2.251049e-01,2.251371e-01,2.258264e-01,2.265196e-01,2.265361e-01,2.272337e-01,2.272667e-01,2.279688e-01,2.279856e-01,2.286919e-01,2.287253e-01,2.294359e-01,2.294530e-01,2.301681e-01,2.302021e-01,2.302193e-01,2.309388e-01,2.308399e-01,2.308739e-01,2.308915e-01,2.316148e-01,2.316321e-01,2.316662e-01,2.316839e-01,2.317012e-01,2.310123e-01,2.309301e-01,2.309474e-01,2.302631e-01,2.295826e-01,2.287924e-01,2.288262e-01,2.281543e-01,2.268057e-01,2.260345e-01,2.253790e-01,2.240789e-01,2.233259e-01,2.220330e-01,2.214004e-01,2.200237e-01,2.187681e-01,2.174392e-01,2.162123e-01,2.142892e-01,2.130967e-01,2.112267e-01,2.100671e-01,2.088245e-01,2.071204e-01,2.059264e-01,2.041762e-01,2.030906e-01,2.013863e-01,2.002409e-01,1.986687e-01,1.975527e-01,1.959360e-01,1.949471e-01,1.933708e-01,1.923924e-01,1.913427e-01,1.898209e-01,1.887975e-01,1.877845e-01,1.867817e-01,1.858791e-01,1.848954e-01,1.839216e-01,1.825091e-01,1.815588e-01,1.811302e-01,1.801933e-01,1.796991e-01,1.787051e-01,1.782318e-01,1.773229e-01,1.769131e-01,1.764357e-01,1.759606e-01,1.754881e-01,1.746051e-01,1.741394e-01,1.736759e-01,1.728098e-01,1.719517e-01,1.714333e-01,1.709958e-01,1.700896e-01,1.692564e-01,1.688169e-01,1.683796e-01,1.674989e-01,1.670679e-01,1.666389e-01,1.662120e-01,1.657254e-01,1.649313e-01,1.644516e-01,1.640350e-01,1.636204e-01,1.632077e-01,1.627373e-01,1.623407e-01,1.618750e-01,1.618277e-01,1.613646e-01,1.613176e-01,1.612119e-01,1.615209e-01,1.614150e-01,1.613680e-01,1.616185e-01,1.619287e-01,1.617632e-01,1.624334e-01,1.623263e-01,1.625794e-01,1.625316e-01,1.631475e-01,1.630993e-01,1.629793e-01,1.631741e-01,1.631259e-01,1.633810e-01,1.632727e-01,1.631645e-01,1.634797e-01,1.629365e-01,1.628286e-01,1.627806e-01,1.626730e-01,1.621939e-01,1.620871e-01,1.616819e-01,1.614462e-01,1.610440e-01,1.609386e-01,1.608334e-01,1.603642e-01,1.601440e-01,1.600977e-01,1.596325e-01,1.595291e-01,1.594258e-01,1.593227e-01,1.591508e-01,1.593949e-01,1.592920e-01,1.595365e-01,1.594334e-01,1.595633e-01,1.598546e-01,1.600428e-01,1.599391e-01,1.598355e-01,1.600815e-01,1.602125e-01,1.604596e-01,1.610606e-01,1.609557e-01,1.612047e-01,1.612786e-01,1.615286e-01,1.617792e-01,1.620305e-01,1.621641e-01,1.620578e-01,1.619517e-01,1.617867e-01,1.620379e-01,1.621595e-01,1.620532e-01,1.618881e-01,1.621394e-01,1.622139e-01,1.625253e-01,1.623593e-01,1.621816e-01,1.624338e-01,1.625084e-01,1.624017e-01,1.622359e-01,1.624762e-01,1.621921e-01,1.620858e-01,1.622784e-01,1.621720e-01,1.618770e-01,1.617709e-01,1.616064e-01,1.614889e-01,1.612080e-01,1.606916e-01,1.605172e-01,1.607644e-01,1.604738e-01,1.603694e-01,1.601955e-01,1.600914e-01,1.598028e-01,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03,3.678427e-03
3.611998e-02,3.609617e-02,3.607082e-02,3.604693e-02,3.602498e-02,3.603865e-02,3.608345e-02,3.609945e-02,3.614802e-02,3.619353e-02,3.624173e-02,3.628488e-02,3.636483e-02,3.644581e-02,3.652366e-02,3.660569e-02,3.668779e-02,3.676950e-02,3.685485e-02,3.696857e-02,3.705193e-02,3.713371e-02,3.724796e-02,3.733321e-02,3.745287e-02,3.756906e-02,3.768800e-02,3.780893e-02,3.792759e-02,3.807896e-02,3.823174e-02,3.838046e-02,3.856576e-02,3.874853e-02,3.893553e-02,3.912276e-02,3.930645e-02,3.949461e-02,3.971512e-02,3.990033e-02,4.009010e-02,4.028272e-02,4.047336e-02,4.063450e-02,4.082649e-02,4.099120e-02,4.115642e-02,4.128616e-02,4.145564e-02,4.159558e-02,4.173535e-02,4.188187e-02,4.199952e-02,4.211843e-02,4.223808e-02,4.235837e-02,4.248293e-02,4.260570e-02,4.269483e-02,4.281893e-02,4.293839e-02,4.305786e-02,4.317738e-02,4.329228e-02,4.341264e-02,4.353076e-02,4.365020e-02,4.376887e-02,4.388181e-02,4.399750e-02,4.411188e-02,4.421887e-02,4.429546e-02,4.440333e-02,4.447405e-02,4.457965e-02,4.468490e-02,4.479462e-02,4.490034e-02,4.504220e-02,4.518615e-02,4.536626e-02,4.555494e-02,4.574754e-02,4.597706e-02,4.625026e-02,4.649951e-02,4.675451e-02,4.705728e-02,4.736927e-02,4.766221e-02,4.796260e-02,4.831203e-02,4.864080e-02,4.898550e-02,4.934347e-02,4.972246e-02,5.011811e-02,5.050144e-02,5.094112e-02,5.140280e-02,5.188811e-02,5.239845e-02,5.290481e-02,5.347578e-02,5.407505e-02,5.470744e-02,5.538480e-02,5.610822e-02,5.689247e-02,5.768674e-02,5.854803e-02,5.941983e-02,6.039790e-02,6.142960e-02,6.247821e-02,6.360593e-02,6.474699e-02,6.593027e-02,6.715324e-02,6.841238e-02,6.967331e-02,7.096041e-02,7.223853e-02,7.349282e-02,7.471672e-02,7.593293e-02,7.710514e-02,7.826445e-02,7.929219e-02,8.033991e-02,8.127695e-02,8.220375e-02,8.302483e-02,8.383407e-02,8.457520e-02,8.530496e-02,8.591746e-02,8.656685e-02,8.711924e-02,8.770335e-02,8.824241e-02,8.873985e-02,8.927611e-02,8.981990e-02,9.034699e-02,9.088442e-02,9.147915e-02,9.200733e-02,9.259628e-02,9.313210e-02,9.365249e-02,9.412138e-02,9.463610e-02,9.505521e-02,9.534943e-02,9.548390e-02,9.557825e-02,9.563781e-02,9.560696e-02,9.560445e-02,9.556008e-02,9.549764e-02,9.536834e-02,9.519554e-02,9.498363e-02,9.473308e-02,9.443165e-02,9.410741e-02,9.375408e-02,9.334854e-02,9.293200e-02,9.251450e-02,9.214682e-02,9.176406e-02,9.136717e-02,9.103202e-02,9.072832e-02,9.045819e-02,9.021162e-02,8.998877e-02,8.979172e-02,8.961453e-02,8.946003e-02,8.935634e-02,8.923809e-02,8.914577e-02,8.906817e-02,8.901205e-02,8.893754e-02,8.892590e-02,8.889489e-02,8.891612e-02,8.891476e-02,8.893928e-02,8.897922e-02,8.899163e-02,8.904046e-02,8.909112e-02,8.913661e-02,8.916245e-02,8.917590e-02,8.917360e-02,8.914790e-02,8.908596e-02,8.903906e-02,8.892918e-02,8.878391e-02,8.862117e-02,8.840350e-02,8.821010e-02,8.797553e-02,8.776742e-02,8.751845e-02,8.726523e-02,8.702952e-02,8.680272e-02,8.655982e-02,8.637132e-02,8.621211e-02,8.609054e-02,8.598546e-02,8.592128e-02,8.588039e-02,8.587062e-02,8.588215e-02,8.591416e-02,8.597639e-02,8.604818e-02,8.612866e-02,8.619671e-02,8.625997e-02,8.629382e-02,8.625224e-02,8.620970e-02,8.611161e-02,8.596708e-02,8.575195e-02,8.549901e-02,8.519799e-02,8.490124e-02,8.457062e-02,8.422655e-02,8.386726e-02,8.351235e-02,8.316203e-02,8.284068e-02,8.254679e-02,8.228526e-02,8.208434e-02,8.191434e-02,8.179333e-02,8.165796e-02,8.153939e-02,8.141035e-02,8.126274e-02,8.108933e-02,8.087572e-02,8.063060e-02,8.031303e-02,8.000847e-02,7.967313e-02,7.931014e-02,7.898722e-02,7.868693e-02,7.840707e-02,7.816123e-02,7.797115e-02,7.781881e-02,7.774687e-02,7.767300e-02,7.767522e-02,7.767471e-02,7.773492e-02,7.781564e-02,7.792516e-02,7.805043e-02,7.821518e-02,7.843098e-02,7.868749e-02,7.897941e-02,7.940757e-02,7.990155e-02,8.060464e-02,8.140174e-02,8.243365e-02,8.364494e-02,8.510521e-02,8.680442e-02,8.877631e-02,9.106475e-02,9.361943e-02,9.651192e-02,9.969930e-02,1.031735e-01,1.068737e-01,1.108336e-01,1.150012e-01,1.193587e-01,1.237849e-01,1.283712e-01,1.330259e-01,1.376627e-01,1.423196e-01,1.469657e-01,1.515665e-01,1.561337e-01,1.606554e-01,1.651474e-01,1.696710e-01,1.741786e-01,1.786600e-01,1.831444e-01,1.876261e-01,1.921266e-01,1.966101e-01,2.011528e-01,2.056425e-01,2.101159e-01,2.145420e-01,2.190835e-01,2.234541e-01,2.277998e-01,2.320681e-01,2.363090e-01,2.404856e-01,2.445948e-01,2.486153e-01,2.525526e-01,2.563904e-01,2.601200e-01,2.637764e-01,2.672979e-01,2.707636e-01,2.741152e-01,2.772854e-01,2.803465e-01,2.832620e-01,2.860342e-01,2.887075e-01,2.912305e-01,2.935598e-01,2.957501e-01,2.977753e-01,2.997137e-01,3.014986e-01,3.031998e-01,3.047509e-01,3.061572e-01,3.075080e-01,3.087674e-01,3.099866e-01,3.112116e-01,3.124651e-01,3.136963e-01,3.149534e-01,3.161834e-01,3.174099e-01,3.186576e-01,3.198714e-01,3.211018e-01,3.222677e-01,3.234462e-01,3.246082e-01,3.257238e-01,3.268468e-01,3.279447e-01,3.290163e-01,3.300308e-01,3.310433e-01,3.320202e-01,3.329597e-01,3.338614e-01,3.347792e-01,3.355937e-01,3.363604e-01,3.370742e-01,3.377367e-01,3.383431e-01,3.388301e-01,3.393166e-01,3.396481e-01,3.400736e-01,3.404385e-01,3.408039e-01,3.411725e-01,3.414788e-01,3.418468e-01,3.421834e-01,3.425511e-01,3.429225e-01,3.432607e-01,3.436311e-01,3.439701e-01,3.443732e-01,3.447126e-01,3.450529e-01,3.454272e-01,3.457682e-01,3.460483e-01,3.463931e-01,3.466734e-01,3.469537e-01,3.472376e-01,3.474877e-01,3.477689e-01,3.480504e-01,3.483349e-01,3.486178e-01,3.488680e-01,3.491508e-01,3.494019e-01,3.497146e-01,3.500597e-01,3.503730e-01,3.506866e-01,3.510001e-01,3.513135e-01,3.516276e-01,3.520044e-01,3.523191e-01,3.526324e-01,3.530082e-01,3.532908e-01,3.536680e-01,3.539808e-01,3.542620e-01,3.545770e-01,3.548915e-01,3.551389e-01,3.553578e-01,3.555773e-01,3.557646e-01,3.559194e-01,3.560786e-01,3.562713e-01,3.564291e-01,3.565265e-01,3.566874e-01,3.568799e-01,3.570402e-01,3.572015e-01,3.574250e-01,3.575857e-01,3.578100e-01,3.580344e-01,3.582551e-01,3.584803e-01,3.587679e-01,3.589917e-01,3.592806e-01,3.595689e-01,3.598233e-01,3.601119e-01,3.603675e-01,3.606561e-01,3.609440e-01,3.611969e-01,3.614870e-01,3.617416e-01,3.620316e-01,3.622878e-01,3.625142e-01,3.627707e-01,3.629642e-01,3.631528e-01,3.633793e-01,3.635727e-01,3.637033e-01,3.638982e-01,3.640623e-01,3.641873e-01,3.643173e-01,3.644483e-01,3.645138e-01,3.646436e-01,3.647705e-01,3.648995e-01,3.650304e-01,3.651604e-01,3.653483e-01,3.655074e-01,3.657015e-01,3.659540e-01,3.662110e-01,3.664343e-01,3.666928e-01,3.670107e-01,3.672664e-01,3.675538e-01,3.678124e-01,3.680655e-01,3.683524e-01,3.685770e-01,3.688331e-01,3.690571e-01,3.693137e-01,3.695348e-01,3.697944e-01,3.700169e-01,3.701774e-01,3.703344e-01,3.704928e-01,3.706520e-01,3.708101e-01,3.709718e-01,3.711316e-01,3.712888e-01,3.714444e-01,3.716053e-01,3.717662e-01,3.719249e-01,3.721411e-01,3.723626e-01,3.725869e-01,3.728079e-01,3.730282e-01,3.732424e-01,3.734576e-01,3.737442e-01,3.739667e-01,3.741790e-01,3.744499e-01,3.746605e-01,3.748779e-01,3.750935e-01,3.753047e-01,3.755195e-01,3.757263e-01,3.758612e-01,3.760625e-01,3.762061e-01,3.764120e-01,3.765511e-01,3.766973e-01,3.768309e-01,3.769507e-01,3.770786e-01,3.771488e-01,3.772915e-01,3.774115e-01,3.775084e-01,3.776318e-01,3.776975e-01,3.778220e-01,3.779374e-01,3.780527e-01,3.781772e-01,3.783029e-01,3.784552e-01,3.784881e-01,3.786359e-01,3.787387e-01,3.788865e-01,3.790263e-01,3.791741e-01,3.793357e-01,3.794940e-01,3.796694e-01,3.799118e-01,3.800793e-01,3.802365e-01,3.804917e-01,3.807088e-01,3.809790e-01,3.811870e-01,3.813927e-01,3.816053e-01,3.818240e-01,3.819730e-01,3.821270e-01,3.822775e-01,3.823618e-01,3.824511e-01,3.824707e-01,3.825564e-01,3.826468e-01,3.826839e-01,3.827742e-01,3.829387e-01,3.830417e-01,3.832063e-01,3.833663e-01,3.836039e-01,3.838335e-01,3.840679e-01,3.843022e-01,3.845414e-01,3.848457e-01,3.850839e-01,3.853849e-01,3.856292e-01,3.859351e-01,3.861737e-01,3.864100e-01,3.867153e-01,3.869565e-01,3.871360e-01,3.873811e-01,3.876226e-01,3.877989e-01,3.879752e-01,3.881598e-01,3.883315e-01,3.885081e-01,3.886846e-01,3.888660e-01,3.889783e-01,3.891633e-01,3.894103e-01,3.895882e-01,3.898354e-01,3.900134e-01,3.902561e-01,3.904951e-01,3.908083e-01,3.910475e-01,3.912904e-01,3.915298e-01,3.917788e-01,3.920232e-01,3.922677e-01,3.924466e-01,3.926913e-01,3.928702e-01,3.930445e-01,3.932188e-01,3.933930e-01,3.935064e-01,3.936867e-01,3.937953e-01,3.938907e-01,3.939860e-01,3.940852e-01,3.941901e-01,3.942951e-01,3.944002e-01,3.945004e-01,3.946055e-01,3.947057e-01,3.948060e-01,3.949026e-01,3.950690e-01,3.951645e-01,3.953224e-01,3.954792e-01,3.956372e-01,3.958000e-01,3.959618e-01,3.961823e-01,3.964066e-01,3.966261e-01,3.969164e-01,3.971357e-01,3.974258e-01,3.977059e-01,3.979910e-01,3.983373e-01,3.986174e-01,3.989632e-01,3.992440e-01,3.995281e-01,3.998736e-01,4.001528e-01,4.004929e-01,4.007715e-01,4.010454e-01,4.013234e-01,4.016016e-01,4.018039e-01,4.020103e-01,4.022161e-01,4.023548e-01,4.025603e-01,4.026987e-01,4.027664e-01,4.028943e-01,4.030272e-01,4.031642e-01,4.032345e-01,4.033711e-01,4.034939e-01,4.036201e-01,4.037462e-01,4.038717e-01,4.040020e-01,4.041271e-01,4.042530e-01,4.043774e-01,4.045015e-01,4.046204e-01,4.047390e-01,4.048585e-01,4.049862e-01,4.051087e-01,4.052260e-01,4.053381e-01,4.054498e-01,4.055527e-01,4.056736e-01,4.057941e-01,4.059146e-01,4.060252e-01,4.061358e-01,4.062526e-01,4.063731e-01,4.064887e-01,4.065994e-01,4.067052e-01,4.068172e-01,4.069378e-01,4.070535e-01,4.071594e-01,4.072032e-01,4.073287e-01,4.074605e-01,4.075861e-01,4.076921e-01,4.077981e-01,4.079761e-01,4.080870e-01,4.082566e-01,4.084200e-01,4.085834e-01,4.087566e-01,4.089349e-01,4.090935e-01,4.092240e-01,4.093532e-01,4.094971e-01,4.096412e-01,4.097655e-01,4.097786e-01,4.098442e-01,4.098575e-01,4.098806e-01,4.099052e-01,4.099285e-01,4.098602e-01,4.098104e-01,4.096400e-01,4.094749e-01,4.093734e-01,4.092914e-01,4.091708e-01,4.089794e-01,4.087821e-01,4.086625e-01,4.085960e-01,4.085441e-01,4.084731e-01,4.083782e-01,4.082979e-01,4.082814e-01,4.082014e-01,4.082361e-01,4.083188e-01,4.084015e-01,4.085511e-01,4.087006e-01,4.088502e-01,4.090667e-01,4.092832e-01,4.095476e-01,4.097643e-01,4.100259e-01,4.103575e-01,4.106223e-01,4.108392e-01,4.111041e-01,4.113022e-01,4.115003e-01,4.116503e-01,4.117334e-01,4.118645e-01,4.119957e-01,4.120598e-01,4.121910e-01,4.123223e-01,4.123384e-01,4.124696e-01,4.126009e-01,4.127293e-01,4.128125e-01,4.129438e-01,4.130271e-01,4.131585e-01,4.133570e-01,4.134213e-01,4.135046e-01,4.136360e-01,4.137003e-01,4.138318e-01,4.138480e-01,4.139123e-01,4.139766e-01,4.140410e-01,4.140381e-01,4.141025e-01,4.141668e-01,4.142793e-01,4.143436e-01,4.144080e-01,4.144724e-01,4.145368e-01,4.146011e-01,4.146490e-01,4.147615e-01,4.148259e-01,4.148903e-01,4.149547e-01,4.150508e-01,4.150479e-01,4.151605e-01,4.152249e-01,4.152728e-01,4.152699e-01,4.154499e-01,4.155460e-01,4.156076e-01,4.157711e-01,4.159029e-01,4.160348e-01,4.162175e-01,4.164169e-01,4.166480e-01,4.168475e-01,4.170304e-01,4.172974e-01,4.175288e-01,4.177794e-01,4.180951e-01,4.182783e-01,4.185457e-01,4.187746e-01,4.189746e-01,4.192065e-01,4.193899e-01,4.195901e-01,4.197059e-01,4.198384e-01,4.200029e-01,4.200510e-01,4.201645e-01,4.202126e-01,4.203094e-01,4.203065e-01,4.203547e-01,4.204515e-01,4.205164e-01,4.205646e-01,4.206586e-01,4.207912e-01,4.209559e-01,4.210719e-01,4.212047e-01,4.213208e-01,4.214536e-01,4.215697e-01,4.217537e-01,4.219352e-01,4.220514e-01,4.222355e-01,4.224172e-01,4.225335e-01,4.226665e-01,4.227828e-01,4.228991e-01,4.230321e-01,4.230776e-01,4.232108e-01,4.232591e-01,4.233435e-01,4.233919e-01,4.234083e-01,4.234567e-01,4.234731e-01,4.234536e-01,4.235187e-01,4.235185e-01,4.235836e-01,4.236001e-01,4.235999e-01,4.236137e-01,4.236302e-01,4.236787e-01,4.236953e-01,4.237119e-01,4.237605e-01,4.237771e-01,4.237937e-01,4.238104e-01,4.238105e-01,4.238272e-01,4.238439e-01,4.238607e-01,4.238290e-01,4.238458e-01,4.238142e-01,4.238311e-01,4.238646e-01,4.237999e-01,4.238335e-01,4.238187e-01,4.238040e-01,4.237411e-01,4.237099e-01,4.236472e-01,4.236162e-01,4.235853e-01,4.235709e-01,4.234921e-01,4.234613e-01,4.233827e-01,4.233207e-01,4.232423e-01,4.231641e-01,4.230860e-01,4.230081e-01,4.229279e-01,4.227863e-01,4.226776e-01,4.225365e-01,4.224595e-01,4.223825e-01,4.222746e-01,4.221669e-01,4.219798e-01,4.218093e-01,4.216392e-01,4.215325e-01,4.214100e-01,4.213184e-01,4.210821e-01,4.208508e-01,4.206200e-01,4.204219e-01,4.202228e-01,4.200864e-01,4.199504e-01,4.199439e-01,4.198755e-01,4.198072e-01,4.197089e-01,4.195491e-01,4.193438e-01,4.191234e-01,4.189195e-01,4.187763e-01,4.187403e-01,4.185977e-01,4.185323e-01,4.183392e-01,4.181920e-01,4.179997e-01,4.178686e-01,4.176772e-01,4.175467e-01,4.173420e-01,4.171777e-01,4.170956e-01,4.169829e-01,4.167271e-01,4.163978e-01,4.161956e-01,4.159275e-01,4.156004e-01,4.153044e-01,4.148546e-01,4.144709e-01,4.139633e-01,4.133541e-01,4.126611e-01,4.119920e-01,4.111247e-01,4.101336e-01,4.092480e-01,4.081848e-01,4.070878e-01,4.057540e-01,4.047064e-01,4.031727e-01,4.015850e-01,3.998518e-01,3.983609e-01,3.962595e-01,3.942223e-01,3.921762e-01,3.898580e-01,3.881892e-01,3.857998e-01,3.835350e-01,3.812327e-01,3.786953e-01,3.761808e-01,3.744703e-01,3.723708e-01,3.696599e-01,3.673179e-01,3.649951e-01,3.630378e-01,3.607886e-01,3.585126e-01,3.563491e-01,3.545059e-01,3.528927e-01,3.510686e-01,3.492701e-01,3.477753e-01,3.460648e-01,3.446367e-01,3.432253e-01,3.418951e-01,3.408343e-01,3.398391e-01,3.388322e-01,3.378392e-01,3.369111e-01,3.362268e-01,3.355644e-01,3.348952e-01,3.342184e-01,3.336097e-01,3.332413e-01,3.326456e-01,3.320499e-01,3.316903e-01,3.313328e-01,3.312200e-01,3.309280e-01,3.305836e-01,3.304813e-01,3.302020e-01,3.300963e-01,3.300067e-01,3.299069e-01,3.298105e-01,3.297222e-01,3.296317e-01,3.295367e-01,3.293958e-01,3.294781e-01,3.293428e-01,3.294404e-01,3.295380e-01,3.296407e-01,3.295160e-01,3.296060e-01,3.297164e-01,3.298140e-01,3.301493e-01,3.302521e-01,3.304115e-01,3.305606e-01,3.309431e-01,3.310923e-01,3.314832e-01,3.318669e-01,3.322719e-01,3.324859e-01,3.328685e-01,3.334806e-01,3.339349e-01,3.343304e-01,3.349523e-01,3.355714e-01,3.362056e-01,3.370612e-01,3.377011e-01,3.382915e-01,3.391555e-01,3.397352e-01,3.406155e-01,3.414406e-01,3.420340e-01,3.431103e-01,3.437187e-01,3.445619e-01,3.453592e-01,3.459804e-01,3.470926e-01,3.476999e-01,3.485495e-01,3.494176e-01,3.502950e-01,3.509238e-01,3.518013e-01,3.526886e-01,3.533361e-01,3.545023e-01,3.551482e-01,3.560605e-01,3.569921e-01,3.579590e-01,3.586335e-01,3.595620e-01,3.605301e-01,3.614800e-01,3.621644e-01,3.630622e-01,3.640380e-01,3.646654e-01,3.656575e-01,3.663216e-01,3.672799e-01,3.679273e-01,3.685915e-01,3.694922e-01,3.701534e-01,3.708175e-01,3.718029e-01,3.724744e-01,3.731592e-01,3.738437e-01,3.745242e-01,3.755139e-01,3.759122e-01,3.769253e-01,3.776381e-01,3.780199e-01,3.787159e-01,3.797592e-01,3.801072e-01,3.808240e-01,3.814865e-01,3.822100e-01,3.829399e-01,3.833451e-01,3.840773e-01,3.848656e-01,3.853223e-01,3.861276e-01,3.866629e-01,3.875097e-01,3.883862e-01,3.889745e-01,3.898690e-01,3.904014e-01,3.912525e-01,3.917882e-01,3.926833e-01,3.931576e-01,3.936352e-01,3.944642e-01,3.948922e-01,3.953112e-01,3.960730e-01,3.964421e-01,3.968648e-01,3.972255e-01,3.979559e-01,3.983191e-01,3.986832e-01,3.990586e-01,3.994244e-01,3.997909e-01,4.001817e-01,4.005260e-01,4.007727e-01