#rso
,4.011040e-01,4.014250e-01,4.017692e-01,4.021310e-01,4.024909e-01,4.028154e-01,4.032777e-01,4.036049e-01,4.039813e-01,4.043607e-01,4.047269e-01,4.051566e-01,4.055883e-01,4.059830e-01,4.064279e-01,4.069261e-01,4.072718e-01,4.077571e-01,4.080907e-01,4.085012e-01,4.089003e-01,4.091969e-01,4.095194e-01,4.098806e-01,4.101788e-01,4.103981e-01,4.106585e-01,4.109051e-01,4.110746e-01,4.112315e-01,4.114139e-01,4.116101e-01,4.119105e-01,4.120946e-01,4.123311e-01,4.126336e-01,4.128580e-01,4.130157e-01,4.132147e-01,4.133863e-01,4.135721e-01,4.138494e-01,4.141265e-01,4.142733e-01,4.145389e-01,4.147771e-01,4.150557e-01,4.152948e-01,4.155732e-01,4.157067e-01,4.159859e-01,4.161321e-01,4.163457e-01,4.165455e-01,4.167995e-01,4.169998e-01,4.172138e-01,4.173742e-01,4.175749e-01,4.177352e-01,4.179764e-01,4.180966e-01,4.183242e-01,4.185392e-01,4.187405e-01,4.189824e-01,4.191434e-01,4.193173e-01,4.195191e-01,4.196398e-01,4.198278e-01,4.199486e-01,4.201368e-01,4.202031e-01,4.204716e-01,4.206065e-01,4.208090e-01,4.209160e-01,4.210779e-01,4.211989e-01,4.213609e-01,4.213735e-01,4.214831e-01,4.215377e-01,4.216602e-01,4.217276e-01,4.218502e-01,4.218908e-01,4.220262e-01,4.220118e-01,4.221485e-01,4.221609e-01,4.222668e-01,4.222935e-01,4.224276e-01,4.224377e-01,4.225577e-01,4.225690e-01,4.227557e-01,4.227518e-01,4.228168e-01,4.228551e-01,4.229470e-01,4.229443e-01,4.229953e-01,4.229528e-01,4.230447e-01,4.230409e-01,4.231328e-01,4.231290e-01,4.232468e-01,4.233133e-01,4.236278e-01,4.236240e-01,4.237558e-01,4.238997e-01,4.239766e-01,4.240397e-01,4.241307e-01,4.242079e-01,4.243117e-01,4.243749e-01,4.244520e-01,4.243936e-01,4.244977e-01,4.245081e-01,4.244907e-01,4.244871e-01,4.245105e-01,4.243589e-01,4.244230e-01,4.243123e-01,4.242561e-01,4.242002e-01,4.241709e-01,4.240464e-01,4.239906e-01,4.238537e-01,4.237840e-01,4.237144e-01,4.235639e-01,4.234540e-01,4.233581e-01,4.231817e-01,4.231124e-01,4.230042e-01,4.229087e-01,4.227869e-01,4.226916e-01,4.225424e-01,4.224749e-01,4.223272e-01,4.221923e-01,4.220575e-01,4.219102e-01,4.217757e-01,4.217085e-01,4.215879e-01,4.215210e-01,4.213348e-01,4.212543e-01,4.211348e-01,4.210949e-01,4.210550e-01,4.209892e-01,4.209234e-01,4.208973e-01,4.207926e-01,4.208859e-01,4.208217e-01,4.207173e-01,4.206657e-01,4.206278e-01,4.205115e-01,4.204602e-01,4.202653e-01,4.201883e-01,4.201641e-01,4.199832e-01,4.198673e-01,4.197638e-01,4.196091e-01,4.195206e-01,4.193923e-01,4.193553e-01,4.192151e-01,4.191533e-01,4.190645e-01,4.189383e-01,4.187725e-01,4.186843e-01,4.185709e-01,4.184060e-01,4.181371e-01,4.179203e-01,4.178058e-01,4.175644e-01,4.173104e-01,4.170568e-01,4.168419e-01,4.166128e-01,4.163356e-01,4.161478e-01,4.159196e-01,4.157702e-01,4.155572e-01,4.153705e-01,4.152218e-01,4.150861e-01,4.149377e-01,4.148302e-01,4.146950e-01,4.147131e-01,4.147034e-01,4.145835e-01,4.145760e-01,4.145440e-01,4.144992e-01,4.146202e-01,4.146257e-01,4.146055e-01,4.145983e-01,4.146018e-01,4.145945e-01,4.145490e-01,4.145407e-01,4.144825e-01,4.144616e-01,4.144291e-01,4.144593e-01,4.144768e-01,4.144805e-01,4.145723e-01,4.146258e-01,4.146805e-01,4.146980e-01,4.148423e-01,4.149076e-01,4.149994e-01,4.150759e-01,4.151550e-01,4.152586e-01,4.153994e-01,4.154377e-01,4.155260e-01,4.156051e-01,4.156690e-01,4.156818e-01,4.156302e-01,4.156184e-01,4.155950e-01,4.155061e-01,4.153929e-01,4.152903e-01,4.152387e-01,4.151627e-01,4.151611e-01,4.150224e-01,4.149454e-01,4.148323e-01,4.147436e-01,4.147174e-01,4.146160e-01,4.145273e-01,4.145410e-01,4.145039e-01,4.144407e-01,4.144173e-01,4.144222e-01,4.142995e-01,4.143172e-01,4.142726e-01,4.142650e-01,4.141266e-01,4.141359e-01,4.141085e-01,4.140434e-01,4.140047e-01,4.139662e-01,4.138945e-01,4.137820e-01,4.136469e-01,4.134497e-01,4.132416e-01,4.128829e-01,4.124717e-01,4.122139e-01,4.119430e-01,4.116619e-01,4.109591e-01,4.102477e-01,4.099047e-01,4.091585e-01,4.080532e-01,4.072902e-01,4.064926e-01,4.053542e-01,4.042101e-01,4.030760e-01,4.018750e-01,4.006916e-01,3.988463e-01,3.976752e-01,3.951462e-01,3.932776e-01,3.912139e-01,3.894251e-01,3.870328e-01,3.849600e-01,3.823739e-01,3.799015e-01,3.762259e-01,3.731761e-01,3.702478e-01,3.667903e-01,3.636092e-01,3.597970e-01,3.562492e-01,3.506347e-01,3.464102e-01,3.420071e-01,3.377408e-01,3.325713e-01,3.281605e-01,3.212930e-01,3.161718e-01,3.112539e-01,3.063236e-01,3.011638e-01,2.947841e-01,2.897292e-01,2.851547e-01,2.806574e-01,2.761541e-01,2.707866e-01,2.667151e-01,2.630528e-01,2.596662e-01,2.566363e-01,2.523226e-01,2.496496e-01,2.471384e-01,2.445220e-01,2.418810e-01,2.393199e-01,2.375575e-01,2.358762e-01,2.342283e-01,2.326072e-01,2.310652e-01,2.302457e-01,2.287900e-01,2.280395e-01,2.266658e-01,2.260261e-01,2.253493e-01,2.247220e-01,2.241473e-01,2.235807e-01,2.230173e-01,2.230492e-01,2.224884e-01,2.225156e-01,2.220098e-01,2.220358e-01,2.220671e-01,2.221442e-01,2.216027e-01,2.216386e-01,2.216288e-01,2.216667e-01,2.222408e-01,2.222388e-01,2.222375e-01,2.221910e-01,2.227685e-01,2.227273e-01,2.233164e-01,2.233191e-01,2.239053e-01,2.245455e-01,2.245918e-01,2.252770e-01,2.259712e-01,2.266719e-01,2.274223e-01,2.275505e-01,2.283505e-01,2.291192e-01,2.299312e-01,2.307097e-01,2.315340e-01,2.323303e-01,2.331732e-01,2.339824e-01,2.347993e-01,2.356207e-01,2.364533e-01,2.372513e-01,2.380967e-01,2.389539e-01,2.398145e-01,2.406826e-01,2.423134e-01,2.424495e-01,2.441171e-01,2.450360e-01,2.451786e-01,2.466615e-01,2.475944e-01,2.487110e-01,2.495174e-01,2.508244e-01,2.516365e-01,2.523764e-01,2.536477e-01,2.546184e-01,2.557347e-01,2.565969e-01,2.578805e-01,2.586666e-01,2.599207e-01,2.608282e-01,2.615992e-01,2.628526e-01,2.637734e-01,2.649642e-01,2.657596e-01,2.669663e-01,2.677280e-01,2.688603e-01,2.697486e-01,2.707417e-01,2.715375e-01,2.726627e-01,2.734756e-01,2.745150e-01,2.752899e-01,2.763586e-01,2.770942e-01,2.782185e-01,2.790700e-01,2.797477e-01,2.809079e-01,2.820817e-01,2.828973e-01,2.839570e-01,2.847873e-01,2.858676e-01,2.865813e-01,2.876892e-01,2.884060e-01,2.893880e-01,2.900717e-01,2.911636e-01,2.918548e-01,2.928122e-01,2.935005e-01,2.944925e-01,2.950038e-01,2.959334e-01,2.966429e-01,2.974994e-01,2.985066e-01,2.990394e-01,2.999157e-01,3.005057e-01,3.014913e-01,3.018901e-01,3.027901e-01,3.036458e-01,3.042562e-01,3.049703e-01,3.055351e-01,3.064659e-01,3.068822e-01,3.077705e-01,3.085076e-01,3.090902e-01,3.098359e-01,3.102642e-01,3.110733e-01,3.119956e-01,3.123802e-01,3.131480e-01,3.135884e-01,3.141972e-01,3.149772e-01,3.154242e-01,3.162124e-01,3.167226e-01,3.173999e-01,3.180806e-01,3.185965e-01,3.193356e-01,3.202619e-01,3.206037e-01,3.215917e-01,3.219363e-01,3.228279e-01,3.235983e-01,3.239566e-01,3.246804e-01,3.253553e-01,3.258497e-01,3.263619e-01,3.270474e-01,3.275496e-01,3.280004e-01,3.287615e-01,3.290813e-01,3.297123e-01,3.304727e-01,3.309765e-01,3.315501e-01,3.324968e-01,3.329348e-01,3.336386e-01,3.343321e-01,3.348434e-01,3.355614e-01,3.362087e-01,3.366569e-01,3.373237e-01,3.379239e-01,3.383975e-01,3.387971e-01,3.394747e-01,3.400846e-01,3.405052e-01,3.409109e-01,3.416045e-01,3.420133e-01,3.424959e-01,3.431195e-01,3.436059e-01,3.440254e-01,3.445706e-01,3.452035e-01,3.456970e-01,3.460615e-01,3.465580e-01,3.471489e-01,3.474294e-01,3.480954e-01,3.484668e-01,3.489157e-01,3.491432e-01,3.495993e-01,3.499188e-01,3.503731e-01,3.508291e-01,3.509823e-01,3.514452e-01,3.519051e-01,3.521380e-01,3.525217e-01,3.527557e-01,3.532204e-01,3.534603e-01,3.539275e-01,3.543965e-01,3.548673e-01,3.550252e-01,3.554983e-01,3.557996e-01,3.562753e-01,3.565161e-01,3.567573e-01,3.571594e-01,3.573441e-01,3.575868e-01,3.580694e-01,3.582557e-01,3.584467e-01,3.585511e-01,3.590376e-01,3.591678e-01,3.593605e-01,3.594660e-01,3.596551e-01,3.597865e-01,3.598386e-01,3.600286e-01,3.601608e-01,3.602933e-01,3.604262e-01,3.605593e-01,3.606124e-01,3.604416e-01,3.605751e-01,3.607090e-01,3.608431e-01,3.609816e-01,3.610579e-01,3.611930e-01,3.610215e-01,3.610983e-01,3.611754e-01,3.611980e-01,3.609676e-01,3.609865e-01,3.609469e-01,3.606615e-01,3.605633e-01,3.604653e-01,3.601173e-01,3.601051e-01,3.597019e-01,3.596038e-01,3.591969e-01,3.591847e-01,3.588397e-01,3.587416e-01,3.584790e-01,3.583808e-01,3.580908e-01,3.580820e-01,3.577332e-01,3.574704e-01,3.573721e-01,3.573047e-01,3.569829e-01,3.568261e-01,3.565042e-01,3.560962e-01,3.559667e-01,3.555615e-01,3.554907e-01,3.551686e-01,3.547602e-01,3.547481e-01,3.543983e-01,3.541964e-01,3.539329e-01,3.537006e-01,3.535546e-01,3.534085e-01,3.531789e-01,3.531502e-01,3.529767e-01,3.531991e-01,3.530868e-01,3.531170e-01,3.531471e-01,3.531498e-01,3.532388e-01,3.532440e-01,3.533919e-01,3.534534e-01,3.536014e-01,3.536655e-01,3.538136e-01,3.539341e-01,3.541412e-01,3.542643e-01,3.543848e-01,3.545922e-01,3.544601e-01,3.545832e-01,3.547628e-01,3.549702e-01,3.550908e-01,3.552141e-01,3.553939e-01,3.555146e-01,3.555485e-01,3.554191e-01,3.555398e-01,3.555739e-01,3.555489e-01,3.553311e-01,3.554545e-01,3.554298e-01,3.553189e-01,3.551024e-01,3.550781e-01,3.549706e-01,3.546967e-01,3.545284e-01,3.545045e-01,3.540881e-01,3.539207e-01,3.535092e-01,3.533426e-01,3.528460e-01,3.526804e-01,3.521281e-01,3.519635e-01,3.515559e-01,3.513672e-01,3.509648e-01,3.505364e-01,3.504325e-01,3.500066e-01,3.496644e-01,3.494800e-01,3.491398e-01,3.487197e-01,3.486216e-01,3.482038e-01,3.481034e-01,3.477685e-01,3.472968e-01,3.469069e-01,3.465183e-01,3.461310e-01,3.459789e-01,3.455359e-01,3.451518e-01,3.446905e-01,3.443092e-01,3.442344e-01,3.438546e-01,3.435537e-01,3.429509e-01,3.427129e-01,3.423383e-01,3.422649e-01,3.419684e-01,3.416155e-01,3.413206e-01,3.408935e-01,3.406003e-01,3.402510e-01,3.398272e-01,3.394048e-01,3.388407e-01,3.384992e-01,3.378083e-01,3.373919e-01,3.370504e-01,3.367097e-01,3.360836e-01,3.357452e-01,3.354077e-01,3.350710e-01,3.345246e-01,3.341180e-01,3.335755e-01,3.332432e-01,3.329117e-01,3.325810e-01,3.320446e-01,3.317196e-01,3.312425e-01,3.309859e-01,3.304562e-01,3.302010e-01,3.297438e-01,3.295037e-01,3.290487e-01,3.287959e-01,3.283566e-01,3.281182e-01,3.274132e-01,3.272441e-01,3.267409e-01,3.263070e-01,3.260034e-01,3.256387e-01,3.252812e-01,3.247251e-01,3.241018e-01,3.237469e-01,3.232656e-01,3.227194e-01,3.221750e-01,3.218889e-01,3.210873e-01,3.204933e-01,3.201443e-01,3.196075e-01,3.189497e-01,3.184164e-01,3.180069e-01,3.170481e-01,3.166415e-01,3.161151e-01,3.156443e-01,3.150546e-01,3.142247e-01,3.139401e-01,3.134105e-01,3.130017e-01,3.125942e-01,3.121880e-01,3.116022e-01,3.112597e-01,3.109112e-01,3.105707e-01,3.102244e-01,3.095910e-01,3.094770e-01,3.089676e-01,3.086265e-01,3.082865e-01,3.080064e-01,3.074392e-01,3.071615e-01,3.069428e-01,3.066085e-01,3.063331e-01,3.055559e-01,3.053360e-01,3.050642e-01,3.047931e-01,3.041925e-01,3.038673e-01,3.035431e-01,3.030045e-01,3.027387e-01,3.020937e-01,3.017750e-01,3.012446e-01,3.009312e-01,3.001413e-01,2.999370e-01,2.994147e-01,2.988907e-01,2.985830e-01,2.978089e-01,2.974508e-01,2.969394e-01,2.966327e-01,2.958708e-01,2.955186e-01,2.950678e-01,2.947179e-01,2.939146e-01,2.935168e-01,2.930226e-01,2.926235e-01,2.918384e-01,2.911991e-01,2.906596e-01,2.902701e-01,2.893948e-01,2.889590e-01,2.883268e-01,2.878430e-01,2.868815e-01,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02,2.208479e-02
