#rso
2.034644e-02,2.032421e-02,2.029648e-02,2.026878e-02,2.024112e-02,2.021358e-02,2.018062e-02,2.015314e-02,2.012572e-02,2.009280e-02,2.006539e-02,2.003243e-02,2.000508e-02,1.997776e-02,1.994494e-02,1.991766e-02,1.989039e-02,1.986312e-02,1.984136e-02,1.981415e-02,1.979234e-02,1.977049e-02,1.974870e-02,1.973235e-02,1.971612e-02,1.969439e-02,1.967814e-02,1.966734e-02,1.965108e-02,1.963489e-02,1.962413e-02,1.960785e-02,1.959715e-02,1.958099e-02,1.957035e-02,1.955971e-02,1.954358e-02,1.953297e-02,1.952242e-02,1.950634e-02,1.949578e-02,1.948533e-02,1.946944e-02,1.945898e-02,1.944316e-02,1.943286e-02,1.942259e-02,1.940683e-02,1.939680e-02,1.938690e-02,1.937175e-02,1.936233e-02,1.935316e-02,1.934421e-02,1.933544e-02,1.932684e-02,1.932391e-02,1.931578e-02,1.930765e-02,1.930508e-02,1.929704e-02,1.928909e-02,1.928637e-02,1.927813e-02,1.927563e-02,1.926787e-02,1.926544e-02,1.926298e-02,1.925486e-02,1.925219e-02,1.924943e-02,1.924074e-02,1.923733e-02,1.923388e-02,1.922477e-02,1.922104e-02,1.921730e-02,1.921418e-02,1.920555e-02,1.920249e-02,1.919977e-02,1.919265e-02,1.919181e-02,1.919166e-02,1.918739e-02,1.919001e-02,1.919423e-02,1.919485e-02,1.920345e-02,1.920948e-02,1.922359e-02,1.923529e-02,1.925629e-02,1.927653e-02,1.930662e-02,1.933710e-02,1.937969e-02,1.942482e-02,1.947854e-02,1.954717e-02,1.962238e-02,1.970952e-02,1.981058e-02,1.992766e-02,2.006753e-02,2.022154e-02,2.039753e-02,2.060138e-02,2.083159e-02,2.109046e-02,2.138262e-02,2.170635e-02,2.206673e-02,2.247714e-02,2.293798e-02,2.342436e-02,2.396003e-02,2.453817e-02,2.516478e-02,2.583209e-02,2.654159e-02,2.727498e-02,2.803953e-02,2.881413e-02,2.961134e-02,3.039624e-02,3.118024e-02,3.194395e-02,3.270262e-02,3.341786e-02,3.412462e-02,3.478071e-02,3.543477e-02,3.602369e-02,3.660477e-02,3.713141e-02,3.764630e-02,3.809105e-02,3.853898e-02,3.893516e-02,3.933261e-02,3.968016e-02,3.999055e-02,4.034282e-02,4.066281e-02,4.100902e-02,4.132530e-02,4.167178e-02,4.198033e-02,4.228348e-02,4.257663e-02,4.281671e-02,4.301548e-02,4.321220e-02,4.332801e-02,4.333809e-02,4.321622e-02,4.306819e-02,4.284568e-02,4.257368e-02,4.229154e-02,4.200618e-02,4.166604e-02,4.130488e-02,4.090605e-02,4.047050e-02,4.000585e-02,3.948776e-02,3.896036e-02,3.840970e-02,3.784824e-02,3.728199e-02,3.672024e-02,3.617606e-02,3.565642e-02,3.515573e-02,3.468296e-02,3.423922e-02,3.383025e-02,3.344060e-02,3.307368e-02,3.272814e-02,3.240466e-02,3.209895e-02,3.181228e-02,3.153885e-02,3.128807e-02,3.105441e-02,3.083919e-02,3.063397e-02,3.045571e-02,3.028994e-02,3.013939e-02,2.999104e-02,2.987003e-02,2.976120e-02,2.965768e-02,2.955890e-02,2.945898e-02,2.935549e-02,2.923430e-02,2.910745e-02,2.897250e-02,2.881829e-02,2.863457e-02,2.844455e-02,2.823076e-02,2.799254e-02,2.774301e-02,2.748283e-02,2.721466e-02,2.694363e-02,2.666925e-02,2.639472e-02,2.611708e-02,2.585324e-02,2.559858e-02,2.536008e-02,2.513765e-02,2.493461e-02,2.476017e-02,2.459237e-02,2.445778e-02,2.433714e-02,2.424262e-02,2.415710e-02,2.408516e-02,2.403487e-02,2.399233e-02,2.395407e-02,2.390603e-02,2.386023e-02,2.379389e-02,2.369754e-02,2.358498e-02,2.343618e-02,2.326106e-02,2.303855e-02,2.279864e-02,2.253411e-02,2.225808e-02,2.196326e-02,2.166718e-02,2.136687e-02,2.107511e-02,2.079205e-02,2.053508e-02,2.029342e-02,2.007334e-02,1.989234e-02,1.972536e-02,1.958854e-02,1.945890e-02,1.934346e-02,1.922059e-02,1.909521e-02,1.895701e-02,1.880883e-02,1.864686e-02,1.847747e-02,1.830229e-02,1.812641e-02,1.795645e-02,1.780093e-02,1.766091e-02,1.753073e-02,1.742168e-02,1.732961e-02,1.725642e-02,1.719436e-02,1.714654e-02,1.710601e-02,1.707786e-02,1.705185e-02,1.703522e-02,1.702013e-02,1.701290e-02,1.700887e-02,1.700863e-02,1.702782e-02,1.705048e-02,1.710912e-02,1.718311e-02,1.731003e-02,1.749125e-02,1.776395e-02,1.813437e-02,1.865202e-02,1.933062e-02,2.023389e-02,2.138092e-02,2.281334e-02,2.455546e-02,2.665620e-02,2.910889e-02,3.187896e-02,3.500638e-02,3.846434e-02,4.222984e-02,4.623441e-02,5.048924e-02,5.495401e-02,5.954904e-02,6.424360e-02,6.903685e-02,7.388315e-02,7.879535e-02,8.375313e-02,8.877103e-02,9.395347e-02,9.913306e-02,1.043730e-01,1.097068e-01,1.151343e-01,1.206804e-01,1.263068e-01,1.320555e-01,1.378983e-01,1.438269e-01,1.498653e-01,1.562214e-01,1.624329e-01,1.687342e-01,1.750134e-01,1.814172e-01,1.878572e-01,1.943289e-01,2.008113e-01,2.072829e-01,2.137276e-01,2.201262e-01,2.264453e-01,2.327497e-01,2.389942e-01,2.450296e-01,2.509669e-01,2.568127e-01,2.624844e-01,2.679400e-01,2.733291e-01,2.785001e-01,2.832712e-01,2.879767e-01,2.923470e-01,2.966325e-01,3.005819e-01,3.044386e-01,3.079426e-01,3.113265e-01,3.144298e-01,3.173845e-01,3.201979e-01,3.230462e-01,3.260547e-01,3.289847e-01,3.320624e-01,3.350699e-01,3.380911e-01,3.412548e-01,3.443143e-01,3.475211e-01,3.504684e-01,3.535381e-01,3.565970e-01,3.595014e-01,3.625012e-01,3.654766e-01,3.684073e-01,3.711381e-01,3.739356e-01,3.766700e-01,3.793167e-01,3.818539e-01,3.842953e-01,3.866016e-01,3.887734e-01,3.908095e-01,3.926746e-01,3.943676e-01,3.958742e-01,3.971876e-01,3.980661e-01,3.991145e-01,4.001660e-01,4.012241e-01,4.022789e-01,4.033512e-01,4.044338e-01,4.053390e-01,4.064299e-01,4.075194e-01,4.084426e-01,4.095581e-01,4.104924e-01,4.114224e-01,4.123654e-01,4.133151e-01,4.144483e-01,4.154096e-01,4.163739e-01,4.173360e-01,4.183096e-01,4.192871e-01,4.202618e-01,4.210563e-01,4.220493e-01,4.230479e-01,4.240409e-01,4.250542e-01,4.258657e-01,4.268863e-01,4.277079e-01,4.285343e-01,4.295711e-01,4.304061e-01,4.312451e-01,4.320863e-01,4.329299e-01,4.337791e-01,4.346367e-01,4.354940e-01,4.363486e-01,4.372100e-01,4.378613e-01,4.387334e-01,4.395965e-01,4.402242e-01,4.411016e-01,4.419797e-01,4.428379e-01,4.434946e-01,4.441554e-01,4.450283e-01,4.456809e-01,4.463541e-01,4.472593e-01,4.479310e-01,4.486113e-01,4.493008e-01,4.502169e-01,4.509086e-01,4.516067e-01,4.523086e-01,4.530082e-01,4.537172e-01,4.544290e-01,4.551507e-01,4.558698e-01,4.565929e-01,4.573099e-01,4.580425e-01,4.587741e-01,4.592633e-01,4.599997e-01,4.604961e-01,4.612355e-01,4.619738e-01,4.624863e-01,4.632374e-01,4.637345e-01,4.644887e-01,4.649951e-01,4.657469e-01,4.662568e-01,4.667646e-01,4.672765e-01,4.680354e-01,4.685459e-01,4.690565e-01,4.695759e-01,4.703427e-01,4.708564e-01,4.713690e-01,4.718871e-01,4.723927e-01,4.729073e-01,4.734360e-01,4.739492e-01,4.744722e-01,4.749923e-01,4.755175e-01,4.757789e-01,4.763083e-01,4.768448e-01,4.773765e-01,4.776462e-01,4.781866e-01,4.787384e-01,4.792667e-01,4.795428e-01,4.800863e-01,4.806310e-01,4.809048e-01,4.811817e-01,4.817425e-01,4.820163e-01,4.825536e-01,4.828412e-01,4.833940e-01,4.836613e-01,4.839340e-01,4.842175e-01,4.844799e-01,4.847470e-01,4.850361e-01,4.853151e-01,4.855857e-01,4.858432e-01,4.861204e-01,4.863965e-01,4.866731e-01,4.869388e-01,4.872034e-01,4.874670e-01,4.877445e-01,4.880327e-01,4.882907e-01,4.885173e-01,4.887772e-01,4.890492e-01,4.893177e-01,4.895626e-01,4.897561e-01,4.899925e-01,4.902349e-01,4.904684e-01,4.907079e-01,4.909374e-01,4.911545e-01,4.913232e-01,4.914845e-01,4.916924e-01,4.918771e-01,4.920623e-01,4.922663e-01,4.924346e-01,4.924947e-01,4.926067e-01,4.927654e-01,4.929412e-01,4.930406e-01,4.929853e-01,4.930745e-01,4.932103e-01,4.932938e-01,4.933702e-01,4.934075e-01,4.934911e-01,4.936082e-01,4.935105e-01,4.931700e-01,4.930495e-01,4.930506e-01,4.929302e-01,4.927969e-01,4.926766e-01,4.926255e-01,4.925847e-01,4.926029e-01,4.926528e-01,4.926582e-01,4.925841e-01,4.927091e-01,4.929352e-01,4.931239e-01,4.933042e-01,4.934891e-01,4.936929e-01,4.939536e-01,4.941479e-01,4.944049e-01,4.946332e-01,4.948239e-01,4.950775e-01,4.952644e-01,4.954893e-01,4.957378e-01,4.960249e-01,4.962741e-01,4.965748e-01,4.968615e-01,4.971630e-01,4.974414e-01,4.977616e-01,4.980687e-01,4.984001e-01,4.986921e-01,4.990482e-01,4.994093e-01,4.997327e-01,5.000651e-01,5.004475e-01,5.008050e-01,5.011307e-01,5.014608e-01,5.018261e-01,5.021815e-01,5.025231e-01,5.029100e-01,5.032672e-01,5.036205e-01,5.039744e-01,5.043433e-01,5.046739e-01,5.050295e-01,5.053857e-01,5.057671e-01,5.061137e-01,5.064864e-01,5.068744e-01,5.072274e-01,5.076167e-01,5.079709e-01,5.083366e-01,5.086718e-01,5.090685e-01,5.094048e-01,5.097319e-01,5.100693e-01,5.104575e-01,5.108212e-01,5.111855e-01,5.115455e-01,5.119111e-01,5.122723e-01,5.126088e-01,5.129458e-01,5.132419e-01,5.136004e-01,5.139581e-01,5.142922e-01,5.145436e-01,5.147952e-01,5.150791e-01,5.153827e-01,5.156868e-01,5.159912e-01,5.162701e-01,5.165753e-01,5.168550e-01,5.171350e-01,5.173829e-01,5.176687e-01,5.179236e-01,5.181514e-01,5.183859e-01,5.186141e-01,5.188687e-01,5.191301e-01,5.193736e-01,5.196079e-01,5.198162e-01,5.200528e-01,5.202583e-01,5.204922e-01,5.206703e-01,5.208749e-01,5.210553e-01,5.212305e-01,5.214046e-01,5.216093e-01,5.218016e-01,5.219695e-01,5.221323e-01,5.222673e-01,5.224237e-01,5.225537e-01,5.227037e-01,5.228537e-01,5.229746e-01,5.230896e-01,5.231980e-01,5.232978e-01,5.234030e-01,5.234995e-01,5.235966e-01,5.236332e-01,5.236965e-01,5.237798e-01,5.238578e-01,5.239378e-01,5.239703e-01,5.239902e-01,5.240101e-01,5.240234e-01,5.240634e-01,5.240733e-01,5.241158e-01,5.241194e-01,5.241204e-01,5.240916e-01,5.240598e-01,5.240613e-01,5.240770e-01,5.240632e-01,5.240198e-01,5.239468e-01,5.238707e-01,5.237743e-01,5.237455e-01,5.237138e-01,5.236805e-01,5.235940e-01,5.235076e-01,5.234836e-01,5.234505e-01,5.233907e-01,5.233044e-01,5.231916e-01,5.231413e-01,5.231082e-01,5.230486e-01,5.229361e-01,5.228447e-01,5.228382e-01,5.228940e-01,5.228875e-01,5.227751e-01,5.226628e-01,5.225824e-01,5.224967e-01,5.223992e-01,5.222398e-01,5.220805e-01,5.219740e-01,5.218940e-01,5.217087e-01,5.214015e-01,5.210592e-01,5.207961e-01,5.205334e-01,5.201665e-01,5.195605e-01,5.188836e-01,5.182814e-01,5.177327e-01,5.172207e-01,5.166750e-01,5.159975e-01,5.150725e-01,5.138678e-01,5.126955e-01,5.118557e-01,5.111194e-01,5.101867e-01,5.089218e-01,5.076060e-01,5.066896e-01,5.060454e-01,5.054761e-01,5.048116e-01,5.040287e-01,5.033210e-01,5.026307e-01,5.019281e-01,5.014707e-01,5.012522e-01,5.010340e-01,5.008208e-01,5.006078e-01,5.003951e-01,5.001873e-01,4.999798e-01,5.000087e-01,4.998014e-01,4.998405e-01,4.998742e-01,4.999032e-01,4.996961e-01,4.997251e-01,4.997494e-01,4.997737e-01,4.995621e-01,4.993461e-01,4.993657e-01,4.993853e-01,4.994002e-01,4.994198e-01,4.994394e-01,4.992189e-01,4.992385e-01,4.992581e-01,4.992879e-01,4.990724e-01,4.990920e-01,4.988768e-01,4.988964e-01,4.989207e-01,4.989356e-01,4.987206e-01,4.987402e-01,4.987551e-01,4.987747e-01,4.985553e-01,4.985702e-01,4.985851e-01,4.986000e-01,4.986102e-01,4.986251e-01,4.986399e-01,4.988892e-01,4.989041e-01,4.989190e-01,4.989339e-01,4.989488e-01,4.989637e-01,4.984876e-01,4.987366e-01,4.987515e-01,4.987664e-01,4.987813e-01,4.985396e-01,4.985498e-01,4.987986e-01,4.988135e-01,4.983382e-01,4.983484e-01,4.986017e-01,4.983604e-01,4.983855e-01,4.981492e-01,4.981688e-01,4.981885e-01,4.977244e-01,4.977488e-01,4.975181e-01,4.975425e-01,4.970801e-01,4.971091e-01,4.968793e-01,4.964233e-01,4.966836e-01,4.962234e-01,4.962524e-01,4.960340e-01,4.960583e-01,4.958299e-01,4.953719e-01,4.953962e-01,4.949345e-01,4.949542e-01,4.947225e-01,4.942579e-01,4.945015e-01,4.940375e-01,4.938024e-01,4.938127e-01,4.933504e-01,4.931163e-01,4.931312e-01,4.926706e-01,4.924477e-01,4.924673e-01,4.922389e-01,4.917852e-01,4.918047e-01,4.913521e-01,4.913716e-01,4.909201e-01,4.904741e-01,4.907177e-01,4.902678e-01,4.898234e-01,4.900662e-01,4.896179e-01,4.896374e-01,4.891901e-01,4.887438e-01,4.887633e-01,4.883240e-01,4.883435e-01,4.878949e-01,4.876936e-01,4.872465e-01,4.870414e-01,4.865959e-01,4.863916e-01,4.859433e-01,4.859582e-01,4.852973e-01,4.853123e-01,4.851094e-01,4.844516e-01,4.842603e-01,4.840586e-01,4.836204e-01,4.834195e-01,4.832188e-01,4.827825e-01,4.825826e-01,4.823828e-01,4.821834e-01,4.815359e-01,4.813373e-01,4.811390e-01,4.809409e-01,4.805305e-01,4.803331e-01,4.799241e-01,4.797273e-01,4.799743e-01,4.786821e-01,4.789278e-01,4.789630e-01,4.789982e-01,4.788228e-01,4.784172e-01,4.782424e-01,4.778382e-01,4.774348e-01,4.774698e-01,4.768588e-01,4.764576e-01,4.758499e-01,4.756777e-01,4.750726e-01,4.744694e-01,4.738682e-01,4.732689e-01,4.726823e-01,4.714590e-01,4.710888e-01,4.698757e-01,4.692891e-01,4.687044e-01,4.683397e-01,4.679758e-01,4.665852e-01,4.656159e-01,4.646516e-01,4.642949e-01,4.635314e-01,4.625592e-01,4.616068e-01,4.600718e-01,4.585493e-01,4.578272e-01,4.561181e-01,4.549981e-01,4.538849e-01,4.533506e-01,4.522508e-01,4.511576e-01,4.502691e-01,4.488282e-01,4.472205e-01,4.452572e-01,4.436803e-01,4.417378e-01,4.405172e-01,4.386079e-01,4.375932e-01,4.360619e-01,4.347096e-01,4.332025e-01,4.322149e-01,4.307286e-01,4.297546e-01,4.288014e-01,4.293580e-01,4.302587e-01,4.304821e-01,4.290076e-01,4.275607e-01,4.266195e-01,4.256804e-01,4.242604e-01,4.235048e-01,4.224392e-01,4.205692e-01,4.182465e-01,4.153542e-01,4.122051e-01,4.093972e-01,4.062233e-01,4.026909e-01,3.997870e-01,3.968240e-01,3.944771e-01,3.920553e-01,3.909805e-01,3.877069e-01,3.838525e-01,3.789656e-01,3.746769e-01,3.686705e-01,3.624272e-01,3.568801e-01,3.507051e-01,3.462286e-01,3.402799e-01,3.349378e-01,3.295952e-01,3.237738e-01,3.178370e-01,3.141922e-01,3.095514e-01,3.035902e-01,2.985769e-01,2.934557e-01,2.894526e-01,2.846609e-01,2.799161e-01,2.755783e-01,2.719564e-01,2.687596e-01,2.649807e-01,2.613125e-01,2.583735e-01,2.546915e-01,2.515983e-01,2.485826e-01,2.457392e-01,2.434184e-01,2.411431e-01,2.386423e-01,2.362776e-01,2.339610e-01,2.320171e-01,2.302767e-01,2.284013e-01,2.264677e-01,2.246488e-01,2.232411e-01,2.214805e-01,2.197416e-01,2.183954e-01,2.170657e-01,2.161909e-01,2.149627e-01,2.137481e-01,2.129729e-01,2.118532e-01,2.110859e-01,2.104665e-01,2.097150e-01,2.090333e-01,2.084259e-01,2.077581e-01,2.070891e-01,2.064925e-01,2.062249e-01,2.056387e-01,2.055090e-01,2.053795e-01,2.052556e-01,2.048042e-01,2.046082e-01,2.045524e-01,2.044241e-01,2.047512e-01,2.046279e-01,2.045671e-01,2.043773e-01,2.046373e-01,2.044473e-01,2.047748e-01,2.050358e-01,2.054384e-01,2.053775e-01,2.055774e-01,2.061658e-01,2.065046e-01,2.068387e-01,2.074398e-01,2.080388e-01,2.087168e-01,2.096597e-01,2.103483e-01,2.111069e-01,2.120049e-01,2.126302e-01,2.136145e-01,2.146017e-01,2.152482e-01,2.166098e-01,2.173443e-01,2.183665e-01,2.194039e-01,2.202295e-01,2.216614e-01,2.222718e-01,2.231809e-01,2.241846e-01,2.252726e-01,2.259853e-01,2.270083e-01,2.280470e-01,2.288617e-01,2.304030e-01,2.311489e-01,2.323066e-01,2.335707e-01,2.345831e-01,2.355285e-01,2.366480e-01,2.381363e-01,2.393736e-01,2.402727e-01,2.415251e-01,2.428937e-01,2.437237e-01,2.452078e-01,2.463474e-01,2.479705e-01,2.489291e-01,2.500036e-01,2.515665e-01,2.525614e-01,2.535645e-01,2.552798e-01,2.563053e-01,2.574466e-01,2.585907e-01,2.596439e-01,2.612246e-01,2.619917e-01,2.637229e-01,2.650399e-01,2.656012e-01,2.667066e-01,2.686208e-01,2.694329e-01,2.706910e-01,2.719689e-01,2.732520e-01,2.745562e-01,2.752834e-01,2.765997e-01,2.778126e-01,2.784240e-01,2.797814e-01,2.805396e-01,2.816519e-01,2.830435e-01,2.836811e-01,2.852270e-01,2.858828e-01,2.869057e-01,2.875697e-01,2.890238e-01,2.896885e-01,2.903651e-01,2.917089e-01,2.925260e-01,2.932157e-01,2.944443e-01,2.952768e-01,2.959802e-01,2.966861e-01,2.982279e-01,2.989453e-01,2.996662e-01,3.005304e-01,3.012594e-01,3.019921e-01,3.030219e-01,3.038433e-01,3.042180e-01,3.048837e-01,3.054077e-01,3.058438e-01,3.064534e-01,3.070573e-01,3.075883e-01,3.082729e-01,3.088176e-01,3.095888e-01,3.099806e-01,3.106077e-01,3.112293e-01,3.118629e-01,3.124222e-01,3.132140e-01,3.138573e-01,3.141825e-01,3.150623e-01,3.152253e-01,3.159533e-01,3.165282e-01,3.170245e-01,3.178479e-01,3.183409e-01,3.192605e-01,3.195855e-01,3.204314e-01,3.211012e-01,3.216102e-01,3.219576e-01,3.226329e-01,3.230655e-01,3.240049e-01,3.246990e-01,3.256568e-01,3.266222e-01,3.274231e-01,3.277742e-01,3.286754e-01,3.292101e-01,3.299379e-01,3.305751e-01,3.312052e-01,3.318546e-01,3.327815e-01,3.333320e-01,3.339833e-01,3.345479e-01,3.352045e-01,3.356922e-01,3.363435e-01,3.365454e-01,3.372189e-01,3.376941e-01,3.384641e-01,3.389529e-01,3.396269e-01,3.400267e-01,3.405203e-01,3.409125e-01,3.415023e-01,3.418032e-01,3.421994e-01,3.428972e-01,3.433897e-01,3.439886e-01,3.443894e-01,3.444968e-01,3.450042e-01,3.453118e-01,3.456206e-01,3.459293e-01,3.462392e-01,3.462507e-01,3.467652e-01,3.472889e-01,3.477951e-01,3.479138e-01,3.483243e-01,3.486481e-01,3.490605e-01,3.487678e-01,3.493844e-01,3.497085e-01,3.500137e-01,3.500241e-01,3.503299e-01,3.504485e-01,3.504393e-01,3.502522e-01,3.507657e-01,3.504698e-01,3.500682e-01,3.499701e-01,3.499821e-01,3.491703e-01,3.489770e-01,3.486860e-01,3.484951e-01,3.474880e-01,3.469977e-01,3.466049e-01,3.460123e-01,3.455263e-01,3.448427e-01,3.442549e-01,3.436714e-01,3.426956e-01,3.421182e-01,3.411522e-01,3.404898e-01,3.405010e-01,3.425694e-01,3.416008e-01,3.411311e-01,3.403685e-01,3.396176e-01,3.386692e-01,3.381176e-01,3.373684e-01,3.365335e-01,3.356043e-01,3.348769e-01,3.336822e-01,3.328583e-01,3.321427e-01,3.310565e-01,3.301683e-01,3.291821e-01,3.281240e-01,3.272451e-01,3.262848e-01,3.255991e-01,3.249074e-01,3.241280e-01,3.230242e-01,3.223446e-01,3.215050e-01,3.206715e-01,3.198338e-01,3.188408e-01,3.179429e-01,3.172075e-01,3.163184e-01,3.155143e-01,3.150397e-01,3.143190e-01,3.136952e-01,3.129811e-01,3.120341e-01,3.116558e-01,3.111180e-01,3.103413e-01,3.095688e-01,3.090391e-01,3.082736e-01,3.078967e-01,3.072921e-01,3.069264e-01,3.063330e-01,3.058080e-01,3.052204e-01,3.047888e-01,3.043500e-01,3.039916e-01,3.036341e-01,3.033493e-01,3.029304e-01,3.028695e-01,3.028928e-01,3.028366e-01,3.026318e-01,3.029468e-01,3.031275e-01,3.032932e-01,3.033223e-01,3.035669e-01,3.040350e-01,3.042156e-01,3.043894e-01,3.043325e-01,3.044341e-01,3.045369e-01,3.045677e-01,3.045119e-01,3.043908e-01,3.040406e-01,3.037620e-01,3.037923e-01,3.033707e-01,3.030935e-01,3.028953e-01,3.024764e-01,3.019865e-01,3.017178e-01,3.015135e-01,3.013232e-01,3.009852e-01,3.006480e-01,3.003818e-01,3.003323e-01,3.000735e-01,3.001019e-01,3.000525e-01,3.001510e-01,2.998859e-01,2.999143e-01,3.000127e-01,3.002582e-01,3.003569e-01,3.005337e-01,3.007801e-01,3.013172e-01,3.019261e-01,3.019560e-01,3.021991e-01,3.025206e-01,3.026933e-01,3.033103e-01,3.037062e-01,3.038014e-01,3.040475e-01,3.040556e-01,3.043022e-01,3.040953e-01,3.039608e-01,3.036038e-01,3.033195e-01,3.032641e-01,3.035811e-01,3.037480e-01,3.037560e-01,3.040671e-01,3.039256e-01,3.041649e-01,3.043325e-01,3.044944e-01,3.044956e-01,3.048082e-01,3.053451e-01,3.055070e-01,3.055892e-01,3.061219e-01,3.062033e-01,3.065113e-01,3.066745e-01,3.070641e-01,3.072183e-01,3.073798e-01,3.072337e-01,3.073227e-01,3.074106e-01,3.075794e-01,3.075044e-01,3.076662e-01,3.079091e-01,3.083007e-01,3.081596e-01,3.083950e-01,3.085649e-01,3.086535e-01,3.091287e-01,3.090612e-01,3.091501e-01,3.093148e-01,3.092402e-01,3.096424e-01,3.097328e-01,3.097496e-01,3.093768e-01,3.095502e-01,3.097227e-01,3.095826e-01,3.093090e-01,3.093342e-01,3.092847e-01,3.091524e-01,3.093411e-01,3.095301e-01,3.092578e-01,3.092890e-01,3.094104e-01,3.087506e-01,3.083303e-01,3.075994e-01,3.068957e-01,3.066331e-01,3.062096e-01,3.056429e-01,3.043546e-01,3.029283e-01,3.023654e-01,3.012531e-01,2.993056e-01,2.979202e-01,2.968414e-01,2.950943e-01,2.932214e-01,2.913813e-01,2.894284e-01,2.876295e-01,2.844739e-01,2.826170e-01,2.782496e-01,2.750521e-01,2.717271e-01,2.690386e-01,2.651991e-01,2.624446e-01,2.586109e-01,2.556229e-01,2.502526e-01,2.458414e-01,2.415853e-01,2.366090e-01,2.321640e-01,2.266145e-01,2.214605e-01,2.134135e-01,2.074264e-01,2.015743e-01,1.960288e-01,1.894914e-01,1.839772e-01,1.754394e-01,1.693941e-01,1.636385e-01,1.580354e-01,1.520621e-01,1.449249e-01,1.393345e-01,1.344132e-01,1.296838e-01,1.249266e-01,1.192619e-01,1.151695e-01,1.115052e-01,1.081398e-01,1.052122e-01,1.009460e-01,9.840977e-02,9.604348e-02,9.354953e-02,9.104219e-02,8.863067e-02,8.701965e-02,8.545499e-02,8.393663e-02,8.245171e-02,8.102070e-02,8.021049e-02,7.885807e-02,7.810768e-02,7.680152e-02,7.611830e-02,7.543333e-02,7.478409e-02,7.415247e-02,7.354056e-02,7.293980e-02,7.287153e-02,7.224447e-02,7.216945e-02,7.159459e-02,7.149652e-02,7.144385e-02,7.139885e-02,7.083369e-02,7.078913e-02,7.073721e-02,7.070310e-02,7.118718e-02,7.117669e-02,7.115265e-02,7.110757e-02,7.158586e-02,7.158576e-02,7.210165e-02,7.209863e-02,7.259131e-02,7.310864e-02,7.311673e-02,7.364353e-02,7.417370e-02,7.471034e-02,7.527958e-02,7.527701e-02,7.583908e-02,7.644643e-02,7.701130e-02,7.761016e-02,7.817732e-02,7.878868e-02,7.941095e-02,8.002591e-02,8.064895e-02,8.128283e-02,8.192249e-02,8.257058e-02,8.323004e-02,8.389584e-02,8.454274e-02,8.521473e-02,8.655399e-02,8.656655e-02,8.797434e-02,8.870580e-02,8.874944e-02,8.997738e-02,9.069240e-02,9.159935e-02,9.226062e-02,9.333549e-02,9.397017e-02,9.454649e-02,9.563679e-02,9.636231e-02,9.730334e-02,9.800077e-02,9.914181e-02,9.975520e-02,1.008058e-01,1.015851e-01,1.022633e-01,1.033579e-01,1.041134e-01,1.051863e-01,1.058451e-01,1.068865e-01,1.075651e-01,1.085554e-01,1.093544e-01,1.102025e-01,1.108946e-01,1.119173e-01,1.126282e-01,1.135443e-01,1.142265e-01,1.152129e-01,1.158706e-01,1.168344e-01,1.175273e-01,1.180408e-01,1.190357e-01,1.200454e-01,1.206753e-01,1.215338e-01,1.221776e-01,1.230278e-01,1.235310e-01,1.244522e-01,1.249111e-01,1.256638e-01,1.261583e-01,1.270862e-01,1.275623e-01,1.282572e-01,1.286548e-01,1.294767e-01,1.297413e-01,1.301339e-01,1.305419e-01,1.310941e-01,1.317937e-01,1.317662e-01,1.323278e-01,1.326033e-01,1.330114e-01,1.328379e-01,1.334078e-01,1.336732e-01,1.339538e-01,1.340732e-01,1.340450e-01,1.346242e-01,1.344471e-01,1.347163e-01,1.348370e-01,1.348085e-01,1.349294e-01,1.347514e-01,1.351862e-01,1.354581e-01,1.352788e-01,1.354004e-01,1.352214e-01,1.351927e-01,1.353142e-01,1.351353e-01,1.352567e-01,1.353929e-01,1.353643e-01,1.353358e-01,1.351570e-01,1.351287e-01,1.355661e-01,1.352363e-01,1.356746e-01,1.353443e-01,1.357828e-01,1.360720e-01,1.360576e-01,1.363476e-01,1.366386e-01,1.367772e-01,1.372387e-01,1.375332e-0