#rso
1,1.376734e-01,1.378137e-01,1.384384e-01,1.384234e-01,1.388954e-01,1.391966e-01,1.395147e-01,1.396589e-01,1.402995e-01,1.402847e-01,1.407686e-01,1.409156e-01,1.412408e-01,1.417309e-01,1.418796e-01,1.418645e-01,1.423582e-01,1.425079e-01,1.428398e-01,1.428244e-01,1.433242e-01,1.434757e-01,1.438113e-01,1.437957e-01,1.443021e-01,1.442864e-01,1.446257e-01,1.447798e-01,1.451212e-01,1.451058e-01,1.454489e-01,1.456047e-01,1.459497e-01,1.459335e-01,1.462800e-01,1.464376e-01,1.466121e-01,1.471362e-01,1.471198e-01,1.474713e-01,1.476478e-01,1.480021e-01,1.479853e-01,1.483405e-01,1.486974e-01,1.485023e-01,1.488604e-01,1.492196e-01,1.494000e-01,1.493832e-01,1.495640e-01,1.499263e-01,1.501089e-01,1.504737e-01,1.508400e-01,1.512081e-01,1.510070e-01,1.513758e-01,1.515620e-01,1.519333e-01,1.521199e-01,1.523069e-01,1.522902e-01,1.524773e-01,1.526652e-01,1.530415e-01,1.532304e-01,1.534203e-01,1.532136e-01,1.535925e-01,1.537824e-01,1.539736e-01,1.537655e-01,1.539561e-01,1.541468e-01,1.539387e-01,1.541296e-01,1.543208e-01,1.545124e-01,1.547044e-01,1.548969e-01,1.546868e-01,1.546867e-01,1.548792e-01,1.550721e-01,1.552654e-01,1.554599e-01,1.556539e-01,1.558486e-01,1.558485e-01,1.560434e-01,1.562387e-01,1.564350e-01,1.564346e-01,1.566306e-01,1.568268e-01,1.568268e-01,1.570232e-01,1.572201e-01,1.572191e-01,1.578335e-01,1.578330e-01,1.580318e-01,1.580306e-01,1.586508e-01,1.586506e-01,1.588513e-01,1.592745e-01,1.594766e-01,1.594760e-01,1.601076e-01,1.601067e-01,1.605361e-01,1.607412e-01,1.613819e-01,1.618174e-01,1.620252e-01,1.624639e-01,1.624628e-01,1.631150e-01,1.631148e-01,1.637722e-01,1.642197e-01,1.642185e-01,1.648845e-01,1.648837e-01,1.653384e-01,1.657942e-01,1.657939e-01,1.662527e-01,1.667137e-01,1.667146e-01,1.671787e-01,1.671788e-01,1.678684e-01,1.678699e-01,1.683403e-01,1.688132e-01,1.688143e-01,1.692899e-01,1.692922e-01,1.697707e-01,1.697721e-01,1.702531e-01,1.702557e-01,1.707393e-01,1.707411e-01,1.712276e-01,1.712306e-01,1.712324e-01,1.717215e-01,1.714906e-01,1.714935e-01,1.714956e-01,1.719863e-01,1.719881e-01,1.719911e-01,1.719932e-01,1.719950e-01,1.715078e-01,1.712783e-01,1.712800e-01,1.707964e-01,1.703150e-01,1.696080e-01,1.696106e-01,1.691351e-01,1.681900e-01,1.674987e-01,1.670338e-01,1.661105e-01,1.654343e-01,1.645257e-01,1.640754e-01,1.629678e-01,1.620834e-01,1.610003e-01,1.601349e-01,1.586496e-01,1.578066e-01,1.563594e-01,1.555379e-01,1.545310e-01,1.533272e-01,1.523456e-01,1.509865e-01,1.502145e-01,1.488887e-01,1.479569e-01,1.468419e-01,1.459324e-01,1.446723e-01,1.439557e-01,1.427252e-01,1.420257e-01,1.411676e-01,1.399781e-01,1.391412e-01,1.383129e-01,1.374931e-01,1.368364e-01,1.360314e-01,1.352348e-01,1.341305e-01,1.333529e-01,1.330406e-01,1.322739e-01,1.318199e-01,1.309208e-01,1.304737e-01,1.297321e-01,1.294340e-01,1.289963e-01,1.285610e-01,1.281284e-01,1.274090e-01,1.269829e-01,1.265589e-01,1.258544e-01,1.251566e-01,1.246103e-01,1.241981e-01,1.233851e-01,1.227102e-01,1.223099e-01,1.219119e-01,1.211241e-01,1.207325e-01,1.203430e-01,1.199556e-01,1.194468e-01,1.188077e-01,1.183070e-01,1.179305e-01,1.175559e-01,1.171832e-01,1.166939e-01,1.163239e-01,1.158406e-01,1.157215e-01,1.152422e-01,1.151241e-01,1.148905e-01,1.150148e-01,1.147816e-01,1.146641e-01,1.146728e-01,1.147968e-01,1.144491e-01,1.148142e-01,1.145813e-01,1.145900e-01,1.144726e-01,1.147225e-01,1.146046e-01,1.143743e-01,1.142682e-01,1.141511e-01,1.141595e-01,1.139285e-01,1.136982e-01,1.138202e-01,1.132420e-01,1.130138e-01,1.128987e-01,1.126718e-01,1.122142e-01,1.119895e-01,1.116446e-01,1.112045e-01,1.108635e-01,1.106432e-01,1.104237e-01,1.099814e-01,1.095501e-01,1.094407e-01,1.090050e-01,1.087910e-01,1.085776e-01,1.083648e-01,1.080508e-01,1.080582e-01,1.078472e-01,1.078546e-01,1.076443e-01,1.074445e-01,1.075581e-01,1.074618e-01,1.072526e-01,1.070441e-01,1.070515e-01,1.068536e-01,1.068609e-01,1.070836e-01,1.068755e-01,1.068829e-01,1.065830e-01,1.065904e-01,1.065976e-01,1.066049e-01,1.064080e-01,1.062019e-01,1.059964e-01,1.056906e-01,1.056976e-01,1.055059e-01,1.053025e-01,1.049998e-01,1.050066e-01,1.047148e-01,1.048207e-01,1.045202e-01,1.042238e-01,1.042304e-01,1.039420e-01,1.037432e-01,1.034475e-01,1.034568e-01,1.029691e-01,1.027733e-01,1.026833e-01,1.024883e-01,1.020107e-01,1.018175e-01,1.015306e-01,1.013418e-01,1.008700e-01,1.003925e-01,1.001148e-01,1.001203e-01,9.966029e-02,9.947399e-02,9.920017e-02,9.901507e-02,9.856306e-02,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03,4.154818e-03
1.990242e-02,1.987971e-02,1.985217e-02,1.982498e-02,1.979851e-02,1.977323e-02,1.974340e-02,1.971915e-02,1.969492e-02,1.966545e-02,1.964091e-02,1.961024e-02,1.958539e-02,1.956122e-02,1.953192e-02,1.950839e-02,1.948486e-02,1.946106e-02,1.944264e-02,1.941849e-02,1.939872e-02,1.937783e-02,1.935672e-02,1.934088e-02,1.932628e-02,1.930626e-02,1.929087e-02,1.927966e-02,1.926387e-02,1.924835e-02,1.923649e-02,1.921869e-02,1.920657e-02,1.918990e-02,1.917907e-02,1.916846e-02,1.915241e-02,1.914247e-02,1.913242e-02,1.911761e-02,1.910903e-02,1.910305e-02,1.909304e-02,1.908810e-02,1.907948e-02,1.907786e-02,1.907680e-02,1.907109e-02,1.907417e-02,1.908011e-02,1.908386e-02,1.909615e-02,1.911208e-02,1.912945e-02,1.914779e-02,1.916698e-02,1.919248e-02,1.921459e-02,1.923587e-02,1.926144e-02,1.928062e-02,1.929982e-02,1.932081e-02,1.933534e-02,1.935704e-02,1.937473e-02,1.939580e-02,1.941603e-02,1.942899e-02,1.944693e-02,1.946336e-02,1.947076e-02,1.948218e-02,1.949296e-02,1.949730e-02,1.950543e-02,1.951352e-02,1.952654e-02,1.953395e-02,1.954663e-02,1.956194e-02,1.957938e-02,1.960806e-02,1.964093e-02,1.967777e-02,1.972845e-02,1.978912e-02,1.985592e-02,1.994202e-02,2.003862e-02,2.015307e-02,2.027700e-02,2.042368e-02,2.058607e-02,2.077209e-02,2.097665e-02,2.121289e-02,2.147352e-02,2.176676e-02,2.209752e-02,2.246380e-02,2.287063e-02,2.332061e-02,2.382049e-02,2.437721e-02,2.498449e-02,2.565564e-02,2.640125e-02,2.722394e-02,2.811844e-02,2.909694e-02,3.016204e-02,3.131983e-02,3.260463e-02,3.400286e-02,3.547492e-02,3.705669e-02,3.874321e-02,4.053201e-02,4.241958e-02,4.440047e-02,4.642766e-02,4.852835e-02,5.064658e-02,5.279656e-02,5.491965e-02,5.704217e-02,5.908697e-02,6.110015e-02,6.299136e-02,6.484278e-02,6.653539e-02,6.817668e-02,6.966714e-02,7.110588e-02,7.239158e-02,7.362522e-02,7.467475e-02,7.570434e-02,7.658863e-02,7.743966e-02,7.819880e-02,7.886906e-02,7.958934e-02,8.026660e-02,8.094724e-02,8.158931e-02,8.224412e-02,8.284461e-02,8.339606e-02,8.388831e-02,8.426699e-02,8.453244e-02,8.476431e-02,8.479926e-02,8.458193e-02,8.406057e-02,8.341909e-02,8.265191e-02,8.177203e-02,8.087325e-02,7.991205e-02,7.886796e-02,7.774393e-02,7.654647e-02,7.524701e-02,7.389091e-02,7.245730e-02,7.099256e-02,6.948044e-02,6.796844e-02,6.646658e-02,6.499800e-02,6.358037e-02,6.223175e-02,6.095288e-02,5.975385e-02,5.862264e-02,5.757590e-02,5.658748e-02,5.566182e-02,5.477363e-02,5.393932e-02,5.316123e-02,5.242785e-02,5.172947e-02,5.108942e-02,5.049267e-02,4.994257e-02,4.942446e-02,4.896247e-02,4.853463e-02,4.814375e-02,4.777981e-02,4.745549e-02,4.715867e-02,4.687690e-02,4.659485e-02,4.632107e-02,4.604248e-02,4.574535e-02,4.542393e-02,4.508336e-02,4.471876e-02,4.431069e-02,4.387467e-02,4.339982e-02,4.288586e-02,4.234533e-02,4.177953e-02,4.120599e-02,4.063456e-02,4.005317e-02,3.946436e-02,3.888112e-02,3.832362e-02,3.778930e-02,3.727879e-02,3.680214e-02,3.637618e-02,3.600050e-02,3.565366e-02,3.536068e-02,3.510516e-02,3.488938e-02,3.470689e-02,3.455273e-02,3.443558e-02,3.433633e-02,3.424494e-02,3.414195e-02,3.403036e-02,3.388527e-02,3.368615e-02,3.344107e-02,3.313002e-02,3.275843e-02,3.230293e-02,3.180431e-02,3.124701e-02,3.066325e-02,3.004325e-02,2.941112e-02,2.877077e-02,2.814325e-02,2.752877e-02,2.695445e-02,2.641969e-02,2.592793e-02,2.550923e-02,2.512986e-02,2.480949e-02,2.451102e-02,2.423314e-02,2.394641e-02,2.364360e-02,2.331483e-02,2.294746e-02,2.255157e-02,2.212195e-02,2.167724e-02,2.121109e-02,2.075615e-02,2.031959e-02,1.991316e-02,1.953147e-02,1.919089e-02,1.890429e-02,1.865778e-02,1.845363e-02,1.828101e-02,1.814445e-02,1.803601e-02,1.794937e-02,1.788228e-02,1.783609e-02,1.780529e-02,1.780363e-02,1.781638e-02,1.789052e-02,1.799123e-02,1.820750e-02,1.848096e-02,1.891276e-02,1.947339e-02,2.026896e-02,2.126841e-02,2.256179e-02,2.415910e-02,2.615719e-02,2.856464e-02,3.142654e-02,3.477392e-02,3.865943e-02,4.306347e-02,4.791639e-02,5.327707e-02,5.907210e-02,6.530260e-02,7.183319e-02,7.869458e-02,8.577472e-02,9.303088e-02,1.003804e-01,1.078251e-01,1.153015e-01,1.228219e-01,1.303614e-01,1.379434e-01,1.456197e-01,1.533388e-01,1.611002e-01,1.689584e-01,1.769027e-01,1.849775e-01,1.931159e-01,2.013867e-01,2.097384e-01,2.181652e-01,2.266959e-01,2.353506e-01,2.439907e-01,2.527022e-01,2.614229e-01,2.701620e-01,2.788874e-01,2.875913e-01,2.961968e-01,3.047621e-01,3.132201e-01,3.215438e-01,3.296871e-01,3.377379e-01,3.456339e-01,3.532375e-01,3.605751e-01,3.677166e-01,3.745522e-01,3.811053e-01,3.874257e-01,3.933883e-01,3.989326e-01,4.042488e-01,4.091659e-01,4.138303e-01,4.181097e-01,4.221277e-01,4.257545e-01,4.290885e-01,4.321367e-01,4.348622e-01,4.375872e-01,4.403272e-01,4.431227e-01,4.458998e-01,4.487115e-01,4.515144e-01,4.543043e-01,4.571119e-01,4.598785e-01,4.626599e-01,4.653477e-01,4.680240e-01,4.706539e-01,4.732010e-01,4.757013e-01,4.781385e-01,4.804928e-01,4.827256e-01,4.848742e-01,4.869200e-01,4.888422e-01,4.906207e-01,4.922679e-01,4.937478e-01,4.950626e-01,4.962117e-01,4.971660e-01,4.979255e-01,4.984780e-01,4.988214e-01,4.989986e-01,4.992015e-01,4.994013e-01,4.996012e-01,4.997923e-01,4.999902e-01,5.001918e-01,5.003607e-01,5.005617e-01,5.007541e-01,5.009239e-01,5.011265e-01,5.012966e-01,5.014607e-01,5.016307e-01,5.018013e-01,5.019948e-01,5.021657e-01,5.023335e-01,5.024957e-01,5.026635e-01,5.028311e-01,5.029902e-01,5.031265e-01,5.032945e-01,5.034626e-01,5.036216e-01,5.037907e-01,5.039266e-01,5.040953e-01,5.042316e-01,5.043710e-01,5.045431e-01,5.046827e-01,5.048224e-01,5.049619e-01,5.051012e-01,5.052409e-01,5.053844e-01,5.055243e-01,5.056629e-01,5.058050e-01,5.059122e-01,5.060551e-01,5.061928e-01,5.062868e-01,5.064261e-01,5.065647e-01,5.066960e-01,5.067979e-01,5.069002e-01,5.070298e-01,5.071268e-01,5.072273e-01,5.073612e-01,5.074604e-01,5.075580e-01,5.076598e-01,5.077933e-01,5.078944e-01,5.079964e-01,5.081014e-01,5.082027e-01,5.083082e-01,5.084137e-01,5.085278e-01,5.086338e-01,5.087429e-01,5.088476e-01,5.089576e-01,5.090669e-01,5.091426e-01,5.092521e-01,5.093286e-01,5.094378e-01,5.095464e-01,5.096322e-01,5.097423e-01,5.098176e-01,5.099274e-01,5.100039e-01,5.101097e-01,5.101863e-01,5.102594e-01,5.103403e-01,5.104459e-01,5.105188e-01,5.105886e-01,5.106626e-01,5.107652e-01,5.108422e-01,5.109113e-01,5.109813e-01,5.110459e-01,5.111149e-01,5.111933e-01,5.112615e-01,5.113312e-01,5.114002e-01,5.114801e-01,5.115190e-01,5.115920e-01,5.116761e-01,5.117519e-01,5.117948e-01,5.118717e-01,5.119606e-01,5.120351e-01,5.120816e-01,5.121583e-01,5.122424e-01,5.122882e-01,5.123316e-01,5.124179e-01,5.124606e-01,5.125353e-01,5.125875e-01,5.126645e-01,5.127058e-01,5.127450e-01,5.127934e-01,5.128308e-01,5.128690e-01,5.129181e-01,5.129581e-01,5.129966e-01,5.130331e-01,5.130801e-01,5.131194e-01,5.131587e-01,5.131963e-01,5.132440e-01,5.132842e-01,5.133264e-01,5.133778e-01,5.134169e-01,5.134510e-01,5.134978e-01,5.135420e-01,5.135825e-01,5.136269e-01,5.136587e-01,5.137016e-01,5.137380e-01,5.137729e-01,5.138163e-01,5.138505e-01,5.138904e-01,5.139100e-01,5.139336e-01,5.139700e-01,5.139972e-01,5.140300e-01,5.140571e-01,5.140863e-01,5.140922e-01,5.141051e-01,5.141308e-01,5.141545e-01,5.141730e-01,5.141611e-01,5.141705e-01,5.141926e-01,5.142021e-01,5.142170e-01,5.142195e-01,5.142290e-01,5.142512e-01,5.142359e-01,5.141868e-01,5.141680e-01,5.141724e-01,5.141536e-01,5.141404e-01,5.141216e-01,5.141135e-01,5.141145e-01,5.141171e-01,5.141362e-01,5.141443e-01,5.141327e-01,5.141623e-01,5.141969e-01,5.142374e-01,5.142649e-01,5.143017e-01,5.143328e-01,5.143801e-01,5.144077e-01,5.144514e-01,5.144917e-01,5.145155e-01,5.145555e-01,5.145757e-01,5.146123e-01,5.146524e-01,5.146867e-01,5.147269e-01,5.147779e-01,5.148161e-01,5.148671e-01,5.149146e-01,5.149638e-01,5.150186e-01,5.150769e-01,5.151228e-01,5.151848e-01,5.152505e-01,5.152998e-01,5.153622e-01,5.154279e-01,5.154939e-01,5.155433e-01,5.156020e-01,5.156679e-01,5.157302e-01,5.157796e-01,5.158454e-01,5.159078e-01,5.159664e-01,5.160250e-01,5.160781e-01,5.161332e-01,5.161919e-01,5.162506e-01,5.163128e-01,5.163679e-01,5.164211e-01,5.164872e-01,5.165461e-01,5.166123e-01,5.166712e-01,5.167338e-01,5.167930e-01,5.168631e-01,5.169223e-01,5.169724e-01,5.170317e-01,5.170982e-01,5.171611e-01,5.172240e-01,5.172831e-01,5.173461e-01,5.174052e-01,5.174607e-01,5.175162e-01,5.175593e-01,5.176145e-01,5.176739e-01,5.177256e-01,5.177666e-01,5.178077e-01,5.178522e-01,5.179004e-01,5.179487e-01,5.179970e-01,5.180416e-01,5.180899e-01,5.181346e-01,5.181793e-01,5.182205e-01,5.182691e-01,5.183102e-01,5.183517e-01,5.183931e-01,5.184347e-01,5.184798e-01,5.185249e-01,5.185794e-01,5.186249e-01,5.186668e-01,5.187159e-01,5.187575e-01,5.188063e-01,5.188475e-01,5.188924e-01,5.189373e-01,5.189783e-01,5.190225e-01,5.190754e-01,5.191190e-01,5.191626e-01,5.192023e-01,5.192416e-01,5.192806e-01,5.193160e-01,5.193543e-01,5.193927e-01,5.194318e-01,5.194622e-01,5.194919e-01,5.195173e-01,5.195466e-01,5.195717e-01,5.196014e-01,5.196185e-01,5.196392e-01,5.196629e-01,5.196825e-01,5.197058e-01,5.197305e-01,5.197459e-01,5.197613e-01,5.197760e-01,5.197943e-01,5.198086e-01,5.198353e-01,5.198489e-01,5.198624e-01,5.198718e-01,5.198810e-01,5.199025e-01,5.199183e-01,5.199302e-01,5.199382e-01,5.199422e-01,5.199459e-01,5.199547e-01,5.199651e-01,5.199751e-01,5.199850e-01,5.199876e-01,5.199902e-01,5.200091e-01,5.200190e-01,5.200253e-01,5.200279e-01,5.200269e-01,5.200422e-01,5.200521e-01,5.200584e-01,5.200574e-01,5.200560e-01,5.200695e-01,5.200993e-01,5.201129e-01,5.201119e-01,5.201110e-01,5.201178e-01,5.201205e-01,5.201326e-01,5.201286e-01,5.201245e-01,5.201277e-01,5.201346e-01,5.201269e-01,5.201101e-01,5.200808e-01,5.200623e-01,5.200438e-01,5.200109e-01,5.199413e-01,5.198650e-01,5.197955e-01,5.197332e-01,5.196836e-01,5.196214e-01,5.195371e-01,5.194208e-01,5.192609e-01,5.191047e-01,5.189954e-01,5.189006e-01,5.187771e-01,5.186124e-01,5.184317e-01,5.183085e-01,5.182249e-01,5.181520e-01,5.180649e-01,5.179599e-01,5.178657e-01,5.177847e-01,5.176907e-01,5.176365e-01,5.176180e-01,5.175995e-01,5.175852e-01,5.175708e-01,5.175565e-01,5.175462e-01,5.175360e-01,5.175615e-01,5.175513e-01,5.175859e-01,5.176155e-01,5.176410e-01,5.176309e-01,5.176565e-01,5.176779e-01,5.176994e-01,5.176852e-01,5.176668e-01,5.176842e-01,5.177015e-01,5.177148e-01,5.177322e-01,5.177495e-01,5.177271e-01,5.177444e-01,5.177618e-01,5.177883e-01,5.177700e-01,5.177874e-01,5.177691e-01,5.177865e-01,5.178081e-01,5.178213e-01,5.178030e-01,5.178204e-01,5.178337e-01,5.178511e-01,5.178287e-01,5.178420e-01,5.178552e-01,5.178685e-01,5.178776e-01,5.178908e-01,5.179041e-01,5.179530e-01,5.179663e-01,5.179795e-01,5.179928e-01,5.180060e-01,5.180193e-01,5.174382e-01,5.174871e-01,5.175003e-01,5.175136e-01,5.175269e-01,5.169829e-01,5.169920e-01,5.170407e-01,5.170540e-01,5.164760e-01,5.164851e-01,5.165379e-01,5.159968e-01,5.160193e-01,5.154837e-01,5.155011e-01,5.155186e-01,5.149534e-01,5.149750e-01,5.144464e-01,5.144679e-01,5.139058e-01,5.139314e-01,5.134056e-01,5.128505e-01,5.129108e-01,5.123531e-01,5.123786e-01,5.118663e-01,5.118877e-01,5.113674e-01,5.108140e-01,5.108354e-01,5.102795e-01,5.102969e-01,5.097768e-01,5.092199e-01,5.092674e-01,5.087120e-01,5.081921e-01,5.082015e-01,5.076491e-01,5.071320e-01,5.071454e-01,5.065960e-01,5.060912e-01,5.061085e-01,5.055994e-01,5.050581e-01,5.050755e-01,5.045357e-01,5.045530e-01,5.040147e-01,5.034816e-01,5.035321e-01,5.029966e-01,5.024663e-01,5.025166e-01,5.019838e-01,5.020011e-01,5.014698e-01,5.009399e-01,5.009571e-01,5.004346e-01,5.004518e-01,4.999210e-01,4.999057e-01,4.993764e-01,4.993574e-01,4.988296e-01,4.988107e-01,4.982807e-01,4.982942e-01,4.977371e-01,4.977506e-01,4.977319e-01,4.971765e-01,4.971677e-01,4.971491e-01,4.966275e-01,4.966089e-01,4.965904e-01,4.960704e-01,4.960519e-01,4.960335e-01,4.960151e-01,4.954649e-01,4.954465e-01,4.954282e-01,4.954099e-01,4.953598e-01,4.953415e-01,4.952914e-01,4.952732e-01,4.957859e-01,4.946754e-01,4.951866e-01,4.956672e-01,4.961488e-01,4.965996e-01,4.965491e-01,4.970006e-01,4.969500e-01,4.968995e-01,4.973838e-01,4.973010e-01,4.972504e-01,4.971677e-01,4.976203e-01,4.975375e-01,4.974547e-01,4.973719e-01,4.972892e-01,4.972164e-01,4.965681e-01,4.969872e-01,4.963397e-01,4.962576e-01,4.961754e-01,4.965936e-01,4.970126e-01,4.963334e-01,4.961875e-01,4.960418e-01,4.964596e-01,4.963455e-01,4.957324e-01,4.955833e-01,4.948776e-01,4.941744e-01,4.945252e-01,4.933301e-01,4.926951e-01,4.920620e-01,4.919856e-01,4.913584e-01,4.907333e-01,4.905955e-01,4.899110e-01,4.891982e-01,4.879771e-01,4.872712e-01,4.856175e-01,4.845383e-01,4.829070e-01,4.823081e-01,4.811843e-01,4.800963e-01,4.789850e-01,4.783947e-01,4.772930e-01,4.767079e-01,4.765482e-01,4.783491e-01,4.806604e-01,4.820059e-01,4.808813e-01,4.801941e-01,4.800314e-01,4.798655e-01,4.791821e-01,4.794757e-01,4.797078e-01,4.785092e-01,4.768031e-01,4.745877e-01,4.723304e-01,4.701516e-01,4.683198e-01,4.664230e-01,4.650523e-01,4.644593e-01,4.651719e-01,4.666605e-01,4.692508e-01,4.701637e-01,4.701194e-01,4.686009e-01,4.668010e-01,4.641826e-01,4.607127e-01,4.585741e-01,4.562408e-01,4.543237e-01,4.523641e-01,4.512700e-01,4.497602e-01,4.484316e-01,4.462878e-01,4.458865e-01,4.444218e-01,4.424847e-01,4.408068e-01,4.383534e-01,4.369467e-01,4.345435e-01,4.317987e-01,4.298376e-01,4.281209e-01,4.259008e-01,4.231277e-01,4.203962e-01,4.182700e-01,4.149278e-01,4.118402e-01,4.088049e-01,4.061526e-01,4.037347e-01,4.013512e-01,3.980609e-01,3.951308e-01,3.922507e-01,3.892973e-01,3.869852e-01,3.841312e-01,3.810270e-01,3.782610e-01,3.757058e-01,3.730362e-01,3.703977e-01,3.679590e-01,3.655556e-01,3.636098e-01,3.615244e-01,3.594641e-01,3.578382e-01,3.560711e-01,3.544681e-01,3.533646e-01,3.517991e-01,3.504758e-01,3.493994e-01,3.481067e-01,3.468137e-01,3.457609e-01,3.448526e-01,3.438236e-01,3.433808e-01,3.429393e-01,3.425098e-01,3.419357e-01,3.412737e-01,3.410729e-01,3.406380e-01,3.407847e-01,3.403614e-01,3.401521e-01,3.395095e-01,3.394342e-01,3.387948e-01,3.389407e-01,3.388657e-01,3.392436e-01,3.390369e-01,3.387518e-01,3.388092e-01,3.389667e-01,3.391128e-01,3.391810e-01,3.392385e-01,3.395283e-01,3.397189e-01,3.400094e-01,3.405116e-01,3.404910e-01,3.405480e-01,3.407504e-01,3.409414e-01,3.410092e-01,3.413347e-01,3.416270e-01,3.418190e-01,3.420209e-01,3.425291e-01,3.428683e-01,3.427106e-01,3.424521e-01,3.424300e-01,3.426228e-01,3.426911e-01,3.426582e-01,3.426361e-01,3.429304e-01,3.432594e-01,3.433279e-01,3.435217e-01,3.439537e-01,3.437050e-01,3.442179e-01,3.441954e-01,3.450758e-01,3.452822e-01,3.455809e-01,3.457761e-01,3.462138e-01,3.462822e-01,3.469418e-01,3.477069e-01,3.486158e-01,3.489084e-01,3.494472e-01,3.501174e-01,3.504233e-01,3.507298e-01,3.516443e-01,3.519529e-01,3.525014e-01,3.530408e-01,3.533519e-01,3.537973e-01,3.544487e-01,3.551510e-01,3.559433e-01,3.561127e-01,3.564184e-01,3.573751e-01,3.580391e-01,3.585964e-01,3.591652e-01,3.597261e-01,3.602998e-01,3.607246e-01,3.612906e-01,3.616177e-01,3.617826e-01,3.623643e-01,3.627964e-01,3.628616e-01,3.634481e-01,3.636173e-01,3.644632e-01,3.646429e-01,3.644515e-01,3.646312e-01,3.652235e-01,3.653918e-01,3.655711e-01,3.659059e-01,3.663331e-01,3.665119e-01,3.665867e-01,3.670142e-01,3.671937e-01,3.673720e-01,3.679584e-01,3.681374e-01,3.683165e-01,3.687481e-01,3.689278e-01,3.691076e-01,3.698059e-01,3.702360e-01,3.701036e-01,3.702577e-01,3.701571e-01,3.697966e-01,3.699467e-01,3.698622e-01,3.699856e-01,3.699184e-01,3.700526e-01,3.704575e-01,3.703277e-01,3.704781e