#rso
-01,3.706192e-01,3.707711e-01,3.709072e-01,3.713153e-01,3.714692e-01,3.713226e-01,3.717476e-01,3.713337e-01,3.717266e-01,3.718633e-01,3.719826e-01,3.726281e-01,3.725112e-01,3.731841e-01,3.730223e-01,3.736808e-01,3.740597e-01,3.741774e-01,3.742641e-01,3.746427e-01,3.747458e-01,3.754160e-01,3.758078e-01,3.767240e-01,3.774126e-01,3.780706e-01,3.781478e-01,3.790703e-01,3.794271e-01,3.800756e-01,3.804635e-01,3.808414e-01,3.814780e-01,3.824192e-01,3.827841e-01,3.831777e-01,3.835550e-01,3.841933e-01,3.848086e-01,3.851957e-01,3.852535e-01,3.859070e-01,3.862615e-01,3.869361e-01,3.873034e-01,3.879534e-01,3.883051e-01,3.886750e-01,3.890172e-01,3.894062e-01,3.897320e-01,3.898262e-01,3.904959e-01,3.908592e-01,3.912519e-01,3.915988e-01,3.913771e-01,3.917528e-01,3.920826e-01,3.921598e-01,3.924902e-01,3.925675e-01,3.925799e-01,3.929597e-01,3.936041e-01,3.939734e-01,3.940148e-01,3.943666e-01,3.947117e-01,3.950648e-01,3.944965e-01,3.951517e-01,3.954963e-01,3.955619e-01,3.953148e-01,3.953803e-01,3.954200e-01,3.948948e-01,3.946125e-01,3.949815e-01,3.944140e-01,3.935664e-01,3.932938e-01,3.930521e-01,3.918660e-01,3.913286e-01,3.910257e-01,3.904927e-01,3.890303e-01,3.881918e-01,3.876205e-01,3.865167e-01,3.859338e-01,3.848238e-01,3.839767e-01,3.828965e-01,3.814975e-01,3.804330e-01,3.790541e-01,3.779900e-01,3.780022e-01,3.808192e-01,3.794376e-01,3.786475e-01,3.775609e-01,3.764903e-01,3.751451e-01,3.743591e-01,3.732983e-01,3.720048e-01,3.706950e-01,3.696676e-01,3.680992e-01,3.668351e-01,3.658301e-01,3.643126e-01,3.630710e-01,3.615936e-01,3.603310e-01,3.589030e-01,3.576755e-01,3.567243e-01,3.557683e-01,3.545929e-01,3.531707e-01,3.522355e-01,3.512776e-01,3.501308e-01,3.489819e-01,3.478138e-01,3.466779e-01,3.457663e-01,3.448329e-01,3.437317e-01,3.432686e-01,3.423764e-01,3.417067e-01,3.408233e-01,3.397136e-01,3.392855e-01,3.388225e-01,3.379423e-01,3.370671e-01,3.364317e-01,3.355649e-01,3.351383e-01,3.344893e-01,3.340757e-01,3.336155e-01,3.329855e-01,3.325296e-01,3.321098e-01,3.316814e-01,3.314483e-01,3.312155e-01,3.309955e-01,3.307610e-01,3.307606e-01,3.311340e-01,3.313131e-01,3.312869e-01,3.318924e-01,3.324851e-01,3.328865e-01,3.334478e-01,3.340488e-01,3.348756e-01,3.356558e-01,3.362523e-01,3.364370e-01,3.370235e-01,3.376132e-01,3.380115e-01,3.381992e-01,3.385641e-01,3.385115e-01,3.384708e-01,3.390527e-01,3.389858e-01,3.389450e-01,3.391077e-01,3.390409e-01,3.389600e-01,3.391086e-01,3.390797e-01,3.394322e-01,3.395682e-01,3.397043e-01,3.398536e-01,3.402328e-01,3.405747e-01,3.411626e-01,3.415449e-01,3.421495e-01,3.423009e-01,3.428950e-01,3.435046e-01,3.443400e-01,3.449550e-01,3.457853e-01,3.466323e-01,3.477403e-01,3.488684e-01,3.494879e-01,3.501512e-01,3.510361e-01,3.516916e-01,3.528494e-01,3.537629e-01,3.542059e-01,3.548883e-01,3.550995e-01,3.557855e-01,3.557538e-01,3.557365e-01,3.554654e-01,3.552092e-01,3.554166e-01,3.561181e-01,3.565816e-01,3.567949e-01,3.572892e-01,3.570590e-01,3.575396e-01,3.580069e-01,3.582626e-01,3.582640e-01,3.587625e-01,3.595206e-01,3.597773e-01,3.598035e-01,3.605574e-01,3.605823e-01,3.608688e-01,3.611274e-01,3.616478e-01,3.618961e-01,3.621535e-01,3.619150e-01,3.621588e-01,3.624016e-01,3.628794e-01,3.628631e-01,3.631218e-01,3.636166e-01,3.641430e-01,3.641216e-01,3.646091e-01,3.650929e-01,3.653397e-01,3.661104e-01,3.661039e-01,3.663520e-01,3.666173e-01,3.666020e-01,3.673629e-01,3.676142e-01,3.678520e-01,3.675590e-01,3.680539e-01,3.687674e-01,3.687480e-01,3.691545e-01,3.696243e-01,3.700797e-01,3.705105e-01,3.714769e-01,3.724488e-01,3.728656e-01,3.738031e-01,3.750079e-01,3.748767e-01,3.752655e-01,3.753425e-01,3.759048e-01,3.765645e-01,3.769453e-01,3.770657e-01,3.770220e-01,3.767074e-01,3.768159e-01,3.770415e-01,3.768338e-01,3.765079e-01,3.767315e-01,3.767931e-01,3.765739e-01,3.763652e-01,3.758858e-01,3.756663e-01,3.748678e-01,3.743927e-01,3.730157e-01,3.716920e-01,3.710170e-01,3.704994e-01,3.694028e-01,3.695100e-01,3.690494e-01,3.704043e-01,3.698264e-01,3.690533e-01,3.682853e-01,3.672027e-01,3.660339e-01,3.641707e-01,3.617318e-01,3.582488e-01,3.550854e-01,3.523064e-01,3.495641e-01,3.466506e-01,3.435225e-01,3.390708e-01,3.357386e-01,3.320719e-01,3.283673e-01,3.236044e-01,3.186148e-01,3.138197e-01,3.093759e-01,3.051381e-01,3.004821e-01,2.949908e-01,2.907994e-01,2.867578e-01,2.829089e-01,2.792853e-01,2.742701e-01,2.708005e-01,2.673717e-01,2.633493e-01,2.595523e-01,2.557395e-01,2.527364e-01,2.498088e-01,2.469462e-01,2.440280e-01,2.412913e-01,2.390384e-01,2.365052e-01,2.345423e-01,2.319980e-01,2.304039e-01,2.287319e-01,2.272701e-01,2.259284e-01,2.246964e-01,2.234705e-01,2.229153e-01,2.214367e-01,2.207927e-01,2.197037e-01,2.188946e-01,2.184441e-01,2.180916e-01,2.170271e-01,2.166785e-01,2.162363e-01,2.159781e-01,2.164251e-01,2.163367e-01,2.161663e-01,2.158199e-01,2.161779e-01,2.161777e-01,2.168027e-01,2.168089e-01,2.171637e-01,2.177048e-01,2.178008e-01,2.183388e-01,2.188856e-01,2.194349e-01,2.201632e-01,2.201704e-01,2.208180e-01,2.217397e-01,2.223030e-01,2.230492e-01,2.235248e-01,2.242851e-01,2.250441e-01,2.257185e-01,2.263966e-01,2.270721e-01,2.277579e-01,2.284473e-01,2.291342e-01,2.298318e-01,2.303345e-01,2.309323e-01,2.319412e-01,2.320496e-01,2.332642e-01,2.339856e-01,2.343008e-01,2.352551e-01,2.356698e-01,2.364261e-01,2.372502e-01,2.380372e-01,2.385462e-01,2.391070e-01,2.401635e-01,2.406454e-01,2.414687e-01,2.421080e-01,2.430795e-01,2.435503e-01,2.442371e-01,2.451139e-01,2.458164e-01,2.465224e-01,2.470666e-01,2.479395e-01,2.483133e-01,2.488489e-01,2.492176e-01,2.498033e-01,2.502518e-01,2.504219e-01,2.506857e-01,2.511531e-01,2.514183e-01,2.517075e-01,2.517379e-01,2.522638e-01,2.525786e-01,2.528633e-01,2.527758e-01,2.527837e-01,2.530762e-01,2.533694e-01,2.533296e-01,2.533061e-01,2.532663e-01,2.531313e-01,2.529016e-01,2.530043e-01,2.525380e-01,2.523255e-01,2.519789e-01,2.519626e-01,2.514996e-01,2.509445e-01,2.501362e-01,2.500505e-01,2.491782e-01,2.473689e-01,2.465827e-01,2.458686e-01,2.452255e-01,2.432797e-01,2.425839e-01,2.417614e-01,2.400606e-01,2.381288e-01,2.374609e-01,2.357550e-01,2.349761e-01,2.332429e-01,2.314736e-01,2.308407e-01,2.290468e-01,2.274531e-01,2.258228e-01,2.241577e-01,2.225713e-01,2.208956e-01,2.202611e-01,2.187796e-01,2.171563e-01,2.156606e-01,2.140801e-01,2.125721e-01,2.111341e-01,2.096140e-01,2.082126e-01,2.075457e-01,2.061213e-01,2.047146e-01,2.032836e-01,2.019122e-01,2.013747e-01,1.999348e-01,1.994070e-01,1.979924e-01,1.974734e-01,1.969126e-01,1.962658e-01,1.957109e-01,1.951587e-01,1.945657e-01,1.947065e-01,1.941593e-01,1.935717e-01,1.929872e-01,1.931641e-01,1.925392e-01,1.926728e-01,1.921360e-01,1.922316e-01,1.916547e-01,1.918300e-01,1.912131e-01,1.913453e-01,1.907735e-01,1.908629e-01,1.909995e-01,1.904293e-01,1.898205e-01,1.899507e-01,1.893859e-01,1.894788e-01,1.888752e-01,1.890042e-01,1.884445e-01,1.885316e-01,1.879333e-01,1.880659e-01,1.874703e-01,1.875568e-01,1.870046e-01,1.870907e-01,1.865053e-01,1.865911e-01,1.860440e-01,1.861293e-01,1.855443e-01,1.856292e-01,1.850915e-01,1.851361e-01,1.852604e-01,1.846803e-01,1.847643e-01,1.848086e-01,1.848972e-01,1.843189e-01,1.844026e-01,1.844864e-01,1.838711e-01,1.839589e-01,1.840423e-01,1.840863e-01,1.835126e-01,1.835564e-01,1.836394e-01,1.836877e-01,1.837708e-01,1.838541e-01,1.839374e-01,1.833253e-01,1.834082e-01,1.834564e-01,1.835394e-01,1.835831e-01,1.836269e-01,1.830601e-01,1.831034e-01,1.831470e-01,1.832296e-01,1.832730e-01,1.833209e-01,1.827122e-01,1.827945e-01,1.828376e-01,1.828852e-01,1.822790e-01,1.823220e-01,1.823648e-01,1.817659e-01,1.818087e-01,1.818512e-01,1.818939e-01,1.819365e-01,1.819791e-01,1.813824e-01,1.813861e-01,1.814285e-01,1.814710e-01,1.815134e-01,1.815601e-01,1.816024e-01,1.816449e-01,1.816486e-01,1.816909e-01,1.817333e-01,1.817797e-01,1.817833e-01,1.818255e-01,1.818675e-01,1.818751e-01,1.819170e-01,1.819589e-01,1.819621e-01,1.826516e-01,1.826589e-01,1.827011e-01,1.827041e-01,1.833986e-01,1.834061e-01,1.834485e-01,1.841085e-01,1.841512e-01,1.841547e-01,1.848632e-01,1.848665e-01,1.855355e-01,1.855787e-01,1.862968e-01,1.869748e-01,1.870185e-01,1.877012e-01,1.877043e-01,1.884323e-01,1.884399e-01,1.891732e-01,1.898698e-01,1.898730e-01,1.906164e-01,1.906197e-01,1.913308e-01,1.920419e-01,1.920457e-01,1.927618e-01,1.934828e-01,1.934912e-01,1.942175e-01,1.942215e-01,1.949964e-01,1.950053e-01,1.957419e-01,1.964835e-01,1.964883e-01,1.972352e-01,1.972447e-01,1.979970e-01,1.980020e-01,1.987595e-01,1.987693e-01,1.995321e-01,1.995373e-01,2.003056e-01,2.003158e-01,2.003211e-01,2.010948e-01,2.010540e-01,2.010642e-01,2.010697e-01,2.018487e-01,2.018540e-01,2.018643e-01,2.018699e-01,2.018752e-01,2.011067e-01,2.010707e-01,2.010760e-01,2.003130e-01,1.995549e-01,1.987570e-01,1.987669e-01,1.980193e-01,1.965343e-01,1.957578e-01,1.950304e-01,1.935896e-01,1.928335e-01,1.914169e-01,1.907178e-01,1.892871e-01,1.879162e-01,1.865266e-01,1.851908e-01,1.831772e-01,1.818832e-01,1.799320e-01,1.786778e-01,1.774019e-01,1.755702e-01,1.743362e-01,1.725238e-01,1.713581e-01,1.695988e-01,1.684330e-01,1.667583e-01,1.656259e-01,1.639663e-01,1.629012e-01,1.612879e-01,1.602491e-01,1.591911e-01,1.576395e-01,1.566104e-01,1.555925e-01,1.545858e-01,1.536217e-01,1.526362e-01,1.516615e-01,1.502315e-01,1.492824e-01,1.488265e-01,1.478922e-01,1.474164e-01,1.464700e-01,1.460042e-01,1.450992e-01,1.446643e-01,1.442056e-01,1.437492e-01,1.432953e-01,1.424178e-01,1.419708e-01,1.415261e-01,1.406664e-01,1.398153e-01,1.393571e-01,1.389276e-01,1.380695e-01,1.372441e-01,1.368234e-01,1.364047e-01,1.355721e-01,1.351598e-01,1.347494e-01,1.343411e-01,1.339118e-01,1.331267e-01,1.327037e-01,1.323054e-01,1.319091e-01,1.315146e-01,1.310999e-01,1.307109e-01,1.303003e-01,1.302797e-01,1.298712e-01,1.298507e-01,1.298083e-01,1.301532e-01,1.301106e-01,1.300901e-01,1.304142e-01,1.307618e-01,1.306967e-01,1.314170e-01,1.313737e-01,1.317032e-01,1.316821e-01,1.323889e-01,1.323676e-01,1.323222e-01,1.326329e-01,1.326116e-01,1.329461e-01,1.329019e-01,1.328577e-01,1.332162e-01,1.327679e-01,1.327237e-01,1.327023e-01,1.326582e-01,1.322354e-01,1.321915e-01,1.317951e-01,1.317051e-01,1.313111e-01,1.312677e-01,1.312244e-01,1.308090e-01,1.307217e-01,1.307008e-01,1.302882e-01,1.302455e-01,1.302028e-01,1.301601e-01,1.300941e-01,1.304186e-01,1.303759e-01,1.307015e-01,1.306586e-01,1.309411e-01,1.312900e-01,1.315971e-01,1.315537e-01,1.315104e-01,1.318409e-01,1.321277e-01,1.324607e-01,1.331751e-01,1.331310e-01,1.334682e-01,1.337379e-01,1.340778e-01,1.344190e-01,1.347617e-01,1.350591e-01,1.350139e-01,1.349688e-01,1.349002e-01,1.352450e-01,1.355425e-01,1.354971e-01,1.354281e-01,1.357750e-01,1.360524e-01,1.364257e-01,1.363559e-01,1.362846e-01,1.366352e-01,1.369156e-01,1.368693e-01,1.367991e-01,1.371503e-01,1.370322e-01,1.369858e-01,1.373154e-01,1.372689e-01,1.371488e-01,1.371023e-01,1.370320e-01,1.369839e-01,1.368658e-01,1.363980e-01,1.363266e-01,1.366773e-01,1.365578e-01,1.365115e-01,1.364398e-01,1.363934e-01,1.362742e-01,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03,4.124513e-03
