#rso
2.133552e-02,2.131236e-02,2.128343e-02,2.125450e-02,2.122557e-02,2.119672e-02,2.116215e-02,2.113331e-02,2.110453e-02,2.106999e-02,2.104123e-02,2.100670e-02,2.097801e-02,2.094933e-02,2.091489e-02,2.088622e-02,2.085756e-02,2.082891e-02,2.080603e-02,2.077745e-02,2.075457e-02,2.073171e-02,2.070890e-02,2.069180e-02,2.067476e-02,2.065197e-02,2.063493e-02,2.062366e-02,2.060663e-02,2.058966e-02,2.057845e-02,2.056149e-02,2.055034e-02,2.053344e-02,2.052230e-02,2.051115e-02,2.049426e-02,2.048312e-02,2.047204e-02,2.045515e-02,2.044401e-02,2.043288e-02,2.041600e-02,2.040481e-02,2.038793e-02,2.037675e-02,2.036556e-02,2.034857e-02,2.033739e-02,2.032616e-02,2.030919e-02,2.029796e-02,2.028669e-02,2.027542e-02,2.026416e-02,2.025290e-02,2.024739e-02,2.023615e-02,2.022485e-02,2.021935e-02,2.020812e-02,2.019689e-02,2.019139e-02,2.018015e-02,2.017466e-02,2.016344e-02,2.015795e-02,2.015246e-02,2.014124e-02,2.013575e-02,2.013026e-02,2.011902e-02,2.011346e-02,2.010796e-02,2.009667e-02,2.009116e-02,2.008566e-02,2.008018e-02,2.006898e-02,2.006356e-02,2.005816e-02,2.004712e-02,2.004184e-02,2.003658e-02,2.002570e-02,2.002066e-02,2.001563e-02,2.000496e-02,2.000018e-02,1.998981e-02,1.998525e-02,1.997514e-02,1.997104e-02,1.996148e-02,1.995796e-02,1.994916e-02,1.994663e-02,1.993910e-02,1.993235e-02,1.993239e-02,1.992810e-02,1.992529e-02,1.992440e-02,1.992585e-02,1.993590e-02,1.994366e-02,1.995562e-02,1.997298e-02,1.999124e-02,2.002149e-02,2.006050e-02,2.010909e-02,2.016890e-02,2.023873e-02,2.032993e-02,2.042915e-02,2.055118e-02,2.068638e-02,2.084545e-02,2.101800e-02,2.120852e-02,2.141521e-02,2.163053e-02,2.185009e-02,2.207920e-02,2.229683e-02,2.250453e-02,2.270009e-02,2.288400e-02,2.304171e-02,2.318579e-02,2.330593e-02,2.342001e-02,2.349249e-02,2.355780e-02,2.359715e-02,2.362626e-02,2.362309e-02,2.362242e-02,2.360303e-02,2.358453e-02,2.354489e-02,2.349218e-02,2.346374e-02,2.342034e-02,2.339636e-02,2.335897e-02,2.334225e-02,2.331039e-02,2.328435e-02,2.326031e-02,2.322136e-02,2.318170e-02,2.313874e-02,2.308164e-02,2.300503e-02,2.290462e-02,2.281227e-02,2.270045e-02,2.258414e-02,2.247235e-02,2.236456e-02,2.224109e-02,2.211624e-02,2.198391e-02,2.184209e-02,2.170060e-02,2.154168e-02,2.138676e-02,2.122915e-02,2.107339e-02,2.092072e-02,2.077333e-02,2.063303e-02,2.050630e-02,2.038216e-02,2.026668e-02,2.015869e-02,2.006444e-02,1.997079e-02,1.988318e-02,1.979976e-02,1.972667e-02,1.965315e-02,1.958902e-02,1.952269e-02,1.946102e-02,1.940812e-02,1.935881e-02,1.930656e-02,1.926382e-02,1.922345e-02,1.918574e-02,1.914285e-02,1.910971e-02,1.907843e-02,1.904808e-02,1.902326e-02,1.899359e-02,1.896363e-02,1.893104e-02,1.889848e-02,1.887017e-02,1.883500e-02,1.879599e-02,1.876229e-02,1.872109e-02,1.868214e-02,1.863792e-02,1.859814e-02,1.855314e-02,1.851321e-02,1.846904e-02,1.843050e-02,1.839207e-02,1.835097e-02,1.831624e-02,1.828384e-02,1.825349e-02,1.822512e-02,1.819985e-02,1.817002e-02,1.814861e-02,1.812830e-02,1.811565e-02,1.809842e-02,1.808235e-02,1.806824e-02,1.805977e-02,1.804667e-02,1.803263e-02,1.802419e-02,1.801400e-02,1.799632e-02,1.798296e-02,1.796687e-02,1.794926e-02,1.792323e-02,1.790173e-02,1.787932e-02,1.786207e-02,1.783918e-02,1.781716e-02,1.779567e-02,1.777549e-02,1.775656e-02,1.774501e-02,1.772934e-02,1.771512e-02,1.770830e-02,1.769690e-02,1.769224e-02,1.768254e-02,1.767893e-02,1.766975e-02,1.766608e-02,1.765676e-02,1.765281e-02,1.764325e-02,1.763918e-02,1.762987e-02,1.762634e-02,1.761771e-02,1.761519e-02,1.761317e-02,1.760600e-02,1.760480e-02,1.759840e-02,1.759783e-02,1.759197e-02,1.759175e-02,1.758615e-02,1.758615e-02,1.758069e-02,1.758086e-02,1.757549e-02,1.757574e-02,1.757045e-02,1.756525e-02,1.756569e-02,1.756062e-02,1.756142e-02,1.755688e-02,1.755310e-02,1.755575e-02,1.755483e-02,1.755687e-02,1.756982e-02,1.758570e-02,1.761625e-02,1.766898e-02,1.776070e-02,1.789566e-02,1.810082e-02,1.840110e-02,1.880427e-02,1.934421e-02,2.004208e-02,2.091140e-02,2.195841e-02,2.318990e-02,2.461472e-02,2.620075e-02,2.794110e-02,2.983288e-02,3.185009e-02,3.400105e-02,3.626815e-02,3.865344e-02,4.122565e-02,4.386227e-02,4.660791e-02,4.947381e-02,5.246601e-02,5.558940e-02,5.882923e-02,6.220071e-02,6.569453e-02,6.929711e-02,7.302587e-02,7.708942e-02,8.105367e-02,8.512693e-02,8.920953e-02,9.345418e-02,9.777493e-02,1.021681e-01,1.066372e-01,1.111318e-01,1.156572e-01,1.201994e-01,1.247341e-01,1.293055e-01,1.338815e-01,1.383366e-01,1.427844e-01,1.472108e-01,1.515552e-01,1.557601e-01,1.599814e-01,1.640833e-01,1.678670e-01,1.716642e-01,1.752123e-01,1.787593e-01,1.820485e-01,1.853303e-01,1.883333e-01,1.913073e-01,1.940499e-01,1.967424e-01,1.992550e-01,2.018168e-01,2.045704e-01,2.072391e-01,2.100977e-01,2.128709e-01,2.156815e-01,2.186859e-01,2.215778e-01,2.246708e-01,2.274632e-01,2.304406e-01,2.334359e-01,2.362644e-01,2.392653e-01,2.422709e-01,2.452665e-01,2.480465e-01,2.509834e-01,2.538904e-01,2.567484e-01,2.595392e-01,2.622674e-01,2.649033e-01,2.674422e-01,2.698787e-01,2.721829e-01,2.743487e-01,2.763611e-01,2.782078e-01,2.794780e-01,2.810092e-01,2.825568e-01,2.841225e-01,2.856990e-01,2.873028e-01,2.889275e-01,2.902951e-01,2.919539e-01,2.936259e-01,2.950425e-01,2.967627e-01,2.982120e-01,2.996687e-01,3.011481e-01,3.026442e-01,3.044507e-01,3.059827e-01,3.075303e-01,3.090878e-01,3.106690e-01,3.122670e-01,3.138755e-01,3.151837e-01,3.168329e-01,3.185012e-01,3.201792e-01,3.218883e-01,3.232681e-01,3.250118e-01,3.264222e-01,3.278464e-01,3.296453e-01,3.311008e-01,3.325705e-01,3.340538e-01,3.355507e-01,3.370636e-01,3.385942e-01,3.401379e-01,3.416930e-01,3.432655e-01,3.444571e-01,3.460604e-01,3.476722e-01,3.488746e-01,3.505207e-01,3.521820e-01,3.538454e-01,3.551113e-01,3.563887e-01,3.581004e-01,3.593932e-01,3.607089e-01,3.624829e-01,3.638193e-01,3.651715e-01,3.665394e-01,3.683765e-01,3.697693e-01,3.711767e-01,3.725967e-01,3.740261e-01,3.754725e-01,3.769318e-01,3.784118e-01,3.798987e-01,3.813996e-01,3.829079e-01,3.844390e-01,3.859814e-01,3.870173e-01,3.885836e-01,3.896386e-01,3.912281e-01,3.928296e-01,3.939220e-01,3.955552e-01,3.966483e-01,3.983062e-01,3.994217e-01,4.011013e-01,4.022350e-01,4.033739e-01,4.045246e-01,4.062528e-01,4.074166e-01,4.085875e-01,4.097719e-01,4.115521e-01,4.127514e-01,4.139549e-01,4.151700e-01,4.163823e-01,4.176089e-01,4.188564e-01,4.200966e-01,4.213525e-01,4.226136e-01,4.238881e-01,4.245261e-01,4.258142e-01,4.271176e-01,4.284234e-01,4.290823e-01,4.304079e-01,4.317529e-01,4.330849e-01,4.337638e-01,4.351219e-01,4.364911e-01,4.371789e-01,4.378721e-01,4.392733e-01,4.399704e-01,4.413632e-01,4.420808e-01,4.435013e-01,4.442065e-01,4.449192e-01,4.456451e-01,4.463531e-01,4.470679e-01,4.478060e-01,4.485366e-01,4.492617e-01,4.499773e-01,4.507144e-01,4.514521e-01,4.521927e-01,4.529257e-01,4.536608e-01,4.543967e-01,4.551481e-01,4.559129e-01,4.566511e-01,4.573623e-01,4.581080e-01,4.588669e-01,4.596253e-01,4.603645e-01,4.610563e-01,4.617922e-01,4.625358e-01,4.632736e-01,4.640201e-01,4.647591e-01,4.654889e-01,4.662783e-01,4.669586e-01,4.676346e-01,4.683423e-01,4.690002e-01,4.697318e-01,4.704305e-01,4.709706e-01,4.716176e-01,4.722594e-01,4.729202e-01,4.735604e-01,4.739928e-01,4.746264e-01,4.752545e-01,4.758314e-01,4.764574e-01,4.769906e-01,4.775727e-01,4.781902e-01,4.785894e-01,4.787946e-01,4.791711e-01,4.796737e-01,4.800519e-01,4.804168e-01,4.807964e-01,4.812491e-01,4.817127e-01,4.822402e-01,4.827448e-01,4.832606e-01,4.836945e-01,4.843395e-01,4.850951e-01,4.857547e-01,4.864662e-01,4.871258e-01,4.878671e-01,4.886710e-01,4.893486e-01,4.901537e-01,4.908713e-01,4.915517e-01,4.923609e-01,4.930417e-01,4.937646e-01,4.945158e-01,4.953739e-01,4.961308e-01,4.969472e-01,4.977526e-01,4.985753e-01,4.993750e-01,5.002259e-01,5.010632e-01,5.019305e-01,5.026960e-01,5.035970e-01,5.045068e-01,5.053791e-01,5.061990e-01,5.071424e-01,5.079967e-01,5.088837e-01,5.097121e-01,5.106486e-01,5.115118e-01,5.123641e-01,5.133352e-01,5.142093e-01,5.150816e-01,5.159574e-01,5.168564e-01,5.177107e-01,5.185972e-01,5.194873e-01,5.204100e-01,5.212264e-01,5.221478e-01,5.230875e-01,5.239196e-01,5.248669e-01,5.257057e-01,5.266309e-01,5.274521e-01,5.284206e-01,5.292485e-01,5.300711e-01,5.309052e-01,5.318039e-01,5.326753e-01,5.335502e-01,5.344225e-01,5.353042e-01,5.361833e-01,5.370344e-01,5.378887e-01,5.386248e-01,5.395106e-01,5.403239e-01,5.411844e-01,5.418689e-01,5.425555e-01,5.433598e-01,5.441156e-01,5.448738e-01,5.456345e-01,5.463650e-01,5.471307e-01,5.478659e-01,5.486034e-01,5.492245e-01,5.499730e-01,5.506839e-01,5.512838e-01,5.519720e-01,5.525752e-01,5.532137e-01,5.539414e-01,5.545639e-01,5.551808e-01,5.557652e-01,5.563800e-01,5.569551e-01,5.575608e-01,5.580868e-01,5.586485e-01,5.591717e-01,5.596890e-01,5.601897e-01,5.607262e-01,5.612443e-01,5.617233e-01,5.621961e-01,5.626168e-01,5.630661e-01,5.634811e-01,5.639068e-01,5.643333e-01,5.646992e-01,5.650714e-01,5.654188e-01,5.657464e-01,5.660820e-01,5.663977e-01,5.667002e-01,5.669196e-01,5.671749e-01,5.674406e-01,5.676990e-01,5.679524e-01,5.681280e-01,5.682841e-01,5.684404e-01,5.685709e-01,5.687375e-01,5.688553e-01,5.690029e-01,5.690962e-01,5.691792e-01,5.692146e-01,5.692383e-01,5.692944e-01,5.693670e-01,5.693932e-01,5.693717e-01,5.693025e-01,5.692216e-01,5.690996e-01,5.690674e-01,5.690234e-01,5.689734e-01,5.688516e-01,5.687299e-01,5.686868e-01,5.686370e-01,5.685513e-01,5.684299e-01,5.682726e-01,5.681938e-01,5.681443e-01,5.680589e-01,5.679020e-01,5.677733e-01,5.677597e-01,5.678243e-01,5.678106e-01,5.676540e-01,5.674975e-01,5.673846e-01,5.672640e-01,5.671223e-01,5.669027e-01,5.666834e-01,5.665355e-01,5.664232e-01,5.661689e-01,5.657447e-01,5.652792e-01,5.649205e-01,5.645624e-01,5.640643e-01,5.632443e-01,5.623302e-01,5.615166e-01,5.607753e-01,5.600782e-01,5.593418e-01,5.584290e-01,5.571862e-01,5.555705e-01,5.540000e-01,5.528749e-01,5.518887e-01,5.506419e-01,5.489495e-01,5.471973e-01,5.459769e-01,5.451182e-01,5.443595e-01,5.434752e-01,5.424350e-01,5.414950e-01,5.405740e-01,5.396422e-01,5.390348e-01,5.387424e-01,5.384505e-01,5.381655e-01,5.378810e-01,5.375968e-01,5.373196e-01,5.370429e-01,5.370773e-01,5.368009e-01,5.368436e-01,5.368846e-01,5.369191e-01,5.366430e-01,5.366775e-01,5.367055e-01,5.367335e-01,5.364512e-01,5.361628e-01,5.361843e-01,5.362057e-01,5.362206e-01,5.362420e-01,5.362635e-01,5.359690e-01,5.359904e-01,5.360119e-01,5.360417e-01,5.357541e-01,5.357756e-01,5.354884e-01,5.355099e-01,5.355379e-01,5.355528e-01,5.352661e-01,5.352875e-01,5.353025e-01,5.353239e-01,5.350311e-01,5.350460e-01,5.350609e-01,5.350759e-01,5.350843e-01,5.350992e-01,5.351141e-01,5.354369e-01,5.354518e-01,5.354668e-01,5.354817e-01,5.354966e-01,5.355116e-01,5.350785e-01,5.354011e-01,5.354160e-01,5.354309e-01,5.354459e-01,5.353205e-01,5.353289e-01,5.356517e-01,5.356666e-01,5.352335e-01,5.352419e-01,5.355710e-01,5.354457e-01,5.354690e-01,5.353503e-01,5.353718e-01,5.353934e-01,5.349743e-01,5.350025e-01,5.348907e-01,5.349189e-01,5.345009e-01,5.345356e-01,5.344242e-01,5.340138e-01,5.343543e-01,5.339375e-01,5.339723e-01,5.338697e-01,5.338979e-01,5.337870e-01,5.333716e-01,5.333998e-01,5.329786e-01,5.330002e-01,5.328833e-01,5.324567e-01,5.327750e-01,5.323486e-01,5.322256e-01,5.322342e-01,5.318090e-01,5.316864e-01,5.317014e-01,5.312774e-01,5.311637e-01,5.311853e-01,5.310696e-01,5.306535e-01,5.306751e-01,5.302598e-01,5.302814e-01,5.298670e-01,5.294599e-01,5.297802e-01,5.293669e-01,5.289608e-01,5.292804e-01,5.288681e-01,5.288897e-01,5.284782e-01,5.280676e-01,5.280891e-01,5.276816e-01,5.277031e-01,5.272877e-01,5.270140e-01,5.266001e-01,5.263210e-01,5.259084e-01,5.256303e-01,5.252128e-01,5.252279e-01,5.245260e-01,5.245411e-01,5.242649e-01,5.235662e-01,5.233003e-01,5.230258e-01,5.226200e-01,5.223466e-01,5.220735e-01,5.216696e-01,5.213974e-01,5.211257e-01,5.208543e-01,5.201673e-01,5.198972e-01,5.196275e-01,5.193582e-01,5.188055e-01,5.185373e-01,5.179868e-01,5.177197e-01,5.178635e-01,5.164969e-01,5.166399e-01,5.165024e-01,5.163651e-01,5.159481e-01,5.154047e-01,5.149897e-01,5.144489e-01,5.139096e-01,5.137741e-01,5.129608e-01,5.124254e-01,5.116175e-01,5.112102e-01,5.104071e-01,5.096070e-01,5.088102e-01,5.080164e-01,5.072350e-01,5.057925e-01,5.051313e-01,5.037035e-01,5.029293e-01,5.021581e-01,5.015088e-01,5.008615e-01,4.992051e-01,4.979348e-01,4.966724e-01,4.960404e-01,4.950422e-01,4.939344e-01,4.926914e-01,4.908525e-01,4.890301e-01,4.879333e-01,4.860268e-01,4.847271e-01,4.834359e-01,4.827411e-01,4.814675e-01,4.802021e-01,4.790511e-01,4.773376e-01,4.754094e-01,4.731695e-01,4.712814e-01,4.692085e-01,4.679186e-01,4.658809e-01,4.647118e-01,4.630161e-01,4.615486e-01,4.598804e-01,4.587429e-01,4.570987e-01,4.559776e-01,4.547509e-01,4.549313e-01,4.554168e-01,4.553006e-01,4.536820e-01,4.519666e-01,4.507658e-01,4.495686e-01,4.478900e-01,4.468011e-01,4.453220e-01,4.432038e-01,4.406351e-01,4.374605e-01,4.339594e-01,4.308828e-01,4.272251e-01,4.231163e-01,4.196877e-01,4.159735e-01,4.127234e-01,4.091921e-01,4.071431e-01,4.027157e-01,3.978063e-01,3.919536e-01,3.869366e-01,3.799467e-01,3.728587e-01,3.663684e-01,3.591555e-01,3.539845e-01,3.470148e-01,3.406532e-01,3.343921e-01,3.275411e-01,3.207162e-01,3.163879e-01,3.110484e-01,3.042205e-01,2.985036e-01,2.927859e-01,2.882524e-01,2.829367e-01,2.777286e-01,2.729029e-01,2.688901e-01,2.654401e-01,2.613828e-01,2.574506e-01,2.542935e-01,2.504190e-01,2.471968e-01,2.440573e-01,2.410726e-01,2.386646e-01,2.363048e-01,2.337851e-01,2.313815e-01,2.290269e-01,2.271100e-01,2.253558e-01,2.235043e-01,2.216134e-01,2.198166e-01,2.184718e-01,2.167296e-01,2.150090e-01,2.137208e-01,2.124475e-01,2.116502e-01,2.104586e-01,2.092793e-01,2.085614e-01,2.074589e-01,2.067479e-01,2.061521e-01,2.054546e-01,2.048113e-01,2.042262e-01,2.035950e-01,2.029628e-01,2.023872e-01,2.021797e-01,2.016130e-01,2.015127e-01,2.014125e-01,2.013170e-01,2.008553e-01,2.007032e-01,2.006608e-01,2.005614e-01,2.009275e-01,2.008324e-01,2.007857e-01,2.006387e-01,2.009529e-01,2.008057e-01,2.011730e-01,2.014888e-01,2.019163e-01,2.018696e-01,2.021389e-01,2.028247e-01,2.032043e-01,2.035802e-01,2.042801e-01,2.049800e-01,2.057443e-01,2.068350e-01,2.076126e-01,2.084470e-01,2.095134e-01,2.102477e-01,2.113900e-01,2.125387e-01,2.132988e-01,2.148780e-01,2.157146e-01,2.169094e-01,2.181219e-01,2.190400e-01,2.207085e-01,2.214628e-01,2.225922e-01,2.238032e-01,2.250871e-01,2.259369e-01,2.271782e-01,2.284386e-01,2.293814e-01,2.312023e-01,2.320980e-01,2.334773e-01,2.349501e-01,2.362256e-01,2.372994e-01,2.386733e-01,2.403546e-01,2.418393e-01,2.428947e-01,2.444038e-01,2.460169e-01,2.470295e-01,2.487509e-01,2.500279e-01,2.518793e-01,2.530167e-01,2.542546e-01,2.560774e-01,2.572603e-01,2.584542e-01,2.604269e-01,2.616507e-01,2.629755e-01,2.643069e-01,2.655680e-01,2.674679e-01,2.683060e-01,2.703480e-01,2.718523e-01,2.725263e-01,2.738613e-01,2.760897e-01,2.769828e-01,2.784636e-01,2.799673e-01,2.814811e-01,2.830197e-01,2.838560e-01,2.854137e-01,2.868912e-01,2.876370e-01,2.892472e-01,2.901241e-01,2.915353e-01,2.931923e-01,2.939748e-01,2.957747e-01,2.965787e-01,2.979407e-01,2.987569e-01,3.005009e-01,3.013223e-01,3.021567e-01,3.038208e-01,3.047813e-01,3.056345e-01,3.072144e-01,3.081963e-01,3.090696e-01,3.099467e-01,3.118182e-01,3.127118e-01,3.136107e-01,3.146361e-01,3.155467e-01,3.164628e-01,3.176402e-01,3.186108e-01,3.191362e-01,3.199732e-01,3.206886e-01,3.213561e-01,3.221221e-01,3.229417e-01,3.236123e-01,3.245364e-01,3.252229e-01,3.261395e-01,3.266941e-01,3.274872e-01,3.282770e-01,3.290797e-01,3.297882e-01,3.307339e-01,3.315511e-01,3.320254e-01,3.330854e-01,3.334175e-01,3.342843e-01,3.350166e-01,3.356484e-01,3.365727e-01,3.372669e-01,3.383120e-01,3.387941e-01,3.397444e-01,3.405376e-01,3.411879e-01,3.416302e-01,3.424310e-01,3.429837e-01,3.440576e-01,3.448798e-01,3.459072e-01,3.470101e-01,3.478996e-01,3.483511e-01,3.492987e-01,3.499167e-01,3.507098e-01,3.514572e-01,3.521987e-01,3.528890e-01,3.538651e-01,3.545026e-01,3.552674e-01,3.559196e-01,3.566202e-01,3.570973e-01,3.578646e-01,3.581204e-01,3.588376e-01,3.593759e-01,3.602175e-01,3.607697e-01,3.614888e-01,3.619249e-01,3.624826e-01,3.629118e-01,3.635941e-01,3.639044e-01,3.644129e-01,3.651572e-01,3.657160e-01,3.664097e-01,3.668488e-01,3.670613e-01,3.676359e-01,3.679535e-01,3.683490e-01,3.686679e-01,3.690651e-01,3.690768e-01,3.696604e-01,3.701749e-01,3.707503e-01,3.708983e-01,3.713489e-01,3.716828e-01,3.721354e-01,3.719104e-01,3.725474e-01,3.728810e-01,3.732757e-01,3.733646e-01,3.737603e-01,3.739082e-01,3.740581e-01,3.738891e-01,3.744743e-01,3.742459e-01,3.739616e-01,3.739122e-01,3.740037e-01,3.732658e-01,3.731700e-01,3.728669e-01,3.727737e-01,3.718559e-01,3.714487e-01,3.710910e-01,3.706281e-01,3.701462e-01,3.695604e-01,3.690221e-01,3.685651e-01,3.676706e-01,3.672175e-01,3.663303e-01,3.657605e-01,3.657721e-01,3.677157e-01,3.668260e-01,3.664338e-01,3.657342e-01,3.650445e-01,3.641715e-01,3.636646e-01,3.629745e-01,3.622417e-01,3.613837e-01,3.607123e-01,3.595697e-01,3.588432e-01,3.581802e-01,3.571717e-01,3.563470e-01,3.554649e-01,3.544089e-01,3.536602e-01,3.527292e-01,3.520891e-01,3.514428e-01,3.507480e-01,3.496809e-01,3.490443e-01,3.481901e-01,3.474088e-01,3.466226e-01,3.456236e-01,3.447473e-01,3.440231e-01,3.430891e-01,3.423329e-01,3.418217e-01,3.411109e-01,3.404598e-01,3.397553e-01,3.387992e-01,3.384114e-01,3.378100e-01,3.370149e-01,3.362239e-01,3.356929e-01,3.349087e-01,3.345223e-01,3.338901e-01,3.335147e-01,3.328324e-01,3.323065e-01,3.316313e-01,3.311646e-01,3.306910e-01,3.302636e-01,3.298373e-01,3.295098e-01,3.289968e-01,3.289113e-01,3.288157e-01,3.286741e-01,3.283933e-01,3.286311e-01,3.286834e-01,3.287802e-01,3.286301e-01,3.287711e-01,3.291511e-01,3.291422e-01,3.291863e-01,3.290444e-01,3.289913e-01,3.289398e-01,3.288507e-01,3.287108e-01,3.284215e-01,3.279498e-01,3.275742e-01,3.274270e-01,3.268609e-01,3.264879e-01,3.261593e-01,3.255979e-01,3.249422e-01,3.245209e-01,3.242462e-01,3.238697e-01,3.233577e-01,3.228475e-01,3.224321e-01,3.222443e-01,3.217802e-01,3.216370e-01,3.214503e-01,3.213999e-01,3.209885e-01,3.208461e-01,3.207959e-01,3.208798e-01,3.208296e-01,3.208230e-01,3.209068e-01,3.213112e-01,3.218076e-01,3.216661e-01,3.218024e-01,3.219811e-01,3.220249e-01,3.225268e-01,3.227996e-01,3.228011e-01,3.229383e-01,3.228892e-01,3.230266e-01,3.227564e-01,3.225797e-01,3.221751e-01,3.218641e-01,3.217307e-01,3.219597e-01,3.220539e-01,3.220051e-01,3.222851e-01,3.221595e-01,3.223467e-01,3.224411e-01,3.225879e-01,3.225895e-01,3.228705e-01,3.233799e-01,3.235259e-01,3.236292e-01,3.241348e-01,3.242369e-01,3.245704e-01,3.247174e-01,3.250951e-01,3.252329e-01,3.253772e-01,3.252472e-01,3.252984e-01,3.253479e-01,3.254407e-01,3.253442e-01,3.254885e-01,3.256762e-01,3.260544e-01,3.258704e-01,3.260506e-01,3.261437e-01,3.261934e-01,3.266163e-01,3.265271e-01,3.265769e-01,3.267240e-01,3.266285e-01,3.269568e-01,3.270084e-01,3.269661e-01,3.265481e-01,3.266449e-01,3.266818e-01,3.265006e-01,3.260272e-01,3.259352e-01,3.257482e-01,3.254587e-01,3.254534e-01,3.254481e-01,3.249798e-01,3.247777e-01,3.246269e-01,3.237922e-01,3.231405e-01,3.221612e-01,3.210974e-01,3.205891e-01,3.199416e-01,3.191721e-01,3.175031e-01,3.157230e-01,3.149657e-01,3.134686e-01,3.109969e-01,3.092837e-01,3.078413e-01,3.055808e-01,3.032287e-01,3.009211e-01,2.985335e-01,2.962910e-01,2.924557e-01,2.902046e-01,2.849785e-01,2.812252e-01,2.771963e-01,2.739429e-01,2.693786e-01,2.659541e-01,2.613178e-01,2.574351e-01,2.510019e-01,2.457930e-01,2.407932e-01,2.350014e-01,2.298776e-01,2.235611e-01,2.178061e-01,2.088146e-01,2.022170e-01,1.957520e-01,1.896570e-01,1.824636e-01,1.764823e-01,1.672188e-01,1.607019e-01,1.545570e-01,1.486016e-01,1.423305e-01,1.348072e-01,1.289925e-01,1.238989e-01,1.190116e-01,1.141297e-01,1.083273e-01,1.041582e-01,1.004480e-01,9.705377e-02,9.411994e-02,8.984032e-02,8.732464e-02,8.498962e-02,8.255047e-02,8.009058e-02,7.773550e-02,7.618381e-02,7.467863e-02,7.322024e-02,7.180025e-02,7.043002e-02,6.968395e-02,6.838856e-02,6.769330e-02,6.644812e-02,6.580810e-02,6.516970e-02,6.455988e-02,6.396374e-02,6.338378e-02,6.281531e-02,6.276744e-02,6.218239e-02,6.213116e-02,6.158442e-02,6.151621e-02,6.148026e-02,6.144833e-02,6.091076e-02,6.087911e-02,6.084363e-02,6.081911e-02,6.129868e-02,6.129150e-02,6.127381e-02,6.124166e-02,6.171958e-02,6.171947e-02,6.222558e-02,6.222228e-02,6.271614e-02,6.322825e-02,6.323266e-02,6.375510e-02,6.428127e-02,6.481454e-02,6.537426e-02,6.537145e-02,6.592786e-02,6.651957e-02,6.708361e-02,6.767524e-02,6.824670e-02,6.885189e-02,6.946894e-02,7.008288e-02,7.070566e-02,7.134037e-02,7.198135e-02,7.263159e-02,7.329435e-02,7.396404e-02,7.462399e-02,7.530626e-02,7.667744e-02,7.668547e-02,7.812151e-02,7.886415e-02,7.889432e-02,8.015590e-02,8.089908e-02,8.183049e-02,8.249520e-02,8.360721e-02,8.426195e-02,8.485151e-02,8.596776e-02,8.672423e-02,8.769440e-02,8.841254e-02,8.959278e-02,9.023108e-02,9.133224e-02,9.212741e-02,9.282341e-02,9.397455e-02,9.476615e-02,9.588504e-02,9.658337e-02,9.769206e-02,9.841372e-02,9.946503e-02,1.003158e-01,1.012411e-01,1.019885e-01,1.030883e-01,1.038583e-01,1.048554e-01,1.056126e-01,1.066730e-01,1.073835e-01,1.084389e-01,1.092215e-01,1.097968e-01,1.108907e-01,1.120029e-01,1.127159e-01,1.136862e-01,1.144173e-01,1.153912e-01,1.159815e-01,1.170189e-01,1.175819e-01,1.184583e-01,1.190539e-01,1.201164e-01,1.207045e-01,1.215539e-01,1.220879e-01,1.230431e-01,1.234337e-01,1.240669e-01,1.246198e-01,1.253350e-01,1.262170e-01,1.263912e-01,1.271238e-01,1.275371e-01,1.282060e-01,1.282204e-01,1.289713e-01,1.294858e-01,1.299123e-01,1.302642e-01,1.304482e-01,1.312216e-01,1.312367e-01,1.317669e-01,1.321275e-01,1.323161e-01,1.326794e-01,1.326948e-01,1.333153e-01,1.338601e-01,1.338756e-01,1.342463e-01,1.342621e-01,1.344561e-01,1.348296e-01,1.348456e-01,1.352210e-01,1.354998e-01,1.356972e-01,1.358951e-01,1.359116e-01,1.361103e-01,1.367591e-01,1.365923e-01,1.372454e-01,1.370776e-01,1.377342e-01,1.382093e-01,1.383114e-01,1.387897e-01,1.392705e-01,1.395638e-01,1.401365e-01,1.406256e-01,1.409239e-01,1.412230e-01,1.420035e-01,1.421105e-01,1.427019e-01,1.43206