#rso
9e-01,1.436068e-01,1.439166e-01,1.447241e-01,1.448353e-01,1.454470e-01,1.457643e-01,1.461765e-01,1.467986e-01,1.471208e-01,1.472353e-01,1.478646e-01,1.481906e-01,1.486151e-01,1.487314e-01,1.493720e-01,1.497039e-01,1.501353e-01,1.502537e-01,1.509064e-01,1.510259e-01,1.514644e-01,1.518046e-01,1.522470e-01,1.523690e-01,1.528147e-01,1.531604e-01,1.536098e-01,1.537329e-01,1.541853e-01,1.545368e-01,1.547654e-01,1.554522e-01,1.555779e-01,1.560397e-01,1.562719e-01,1.567381e-01,1.568654e-01,1.573340e-01,1.578051e-01,1.576984e-01,1.581723e-01,1.586479e-01,1.588870e-01,1.590178e-01,1.592580e-01,1.597394e-01,1.599824e-01,1.604677e-01,1.609557e-01,1.614463e-01,1.613353e-01,1.618280e-01,1.620771e-01,1.625739e-01,1.628237e-01,1.630743e-01,1.632123e-01,1.634636e-01,1.637159e-01,1.642217e-01,1.644758e-01,1.647316e-01,1.646163e-01,1.651271e-01,1.653833e-01,1.656417e-01,1.655252e-01,1.657830e-01,1.660411e-01,1.659248e-01,1.661836e-01,1.664429e-01,1.667028e-01,1.669635e-01,1.672249e-01,1.671072e-01,1.671071e-01,1.673689e-01,1.676315e-01,1.678948e-01,1.681600e-01,1.684244e-01,1.686900e-01,1.686900e-01,1.689559e-01,1.692226e-01,1.694908e-01,1.694904e-01,1.697582e-01,1.700264e-01,1.700267e-01,1.702953e-01,1.705647e-01,1.705635e-01,1.712301e-01,1.712296e-01,1.715017e-01,1.715000e-01,1.721733e-01,1.721732e-01,1.724480e-01,1.728500e-01,1.731267e-01,1.731259e-01,1.738119e-01,1.738107e-01,1.742185e-01,1.744992e-01,1.751947e-01,1.756080e-01,1.758923e-01,1.763085e-01,1.763069e-01,1.770137e-01,1.770134e-01,1.777258e-01,1.781500e-01,1.781483e-01,1.788694e-01,1.788682e-01,1.792996e-01,1.797310e-01,1.797306e-01,1.801648e-01,1.806008e-01,1.806019e-01,1.810408e-01,1.810409e-01,1.817853e-01,1.817873e-01,1.822319e-01,1.826785e-01,1.826800e-01,1.831291e-01,1.831321e-01,1.835836e-01,1.835856e-01,1.840392e-01,1.840427e-01,1.844984e-01,1.845008e-01,1.849591e-01,1.849631e-01,1.849655e-01,1.854259e-01,1.851137e-01,1.851176e-01,1.851206e-01,1.855817e-01,1.855842e-01,1.855882e-01,1.855911e-01,1.855936e-01,1.851372e-01,1.848272e-01,1.848296e-01,1.843765e-01,1.839249e-01,1.831668e-01,1.831705e-01,1.827242e-01,1.818354e-01,1.810924e-01,1.806550e-01,1.797852e-01,1.790565e-01,1.781986e-01,1.777734e-01,1.766367e-01,1.757991e-01,1.746855e-01,1.738641e-01,1.723670e-01,1.715646e-01,1.701016e-01,1.693176e-01,1.682740e-01,1.671224e-01,1.661028e-01,1.647207e-01,1.639797e-01,1.626281e-01,1.616554e-01,1.605811e-01,1.596295e-01,1.583391e-01,1.576471e-01,1.563841e-01,1.557064e-01,1.548037e-01,1.535791e-01,1.526971e-01,1.518237e-01,1.509587e-01,1.503200e-01,1.494691e-01,1.486267e-01,1.474840e-01,1.466604e-01,1.463556e-01,1.455426e-01,1.450359e-01,1.440318e-01,1.435337e-01,1.427468e-01,1.424554e-01,1.419665e-01,1.414801e-01,1.409967e-01,1.402325e-01,1.397563e-01,1.392823e-01,1.385336e-01,1.377915e-01,1.371413e-01,1.366811e-01,1.357709e-01,1.350531e-01,1.346053e-01,1.341598e-01,1.332775e-01,1.328392e-01,1.324033e-01,1.319698e-01,1.313642e-01,1.306843e-01,1.300884e-01,1.296671e-01,1.292481e-01,1.288313e-01,1.282490e-01,1.278361e-01,1.272614e-01,1.270947e-01,1.265251e-01,1.263599e-01,1.260322e-01,1.261045e-01,1.257778e-01,1.256141e-01,1.255242e-01,1.255960e-01,1.251101e-01,1.254163e-01,1.250921e-01,1.250027e-01,1.248403e-01,1.249846e-01,1.248220e-01,1.245014e-01,1.242534e-01,1.240923e-01,1.240037e-01,1.236850e-01,1.233676e-01,1.234370e-01,1.227382e-01,1.224244e-01,1.222670e-01,1.219553e-01,1.214230e-01,1.211148e-01,1.207386e-01,1.201329e-01,1.197615e-01,1.194601e-01,1.191600e-01,1.186475e-01,1.180574e-01,1.179089e-01,1.174053e-01,1.171137e-01,1.168232e-01,1.165338e-01,1.161048e-01,1.160252e-01,1.157392e-01,1.156599e-01,1.153753e-01,1.150154e-01,1.150794e-01,1.148606e-01,1.145790e-01,1.142985e-01,1.142210e-01,1.138669e-01,1.137897e-01,1.139136e-01,1.136356e-01,1.135587e-01,1.130707e-01,1.129946e-01,1.129183e-01,1.128420e-01,1.124943e-01,1.122216e-01,1.119500e-01,1.115453e-01,1.114704e-01,1.111312e-01,1.108637e-01,1.104652e-01,1.103912e-01,1.099242e-01,1.099811e-01,1.095875e-01,1.091984e-01,1.091256e-01,1.086669e-01,1.084083e-01,1.080235e-01,1.079542e-01,1.073201e-01,1.070665e-01,1.068708e-01,1.066188e-01,1.059992e-01,1.057502e-01,1.053800e-01,1.051357e-01,1.045273e-01,1.039890e-01,1.036307e-01,1.035629e-01,1.029708e-01,1.027326e-01,1.023808e-01,1.021444e-01,1.015647e-01,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03,4.327322e-03
2.821769e-02,2.818699e-02,2.814867e-02,2.811038e-02,2.807212e-02,2.803392e-02,2.798812e-02,2.794996e-02,2.791182e-02,2.786605e-02,2.782792e-02,2.778216e-02,2.774406e-02,2.770598e-02,2.766030e-02,2.762225e-02,2.758422e-02,2.754618e-02,2.751578e-02,2.747778e-02,2.744737e-02,2.741694e-02,2.738654e-02,2.736374e-02,2.734098e-02,2.731061e-02,2.728784e-02,2.727266e-02,2.724990e-02,2.722715e-02,2.721200e-02,2.718924e-02,2.717410e-02,2.715138e-02,2.713626e-02,2.712116e-02,2.709845e-02,2.708335e-02,2.706828e-02,2.704560e-02,2.703053e-02,2.701549e-02,2.699287e-02,2.697783e-02,2.695525e-02,2.694028e-02,2.692532e-02,2.690278e-02,2.688792e-02,2.687311e-02,2.685081e-02,2.683620e-02,2.682171e-02,2.680732e-02,2.679303e-02,2.677882e-02,2.677230e-02,2.675832e-02,2.674436e-02,2.673797e-02,2.672399e-02,2.671003e-02,2.670349e-02,2.668933e-02,2.668284e-02,2.666889e-02,2.666242e-02,2.665592e-02,2.664174e-02,2.663516e-02,2.662860e-02,2.661425e-02,2.660746e-02,2.660071e-02,2.658636e-02,2.657957e-02,2.657281e-02,2.656640e-02,2.655242e-02,2.654606e-02,2.653984e-02,2.652655e-02,2.652124e-02,2.651627e-02,2.650433e-02,2.650062e-02,2.649774e-02,2.648828e-02,2.648764e-02,2.648105e-02,2.648347e-02,2.648009e-02,2.648664e-02,2.648879e-02,2.650123e-02,2.651006e-02,2.653106e-02,2.655047e-02,2.657600e-02,2.661618e-02,2.665853e-02,2.670949e-02,2.677194e-02,2.684764e-02,2.694522e-02,2.705159e-02,2.717688e-02,2.732194e-02,2.748161e-02,2.766957e-02,2.788653e-02,2.813281e-02,2.840907e-02,2.871058e-02,2.905186e-02,2.941344e-02,2.980958e-02,3.022318e-02,3.066276e-02,3.111096e-02,3.156746e-02,3.203001e-02,3.248200e-02,3.291659e-02,3.333159e-02,3.370410e-02,3.402063e-02,3.430777e-02,3.454966e-02,3.474283e-02,3.489493e-02,3.501880e-02,3.512708e-02,3.516413e-02,3.517946e-02,3.516158e-02,3.512179e-02,3.504939e-02,3.497519e-02,3.488443e-02,3.480313e-02,3.468405e-02,3.455458e-02,3.446365e-02,3.435025e-02,3.427727e-02,3.418558e-02,3.413260e-02,3.405688e-02,3.399572e-02,3.394927e-02,3.388235e-02,3.381977e-02,3.374847e-02,3.366844e-02,3.357351e-02,3.346294e-02,3.337095e-02,3.324277e-02,3.310776e-02,3.296963e-02,3.284065e-02,3.267716e-02,3.251360e-02,3.233285e-02,3.213583e-02,3.193104e-02,3.168899e-02,3.145168e-02,3.120468e-02,3.095352e-02,3.070100e-02,3.045125e-02,3.021007e-02,2.998566e-02,2.976478e-02,2.955648e-02,2.936124e-02,2.918653e-02,2.901501e-02,2.885332e-02,2.870104e-02,2.856352e-02,2.842806e-02,2.830596e-02,2.818406e-02,2.807139e-02,2.797106e-02,2.787816e-02,2.778385e-02,2.770571e-02,2.763247e-02,2.756520e-02,2.748941e-02,2.743378e-02,2.738288e-02,2.733401e-02,2.729246e-02,2.724491e-02,2.719589e-02,2.713617e-02,2.707792e-02,2.702192e-02,2.695283e-02,2.686883e-02,2.679145e-02,2.669955e-02,2.660082e-02,2.649592e-02,2.639294e-02,2.628195e-02,2.617324e-02,2.606125e-02,2.595548e-02,2.584687e-02,2.574088e-02,2.564218e-02,2.555215e-02,2.546824e-02,2.538944e-02,2.532283e-02,2.525114e-02,2.519844e-02,2.514871e-02,2.511529e-02,2.507740e-02,2.504405e-02,2.501958e-02,2.500165e-02,2.498110e-02,2.495562e-02,2.493828e-02,2.491251e-02,2.487125e-02,2.483215e-02,2.477992e-02,2.472114e-02,2.464067e-02,2.456154e-02,2.447737e-02,2.439583e-02,2.430472e-02,2.421629e-02,2.412781e-02,2.404393e-02,2.396460e-02,2.390078e-02,2.383581e-02,2.377767e-02,2.373667e-02,2.369313e-02,2.366334e-02,2.362944e-02,2.360574e-02,2.357429e-02,2.354921e-02,2.351587e-02,2.348803e-02,2.345190e-02,2.342207e-02,2.338613e-02,2.335813e-02,2.332614e-02,2.330423e-02,2.328580e-02,2.326314e-02,2.325067e-02,2.323401e-02,2.322670e-02,2.321401e-02,2.320976e-02,2.319940e-02,2.319714e-02,2.318816e-02,2.318693e-02,2.317887e-02,2.317840e-02,2.317117e-02,2.316426e-02,2.316583e-02,2.316077e-02,2.316585e-02,2.316586e-02,2.317214e-02,2.319321e-02,2.322284e-02,2.327360e-02,2.336658e-02,2.350196e-02,2.371508e-02,2.402948e-02,2.448648e-02,2.510964e-02,2.595656e-02,2.705618e-02,2.841128e-02,3.006996e-02,3.204965e-02,3.433270e-02,3.689724e-02,3.974343e-02,4.287497e-02,4.618274e-02,4.965759e-02,5.328984e-02,5.703195e-02,6.089339e-02,6.484648e-02,6.889573e-02,7.319697e-02,7.746443e-02,8.181298e-02,8.626139e-02,9.081449e-02,9.548054e-02,1.002338e-01,1.050967e-01,1.100524e-01,1.150825e-01,1.202087e-01,1.258153e-01,1.311096e-01,1.364739e-01,1.417397e-01,1.471809e-01,1.526494e-01,1.581414e-01,1.636793e-01,1.691694e-01,1.746371e-01,1.800680e-01,1.854373e-01,1.907972e-01,1.961136e-01,2.012265e-01,2.063151e-01,2.113425e-01,2.162477e-01,2.209449e-01,2.256606e-01,2.302277e-01,2.343780e-01,2.385568e-01,2.424306e-01,2.463258e-01,2.499132e-01,2.535229e-01,2.568096e-01,2.601035e-01,2.631250e-01,2.661405e-01,2.688875e-01,2.716805e-01,2.747007e-01,2.775903e-01,2.807073e-01,2.836889e-01,2.867026e-01,2.899494e-01,2.930332e-01,2.963569e-01,2.992863e-01,3.024410e-01,3.056095e-01,3.085617e-01,3.117312e-01,3.149023e-01,3.180629e-01,3.209631e-01,3.240704e-01,3.271511e-01,3.301882e-01,3.331682e-01,3.360950e-01,3.389445e-01,3.417124e-01,3.443936e-01,3.469651e-01,3.494211e-01,3.517493e-01,3.539406e-01,3.554657e-01,3.573093e-01,3.591718e-01,3.610558e-01,3.629575e-01,3.648894e-01,3.668468e-01,3.684915e-01,3.704863e-01,3.725031e-01,3.742073e-01,3.762786e-01,3.780219e-01,3.797777e-01,3.815557e-01,3.833549e-01,3.855314e-01,3.873735e-01,3.892349e-01,3.911131e-01,3.930134e-01,3.949326e-01,3.968714e-01,3.984448e-01,4.004255e-01,4.024289e-01,4.044486e-01,4.065038e-01,4.081592e-01,4.102532e-01,4.119467e-01,4.136549e-01,4.158133e-01,4.175591e-01,4.193220e-01,4.210996e-01,4.228923e-01,4.247056e-01,4.265412e-01,4.283916e-01,4.302495e-01,4.321276e-01,4.335533e-01,4.354716e-01,4.373912e-01,4.388155e-01,4.407824e-01,4.427643e-01,4.447292e-01,4.462327e-01,4.477516e-01,4.497812e-01,4.513086e-01,4.528807e-01,4.550055e-01,4.565956e-01,4.582142e-01,4.598547e-01,4.620524e-01,4.637195e-01,4.654080e-01,4.671094e-01,4.688210e-01,4.705564e-01,4.723075e-01,4.740741e-01,4.758608e-01,4.776620e-01,4.794671e-01,4.813093e-01,4.831613e-01,4.844012e-01,4.862827e-01,4.875500e-01,4.894579e-01,4.913763e-01,4.926834e-01,4.946491e-01,4.959548e-01,4.979490e-01,4.992887e-01,5.013061e-01,5.026684e-01,5.040379e-01,5.054063e-01,5.074813e-01,5.088793e-01,5.102891e-01,5.117196e-01,5.138621e-01,5.152864e-01,5.167320e-01,5.181967e-01,5.196469e-01,5.211187e-01,5.226118e-01,5.240955e-01,5.256084e-01,5.271229e-01,5.286334e-01,5.293922e-01,5.309416e-01,5.324918e-01,5.340571e-01,5.348432e-01,5.364407e-01,5.380491e-01,5.396363e-01,5.404462e-01,5.420816e-01,5.437101e-01,5.445255e-01,5.453566e-01,5.470409e-01,5.478714e-01,5.495336e-01,5.503846e-01,5.520978e-01,5.529271e-01,5.537777e-01,5.546371e-01,5.554678e-01,5.563124e-01,5.571925e-01,5.580709e-01,5.589311e-01,5.597621e-01,5.606232e-01,5.615046e-01,5.623895e-01,5.632503e-01,5.640839e-01,5.649380e-01,5.658290e-01,5.667286e-01,5.675762e-01,5.683477e-01,5.691837e-01,5.700670e-01,5.709504e-01,5.717560e-01,5.724477e-01,5.732355e-01,5.740620e-01,5.748682e-01,5.756704e-01,5.764708e-01,5.772198e-01,5.779213e-01,5.785520e-01,5.792658e-01,5.799599e-01,5.806183e-01,5.813729e-01,5.820141e-01,5.823723e-01,5.828911e-01,5.834935e-01,5.841578e-01,5.846241e-01,5.846818e-01,5.851448e-01,5.856920e-01,5.861175e-01,5.865263e-01,5.868304e-01,5.872580e-01,5.877524e-01,5.876914e-01,5.869928e-01,5.868705e-01,5.870561e-01,5.869337e-01,5.867542e-01,5.866321e-01,5.866943e-01,5.867607e-01,5.870074e-01,5.872844e-01,5.874743e-01,5.874751e-01,5.879778e-01,5.887834e-01,5.894354e-01,5.901214e-01,5.907732e-01,5.915261e-01,5.924115e-01,5.931249e-01,5.940123e-01,5.947983e-01,5.955150e-01,5.964075e-01,5.971250e-01,5.979173e-01,5.987770e-01,5.998040e-01,6.006706e-01,6.016759e-01,6.026775e-01,6.036914e-01,6.046432e-01,6.057334e-01,6.067651e-01,6.078687e-01,6.088627e-01,6.100442e-01,6.112362e-01,6.123579e-01,6.134481e-01,6.147221e-01,6.158930e-01,6.170373e-01,6.181445e-01,6.193782e-01,6.205674e-01,6.217549e-01,6.230743e-01,6.242820e-01,6.254907e-01,6.267055e-01,6.279974e-01,6.291512e-01,6.303845e-01,6.316241e-01,6.329448e-01,6.341434e-01,6.354760e-01,6.368233e-01,6.380466e-01,6.394082e-01,6.406444e-01,6.419428e-01,6.431196e-01,6.445154e-01,6.457046e-01,6.468985e-01,6.480993e-01,6.494660e-01,6.507597e-01,6.520603e-01,6.533614e-01,6.546756e-01,6.559905e-01,6.572296e-01,6.584749e-01,6.595888e-01,6.609231e-01,6.622166e-01,6.634801e-01,6.644398e-01,6.654030e-01,6.665109e-01,6.676540e-01,6.688022e-01,6.699556e-01,6.710268e-01,6.721901e-01,6.732706e-01,6.743556e-01,6.752991e-01,6.763997e-01,6.774085e-01,6.782805e-01,6.792137e-01,6.800918e-01,6.810635e-01,6.820978e-01,6.829914e-01,6.838897e-01,6.846991e-01,6.855957e-01,6.863953e-01,6.872825e-01,6.879710e-01,6.887548e-01,6.894397e-01,6.901186e-01,6.907761e-01,6.915195e-01,6.922518e-01,6.928835e-01,6.935088e-01,6.940169e-01,6.946135e-01,6.951157e-01,6.956832e-01,6.962520e-01,6.966830e-01,6.971334e-01,6.975527e-01,6.979485e-01,6.983531e-01,6.987341e-01,6.990883e-01,6.992437e-01,6.994965e-01,6.998148e-01,7.001252e-01,7.004281e-01,7.005168e-01,7.005925e-01,7.006682e-01,7.007118e-01,7.008531e-01,7.008805e-01,7.009866e-01,7.009835e-01,7.009675e-01,7.008393e-01,7.006966e-01,7.006357e-01,7.006596e-01,7.005729e-01,7.003743e-01,7.000640e-01,6.997395e-01,6.993007e-01,6.991422e-01,6.989692e-01,6.987891e-01,6.984155e-01,6.980425e-01,6.978602e-01,6.976810e-01,6.974055e-01,6.970341e-01,6.965672e-01,6.962902e-01,6.961122e-01,6.958386e-01,6.953740e-01,6.949975e-01,6.949159e-01,6.950224e-01,6.949408e-01,6.944781e-01,6.940162e-01,6.936583e-01,6.932928e-01,6.928388e-01,6.921994e-01,6.915616e-01,6.911133e-01,6.907597e-01,6.900320e-01,6.888381e-01,6.875595e-01,6.865639e-01,6.855723e-01,6.842185e-01,6.820466e-01,6.796313e-01,6.774982e-01,6.755599e-01,6.737231e-01,6.718137e-01,6.694798e-01,6.663212e-01,6.622714e-01,6.583691e-01,6.555859e-01,6.531570e-01,6.501126e-01,6.460055e-01,6.418116e-01,6.389054e-01,6.368637e-01,6.350642e-01,6.329805e-01,6.305466e-01,6.283560e-01,6.261930e-01,6.240422e-01,6.226272e-01,6.219294e-01,6.212337e-01,6.205454e-01,6.198592e-01,6.191751e-01,6.184982e-01,6.178233e-01,6.178470e-01,6.171740e-01,6.172002e-01,6.172291e-01,6.172528e-01,6.165816e-01,6.166053e-01,6.166237e-01,6.166421e-01,6.159675e-01,6.152897e-01,6.153028e-01,6.153160e-01,6.153238e-01,6.153370e-01,6.153501e-01,6.146690e-01,6.146822e-01,6.146953e-01,6.147111e-01,6.140372e-01,6.140504e-01,6.133785e-01,6.133916e-01,6.134099e-01,6.134179e-01,6.127479e-01,6.127610e-01,6.127690e-01,6.127821e-01,6.121089e-01,6.121169e-01,6.121248e-01,6.121328e-01,6.121355e-01,6.121434e-01,6.121514e-01,6.128403e-01,6.128482e-01,6.128561e-01,6.128641e-01,6.128720e-01,6.128799e-01,6.126683e-01,6.133585e-01,6.133664e-01,6.133743e-01,6.133822e-01,6.138538e-01,6.138564e-01,6.145498e-01,6.145576e-01,6.143446e-01,6.143472e-01,6.150471e-01,6.155218e-01,6.155322e-01,6.160130e-01,6.160262e-01,6.160394e-01,6.158358e-01,6.158543e-01,6.163412e-01,6.163598e-01,6.161559e-01,6.161799e-01,6.166674e-01,6.164686e-01,6.171854e-01,6.169809e-01,6.170050e-01,6.174966e-01,6.175154e-01,6.180056e-01,6.178004e-01,6.178192e-01,6.176087e-01,6.176220e-01,6.181069e-01,6.178908e-01,6.185951e-01,6.183785e-01,6.188593e-01,6.188616e-01,6.186448e-01,6.191260e-01,6.191338e-01,6.189167e-01,6.194007e-01,6.194141e-01,6.199023e-01,6.196901e-01,6.197035e-01,6.194915e-01,6.195048e-01,6.192931e-01,6.190870e-01,6.197999e-01,6.195879e-01,6.193817e-01,6.200954e-01,6.198831e-01,6.198965e-01,6.196845e-01,6.194726e-01,6.194860e-01,6.192710e-01,6.192844e-01,6.190674e-01,6.183838e-01,6.181677e-01,6.174812e-01,6.172659e-01,6.165822e-01,6.163623e-01,6.163701e-01,6.154677e-01,6.154756e-01,6.147972e-01,6.139010e-01,6.132297e-01,6.125580e-01,6.123475e-01,6.116784e-01,6.110112e-01,6.108022e-01,6.101377e-01,6.094750e-01,6.088143e-01,6.079412e-01,6.072849e-01,6.066305e-01,6.059780e-01,6.046706e-01,6.040237e-01,6.027273e-01,6.020859e-01,6.016546e-01,5.999575e-01,5.995303e-01,5.984646e-01,5.974039e-01,5.957165e-01,5.944664e-01,5.928005e-01,5.915664e-01,5.903389e-01,5.893155e-01,5.874909e-01,5.862854e-01,5.844851e-01,5.828909e-01,5.811173e-01,5.793577e-01,5.776118e-01,5.758795e-01,5.741645e-01,5.717076e-01,5.696391e-01,5.672315e-01,5.655780e-01,5.639370e-01,5.619397e-01,5.599604e-01,5.571240e-01,5.544929e-01,5.518931e-01,5.500026e-01,5.479644e-01,5.462877e-01,5.437807e-01,5.406543e-01,5.375729e-01,5.348435e-01,5.321649e-01,5.301383e-01,5.281310e-01,5.267543e-01,5.247818e-01,5.228277e-01,5.205879e-01,5.177868e-01,5.145874e-01,5.112986e-01,5.081971e-01,5.057061e-01,5.042036e-01,5.017605e-01,5.000116e-01,4.977446e-01,4.958996e-01,4.936781e-01,4.919952e-01,4.898161e-01,4.881652e-01,4.858927e-01,4.845004e-01,4.832401e-01,4.817492e-01,4.796769e-01,4.770187e-01,4.748700e-01,4.727426e-01,4.701761e-01,4.678650e-01,4.648986e-01,4.619902e-01,4.586879e-01,4.546978e-01,4.501535e-01,4.463294e-01,4.411727e-01,4.352801e-01,4.302241e-01,4.241073e-01,4.179149e-01,4.108151e-01,4.056191e-01,3.977221e-01,3.897937e-01,3.813579e-01,3.744867e-01,3.650657e-01,3.560318e-01,3.472947e-01,3.376795e-01,3.309666e-01,3.217273e-01,3.131047e-01,3.049066e-01,2.959246e-01,2.873913e-01,2.816949e-01,2.750677e-01,2.666999e-01,2.597810e-01,2.531468e-01,2.477664e-01,2.417083e-01,2.359044e-01,2.304084e-01,2.258842e-01,2.221905e-01,2.178962e-01,2.137545e-01,2.104204e-01,2.064971e-01,2.033093e-01,2.002107e-01,1.972160e-01,1.948604e-01,1.925555e-01,1.902478e-01,1.880063e-01,1.858121e-01,1.841516e-01,1.825495e-01,1.809403e-01,1.793410e-01,1.777820e-01,1.767156e-01,1.751962e-01,1.737003e-01,1.726766e-01,1.716636e-01,1.711171e-01,1.701341e-01,1.691610e-01,1.686421e-01,1.676976e-01,1.671873e-01,1.667069e-01,1.662008e-01,1.657118e-01,1.652387e-01,1.647536e-01,1.642719e-01,1.638057e-01,1.637519e-01,1.632871e-01,1.632598e-01,1.632325e-01,1.632041e-01,1.627692e-01,1.627289e-01,1.627136e-01,1.626865e-01,1.630928e-01,1.630643e-01,1.630503e-01,1.630087e-01,1.634035e-01,1.633619e-01,1.637714e-01,1.641696e-01,1.645951e-01,1.645809e-01,1.649681e-01,1.657911e-01,1.662108e-01,1.666334e-01,1.674703e-01,1.683159e-01,1.691822e-01,1.704843e-01,1.713708e-01,1.722809e-01,1.736105e-01,1.745124e-01,1.758883e-01,1.772844e-01,1.782202e-01,1.801364e-01,1.811155e-01,1.825874e-01,1.840803e-01,1.851157e-01,1.871678e-01,1.881836e-01,1.897269e-01,1.913105e-01,1.929363e-01,1.940282e-01,1.956783e-01,1.973542e-01,1.985112e-01,2.008435e-01,2.020192e-01,2.038161e-01,2.056629e-01,2.074801e-01,2.087697e-01,2.106590e-01,2.126649e-01,2.146422e-01,2.159946e-01,2.180296e-01,2.201242e-01,2.215192e-01,2.237000e-01,2.252091e-01,2.274840e-01,2.289920e-01,2.305448e-01,2.328968e-01,2.344750e-01,2.360737e-01,2.385613e-01,2.402138e-01,2.419156e-01,2.436392e-01,2.453603e-01,2.479830e-01,2.489294e-01,2.516576e-01,2.535479e-01,2.544762e-01,2.563474e-01,2.592678e-01,2.602998e-01,2.622875e-01,2.643070e-01,2.663554e-01,2.684375e-01,2.695096e-01,2.716387e-01,2.737694e-01,2.748475e-01,2.770640e-01,2.782065e-01,2.804032e-01,2.827108e-01,2.838612e-01,2.862642e-01,2.874462e-01,2.897538e-01,2.909652e-01,2.934520e-01,2.946918e-01,2.959451e-01,2.984781e-01,2.998026e-01,3.011003e-01,3.036816e-01,3.050534e-01,3.063982e-01,3.077547e-01,3.105404e-01,3.119351e-01,3.133427e-01,3.148062e-01,3.162408e-01,3.176891e-01,3.192421e-01,3.206190e-01,3.216148e-01,3.229616e-01,3.242747e-01,3.256992e-01,3.269320e-01,3.284345e-01,3.295293e-01,3.312155e-01,3.323334e-01,3.336678e-01,3.347518e-01,3.360579e-01,3.373719e-01,3.387003e-01,3.398729e-01,3.412730e-01,3.426350e-01,3.436107e-01,3.452163e-01,3.461519e-01,3.474328e-01,3.486708e-01,3.497400e-01,