#rso
3.509276e-01,3.523138e-01,3.537050e-01,3.547441e-01,3.559716e-01,3.571446e-01,3.582688e-01,3.590256e-01,3.602197e-01,3.611754e-01,3.626391e-01,3.638632e-01,3.650238e-01,3.665256e-01,3.676450e-01,3.684413e-01,3.694380e-01,3.703073e-01,3.712500e-01,3.723365e-01,3.734260e-01,3.741806e-01,3.752123e-01,3.761125e-01,3.772303e-01,3.781451e-01,3.789185e-01,3.792748e-01,3.804093e-01,3.808447e-01,3.816333e-01,3.823521e-01,3.833640e-01,3.840941e-01,3.848934e-01,3.854106e-01,3.861492e-01,3.866660e-01,3.876316e-01,3.879303e-01,3.888310e-01,3.896563e-01,3.904088e-01,3.913952e-01,3.919276e-01,3.925469e-01,3.933158e-01,3.936242e-01,3.943236e-01,3.946338e-01,3.953371e-01,3.953422e-01,3.961244e-01,3.965168e-01,3.972990e-01,3.975427e-01,3.980937e-01,3.984144e-01,3.989681e-01,3.990604e-01,3.996914e-01,4.000136e-01,4.007330e-01,4.011424e-01,4.018662e-01,4.021148e-01,4.029286e-01,4.028587e-01,4.036676e-01,4.037620e-01,4.040226e-01,4.041916e-01,4.046099e-01,4.043010e-01,4.046409e-01,4.043236e-01,4.046647e-01,4.042772e-01,4.042946e-01,4.041429e-01,4.043254e-01,4.039303e-01,4.038693e-01,4.036386e-01,4.038205e-01,4.034348e-01,4.036165e-01,4.032313e-01,4.031717e-01,4.031767e-01,4.042114e-01,4.038249e-01,4.038433e-01,4.035382e-01,4.032361e-01,4.028529e-01,4.026296e-01,4.023253e-01,4.021883e-01,4.018074e-01,4.015081e-01,4.008112e-01,4.006717e-01,4.003731e-01,3.999182e-01,3.995444e-01,3.993284e-01,3.984787e-01,3.985033e-01,3.978924e-01,3.975972e-01,3.972988e-01,3.971596e-01,3.964818e-01,3.961853e-01,3.954251e-01,3.950595e-01,3.946910e-01,3.938632e-01,3.932716e-01,3.927519e-01,3.917791e-01,3.914209e-01,3.908262e-01,3.903137e-01,3.896540e-01,3.891449e-01,3.883426e-01,3.879837e-01,3.871792e-01,3.864568e-01,3.857374e-01,3.853122e-01,3.845974e-01,3.842428e-01,3.836022e-01,3.832528e-01,3.822546e-01,3.818356e-01,3.808465e-01,3.802909e-01,3.797339e-01,3.790355e-01,3.783399e-01,3.778565e-01,3.769601e-01,3.767567e-01,3.760631e-01,3.755115e-01,3.748962e-01,3.746862e-01,3.740689e-01,3.737941e-01,3.727694e-01,3.723589e-01,3.722173e-01,3.712669e-01,3.706588e-01,3.701242e-01,3.693206e-01,3.685216e-01,3.678624e-01,3.673374e-01,3.662884e-01,3.653162e-01,3.645424e-01,3.635726e-01,3.624233e-01,3.616626e-01,3.607767e-01,3.596463e-01,3.583355e-01,3.572803e-01,3.567266e-01,3.555568e-01,3.543364e-01,3.531249e-01,3.521020e-01,3.513214e-01,3.500111e-01,3.491211e-01,3.483544e-01,3.476484e-01,3.466589e-01,3.457868e-01,3.450918e-01,3.444550e-01,3.437656e-01,3.429643e-01,3.423357e-01,3.421030e-01,3.420392e-01,3.411921e-01,3.408528e-01,3.404005e-01,3.398956e-01,3.398340e-01,3.395512e-01,3.391617e-01,3.388266e-01,3.385490e-01,3.382151e-01,3.377226e-01,3.373960e-01,3.368531e-01,3.364756e-01,3.360408e-01,3.358749e-01,3.356568e-01,3.353846e-01,3.354919e-01,3.354423e-01,3.353871e-01,3.351696e-01,3.352253e-01,3.352259e-01,3.353332e-01,3.356549e-01,3.357100e-01,3.358756e-01,3.361970e-01,3.363625e-01,3.367446e-01,3.368000e-01,3.370718e-01,3.371247e-01,3.371789e-01,3.371280e-01,3.370186e-01,3.369086e-01,3.366875e-01,3.365231e-01,3.365770e-01,3.365200e-01,3.367905e-01,3.364642e-01,3.364053e-01,3.361849e-01,3.360754e-01,3.362343e-01,3.360722e-01,3.359628e-01,3.360172e-01,3.358541e-01,3.358498e-01,3.357412e-01,3.354706e-01,3.349332e-01,3.347161e-01,3.342264e-01,3.339065e-01,3.327293e-01,3.321968e-01,3.315074e-01,3.306612e-01,3.299223e-01,3.291869e-01,3.280445e-01,3.270072e-01,3.258744e-01,3.245052e-01,3.230941e-01,3.213477e-01,3.191296e-01,3.178122e-01,3.164581e-01,3.150710e-01,3.122862e-01,3.095065e-01,3.081789e-01,3.055584e-01,3.016265e-01,2.990330e-01,2.965656e-01,2.929003e-01,2.892846e-01,2.857571e-01,2.822764e-01,2.789136e-01,2.734236e-01,2.702293e-01,2.630185e-01,2.580509e-01,2.524233e-01,2.479134e-01,2.418122e-01,2.369074e-01,2.305918e-01,2.247482e-01,2.162553e-01,2.095872e-01,2.032811e-01,1.961402e-01,1.899610e-01,1.825523e-01,1.760668e-01,1.659970e-01,1.588402e-01,1.518412e-01,1.453494e-01,1.377244e-01,1.315897e-01,1.221714e-01,1.156917e-01,1.097337e-01,1.040543e-01,9.826223e-02,9.133451e-02,8.616642e-02,8.172757e-02,7.751689e-02,7.340501e-02,6.859577e-02,6.521043e-02,6.226010e-02,5.960881e-02,5.735938e-02,5.410743e-02,5.225706e-02,5.056471e-02,4.884378e-02,4.710738e-02,4.547262e-02,4.443384e-02,4.342968e-02,4.246459e-02,4.154185e-02,4.064951e-02,4.020138e-02,3.936747e-02,3.894689e-02,3.815864e-02,3.776482e-02,3.737712e-02,3.700557e-02,3.663549e-02,3.627327e-02,3.592425e-02,3.591109e-02,3.555875e-02,3.555129e-02,3.520969e-02,3.519361e-02,3.518840e-02,3.517759e-02,3.484238e-02,3.483162e-02,3.482648e-02,3.481675e-02,3.513110e-02,3.513005e-02,3.512129e-02,3.511041e-02,3.542940e-02,3.542938e-02,3.575752e-02,3.575086e-02,3.608852e-02,3.642795e-02,3.642245e-02,3.677497e-02,3.712739e-02,3.748648e-02,3.786149e-02,3.785492e-02,3.822917e-02,3.862098e-02,3.900857e-02,3.941285e-02,3.981431e-02,4.022759e-02,4.065563e-02,4.108395e-02,4.152074e-02,4.197278e-02,4.242711e-02,4.289052e-02,4.336982e-02,4.385210e-02,4.434093e-02,4.484785e-02,4.588249e-02,4.587776e-02,4.696518e-02,4.752102e-02,4.752008e-02,4.849151e-02,4.908022e-02,4.980114e-02,5.029587e-02,5.117424e-02,5.169290e-02,5.214974e-02,5.302257e-02,5.363418e-02,5.441098e-02,5.498203e-02,5.593427e-02,5.645433e-02,5.737333e-02,5.800282e-02,5.856075e-02,5.953100e-02,6.019874e-02,6.113348e-02,6.173400e-02,6.269992e-02,6.333234e-02,6.424901e-02,6.499625e-02,6.584585e-02,6.652149e-02,6.751812e-02,6.822206e-02,6.914519e-02,6.987020e-02,7.083713e-02,7.149070e-02,7.249318e-02,7.327257e-02,7.383816e-02,7.488833e-02,7.596284e-02,7.668312e-02,7.767004e-02,7.841670e-02,7.942959e-02,8.006588e-02,8.112231e-02,8.177188e-02,8.272080e-02,8.339574e-02,8.451936e-02,8.521351e-02,8.620710e-02,8.690917e-02,8.795494e-02,8.852314e-02,8.952897e-02,9.027535e-02,9.119608e-02,9.229947e-02,9.285941e-02,9.382321e-02,9.445426e-02,9.556512e-02,9.597886e-02,9.699573e-02,9.797067e-02,9.864771e-02,9.946042e-02,1.000928e-01,1.011813e-01,1.016356e-01,1.026874e-01,1.035550e-01,1.042303e-01,1.051192e-01,1.056028e-01,1.065788e-01,1.077152e-01,1.082185e-01,1.091635e-01,1.096779e-01,1.104197e-01,1.113964e-01,1.119283e-01,1.129269e-01,1.135461e-01,1.143314e-01,1.151255e-01,1.156821e-01,1.164919e-01,1.176381e-01,1.179704e-01,1.191407e-01,1.194800e-01,1.206749e-01,1.216273e-01,1.220632e-01,1.230336e-01,1.240167e-01,1.247394e-01,1.255530e-01,1.265697e-01,1.273172e-01,1.280720e-01,1.292157e-01,1.296979e-01,1.305711e-01,1.316561e-01,1.322457e-01,1.330499e-01,1.342688e-01,1.347830e-01,1.357141e-01,1.365540e-01,1.371858e-01,1.381403e-01,1.390055e-01,1.395506e-01,1.405375e-01,1.414279e-01,1.420936e-01,1.426592e-01,1.436834e-01,1.446077e-01,1.453033e-01,1.458907e-01,1.469500e-01,1.475488e-01,1.482687e-01,1.492434e-01,1.499773e-01,1.505930e-01,1.513384e-01,1.523477e-01,1.531078e-01,1.537498e-01,1.545220e-01,1.555634e-01,1.559544e-01,1.571456e-01,1.578169e-01,1.586242e-01,1.590284e-01,1.598423e-01,1.605334e-01,1.613648e-01,1.622035e-01,1.624869e-01,1.633318e-01,1.641882e-01,1.646174e-01,1.653446e-01,1.657790e-01,1.666578e-01,1.670943e-01,1.679852e-01,1.688844e-01,1.697918e-01,1.700988e-01,1.710177e-01,1.714747e-01,1.724065e-01,1.728739e-01,1.733434e-01,1.741351e-01,1.746106e-01,1.750885e-01,1.760549e-01,1.765396e-01,1.770229e-01,1.773533e-01,1.783417e-01,1.788374e-01,1.793321e-01,1.796701e-01,1.801725e-01,1.806773e-01,1.810161e-01,1.815252e-01,1.820367e-01,1.825508e-01,1.830675e-01,1.835867e-01,1.839354e-01,1.839314e-01,1.844550e-01,1.849813e-01,1.855103e-01,1.860384e-01,1.865726e-01,1.871097e-01,1.871057e-01,1.876454e-01,1.881879e-01,1.887294e-01,1.887253e-01,1.892732e-01,1.898239e-01,1.898160e-01,1.903694e-01,1.909256e-01,1.909211e-01,1.916624e-01,1.916542e-01,1.922172e-01,1.922126e-01,1.929628e-01,1.929548e-01,1.935247e-01,1.937058e-01,1.942797e-01,1.942754e-01,1.950366e-01,1.950321e-01,1.952158e-01,1.957978e-01,1.965698e-01,1.967559e-01,1.973461e-01,1.975336e-01,1.975289e-01,1.983166e-01,1.983084e-01,1.991019e-01,1.992925e-01,1.992878e-01,2.000885e-01,2.000840e-01,2.002731e-01,2.004659e-01,2.004616e-01,2.006551e-01,2.008489e-01,2.008411e-01,2.010356e-01,2.010316e-01,2.018460e-01,2.018385e-01,2.020350e-01,2.022318e-01,2.022282e-01,2.024256e-01,2.024184e-01,2.026162e-01,2.026128e-01,2.028111e-01,2.028040e-01,2.030026e-01,2.029993e-01,2.031984e-01,2.031915e-01,2.031882e-01,2.033877e-01,2.027557e-01,2.027487e-01,2.027456e-01,2.029443e-01,2.029410e-01,2.029339e-01,2.029307e-01,2.029273e-01,2.027219e-01,2.020893e-01,2.020858e-01,2.018817e-01,2.016778e-01,2.008555e-01,2.008482e-01,2.006459e-01,2.002461e-01,1.994337e-01,1.992338e-01,1.988349e-01,1.980320e-01,1.976408e-01,1.974438e-01,1.964589e-01,1.960729e-01,1.950956e-01,1.947141e-01,1.935657e-01,1.931893e-01,1.920561e-01,1.916846e-01,1.907483e-01,1.902001e-01,1.892718e-01,1.881777e-01,1.878189e-01,1.867391e-01,1.858435e-01,1.853189e-01,1.844348e-01,1.833878e-01,1.830396e-01,1.820058e-01,1.816663e-01,1.808113e-01,1.797984e-01,1.789580e-01,1.781242e-01,1.772968e-01,1.769670e-01,1.761484e-01,1.753362e-01,1.743741e-01,1.735756e-01,1.734160e-01,1.726247e-01,1.719918e-01,1.707422e-01,1.701159e-01,1.693493e-01,1.691959e-01,1.685835e-01,1.679746e-01,1.673695e-01,1.666230e-01,1.660258e-01,1.654320e-01,1.646997e-01,1.639727e-01,1.629569e-01,1.623758e-01,1.612390e-01,1.605367e-01,1.599746e-01,1.594157e-01,1.583127e-01,1.577632e-01,1.572167e-01,1.566733e-01,1.557303e-01,1.550666e-01,1.541393e-01,1.536129e-01,1.530895e-01,1.525689e-01,1.516656e-01,1.511472e-01,1.502574e-01,1.498736e-01,1.489958e-01,1.486170e-01,1.478698e-01,1.476139e-01,1.468747e-01,1.465045e-01,1.458903e-01,1.456398e-01,1.445594e-01,1.444269e-01,1.437128e-01,1.431171e-01,1.427616e-01,1.422837e-01,1.419313e-01,1.412424e-01,1.403229e-01,1.399781e-01,1.394066e-01,1.387315e-01,1.380615e-01,1.378314e-01,1.367428e-01,1.360879e-01,1.357592e-01,1.351118e-01,1.343731e-01,1.337361e-01,1.333156e-01,1.320742e-01,1.316618e-01,1.310449e-01,1.304326e-01,1.297344e-01,1.285397e-01,1.282390e-01,1.275595e-01,1.269726e-01,1.263900e-01,1.258114e-01,1.249607e-01,1.244826e-01,1.239177e-01,1.234457e-01,1.228881e-01,1.218780e-01,1.216944e-01,1.209670e-01,1.204266e-01,1.198899e-01,1.194414e-01,1.184750e-01,1.180347e-01,1.176794e-01,1.171614e-01,1.167284e-01,1.155458e-01,1.151220e-01,1.147005e-01,1.142813e-01,1.133785e-01,1.128892e-01,1.124031e-01,1.116831e-01,1.112806e-01,1.104204e-01,1.099505e-01,1.092545e-01,1.088652e-01,1.078028e-01,1.076443e-01,1.069705e-01,1.063097e-01,1.059362e-01,1.049172e-01,1.044823e-01,1.038384e-01,1.034846e-01,1.024349e-01,1.020155e-01,1.014601e-01,1.010467e-01,1.000411e-01,9.963628e-02,9.903716e-02,9.864528e-02,9.766935e-02,9.702665e-02,9.645797e-02,9.613514e-02,9.520348e-02,9.482772e-02,9.427860e-02,9.390824e-02,9.300933e-02,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03,5.559138e-03
