#rso
3.058755e-02,3.037177e-02,3.017934e-02,3.001707e-02,2.989661e-02,2.984021e-02,2.982434e-02,2.981877e-02,2.981327e-02,2.980942e-02,2.979166e-02,2.973834e-02,2.970921e-02,2.970438e-02,2.970304e-02,2.971950e-02,2.973698e-02,2.974695e-02,2.976515e-02,2.976477e-02,2.974301e-02,2.968922e-02,2.963447e-02,2.958574e-02,2.957468e-02,2.955666e-02,2.952682e-02,2.947212e-02,2.943667e-02,2.940500e-02,2.933677e-02,2.925036e-02,2.918052e-02,2.912532e-02,2.909577e-02,2.906729e-02,2.903344e-02,2.902657e-02,2.901741e-02,2.902459e-02,2.905649e-02,2.915010e-02,2.926872e-02,2.938226e-02,2.952373e-02,2.970685e-02,2.988949e-02,3.007169e-02,3.031868e-02,3.060474e-02,3.093060e-02,3.128851e-02,3.168060e-02,3.206903e-02,3.245525e-02,3.282326e-02,3.318987e-02,3.355360e-02,3.389929e-02,3.421590e-02,3.450375e-02,3.478102e-02,3.502102e-02,3.523912e-02,3.547442e-02,3.571159e-02,3.592948e-02,3.613599e-02,3.631388e-02,3.649068e-02,3.666789e-02,3.679414e-02,3.691668e-02,3.703057e-02,3.713075e-02,3.722809e-02,3.732330e-02,3.745435e-02,3.757530e-02,3.770203e-02,3.784267e-02,3.802904e-02,3.825580e-02,3.852015e-02,3.881528e-02,3.916144e-02,3.957133e-02,4.001212e-02,4.051842e-02,4.108163e-02,4.170543e-02,4.234939e-02,4.304803e-02,4.381782e-02,4.460865e-02,4.544640e-02,4.633948e-02,4.730680e-02,4.830103e-02,4.934406e-02,5.046837e-02,5.158226e-02,5.276719e-02,5.400359e-02,5.528927e-02,5.661914e-02,5.799582e-02,5.945188e-02,6.098594e-02,6.247923e-02,6.406169e-02,6.566120e-02,6.729907e-02,6.905074e-02,7.084514e-02,7.259583e-02,7.436639e-02,7.615930e-02,7.795686e-02,7.975641e-02,8.154699e-02,8.326104e-02,8.495293e-02,8.655998e-02,8.812005e-02,8.957283e-02,9.087293e-02,9.214513e-02,9.335873e-02,9.444164e-02,9.547653e-02,9.647739e-02,9.755163e-02,9.841475e-02,9.925325e-02,9.999463e-02,1.007184e-01,1.013328e-01,1.019521e-01,1.024940e-01,1.031517e-01,1.035298e-01,1.038614e-01,1.043627e-01,1.047214e-01,1.052259e-01,1.055910e-01,1.061120e-01,1.064843e-01,1.068580e-01,1.073449e-01,1.076655e-01,1.079419e-01,1.082498e-01,1.084665e-01,1.085609e-01,1.084936e-01,1.085282e-01,1.083786e-01,1.081854e-01,1.080063e-01,1.079553e-01,1.077174e-01,1.075653e-01,1.073589e-01,1.071029e-01,1.067945e-01,1.062953e-01,1.058819e-01,1.054227e-01,1.049283e-01,1.044065e-01,1.038688e-01,1.033372e-01,1.028155e-01,1.023065e-01,1.018214e-01,1.013675e-01,1.009481e-01,1.005522e-01,1.001803e-01,9.983798e-02,9.951548e-02,9.921945e-02,9.894081e-02,9.868619e-02,9.846489e-02,9.825949e-02,9.808237e-02,9.792613e-02,9.781087e-02,9.771497e-02,9.764587e-02,9.748854e-02,9.747515e-02,9.748546e-02,9.750453e-02,9.752628e-02,9.755113e-02,9.756620e-02,9.744150e-02,9.739976e-02,9.732768e-02,9.721384e-02,9.692959e-02,9.671178e-02,9.643895e-02,9.599275e-02,9.561290e-02,9.518437e-02,9.473154e-02,9.415386e-02,9.365472e-02,9.312930e-02,9.248852e-02,9.196947e-02,9.136128e-02,9.087182e-02,9.041494e-02,8.991761e-02,8.958199e-02,8.918717e-02,8.896035e-02,8.868967e-02,8.856828e-02,8.840425e-02,8.828272e-02,8.831332e-02,8.827305e-02,8.834214e-02,8.829551e-02,8.832314e-02,8.819705e-02,8.797932e-02,8.776744e-02,8.733975e-02,8.688727e-02,8.618211e-02,8.537530e-02,8.452330e-02,8.349883e-02,8.237587e-02,8.127249e-02,8.002790e-02,7.876717e-02,7.749015e-02,7.632482e-02,7.514226e-02,7.402435e-02,7.311298e-02,7.221370e-02,7.143717e-02,7.070825e-02,7.007032e-02,6.933607e-02,6.852570e-02,6.762437e-02,6.662072e-02,6.544036e-02,6.408750e-02,6.263124e-02,6.100755e-02,5.939107e-02,5.768348e-02,5.599381e-02,5.435918e-02,5.274976e-02,5.133311e-02,5.002411e-02,4.893778e-02,4.792482e-02,4.711923e-02,4.646427e-02,4.593500e-02,4.549598e-02,4.525270e-02,4.505795e-02,4.510558e-02,4.528377e-02,4.584204e-02,4.662814e-02,4.808927e-02,4.983656e-02,5.237681e-02,5.528951e-02,5.899536e-02,6.317181e-02,6.789307e-02,7.307838e-02,7.891972e-02,8.512927e-02,9.174720e-02,9.874134e-02,1.062405e-01,1.138715e-01,1.215978e-01,1.294756e-01,1.375933e-01,1.455320e-01,1.533223e-01,1.610192e-01,1.688409e-01,1.761502e-01,1.831951e-01,1.900068e-01,1.965604e-01,2.028893e-01,2.089984e-01,2.149247e-01,2.212819e-01,2.269513e-01,2.324773e-01,2.379056e-01,2.432320e-01,2.484919e-01,2.536481e-01,2.587479e-01,2.637620e-01,2.686985e-01,2.735722e-01,2.793205e-01,2.840683e-01,2.887563e-01,2.930508e-01,2.975699e-01,3.020080e-01,3.063687e-01,3.107429e-01,3.149370e-01,3.190441e-01,3.230615e-01,3.269833e-01,3.308423e-01,3.346273e-01,3.381581e-01,3.417382e-01,3.452533e-01,3.486800e-01,3.518711e-01,3.551624e-01,3.583703e-01,3.611457e-01,3.640407e-01,3.666703e-01,3.694276e-01,3.719224e-01,3.745538e-01,3.769202e-01,3.794216e-01,3.816833e-01,3.840773e-01,3.861142e-01,3.881657e-01,3.904499e-01,3.925453e-01,3.948696e-01,3.970142e-01,3.991645e-01,4.015510e-01,4.037344e-01,4.061667e-01,4.081530e-01,4.103740e-01,4.126037e-01,4.146047e-01,4.168346e-01,4.190773e-01,4.213216e-01,4.233198e-01,4.255487e-01,4.277846e-01,4.300110e-01,4.322188e-01,4.344294e-01,4.366134e-01,4.387803e-01,4.409363e-01,4.430604e-01,4.451588e-01,4.472248e-01,4.492649e-01,4.507240e-01,4.524829e-01,4.542523e-01,4.560389e-01,4.578368e-01,4.596604e-01,4.615087e-01,4.630581e-01,4.649314e-01,4.668208e-01,4.684177e-01,4.703544e-01,4.719815e-01,4.736180e-01,4.752703e-01,4.769401e-01,4.789508e-01,4.806530e-01,4.823661e-01,4.840936e-01,4.858342e-01,4.875871e-01,4.893543e-01,4.907895e-01,4.925876e-01,4.944022e-01,4.962255e-01,4.980809e-01,4.995706e-01,5.014504e-01,5.029691e-01,5.045007e-01,5.064289e-01,5.079872e-01,5.095576e-01,5.111365e-01,5.127241e-01,5.143279e-01,5.159536e-01,5.175832e-01,5.192102e-01,5.208557e-01,5.221045e-01,5.237814e-01,5.254423e-01,5.266637e-01,5.283643e-01,5.300707e-01,5.317356e-01,5.330168e-01,5.343101e-01,5.360199e-01,5.373002e-01,5.386309e-01,5.404277e-01,5.417609e-01,5.431179e-01,5.444988e-01,5.463369e-01,5.477298e-01,5.491407e-01,5.505629e-01,5.519834e-01,5.534291e-01,5.548846e-01,5.563462e-01,5.578259e-01,5.593180e-01,5.607991e-01,5.623213e-01,5.638445e-01,5.648650e-01,5.664060e-01,5.674483e-01,5.690027e-01,5.705581e-01,5.716251e-01,5.732190e-01,5.742738e-01,5.758818e-01,5.769647e-01,5.785742e-01,5.796702e-01,5.807637e-01,5.818459e-01,5.834855e-01,5.845923e-01,5.857017e-01,5.868354e-01,5.885087e-01,5.896088e-01,5.907321e-01,5.918718e-01,5.929814e-01,5.941158e-01,5.952647e-01,5.963993e-01,5.975617e-01,5.987189e-01,5.998655e-01,6.004482e-01,6.016343e-01,6.028154e-01,6.040112e-01,6.046193e-01,6.058417e-01,6.070706e-01,6.082653e-01,6.088938e-01,6.101331e-01,6.113516e-01,6.119768e-01,6.126120e-01,6.138791e-01,6.145075e-01,6.157408e-01,6.163820e-01,6.176614e-01,6.182758e-01,6.189064e-01,6.195402e-01,6.201436e-01,6.207608e-01,6.214117e-01,6.220630e-01,6.226913e-01,6.232841e-01,6.239045e-01,6.245502e-01,6.251976e-01,6.258155e-01,6.264022e-01,6.270145e-01,6.276663e-01,6.283207e-01,6.289190e-01,6.294297e-01,6.300059e-01,6.306445e-01,6.312743e-01,6.318099e-01,6.322280e-01,6.327399e-01,6.332976e-01,6.338308e-01,6.343525e-01,6.348750e-01,6.353337e-01,6.356589e-01,6.359881e-01,6.364345e-01,6.368304e-01,6.372126e-01,6.376647e-01,6.379859e-01,6.380401e-01,6.382298e-01,6.385371e-01,6.389219e-01,6.390461e-01,6.387699e-01,6.388941e-01,6.391360e-01,6.392568e-01,6.393149e-01,6.393033e-01,6.394241e-01,6.396112e-01,6.392131e-01,6.380824e-01,6.376210e-01,6.374780e-01,6.370178e-01,6.364931e-01,6.360346e-01,6.357728e-01,6.355115e-01,6.354457e-01,6.354527e-01,6.353221e-01,6.349960e-01,6.352019e-01,6.357228e-01,6.361217e-01,6.365136e-01,6.369029e-01,6.373618e-01,6.379534e-01,6.383997e-01,6.389827e-01,6.394971e-01,6.399351e-01,6.405104e-01,6.409390e-01,6.414461e-01,6.420210e-01,6.427241e-01,6.433019e-01,6.440272e-01,6.447437e-01,6.454731e-01,6.461365e-01,6.469504e-01,6.476977e-01,6.485159e-01,6.492650e-01,6.501574e-01,6.510647e-01,6.518950e-01,6.527349e-01,6.537097e-01,6.546260e-01,6.554682e-01,6.563079e-01,6.572376e-01,6.581544e-01,6.590639e-01,6.600631e-01,6.609900e-01,6.619077e-01,6.628287e-01,6.638281e-01,6.646827e-01,6.656134e-01,6.665475e-01,6.675589e-01,6.684828e-01,6.695045e-01,6.705404e-01,6.714880e-01,6.725318e-01,6.734866e-01,6.744623e-01,6.753612e-01,6.764340e-01,6.773396e-01,6.782522e-01,6.791642e-01,6.802346e-01,6.812314e-01,6.822319e-01,6.832221e-01,6.842301e-01,6.852278e-01,6.861497e-01,6.870747e-01,6.879234e-01,6.889205e-01,6.899312e-01,6.908547e-01,6.915337e-01,6.922143e-01,6.929824e-01,6.938299e-01,6.946800e-01,6.955327e-01,6.963055e-01,6.971632e-01,6.979405e-01,6.987200e-01,6.994137e-01,7.002125e-01,7.009144e-01,7.015447e-01,7.021810e-01,7.028142e-01,7.035334e-01,7.042592e-01,7.049057e-01,7.055606e-01,7.061316e-01,7.067962e-01,7.073607e-01,7.080192e-01,7.084977e-01,7.090634e-01,7.095507e-01,7.100228e-01,7.104935e-01,7.110282e-01,7.115625e-01,7.120175e-01,7.124571e-01,7.128076e-01,7.132299e-01,7.135651e-01,7.139701e-01,7.143758e-01,7.146507e-01,7.149432e-01,7.152174e-01,7.154660e-01,7.157314e-01,7.159711e-01,7.161768e-01,7.162208e-01,7.163535e-01,7.165562e-01,7.167424e-01,7.169360e-01,7.169343e-01,7.169317e-01,7.169291e-01,7.169077e-01,7.169751e-01,7.169445e-01,7.169848e-01,7.169364e-01,7.168805e-01,7.167276e-01,7.165663e-01,7.164780e-01,7.164772e-01,7.163805e-01,7.161870e-01,7.158969e-01,7.155987e-01,7.151962e-01,7.150580e-01,7.149115e-01,7.147609e-01,7.144347e-01,7.141089e-01,7.139509e-01,7.138010e-01,7.135637e-01,7.132392e-01,7.128280e-01,7.125839e-01,7.124350e-01,7.121991e-01,7.117897e-01,7.114513e-01,7.113899e-01,7.114943e-01,7.114329e-01,7.110250e-01,7.106178e-01,7.103140e-01,7.099942e-01,7.095977e-01,7.090374e-01,7.084784e-01,7.080917e-01,7.077912e-01,7.071497e-01,7.060778e-01,7.049327e-01,7.040454e-01,7.031612e-01,7.019453e-01,6.999712e-01,6.977805e-01,6.958375e-01,6.940712e-01,6.923923e-01,6.906494e-01,6.885058e-01,6.856079e-01,6.818743e-01,6.782704e-01,6.756974e-01,6.734499e-01,6.706284e-01,6.668111e-01,6.629095e-01,6.602030e-01,6.583010e-01,6.566237e-01,6.546793e-01,6.524051e-01,6.503567e-01,6.483370e-01,6.463223e-01,6.450045e-01,6.443603e-01,6.437179e-01,6.430892e-01,6.424622e-01,6.418370e-01,6.412253e-01,6.406152e-01,6.406631e-01,6.400545e-01,6.401026e-01,6.401624e-01,6.402103e-01,6.396032e-01,6.396511e-01,6.396872e-01,6.397232e-01,6.391056e-01,6.384778e-01,6.385019e-01,6.385260e-01,6.385382e-01,6.385624e-01,6.385865e-01,6.379485e-01,6.379726e-01,6.379967e-01,6.380213e-01,6.373968e-01,6.374210e-01,6.367982e-01,6.368223e-01,6.368583e-01,6.368706e-01,6.362495e-01,6.362736e-01,6.362860e-01,6.363102e-01,6.356789e-01,6.356913e-01,6.357037e-01,6.357160e-01,6.357166e-01,6.357290e-01,6.357414e-01,6.363972e-01,6.364096e-01,6.364219e-01,6.364343e-01,6.364467e-01,6.364590e-01,6.364568e-01,6.371141e-01,6.371265e-01,6.371388e-01,6.371512e-01,6.377954e-01,6.377958e-01,6.384563e-01,6.384687e-01,6.384663e-01,6.384666e-01,6.391407e-01,6.397897e-01,6.398021e-01,6.404648e-01,6.404892e-01,6.405136e-01,6.405353e-01,6.405719e-01,6.412486e-01,6.412853e-01,6.413072e-01,6.413562e-01,6.420350e-01,6.420692e-01,6.427772e-01,6.427992e-01,6.428485e-01,6.435312e-01,6.435683e-01,6.442529e-01,6.442751e-01,6.443124e-01,6.443221e-01,6.443469e-01,6.450210e-01,6.450182e-01,6.456965e-01,6.456937e-01,6.463586e-01,6.463582e-01,6.463553e-01,6.470217e-01,6.470340e-01,6.470310e-01,6.476985e-01,6.477235e-01,6.484059e-01,6.484157e-01,6.484407e-01,6.484504e-01,6.484754e-01,6.484852e-01,6.485078e-01,6.492074e-01,6.492172e-01,6.492398e-01,6.499414e-01,6.499512e-01,6.499763e-01,6.499861e-01,6.499960e-01,6.500211e-01,6.500173e-01,6.500425e-01,6.500394e-01,6.493883e-01,6.493853e-01,6.487232e-01,6.487202e-01,6.480600e-01,6.480443e-01,6.480566e-01,6.473832e-01,6.473955e-01,6.467392e-01,6.460696e-01,6.454166e-01,6.447658e-01,6.447632e-01,6.441143e-01,6.434671e-01,6.434646e-01,6.428193e-01,6.421758e-01,6.415340e-01,6.408792e-01,6.402410e-01,6.396045e-01,6.389697e-01,6.376928e-01,6.370631e-01,6.357963e-01,6.351718e-01,6.345633e-01,6.332810e-01,6.326774e-01,6.314480e-01,6.302248e-01,6.283884e-01,6.271669e-01,6.253539e-01,6.241479e-01,6.229481e-01,6.217680e-01,6.199821e-01,6.188033e-01,6.170396e-01,6.153024e-01,6.135647e-01,6.118398e-01,6.101275e-01,6.084277e-01,6.067431e-01,6.044952e-01,6.022939e-01,6.000884e-01,5.984606e-01,5.968443e-01,5.947145e-01,5.926043e-01,5.899635e-01,5.873646e-01,5.847951e-01,5.827745e-01,5.807604e-01,5.792536e-01,5.767655e-01,5.738125e-01,5.708980e-01,5.680427e-01,5.656631e-01,5.637868e-01,5.619265e-01,5.605610e-01,5.587359e-01,5.569260e-01,5.546919e-01,5.520265e-01,5.489559e-01,5.459185e-01,5.429330e-01,5.408099e-01,5.395527e-01,5.374630e-01,5.358232e-01,5.337721e-01,5.321447e-01,5.301291e-01,5.285387e-01,5.265574e-01,5.249940e-01,5.226771e-01,5.207965e-01,5.189479e-01,5.170988e-01,5.152177e-01,5.126250e-01,5.104428e-01,5.082779e-01,5.057717e-01,5.033122e-01,5.001834e-01,4.974262e-01,4.943570e-01,4.906743e-01,4.864042e-01,4.828531e-01,4.778212e-01,4.720147e-01,4.669685e-01,4.606472e-01,4.540031e-01,4.462823e-01,4.403977e-01,4.319991e-01,4.237338e-01,4.151604e-01,4.082478e-01,3.987705e-01,3.897897e-01,3.809296e-01,3.711575e-01,3.643622e-01,3.549198e-01,3.460273e-01,3.376204e-01,3.283792e-01,3.196809e-01,3.137846e-01,3.070102e-01,2.984609e-01,2.913961e-01,2.846808e-01,2.791892e-01,2.730586e-01,2.672117e-01,2.616242e-01,2.570282e-01,2.533221e-01,2.490200e-01,2.448680e-01,2.415174e-01,2.376213e-01,2.344680e-01,2.313998e-01,2.284150e-01,2.260828e-01,2.237994e-01,2.215624e-01,2.193680e-01,2.172179e-01,2.156310e-01,2.140697e-01,2.125318e-01,2.110117e-01,2.095151e-01,2.085277e-01,2.070689e-01,2.056274e-01,2.046762e-01,2.037337e-01,2.032674e-01,2.023394e-01,2.014191e-01,2.009642e-01,2.000578e-01,1.996064e-01,1.991590e-01,1.987140e-01,1.982695e-01,1.978280e-01,1.973897e-01,1.969510e-01,1.965146e-01,1.965141e-01,1.960819e-01,1.960833e-01,1.960848e-01,1.960885e-01,1.956577e-01,1.956581e-01,1.956628e-01,1.956642e-01,1.960998e-01,1.961035e-01,1.961064e-01,1.961097e-01,1.965469e-01,1.965502e-01,1.969904e-01,1.974317e-01,1.978792e-01,1.978828e-01,1.983294e-01,1.992228e-01,1.996781e-01,2.001325e-01,2.010448e-01,2.019629e-01,2.028930e-01,2.042973e-01,2.052492e-01,2.062078e-01,2.076602e-01,2.086394e-01,2.101277e-01,2.116340e-01,2.126543e-01,2.147157e-01,2.157676e-01,2.173568e-01,2.189725e-01,2.200652e-01,2.222788e-01,2.234049e-01,2.251083e-01,2.268433e-01,2.286035e-01,2.297976e-01,2.316039e-01,2.334434e-01,2.346915e-01,2.372142e-01,2.385029e-01,2.404548e-01,2.424458e-01,2.444674e-01,2.458379e-01,2.479197e-01,2.500403e-01,2.521988e-01,2.536644e-01,2.558833e-01,2.581509e-01,2.596874e-01,2.620233e-01,2.636142e-01,2.660316e-01,2.676654e-01,2.693278e-01,2.718495e-01,2.735657e-01,2.753050e-01,2.779508e-01,2.797503e-01,2.815768e-01,2.834232e-01,2.852995e-01,2.881518e-01,2.891314e-01,2.920756e-01,2.940760e-01,2.950949e-01,2.971357e-01,3.002621e-01,3.013313e-01,3.034696e-01,3.056462e-01,3.078519e-01,3.100993e-01,3.112451e-01,3.135404e-01,3.158788e-01,3.170640e-01,3.194634e-01,3.206896e-01,3.231391e-01,3.256430e-01,3.269140e-01,3.294862e-01,3.307960e-01,3.334175e-01,3.347622e-01,3.374709e-01,3.388431e-01,3.402350e-01,3.430387e-01,3.444632e-01,3.459051e-01,3.488094e-01,3.502861e-01,3.517832e-01,3.532925e-01,3.563355e-01,3.578891e-01,3.594579e-01,3.610381e-01,3.626382e-01,3.642543e-01,3.658863e-01,3.673749e-01,3.685389e-01,3.700403e-01,3.715597e-01,3.732515e-01,3.746358e-01,3.763715e-01,3.775996e-01,3.795459e-01,3.808056e-01,3.822504e-01,3.835293e-01,3.850017e-01,3.864818e-01,3.879830e-01,3.893102e-01,3.908328e-01,3.923759e-01,3.935412e-01,3.952961e-01,3.964770e-01,3.978680e-01,3.992739e-01,4.004881e-01,4.017118e-01,4.033444e-01,4.047979e-01,4.060350e-01,4.073029e-01,4.085672e-01,4.098405e-01,4.107020e-01,4.119873e-01,4.130737e-01,4.146010e-01,4.159227e-01,4.170399e-01,4.186095e-01,4.197465e-01,4.206482e-01,4.215777e-01,4.224937e-01,4.234274e-01,4.245930e-01,4.257581e-01,4.264770e-01,4.274400e-01,4.283894e-01,4.295868e-01,4.305553e-01,4.312926e-01,4.315607e-01,4.327706e-01,4.332696e-01,4.340216e-01,4.347632e-01,4.357641e-01,4.365204e-01,4.372774e-01,4.377938e-01,4.385581e-01,4.390700e-01,4.400881e-01,4.403548e-01,4.413740e-01,4.421584e-01,4.429324e-01,4.439712e-01,4.444977e-01,4.452774e-01,4.460719e-01,4.463468e-01,4.471398e-01,4.474162e-01,4.482135e-01,4.482256e-01,4.490365e-01,4.493292e-01,4.501324e-01,4.504147e-01,4.509589e-01,4.512482e-01,4.517947e-01,4.520626e-01,4.526127e-01,4.528998e-01,4.537071e-01,4.542511e-01,4.550639e-01,4.553482e-01,4.564240e-01,4.564329e-01,4.572609e-01,4.575358e-01,4.580825e-01,4.583571e-01,4.589184e-01,4.589058e-01,4.594623e-01,4.591935e-01,4.597556e-01,4.597367e-01,4.600132e-01,4.600130e-01,4.605598e-01,4.602833e-01,4.605541e-01,4.605427e-01,4.610908e-01,4.610717e-01,4.616212e-01,4.616019e-01,4.618793e-01,4.618916e-01,4.622577e-01,4.622384e-01,4.625228e-01,4.625197e-01,4.625189e-01,4.625045e-01,4.625100e-01,4.625020e-01,4.627740e-01,4.627596e-01,4.627588e-01,4.624540e-01,4.627186e-01,4.627128e-01,4.626871e-01,4.626749e-01,4.629284e-01,4.623460e-01,4.628855e-01,4.625820e-01,4.625711e-01,4.625531e-01,4.628076e-01,4.625052e-01,4.624871e-01,4.619126e-01,4.618955e-01,4.618712e-01,4.612924e-01,4.609988e-01,4.607047e-01,4.598609e-01,4.598441e-01,4.592902e-01,4.589989e-01,4.584485e-01,4.581586e-01,4.575913e-01,4.573221e-01,4.565057e-01,4.559495e-01,4.553950e-01,4.551183e-01,4.545663e-01,4.542945e-01,4.537510e-01,4.534876e-01,4.524237e-01,4.521491e-01,4.510975e-01,4.505810e-01,4.500589e-01,4.492843e-01,4.485129e-01,4.480024e-01,4.469869e-01,4.467469e-01,4.457485e-01,4.449987e-01,4.442508e-01,4.437704e-01,4.427963e-01,4.423140e-01,4.408437e-01,4.401249e-01,4.396609e-01,4.382171e-01,4.372650e-01,4.365491e-01,4.353648e-01,4.341922e-01,4.332627e-01,4.325665e-01,4.311710e-01,4.300133e-01,4.290914e-01,4.277274e-01,4.263581e-01,4.254546e-01,4.243340e-01,4.229902e-01,4.214293e-01,4.201081e-01,4.194523e-01,4.179318e-01,4.164193e-01,4.149196e-01,4.136459e-01,4.125946e-01,4.109214e-01,4.096856e-01,4.086578e-01,4.076441e-01,4.064220e-01,4.052176e-01,4.042237e-01,4.032401e-01,4.022575e-01,4.010895e-01,4.001236e-01,3.995643e-01,3.992000e-01,3.980481e-01,3.974867e-01,3.967377e-01,3.959876e-01,3.956373e-01,3.950882e-01,3.945321e-01,3.939822e-01,3.936088e-01,3.930619e-01,3.925039e-01,3.921362e-01,3.915770e-01,3.912071e-01,3.906595e-01,3.903086e-01,3.899541e-01,3.895894e-01,3.896077e-01,3.896135e-01,3.894460e-01,3.890935e-01,3.891106e-01,3.891137e-01,3.891320e-01,3.893368e-01,3.893509e-01,3.895464e-01,3.897479e-01,3.899408e-01,3.903245e-01,3.903387e-01,3.905406e-01,3.905449e-01,3.905528e-01,3.905553e-01,3.903797e-01,3.902011e-01,3.898408e-01,3.896518e-01,3.896597e-01,3.894861e-01,3.896839e-01,3.893163e-01,3.891364e-01,3.887784e-01,3.886015e-01,3.886177e-01,3.884369e-01,3.882604e-01,3.882712e-01,3.880871e-01,3.879193e-01,3.877464e-01,3.873934e-01,3.868470e-01,3.865000e-01,3.857878e-01,3.854348e-01,3.840125e-01,3.833162e-01,3.824447e-01,3.813942e-01,3.803648e-01,3.793417e-01,3.779729e-01,3.766137e-01,3.751056e-01,3.735919e-01,3.719324e-01,3.699462e-01,3.673490e-01,3.657523e-01,3.641613e-01,3.625884e-01,3.594732e-01,3.564139e-01,3.549062e-01,3.519369e-01,3.475768e-01,3.447292e-01,3.419426e-01,3.378509e-01,3.338568e-01,3.299705e-01,3.261770e-01,3.224749e-01,3.165075e-01,3.130403e-01,3.052554e-01,2.999356e-01,2.938215e-01,2.889237e-01,2.823424e-01,2.769565e-01,2.700975e-01,2.635945e-01,2.544023e-01,2.472284e-01,2.404544e-01,2.327995e-01,2.261986e-01,2.183159e-01,2.114617e-01,2.007758e-01,1.932072e-01,1.857689e-01,1.788564e-01,1.707022e-01,1.641542e-01,1.540357e-01,1.470402e-01,1.405975e-01,1.344249e-01,1.281138e-01,1.204768e-01,1.147536e-01,1.097972e-01,1.050542e-01,1.003880e-01,9.486028e-02,9.092885e-02,8.747314e-02,8.433551e-02,8.165566e-02,7.772691e-02,7.547142e-02,7.339594e-02,7.126967e-02,6.909920e-02,6.703616e-02,6.571922e-02,6.444000e-02,6.320143e-02,6.200679e-02,6.084454e-02,6.027294e-02,5.916917e-02,5.862367e-02,5.756964e-02,5.704897e-02,5.653565e-02,5.603566e-02,5.553801e-02,5.504769e-02,5.456983e-02,5.456401e-02,5.408739e-02,5.408686e-02,5.361768e-02,5.361153e-02,5.361122e-02,5.360580e-02,5.314308e-02,5.313745e-02,5.313693e-02,5.313140e-02,5.358276e-02,5.358266e-02,5.357703e-02,5.357097e-02,5.402892e-02,5.402871e-02,5.449379e-02,5.448838e-02,5.496551e-02,5.544474e-02,5.543967e-02,5.593176e-02,5.642584e-02,5.692747e-02,5.744259e-02,5.743788e-02,5.795562e-02,5.848687e-02,5.902070e-02,5.956825e-02,6.011887e-02,6.067839e-02,6.125233e-02,6.182976e-02,6.241652e-02,6.301803e-02,6.362405e-02,6.423981e-02,6.487116e-02,6.550775e-02,6.615471e-02,6.681785e-02,6.817171e-02,6.816747e-02,6.957348e-02,7.029018e-02,7.028634e-02,7.153639e-02,7.229228e-02,7.321237e-02,7.383594e-02,7.495112e-02,7.560440e-02,7.617925e-02,7.727033e-02,7.803978e-02,7.900383e-02,7.971303e-02,8.089091e-02,8.153561e-02,8.266864e-02,8.343516e-02,8.411497e-02,8.530449e-02,8.611709e-02,8.725100e-02,8.798403e-02,8.915960e-02,8.992450e-02,9.103246e-02,9.193464e-02,9.296780e-02,9.378460e-02,9.497926e-02,9.582666e-02,9.693645e-02,9.781337e-02,9.896379e-02,9.974239e-02,1.009361e-01,1.018765e-01,1.025570e-01,1.038054e-01,1.050802e-01,1.059436e-01,1.071190e-01,1.080117e-01,1.092231e-01,1.099907e-01,1.112419e-01,1.120338e-01,1.131653e-01,1.139815e-01,1.153126e-01,1.161558e-01,1.173563e-01,1.182248e-01,1.194649e-01,1.201793e-01,1.214529e-01,1.223759e-01,1.235014e-01,1.248390e-01,1.256075e-01,1.267864e-01,1.275810e-01,1.289938e-01,1.296010e-01,1.308479e-01,1.321114e-01,1.329668e-01,1.340470e-01,1.349200e-01,1.362604e-01,1.369306e-01,1.383020e-01,1.394616e-01,1.403995e-01,1.415912e-01,1.423098e-01,1.435368e-01,1.450306e-01,1.457809e-01,1.470571e-01,1.478272e-01,1.488700e-01,1.501961e-01,1.509966e-01,1.523577e-01,1.531858e-01,1.542996e-01,1.554284e-01,1.562796e-01,1.574358e-01,1.589132e-01,1.594999e-01,1.610139e-01,1.616151e-01,1.631655e-01,1.644247e-01,1.650567e-01,1.663427e-01,1.676469e-01,1.686354e-01,1.696407e-01,1.709939e-01,1.720198e-01,1.730568e-01,1.744697e-01,1.751756e-01,1.762581e-01,1.777128e-01,1.784524e-01,1.795650e-01,1.810817e-01,1.818404e-01,1.830028e-01,1.8417