#rso
10e-01,1.849635e-01,1.861636e-01,1.873700e-01,1.881797e-01,1.894200e-01,1.906664e-01,1.915122e-01,1.923559e-01,1.936496e-01,1.949501e-01,1.958326e-01,1.967133e-01,1.980638e-01,1.989641e-01,1.998828e-01,2.012653e-01,2.022046e-01,2.031417e-01,2.040989e-01,2.055386e-01,2.065171e-01,2.074928e-01,2.084895e-01,2.099897e-01,2.104992e-01,2.120393e-01,2.130665e-01,2.141155e-01,2.146441e-01,2.157089e-01,2.167706e-01,2.178558e-01,2.189517e-01,2.194915e-01,2.206044e-01,2.217278e-01,2.222941e-01,2.234216e-01,2.239965e-01,2.251543e-01,2.257390e-01,2.269148e-01,2.281028e-01,2.293032e-01,2.298949e-01,2.311141e-01,2.317311e-01,2.329699e-01,2.335948e-01,2.342230e-01,2.354754e-01,2.361128e-01,2.367548e-01,2.380479e-01,2.386995e-01,2.393559e-01,2.399997e-01,2.413287e-01,2.419974e-01,2.426723e-01,2.433342e-01,2.440152e-01,2.446991e-01,2.453726e-01,2.460652e-01,2.467607e-01,2.474602e-01,2.481637e-01,2.488713e-01,2.495683e-01,2.495667e-01,2.502824e-01,2.510023e-01,2.517263e-01,2.524563e-01,2.531878e-01,2.539248e-01,2.539231e-01,2.546633e-01,2.554079e-01,2.561575e-01,2.561547e-01,2.569071e-01,2.576628e-01,2.576605e-01,2.584196e-01,2.591832e-01,2.591780e-01,2.599638e-01,2.599591e-01,2.607321e-01,2.607256e-01,2.615210e-01,2.615174e-01,2.622999e-01,2.623124e-01,2.630997e-01,2.630955e-01,2.639076e-01,2.639022e-01,2.639148e-01,2.647120e-01,2.655331e-01,2.655447e-01,2.663508e-01,2.663624e-01,2.663555e-01,2.671840e-01,2.671790e-01,2.680139e-01,2.680257e-01,2.680187e-01,2.688604e-01,2.688546e-01,2.688708e-01,2.688839e-01,2.688807e-01,2.688963e-01,2.689119e-01,2.689104e-01,2.689286e-01,2.689265e-01,2.697792e-01,2.697803e-01,2.697998e-01,2.698193e-01,2.698211e-01,2.698419e-01,2.698455e-01,2.698676e-01,2.698706e-01,2.698927e-01,2.698975e-01,2.699195e-01,2.699239e-01,2.699472e-01,2.699532e-01,2.699575e-01,2.699809e-01,2.691489e-01,2.691549e-01,2.691604e-01,2.691835e-01,2.691878e-01,2.691936e-01,2.691992e-01,2.692034e-01,2.691887e-01,2.683630e-01,2.683672e-01,2.683525e-01,2.683366e-01,2.674958e-01,2.675014e-01,2.674856e-01,2.674510e-01,2.666157e-01,2.665999e-01,2.665670e-01,2.657360e-01,2.657006e-01,2.656848e-01,2.648396e-01,2.648044e-01,2.639662e-01,2.639311e-01,2.630790e-01,2.630442e-01,2.621965e-01,2.621618e-01,2.613389e-01,2.612878e-01,2.604714e-01,2.596426e-01,2.596097e-01,2.587863e-01,2.579854e-01,2.579355e-01,2.571399e-01,2.563319e-01,2.563007e-01,2.554979e-01,2.554659e-01,2.546852e-01,2.538912e-01,2.531189e-01,2.523512e-01,2.515880e-01,2.515564e-01,2.507969e-01,2.500429e-01,2.492772e-01,2.485322e-01,2.485167e-01,2.477761e-01,2.470558e-01,2.456271e-01,2.449205e-01,2.442008e-01,2.441856e-01,2.434855e-01,2.427883e-01,2.420961e-01,2.413914e-01,2.407069e-01,2.400252e-01,2.393322e-01,2.386431e-01,2.373214e-01,2.366582e-01,2.353424e-01,2.346753e-01,2.340263e-01,2.333807e-01,2.321009e-01,2.314655e-01,2.308334e-01,2.302047e-01,2.289720e-01,2.283393e-01,2.271258e-01,2.265163e-01,2.259099e-01,2.253066e-01,2.241238e-01,2.235290e-01,2.223648e-01,2.217923e-01,2.206445e-01,2.200804e-01,2.189620e-01,2.184176e-01,2.173152e-01,2.167671e-01,2.156918e-01,2.151628e-01,2.135594e-01,2.130521e-01,2.119996e-01,2.109686e-01,2.104494e-01,2.094442e-01,2.089312e-01,2.079172e-01,2.064254e-01,2.059262e-01,2.049492e-01,2.039699e-01,2.029993e-01,2.025262e-01,2.010854e-01,2.001396e-01,1.996682e-01,1.987354e-01,1.978013e-01,1.968847e-01,1.964170e-01,1.946203e-01,1.941625e-01,1.932768e-01,1.923992e-01,1.915205e-01,1.898053e-01,1.893783e-01,1.885257e-01,1.876880e-01,1.868572e-01,1.860330e-01,1.848130e-01,1.840144e-01,1.832137e-01,1.824275e-01,1.816393e-01,1.800924e-01,1.797167e-01,1.785775e-01,1.778192e-01,1.770666e-01,1.763282e-01,1.748630e-01,1.741410e-01,1.734326e-01,1.727130e-01,1.720069e-01,1.702566e-01,1.695689e-01,1.688856e-01,1.682072e-01,1.668604e-01,1.661888e-01,1.655220e-01,1.645318e-01,1.638841e-01,1.626011e-01,1.619596e-01,1.610069e-01,1.603830e-01,1.588374e-01,1.585333e-01,1.576158e-01,1.567114e-01,1.561165e-01,1.546426e-01,1.540548e-01,1.531824e-01,1.526145e-01,1.511924e-01,1.506272e-01,1.497948e-01,1.492386e-01,1.478745e-01,1.473302e-01,1.465232e-01,1.459915e-01,1.446748e-01,1.438861e-01,1.431152e-01,1.426060e-01,1.413452e-01,1.408412e-01,1.400977e-01,1.396008e-01,1.383849e-01,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03,4.908117e-03
2.458871e-02,2.456199e-02,2.452866e-02,2.449535e-02,2.446206e-02,2.442891e-02,2.438923e-02,2.435613e-02,2.432312e-02,2.428349e-02,2.425051e-02,2.421085e-02,2.417794e-02,2.414504e-02,2.410551e-02,2.407265e-02,2.403980e-02,2.400694e-02,2.398072e-02,2.394795e-02,2.392169e-02,2.389541e-02,2.386922e-02,2.384956e-02,2.383003e-02,2.380390e-02,2.378437e-02,2.377143e-02,2.375190e-02,2.373246e-02,2.371959e-02,2.370009e-02,2.368729e-02,2.366791e-02,2.365516e-02,2.364241e-02,2.362305e-02,2.361032e-02,2.359766e-02,2.357832e-02,2.356562e-02,2.355299e-02,2.353378e-02,2.352108e-02,2.350191e-02,2.348931e-02,2.347672e-02,2.345747e-02,2.344501e-02,2.343258e-02,2.341367e-02,2.340150e-02,2.338941e-02,2.337742e-02,2.336552e-02,2.335372e-02,2.334861e-02,2.333707e-02,2.332548e-02,2.332063e-02,2.330921e-02,2.329789e-02,2.329309e-02,2.328170e-02,2.327710e-02,2.326603e-02,2.326150e-02,2.325699e-02,2.324581e-02,2.324117e-02,2.323645e-02,2.322487e-02,2.321966e-02,2.321439e-02,2.320233e-02,2.319683e-02,2.319128e-02,2.318603e-02,2.317415e-02,2.316895e-02,2.316397e-02,2.315307e-02,2.314921e-02,2.314579e-02,2.313663e-02,2.313498e-02,2.313426e-02,2.312801e-02,2.312994e-02,2.312698e-02,2.313226e-02,2.313275e-02,2.314211e-02,2.314756e-02,2.316228e-02,2.317389e-02,2.319604e-02,2.321638e-02,2.324189e-02,2.327988e-02,2.331860e-02,2.336492e-02,2.342012e-02,2.348553e-02,2.356897e-02,2.365909e-02,2.376386e-02,2.388999e-02,2.403496e-02,2.420268e-02,2.439575e-02,2.461131e-02,2.485620e-02,2.514686e-02,2.548540e-02,2.584322e-02,2.625153e-02,2.670588e-02,2.721836e-02,2.778319e-02,2.840876e-02,2.907387e-02,2.979609e-02,3.055328e-02,3.137527e-02,3.221683e-02,3.311079e-02,3.401810e-02,3.497879e-02,3.592877e-02,3.693073e-02,3.790114e-02,3.892716e-02,3.992479e-02,4.097730e-02,4.199610e-02,4.306431e-02,4.405738e-02,4.511078e-02,4.611091e-02,4.714815e-02,4.814821e-02,4.910375e-02,5.015644e-02,5.118066e-02,5.224998e-02,5.328309e-02,5.437460e-02,5.541609e-02,5.645276e-02,5.746170e-02,5.837987e-02,5.919737e-02,6.008397e-02,6.075975e-02,6.115436e-02,6.116093e-02,6.108912e-02,6.087813e-02,6.054813e-02,6.023056e-02,5.993001e-02,5.955100e-02,5.914250e-02,5.867760e-02,5.816929e-02,5.761301e-02,5.698157e-02,5.632983e-02,5.564384e-02,5.493338e-02,5.420803e-02,5.347979e-02,5.277225e-02,5.208941e-02,5.142733e-02,5.079817e-02,5.021008e-02,4.966473e-02,4.914609e-02,4.865538e-02,4.820107e-02,4.777200e-02,4.736700e-02,4.698381e-02,4.662340e-02,4.629317e-02,4.598066e-02,4.569322e-02,4.542179e-02,4.518739e-02,4.496890e-02,4.477198e-02,4.458030e-02,4.442804e-02,4.429427e-02,4.416717e-02,4.404732e-02,4.392617e-02,4.379822e-02,4.363951e-02,4.347157e-02,4.328620e-02,4.306735e-02,4.279817e-02,4.251386e-02,4.219123e-02,4.182245e-02,4.143572e-02,4.102631e-02,4.060370e-02,4.017010e-02,3.973126e-02,3.928822e-02,3.883660e-02,3.840861e-02,3.799051e-02,3.759831e-02,3.723147e-02,3.689499e-02,3.660686e-02,3.633177e-02,3.611082e-02,3.591310e-02,3.575772e-02,3.562038e-02,3.550648e-02,3.543077e-02,3.536497e-02,3.530985e-02,3.523673e-02,3.516428e-02,3.505453e-02,3.489388e-02,3.470051e-02,3.444087e-02,3.413273e-02,3.374016e-02,3.331012e-02,3.283226e-02,3.232586e-02,3.178389e-02,3.123497e-02,3.067270e-02,3.012117e-02,2.958072e-02,2.908154e-02,2.861121e-02,2.817898e-02,2.781681e-02,2.748405e-02,2.720557e-02,2.694433e-02,2.670598e-02,2.645493e-02,2.619171e-02,2.590370e-02,2.558621e-02,2.523983e-02,2.486672e-02,2.447977e-02,2.407796e-02,2.368732e-02,2.331560e-02,2.297235e-02,2.265172e-02,2.236951e-02,2.213247e-02,2.193271e-02,2.176752e-02,2.163064e-02,2.152128e-02,2.143751e-02,2.136849e-02,2.131740e-02,2.128060e-02,2.125778e-02,2.125499e-02,2.126378e-02,2.132226e-02,2.140011e-02,2.157276e-02,2.179234e-02,2.214772e-02,2.262079e-02,2.330400e-02,2.418162e-02,2.533804e-02,2.678561e-02,2.862271e-02,3.085512e-02,3.353127e-02,3.667732e-02,4.035388e-02,4.452585e-02,4.912866e-02,5.421718e-02,5.974144e-02,6.565931e-02,7.186109e-02,7.836908e-02,8.512111e-02,9.199589e-02,9.895217e-02,1.059912e-01,1.130504e-01,1.201466e-01,1.272541e-01,1.343946e-01,1.417212e-01,1.489862e-01,1.562843e-01,1.636629e-01,1.711173e-01,1.786825e-01,1.863019e-01,1.940332e-01,2.018333e-01,2.096919e-01,2.176371e-01,2.259467e-01,2.339964e-01,2.421016e-01,2.501137e-01,2.582257e-01,2.663204e-01,2.743918e-01,2.824155e-01,2.903617e-01,2.982134e-01,3.059486e-01,3.135303e-01,3.210355e-01,3.284141e-01,3.354932e-01,3.424067e-01,3.491648e-01,3.556755e-01,3.618949e-01,3.679982e-01,3.738165e-01,3.791503e-01,3.843784e-01,3.892072e-01,3.939171e-01,3.982367e-01,4.024349e-01,4.062335e-01,4.098854e-01,4.132249e-01,4.163967e-01,4.193984e-01,4.224286e-01,4.256163e-01,4.287091e-01,4.319472e-01,4.350928e-01,4.382441e-01,4.415324e-01,4.446975e-01,4.479995e-01,4.510206e-01,4.541573e-01,4.572706e-01,4.602126e-01,4.632464e-01,4.662402e-01,4.691779e-01,4.719028e-01,4.746923e-01,4.774053e-01,4.800237e-01,4.825314e-01,4.849369e-01,4.872059e-01,4.893392e-01,4.913321e-01,4.931617e-01,4.948233e-01,4.963009e-01,4.975959e-01,4.984591e-01,4.994953e-01,5.005302e-01,5.015701e-01,5.026101e-01,5.036558e-01,5.047132e-01,5.055996e-01,5.066644e-01,5.077305e-01,5.086302e-01,5.097123e-01,5.106203e-01,5.115328e-01,5.124477e-01,5.133673e-01,5.144667e-01,5.153949e-01,5.163208e-01,5.172526e-01,5.181856e-01,5.191219e-01,5.200588e-01,5.208180e-01,5.217656e-01,5.227172e-01,5.236682e-01,5.246296e-01,5.254024e-01,5.263698e-01,5.271495e-01,5.279377e-01,5.289222e-01,5.297168e-01,5.305143e-01,5.313138e-01,5.321153e-01,5.329206e-01,5.337366e-01,5.345477e-01,5.353585e-01,5.361793e-01,5.367982e-01,5.376259e-01,5.384446e-01,5.390557e-01,5.398830e-01,5.407117e-01,5.415259e-01,5.421464e-01,5.427694e-01,5.435871e-01,5.442016e-01,5.448263e-01,5.456617e-01,5.462870e-01,5.469108e-01,5.475455e-01,5.483891e-01,5.490262e-01,5.496668e-01,5.503160e-01,5.509584e-01,5.516121e-01,5.522677e-01,5.529265e-01,5.535867e-01,5.542558e-01,5.549162e-01,5.555909e-01,5.562658e-01,5.567233e-01,5.574016e-01,5.578632e-01,5.585439e-01,5.592248e-01,5.596929e-01,5.603809e-01,5.608448e-01,5.615353e-01,5.620044e-01,5.626882e-01,5.631597e-01,5.636238e-01,5.640875e-01,5.647765e-01,5.652429e-01,5.657027e-01,5.661738e-01,5.668615e-01,5.673210e-01,5.677830e-01,5.682478e-01,5.687002e-01,5.691639e-01,5.696316e-01,5.700952e-01,5.705635e-01,5.710308e-01,5.715049e-01,5.717500e-01,5.722294e-01,5.727165e-01,5.732046e-01,5.734613e-01,5.739540e-01,5.744564e-01,5.749442e-01,5.752118e-01,5.757072e-01,5.762004e-01,5.764674e-01,5.767288e-01,5.772300e-01,5.774903e-01,5.779846e-01,5.782482e-01,5.787501e-01,5.790081e-01,5.792612e-01,5.795161e-01,5.797648e-01,5.800158e-01,5.802735e-01,5.805300e-01,5.807828e-01,5.810299e-01,5.812826e-01,5.815382e-01,5.817941e-01,5.820453e-01,5.823002e-01,5.825581e-01,5.828224e-01,5.830883e-01,5.833441e-01,5.835860e-01,5.838394e-01,5.841096e-01,5.843706e-01,5.846178e-01,5.848530e-01,5.850966e-01,5.853465e-01,5.855925e-01,5.858378e-01,5.860823e-01,5.863179e-01,5.865513e-01,5.867657e-01,5.869778e-01,5.872029e-01,5.874051e-01,5.876313e-01,5.878379e-01,5.879879e-01,5.881732e-01,5.883561e-01,5.885582e-01,5.887345e-01,5.888330e-01,5.890086e-01,5.891816e-01,5.893428e-01,5.895092e-01,5.896498e-01,5.898113e-01,5.899843e-01,5.900723e-01,5.900510e-01,5.901286e-01,5.902495e-01,5.903271e-01,5.903952e-01,5.904729e-01,5.905821e-01,5.906921e-01,5.908329e-01,5.909801e-01,5.911114e-01,5.912104e-01,5.914042e-01,5.916400e-01,5.918509e-01,5.920661e-01,5.922675e-01,5.924937e-01,5.927418e-01,5.929437e-01,5.931823e-01,5.933957e-01,5.935880e-01,5.938171e-01,5.939997e-01,5.942036e-01,5.944184e-01,5.946588e-01,5.948739e-01,5.951205e-01,5.953568e-01,5.956040e-01,5.958406e-01,5.961087e-01,5.963668e-01,5.966358e-01,5.968790e-01,5.971594e-01,5.974503e-01,5.977202e-01,5.979860e-01,5.982784e-01,5.985555e-01,5.988267e-01,5.990832e-01,5.993765e-01,5.996445e-01,5.999021e-01,6.001967e-01,6.004655e-01,6.007241e-01,6.009829e-01,6.012528e-01,6.015013e-01,6.017608e-01,6.020207e-01,6.022917e-01,6.025260e-01,6.027976e-01,6.030801e-01,6.033258e-01,6.036089e-01,6.038550e-01,6.041276e-01,6.043740e-01,6.046690e-01,6.049159e-01,6.051633e-01,6.054107e-01,6.056805e-01,6.059395e-01,6.061988e-01,6.064473e-01,6.067071e-01,6.069562e-01,6.071943e-01,6.074326e-01,6.076447e-01,6.078836e-01,6.081180e-01,6.083461e-01,6.085249e-01,6.087039e-01,6.089099e-01,6.091116e-01,6.093134e-01,6.095153e-01,6.097061e-01,6.099083e-01,6.100993e-01,6.102905e-01,6.104546e-01,6.106572e-01,6.108374e-01,6.110018e-01,6.111821e-01,6.113466e-01,6.115226e-01,6.117146e-01,6.118900e-01,6.120663e-01,6.122313e-01,6.124165e-01,6.125791e-01,6.127618e-01,6.129191e-01,6.130880e-01,6.132543e-01,6.134092e-01,6.135703e-01,6.137305e-01,6.138890e-01,6.140450e-01,6.141896e-01,6.143288e-01,6.144681e-01,6.145960e-01,6.147300e-01,6.148640e-01,6.149685e-01,6.150768e-01,6.151797e-01,6.152682e-01,6.153684e-01,6.154542e-01,6.155245e-01,6.155818e-01,6.156506e-01,6.157254e-01,6.157886e-01,6.158607e-01,6.159059e-01,6.159495e-01,6.159930e-01,6.160311e-01,6.160807e-01,6.161160e-01,6.161590e-01,6.161891e-01,6.162169e-01,6.162308e-01,6.162422e-01,6.162618e-01,6.162913e-01,6.163070e-01,6.163087e-01,6.162965e-01,6.162817e-01,6.162518e-01,6.162551e-01,6.162559e-01,6.162554e-01,6.162318e-01,6.162083e-01,6.162067e-01,6.162063e-01,6.161943e-01,6.161709e-01,6.161360e-01,6.161229e-01,6.161225e-01,6.161106e-01,6.160758e-01,6.160406e-01,6.160517e-01,6.160847e-01,6.160958e-01,6.160610e-01,6.160263e-01,6.160149e-01,6.159916e-01,6.159677e-01,6.159219e-01,6.158762e-01,6.158535e-01,6.158422e-01,6.157851e-01,6.156696e-01,6.155439e-01,6.154526e-01,6.153613e-01,6.152244e-01,6.149727e-01,6.146990e-01,6.144479e-01,6.142200e-01,6.140027e-01,6.137752e-01,6.134793e-01,6.130823e-01,6.125495e-01,6.120293e-01,6.116567e-01,6.113298e-01,6.109134e-01,6.103401e-01,6.097465e-01,6.093329e-01,6.090427e-01,6.087863e-01,6.084857e-01,6.081300e-01,6.078080e-01,6.074978e-01,6.071767e-01,6.069782e-01,6.068904e-01,6.068026e-01,6.067264e-01,6.066502e-01,6.065741e-01,6.065095e-01,6.064450e-01,6.064908e-01,6.064264e-01,6.064720e-01,6.065294e-01,6.065754e-01,6.065111e-01,6.065571e-01,6.065916e-01,6.066261e-01,6.065503e-01,6.064630e-01,6.064860e-01,6.065089e-01,6.065203e-01,6.065433e-01,6.065663e-01,6.064675e-01,6.064905e-01,6.065135e-01,6.065363e-01,6.064492e-01,6.064722e-01,6.063851e-01,6.064082e-01,6.064429e-01,6.064543e-01,6.063673e-01,6.063904e-01,6.064018e-01,6.064249e-01,6.063263e-01,6.063378e-01,6.063492e-01,6.063607e-01,6.063605e-01,6.063720e-01,6.063835e-01,6.065050e-01,6.065164e-01,6.065279e-01,6.065393e-01,6.065508e-01,6.065623e-01,6.062497e-01,6.063711e-01,6.063825e-01,6.063940e-01,6.064055e-01,6.062030e-01,6.062028e-01,6.063241e-01,6.063356e-01,6.060235e-01,6.060233e-01,6.061562e-01,6.059541e-01,6.059653e-01,6.057751e-01,6.057983e-01,6.058215e-01,6.055336e-01,6.055685e-01,6.053904e-01,6.054253e-01,6.051381e-01,6.051847e-01,6.050070e-01,6.047320e-01,6.048877e-01,6.046013e-01,6.046480e-01,6.044708e-01,6.045058e-01,6.043288e-01,6.040432e-01,6.040783e-01,6.037813e-01,6.038047e-01,6.036167e-01,6.033088e-01,6.034290e-01,6.031213e-01,6.029223e-01,6.029224e-01,6.026155e-01,6.024170e-01,6.024288e-01,6.021226e-01,6.019247e-01,6.019481e-01,6.017618e-01,6.014681e-01,6.014915e-01,6.011983e-01,6.012216e-01,6.009288e-01,6.006478e-01,6.007784e-01,6.004861e-01,6.002058e-01,6.003362e-01,6.000445e-01,6.000679e-01,5.997767e-01,5.994858e-01,5.995092e-01,5.992077e-01,5.992311e-01,5.989295e-01,5.988467e-01,5.985456e-01,5.984514e-01,5.981509e-01,5.980570e-01,5.977456e-01,5.977575e-01,5.973524e-01,5.973644e-01,5.972708e-01,5.968666e-01,5.967738e-01,5.966805e-01,5.963825e-01,5.962894e-01,5.961963e-01,5.958990e-01,5.958061e-01,5.957133e-01,5.956205e-01,5.952194e-01,5.951269e-01,5.950344e-01,5.949419e-01,5.947452e-01,5.946529e-01,5.944564e-01,5.943642e-01,5.945792e-01,5.937696e-01,5.939840e-01,5.940946e-01,5.942052e-01,5.942117e-01,5.940157e-01,5.940223e-01,5.938265e-01,5.936309e-01,5.937413e-01,5.934420e-01,5.932468e-01,5.929482e-01,5.929548e-01,5.926566e-01,5.923589e-01,5.920615e-01,5.917645e-01,5.914689e-01,5.907677e-01,5.906719e-01,5.899731e-01,5.896789e-01,5.893851e-01,5.892900e-01,5.891949e-01,5.883991e-01,5.879042e-01,5.874105e-01,5.873163e-01,5.869247e-01,5.863377e-01,5.858364e-01,5.849518e-01,5.840706e-01,5.837787e-01,5.827087e-01,5.820334e-01,5.813600e-01,5.810874e-01,5.804274e-01,5.797692e-01,5.793031e-01,5.784532e-01,5.775093e-01,5.762847e-01,5.753494e-01,5.740452e-01,5.732190e-01,5.719264e-01,5.712916e-01,5.702766e-01,5.693598e-01,5.683531e-01,5.677180e-01,5.667184e-01,5.660877e-01,5.655462e-01,5.661759e-01,5.670905e-01,5.674600e-01,5.664519e-01,5.655356e-01,5.649955e-01,5.644469e-01,5.635385e-01,5.631711e-01,5.626123e-01,5.613534e-01,5.597363e-01,5.576920e-01,5.554857e-01,5.534659e-01,5.512855e-01,5.488677e-01,5.468958e-01,5.450163e-01,5.437260e-01,5.425089e-01,5.422889e-01,5.404210e-01,5.380031e-01,5.346530e-01,5.315946e-01,5.272414e-01,5.225272e-01,5.184287e-01,5.138103e-01,5.103776e-01,5.058486e-01,5.018287e-01,4.976737e-01,4.931313e-01,4.882971e-01,4.854303e-01,4.815858e-01,4.765685e-01,4.722744e-01,4.677174e-01,4.641840e-01,4.598012e-01,4.553484e-01,4.513123e-01,4.478933e-01,4.447447e-01,4.409761e-01,4.372783e-01,4.342984e-01,4.304454e-01,4.271439e-01,4.238981e-01,4.208485e-01,4.183089e-01,4.158068e-01,4.129475e-01,4.102542e-01,4.076028e-01,4.052927e-01,4.032623e-01,4.010133e-01,3.986613e-01,3.964637e-01,3.946990e-01,3.925563e-01,3.904310e-01,3.887241e-01,3.870332e-01,3.858671e-01,3.843194e-01,3.827819e-01,3.817551e-01,3.803535e-01,3.793331e-01,3.785377e-01,3.775356e-01,3.766399e-01,3.758566e-01,3.749772e-01,3.740946e-01,3.733199e-01,3.729084e-01,3.721467e-01,3.719490e-01,3.717515e-01,3.715619e-01,3.710084e-01,3.707072e-01,3.706235e-01,3.704276e-01,3.707963e-01,3.706079e-01,3.705195e-01,3.702297e-01,3.704962e-01,3.702065e-01,3.705775e-01,3.708445e-01,3.713296e-01,3.712437e-01,3.714141e-01,3.720400e-01,3.724255e-01,3.728011e-01,3.734396e-01,3.740726e-01,3.748228e-01,3.758262e-01,3.765837e-01,3.774424e-01,3.783590e-01,3.790067e-01,3.800417e-01,3.810717e-01,3.817369e-01,3.831574e-01,3.839429e-01,3.849955e-01,3.860587e-01,3.869637e-01,3.884335e-01,3.890098e-01,3.898589e-01,3.908367e-01,3.919297e-01,3.926352e-01,3.936200e-01,3.946178e-01,3.954534e-01,3.969847e-01,3.977093e-01,3.988438e-01,4.001159e-01,4.010286e-01,4.020100e-01,4.030532e-01,4.045986e-01,4.057832e-01,4.066695e-01,4.078555e-01,4.091896e-01,4.099581e-01,4.114301e-01,4.126018e-01,4.142305e-01,4.151449e-01,4.162051e-01,4.177176e-01,4.186560e-01,4.195989e-01,4.212798e-01,4.222354e-01,4.233345e-01,4.244324e-01,4.254032e-01,4.268513e-01,4.276357e-01,4.292509e-01,4.305265e-01,4.310357e-01,4.320317e-01,4.338296e-01,4.346367e-01,4.357989e-01,4.369701e-01,4.381458e-01,4.393355e-01,4.400181e-01,4.412116e-01,4.422711e-01,4.428079e-01,4.440299e-01,4.447381e-01,4.456584e-01,4.469026e-01,4.474620e-01,4.488751e-01,4.494415e-01,4.502241e-01,4.507941e-01,4.520696e-01,4.526325e-01,4.532036e-01,4.543261e-01,4.550524e-01,4.556245e-01,4.565903e-01,4.573188e-01,4.578969e-01,4.584710e-01,4.597701e-01,4.603491e-01,4.609295e-01,4.616729e-01,4.622568e-01,4.628422e-01,4.637618e-01,4.644636e-01,4.647106e-01,4.652381e-01,4.656020e-01,4.658469e-01,4.663311e-01,4.667550e-01,4.671762e-01,4.676663e-01,4.680955e-01,4.687517e-01,4.690151e-01,4.695059e-01,4.699977e-01,4.704968e-01,4.709374e-01,4.716082e-01,4.721170e-01,4.723243e-01,4.730595e-01,4.730904e-01,4.737075e-01,4.741544e-01,4.745354e-01,4.752684e-01,4.755937e-01,4.763908e-01,4.765831e-01,4.773223e-01,4.778771e-01,4.782512e-01,4.785091e-01,4.790602e-01,4.793808e-01,4.801853e-01,4.807462e-01