#rso
,4.816147e-01,4.824330e-01,4.831284e-01,4.833857e-01,4.842069e-01,4.846520e-01,4.852905e-01,4.858136e-01,4.863323e-01,4.869114e-01,4.877521e-01,4.882109e-01,4.887405e-01,4.892067e-01,4.898014e-01,4.902662e-01,4.907951e-01,4.909429e-01,4.915404e-01,4.919414e-01,4.926070e-01,4.930150e-01,4.936125e-01,4.939562e-01,4.943664e-01,4.947060e-01,4.951838e-01,4.954581e-01,4.957413e-01,4.963509e-01,4.967600e-01,4.972419e-01,4.975855e-01,4.976063e-01,4.980226e-01,4.983001e-01,4.985191e-01,4.987972e-01,4.990166e-01,4.990288e-01,4.994549e-01,4.999382e-01,5.003535e-01,5.004384e-01,5.007866e-01,5.010719e-01,5.014210e-01,5.010973e-01,5.016396e-01,5.019182e-01,5.021277e-01,5.020723e-01,5.022820e-01,5.023596e-01,5.022347e-01,5.020426e-01,5.024536e-01,5.021283e-01,5.016785e-01,5.015505e-01,5.015028e-01,5.007141e-01,5.004670e-01,5.002120e-01,4.999730e-01,4.989917e-01,4.984816e-01,4.980986e-01,4.974607e-01,4.970128e-01,4.963118e-01,4.957300e-01,4.950993e-01,4.941401e-01,4.935142e-01,4.925622e-01,4.918832e-01,4.918953e-01,4.939116e-01,4.929580e-01,4.924701e-01,4.917291e-01,4.909882e-01,4.900548e-01,4.895094e-01,4.887714e-01,4.879166e-01,4.869967e-01,4.862724e-01,4.851036e-01,4.842586e-01,4.835368e-01,4.824453e-01,4.815471e-01,4.805274e-01,4.795027e-01,4.785592e-01,4.776049e-01,4.768993e-01,4.761910e-01,4.753678e-01,4.742567e-01,4.735574e-01,4.727414e-01,4.718780e-01,4.710128e-01,4.700339e-01,4.691233e-01,4.683829e-01,4.675292e-01,4.666876e-01,4.662377e-01,4.655077e-01,4.648971e-01,4.641719e-01,4.632250e-01,4.628450e-01,4.623471e-01,4.615746e-01,4.608050e-01,4.602585e-01,4.594940e-01,4.591155e-01,4.585187e-01,4.581476e-01,4.576060e-01,4.570687e-01,4.565359e-01,4.561197e-01,4.556988e-01,4.553851e-01,4.550720e-01,4.548138e-01,4.544527e-01,4.544156e-01,4.545300e-01,4.545327e-01,4.543810e-01,4.547587e-01,4.550335e-01,4.552514e-01,4.554120e-01,4.557367e-01,4.562781e-01,4.566012e-01,4.568726e-01,4.568752e-01,4.570919e-01,4.573148e-01,4.574300e-01,4.574385e-01,4.574440e-01,4.571861e-01,4.569774e-01,4.571451e-01,4.568266e-01,4.566183e-01,4.565170e-01,4.561995e-01,4.558219e-01,4.556605e-01,4.555021e-01,4.554472e-01,4.552315e-01,4.550162e-01,4.548554e-01,4.549035e-01,4.547944e-01,4.549543e-01,4.550024e-01,4.552169e-01,4.550560e-01,4.552160e-01,4.554307e-01,4.558065e-01,4.560217e-01,4.563497e-01,4.567271e-01,4.573831e-01,4.580904e-01,4.582586e-01,4.585929e-01,4.590357e-01,4.593157e-01,4.600416e-01,4.605432e-01,4.607163e-01,4.610544e-01,4.611136e-01,4.614523e-01,4.612955e-01,4.611948e-01,4.608732e-01,4.606081e-01,4.606165e-01,4.610103e-01,4.612396e-01,4.612989e-01,4.616408e-01,4.614868e-01,4.617728e-01,4.620029e-01,4.621863e-01,4.621926e-01,4.625358e-01,4.630962e-01,4.632741e-01,4.633420e-01,4.639058e-01,4.639675e-01,4.642534e-01,4.644322e-01,4.648295e-01,4.649974e-01,4.651640e-01,4.650009e-01,4.651168e-01,4.652264e-01,4.654472e-01,4.653836e-01,4.655504e-01,4.658286e-01,4.662218e-01,4.661056e-01,4.663796e-01,4.666014e-01,4.667115e-01,4.672182e-01,4.671589e-01,4.672693e-01,4.674438e-01,4.673862e-01,4.678365e-01,4.679537e-01,4.680196e-01,4.676812e-01,4.679171e-01,4.682033e-01,4.680991e-01,4.679953e-01,4.681225e-01,4.681920e-01,4.681991e-01,4.685518e-01,4.689050e-01,4.688075e-01,4.690403e-01,4.693913e-01,4.688868e-01,4.686668e-01,4.681497e-01,4.677544e-01,4.676988e-01,4.674688e-01,4.670743e-01,4.661011e-01,4.649647e-01,4.645637e-01,4.637624e-01,4.622358e-01,4.611092e-01,4.603149e-01,4.589701e-01,4.574673e-01,4.559803e-01,4.543385e-01,4.528630e-01,4.501836e-01,4.485877e-01,4.447705e-01,4.418843e-01,4.389914e-01,4.366292e-01,4.331686e-01,4.308132e-01,4.274021e-01,4.250111e-01,4.201273e-01,4.159968e-01,4.119575e-01,4.071373e-01,4.027308e-01,3.970930e-01,3.916621e-01,3.830863e-01,3.764913e-01,3.699801e-01,3.636945e-01,3.562032e-01,3.496785e-01,3.394352e-01,3.319963e-01,3.247286e-01,3.175177e-01,3.096031e-01,3.000528e-01,2.923234e-01,2.853839e-01,2.786239e-01,2.716830e-01,2.632890e-01,2.571058e-01,2.514703e-01,2.462180e-01,2.415754e-01,2.347571e-01,2.306033e-01,2.266799e-01,2.224665e-01,2.182225e-01,2.140893e-01,2.112602e-01,2.085007e-01,2.058059e-01,2.031403e-01,2.005696e-01,1.990422e-01,1.965937e-01,1.951805e-01,1.927876e-01,1.915108e-01,1.902197e-01,1.890007e-01,1.878245e-01,1.866888e-01,1.855648e-01,1.854020e-01,1.842110e-01,1.840229e-01,1.829547e-01,1.827159e-01,1.825837e-01,1.824790e-01,1.814257e-01,1.813214e-01,1.811903e-01,1.811125e-01,1.819787e-01,1.819523e-01,1.818997e-01,1.817937e-01,1.826392e-01,1.826386e-01,1.835715e-01,1.835718e-01,1.844319e-01,1.853547e-01,1.853829e-01,1.863146e-01,1.872551e-01,1.882041e-01,1.892186e-01,1.892210e-01,1.902180e-01,1.913097e-01,1.922974e-01,1.933518e-01,1.943289e-01,1.954041e-01,1.964901e-01,1.975564e-01,1.986332e-01,1.997198e-01,2.008181e-01,2.019266e-01,2.030461e-01,2.041779e-01,2.052556e-01,2.063757e-01,2.085806e-01,2.086180e-01,2.109347e-01,2.121480e-01,2.122564e-01,2.142521e-01,2.153919e-01,2.168623e-01,2.179638e-01,2.196812e-01,2.206955e-01,2.216297e-01,2.233858e-01,2.245270e-01,2.260193e-01,2.271295e-01,2.289263e-01,2.298859e-01,2.315020e-01,2.327455e-01,2.338173e-01,2.354864e-01,2.366403e-01,2.382871e-01,2.392768e-01,2.408262e-01,2.418323e-01,2.433057e-01,2.444872e-01,2.456976e-01,2.466987e-01,2.481782e-01,2.491986e-01,2.505008e-01,2.514426e-01,2.528635e-01,2.538044e-01,2.551513e-01,2.560785e-01,2.567756e-01,2.581554e-01,2.595495e-01,2.603867e-01,2.615234e-01,2.623728e-01,2.634769e-01,2.641082e-01,2.653320e-01,2.658657e-01,2.668138e-01,2.674054e-01,2.686031e-01,2.691480e-01,2.699563e-01,2.703420e-01,2.713778e-01,2.715782e-01,2.717873e-01,2.721781e-01,2.727589e-01,2.735322e-01,2.731772e-01,2.737622e-01,2.739676e-01,2.741834e-01,2.736364e-01,2.742233e-01,2.742482e-01,2.744543e-01,2.742880e-01,2.739311e-01,2.745192e-01,2.739708e-01,2.739957e-01,2.738299e-01,2.734741e-01,2.733089e-01,2.727650e-01,2.731585e-01,2.731832e-01,2.726383e-01,2.724740e-01,2.719333e-01,2.715821e-01,2.714190e-01,2.708823e-01,2.707200e-01,2.707343e-01,2.703876e-01,2.700417e-01,2.695145e-01,2.691722e-01,2.695573e-01,2.688449e-01,2.692306e-01,2.685198e-01,2.689016e-01,2.691015e-01,2.689313e-01,2.691297e-01,2.693269e-01,2.693394e-01,2.698986e-01,2.700968e-01,2.701095e-01,2.701205e-01,2.708681e-01,2.706943e-01,2.712592e-01,2.714608e-01,2.718451e-01,2.718595e-01,2.726212e-01,2.724483e-01,2.730218e-01,2.730395e-01,2.734253e-01,2.740057e-01,2.740219e-01,2.738473e-01,2.744250e-01,2.744396e-01,2.748303e-01,2.746531e-01,2.752340e-01,2.752487e-01,2.756372e-01,2.754589e-01,2.760460e-01,2.758672e-01,2.762590e-01,2.762737e-01,2.766667e-01,2.764899e-01,2.768851e-01,2.768999e-01,2.772946e-01,2.771125e-01,2.775077e-01,2.775237e-01,2.777240e-01,2.783158e-01,2.781324e-01,2.785288e-01,2.787287e-01,2.791295e-01,2.789433e-01,2.793418e-01,2.797415e-01,2.793579e-01,2.797603e-01,2.801611e-01,2.803633e-01,2.801772e-01,2.803794e-01,2.807819e-01,2.809877e-01,2.813919e-01,2.817972e-01,2.822036e-01,2.818134e-01,2.822199e-01,2.824294e-01,2.828376e-01,2.830435e-01,2.832497e-01,2.830625e-01,2.832669e-01,2.834733e-01,2.838844e-01,2.840899e-01,2.842984e-01,2.839006e-01,2.843129e-01,2.845172e-01,2.847262e-01,2.843272e-01,2.845333e-01,2.847378e-01,2.843396e-01,2.845457e-01,2.847502e-01,2.849550e-01,2.851600e-01,2.853654e-01,2.849653e-01,2.849624e-01,2.851674e-01,2.853728e-01,2.855783e-01,2.857868e-01,2.859911e-01,2.861975e-01,2.861944e-01,2.863992e-01,2.866043e-01,2.868103e-01,2.868054e-01,2.870091e-01,2.872112e-01,2.872068e-01,2.874072e-01,2.876079e-01,2.875991e-01,2.884199e-01,2.884116e-01,2.886135e-01,2.886026e-01,2.894289e-01,2.894223e-01,2.896256e-01,2.902439e-01,2.904482e-01,2.904410e-01,2.912797e-01,2.912704e-01,2.918955e-01,2.921019e-01,2.929479e-01,2.935778e-01,2.937845e-01,2.944178e-01,2.944062e-01,2.952604e-01,2.952510e-01,2.961120e-01,2.967549e-01,2.967429e-01,2.976143e-01,2.976043e-01,2.982599e-01,2.989138e-01,2.989079e-01,2.995687e-01,3.002324e-01,3.002286e-01,3.008994e-01,3.008953e-01,3.017988e-01,3.017992e-01,3.024789e-01,3.031615e-01,3.031639e-01,3.038517e-01,3.038564e-01,3.045495e-01,3.045540e-01,3.052502e-01,3.052571e-01,3.059564e-01,3.059632e-01,3.066680e-01,3.066771e-01,3.066840e-01,3.073920e-01,3.071605e-01,3.071697e-01,3.071787e-01,3.078890e-01,3.078959e-01,3.079050e-01,3.079142e-01,3.079210e-01,3.072241e-01,3.069951e-01,3.070019e-01,3.063090e-01,3.056169e-01,3.046954e-01,3.047042e-01,3.040191e-01,3.026535e-01,3.017493e-01,3.010770e-01,2.997388e-01,2.988491e-01,2.975259e-01,2.968716e-01,2.953443e-01,2.940508e-01,2.925532e-01,2.912831e-01,2.891846e-01,2.879424e-01,2.858878e-01,2.846725e-01,2.832632e-01,2.814766e-01,2.800986e-01,2.781528e-01,2.770010e-01,2.750957e-01,2.737766e-01,2.721015e-01,2.708093e-01,2.689834e-01,2.679032e-01,2.661139e-01,2.650540e-01,2.638238e-01,2.620835e-01,2.608773e-01,2.596815e-01,2.584958e-01,2.574910e-01,2.563224e-01,2.551650e-01,2.535292e-01,2.523951e-01,2.519134e-01,2.507925e-01,2.501552e-01,2.488888e-01,2.482621e-01,2.471709e-01,2.467073e-01,2.460888e-01,2.454717e-01,2.448588e-01,2.437935e-01,2.431882e-01,2.425843e-01,2.415369e-01,2.404977e-01,2.397567e-01,2.391683e-01,2.379991e-01,2.369874e-01,2.364111e-01,2.358374e-01,2.346987e-01,2.341325e-01,2.335687e-01,2.330073e-01,2.323075e-01,2.313390e-01,2.306482e-01,2.300994e-01,2.295528e-01,2.290087e-01,2.283302e-01,2.277908e-01,2.271199e-01,2.269833e-01,2.263155e-01,2.261796e-01,2.259099e-01,2.261682e-01,2.258985e-01,2.257630e-01,2.258870e-01,2.261451e-01,2.257405e-01,2.263939e-01,2.261225e-01,2.262468e-01,2.261098e-01,2.266304e-01,2.264918e-01,2.262195e-01,2.262095e-01,2.260713e-01,2.261944e-01,2.259221e-01,2.256504e-01,2.259069e-01,2.251094e-01,2.248383e-01,2.247015e-01,2.244323e-01,2.237746e-01,2.235074e-01,2.229857e-01,2.224589e-01,2.219415e-01,2.216782e-01,2.214164e-01,2.207756e-01,2.202594e-01,2.201284e-01,2.194952e-01,2.192391e-01,2.189834e-01,2.187283e-01,2.183485e-01,2.184659e-01,2.182128e-01,2.183301e-01,2.180772e-01,2.179438e-01,2.181887e-01,2.181800e-01,2.179274e-01,2.176753e-01,2.177931e-01,2.176610e-01,2.177787e-01,2.182674e-01,2.180145e-01,2.181326e-01,2.178734e-01,2.179924e-01,2.181104e-01,2.182286e-01,2.180949e-01,2.178422e-01,2.175901e-01,2.172124e-01,2.173296e-01,2.171969e-01,2.169461e-01,2.165702e-01,2.166858e-01,2.164282e-01,2.166669e-01,2.162919e-01,2.159192e-01,2.160341e-01,2.157778e-01,2.155287e-01,2.151570e-01,2.152724e-01,2.146574e-01,2.144104e-01,2.144016e-01,2.141551e-01,2.135460e-01,2.133001e-01,2.129350e-01,2.126919e-01,2.120886e-01,2.113735e-01,2.110146e-01,2.111226e-01,2.105267e-01,2.102858e-01,2.099282e-01,2.096874e-01,2.090967e-01,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03,4.888003e-03
