#rso
2.517894e-02,2.515169e-02,2.511779e-02,2.508393e-02,2.505011e-02,2.501704e-02,2.497794e-02,2.494496e-02,2.491262e-02,2.487359e-02,2.484129e-02,2.480221e-02,2.477050e-02,2.473882e-02,2.470043e-02,2.466880e-02,2.463718e-02,2.460555e-02,2.458065e-02,2.454965e-02,2.452470e-02,2.449970e-02,2.447535e-02,2.445706e-02,2.443948e-02,2.441521e-02,2.439763e-02,2.438670e-02,2.436912e-02,2.435218e-02,2.434187e-02,2.432484e-02,2.431516e-02,2.429882e-02,2.428920e-02,2.427958e-02,2.426326e-02,2.425366e-02,2.424469e-02,2.422841e-02,2.421886e-02,2.420939e-02,2.419327e-02,2.418319e-02,2.416712e-02,2.415715e-02,2.414719e-02,2.412993e-02,2.412009e-02,2.410973e-02,2.409281e-02,2.408268e-02,2.407204e-02,2.406146e-02,2.405093e-02,2.404045e-02,2.403669e-02,2.402634e-02,2.401536e-02,2.401170e-02,2.400136e-02,2.399108e-02,2.398739e-02,2.397701e-02,2.397343e-02,2.396323e-02,2.395965e-02,2.395608e-02,2.394576e-02,2.394208e-02,2.393834e-02,2.392776e-02,2.392313e-02,2.391904e-02,2.390757e-02,2.390333e-02,2.389907e-02,2.389498e-02,2.388420e-02,2.388072e-02,2.387736e-02,2.386831e-02,2.386619e-02,2.386432e-02,2.385683e-02,2.385708e-02,2.385725e-02,2.385124e-02,2.385329e-02,2.384947e-02,2.385252e-02,2.384966e-02,2.385507e-02,2.385442e-02,2.386152e-02,2.386342e-02,2.387365e-02,2.387929e-02,2.388639e-02,2.390322e-02,2.391657e-02,2.393281e-02,2.395290e-02,2.397673e-02,2.401277e-02,2.404779e-02,2.408932e-02,2.413923e-02,2.419248e-02,2.426129e-02,2.434173e-02,2.443490e-02,2.454207e-02,2.466525e-02,2.481599e-02,2.497747e-02,2.517018e-02,2.538414e-02,2.563453e-02,2.591248e-02,2.622734e-02,2.657660e-02,2.696033e-02,2.737466e-02,2.783650e-02,2.832060e-02,2.884005e-02,2.938769e-02,2.997824e-02,3.057763e-02,3.122096e-02,3.187243e-02,3.258188e-02,3.327777e-02,3.402392e-02,3.476574e-02,3.555153e-02,3.630058e-02,3.710322e-02,3.788262e-02,3.871426e-02,3.949292e-02,4.024710e-02,4.109587e-02,4.190874e-02,4.277752e-02,4.359778e-02,4.448565e-02,4.530927e-02,4.612105e-02,4.693682e-02,4.764458e-02,4.827406e-02,4.892779e-02,4.941721e-02,4.969047e-02,4.967150e-02,4.961173e-02,4.940200e-02,4.909128e-02,4.877886e-02,4.849143e-02,4.811821e-02,4.775502e-02,4.735533e-02,4.690839e-02,4.643466e-02,4.587297e-02,4.533374e-02,4.476629e-02,4.418880e-02,4.360690e-02,4.303090e-02,4.247077e-02,4.193728e-02,4.142262e-02,4.093849e-02,4.048020e-02,4.005974e-02,3.965719e-02,3.927927e-02,3.891607e-02,3.857854e-02,3.825959e-02,3.796368e-02,3.767685e-02,3.741511e-02,3.717557e-02,3.695627e-02,3.674542e-02,3.656522e-02,3.639904e-02,3.625035e-02,3.608502e-02,3.596633e-02,3.586033e-02,3.575995e-02,3.566392e-02,3.556677e-02,3.546620e-02,3.533257e-02,3.520818e-02,3.507684e-02,3.492724e-02,3.473227e-02,3.454786e-02,3.433670e-02,3.408713e-02,3.383845e-02,3.357799e-02,3.330834e-02,3.302284e-02,3.274588e-02,3.246673e-02,3.217198e-02,3.190250e-02,3.163196e-02,3.138820e-02,3.116187e-02,3.094650e-02,3.077180e-02,3.059342e-02,3.046122e-02,3.033460e-02,3.024639e-02,3.015808e-02,3.008472e-02,3.004419e-02,3.000384e-02,2.997667e-02,2.992994e-02,2.989528e-02,2.982918e-02,2.972875e-02,2.962025e-02,2.946280e-02,2.928407e-02,2.904330e-02,2.878303e-02,2.850173e-02,2.820017e-02,2.787587e-02,2.755504e-02,2.722152e-02,2.689627e-02,2.657946e-02,2.629617e-02,2.602373e-02,2.577497e-02,2.557471e-02,2.538547e-02,2.523102e-02,2.508347e-02,2.495553e-02,2.481457e-02,2.467011e-02,2.450934e-02,2.433826e-02,2.414637e-02,2.394322e-02,2.373165e-02,2.351675e-02,2.330766e-02,2.311257e-02,2.293433e-02,2.276737e-02,2.262372e-02,2.250117e-02,2.240161e-02,2.231811e-02,2.225121e-02,2.219577e-02,2.215649e-02,2.212156e-02,2.209898e-02,2.208081e-02,2.207257e-02,2.207127e-02,2.207691e-02,2.211019e-02,2.215070e-02,2.224293e-02,2.235684e-02,2.254433e-02,2.279899e-02,2.316942e-02,2.365912e-02,2.432385e-02,2.517834e-02,2.630219e-02,2.770932e-02,2.945102e-02,3.155676e-02,3.409680e-02,3.703714e-02,4.034495e-02,4.406348e-02,4.818985e-02,5.262760e-02,5.731654e-02,6.226375e-02,6.748161e-02,7.274518e-02,7.807549e-02,8.346595e-02,8.886279e-02,9.427732e-02,9.968550e-02,1.051009e-01,1.107946e-01,1.162755e-01,1.217578e-01,1.272731e-01,1.328187e-01,1.384152e-01,1.440233e-01,1.496820e-01,1.553580e-01,1.610432e-01,1.667548e-01,1.730391e-01,1.787798e-01,1.845264e-01,1.900556e-01,1.957423e-01,2.013903e-01,2.069972e-01,2.126021e-01,2.180860e-01,2.234910e-01,2.288069e-01,2.340180e-01,2.391670e-01,2.442337e-01,2.490497e-01,2.538286e-01,2.585154e-01,2.630601e-01,2.673603e-01,2.716786e-01,2.758430e-01,2.795688e-01,2.833248e-01,2.867745e-01,2.902597e-01,2.934439e-01,2.966695e-01,2.995882e-01,3.025354e-01,3.052270e-01,3.079446e-01,3.103724e-01,3.128257e-01,3.154890e-01,3.180014e-01,3.207199e-01,3.232879e-01,3.258707e-01,3.286613e-01,3.312791e-01,3.341102e-01,3.365512e-01,3.391937e-01,3.418374e-01,3.442696e-01,3.468959e-01,3.495161e-01,3.521207e-01,3.544835e-01,3.570348e-01,3.595605e-01,3.620504e-01,3.644945e-01,3.669058e-01,3.692501e-01,3.715353e-01,3.737594e-01,3.759073e-01,3.779767e-01,3.799507e-01,3.818430e-01,3.831702e-01,3.847748e-01,3.863824e-01,3.880039e-01,3.896357e-01,3.912745e-01,3.929386e-01,3.943420e-01,3.960330e-01,3.977355e-01,3.991745e-01,4.009087e-01,4.023715e-01,4.038538e-01,4.053390e-01,4.068355e-01,4.086363e-01,4.101583e-01,4.116799e-01,4.132226e-01,4.147681e-01,4.163256e-01,4.178926e-01,4.191623e-01,4.207545e-01,4.223593e-01,4.239745e-01,4.256051e-01,4.269243e-01,4.285788e-01,4.299173e-01,4.312779e-01,4.329813e-01,4.343622e-01,4.357525e-01,4.371520e-01,4.385611e-01,4.399796e-01,4.414219e-01,4.428600e-01,4.443080e-01,4.457801e-01,4.468911e-01,4.483814e-01,4.498676e-01,4.509990e-01,4.525038e-01,4.540191e-01,4.555302e-01,4.566781e-01,4.578321e-01,4.593550e-01,4.605081e-01,4.616674e-01,4.632177e-01,4.643915e-01,4.655561e-01,4.667426e-01,4.683294e-01,4.695310e-01,4.707392e-01,4.719700e-01,4.731916e-01,4.744362e-01,4.756877e-01,4.769456e-01,4.782113e-01,4.795007e-01,4.807809e-01,4.820852e-01,4.833971e-01,4.842929e-01,4.856177e-01,4.865223e-01,4.878602e-01,4.892060e-01,4.901234e-01,4.914825e-01,4.924107e-01,4.937835e-01,4.947210e-01,4.960898e-01,4.970368e-01,4.979696e-01,4.989039e-01,5.002976e-01,5.012436e-01,5.021751e-01,5.031289e-01,5.045297e-01,5.054715e-01,5.064199e-01,5.073723e-01,5.083096e-01,5.092695e-01,5.102302e-01,5.111980e-01,5.121698e-01,5.131455e-01,5.141409e-01,5.146613e-01,5.156668e-01,5.166921e-01,5.177257e-01,5.182736e-01,5.193142e-01,5.203749e-01,5.214244e-01,5.220008e-01,5.230576e-01,5.241145e-01,5.246974e-01,5.252614e-01,5.263279e-01,5.268958e-01,5.279740e-01,5.285409e-01,5.296265e-01,5.302021e-01,5.307583e-01,5.313108e-01,5.318694e-01,5.324294e-01,5.329855e-01,5.335481e-01,5.341119e-01,5.346770e-01,5.352379e-01,5.358057e-01,5.363747e-01,5.369450e-01,5.375322e-01,5.381265e-01,5.387224e-01,5.393139e-01,5.399124e-01,5.405122e-01,5.411076e-01,5.417323e-01,5.423368e-01,5.429364e-01,5.435651e-01,5.441675e-01,5.447777e-01,5.453893e-01,5.459960e-01,5.466106e-01,5.472200e-01,5.479248e-01,5.485436e-01,5.490799e-01,5.497017e-01,5.502402e-01,5.508424e-01,5.514389e-01,5.519869e-01,5.525926e-01,5.531141e-01,5.536667e-01,5.542691e-01,5.548223e-01,5.554346e-01,5.559615e-01,5.565196e-01,5.571284e-01,5.576886e-01,5.582505e-01,5.588062e-01,5.593924e-01,5.600044e-01,5.605932e-01,5.611529e-01,5.617443e-01,5.623289e-01,5.629231e-01,5.635192e-01,5.641085e-01,5.647080e-01,5.652659e-01,5.658596e-01,5.664623e-01,5.670838e-01,5.676920e-01,5.682574e-01,5.688679e-01,5.694115e-01,5.700249e-01,5.706315e-01,5.711631e-01,5.717476e-01,5.722727e-01,5.727828e-01,5.733460e-01,5.738334e-01,5.743376e-01,5.748429e-01,5.753951e-01,5.759023e-01,5.764360e-01,5.769551e-01,5.774908e-01,5.780274e-01,5.786004e-01,5.791648e-01,5.797305e-01,5.802448e-01,5.808130e-01,5.814080e-01,5.819884e-01,5.825229e-01,5.830961e-01,5.836331e-01,5.842184e-01,5.847313e-01,5.853350e-01,5.858503e-01,5.863508e-01,5.869320e-01,5.874503e-01,5.879432e-01,5.884369e-01,5.889425e-01,5.894378e-01,5.899342e-01,5.904315e-01,5.909298e-01,5.913372e-01,5.918482e-01,5.923759e-01,5.928122e-01,5.933417e-01,5.937795e-01,5.943106e-01,5.947767e-01,5.953371e-01,5.958049e-01,5.962851e-01,5.967546e-01,5.972253e-01,5.976965e-01,5.981686e-01,5.986139e-01,5.990874e-01,5.995342e-01,5.999814e-01,6.004293e-01,6.008226e-01,6.012442e-01,6.016270e-01,6.020495e-01,6.024045e-01,6.027598e-01,6.031836e-01,6.035403e-01,6.038975e-01,6.042550e-01,6.046128e-01,6.049712e-01,6.053298e-01,6.056889e-01,6.059797e-01,6.063679e-01,6.067280e-01,6.070480e-01,6.074372e-01,6.077580e-01,6.080794e-01,6.084701e-01,6.088076e-01,6.091586e-01,6.095098e-01,6.098836e-01,6.102287e-01,6.105964e-01,6.109572e-01,6.113187e-01,6.117025e-01,6.120577e-01,6.124285e-01,6.127573e-01,6.130930e-01,6.134512e-01,6.137805e-01,6.141252e-01,6.144412e-01,6.147573e-01,6.150599e-01,6.153628e-01,6.156082e-01,6.158748e-01,6.161274e-01,6.163434e-01,6.165893e-01,6.167986e-01,6.169572e-01,6.171519e-01,6.173471e-01,6.175283e-01,6.176797e-01,6.178540e-01,6.180067e-01,6.181663e-01,6.183261e-01,6.184716e-01,6.186174e-01,6.187559e-01,6.188733e-01,6.189983e-01,6.191176e-01,6.192303e-01,6.193365e-01,6.194231e-01,6.195170e-01,6.196049e-01,6.196861e-01,6.197607e-01,6.198288e-01,6.198758e-01,6.199314e-01,6.199804e-01,6.200261e-01,6.200713e-01,6.201166e-01,6.201481e-01,6.201939e-01,6.202394e-01,6.202848e-01,6.203299e-01,6.203613e-01,6.204071e-01,6.204528e-01,6.204980e-01,6.205131e-01,6.205593e-01,6.205917e-01,6.206379e-01,6.206832e-01,6.207285e-01,6.208046e-01,6.208502e-01,6.209117e-01,6.209871e-01,6.210626e-01,6.211386e-01,6.212148e-01,6.212902e-01,6.213501e-01,6.214241e-01,6.214989e-01,6.215737e-01,6.216476e-01,6.216888e-01,6.217600e-01,6.218012e-01,6.218429e-01,6.218706e-01,6.219123e-01,6.219222e-01,6.219605e-01,6.219654e-01,6.219705e-01,6.219788e-01,6.219880e-01,6.219953e-01,6.219849e-01,6.219884e-01,6.219957e-01,6.220056e-01,6.220163e-01,6.220260e-01,6.220345e-01,6.220437e-01,6.220694e-01,6.220786e-01,6.221211e-01,6.221659e-01,6.222108e-01,6.222865e-01,6.223623e-01,6.224381e-01,6.225448e-01,6.226517e-01,6.227610e-01,6.228680e-01,6.229631e-01,6.231036e-01,6.232133e-01,6.233207e-01,6.234305e-01,6.235093e-01,6.235882e-01,6.236648e-01,6.237102e-01,6.237581e-01,6.238060e-01,6.238227e-01,6.238707e-01,6.239186e-01,6.239330e-01,6.239810e-01,6.240290e-01,6.240626e-01,6.241083e-01,6.241563e-01,6.242020e-01,6.242501e-01,6.243295e-01,6.243464e-01,6.243921e-01,6.244403e-01,6.244572e-01,6.245054e-01,6.245199e-01,6.245368e-01,6.245537e-01,6.245707e-01,6.245562e-01,6.245731e-01,6.245900e-01,6.246094e-01,6.246263e-01,6.246432e-01,6.246601e-01,6.246771e-01,6.246940e-01,6.246842e-01,6.247036e-01,6.247205e-01,6.247375e-01,6.247544e-01,6.247471e-01,6.247326e-01,6.247520e-01,6.247689e-01,6.247592e-01,6.247447e-01,6.247955e-01,6.247882e-01,6.247907e-01,6.248149e-01,6.248634e-01,6.249119e-01,6.249652e-01,6.250453e-01,6.251012e-01,6.251813e-01,6.252349e-01,6.253467e-01,6.254028e-01,6.254881e-01,6.256026e-01,6.256564e-01,6.257686e-01,6.258104e-01,6.258911e-01,6.259475e-01,6.260015e-01,6.260823e-01,6.261046e-01,6.261537e-01,6.261785e-01,6.261690e-01,6.261888e-01,6.261793e-01,6.261723e-01,6.261579e-01,6.261485e-01,6.261415e-01,6.261588e-01,6.261495e-01,6.261280e-01,6.261772e-01,6.262021e-01,6.262246e-01,6.262739e-01,6.262965e-01,6.263458e-01,6.263684e-01,6.264229e-01,6.264747e-01,6.264973e-01,6.265520e-01,6.266038e-01,6.266266e-01,6.266761e-01,6.266988e-01,6.267216e-01,6.267712e-01,6.267475e-01,6.267971e-01,6.267879e-01,6.268351e-01,6.268260e-01,6.268412e-01,6.268320e-01,6.268472e-01,6.268060e-01,6.268236e-01,6.268120e-01,6.268296e-01,6.268448e-01,6.268333e-01,6.268340e-01,6.268493e-01,6.268402e-01,6.268554e-01,6.268706e-01,6.268615e-01,6.268767e-01,6.268920e-01,6.269072e-01,6.268958e-01,6.269110e-01,6.269263e-01,6.269415e-01,6.269544e-01,6.269696e-01,6.269825e-01,6.269977e-01,6.270397e-01,6.269992e-01,6.270412e-01,6.270807e-01,6.271203e-01,6.271575e-01,6.271704e-01,6.272075e-01,6.272204e-01,6.272333e-01,6.272729e-01,6.272835e-01,6.272964e-01,6.273069e-01,6.273441e-01,6.273546e-01,6.273652e-01,6.273757e-01,6.273862e-01,6.273822e-01,6.273637e-01,6.273985e-01,6.273800e-01,6.273906e-01,6.274011e-01,6.274360e-01,6.274708e-01,6.274499e-01,6.274557e-01,6.274616e-01,6.274964e-01,6.275046e-01,6.274886e-01,6.274620e-01,6.274388e-01,6.274156e-01,6.274457e-01,6.273982e-01,6.273799e-01,6.273615e-01,6.274046e-01,6.274186e-01,6.274327e-01,6.274711e-01,6.274805e-01,6.274875e-01,6.274679e-01,6.274749e-01,6.274336e-01,6.274236e-01,6.273823e-01,6.273966e-01,6.273495e-01,6.273047e-01,6.272576e-01,6.272395e-01,6.271924e-01,6.271743e-01,6.271780e-01,6.272577e-01,6.273966e-01,6.274823e-01,6.274027e-01,6.273448e-01,6.273485e-01,6.273196e-01,6.272618e-01,6.272571e-01,6.272151e-01,6.271284e-01,6.269804e-01,6.267866e-01,6.266028e-01,6.263914e-01,6.261947e-01,6.259911e-01,6.258188e-01,6.256874e-01,6.256304e-01,6.255819e-01,6.256003e-01,6.255136e-01,6.253719e-01,6.251443e-01,6.249048e-01,6.245741e-01,6.242235e-01,6.239327e-01,6.236380e-01,6.234109e-01,6.231335e-01,6.229406e-01,6.226897e-01,6.224738e-01,6.222060e-01,6.220950e-01,6.218769e-01,6.216124e-01,6.213715e-01,6.210790e-01,6.208617e-01,6.205698e-01,6.202064e-01,6.199410e-01,6.196989e-01,6.193971e-01,6.190786e-01,6.187604e-01,6.184913e-01,6.181400e-01,6.178264e-01,6.175132e-01,6.172572e-01,6.170244e-01,6.168232e-01,6.165320e-01,6.162805e-01,6.160606e-01,6.158384e-01,6.156670e-01,6.154314e-01,6.151846e-01,6.149946e-01,6.148274e-01,6.146241e-01,6.144348e-01,6.142682e-01,6.141019e-01,6.139697e-01,6.138600e-01,6.137192e-01,6.136127e-01,6.135284e-01,6.134356e-01,6.133929e-01,6.132869e-01,6.132193e-01,6.131769e-01,6.130962e-01,6.130289e-01,6.129554e-01,6.129045e-01,6.128179e-01,6.128170e-01,6.128161e-01,6.128020e-01,6.127788e-01,6.127530e-01,6.127640e-01,6.127632e-01,6.128348e-01,6.128208e-01,6.128763e-01,6.128687e-01,6.129467e-01,6.129392e-01,6.130422e-01,6.131204e-01,6.132352e-01,6.133224e-01,6.133625e-01,6.134632e-01,6.135848e-01,6.136882e-01,6.137759e-01,6.138769e-01,6.139897e-01,6.141132e-01,6.142261e-01,6.143459e-01,6.144313e-01,6.145010e-01,6.146115e-01,6.147038e-01,6.147603e-01,6.148751e-01,6.149567e-01,6.150491e-01,6.150965e-01,6.152166e-01,6.153182e-01,6.153497e-01,6.153921e-01,6.154461e-01,6.155387e-01,6.155954e-01,6.156630e-01,6.157171e-01,6.157989e-01,6.159141e-01,6.159709e-01,6.160637e-01,6.161681e-01,6.162292e-01,6.163498e-01,6.164041e-01,6.165725e-01,6.166519e-01,6.167340e-01,6.167950e-01,6.168996e-01,6.169244e-01,6.170679e-01,6.171682e-01,6.172910e-01,6.173547e-01,6.174298e-01,6.175090e-01,6.175589e-01,6.176087e-01,6.177454e-01,6.177952e-01,6.178703e-01,6.179591e-01,6.180090e-01,6.180953e-01,6.181729e-01,6.182705e-01,6.183847e-01,6.184118e-01,6.184755e-01,6.185984e-01,6.186435e-01,6.187324e-01,6.187749e-01,6.188639e-01,6.189388e-01,6.189911e-01,6.190801e-01,6.191623e-01,6.192360e-01,6.193435e-01,6.194610e-01,6.195648e-01,6.197051e-01,6.198444e-01,6.200102e-01,6.201027e-01,6.201816e-01,6.202743e-01,6.204150e-01,6.204892e-01,6.205492e-01,6.206319e-01,6.206985e-01,6.207256e-01,6.207501e-01,6.207839e-01,6.208110e-01,6.208051e-01,6.208615e-01,6.208556e-01,6.208496e-01,6.208832e-01,6.208772e-01,6.208711e-01,6.209301e-01,6.209470e-01,6.209087e-01,6.209147e-01,6.208809e-01,6.208386e-01,6.208608e-01,6.208292e-01,6.208636e-01,6.208674e-01,6.208873e-01,6.209492e-01,6.209769e-01,6.209990e-01,6.210688e-01,6.211240e-01,6.211770e-01,6.212722e-01,6.213606e-01,6.213861e-01,6.214836e-01,6.214839e-01,6.215768e-01,6.216300e-01,6.216476e-01,6.217304e-01,6.217273e-01,6.217644e-01,6.217381e-01,6.217729e-01,6.217971e-01,6.217480e-01,6.217277e-01,6.217185e-01,6.217004e-01,6.217520e-01,6.217280e-01,6.218003e-01,6.218371e-01,6.218693e-01,6.218635e-01,6.219186e-01,6.219380e-01,6.219678e-01,6.220080e-01,6.220631e-01,6.220905e-01,6.221789e-01,6.222317e-01,6.222717e-01,6.223096e-01,6.224188e-01,6.224751e-01,6.225302e-01,6.225382e-01,6.225989e-01,6.226495e-01,6.227125e-01,6.227480e-01,6.228238e-01,6.228569e-01,6.228924e-01,6.229407e-01,6.229783e-01,6.230244e-01,6.230367e-01,6.230974e-01,6.231479e-01,6.231855e-01,6.232338e-01,6.232186e-01,6.232539e-01,6.233000e-01,6.233100e-01,6.233560e-01,6.233660e-01,6.233845e-01,6.234536e-01,6.235096e-01,6.235601e-01,6.235656e-01,6.236139e-01,6.236446e-01,6.236929e-01,6.236139e-01,6.236535e-01,6.236503e-01,6.236417e-01,6.235901e-01,6.235815e-01,6.235529e-01,6.234961e-01,6.234400e-01,6.234566e-01,6.233775e-01,6.233095e-01,6.232711e-01,6.232534e-01,6.231712e-01,6.231284e-01,6.231194e-01,6.231105e-01,6.230033e-01,6.229332e-01,6.229014e-01,6.228085e-01,6.227745e-01,6.226795e-01,6.225888e-01,6.224961e-01,6.223892e-01,6.222966e-01,6.221900e-01,6.221291e-01,6.221476e-01,6.224372e-01,6.223305e-01,6.222947e-01,6.222810e-01,6.222181e-01,6.221456e-01,6.221078e-01,6.220604e-01,6.219749e-01,6.219026e-01,6.218400e-01,6.217068e-01,6.216369e-01,6.215406e-01,6.214098e-01,6.212887e-01,6.211603e-01,6.210163e-01,6.208751e-01,6.207335e-01,6.206038e-01,6.204894e-01,6.203524e-01,6.201712e-01,6.200570e-01,6.199384e-01,6.197844e-01,6.196457e-01,6.195027e-01,6.193468e-01,6.192308e-01,6.191104e-01,6.189570e-01,6.188882e-01,6.187724e-01,6.186640e-01,6.185484e-01,6.184060e-01,6.183245e-01,6.182537e-01,6.181360e-01,6.180185e-01,6.178789e-01,6.177615e-01,6.176952e-01,6.176023e-01,6.175211e-01,6.174483e-01,6.173577e-01,6.173186e-01,6.172689e-01,6.172342e-01,6.172218e-01,6.172094e-01,6.171992e-01,6.171695e-01,6.172196e-01,6.172782e-01,6.172810e-01,6.172930e-01,6.173468e-01,6.173811e-01,6.174104e-01,6.174553e-01,6.175069e-01,6.175850e-01,6.176544e-01,6.177037e-01,6.177063e-01,6.177534e-01,6.178343e-01,6.178439e-01,6.178802e-01,6.179345e-01,6.179759e-01,6.179857e-01,6.180644e-01,6.180698e-01,6.180795e-01,6.181116e-01,6.181170e-01,6.180863e-01,6.180823e-01,6.180604e-01,6.180786e-01,6.180723e-01,6.180660e-01,6.180620e-01,6.180506e-01,6.180665e-01,6.181112e-01,6.180997e-01,6.181466e-01,6.181424e-01,6.181871e-01,6.182339e-01,6.183052e-01,6.183520e-01,6.184550e-01,6.185262e-01,6.186603e-01,6.187625e-01,6.188412e-01,6.189264e-01,6.190339e-01,6.191170e-01,6.192875e-01,6.193974e-01,6.194582e-01,6.195436e-01,6.195979e-01,6.196833e-01,6.196951e-01,6.197092e-01,6.196966e-01,6.196862e-01,6.197226e-01,6.198102e-01,6.198733e-01,6.199277e-01,6.199952e-01,6.199892e-01,6.200546e-01,6.201177e-01,6.201951e-01,6.202294e-01,6.202970e-01,6.203570e-01,6.204001e-01,6.204208e-01,6.205310e-01,6.205174e-01,6.205305e-01,6.205736e-01,6.206090e-01,6.206335e-01,6.206078e-01,6.205674e-01,6.205738e-01,6.205458e-01,6.205402e-01,6.205035e-01,6.204777e-01,6.204742e-01,6.204751e-01,6.204203e-01,6.204327e-01,6.204270e-01,6.203989e-01,6.204220e-01,6.203693e-01,6.203412e-01,6.203496e-01,6.203474e-01,6.203682e-01,6.203744e-01,6.204128e-01,6.203657e-01,6.204286e-01,6.205277e-01,6.205417e-01,6.206259e-01,6.207189e-01,6.208098e-01,6.209147e-01,6.210525e-01,6.211904e-01,6.213095e-01,6.214593e-01,6.216154e-01,6.216486e-01,6.217288e-01,6.217616e-01,6.218532e-01,6.219234e-01,6.219853e-01,6.220063e-01,6.219705e-01,6.219102e-01,6.219127e-01,6.218668e-01,6.217743e-01,6.216955e-01,6.216149e-01,6.215123e-01,6.214014e-01,6.212744e-01,6.210882e-01,6.209430e-01,6.207131e-01,6.205274e-01,6.201951e-01,6.198988e-01,6.196724e-01,6.194335e-01,6.191431e-01,6.189215e-01,6.186665e-01,6.185815e-01,6.182703e-01,6.179382e-01,6.176406e-01,6.172822e-01,6.168714e-01,6.164064e-01,6.158578e-01,6.151228e-01,6.144670e-01,6.137717e-01,6.130942e-01,6.123100e-01,6.115208e-01,6.104516e-01,6.095709e-01,6.086306e-01,6.076397e-01,6.065454e-01,6.052923e-01,6.041300e-01,6.030291e-01,6.019198e-01,6.007608e-01,5.994505e-01,5.983245e-01,5.972528e-01,5.962516e-01,5.952457e-01,5.939341e-01,5.929802e-01,5.920131e-01,5.909365e-01,5.898854e-01,5.888165e-01,5.879606e-01,5.871239e-01,5.862898e-01,5.854506e-01,5.846519e-01,5.840348e-01,5.833053e-01,5.827638e-01,5.820464e-01,5.816307e-01,5.811647e-01,5.807849e-01,5.804431e-01,5.801229e-01,5.798163e-01,5.797066e-01,5.793244e-01,5.792070e-01,5.789390e-01,5.787669e-01,5.786917e-01,5.786540e-01,5.783572e-01,5.782901e-01,5.781856e-01,5.781395e-01,5.782931e-01,5.782722e-01,5.782175e-01,5.780914e-01,5.782241e-01,5.781946e-01,5.783900e-01,5.783769e-01,5.785227e-01,5.787270e-01,5.787644e-01,5.790115e-01,5.792457e-01,5.794801e-01,5.797996e-01,5.798756e-01,5.801912e-01,5.805536e-01,5.808489e-01,5.811700e-01,5.814448e-01,5.817534e-01,5.821056e-01,5.823937e-01,5.826821e-01,5.829842e-01,5.832732e-01,5.835323e-01,5.838353e-01,5.841252e-01,5.843727e-01,5.846553e-01,5.850738e-01,5.851729e-01,5.856487e-01,5.859405e-01,5.860828e-01,5.864670e-01,5.867089e-01,5.870189e-01,5.873165e-01,5.876443e-01,5.878917e-01,5.881276e-01,5.885019e-01,5.887648e-01,5.890933e-01,5.893497e-01,5.896728e-01,5.898885e-01,5.901943e-01,5.904954e-01,5.907241e-01,5.909855e-01,5.912360e-01,5.915220e-01,5.916859e-01,5.919066e-01,5.920536e-01,5.922769e-01,5.924294e-01,5.925360e-01,5.926470e-01,5.928316e-01,5.929427e-01,5.930714e-01,5.931071e-01,5.932798e-01,5.933933e-01,5.935681e-01,5.936134e-01,5.936948e-01,5.938554e-01,5.940160e-01,5.940953e-01,5.942067e-01,5.942860e-01,5.943609e-01,5.943984e-01,5.945175e-01,5.945109e-01,5.945806e-01,5.945644e-01,5.946297e-01,5.945914e-01,5.945486e-01,5.944441e-01,5.944896e-01,5.943337e-01,5.940631e-01,5.939590e-01,5.938746e-01,5.938100e-01,5.934665e-01,5.933823e-01,5.932589e-01,5.929752e-01,5.926133e-01,5.925295e-01,5.922271e-01,5.921043e-01,5.917829e-01,5.914424e-01,5.913592e-01,5.909998e-01,5.906994e-01,5.903799e-01,5.900414e-01,5.897228e-01,5.893658e-01,5.892641e-01,5.889659e-01,5.885789e-01,5.882622e-01,5.879075e-01,5.875725e-01,5.872572e-01,5.869039e-01,5.865895e-01,5.864508e-01,5.861489e-01,5.858474e-01,5.855138e-01,5.852441e-01,5.851753e-01,5.848371e-01,5.847995e-01,5.844619e-01,5.843627e-01,5.842754e-01,5.841193e-01,5.840013e-01,5.838526e-01,5.836849e-01,5.836845e-01,5.835360e-01,5.833686e-01,5.831705e-01,5.832330e-01,5.830469e-01,5.831212e-01,5.830038e-01,5.830767e-01,5.829405e-01,5.830953e-01,5.829710e-01,5.830761e-01,5.830016e-01,5.830879e-01,5.831799e-01,5.830746e-01,5.829506e-01,5.830249e-01,5.828889e