#rso
-01,5.829312e-01,5.827765e-01,5.828508e-01,5.827150e-01,5.827395e-01,5.825850e-01,5.826460e-01,5.824916e-01,5.825469e-01,5.824114e-01,5.824668e-01,5.822994e-01,5.823856e-01,5.822502e-01,5.823056e-01,5.821206e-01,5.821759e-01,5.819968e-01,5.820333e-01,5.820764e-01,5.818917e-01,5.819161e-01,5.819217e-01,5.819328e-01,5.817174e-01,5.817417e-01,5.817660e-01,5.815628e-01,5.815739e-01,5.815981e-01,5.816036e-01,5.814194e-01,5.814249e-01,5.814490e-01,5.814413e-01,5.814654e-01,5.814896e-01,5.815137e-01,5.813108e-01,5.813349e-01,5.813580e-01,5.813820e-01,5.813874e-01,5.813928e-01,5.811954e-01,5.811699e-01,5.811752e-01,5.811992e-01,5.811736e-01,5.811346e-01,5.809012e-01,5.809251e-01,5.808685e-01,5.808295e-01,5.805964e-01,5.805707e-01,5.805142e-01,5.802371e-01,5.802114e-01,5.801548e-01,5.800983e-01,5.800417e-01,5.799851e-01,5.797085e-01,5.796026e-01,5.795460e-01,5.794895e-01,5.794329e-01,5.793628e-01,5.792754e-01,5.792188e-01,5.791129e-01,5.790255e-01,5.789382e-01,5.788064e-01,5.786699e-01,5.785519e-01,5.784032e-01,5.782224e-01,5.780433e-01,5.778642e-01,5.776668e-01,5.776925e-01,5.774508e-01,5.772720e-01,5.770445e-01,5.770700e-01,5.768590e-01,5.766805e-01,5.766875e-01,5.765090e-01,5.763428e-01,5.763537e-01,5.761572e-01,5.761639e-01,5.759857e-01,5.759659e-01,5.759421e-01,5.757336e-01,5.757099e-01,5.754833e-01,5.754474e-01,5.752064e-01,5.752007e-01,5.751768e-01,5.749505e-01,5.749750e-01,5.747790e-01,5.748005e-01,5.748066e-01,5.746710e-01,5.747373e-01,5.748036e-01,5.746528e-01,5.747793e-01,5.746737e-01,5.748182e-01,5.747275e-01,5.748840e-01,5.750406e-01,5.750253e-01,5.752121e-01,5.751815e-01,5.753986e-01,5.754135e-01,5.756307e-01,5.756303e-01,5.758476e-01,5.758929e-01,5.761408e-01,5.761706e-01,5.762159e-01,5.764641e-01,5.764913e-01,5.765212e-01,5.765971e-01,5.768455e-01,5.768910e-01,5.769210e-01,5.769971e-01,5.770426e-01,5.768851e-01,5.768970e-01,5.769426e-01,5.767853e-01,5.765975e-01,5.764223e-01,5.764524e-01,5.762650e-01,5.758756e-01,5.757011e-01,5.755144e-01,5.751109e-01,5.749066e-01,5.744890e-01,5.743033e-01,5.738688e-01,5.734530e-01,5.730049e-01,5.725906e-01,5.719601e-01,5.715475e-01,5.708895e-01,5.704786e-01,5.700507e-01,5.694741e-01,5.690332e-01,5.684413e-01,5.680643e-01,5.674747e-01,5.670816e-01,5.665118e-01,5.661203e-01,5.655353e-01,5.651485e-01,5.645659e-01,5.641948e-01,5.638071e-01,5.631982e-01,5.627828e-01,5.623680e-01,5.619540e-01,5.615439e-01,5.611021e-01,5.606902e-01,5.600890e-01,5.596787e-01,5.594755e-01,5.590663e-01,5.588467e-01,5.584215e-01,5.582178e-01,5.578107e-01,5.576091e-01,5.573909e-01,5.571440e-01,5.569262e-01,5.564926e-01,5.562753e-01,5.560296e-01,5.555975e-01,5.551662e-01,5.549049e-01,5.546473e-01,5.541725e-01,5.537437e-01,5.535004e-01,5.532574e-01,5.528136e-01,5.525713e-01,5.523292e-01,5.520873e-01,5.518292e-01,5.514044e-01,5.511470e-01,5.509063e-01,5.506658e-01,5.504256e-01,5.501692e-01,5.499165e-01,5.496886e-01,5.496313e-01,5.493758e-01,5.493185e-01,5.492450e-01,5.493415e-01,5.492679e-01,5.492106e-01,5.492907e-01,5.493870e-01,5.492690e-01,5.495471e-01,5.494453e-01,5.495252e-01,5.494396e-01,5.497014e-01,5.495876e-01,5.494708e-01,5.495343e-01,5.494206e-01,5.494722e-01,5.493422e-01,5.492121e-01,5.492799e-01,5.489656e-01,5.488077e-01,5.486941e-01,5.485643e-01,5.482392e-01,5.481096e-01,5.478157e-01,5.476395e-01,5.473461e-01,5.472169e-01,5.471156e-01,5.468201e-01,5.466866e-01,5.466016e-01,5.463344e-01,5.462611e-01,5.461878e-01,5.461145e-01,5.460385e-01,5.461445e-01,5.460989e-01,5.462047e-01,5.461591e-01,5.462605e-01,5.464238e-01,5.465136e-01,5.464678e-01,5.464221e-01,5.465557e-01,5.466850e-01,5.468187e-01,5.471321e-01,5.470862e-01,5.472200e-01,5.473054e-01,5.474672e-01,5.476011e-01,5.477351e-01,5.478367e-01,5.477906e-01,5.477444e-01,5.476541e-01,5.477880e-01,5.478755e-01,5.478293e-01,5.477389e-01,5.478447e-01,5.479021e-01,5.479961e-01,5.479056e-01,5.478291e-01,5.479349e-01,5.479921e-01,5.479177e-01,5.478272e-01,5.479469e-01,5.478520e-01,5.477777e-01,5.478670e-01,5.477926e-01,5.476839e-01,5.475815e-01,5.474910e-01,5.474028e-01,5.472801e-01,5.469544e-01,5.468503e-01,5.468995e-01,5.467353e-01,5.466053e-01,5.464456e-01,5.462878e-01,5.460684e-01,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03,5.296424e-03
2.577170e-02,2.574630e-02,2.571572e-02,2.568434e-02,2.565248e-02,2.562261e-02,2.558649e-02,2.555741e-02,2.552849e-02,2.549384e-02,2.546640e-02,2.543008e-02,2.540011e-02,2.536987e-02,2.533231e-02,2.530261e-02,2.527280e-02,2.524229e-02,2.521859e-02,2.518736e-02,2.516199e-02,2.513528e-02,2.510810e-02,2.508761e-02,2.506909e-02,2.504442e-02,2.502680e-02,2.501432e-02,2.499598e-02,2.497795e-02,2.496374e-02,2.494181e-02,2.492709e-02,2.490650e-02,2.489389e-02,2.488086e-02,2.486020e-02,2.484720e-02,2.483326e-02,2.481284e-02,2.479989e-02,2.479021e-02,2.477515e-02,2.476533e-02,2.475073e-02,2.474480e-02,2.473844e-02,2.472548e-02,2.472279e-02,2.472324e-02,2.472050e-02,2.472718e-02,2.473638e-02,2.474638e-02,2.475729e-02,2.476829e-02,2.478657e-02,2.479974e-02,2.481301e-02,2.483303e-02,2.484590e-02,2.485989e-02,2.487959e-02,2.489167e-02,2.491335e-02,2.492792e-02,2.494830e-02,2.496821e-02,2.498001e-02,2.499644e-02,2.501194e-02,2.501602e-02,2.502397e-02,2.502857e-02,2.502419e-02,2.502530e-02,2.502531e-02,2.502684e-02,2.502075e-02,2.502197e-02,2.502540e-02,2.502717e-02,2.503952e-02,2.505697e-02,2.507255e-02,2.510163e-02,2.513905e-02,2.517423e-02,2.522543e-02,2.527805e-02,2.534763e-02,2.541480e-02,2.549561e-02,2.558022e-02,2.567652e-02,2.577484e-02,2.588899e-02,2.600932e-02,2.613710e-02,2.628211e-02,2.643609e-02,2.659567e-02,2.677204e-02,2.696239e-02,2.717405e-02,2.739662e-02,2.763573e-02,2.790348e-02,2.819754e-02,2.849975e-02,2.883151e-02,2.917636e-02,2.954493e-02,2.996496e-02,3.042301e-02,3.088048e-02,3.137592e-02,3.190333e-02,3.247182e-02,3.307412e-02,3.371550e-02,3.437086e-02,3.506029e-02,3.576152e-02,3.650561e-02,3.724803e-02,3.800110e-02,3.877625e-02,3.958820e-02,4.038907e-02,4.122672e-02,4.206833e-02,4.298539e-02,4.386112e-02,4.478509e-02,4.569544e-02,4.665046e-02,4.756778e-02,4.853676e-02,4.948473e-02,5.050976e-02,5.143941e-02,5.234283e-02,5.336344e-02,5.431556e-02,5.536107e-02,5.633040e-02,5.740383e-02,5.838706e-02,5.938658e-02,6.043583e-02,6.138288e-02,6.227291e-02,6.323869e-02,6.408262e-02,6.476230e-02,6.520212e-02,6.568977e-02,6.601050e-02,6.625354e-02,6.649649e-02,6.686857e-02,6.712122e-02,6.746266e-02,6.777967e-02,6.812826e-02,6.845446e-02,6.866958e-02,6.896142e-02,6.925953e-02,6.953255e-02,6.978888e-02,7.002628e-02,7.027912e-02,7.052461e-02,7.075926e-02,7.099041e-02,7.125905e-02,7.153324e-02,7.182056e-02,7.210642e-02,7.246651e-02,7.282287e-02,7.318061e-02,7.353446e-02,7.392729e-02,7.432320e-02,7.469527e-02,7.507126e-02,7.545981e-02,7.586274e-02,7.625751e-02,7.665818e-02,7.695396e-02,7.738996e-02,7.784216e-02,7.829235e-02,7.877737e-02,7.925474e-02,7.972610e-02,8.003331e-02,8.046818e-02,8.087814e-02,8.122133e-02,8.137592e-02,8.163036e-02,8.184274e-02,8.185185e-02,8.197037e-02,8.205101e-02,8.210643e-02,8.198788e-02,8.198660e-02,8.198182e-02,8.181106e-02,8.178558e-02,8.161385e-02,8.159716e-02,8.159400e-02,8.146386e-02,8.151866e-02,8.144985e-02,8.157460e-02,8.158607e-02,8.178005e-02,8.186109e-02,8.196944e-02,8.226577e-02,8.242914e-02,8.274863e-02,8.289778e-02,8.317864e-02,8.325690e-02,8.325620e-02,8.333205e-02,8.315105e-02,8.301915e-02,8.259577e-02,8.208025e-02,8.159128e-02,8.087366e-02,8.006081e-02,7.932266e-02,7.838033e-02,7.741120e-02,7.641513e-02,7.556916e-02,7.463085e-02,7.373915e-02,7.308314e-02,7.236845e-02,7.175794e-02,7.118442e-02,7.074576e-02,7.015607e-02,6.949131e-02,6.873627e-02,6.793276e-02,6.690218e-02,6.570076e-02,6.439056e-02,6.290948e-02,6.146607e-02,5.987591e-02,5.828956e-02,5.678131e-02,5.524611e-02,5.389035e-02,5.263244e-02,5.162017e-02,5.064348e-02,4.987072e-02,4.927442e-02,4.877342e-02,4.836173e-02,4.817526e-02,4.801010e-02,4.809355e-02,4.833823e-02,4.894897e-02,4.982440e-02,5.136944e-02,5.320814e-02,5.589446e-02,5.892080e-02,6.274184e-02,6.706828e-02,7.186621e-02,7.708613e-02,8.297638e-02,8.909201e-02,9.552326e-02,1.022224e-01,1.094138e-01,1.165010e-01,1.235551e-01,1.306201e-01,1.379509e-01,1.448300e-01,1.514640e-01,1.579063e-01,1.645911e-01,1.705303e-01,1.761749e-01,1.815621e-01,1.866856e-01,1.915801e-01,1.962596e-01,2.007586e-01,2.058913e-01,2.101326e-01,2.142384e-01,2.182445e-01,2.221505e-01,2.259842e-01,2.297231e-01,2.334017e-01,2.370028e-01,2.405359e-01,2.440118e-01,2.485445e-01,2.519188e-01,2.552449e-01,2.581504e-01,2.613521e-01,2.644982e-01,2.675924e-01,2.707513e-01,2.737416e-01,2.766800e-01,2.795667e-01,2.823994e-01,2.851984e-01,2.879579e-01,2.905058e-01,2.931601e-01,2.957843e-01,2.983671e-01,3.007500e-01,3.032739e-01,3.057625e-01,3.078637e-01,3.101205e-01,3.121586e-01,3.143590e-01,3.163411e-01,3.184930e-01,3.204243e-01,3.225279e-01,3.244216e-01,3.264860e-01,3.281884e-01,3.299016e-01,3.318392e-01,3.335872e-01,3.355576e-01,3.373466e-01,3.391415e-01,3.411663e-01,3.429919e-01,3.450592e-01,3.466933e-01,3.485588e-01,3.504359e-01,3.520948e-01,3.539826e-01,3.558877e-01,3.578015e-01,3.594851e-01,3.614032e-01,3.633369e-01,3.652742e-01,3.672078e-01,3.691549e-01,3.710957e-01,3.730375e-01,3.749873e-01,3.769279e-01,3.788660e-01,3.807996e-01,3.827307e-01,3.841208e-01,3.857957e-01,3.874842e-01,3.891891e-01,3.909045e-01,3.926461e-01,3.944079e-01,3.958855e-01,3.976740e-01,3.994765e-01,4.009990e-01,4.028459e-01,4.043974e-01,4.059551e-01,4.075318e-01,4.091244e-01,4.110445e-01,4.126684e-01,4.143059e-01,4.159530e-01,4.176182e-01,4.192964e-01,4.209861e-01,4.223571e-01,4.240791e-01,4.258172e-01,4.275634e-01,4.293391e-01,4.307664e-01,4.325681e-01,4.340225e-01,4.354870e-01,4.373335e-01,4.388240e-01,4.403262e-01,4.418380e-01,4.433594e-01,4.448955e-01,4.464479e-01,4.480090e-01,4.495726e-01,4.511504e-01,4.523462e-01,4.539521e-01,4.555541e-01,4.567373e-01,4.583732e-01,4.600176e-01,4.616414e-01,4.628828e-01,4.641347e-01,4.658026e-01,4.670547e-01,4.683431e-01,4.700811e-01,4.713778e-01,4.726958e-01,4.740300e-01,4.758125e-01,4.771618e-01,4.785262e-01,4.798986e-01,4.812756e-01,4.826700e-01,4.840741e-01,4.854895e-01,4.869163e-01,4.883520e-01,4.897864e-01,4.912489e-01,4.927156e-01,4.936959e-01,4.951802e-01,4.961789e-01,4.976781e-01,4.991816e-01,5.002073e-01,5.017427e-01,5.027603e-01,5.043114e-01,5.053519e-01,5.069133e-01,5.079669e-01,5.090236e-01,5.100788e-01,5.116723e-01,5.127443e-01,5.138227e-01,5.149163e-01,5.165480e-01,5.176314e-01,5.187278e-01,5.198372e-01,5.209314e-01,5.220413e-01,5.231674e-01,5.242814e-01,5.254162e-01,5.265495e-01,5.276793e-01,5.282459e-01,5.294007e-01,5.305559e-01,5.317183e-01,5.323023e-01,5.334859e-01,5.346775e-01,5.358467e-01,5.364450e-01,5.376475e-01,5.388432e-01,5.394419e-01,5.400512e-01,5.412841e-01,5.418906e-01,5.430993e-01,5.437211e-01,5.449645e-01,5.455649e-01,5.461803e-01,5.468033e-01,5.474015e-01,5.480096e-01,5.486461e-01,5.492784e-01,5.498959e-01,5.504900e-01,5.511083e-01,5.517394e-01,5.523722e-01,5.529857e-01,5.535803e-01,5.541878e-01,5.548226e-01,5.554648e-01,5.560646e-01,5.566059e-01,5.571971e-01,5.578224e-01,5.584461e-01,5.590117e-01,5.594896e-01,5.600404e-01,5.606177e-01,5.611790e-01,5.617383e-01,5.622936e-01,5.628114e-01,5.632802e-01,5.637061e-01,5.641996e-01,5.646719e-01,5.651228e-01,5.656381e-01,5.660700e-01,5.662938e-01,5.666318e-01,5.670377e-01,5.674880e-01,5.677877e-01,5.677871e-01,5.680821e-01,5.684451e-01,5.687167e-01,5.689725e-01,5.691537e-01,5.694261e-01,5.697495e-01,5.696615e-01,5.690986e-01,5.689655e-01,5.690608e-01,5.689277e-01,5.687543e-01,5.686214e-01,5.686246e-01,5.686329e-01,5.687723e-01,5.689418e-01,5.690410e-01,5.689988e-01,5.693293e-01,5.698794e-01,5.703238e-01,5.707846e-01,5.712269e-01,5.717356e-01,5.723427e-01,5.728252e-01,5.734312e-01,5.739673e-01,5.744494e-01,5.750555e-01,5.755357e-01,5.760727e-01,5.766577e-01,5.773549e-01,5.779432e-01,5.786317e-01,5.793135e-01,5.800060e-01,5.806528e-01,5.813969e-01,5.820998e-01,5.828531e-01,5.835301e-01,5.843365e-01,5.851500e-01,5.859089e-01,5.866526e-01,5.875190e-01,5.883172e-01,5.890865e-01,5.898359e-01,5.906687e-01,5.914731e-01,5.922718e-01,5.931591e-01,5.939720e-01,5.947830e-01,5.955967e-01,5.964606e-01,5.972288e-01,5.980509e-01,5.988757e-01,5.997552e-01,6.005532e-01,6.014354e-01,6.023291e-01,6.031406e-01,6.040406e-01,6.048578e-01,6.057111e-01,6.064856e-01,6.074033e-01,6.081833e-01,6.089628e-01,6.097478e-01,6.106438e-01,6.114886e-01,6.123364e-01,6.131818e-01,6.140354e-01,6.148866e-01,6.156855e-01,6.164868e-01,6.172029e-01,6.180597e-01,6.188948e-01,6.197011e-01,6.203104e-01,6.209212e-01,6.216206e-01,6.223482e-01,6.230780e-01,6.238098e-01,6.244864e-01,6.252223e-01,6.259026e-01,6.265848e-01,6.271797e-01,6.278711e-01,6.285003e-01,6.290471e-01,6.296265e-01,6.301758e-01,6.307851e-01,6.314274e-01,6.319879e-01,6.325483e-01,6.330506e-01,6.336104e-01,6.341057e-01,6.346586e-01,6.350840e-01,6.355700e-01,6.359939e-01,6.364123e-01,6.368191e-01,6.372817e-01,6.377349e-01,6.381253e-01,6.385101e-01,6.388224e-01,6.391896e-01,6.394964e-01,6.398458e-01,6.401958e-01,6.404605e-01,6.407342e-01,6.409893e-01,6.412288e-01,6.414751e-01,6.417056e-01,6.419208e-01,6.420098e-01,6.421603e-01,6.423535e-01,6.425403e-01,6.427243e-01,6.427762e-01,6.428181e-01,6.428600e-01,6.428829e-01,6.429675e-01,6.429810e-01,6.430472e-01,6.430427e-01,6.430307e-01,6.429484e-01,6.428577e-01,6.428216e-01,6.428371e-01,6.427835e-01,6.426598e-01,6.424661e-01,6.422640e-01,6.419927e-01,6.418967e-01,6.417921e-01,6.416833e-01,6.414520e-01,6.412209e-01,6.411130e-01,6.410045e-01,6.408350e-01,6.406046e-01,6.403136e-01,6.401453e-01,6.400374e-01,6.398687e-01,6.395786e-01,6.393430e-01,6.392961e-01,6.393714e-01,6.393245e-01,6.390352e-01,6.387463e-01,6.385247e-01,6.382969e-01,6.380162e-01,6.376147e-01,6.372138e-01,6.369337e-01,6.367140e-01,6.362548e-01,6.354987e-01,6.346846e-01,6.340512e-01,6.334195e-01,6.325534e-01,6.311556e-01,6.295972e-01,6.282164e-01,6.269587e-01,6.257666e-01,6.245217e-01,6.229935e-01,6.209181e-01,6.182421e-01,6.156507e-01,6.137957e-01,6.121718e-01,6.101285e-01,6.073605e-01,6.045169e-01,6.025386e-01,6.011455e-01,5.999151e-01,5.984864e-01,5.968122e-01,5.953014e-01,5.938090e-01,5.923177e-01,5.913367e-01,5.908545e-01,5.903733e-01,5.898980e-01,5.894237e-01,5.889505e-01,5.884830e-01,5.880165e-01,5.880397e-01,5.875741e-01,5.876013e-01,5.876293e-01,5.876525e-01,5.871878e-01,5.872110e-01,5.872294e-01,5.872479e-01,5.867793e-01,5.863070e-01,5.863206e-01,5.863342e-01,5.863430e-01,5.863566e-01,5.863702e-01,5.858941e-01,5.859077e-01,5.859213e-01,5.859390e-01,5.854687e-01,5.854823e-01,5.850130e-01,5.850266e-01,5.850450e-01,5.850538e-01,5.845855e-01,5.845991e-01,5.846080e-01,5.846216e-01,5.841495e-01,5.841583e-01,5.841672e-01,5.841760e-01,5.841801e-01,5.841890e-01,5.841978e-01,5.846876e-01,5.846964e-01,5.847053e-01,5.847141e-01,5.847229e-01,5.847318e-01,5.844328e-01,5.849228e-01,5.849317e-01,5.849405e-01,5.849493e-01,5.851316e-01,5.851356e-01,5.856269e-01,5.856357e-01,5.853357e-01,5.853397e-01,5.858361e-01,5.860190e-01,5.860317e-01,5.862196e-01,5.862332e-01,5.862469e-01,5.859559e-01,5.859744e-01,5.861671e-01,5.861857e-01,5.858948e-01,5.859183e-01,5.861109e-01,5.858251e-01,5.863322e-01,5.860412e-01,5.860648e-01,5.862615e-01,5.862801e-01,5.864731e-01,5.861821e-01,5.862008e-01,5.859052e-01,5.859190e-01,5.861068e-01,5.858065e-01,5.862986e-01,5.859981e-01,5.861809e-01,5.861848e-01,5.858845e-01,5.860672e-01,5.860761e-01,5.857760e-01,5.859625e-01,5.859762e-01,5.861639e-01,5.858687e-01,5.858825e-01,5.855877e-01,5.856015e-01,5.853071e-01,5.850180e-01,5.855129e-01,5.852187e-01,5.849298e-01,5.854245e-01,5.851304e-01,5.851442e-01,5.848506e-01,5.845573e-01,5.845711e-01,5.842772e-01,5.842910e-01,5.839936e-01,5.835297e-01,5.832333e-01,5.827660e-01,5.824707e-01,5.820051e-01,5.817060e-01,5.817149e-01,5.809487e-01,5.809576e-01,5.804952e-01,5.797332e-01,5.792775e-01,5.788186e-01,5.785287e-01,5.780713e-01,5.776149e-01,5.773266e-01,5.768718e-01,5.764179e-01,5.759650e-01,5.752184e-01,5.747679e-01,5.743184e-01,5.738697e-01,5.729662e-01,5.725203e-01,5.716222e-01,5.711790e-01,5.710254e-01,5.695586e-01,5.694062e-01,5.688065e-01,5.682084e-01,5.671676e-01,5.662909e-01,5.652591e-01,5.643898e-01,5.635239e-01,5.629400e-01,5.616463e-01,5.607911e-01,5.595099e-01,5.585091e-01,5.572409e-01,5.559800e-01,5.547262e-01,5.534794e-01,5.522450e-01,5.503362e-01,5.489668e-01,5.470861e-01,5.458818e-01,5.446842e-01,5.433495e-01,5.420229e-01,5.398079e-01,5.378639e-01,5.359370e-01,5.346548e-01,5.331364e-01,5.317648e-01,5.298879e-01,5.274218e-01,5.249837e-01,5.230373e-01,5.207776e-01,5.191257e-01,5.174866e-01,5.164399e-01,5.148244e-01,5.132211e-01,5.115060e-01,5.092456e-01,5.066727e-01,5.039184e-01,5.014096e-01,4.991642e-01,4.977920e-01,4.955852e-01,4.941225e-01,4.921525e-01,4.905122e-01,4.885764e-01,4.871602e-01,4.852558e-01,4.838626e-01,4.820722e-01,4.813518e-01,4.808261e-01,4.799234e-01,4.780834e-01,4.758658e-01,4.741449e-01,4.724365e-01,4.702803e-01,4.685040e-01,4.661888e-01,4.636517e-01,4.607040e-01,4.571101e-01,4.530568e-01,4.495908e-01,4.451021e-01,4.399900e-01,4.356326e-01,4.305165e-01,4.255173e-01,4.198377e-01,4.158660e-01,4.093112e-01,4.025323e-01,3.950639e-01,3.888727e-01,3.803198e-01,3.719548e-01,3.639720e-01,3.551345e-01,3.489006e-01,3.403499e-01,3.323955e-01,3.247384e-01,3.163285e-01,3.082098e-01,3.028550e-01,2.965118e-01,2.884564e-01,2.817581e-01,2.752466e-01,2.699913e-01,2.639968e-01,2.582094e-01,2.527549e-01,2.482468e-01,2.445077e-01,2.401419e-01,2.359215e-01,2.325244e-01,2.284741e-01,2.251573e-01,2.219292e-01,2.188230e-01,2.163598e-01,2.139475e-01,2.114829e-01,2.091012e-01,2.067682e-01,2.049601e-01,2.032451e-01,2.014947e-01,1.997379e-01,1.980396e-01,1.968415e-01,1.951892e-01,1.935597e-01,1.924097e-01,1.912720e-01,1.906243e-01,1.895337e-01,1.884542e-01,1.878513e-01,1.868165e-01,1.862211e-01,1.856839e-01,1.850964e-01,1.845378e-01,1.840091e-01,1.834577e-01,1.829077e-01,1.823871e-01,1.822826e-01,1.817664e-01,1.817152e-01,1.816640e-01,1.816142e-01,1.811524e-01,1.810752e-01,1.810518e-01,1.810009e-01,1.814125e-01,1.813627e-01,1.813380e-01,1.812621e-01,1.816485e-01,1.815724e-01,1.819865e-01,1.823757e-01,1.828212e-01,1.827962e-01,1.831632e-01,1.839778e-01,1.844034e-01,1.848292e-01,1.856587e-01,1.864933e-01,1.873642e-01,1.886528e-01,1.895420e-01,1.904658e-01,1.917659e-01,1.926508e-01,1.940077e-01,1.953801e-01,1.962973e-01,1.981803e-01,1.991527e-01,2.005920e-01,2.020524e-01,2.030899e-01,2.050957e-01,2.060648e-01,2.075298e-01,2.090502e-01,2.106232e-01,2.116757e-01,2.132501e-01,2.148487e-01,2.159767e-01,2.182208e-01,2.193447e-01,2.210640e-01,2.228494e-01,2.245456e-01,2.258063e-01,2.275844e-01,2.295473e-01,2.314220e-01,2.327176e-01,2.346380e-01,2.366345e-01,2.379422e-01,2.400328e-01,2.415096e-01,2.437084e-01,2.451334e-01,2.466241e-01,2.488616e-01,2.503483e-01,2.518519e-01,2.542303e-01,2.557790e-01,2.573960e-01,2.590288e-01,2.606342e-01,2.630703e-01,2.640044e-01,2.665598e-01,2.683613e-01,2.692227e-01,2.709485e-01,2.736930e-01,2.747015e-01,2.765543e-01,2.784358e-01,2.803384e-01,2.822711e-01,2.832823e-01,2.852507e-01,2.871891e-01,2.881684e-01,2.902097e-01,2.912786e-01,2.932299e-01,2.953436e-01,2.963797e-01,2.986060e-01,2.996697e-01,3.016666e-01,3.027522e-01,3.050056e-01,3.061099e-01,3.072274e-01,3.094759e-01,3.106852e-01,3.118361e-01,3.140786e-01,3.153241e-01,3.165100e-01,3.177044e-01,3.201820e-01,3.214047e-01,3.226369e-01,3.239525e-01,3.252047e-01,3.264668e-01,3.278955e-01,3.291330e-01,3.299585e-01,3.311237e-01,3.322195e-01,3.333645e-01,3.344287e-01,3.356800e-01,3.366200e-01,3.380238e-01,3.389830e-01,3.401663e-01,3.410507e-01,3.421661e-01,3.432840e-01,3.444151e-01,3.454129e-01,3.466439e-01,3.477989e-01,3.485810e-01,3.499807e-01,3.506798e-01,3.518036e-01,3.528464e-01,3.537463e-01,3.548363e-01,3.559511e-01,3.572117e-01,3.580310e-01,3.591537e-01,3.601795e-01,3.611172e-01,3.617496e-01,3.627900e-01,3.635856e-01,3.648975e-01,3.659630e-01,3.670749e-01,3.684195e-01,3.694491e-01,3.701064e-01,3.710868e-01,3.718558e-01,3.727399e-01,3.736895e-01,3.746382e-01,3.753681e-01,3.763791e-01,3.771725e-01,3.781