#rso
460e-01,3.789532e-01,3.796971e-01,3.801032e-01,3.810869e-01,3.814474e-01,3.822066e-01,3.828508e-01,3.837921e-01,3.844479e-01,3.852138e-01,3.856965e-01,3.863592e-01,3.868389e-01,3.876858e-01,3.879885e-01,3.887248e-01,3.895149e-01,3.901856e-01,3.910481e-01,3.915403e-01,3.919881e-01,3.926738e-01,3.929848e-01,3.935551e-01,3.938676e-01,3.944406e-01,3.944477e-01,3.951437e-01,3.955850e-01,3.962782e-01,3.964801e-01,3.969870e-01,3.973111e-01,3.978202e-01,3.977786e-01,3.984098e-01,3.987350e-01,3.993158e-01,3.995887e-01,4.001721e-01,4.003766e-01,4.009083e-01,4.007960e-01,4.015074e-01,4.014646e-01,4.014931e-01,4.015687e-01,4.018460e-01,4.013558e-01,4.015084e-01,4.011973e-01,4.013511e-01,4.007385e-01,4.005735e-01,4.003334e-01,4.002382e-01,3.998062e-01,3.995191e-01,3.991565e-01,3.990619e-01,3.984570e-01,3.983628e-01,3.977603e-01,3.974778e-01,3.974847e-01,3.989089e-01,3.983046e-01,3.981431e-01,3.976656e-01,3.971936e-01,3.965963e-01,3.962477e-01,3.957739e-01,3.953744e-01,3.947831e-01,3.943186e-01,3.934249e-01,3.930251e-01,3.925639e-01,3.918627e-01,3.912871e-01,3.907738e-01,3.898307e-01,3.895085e-01,3.887528e-01,3.883014e-01,3.878457e-01,3.874557e-01,3.865998e-01,3.861484e-01,3.853431e-01,3.847870e-01,3.842274e-01,3.833184e-01,3.825940e-01,3.819786e-01,3.810188e-01,3.804762e-01,3.799163e-01,3.793102e-01,3.786499e-01,3.780481e-01,3.771704e-01,3.767951e-01,3.760784e-01,3.753177e-01,3.745603e-01,3.740830e-01,3.733310e-01,3.729587e-01,3.723169e-01,3.719519e-01,3.710912e-01,3.706193e-01,3.697662e-01,3.692457e-01,3.687217e-01,3.681414e-01,3.675630e-01,3.671464e-01,3.664170e-01,3.662648e-01,3.658386e-01,3.654694e-01,3.650009e-01,3.649932e-01,3.646748e-01,3.645663e-01,3.639297e-01,3.637651e-01,3.638578e-01,3.633239e-01,3.630037e-01,3.626406e-01,3.621664e-01,3.616945e-01,3.612833e-01,3.609247e-01,3.602042e-01,3.594449e-01,3.588402e-01,3.582255e-01,3.573229e-01,3.567257e-01,3.560767e-01,3.551854e-01,3.541497e-01,3.533620e-01,3.529247e-01,3.520900e-01,3.511662e-01,3.502474e-01,3.494777e-01,3.489461e-01,3.479880e-01,3.474107e-01,3.468856e-01,3.464536e-01,3.457011e-01,3.451317e-01,3.447042e-01,3.443672e-01,3.439416e-01,3.434679e-01,3.431334e-01,3.431663e-01,3.433372e-01,3.427766e-01,3.426323e-01,3.424383e-01,3.421563e-01,3.423278e-01,3.422721e-01,3.420400e-01,3.418963e-01,3.417099e-01,3.415665e-01,3.411599e-01,3.408910e-01,3.403986e-01,3.400438e-01,3.397278e-01,3.397220e-01,3.396291e-01,3.394453e-01,3.396240e-01,3.395421e-01,3.395851e-01,3.394924e-01,3.395850e-01,3.395858e-01,3.397646e-01,3.401662e-01,3.402584e-01,3.403998e-01,3.407995e-01,3.409405e-01,3.413065e-01,3.413993e-01,3.417168e-01,3.418048e-01,3.418963e-01,3.418125e-01,3.417671e-01,3.417210e-01,3.416254e-01,3.414872e-01,3.415785e-01,3.416203e-01,3.419373e-01,3.416655e-01,3.417032e-01,3.416076e-01,3.415615e-01,3.418288e-01,3.416946e-01,3.416484e-01,3.417405e-01,3.416031e-01,3.417328e-01,3.416874e-01,3.415055e-01,3.410104e-01,3.409167e-01,3.406331e-01,3.403650e-01,3.394566e-01,3.390937e-01,3.385965e-01,3.379624e-01,3.375061e-01,3.370512e-01,3.361615e-01,3.354413e-01,3.346807e-01,3.335045e-01,3.323731e-01,3.309047e-01,3.291072e-01,3.280861e-01,3.269872e-01,3.258196e-01,3.234260e-01,3.209901e-01,3.198611e-01,3.176298e-01,3.141909e-01,3.118883e-01,3.097661e-01,3.065645e-01,3.033555e-01,3.002155e-01,2.970722e-01,2.940550e-01,2.890565e-01,2.861369e-01,2.794808e-01,2.748313e-01,2.696343e-01,2.654537e-01,2.597294e-01,2.552053e-01,2.492882e-01,2.439408e-01,2.358767e-01,2.294769e-01,2.233873e-01,2.164338e-01,2.103689e-01,2.030266e-01,1.965151e-01,1.863650e-01,1.790712e-01,1.719224e-01,1.652497e-01,1.573889e-01,1.509953e-01,1.411363e-01,1.342972e-01,1.279550e-01,1.218724e-01,1.156027e-01,1.080855e-01,1.024117e-01,9.750380e-02,9.282748e-02,8.822493e-02,8.280734e-02,7.896612e-02,7.559397e-02,7.254340e-02,6.993916e-02,6.615836e-02,6.398333e-02,6.198428e-02,5.993246e-02,5.786088e-02,5.589870e-02,5.463685e-02,5.341571e-02,5.223841e-02,5.110495e-02,5.000955e-02,4.944605e-02,4.841678e-02,4.788857e-02,4.690962e-02,4.641702e-02,4.593002e-02,4.546263e-02,4.500043e-02,4.454868e-02,4.411006e-02,4.408845e-02,4.364394e-02,4.362564e-02,4.319916e-02,4.317037e-02,4.315754e-02,4.314162e-02,4.272280e-02,4.270703e-02,4.269442e-02,4.268118e-02,4.307023e-02,4.306767e-02,4.305687e-02,4.304094e-02,4.343349e-02,4.343348e-02,4.384035e-02,4.383469e-02,4.424594e-02,4.466367e-02,4.466077e-02,4.509116e-02,4.552304e-02,4.596220e-02,4.642021e-02,4.641465e-02,4.687189e-02,4.735159e-02,4.782177e-02,4.831180e-02,4.879525e-02,4.929671e-02,4.981253e-02,5.032853e-02,5.085367e-02,5.139361e-02,5.193763e-02,5.249141e-02,5.306061e-02,5.363461e-02,5.421150e-02,5.480804e-02,5.602038e-02,5.601909e-02,5.728987e-02,5.794186e-02,5.794930e-02,5.907846e-02,5.975638e-02,6.059228e-02,6.117233e-02,6.218384e-02,6.277981e-02,6.330860e-02,6.431526e-02,6.501382e-02,6.590217e-02,6.655694e-02,6.764341e-02,6.823512e-02,6.927203e-02,6.999341e-02,7.063039e-02,7.172152e-02,7.247135e-02,7.352423e-02,7.419511e-02,7.526945e-02,7.597093e-02,7.698938e-02,7.781771e-02,7.874757e-02,7.948996e-02,8.058285e-02,8.135324e-02,8.235938e-02,8.314225e-02,8.419961e-02,8.491249e-02,8.599483e-02,8.682598e-02,8.743106e-02,8.856087e-02,8.971425e-02,9.047799e-02,9.152119e-02,9.230981e-02,9.337377e-02,9.403582e-02,9.515072e-02,9.581437e-02,9.679817e-02,9.749013e-02,9.866186e-02,9.936550e-02,1.003740e-01,1.010667e-01,1.021451e-01,1.026926e-01,1.036423e-01,1.043719e-01,1.052811e-01,1.063774e-01,1.068499e-01,1.077944e-01,1.083921e-01,1.094247e-01,1.097358e-01,1.107223e-01,1.116025e-01,1.122350e-01,1.129426e-01,1.134637e-01,1.145054e-01,1.148407e-01,1.157750e-01,1.165195e-01,1.170679e-01,1.178261e-01,1.181776e-01,1.190814e-01,1.200730e-01,1.204356e-01,1.212299e-01,1.215984e-01,1.221867e-01,1.230001e-01,1.233776e-01,1.242041e-01,1.247321e-01,1.253457e-01,1.259643e-01,1.263540e-01,1.269810e-01,1.279985e-01,1.281654e-01,1.291987e-01,1.293683e-01,1.304175e-01,1.312351e-01,1.315668e-01,1.323963e-01,1.332345e-01,1.338277e-01,1.345859e-01,1.354473e-01,1.360570e-01,1.366712e-01,1.377248e-01,1.380843e-01,1.388862e-01,1.397940e-01,1.403354e-01,1.409823e-01,1.420922e-01,1.424712e-01,1.433163e-01,1.439866e-01,1.445583e-01,1.454217e-01,1.461086e-01,1.465059e-01,1.473915e-01,1.480940e-01,1.486910e-01,1.491002e-01,1.500124e-01,1.507361e-01,1.513537e-01,1.517754e-01,1.527131e-01,1.531413e-01,1.537757e-01,1.545304e-01,1.551746e-01,1.556124e-01,1.562644e-01,1.570400e-01,1.577021e-01,1.581543e-01,1.588245e-01,1.596196e-01,1.599584e-01,1.609860e-01,1.614544e-01,1.621485e-01,1.624964e-01,1.631961e-01,1.636756e-01,1.643861e-01,1.651019e-01,1.652297e-01,1.659499e-01,1.666774e-01,1.670423e-01,1.675414e-01,1.679095e-01,1.686519e-01,1.690224e-01,1.697733e-01,1.705299e-01,1.712924e-01,1.714287e-01,1.721981e-01,1.725824e-01,1.733608e-01,1.737514e-01,1.741435e-01,1.746781e-01,1.750738e-01,1.754711e-01,1.762722e-01,1.766741e-01,1.770759e-01,1.772205e-01,1.780355e-01,1.784444e-01,1.788534e-01,1.790005e-01,1.794134e-01,1.798278e-01,1.799745e-01,1.803914e-01,1.808098e-01,1.812299e-01,1.816518e-01,1.820753e-01,1.822254e-01,1.822234e-01,1.826493e-01,1.830770e-01,1.835064e-01,1.839360e-01,1.843688e-01,1.848036e-01,1.848016e-01,1.852380e-01,1.856762e-01,1.861146e-01,1.861125e-01,1.865542e-01,1.869977e-01,1.869939e-01,1.874391e-01,1.878862e-01,1.878838e-01,1.886225e-01,1.886185e-01,1.890705e-01,1.890680e-01,1.898150e-01,1.898110e-01,1.902681e-01,1.905608e-01,1.910211e-01,1.910188e-01,1.917779e-01,1.917755e-01,1.920723e-01,1.925391e-01,1.933088e-01,1.936096e-01,1.940828e-01,1.943858e-01,1.943833e-01,1.951674e-01,1.951633e-01,1.959532e-01,1.962614e-01,1.962588e-01,1.970567e-01,1.970543e-01,1.973643e-01,1.976766e-01,1.976745e-01,1.979880e-01,1.983024e-01,1.982988e-01,1.986143e-01,1.986124e-01,1.994280e-01,1.994247e-01,1.997436e-01,2.000635e-01,2.000620e-01,2.003830e-01,2.003800e-01,2.007020e-01,2.007006e-01,2.010236e-01,2.010207e-01,2.013446e-01,2.013435e-01,2.016685e-01,2.016658e-01,2.016646e-01,2.019905e-01,2.014785e-01,2.014757e-01,2.014746e-01,2.018001e-01,2.017988e-01,2.017960e-01,2.017949e-01,2.017937e-01,2.014656e-01,2.009539e-01,2.009526e-01,2.006268e-01,2.003018e-01,1.994754e-01,1.994723e-01,1.991504e-01,1.985107e-01,1.976968e-01,1.973797e-01,1.967478e-01,1.959460e-01,1.953235e-01,1.950128e-01,1.939167e-01,1.933052e-01,1.922235e-01,1.916209e-01,1.902608e-01,1.896687e-01,1.883319e-01,1.877498e-01,1.867222e-01,1.858640e-01,1.848514e-01,1.835718e-01,1.830143e-01,1.817560e-01,1.807831e-01,1.799702e-01,1.790133e-01,1.778008e-01,1.772697e-01,1.760768e-01,1.755568e-01,1.746386e-01,1.734749e-01,1.725747e-01,1.716822e-01,1.707973e-01,1.702998e-01,1.694265e-01,1.685607e-01,1.674633e-01,1.666140e-01,1.663747e-01,1.655344e-01,1.649334e-01,1.637451e-01,1.631518e-01,1.623379e-01,1.621084e-01,1.615276e-01,1.609500e-01,1.603758e-01,1.595843e-01,1.590180e-01,1.584549e-01,1.576787e-01,1.569087e-01,1.560252e-01,1.554757e-01,1.543962e-01,1.536519e-01,1.531191e-01,1.525893e-01,1.515421e-01,1.510210e-01,1.505028e-01,1.499874e-01,1.491659e-01,1.484618e-01,1.476537e-01,1.471538e-01,1.466566e-01,1.461621e-01,1.453739e-01,1.448824e-01,1.441052e-01,1.438101e-01,1.430420e-01,1.427503e-01,1.421735e-01,1.420668e-01,1.414944e-01,1.412076e-01,1.408203e-01,1.407150e-01,1.398725e-01,1.399463e-01,1.393872e-01,1.390076e-01,1.387285e-01,1.385269e-01,1.382491e-01,1.377046e-01,1.370624e-01,1.367893e-01,1.364206e-01,1.358834e-01,1.353495e-01,1.352501e-01,1.342956e-01,1.337714e-01,1.335083e-01,1.329889e-01,1.323138e-01,1.318018e-01,1.313834e-01,1.303822e-01,1.299708e-01,1.294729e-01,1.289779e-01,1.283349e-01,1.273660e-01,1.271221e-01,1.264937e-01,1.260165e-01,1.255421e-01,1.250704e-01,1.243748e-01,1.240568e-01,1.235938e-01,1.232789e-01,1.228204e-01,1.220590e-01,1.219783e-01,1.214470e-01,1.209989e-01,1.205533e-01,1.202502e-01,1.195133e-01,1.192142e-01,1.190541e-01,1.186194e-01,1.183236e-01,1.173935e-01,1.171024e-01,1.168124e-01,1.165234e-01,1.158212e-01,1.154044e-01,1.149899e-01,1.143747e-01,1.140948e-01,1.134198e-01,1.130160e-01,1.124170e-01,1.121442e-01,1.112876e-01,1.112126e-01,1.106281e-01,1.100532e-01,1.097891e-01,1.089598e-01,1.085799e-01,1.080163e-01,1.077646e-01,1.068419e-01,1.064731e-01,1.060413e-01,1.056767e-01,1.047863e-01,1.044281e-01,1.038969e-01,1.035485e-01,1.026804e-01,1.020538e-01,1.015461e-01,1.013119e-01,1.004774e-01,1.001411e-01,9.964794e-02,9.931583e-02,9.850633e-02,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03,5.090934e-03
