#rso
2.689472e-02,2.686542e-02,2.682884e-02,2.679232e-02,2.675587e-02,2.671948e-02,2.667587e-02,2.663956e-02,2.660326e-02,2.655968e-02,2.652335e-02,2.647973e-02,2.644343e-02,2.640719e-02,2.636373e-02,2.632756e-02,2.629140e-02,2.625525e-02,2.622638e-02,2.619023e-02,2.616129e-02,2.613227e-02,2.610325e-02,2.608149e-02,2.605981e-02,2.603085e-02,2.600907e-02,2.599448e-02,2.597269e-02,2.595092e-02,2.593632e-02,2.591443e-02,2.589983e-02,2.587802e-02,2.586350e-02,2.584900e-02,2.582726e-02,2.581281e-02,2.579838e-02,2.577676e-02,2.576244e-02,2.574829e-02,2.572703e-02,2.571304e-02,2.569197e-02,2.567836e-02,2.566489e-02,2.564436e-02,2.563155e-02,2.561921e-02,2.560025e-02,2.558919e-02,2.557907e-02,2.556961e-02,2.556079e-02,2.555245e-02,2.555193e-02,2.554488e-02,2.553801e-02,2.553795e-02,2.553044e-02,2.552276e-02,2.552108e-02,2.551188e-02,2.551012e-02,2.550179e-02,2.550004e-02,2.549793e-02,2.548796e-02,2.548557e-02,2.548328e-02,2.547258e-02,2.546931e-02,2.546641e-02,2.545637e-02,2.545341e-02,2.545076e-02,2.545007e-02,2.544231e-02,2.544193e-02,2.544225e-02,2.543783e-02,2.544273e-02,2.544923e-02,2.545126e-02,2.546339e-02,2.547949e-02,2.549303e-02,2.551899e-02,2.554495e-02,2.558372e-02,2.562249e-02,2.567797e-02,2.573933e-02,2.581759e-02,2.590326e-02,2.601274e-02,2.613636e-02,2.628021e-02,2.645346e-02,2.665122e-02,2.687251e-02,2.712733e-02,2.741877e-02,2.775466e-02,2.812393e-02,2.853949e-02,2.900280e-02,2.950967e-02,3.005851e-02,3.066765e-02,3.133145e-02,3.204603e-02,3.281156e-02,3.362845e-02,3.446377e-02,3.532871e-02,3.619711e-02,3.706358e-02,3.790606e-02,3.871147e-02,3.946609e-02,4.015378e-02,4.075469e-02,4.125879e-02,4.164677e-02,4.188539e-02,4.204735e-02,4.210300e-02,4.205892e-02,4.193420e-02,4.176681e-02,4.157753e-02,4.127849e-02,4.094842e-02,4.058111e-02,4.019410e-02,3.978143e-02,3.937906e-02,3.897238e-02,3.860355e-02,3.819080e-02,3.778744e-02,3.745242e-02,3.710552e-02,3.682621e-02,3.653843e-02,3.631265e-02,3.607240e-02,3.585964e-02,3.568167e-02,3.548821e-02,3.531063e-02,3.513321e-02,3.495839e-02,3.477916e-02,3.459556e-02,3.444358e-02,3.426075e-02,3.408083e-02,3.390739e-02,3.374910e-02,3.354972e-02,3.335120e-02,3.313301e-02,3.289390e-02,3.264454e-02,3.235196e-02,3.206643e-02,3.176891e-02,3.146721e-02,3.116435e-02,3.086535e-02,3.057623e-02,3.030578e-02,3.004185e-02,2.979332e-02,2.955981e-02,2.934936e-02,2.914457e-02,2.895194e-02,2.876939e-02,2.860315e-02,2.844164e-02,2.829467e-02,2.814947e-02,2.801577e-02,2.789573e-02,2.778492e-02,2.767440e-02,2.758163e-02,2.749518e-02,2.741611e-02,2.732830e-02,2.726334e-02,2.720413e-02,2.714756e-02,2.709755e-02,2.704246e-02,2.698573e-02,2.691611e-02,2.684858e-02,2.678209e-02,2.670236e-02,2.660463e-02,2.651345e-02,2.640683e-02,2.628998e-02,2.616785e-02,2.604609e-02,2.591647e-02,2.578739e-02,2.565637e-02,2.553060e-02,2.540099e-02,2.527665e-02,2.515881e-02,2.505160e-02,2.495176e-02,2.485800e-02,2.477935e-02,2.469630e-02,2.463473e-02,2.457664e-02,2.453677e-02,2.449338e-02,2.445563e-02,2.442909e-02,2.440836e-02,2.438675e-02,2.435889e-02,2.433914e-02,2.430879e-02,2.426138e-02,2.421460e-02,2.415124e-02,2.407974e-02,2.398298e-02,2.388535e-02,2.378110e-02,2.367724e-02,2.356303e-02,2.345175e-02,2.333966e-02,2.323289e-02,2.313139e-02,2.304705e-02,2.296336e-02,2.288831e-02,2.283303e-02,2.277695e-02,2.273628e-02,2.269292e-02,2.266033e-02,2.262002e-02,2.258516e-02,2.254188e-02,2.250279e-02,2.245508e-02,2.241255e-02,2.236441e-02,2.232367e-02,2.228048e-02,2.224788e-02,2.222013e-02,2.218981e-02,2.217057e-02,2.214908e-02,2.213754e-02,2.212203e-02,2.211518e-02,2.210329e-02,2.209957e-02,2.208984e-02,2.208774e-02,2.207949e-02,2.207859e-02,2.207168e-02,2.206525e-02,2.206764e-02,2.206422e-02,2.207219e-02,2.207674e-02,2.209093e-02,2.212320e-02,2.217180e-02,2.225007e-02,2.238285e-02,2.257391e-02,2.286390e-02,2.327738e-02,2.385737e-02,2.462851e-02,2.564851e-02,2.693793e-02,2.849320e-02,3.035814e-02,3.254394e-02,3.502226e-02,3.776436e-02,4.076893e-02,4.403805e-02,4.745328e-02,5.100782e-02,5.469251e-02,5.846095e-02,6.232240e-02,6.625088e-02,7.025175e-02,7.448479e-02,7.865701e-02,8.288801e-02,8.719680e-02,9.158669e-02,9.606654e-02,1.006101e-01,1.052397e-01,1.099377e-01,1.146874e-01,1.195083e-01,1.247727e-01,1.297104e-01,1.346936e-01,1.395607e-01,1.445747e-01,1.495933e-01,1.546129e-01,1.596552e-01,1.646322e-01,1.695688e-01,1.744527e-01,1.792619e-01,1.840438e-01,1.887681e-01,1.932902e-01,1.977783e-01,2.021955e-01,2.064894e-01,2.105818e-01,2.146800e-01,2.186352e-01,2.222108e-01,2.258039e-01,2.291207e-01,2.324506e-01,2.355055e-01,2.385759e-01,2.413616e-01,2.441527e-01,2.467038e-01,2.492486e-01,2.515571e-01,2.538961e-01,2.564237e-01,2.588302e-01,2.614222e-01,2.638929e-01,2.663822e-01,2.690589e-01,2.715910e-01,2.743164e-01,2.767035e-01,2.792705e-01,2.818411e-01,2.842260e-01,2.867811e-01,2.893319e-01,2.918671e-01,2.941830e-01,2.966603e-01,2.991111e-01,3.015219e-01,3.038798e-01,3.061912e-01,3.084353e-01,3.106111e-01,3.127174e-01,3.147331e-01,3.166565e-01,3.184795e-01,3.201943e-01,3.213897e-01,3.228287e-01,3.242807e-01,3.257466e-01,3.272200e-01,3.287151e-01,3.302253e-01,3.314941e-01,3.330302e-01,3.345753e-01,3.358806e-01,3.374620e-01,3.387915e-01,3.401251e-01,3.414768e-01,3.428406e-01,3.444849e-01,3.458748e-01,3.472768e-01,3.486842e-01,3.501104e-01,3.515488e-01,3.529936e-01,3.541652e-01,3.556401e-01,3.571286e-01,3.586230e-01,3.601401e-01,3.613625e-01,3.629040e-01,3.641478e-01,3.654005e-01,3.669798e-01,3.682542e-01,3.695383e-01,3.708318e-01,3.721348e-01,3.734485e-01,3.747735e-01,3.761081e-01,3.774508e-01,3.788044e-01,3.798277e-01,3.812018e-01,3.825830e-01,3.836134e-01,3.850169e-01,3.864308e-01,3.878480e-01,3.889222e-01,3.900038e-01,3.914533e-01,3.925465e-01,3.936535e-01,3.951424e-01,3.962633e-01,3.973947e-01,3.985352e-01,4.000649e-01,4.012215e-01,4.023872e-01,4.035602e-01,4.047400e-01,4.059296e-01,4.071271e-01,4.083397e-01,4.095544e-01,4.107770e-01,4.120055e-01,4.132466e-01,4.144948e-01,4.153308e-01,4.165937e-01,4.174412e-01,4.187182e-01,4.200028e-01,4.208750e-01,4.221782e-01,4.230491e-01,4.243673e-01,4.252512e-01,4.265835e-01,4.274783e-01,4.283772e-01,4.292856e-01,4.306469e-01,4.315606e-01,4.324793e-01,4.334047e-01,4.347974e-01,4.357358e-01,4.366738e-01,4.376184e-01,4.385630e-01,4.395145e-01,4.404805e-01,4.414402e-01,4.424084e-01,4.433799e-01,4.443610e-01,4.448495e-01,4.458352e-01,4.468314e-01,4.478261e-01,4.483253e-01,4.493308e-01,4.503490e-01,4.513588e-01,4.518679e-01,4.528916e-01,4.539247e-01,4.544389e-01,4.549569e-01,4.560071e-01,4.565274e-01,4.575708e-01,4.581051e-01,4.591631e-01,4.596882e-01,4.602182e-01,4.607582e-01,4.612862e-01,4.618176e-01,4.623642e-01,4.629037e-01,4.634406e-01,4.639730e-01,4.645195e-01,4.650631e-01,4.656082e-01,4.661497e-01,4.666947e-01,4.672368e-01,4.677866e-01,4.683466e-01,4.688902e-01,4.694208e-01,4.699718e-01,4.705249e-01,4.710789e-01,4.716273e-01,4.721481e-01,4.726952e-01,4.732427e-01,4.737874e-01,4.743402e-01,4.748859e-01,4.754310e-01,4.760411e-01,4.765591e-01,4.770607e-01,4.775923e-01,4.780855e-01,4.786302e-01,4.791630e-01,4.795966e-01,4.801014e-01,4.805891e-01,4.810813e-01,4.815873e-01,4.819705e-01,4.824703e-01,4.829526e-01,4.834059e-01,4.839065e-01,4.843394e-01,4.847959e-01,4.852732e-01,4.856417e-01,4.859433e-01,4.863017e-01,4.867255e-01,4.870854e-01,4.874429e-01,4.878040e-01,4.882003e-01,4.886059e-01,4.890384e-01,4.894422e-01,4.898734e-01,4.902623e-01,4.907543e-01,4.912966e-01,4.917751e-01,4.922968e-01,4.927769e-01,4.933130e-01,4.938827e-01,4.943692e-01,4.949410e-01,4.954504e-01,4.959399e-01,4.965153e-01,4.970066e-01,4.975203e-01,4.980474e-01,4.986437e-01,4.991737e-01,4.997303e-01,5.002791e-01,5.008387e-01,5.013875e-01,5.019550e-01,5.025200e-01,5.030990e-01,5.036047e-01,5.041992e-01,5.047963e-01,5.053735e-01,5.059067e-01,5.065205e-01,5.070693e-01,5.076530e-01,5.081911e-01,5.088000e-01,5.093539e-01,5.099002e-01,5.105260e-01,5.110845e-01,5.116436e-01,5.122042e-01,5.127711e-01,5.133217e-01,5.138868e-01,5.144535e-01,5.150348e-01,5.155460e-01,5.161222e-01,5.167092e-01,5.172256e-01,5.178157e-01,5.183348e-01,5.189146e-01,5.194240e-01,5.200214e-01,5.205335e-01,5.210389e-01,5.215536e-01,5.220966e-01,5.226274e-01,5.231596e-01,5.236920e-01,5.242269e-01,5.247619e-01,5.252845e-01,5.258084e-01,5.262513e-01,5.267904e-01,5.272711e-01,5.277988e-01,5.282246e-01,5.286514e-01,5.291543e-01,5.296110e-01,5.300686e-01,5.305272e-01,5.309727e-01,5.314332e-01,5.318805e-01,5.323287e-01,5.327011e-01,5.331522e-01,5.335887e-01,5.339502e-01,5.343751e-01,5.347378e-01,5.351156e-01,5.355573e-01,5.359310e-01,5.362976e-01,5.366503e-01,5.370116e-01,5.373576e-01,5.377122e-01,5.380303e-01,5.383635e-01,5.386759e-01,5.389875e-01,5.392851e-01,5.396040e-01,5.399079e-01,5.401908e-01,5.404728e-01,5.407257e-01,5.409924e-01,5.412446e-01,5.414960e-01,5.417476e-01,5.419748e-01,5.422027e-01,5.424147e-01,5.426176e-01,5.428220e-01,5.430171e-01,5.432105e-01,5.433598e-01,5.435243e-01,5.436877e-01,5.438499e-01,5.440055e-01,5.441305e-01,5.442399e-01,5.443494e-01,5.444428e-01,5.445513e-01,5.446367e-01,5.447364e-01,5.448064e-01,5.448700e-01,5.449111e-01,5.449450e-01,5.449948e-01,5.450443e-01,5.450722e-01,5.450776e-01,5.450607e-01,5.450364e-01,5.449969e-01,5.449881e-01,5.449718e-01,5.449518e-01,5.449017e-01,5.448515e-01,5.448389e-01,5.448190e-01,5.447840e-01,5.447339e-01,5.446687e-01,5.446411e-01,5.446211e-01,5.445862e-01,5.445211e-01,5.444696e-01,5.444648e-01,5.444974e-01,5.444925e-01,5.444275e-01,5.443624e-01,5.443139e-01,5.442640e-01,5.442078e-01,5.441143e-01,5.440208e-01,5.439573e-01,5.439090e-01,5.438006e-01,5.436246e-01,5.434266e-01,5.432736e-01,5.431208e-01,5.429083e-01,5.425604e-01,5.421699e-01,5.418233e-01,5.415070e-01,5.412133e-01,5.408979e-01,5.405079e-01,5.399727e-01,5.392761e-01,5.385965e-01,5.381087e-01,5.376803e-01,5.371367e-01,5.363993e-01,5.356283e-01,5.350902e-01,5.347112e-01,5.343759e-01,5.339840e-01,5.335216e-01,5.331029e-01,5.326938e-01,5.322769e-01,5.320037e-01,5.318722e-01,5.317409e-01,5.316109e-01,5.314811e-01,5.313513e-01,5.312230e-01,5.310947e-01,5.311074e-01,5.309792e-01,5.309994e-01,5.310134e-01,5.310261e-01,5.308980e-01,5.309107e-01,5.309221e-01,5.309335e-01,5.308042e-01,5.306736e-01,5.306837e-01,5.306938e-01,5.307025e-01,5.307126e-01,5.307226e-01,5.305909e-01,5.306009e-01,5.306110e-01,5.306285e-01,5.304981e-01,5.305081e-01,5.303778e-01,5.303879e-01,5.303993e-01,5.304080e-01,5.302778e-01,5.302878e-01,5.302966e-01,5.303066e-01,5.301752e-01,5.301839e-01,5.301926e-01,5.302013e-01,5.302087e-01,5.302174e-01,5.302261e-01,5.303750e-01,5.303837e-01,5.303923e-01,5.304010e-01,5.304097e-01,5.304184e-01,5.297991e-01,5.299476e-01,5.299563e-01,5.299649e-01,5.299736e-01,5.294953e-01,5.295026e-01,5.296509e-01,5.296595e-01,5.290427e-01,5.290501e-01,5.291993e-01,5.287229e-01,5.287389e-01,5.282649e-01,5.282749e-01,5.282849e-01,5.276750e-01,5.276863e-01,5.272162e-01,5.272274e-01,5.266208e-01,5.266334e-01,5.261657e-01,5.255636e-01,5.257129e-01,5.251109e-01,5.251234e-01,5.246666e-01,5.246778e-01,5.242148e-01,5.236172e-01,5.236284e-01,5.230314e-01,5.230413e-01,5.225807e-01,5.219855e-01,5.221286e-01,5.215348e-01,5.210765e-01,5.210839e-01,5.204932e-01,5.200373e-01,5.200459e-01,5.194583e-01,5.190122e-01,5.190220e-01,5.185708e-01,5.179888e-01,5.179986e-01,5.174183e-01,5.174281e-01,5.168494e-01,5.162736e-01,5.164141e-01,5.158384e-01,5.152655e-01,5.154053e-01,5.148325e-01,5.148423e-01,5.142711e-01,5.137016e-01,5.137113e-01,5.131497e-01,5.131594e-01,5.125920e-01,5.124735e-01,5.119081e-01,5.117889e-01,5.112254e-01,5.111066e-01,5.105439e-01,5.105525e-01,5.098660e-01,5.098746e-01,5.097567e-01,5.090730e-01,5.089631e-01,5.088458e-01,5.082907e-01,5.081738e-01,5.080570e-01,5.075041e-01,5.073878e-01,5.072714e-01,5.071552e-01,5.064806e-01,5.063648e-01,5.062492e-01,5.061336e-01,5.058941e-01,5.057787e-01,5.055396e-01,5.054245e-01,5.058644e-01,5.045181e-01,5.049561e-01,5.052714e-01,5.055872e-01,5.057797e-01,5.055407e-01,5.057330e-01,5.054941e-01,5.052555e-01,5.055712e-01,5.052090e-01,5.049708e-01,5.046097e-01,5.048011e-01,5.044404e-01,5.040804e-01,5.037210e-01,5.033623e-01,5.030116e-01,5.019868e-01,5.020543e-01,5.010345e-01,5.006807e-01,5.003276e-01,5.003946e-01,5.004616e-01,4.993302e-01,4.987404e-01,4.981524e-01,4.982188e-01,4.977512e-01,4.968717e-01,4.962883e-01,4.950633e-01,4.938458e-01,4.936778e-01,4.920658e-01,4.910963e-01,4.901317e-01,4.897981e-01,4.888407e-01,4.878880e-01,4.873327e-01,4.861629e-01,4.848886e-01,4.831268e-01,4.818720e-01,4.798668e-01,4.785803e-01,4.766084e-01,4.757134e-01,4.742421e-01,4.728866e-01,4.714365e-01,4.705643e-01,4.691315e-01,4.682696e-01,4.676651e-01,4.689970e-01,4.708032e-01,4.716899e-01,4.702483e-01,4.690726e-01,4.684656e-01,4.678597e-01,4.666985e-01,4.664511e-01,4.660011e-01,4.643007e-01,4.620706e-01,4.592397e-01,4.562507e-01,4.534964e-01,4.507336e-01,4.477349e-01,4.453705e-01,4.433918e-01,4.424542e-01,4.418741e-01,4.426293e-01,4.412054e-01,4.389165e-01,4.352361e-01,4.317549e-01,4.268137e-01,4.212862e-01,4.168167e-01,4.118420e-01,4.081087e-01,4.034013e-01,3.994473e-01,3.952701e-01,3.908193e-01,3.858921e-01,3.832397e-01,3.794296e-01,3.744755e-01,3.702565e-01,3.656189e-01,3.621805e-01,3.577584e-01,3.532155e-01,3.492598e-01,3.459117e-01,3.426828e-01,3.388024e-01,3.350137e-01,3.319954e-01,3.279566e-01,3.244628e-01,3.210457e-01,3.178958e-01,3.152323e-01,3.126145e-01,3.094960e-01,3.066150e-01,3.037882e-01,3.012268e-01,2.990499e-01,2.965733e-01,2.939680e-01,2.915705e-01,2.895682e-01,2.872465e-01,2.849571e-01,2.830442e-01,2.811567e-01,2.797799e-01,2.780828e-01,2.764058e-01,2.752191e-01,2.737190e-01,2.725507e-01,2.716739e-01,2.705267e-01,2.695237e-01,2.686659e-01,2.676802e-01,2.666977e-01,2.658572e-01,2.653216e-01,2.644934e-01,2.642300e-01,2.639670e-01,2.637084e-01,2.631508e-01,2.627578e-01,2.626334e-01,2.623735e-01,2.626713e-01,2.624151e-01,2.622873e-01,2.619005e-01,2.620658e-01,2.616796e-01,2.619759e-01,2.621413e-01,2.625742e-01,2.624463e-01,2.624840e-01,2.629446e-01,2.632475e-01,2.635473e-01,2.640153e-01,2.644811e-01,2.650867e-01,2.658572e-01,2.664689e-01,2.672160e-01,2.678652e-01,2.683443e-01,2.691373e-01,2.699310e-01,2.704212e-01,2.715360e-01,2.721734e-01,2.729847e-01,2.738046e-01,2.745925e-01,2.757453e-01,2.761108e-01,2.766527e-01,2.773476e-01,2.781895e-01,2.787096e-01,2.794106e-01,2.801192e-01,2.807968e-01,2.819974e-01,2.825316e-01,2.834049e-01,2.844421e-01,2.850211e-01,2.858740e-01,2.866154e-01,2.879879e-01,2.888993e-01,2.896196e-01,2.905370e-01,2.916267e-01,2.921976e-01,2.934597e-01,2.945334e-01,2.959871e-01,2.967387e-01,2.976674e-01,2.989772e-01,2.997485e-01,3.005239e-01,3.020332e-01,3.028204e-01,3.037879e-01,3.047570e-01,3.055587e-01,3.067599e-01,3.075309e-01,3.089347e-01,3.101209e-01,3.105403e-01,3.113684e-01,3.129950e-01,3.137980e-01,3.148331e-01,3.158799e-01,3.169291e-01,3.179903e-01,3.186255e-01,3.196935e-01,3.205772e-01,3.210210e-01,3.221106e-01,3.227630e-01,3.234590e-01,3.245658e-01,3.250213e-01,3.263429e-01,3.268084e-01,3.273173e-01,3.277856e-01,3.289231e-01,3.293910e-01,3.298652e-01,3.308076e-01,3.314914e-01,3.319717e-01,3.327140e-01,3.334058e-01,3.338918e-01,3.343791e-01,3.355588e-01,3.360511e-01,3.365449e-01,3.372533e-01,3.377507e-01,3.382496e-01,3.391862e-01,3.398618e-01,3.399963e-01,3.404473e-01,3.406816e-01,3.407377e-01,3.411462e-01,3.414313e-01,3.417864e-01,3.421229e-01,3.424845e-01,3.431183e-01,3.432557e-01,3.436703e-01,3.440812e-01,3.444980e-01,3.448650e-01,3.455082e-01,3.459289e-01,3.460171e-01,3.467164e-01,3.465737e-01,3.471719e-01,3.475447e-01,3.478661e-01,3.486505e-01,3.488442e-01,3.496906e-01,3.497751e-01,3.505734e-01,3.511327e-01,3.514606e-01,3.516830e-01,3.522458e-01,3.525226e-01,3.533826e-01,3.539562e-01,3.549582e-01,3.558359e-01,3.566087e-01,3.568328e-01,3.578021e-01,3.582754e-01,3.590039e-01,3.595416e-01,3.600759e-01,3.607560e-01,3.617482e-01,3.622329e-01,3.627808e-01,3.632735e-01,3.639618e-01,3.645431e-01,3.650933e-01,3.652188e-01,3.659199e-01,3.663585e-01,3.671224e-01,3.675692e-01,3.682747e-01,3.686657e-01,3.691165e-01,3.695042e-01,3.700163e-01,3.703468e-01,3.705947e-01,3.713177e-01,3.717702e-01,3.722889e-01,3.726837e-01,3.726049e-01,3.730658e-01,3.734020e-01,3.735937e-01,3.739309e-01,3.741231e-01,3.741285e-01,3.745936e-01,3.752112e-01,3.756738e-01,3.757454e-01,3.761480e-01,3.764952e-01,3.768995e-01,3.764194e-01,3.770995e-01,3.774482e-01,3.776386e-01,3.774950e-01,3.776855e-01,3.777574e-01,3.774551e-01,3.771882e-01,3.776555e-01,3.771732e-01,3.764783e-01,3.762693e-01,3.761271e-01,3.750361e-01,3.746221e-01,3.742944e-01,3.738825e-01,3.725361e-01,3.718000e-01,3.712697e-01,3.703323e-01,3.697475e-01,3.687597e-01,3.679761e-01,3.670566e-01,3.657627e-01,3.648551e-01,3.635779e-01,3.626254e-01,3.626303e-01,3.652573e-01,3.639771e-01,3.632772e-01,3.622657e-01,3.612644e-01,3.600142e-01,3.592750e-01,3.582869e-01,3.571178e-01,3.558979e-01,3.549338e-01,3.534351e-01,3.522950e-01,3.513512e-01,3.499368e-01,3.487722e-01,3.474313e-01,3.461772e-01,3.449121e-01,3.437275e-01,3.428311e-01,3.419355e-01,3.408715e-01,3.394986e-01,3.386211e-01,3.376508e-01,3.365699e-01,3.354923e-01,3.343264e-01,3.332200e-01,3.323287e-01,3.313486e-01,3.303090e-01,3.298030e-01,3.289304e-01,3.282262e-01,3.273622e-01,3.262537e-01,3.258092e-01,3.252722e-01,3.243791e-01,3.234911e-01,3.228548e-01,3.219752e-01,3.215390e-01,3.208633e-01,3.204337e-01,3.198709e-01,3.192457e-01,3.186874e-01,3.182206e-01,3.177519e-01,3.174339e-01,3.171167e-01,3.168428e-01,3.164873e-01,3.164483e-01,3.166639e-01,3.167306e-01,3.166060e-01,3.170990e-01,3.175110e-01,3.178138e-01,3.181381e-01,3.185927e-01,3.192866e-01,3.198092e-01,3.202250e-01,3.202932e-01,3.206665e-01,3.210408e-01,3.212658e-01,3.213346e-01,3.214689e-01,3.212526e-01,3.210804e-01,3.214116e-01,3.211513e-01,3.209792e-01,3.209601e-01,3.207005e-01,3.203975e-01,3.203345e-01,3.202067e-01,3.202961e-01,3.201895e-01,3.200831e-01,3.200202e-01,3.201966e-01,3.202423e-01,3.205715e-01,3.207485e-01,3.211227e-01,3.210594e-01,3.213904e-01,3.217661e-01,3.223411e-01,3.227191e-01,3.232533e-01,3.238338e-01,3.247077e-01,3.256314e-01,3.259722e-01,3.264499e-01,3.270879e-01,3.275232e-01,3.284638e-01,3.291561e-01,3.294357e-01,3.299239e-01,3.300395e-01,3.305296e-01,3.303933e-01,3.303037e-01,3.299592e-01,3.296618e-01,3.297342e-01,3.302697e-01,3.305978e-01,3.307140e-01,3.311365e-01,3.309302e-01,3.313065e-01,3.316367e-01,3.318509e-01,3.318511e-01,3.322766e-01,3.329623e-01,3.331781e-01,3.332289e-01,3.339156e-01,3.339665e-01,3.342788e-01,3.344963e-01,3.349765e-01,3.351915e-01,3.354098e-01,3.351978e-01,3.353683e-01,3.355388e-01,3.358772e-01,3.358289e-01,3.360480e-01,3.364359e-01,3.369215e-01,3.368277e-01,3.372141e-01,3.375560e-01,3.377288e-01,3.383887e-01,3.383428e-01,3.385164e-01,3.387393e-01,3.386903e-01,3.393049e-01,3.394797e-01,3.396057e-01,3.392404e-01,3.395870e-01,3.400539e-01,3.399586e-01,3.400103e-01,3.402598e-01,3.404601e-01,3.406078e-01,3.412047e-01,3.418038e-01,3.418563e-01,3.423544e-01,3.430324e-01,3.425839e-01,3.425361e-01,3.421599e-01,3.420364e-01,3.422129e-01,3.421617e-01,3.418894e-01,3.411193e-01,3.401308e-01,3.398585e-01,3.393181e-01,3.380708e-01,3.370973e-01,3.365657e-01,3.355545e-01,3.343324e-01,3.331224e-01,3.317105e-01,3.305168e-01,3.282063e-01,3.268367e-01,3.234827e-01,3.208743e-01,3.184605e-01,3.165089e-01,3.135505e-01,3.118020e-01,3.090741e-01,3.076537e-01,3.037715e-01,3.004111e-01,2.971238e-01,2.931706e-01,2.895183e-01,2.847567e-01,2.800294e-01,2.727041e-01,2.669875e-01,2.614652e-01,2.561546e-01,2.499345e-01,2.444183e-01,2.359122e-01,2.297677e-01,2.237130e-01,2.177329e-01,2.110833e-01,2.032615e-01,1.968458e-01,1.911109e-01,1.855747e-01,1.798785e-01,1.730736e-01,1.680755e-01,1.635153e-01,1.592844e-01,1.555300e-01,1.501001e-01,1.467599e-01,1.435957e-01,1.401740e-01,1.367791e-01,1.334772e-01,1.311796e-01,1.289432e-01,1.267684e-01,1.246201e-01,1.225624e-01,1.212579e-01,1.193264e-01,1.181433e-01,1.162591e-01,1.152200e-01,1.141643e-01,1.131898e-01,1.122553e-01,1.113632e-01,1.104863e-01,1.103042e-01,1.093488e-01,1.091443e-01,1.083201e-01,1.080572e-01,1.079138e-01,1.077953e-01,1.069871e-01,1.068701e-01,1.067292e-01,1.066408e-01,1.072380e-01,1.072096e-01,1.071489e-01,1.070316e-01,1.076040e-01,1.076040e-01,1.082679e-01,1.082639e-01,1.088513e-01,1.094986e-01,1.095240e-01,1.101819e-01,1.108423e-01,1.115093e-01,1.122479e-01,1.122440e-01,1.129559e-01,1.137727e-01,1.144689e-01,1.152399e-01,1.159187e-01,1.167019e-01,1.174975e-01,1.182650e-01,1.190408e-01,1.198287e-01,1.206215e-01,1.214230e-01,1.222370e-01,1.230563e-01,1.238130e-01,1.246171e-01,1.261738e-01,1.262073e-01,1.278762e-01,1.287591e-01,1.288706e-01,1.302942e-01,1.310900e-01,1.321482e-01,1.329815e-01,1.342069e-01,1.349410e-01,1.356274e-01,1.369264e-01,1.377349e-01,1.388339e-01,1.396513e-01,1.409710e-01,1.416647e-01,1.428270e-01,1.437762e-01,1.445860e-01,1.457859e-01,1.466286e-01,1.478461e-01,1.485493e-01,1.496464e-01,1.503669e-01,1.514251e-01,1.522701e-01,1.530838e-01,1.537784e-01,1.548283e-01,1.555364e-01,1.564330e-01,1.570469e-01,1.580662e-01,1.587331e-01,1.596638e-01,1.602445e-01,1.606925e-01,1.616406e-01,1.625982e-01,1.631275e-01,1.638600e-01,1.643964e-01,1.650784e-01,1.654334e-01,1.662402e-01,1.664818e-01,1.670489e-01,1.673519e-01,1.681151e-01,1.683614e-01,1.687564e-01,1.688233e-01,1.694628e-01,1.693948e-01,1.691285e-01,1.691956e-01,1.693980e-01,1.697364e-01,1.690617e-01,1.692638e-01,1.691959e-01,1.689278e-01,1.681246e-01,1.683248e-01,1.679255e-01,1.678585e-01,1.673284e-01,1.666693e-01,1.668665e-01,1.660794e-01,1.656888e-01,1.651700e-01,1.645249e-01,1.640121e-01,1.632473e-01,1.633102e-01,1.629303e-01,1.621738e-01,1.616730e-01,1.609261e-01,1.603082e-01,1.598169e-01,1.590842e-01,1.585990e-01,1.584164e-01,1.578143e-01,1.572160e-01,1.565000e-01,1.559098e-01,1.559676e-01,1.551467e-01,1.552040e-01,1.543896e-01,1.544464e-01,1.543872e-01,1.540966e-01,1.540376e-01,1.539786e-01,1.538043e-01,1.541448e-01,1.540857e-01,1.539112e-01,1.537370e-01,1.541958e-01,1.539056e-01,1.542495e-01,1.541903e-01,1.544162e-01,1.542410e-01,1.547026e-01,1.544107e-01,1.547567e-01,1.545808e-01,1.548107e-01,1.551553e-01,1.549786e-01,1.546857e-01,1.550328e-01,1.548563e-01,1.550840e-01,1.547906e-01,1.551382e-01,1.549614e-01,1.551924e-01,1.548986e-01,1.55