#rso
2437e-01,1.549497e-01,1.551807e-01,1.550037e-01,1.552350e-01,1.549378e-01,1.551689e-01,1.549918e-01,1.552231e-01,1.549289e-01,1.551600e-01,1.549798e-01,1.550938e-01,1.554429e-01,1.551479e-01,1.553796e-01,1.554941e-01,1.557237e-01,1.554276e-01,1.556601e-01,1.558932e-01,1.554788e-01,1.557083e-01,1.559416e-01,1.560569e-01,1.557596e-01,1.558747e-01,1.561084e-01,1.562208e-01,1.564554e-01,1.566907e-01,1.569266e-01,1.565072e-01,1.567426e-01,1.568558e-01,1.570922e-01,1.572090e-01,1.573260e-01,1.570213e-01,1.571380e-01,1.572549e-01,1.574924e-01,1.576097e-01,1.577241e-01,1.573007e-01,1.575383e-01,1.576557e-01,1.577701e-01,1.573464e-01,1.574636e-01,1.575809e-01,1.571546e-01,1.572716e-01,1.573887e-01,1.575059e-01,1.576233e-01,1.577409e-01,1.573136e-01,1.573103e-01,1.574275e-01,1.575448e-01,1.576623e-01,1.577766e-01,1.578944e-01,1.580123e-01,1.580089e-01,1.581270e-01,1.582453e-01,1.583603e-01,1.583569e-01,1.584755e-01,1.585942e-01,1.585874e-01,1.587062e-01,1.588252e-01,1.588217e-01,1.594928e-01,1.594860e-01,1.596060e-01,1.596025e-01,1.602793e-01,1.602725e-01,1.603936e-01,1.609508e-01,1.610728e-01,1.610693e-01,1.617536e-01,1.617502e-01,1.623156e-01,1.624394e-01,1.631338e-01,1.637076e-01,1.638332e-01,1.644112e-01,1.644078e-01,1.651202e-01,1.651134e-01,1.658311e-01,1.664213e-01,1.664179e-01,1.671454e-01,1.671420e-01,1.677371e-01,1.683391e-01,1.683358e-01,1.689416e-01,1.695512e-01,1.695446e-01,1.701580e-01,1.701547e-01,1.709108e-01,1.709042e-01,1.715263e-01,1.721522e-01,1.721490e-01,1.727789e-01,1.727724e-01,1.734064e-01,1.734032e-01,1.740411e-01,1.740347e-01,1.746768e-01,1.746736e-01,1.753198e-01,1.753134e-01,1.753102e-01,1.759606e-01,1.758114e-01,1.758049e-01,1.758017e-01,1.764554e-01,1.764522e-01,1.764458e-01,1.764426e-01,1.764393e-01,1.757791e-01,1.756266e-01,1.756233e-01,1.749680e-01,1.743167e-01,1.735265e-01,1.735198e-01,1.728773e-01,1.716076e-01,1.708376e-01,1.702115e-01,1.689706e-01,1.682200e-01,1.670066e-01,1.664035e-01,1.650800e-01,1.639038e-01,1.626093e-01,1.614619e-01,1.596432e-01,1.585300e-01,1.567653e-01,1.556849e-01,1.544987e-01,1.529226e-01,1.517665e-01,1.501231e-01,1.491163e-01,1.475193e-01,1.464326e-01,1.449880e-01,1.439313e-01,1.424232e-01,1.414940e-01,1.400267e-01,1.391267e-01,1.381378e-01,1.367259e-01,1.357641e-01,1.348131e-01,1.338726e-01,1.330302e-01,1.321094e-01,1.311986e-01,1.298979e-01,1.290112e-01,1.286128e-01,1.277399e-01,1.272614e-01,1.263178e-01,1.258427e-01,1.249991e-01,1.246197e-01,1.241593e-01,1.237016e-01,1.232464e-01,1.224298e-01,1.219819e-01,1.215365e-01,1.207375e-01,1.199467e-01,1.194349e-01,1.189986e-01,1.181488e-01,1.173841e-01,1.169644e-01,1.165469e-01,1.157241e-01,1.153135e-01,1.149050e-01,1.144988e-01,1.140223e-01,1.132986e-01,1.128297e-01,1.124347e-01,1.120417e-01,1.116508e-01,1.111924e-01,1.108005e-01,1.103473e-01,1.102731e-01,1.098231e-01,1.097493e-01,1.096074e-01,1.098397e-01,1.096977e-01,1.096239e-01,1.097880e-01,1.100210e-01,1.098101e-01,1.103516e-01,1.102084e-01,1.103740e-01,1.102995e-01,1.107757e-01,1.107008e-01,1.105624e-01,1.106596e-01,1.105848e-01,1.107514e-01,1.106073e-01,1.104634e-01,1.106990e-01,1.101820e-01,1.100389e-01,1.099647e-01,1.098220e-01,1.093793e-01,1.092377e-01,1.088605e-01,1.085909e-01,1.082171e-01,1.080777e-01,1.079385e-01,1.075075e-01,1.072373e-01,1.071657e-01,1.067394e-01,1.066027e-01,1.064663e-01,1.063302e-01,1.061350e-01,1.062910e-01,1.061551e-01,1.063111e-01,1.061752e-01,1.062010e-01,1.064282e-01,1.065195e-01,1.063831e-01,1.062470e-01,1.064033e-01,1.064292e-01,1.065860e-01,1.070382e-01,1.069007e-01,1.070586e-01,1.070190e-01,1.071772e-01,1.073359e-01,1.074949e-01,1.075214e-01,1.073829e-01,1.072446e-01,1.070405e-01,1.071989e-01,1.072311e-01,1.070930e-01,1.068893e-01,1.070474e-01,1.070076e-01,1.072321e-01,1.070279e-01,1.068302e-01,1.069881e-01,1.069483e-01,1.068107e-01,1.066076e-01,1.067709e-01,1.064369e-01,1.063001e-01,1.063914e-01,1.062547e-01,1.059288e-01,1.057930e-01,1.055926e-01,1.054633e-01,1.051353e-01,1.046498e-01,1.044586e-01,1.046110e-01,1.042929e-01,1.041600e-01,1.039702e-01,1.038379e-01,1.035233e-01,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03,5.353397e-03
2.603042e-02,2.601196e-02,2.598905e-02,2.596617e-02,2.594333e-02,2.593380e-02,2.593296e-02,2.592353e-02,2.592726e-02,2.592649e-02,2.593024e-02,2.592936e-02,2.594618e-02,2.596304e-02,2.597537e-02,2.599229e-02,2.600922e-02,2.602612e-02,2.604757e-02,2.607759e-02,2.609893e-02,2.612017e-02,2.615455e-02,2.618031e-02,2.621934e-02,2.625386e-02,2.629288e-02,2.633633e-02,2.637532e-02,2.642748e-02,2.648400e-02,2.653596e-02,2.660562e-02,2.667082e-02,2.674060e-02,2.681038e-02,2.687562e-02,2.694545e-02,2.702840e-02,2.709373e-02,2.716364e-02,2.723375e-02,2.729944e-02,2.735646e-02,2.742223e-02,2.747950e-02,2.753679e-02,2.757645e-02,2.763403e-02,2.767868e-02,2.771907e-02,2.776421e-02,2.779646e-02,2.782883e-02,2.786129e-02,2.789381e-02,2.793094e-02,2.796373e-02,2.798336e-02,2.802065e-02,2.805339e-02,2.808622e-02,2.812339e-02,2.815599e-02,2.819334e-02,2.822627e-02,2.826360e-02,2.830090e-02,2.833354e-02,2.837060e-02,2.840759e-02,2.843967e-02,2.846292e-02,2.849913e-02,2.851752e-02,2.855347e-02,2.858935e-02,2.862556e-02,2.865719e-02,2.870653e-02,2.875609e-02,2.881494e-02,2.887878e-02,2.894313e-02,2.901682e-02,2.910902e-02,2.918907e-02,2.926547e-02,2.936087e-02,2.945316e-02,2.953826e-02,2.962004e-02,2.972107e-02,2.980654e-02,2.989807e-02,2.998736e-02,3.008361e-02,3.017854e-02,3.026307e-02,3.036857e-02,3.047400e-02,3.058275e-02,3.069649e-02,3.080223e-02,3.093126e-02,3.106228e-02,3.120018e-02,3.134792e-02,3.150268e-02,3.168054e-02,3.185689e-02,3.205531e-02,3.225217e-02,3.247936e-02,3.272665e-02,3.297782e-02,3.326246e-02,3.354785e-02,3.385500e-02,3.417727e-02,3.451879e-02,3.487261e-02,3.524120e-02,3.561752e-02,3.600044e-02,3.638211e-02,3.676948e-02,3.716221e-02,3.756729e-02,3.793702e-02,3.833180e-02,3.870726e-02,3.910654e-02,3.946849e-02,3.984648e-02,4.021150e-02,4.058878e-02,4.092664e-02,4.129635e-02,4.163611e-02,4.201123e-02,4.234969e-02,4.267131e-02,4.303764e-02,4.338983e-02,4.376219e-02,4.411873e-02,4.452751e-02,4.488776e-02,4.528097e-02,4.567176e-02,4.603616e-02,4.637771e-02,4.675461e-02,4.707908e-02,4.733308e-02,4.748862e-02,4.765391e-02,4.777052e-02,4.784234e-02,4.792967e-02,4.803646e-02,4.810985e-02,4.818443e-02,4.824013e-02,4.828935e-02,4.832295e-02,4.830836e-02,4.830601e-02,4.829303e-02,4.825238e-02,4.820154e-02,4.814313e-02,4.810249e-02,4.805136e-02,4.798487e-02,4.793723e-02,4.790308e-02,4.788034e-02,4.786240e-02,4.784957e-02,4.785486e-02,4.786623e-02,4.788090e-02,4.791497e-02,4.794343e-02,4.797963e-02,4.801822e-02,4.806361e-02,4.809873e-02,4.816163e-02,4.821370e-02,4.828633e-02,4.832608e-02,4.840217e-02,4.848560e-02,4.855652e-02,4.864850e-02,4.873696e-02,4.882166e-02,4.887049e-02,4.893544e-02,4.899192e-02,4.902663e-02,4.901573e-02,4.903005e-02,4.900913e-02,4.894392e-02,4.888622e-02,4.880176e-02,4.872031e-02,4.859764e-02,4.850073e-02,4.838727e-02,4.824760e-02,4.813330e-02,4.800409e-02,4.788929e-02,4.779833e-02,4.770278e-02,4.764744e-02,4.758019e-02,4.755759e-02,4.753016e-02,4.754147e-02,4.754518e-02,4.756114e-02,4.761356e-02,4.765587e-02,4.771887e-02,4.775538e-02,4.780807e-02,4.782296e-02,4.779347e-02,4.777374e-02,4.769846e-02,4.760805e-02,4.744981e-02,4.726694e-02,4.706594e-02,4.684368e-02,4.659518e-02,4.635014e-02,4.607924e-02,4.581030e-02,4.554362e-02,4.530921e-02,4.507878e-02,4.486972e-02,4.471306e-02,4.456450e-02,4.445068e-02,4.433343e-02,4.423785e-02,4.412393e-02,4.399927e-02,4.385500e-02,4.369296e-02,4.350017e-02,4.326984e-02,4.303842e-02,4.278976e-02,4.253537e-02,4.229756e-02,4.207632e-02,4.187155e-02,4.168859e-02,4.154040e-02,4.141938e-02,4.134258e-02,4.127184e-02,4.123940e-02,4.121645e-02,4.121978e-02,4.123791e-02,4.127305e-02,4.131824e-02,4.138524e-02,4.147854e-02,4.160445e-02,4.175262e-02,4.198797e-02,4.226594e-02,4.267934e-02,4.317085e-02,4.383089e-02,4.463787e-02,4.563957e-02,4.683806e-02,4.829083e-02,4.999404e-02,5.194827e-02,5.418384e-02,5.672250e-02,5.949156e-02,6.245707e-02,6.564024e-02,6.904980e-02,7.255460e-02,7.611488e-02,7.976694e-02,8.354811e-02,8.721071e-02,9.084596e-02,9.444246e-02,9.797302e-02,1.014508e-01,1.048673e-01,1.082358e-01,1.118078e-01,1.151415e-01,1.184350e-01,1.217091e-01,1.249641e-01,1.282136e-01,1.314373e-01,1.346747e-01,1.378765e-01,1.410569e-01,1.442093e-01,1.478142e-01,1.509408e-01,1.540503e-01,1.569753e-01,1.600174e-01,1.630249e-01,1.659985e-01,1.689810e-01,1.718730e-01,1.747184e-01,1.775142e-01,1.802733e-01,1.829803e-01,1.856642e-01,1.882201e-01,1.907693e-01,1.932772e-01,1.957224e-01,1.980265e-01,2.003754e-01,2.026600e-01,2.046829e-01,2.067399e-01,2.086280e-01,2.105749e-01,2.123552e-01,2.141994e-01,2.158738e-01,2.175886e-01,2.191753e-01,2.208220e-01,2.222640e-01,2.237200e-01,2.253184e-01,2.268099e-01,2.284421e-01,2.299700e-01,2.315075e-01,2.331891e-01,2.347531e-01,2.364675e-01,2.379158e-01,2.395075e-01,2.411057e-01,2.425649e-01,2.441647e-01,2.457706e-01,2.473762e-01,2.488271e-01,2.504198e-01,2.520109e-01,2.535935e-01,2.551609e-01,2.567463e-01,2.582852e-01,2.598059e-01,2.613103e-01,2.627864e-01,2.642358e-01,2.656284e-01,2.670156e-01,2.680067e-01,2.692121e-01,2.704017e-01,2.716031e-01,2.728119e-01,2.740097e-01,2.752480e-01,2.763037e-01,2.775653e-01,2.788355e-01,2.799224e-01,2.812221e-01,2.823300e-01,2.834721e-01,2.845999e-01,2.857378e-01,2.870945e-01,2.882552e-01,2.893968e-01,2.905740e-01,2.917369e-01,2.929106e-01,2.940908e-01,2.950588e-01,2.962639e-01,2.974804e-01,2.987041e-01,2.999444e-01,3.009574e-01,3.022195e-01,3.032505e-01,3.043207e-01,3.056470e-01,3.067364e-01,3.078345e-01,3.089414e-01,3.100571e-01,3.111820e-01,3.123483e-01,3.134918e-01,3.146446e-01,3.158393e-01,3.167420e-01,3.179544e-01,3.191438e-01,3.200622e-01,3.212698e-01,3.224876e-01,3.236816e-01,3.246010e-01,3.255265e-01,3.267136e-01,3.276190e-01,3.285312e-01,3.297458e-01,3.306719e-01,3.315704e-01,3.325095e-01,3.337598e-01,3.347137e-01,3.356742e-01,3.366760e-01,3.376498e-01,3.386655e-01,3.396883e-01,3.407218e-01,3.417590e-01,3.428389e-01,3.438906e-01,3.449859e-01,3.460889e-01,3.468645e-01,3.479808e-01,3.487658e-01,3.498957e-01,3.510338e-01,3.518373e-01,3.529898e-01,3.537992e-01,3.549659e-01,3.557855e-01,3.569296e-01,3.577593e-01,3.585558e-01,3.593591e-01,3.605296e-01,3.613400e-01,3.621168e-01,3.629358e-01,3.640955e-01,3.648888e-01,3.656836e-01,3.664827e-01,3.672469e-01,3.680539e-01,3.688680e-01,3.696832e-01,3.705032e-01,3.713272e-01,3.721968e-01,3.726710e-01,3.735456e-01,3.744663e-01,3.753896e-01,3.759123e-01,3.768436e-01,3.778220e-01,3.787627e-01,3.793351e-01,3.802846e-01,3.812410e-01,3.818206e-01,3.823618e-01,3.833299e-01,3.838753e-01,3.848485e-01,3.854006e-01,3.863830e-01,3.869368e-01,3.874516e-01,3.879700e-01,3.884872e-01,3.890060e-01,3.895290e-01,3.900514e-01,3.905748e-01,3.910990e-01,3.916271e-01,3.921552e-01,3.926849e-01,3.932155e-01,3.937904e-01,3.943657e-01,3.949434e-01,3.955245e-01,3.961045e-01,3.966844e-01,3.972689e-01,3.978969e-01,3.984844e-01,3.990732e-01,3.997022e-01,4.002940e-01,4.008869e-01,4.014810e-01,4.020782e-01,4.026756e-01,4.032749e-01,4.039213e-01,4.045203e-01,4.050352e-01,4.056389e-01,4.061553e-01,4.067202e-01,4.072852e-01,4.077978e-01,4.083621e-01,4.088404e-01,4.093642e-01,4.099327e-01,4.104455e-01,4.110162e-01,4.114998e-01,4.120253e-01,4.126002e-01,4.131258e-01,4.136556e-01,4.141892e-01,4.147552e-01,4.153122e-01,4.158799e-01,4.164121e-01,4.169828e-01,4.175542e-01,4.181280e-01,4.187078e-01,4.192897e-01,4.198771e-01,4.204629e-01,4.210525e-01,4.216388e-01,4.222849e-01,4.228939e-01,4.234967e-01,4.241062e-01,4.246660e-01,4.252804e-01,4.258999e-01,4.264192e-01,4.269955e-01,4.275193e-01,4.279962e-01,4.285303e-01,4.289629e-01,4.294450e-01,4.299299e-01,4.304255e-01,4.309128e-01,4.314516e-01,4.319447e-01,4.324861e-01,4.330274e-01,4.336209e-01,4.342142e-01,4.348106e-01,4.353526e-01,4.359536e-01,4.366042e-01,4.372074e-01,4.378044e-01,4.384135e-01,4.390152e-01,4.396249e-01,4.401796e-01,4.408420e-01,4.414013e-01,4.419139e-01,4.425342e-01,4.430975e-01,4.436134e-01,4.441304e-01,4.446512e-01,4.451690e-01,4.456897e-01,4.462116e-01,4.467364e-01,4.471532e-01,4.476814e-01,4.482594e-01,4.487288e-01,4.493094e-01,4.497809e-01,4.503624e-01,4.508844e-01,4.515205e-01,4.520450e-01,4.525721e-01,4.530989e-01,4.536303e-01,4.541611e-01,4.546931e-01,4.551756e-01,4.557098e-01,4.561944e-01,4.566782e-01,4.571630e-01,4.575878e-01,4.580251e-01,4.584532e-01,4.588905e-01,4.592617e-01,4.596335e-01,4.600696e-01,4.604463e-01,4.608237e-01,4.612017e-01,4.615786e-01,4.619579e-01,4.623360e-01,4.627148e-01,4.630296e-01,4.634615e-01,4.638403e-01,4.642069e-01,4.646373e-01,4.650051e-01,4.653753e-01,4.658095e-01,4.662290e-01,4.666516e-01,4.670730e-01,4.675430e-01,4.679592e-01,4.684240e-01,4.688793e-01,4.693372e-01,4.698403e-01,4.702912e-01,4.707826e-01,4.712208e-01,4.716556e-01,4.721358e-01,4.725634e-01,4.730297e-01,4.734450e-01,4.738591e-01,4.742620e-01,4.746656e-01,4.749975e-01,4.753393e-01,4.756680e-01,4.759363e-01,4.762588e-01,4.765208e-01,4.767191e-01,4.769640e-01,4.772110e-01,4.774464e-01,4.776277e-01,4.778567e-01,4.780720e-01,4.782836e-01,4.784954e-01,4.786935e-01,4.788937e-01,4.790852e-01,4.792689e-01,4.794475e-01,4.796207e-01,4.797859e-01,4.799449e-01,4.800973e-01,4.802479e-01,4.803911e-01,4.805262e-01,4.806532e-01,4.807739e-01,4.808833e-01,4.809954e-01,4.811013e-01,4.812040e-01,4.813028e-01,4.814017e-01,4.815014e-01,4.816043e-01,4.817052e-01,4.818042e-01,4.819013e-01,4.819992e-01,4.821023e-01,4.822034e-01,4.823006e-01,4.823447e-01,4.824498e-01,4.825558e-01,4.826610e-01,4.827584e-01,4.828558e-01,4.830104e-01,4.831099e-01,4.832595e-01,4.834084e-01,4.835574e-01,4.837104e-01,4.838655e-01,4.840127e-01,4.841471e-01,4.842827e-01,4.844243e-01,4.845659e-01,4.846997e-01,4.847604e-01,4.848706e-01,4.849314e-01,4.849960e-01,4.850597e-01,4.851245e-01,4.851238e-01,4.851591e-01,4.851172e-01,4.850772e-01,4.850629e-01,4.850565e-01,4.850344e-01,4.849818e-01,4.849284e-01,4.849063e-01,4.849059e-01,4.849114e-01,4.849091e-01,4.848970e-01,4.848908e-01,4.849372e-01,4.849311e-01,4.850001e-01,4.850887e-01,4.851774e-01,4.853217e-01,4.854661e-01,4.856106e-01,4.858108e-01,4.860112e-01,4.862313e-01,4.864319e-01,4.866495e-01,4.869259e-01,4.871467e-01,4.873478e-01,4.875689e-01,4.877340e-01,4.878993e-01,4.880449e-01,4.881345e-01,4.882438e-01,4.883532e-01,4.884065e-01,4.885160e-01,4.886254e-01,4.886590e-01,4.887686e-01,4.888782e-01,4.889850e-01,4.890749e-01,4.891846e-01,4.892745e-01,4.893843e-01,4.895504e-01,4.896039e-01,4.896940e-01,4.898039e-01,4.898575e-01,4.899675e-01,4.900013e-01,4.900549e-01,4.901085e-01,4.901622e-01,4.901594e-01,4.902130e-01,4.902666e-01,4.903401e-01,4.903938e-01,4.904474e-01,4.905011e-01,4.905548e-01,4.906085e-01,4.904466e-01,4.905201e-01,4.905738e-01,4.906276e-01,4.906813e-01,4.905393e-01,4.905366e-01,4.906101e-01,4.906638e-01,4.905023e-01,4.904995e-01,4.906296e-01,4.904880e-01,4.905390e-01,4.904541e-01,4.905644e-01,4.906748e-01,4.906269e-01,4.907939e-01,4.907659e-01,4.909330e-01,4.908853e-01,4.911091e-01,4.910814e-01,4.910906e-01,4.913344e-01,4.912871e-01,4.915113e-01,4.914813e-01,4.916489e-01,4.916217e-01,4.915749e-01,4.917426e-01,4.916392e-01,4.917502e-01,4.916667e-01,4.915069e-01,4.915808e-01,4.914212e-01,4.912815e-01,4.912791e-01,4.911199e-01,4.909806e-01,4.910349e-01,4.908761e-01,4.907348e-01,4.908457e-01,4.907635e-01,4.906619e-01,4.907728e-01,4.906713e-01,4.907823e-01,4.906810e-01,4.906365e-01,4.907669e-01,4.906659e-01,4.906217e-01,4.907522e-01,4.906515e-01,4.907626e-01,4.906620e-01,4.905617e-01,4.906728e-01,4.905139e-01,4.906250e-01,4.904684e-01,4.905602e-01,4.904038e-01,4.904390e-01,4.902828e-01,4.903180e-01,4.901056e-01,4.901601e-01,4.899851e-01,4.900397e-01,4.900750e-01,4.899002e-01,4.899336e-01,4.899689e-01,4.898137e-01,4.898490e-01,4.898843e-01,4.897294e-01,4.897647e-01,4.898001e-01,4.898355e-01,4.896615e-01,4.896969e-01,4.897323e-01,4.897678e-01,4.897840e-01,4.898194e-01,4.898356e-01,4.898711e-01,4.901158e-01,4.897139e-01,4.899583e-01,4.901837e-01,4.904093e-01,4.906159e-01,4.906321e-01,4.908388e-01,4.908551e-01,4.908713e-01,4.910974e-01,4.910944e-01,4.911107e-01,4.911077e-01,4.913146e-01,4.913116e-01,4.913086e-01,4.913057e-01,4.913027e-01,4.912979e-01,4.910662e-01,4.912537e-01,4.910222e-01,4.910194e-01,4.910166e-01,4.912039e-01,4.913914e-01,4.911408e-01,4.910997e-01,4.910586e-01,4.912458e-01,4.912239e-01,4.910123e-01,4.909147e-01,4.906461e-01,4.903781e-01,4.905264e-01,4.900701e-01,4.898412e-01,4.896128e-01,4.896672e-01,4.894956e-01,4.893244e-01,4.893410e-01,4.891323e-01,4.889051e-01,4.884729e-01,4.882469e-01,4.876498e-01,4.872963e-01,4.867029e-01,4.865360e-01,4.860921e-01,4.856680e-01,4.852266e-01,4.850059e-01,4.845663e-01,4.843467e-01,4.842909e-01,4.850008e-01,4.859710e-01,4.865400e-01,4.860412e-01,4.857084e-01,4.856520e-01,4.855399e-01,4.852081e-01,4.852789e-01,4.852568e-01,4.847065e-01,4.838838e-01,4.828285e-01,4.817434e-01,4.806453e-01,4.796587e-01,4.786233e-01,4.778222e-01,4.773217e-01,4.773658e-01,4.776535e-01,4.784371e-01,4.784428e-01,4.780419e-01,4.770078e-01,4.758924e-01,4.742926e-01,4.723809e-01,4.710142e-01,4.695202e-01,4.683447e-01,4.669863e-01,4.660548e-01,4.648932e-01,4.638053e-01,4.623647e-01,4.618491e-01,4.607635e-01,4.593597e-01,4.581268e-01,4.565539e-01,4.554975e-01,4.539460e-01,4.521877e-01,4.508315e-01,4.496385e-01,4.482231e-01,4.465517e-01,4.448951e-01,4.435637e-01,4.416638e-01,4.399278e-01,4.382087e-01,4.367100e-01,4.353662e-01,4.340809e-01,4.323518e-01,4.307886e-01,4.292874e-01,4.277880e-01,4.265959e-01,4.251247e-01,4.235203e-01,4.221209e-01,4.208643e-01,4.194926e-01,4.181301e-01,4.169067e-01,4.156933e-01,4.147546e-01,4.137394e-01,4.126867e-01,4.119018e-01,4.110402e-01,4.102610e-01,4.097495e-01,4.089820e-01,4.083452e-01,4.078415e-01,4.072146e-01,4.065866e-01,4.060461e-01,4.056254e-01,4.050931e-01,4.049301e-01,4.047673e-01,4.046092e-01,4.043306e-01,4.040425e-01,4.040120e-01,4.038510e-01,4.040587e-01,4.039022e-01,4.039113e-01,4.036729e-01,4.037979e-01,4.035602e-01,4.038109e-01,4.039360e-01,4.043175e-01,4.043707e-01,4.043744e-01,4.046155e-01,4.049154e-01,4.051673e-01,4.054135e-01,4.056555e-01,4.060290e-01,4.063882e-01,4.067629e-01,4.072171e-01,4.074548e-01,4.076545e-01,4.080205e-01,4.083384e-01,4.085433e-01,4.089800e-01,4.093142e-01,4.096339e-01,4.099139e-01,4.103746e-01,4.108195e-01,4.108963e-01,4.109581e-01,4.111543e-01,4.114765e-01,4.116837e-01,4.118761e-01,4.120729e-01,4.124113e-01,4.128555e-01,4.130638e-01,4.133885e-01,4.138497e-01,4.139613e-01,4.144301e-01,4.146287e-01,4.153533e-01,4.156856e-01,4.160291e-01,4.163126e-01,4.167798e-01,4.169456e-01,4.175441e-01,4.181137e-01,4.188091e-01,4.191074e-01,4.195458e-01,4.200601e-01,4.203643e-01,4.206689e-01,4.213693e-01,4.216753e-01,4.221192e-01,4.225602e-01,4.228679e-01,4.232991e-01,4.237578e-01,4.243340e-01,4.249194e-01,4.251020e-01,4.254094e-01,4.261307e-01,4.265487e-01,4.269994e-01,4.274077e-01,4.278604e-01,4.283177e-01,4.286451e-01,4.291006e-01,4.294650e-01,4.296949e-01,4.302036e-01,4.306290e-01,4.308958e-01,4.314549e-01,4.317821e-01,4.324881e-01,4.327721e-01,4.328958e-01,4.331801e-01,4.337442e-01,4.339778e-01,4.342151e-01,4.345868e-01,4.349194e-01,4.351091e-01,4.352869e-01,4.355721e-01,4.357622e-01,4.359040e-01,4.363255e-01,4.364676e-01,4.366097e-01,4.368966e-01,4.370390e-01,4.371815e-01,4.376176e-01,4.378955e-01,4.378486e-01,4.379747e-01,4.379551e-01,4.377974e-01,4.379617e-01,4.379557e-01,4.381033e-01,4.381599e-01,4.383106e-01,4.386211e-01,4.386719e-01,4.388366e-01,4.390473e-01,4.392612e-01,4.394616e-01,4.398225e-01,4.400862e-01,4.401233e-01,4.404988e-01,4.403859e-01,4.407342e-01,4.409354e-01,4.410737e-01,4.415103e-01,4.415257e-01,4.419304e-01,4.418655e-01,4.422570e-01,4.424947e-01,4.425344e-01,4.425958e-01,4.427842e-01,4.428596e-01,4.432640e-01,4.434558e-01,4.439860e-01,4.443954e-01,4.447775e-01,4.448365e-01,4.453590e-01,4.455720e-01,4.459420e-01,4.462226e-01,4.465009e-01,4.468582e-01,4.474360e-01,4.477016e-01,4.479841e-01,4.482527e-01,4.487116e-01,4.490944e-01,4.493761e-01,4.494604e-01,4.498732e-01,4.501269e-01,4.505553e-01,4.508121e-01,4.512249e-01,4.514678e-01,4.517254e-01,4.519665