#rso
e-01,4.522392e-01,4.524662e-01,4.525803e-01,4.529983e-01,4.532552e-01,4.535293e-01,4.537721e-01,4.537119e-01,4.539716e-01,4.542001e-01,4.542999e-01,4.545286e-01,4.546286e-01,4.546822e-01,4.549945e-01,4.553867e-01,4.556460e-01,4.557165e-01,4.559613e-01,4.561934e-01,4.564385e-01,4.561341e-01,4.564889e-01,4.566693e-01,4.567158e-01,4.565875e-01,4.566339e-01,4.566525e-01,4.563905e-01,4.562328e-01,4.564406e-01,4.561365e-01,4.557387e-01,4.555946e-01,4.555192e-01,4.549318e-01,4.546971e-01,4.545764e-01,4.543941e-01,4.536524e-01,4.532471e-01,4.529843e-01,4.524377e-01,4.521619e-01,4.516040e-01,4.511365e-01,4.505965e-01,4.498722e-01,4.493366e-01,4.486180e-01,4.481234e-01,4.481767e-01,4.498401e-01,4.491204e-01,4.487789e-01,4.483190e-01,4.478127e-01,4.471531e-01,4.468030e-01,4.462995e-01,4.456634e-01,4.450136e-01,4.445192e-01,4.436614e-01,4.430338e-01,4.424963e-01,4.416628e-01,4.409833e-01,4.401710e-01,4.394186e-01,4.386305e-01,4.378983e-01,4.373292e-01,4.367589e-01,4.360609e-01,4.352011e-01,4.346379e-01,4.340507e-01,4.333545e-01,4.326576e-01,4.319381e-01,4.312380e-01,4.306753e-01,4.300893e-01,4.294096e-01,4.291142e-01,4.285587e-01,4.281324e-01,4.275803e-01,4.268825e-01,4.266078e-01,4.263051e-01,4.257468e-01,4.251904e-01,4.247380e-01,4.241850e-01,4.239111e-01,4.234932e-01,4.232245e-01,4.229160e-01,4.225127e-01,4.222526e-01,4.220210e-01,4.217859e-01,4.216700e-01,4.215542e-01,4.214505e-01,4.213270e-01,4.214128e-01,4.216769e-01,4.217756e-01,4.217906e-01,4.221631e-01,4.225162e-01,4.227587e-01,4.230847e-01,4.234477e-01,4.239557e-01,4.244164e-01,4.247698e-01,4.248700e-01,4.252120e-01,4.256021e-01,4.258278e-01,4.259760e-01,4.262213e-01,4.262589e-01,4.262611e-01,4.266407e-01,4.266183e-01,4.266205e-01,4.267445e-01,4.267221e-01,4.266397e-01,4.267037e-01,4.266705e-01,4.268563e-01,4.269079e-01,4.269596e-01,4.270236e-01,4.271865e-01,4.273603e-01,4.276937e-01,4.278572e-01,4.282039e-01,4.282682e-01,4.286032e-01,4.289513e-01,4.294360e-01,4.297856e-01,4.303082e-01,4.307964e-01,4.314971e-01,4.321645e-01,4.325551e-01,4.329846e-01,4.335414e-01,4.339602e-01,4.347342e-01,4.353087e-01,4.356033e-01,4.360393e-01,4.362036e-01,4.366408e-01,4.366543e-01,4.366808e-01,4.365531e-01,4.364384e-01,4.365932e-01,4.370438e-01,4.373536e-01,4.375188e-01,4.378554e-01,4.377659e-01,4.380897e-01,4.384009e-01,4.386458e-01,4.386954e-01,4.390336e-01,4.394789e-01,4.396750e-01,4.397410e-01,4.402347e-01,4.402509e-01,4.404242e-01,4.406210e-01,4.409255e-01,4.410698e-01,4.411671e-01,4.410257e-01,4.411598e-01,4.412439e-01,4.414593e-01,4.413960e-01,4.414935e-01,4.417226e-01,4.419787e-01,4.419047e-01,4.421315e-01,4.423482e-01,4.424328e-01,4.428224e-01,4.427614e-01,4.428463e-01,4.429949e-01,4.429815e-01,4.433588e-01,4.434944e-01,4.436671e-01,4.434830e-01,4.438021e-01,4.442390e-01,4.442652e-01,4.445550e-01,4.448992e-01,4.452303e-01,4.455457e-01,4.461604e-01,4.467767e-01,4.471204e-01,4.477094e-01,4.484386e-01,4.484196e-01,4.486867e-01,4.487227e-01,4.490575e-01,4.494243e-01,4.496385e-01,4.497046e-01,4.495810e-01,4.493071e-01,4.493194e-01,4.492950e-01,4.489825e-01,4.486558e-01,4.485801e-01,4.483670e-01,4.480022e-01,4.476405e-01,4.470794e-01,4.466657e-01,4.458354e-01,4.452789e-01,4.439878e-01,4.428238e-01,4.420205e-01,4.413028e-01,4.401769e-01,4.397132e-01,4.388949e-01,4.390770e-01,4.379704e-01,4.368491e-01,4.357831e-01,4.344141e-01,4.329968e-01,4.311223e-01,4.289352e-01,4.257515e-01,4.230102e-01,4.203539e-01,4.177300e-01,4.147735e-01,4.118317e-01,4.075785e-01,4.042830e-01,4.008170e-01,3.972673e-01,3.930754e-01,3.883840e-01,3.841121e-01,3.801271e-01,3.762454e-01,3.721175e-01,3.672572e-01,3.634399e-01,3.598244e-01,3.564032e-01,3.531726e-01,3.487291e-01,3.456778e-01,3.426844e-01,3.392863e-01,3.360172e-01,3.327449e-01,3.302114e-01,3.277609e-01,3.253515e-01,3.229072e-01,3.206120e-01,3.188720e-01,3.167369e-01,3.152098e-01,3.130998e-01,3.118716e-01,3.105590e-01,3.094125e-01,3.083766e-01,3.074113e-01,3.064484e-01,3.061192e-01,3.049903e-01,3.045996e-01,3.037566e-01,3.032562e-01,3.029904e-01,3.028221e-01,3.019607e-01,3.017623e-01,3.014682e-01,3.013295e-01,3.018159e-01,3.017570e-01,3.016447e-01,3.013831e-01,3.018108e-01,3.017788e-01,3.023854e-01,3.023907e-01,3.028166e-01,3.034006e-01,3.034979e-01,3.041117e-01,3.047337e-01,3.053584e-01,3.061346e-01,3.062375e-01,3.069950e-01,3.079029e-01,3.086068e-01,3.094001e-01,3.100483e-01,3.108548e-01,3.116935e-01,3.124453e-01,3.132009e-01,3.139549e-01,3.147182e-01,3.154519e-01,3.162174e-01,3.169924e-01,3.176390e-01,3.183493e-01,3.195491e-01,3.197237e-01,3.210646e-01,3.218648e-01,3.221778e-01,3.232882e-01,3.238870e-01,3.247602e-01,3.255912e-01,3.265331e-01,3.271560e-01,3.277927e-01,3.288969e-01,3.295641e-01,3.304703e-01,3.311870e-01,3.322072e-01,3.327909e-01,3.336363e-01,3.345161e-01,3.352216e-01,3.360499e-01,3.367113e-01,3.376297e-01,3.381207e-01,3.388177e-01,3.392703e-01,3.399788e-01,3.405116e-01,3.408844e-01,3.412709e-01,3.418681e-01,3.422570e-01,3.427126e-01,3.429092e-01,3.435248e-01,3.439242e-01,3.444163e-01,3.445725e-01,3.447788e-01,3.452788e-01,3.457802e-01,3.459812e-01,3.462443e-01,3.464458e-01,3.466343e-01,3.466814e-01,3.470316e-01,3.469173e-01,3.470265e-01,3.469557e-01,3.471879e-01,3.470363e-01,3.468717e-01,3.464794e-01,3.466369e-01,3.461346e-01,3.450885e-01,3.447016e-01,3.443886e-01,3.441489e-01,3.429083e-01,3.425998e-01,3.421493e-01,3.411399e-01,3.398570e-01,3.395561e-01,3.384969e-01,3.380607e-01,3.369450e-01,3.357705e-01,3.354795e-01,3.342510e-01,3.332342e-01,3.321590e-01,3.310271e-01,3.299702e-01,3.287927e-01,3.284536e-01,3.274818e-01,3.262923e-01,3.252738e-01,3.241389e-01,3.230758e-01,3.220830e-01,3.209763e-01,3.200001e-01,3.195647e-01,3.185739e-01,3.175912e-01,3.165637e-01,3.156312e-01,3.153616e-01,3.142905e-01,3.140578e-01,3.129988e-01,3.127029e-01,3.123843e-01,3.119206e-01,3.115713e-01,3.111900e-01,3.107540e-01,3.109002e-01,3.105210e-01,3.100873e-01,3.096222e-01,3.098497e-01,3.093631e-01,3.095676e-01,3.092254e-01,3.094131e-01,3.090164e-01,3.093413e-01,3.089230e-01,3.091595e-01,3.088299e-01,3.090112e-01,3.092534e-01,3.088913e-01,3.084757e-01,3.086784e-01,3.082856e-01,3.084391e-01,3.079929e-01,3.081948e-01,3.078040e-01,3.079184e-01,3.074745e-01,3.076813e-01,3.072384e-01,3.073849e-01,3.069972e-01,3.071435e-01,3.067087e-01,3.068873e-01,3.065017e-01,3.066474e-01,3.061766e-01,3.063219e-01,3.059116e-01,3.060032e-01,3.061693e-01,3.057005e-01,3.058128e-01,3.058719e-01,3.059900e-01,3.054895e-01,3.056016e-01,3.057138e-01,3.051938e-01,3.053113e-01,3.054232e-01,3.054821e-01,3.050161e-01,3.050747e-01,3.051864e-01,3.052508e-01,3.053626e-01,3.054745e-01,3.055865e-01,3.050673e-01,3.051789e-01,3.052757e-01,3.053875e-01,3.054462e-01,3.055050e-01,3.050449e-01,3.050709e-01,3.051295e-01,3.052411e-01,3.052672e-01,3.052990e-01,3.047486e-01,3.048599e-01,3.048533e-01,3.048849e-01,3.043361e-01,3.043619e-01,3.043552e-01,3.037815e-01,3.038071e-01,3.038003e-01,3.037935e-01,3.037867e-01,3.037799e-01,3.032079e-01,3.031163e-01,3.031093e-01,3.031024e-01,3.030954e-01,3.030939e-01,3.030545e-01,3.030476e-01,3.029559e-01,3.029165e-01,3.028771e-01,3.028107e-01,3.026866e-01,3.026148e-01,3.025106e-01,3.023595e-01,3.022230e-01,3.020865e-01,3.018978e-01,3.023309e-01,3.021148e-01,3.019782e-01,3.017570e-01,3.021914e-01,3.020074e-01,3.018707e-01,3.022543e-01,3.021176e-01,3.019606e-01,3.024037e-01,3.022140e-01,3.026009e-01,3.024640e-01,3.028785e-01,3.032369e-01,3.030671e-01,3.034271e-01,3.032035e-01,3.035863e-01,3.033673e-01,3.037846e-01,3.041500e-01,3.039254e-01,3.043797e-01,3.041875e-01,3.046269e-01,3.050307e-01,3.049037e-01,3.053753e-01,3.058493e-01,3.057264e-01,3.062686e-01,3.061739e-01,3.067743e-01,3.067172e-01,3.072978e-01,3.078811e-01,3.078857e-01,3.085052e-01,3.085143e-01,3.091702e-01,3.092082e-01,3.098674e-01,3.099100e-01,3.105724e-01,3.106442e-01,3.113437e-01,3.114203e-01,3.114923e-01,3.121955e-01,3.122096e-01,3.122863e-01,3.123924e-01,3.130993e-01,3.131717e-01,3.132488e-01,3.133552e-01,3.134277e-01,3.128648e-01,3.128836e-01,3.129560e-01,3.123960e-01,3.118050e-01,3.111933e-01,3.112699e-01,3.106848e-01,3.094852e-01,3.088859e-01,3.083124e-01,3.071407e-01,3.065204e-01,3.053282e-01,3.047716e-01,3.035422e-01,3.023782e-01,3.011767e-01,3.000347e-01,2.982873e-01,2.971717e-01,2.954325e-01,2.943425e-01,2.932127e-01,2.916402e-01,2.905401e-01,2.889550e-01,2.879536e-01,2.864033e-01,2.853776e-01,2.839073e-01,2.829038e-01,2.814202e-01,2.804875e-01,2.790353e-01,2.781180e-01,2.771651e-01,2.757256e-01,2.747632e-01,2.738090e-01,2.728629e-01,2.719701e-01,2.710100e-01,2.700870e-01,2.687345e-01,2.678302e-01,2.674027e-01,2.665092e-01,2.660477e-01,2.651263e-01,2.647035e-01,2.638319e-01,2.634198e-01,2.629713e-01,2.624962e-01,2.620514e-01,2.611723e-01,2.607329e-01,2.602670e-01,2.594017e-01,2.585431e-01,2.580498e-01,2.575987e-01,2.566900e-01,2.558518e-01,2.554054e-01,2.549608e-01,2.541005e-01,2.536610e-01,2.532232e-01,2.527871e-01,2.523182e-01,2.515124e-01,2.510489e-01,2.506211e-01,2.501950e-01,2.497705e-01,2.493141e-01,2.488967e-01,2.484710e-01,2.484143e-01,2.479634e-01,2.479069e-01,2.478174e-01,2.480943e-01,2.480045e-01,2.479480e-01,2.481922e-01,2.484704e-01,2.483199e-01,2.489627e-01,2.488450e-01,2.490920e-01,2.490076e-01,2.496221e-01,2.495101e-01,2.493607e-01,2.495759e-01,2.494638e-01,2.496858e-01,2.495398e-01,2.493938e-01,2.496499e-01,2.490985e-01,2.489254e-01,2.488134e-01,2.486679e-01,2.481263e-01,2.479812e-01,2.475063e-01,2.472644e-01,2.467919e-01,2.466479e-01,2.465310e-01,2.460245e-01,2.458423e-01,2.457588e-01,2.452823e-01,2.451933e-01,2.451044e-01,2.450156e-01,2.448907e-01,2.451574e-01,2.450954e-01,2.453627e-01,2.453006e-01,2.455298e-01,2.458549e-01,2.460913e-01,2.460287e-01,2.459662e-01,2.462630e-01,2.465216e-01,2.468199e-01,2.474827e-01,2.474193e-01,2.477203e-01,2.479213e-01,2.482510e-01,2.485543e-01,2.488585e-01,2.490957e-01,2.490312e-01,2.489668e-01,2.488411e-01,2.491462e-01,2.493531e-01,2.492884e-01,2.491623e-01,2.494409e-01,2.496178e-01,2.499045e-01,2.497777e-01,2.496476e-01,2.499278e-01,2.501058e-01,2.500129e-01,2.498859e-01,2.501635e-01,2.499952e-01,2.499024e-01,2.501492e-01,2.500562e-01,2.498570e-01,2.497367e-01,2.496098e-01,2.494863e-01,2.492913e-01,2.487390e-01,2.485822e-01,2.488054e-01,2.485530e-01,2.484061e-01,2.481947e-01,2.480206e-01,2.477146e-01,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02,1.113693e-02
