#rso
1.958170e-02,1.946150e-02,1.935131e-02,1.926020e-02,1.919287e-02,1.915695e-02,1.914083e-02,1.912986e-02,1.911992e-02,1.910762e-02,1.908875e-02,1.905316e-02,1.903362e-02,1.902737e-02,1.902223e-02,1.902608e-02,1.903048e-02,1.903161e-02,1.903818e-02,1.903598e-02,1.902316e-02,1.899479e-02,1.896759e-02,1.894347e-02,1.893804e-02,1.892656e-02,1.890953e-02,1.888262e-02,1.886328e-02,1.884717e-02,1.881677e-02,1.877666e-02,1.874744e-02,1.872352e-02,1.871088e-02,1.870111e-02,1.868804e-02,1.868893e-02,1.869109e-02,1.869648e-02,1.871679e-02,1.876531e-02,1.882430e-02,1.888314e-02,1.895542e-02,1.904688e-02,1.914234e-02,1.923666e-02,1.936783e-02,1.951926e-02,1.968958e-02,1.988413e-02,2.010061e-02,2.031952e-02,2.053723e-02,2.075140e-02,2.096886e-02,2.118602e-02,2.138795e-02,2.157863e-02,2.175154e-02,2.191733e-02,2.205878e-02,2.218648e-02,2.232458e-02,2.246594e-02,2.259537e-02,2.271754e-02,2.282068e-02,2.292641e-02,2.302689e-02,2.310118e-02,2.317483e-02,2.324736e-02,2.331080e-02,2.337471e-02,2.343860e-02,2.352900e-02,2.361306e-02,2.370257e-02,2.380102e-02,2.393201e-02,2.409167e-02,2.426782e-02,2.447557e-02,2.472045e-02,2.500013e-02,2.531502e-02,2.568024e-02,2.609220e-02,2.653850e-02,2.701903e-02,2.755116e-02,2.813347e-02,2.875518e-02,2.942646e-02,3.015542e-02,3.094312e-02,3.178542e-02,3.268636e-02,3.365648e-02,3.468062e-02,3.576634e-02,3.692092e-02,3.814529e-02,3.943644e-02,4.080082e-02,4.226484e-02,4.383128e-02,4.543474e-02,4.712412e-02,4.887514e-02,5.070160e-02,5.267740e-02,5.473752e-02,5.679719e-02,5.891194e-02,6.108164e-02,6.328065e-02,6.550663e-02,6.773918e-02,6.989675e-02,7.203449e-02,7.406819e-02,7.602161e-02,7.782594e-02,7.950432e-02,8.101816e-02,8.241390e-02,8.360055e-02,8.468466e-02,8.557386e-02,8.639795e-02,8.701851e-02,8.756684e-02,8.795888e-02,8.829744e-02,8.847646e-02,8.864517e-02,8.870204e-02,8.877659e-02,8.874548e-02,8.866418e-02,8.867349e-02,8.864748e-02,8.868391e-02,8.869530e-02,8.878060e-02,8.882597e-02,8.888433e-02,8.896047e-02,8.897469e-02,8.894603e-02,8.894911e-02,8.885660e-02,8.863134e-02,8.823687e-02,8.783466e-02,8.735734e-02,8.683842e-02,8.634315e-02,8.585641e-02,8.527417e-02,8.464970e-02,8.395618e-02,8.319136e-02,8.236431e-02,8.144306e-02,8.049958e-02,7.950667e-02,7.848636e-02,7.745064e-02,7.641670e-02,7.540984e-02,7.443408e-02,7.349392e-02,7.260350e-02,7.176265e-02,7.097750e-02,7.023301e-02,6.952965e-02,6.886295e-02,6.822978e-02,6.763738e-02,6.707505e-02,6.654242e-02,6.605445e-02,6.559285e-02,6.516805e-02,6.476882e-02,6.441859e-02,6.409246e-02,6.379948e-02,6.351708e-02,6.328369e-02,6.307581e-02,6.287751e-02,6.268169e-02,6.249169e-02,6.229377e-02,6.205804e-02,6.180894e-02,6.153347e-02,6.122453e-02,6.085053e-02,6.045388e-02,6.000969e-02,5.950057e-02,5.897091e-02,5.840291e-02,5.782267e-02,5.722093e-02,5.661636e-02,5.599465e-02,5.535991e-02,5.476093e-02,5.416910e-02,5.360882e-02,5.308443e-02,5.260403e-02,5.219094e-02,5.180190e-02,5.148410e-02,5.120045e-02,5.097186e-02,5.077613e-02,5.061488e-02,5.050903e-02,5.041305e-02,5.033820e-02,5.023816e-02,5.013304e-02,4.997427e-02,4.974515e-02,4.946268e-02,4.908214e-02,4.862720e-02,4.804966e-02,4.740492e-02,4.668047e-02,4.589979e-02,4.505986e-02,4.419655e-02,4.329903e-02,4.240434e-02,4.151264e-02,4.066763e-02,3.986525e-02,3.911587e-02,3.847149e-02,3.787893e-02,3.737013e-02,3.689358e-02,3.644577e-02,3.597658e-02,3.546847e-02,3.491189e-02,3.427610e-02,3.357619e-02,3.279044e-02,3.196202e-02,3.106064e-02,3.015931e-02,2.925562e-02,2.838286e-02,2.754119e-02,2.675135e-02,2.607035e-02,2.545658e-02,2.494469e-02,2.448838e-02,2.413048e-02,2.383321e-02,2.360332e-02,2.341592e-02,2.330055e-02,2.321746e-02,2.323279e-02,2.329409e-02,2.352300e-02,2.383749e-02,2.445673e-02,2.521413e-02,2.633991e-02,2.769364e-02,2.948629e-02,3.157324e-02,3.406255e-02,3.691752e-02,4.023876e-02,4.396563e-02,4.811172e-02,5.268456e-02,5.772004e-02,6.313900e-02,6.885691e-02,7.493311e-02,8.130518e-02,8.793351e-02,9.470024e-02,1.016554e-01,1.087360e-01,1.158333e-01,1.229219e-01,1.300140e-01,1.370615e-01,1.440833e-01,1.510655e-01,1.580360e-01,1.651449e-01,1.721645e-01,1.791850e-01,1.862585e-01,1.933744e-01,2.005753e-01,2.078008e-01,2.151182e-01,2.224714e-01,2.298630e-01,2.373105e-01,2.450662e-01,2.525644e-01,2.600969e-01,2.675280e-01,2.750244e-01,2.824829e-01,2.898974e-01,2.972390e-01,3.044920e-01,3.116351e-01,3.186481e-01,3.255050e-01,3.322608e-01,3.388858e-01,3.452288e-01,3.513917e-01,3.573943e-01,3.631571e-01,3.686466e-01,3.740125e-01,3.791119e-01,3.837797e-01,3.883287e-01,3.925213e-01,3.965958e-01,4.003253e-01,4.039370e-01,4.072003e-01,4.103141e-01,4.131689e-01,4.158705e-01,4.184309e-01,4.210112e-01,4.237126e-01,4.263343e-01,4.290670e-01,4.317211e-01,4.343725e-01,4.371280e-01,4.397783e-01,4.425312e-01,4.450565e-01,4.476658e-01,4.502494e-01,4.526920e-01,4.551992e-01,4.576666e-01,4.600822e-01,4.623266e-01,4.646118e-01,4.668300e-01,4.689647e-01,4.710066e-01,4.729760e-01,4.748189e-01,4.765490e-01,4.781614e-01,4.796415e-01,4.809847e-01,4.821639e-01,4.832118e-01,4.839095e-01,4.847562e-01,4.855844e-01,4.864159e-01,4.872506e-01,4.880741e-01,4.889229e-01,4.896368e-01,4.904843e-01,4.913381e-01,4.920627e-01,4.929275e-01,4.936575e-01,4.944082e-01,4.951407e-01,4.958782e-01,4.967517e-01,4.974948e-01,4.982201e-01,4.989693e-01,4.996969e-01,5.004244e-01,5.011582e-01,5.017575e-01,5.024919e-01,5.032288e-01,5.039670e-01,5.047143e-01,5.053154e-01,5.060619e-01,5.066694e-01,5.072972e-01,5.080690e-01,5.087007e-01,5.093342e-01,5.099668e-01,5.105984e-01,5.112346e-01,5.118970e-01,5.125369e-01,5.131675e-01,5.138217e-01,5.143178e-01,5.149810e-01,5.156072e-01,5.160734e-01,5.167141e-01,5.173509e-01,5.179331e-01,5.183961e-01,5.188630e-01,5.194382e-01,5.198675e-01,5.203264e-01,5.209399e-01,5.213895e-01,5.218318e-01,5.223034e-01,5.229165e-01,5.233846e-01,5.238595e-01,5.243553e-01,5.248263e-01,5.253272e-01,5.258292e-01,5.263253e-01,5.268324e-01,5.273608e-01,5.278583e-01,5.283950e-01,5.289269e-01,5.293006e-01,5.298347e-01,5.302159e-01,5.307491e-01,5.312775e-01,5.316596e-01,5.322021e-01,5.325751e-01,5.331167e-01,5.335003e-01,5.340142e-01,5.343992e-01,5.347609e-01,5.351092e-01,5.356236e-01,5.359841e-01,5.363243e-01,5.366952e-01,5.371920e-01,5.375133e-01,5.378495e-01,5.381924e-01,5.384959e-01,5.388304e-01,5.391662e-01,5.394954e-01,5.398375e-01,5.401739e-01,5.405172e-01,5.407146e-01,5.410799e-01,5.414553e-01,5.418400e-01,5.420664e-01,5.424616e-01,5.428732e-01,5.432476e-01,5.435001e-01,5.438945e-01,5.442709e-01,5.445182e-01,5.447503e-01,5.451472e-01,5.453736e-01,5.457518e-01,5.459792e-01,5.463776e-01,5.465923e-01,5.467949e-01,5.469948e-01,5.471816e-01,5.473749e-01,5.475817e-01,5.477916e-01,5.479887e-01,5.481666e-01,5.483545e-01,5.485585e-01,5.487628e-01,5.489510e-01,5.491389e-01,5.493430e-01,5.495669e-01,5.497879e-01,5.499828e-01,5.501322e-01,5.503113e-01,5.505453e-01,5.507539e-01,5.509105e-01,5.510305e-01,5.511742e-01,5.513441e-01,5.515009e-01,5.516481e-01,5.517987e-01,5.519132e-01,5.519083e-01,5.519604e-01,5.520649e-01,5.521500e-01,5.522217e-01,5.523139e-01,5.523371e-01,5.522478e-01,5.522085e-01,5.522216e-01,5.522966e-01,5.522213e-01,5.519678e-01,5.518959e-01,5.518762e-01,5.518199e-01,5.517121e-01,5.515904e-01,5.515342e-01,5.515077e-01,5.512157e-01,5.505208e-01,5.501975e-01,5.500088e-01,5.496863e-01,5.493291e-01,5.490076e-01,5.487836e-01,5.485573e-01,5.484307e-01,5.483748e-01,5.482136e-01,5.479584e-01,5.479841e-01,5.481479e-01,5.482859e-01,5.483854e-01,5.484979e-01,5.486298e-01,5.488240e-01,5.489459e-01,5.491146e-01,5.492665e-01,5.493630e-01,5.495063e-01,5.495771e-01,5.497035e-01,5.498624e-01,5.500477e-01,5.502068e-01,5.504568e-01,5.506838e-01,5.509342e-01,5.511522e-01,5.514644e-01,5.517414e-01,5.520515e-01,5.523476e-01,5.526912e-01,5.530613e-01,5.533758e-01,5.537297e-01,5.541081e-01,5.544960e-01,5.548124e-01,5.551419e-01,5.555155e-01,5.558791e-01,5.562198e-01,5.566018e-01,5.569669e-01,5.573058e-01,5.576452e-01,5.580219e-01,5.583286e-01,5.586693e-01,5.590104e-01,5.593856e-01,5.597167e-01,5.600965e-01,5.605001e-01,5.608596e-01,5.612644e-01,5.616249e-01,5.619968e-01,5.623514e-01,5.627857e-01,5.631413e-01,5.635013e-01,5.638580e-01,5.642836e-01,5.646756e-01,5.650682e-01,5.654338e-01,5.658274e-01,5.661940e-01,5.665265e-01,5.668593e-01,5.671788e-01,5.675194e-01,5.679048e-01,5.682115e-01,5.684306e-01,5.686498e-01,5.688874e-01,5.691768e-01,5.694665e-01,5.697565e-01,5.700117e-01,5.703022e-01,5.705578e-01,5.708137e-01,5.710514e-01,5.713359e-01,5.715571e-01,5.717884e-01,5.720030e-01,5.722345e-01,5.725017e-01,5.727522e-01,5.730078e-01,5.732686e-01,5.734942e-01,5.737821e-01,5.740062e-01,5.742928e-01,5.745067e-01,5.747563e-01,5.749974e-01,5.752099e-01,5.754477e-01,5.756874e-01,5.759307e-01,5.761654e-01,5.763715e-01,5.765670e-01,5.767696e-01,5.769365e-01,5.771357e-01,5.773351e-01,5.774605e-01,5.775932e-01,5.777221e-01,5.778202e-01,5.779474e-01,5.780437e-01,5.781036e-01,5.781241e-01,5.781806e-01,5.782694e-01,5.783291e-01,5.784161e-01,5.784237e-01,5.784349e-01,5.784461e-01,5.784535e-01,5.784970e-01,5.785025e-01,5.785369e-01,5.785390e-01,5.785395e-01,5.785024e-01,5.784636e-01,5.784540e-01,5.784839e-01,5.784762e-01,5.784310e-01,5.783481e-01,5.782637e-01,5.781364e-01,5.781205e-01,5.781028e-01,5.780844e-01,5.779942e-01,5.779041e-01,5.778806e-01,5.778623e-01,5.778082e-01,5.777183e-01,5.775928e-01,5.775338e-01,5.775156e-01,5.774618e-01,5.773366e-01,5.772180e-01,5.772357e-01,5.773198e-01,5.773376e-01,5.772126e-01,5.770878e-01,5.770280e-01,5.769390e-01,5.768388e-01,5.766725e-01,5.765063e-01,5.764114e-01,5.763521e-01,5.761510e-01,5.757683e-01,5.753558e-01,5.750500e-01,5.747447e-01,5.742992e-01,5.735100e-01,5.726476e-01,5.718643e-01,5.711530e-01,5.704746e-01,5.697679e-01,5.688631e-01,5.676481e-01,5.660376e-01,5.644718e-01,5.633524e-01,5.623722e-01,5.611301e-01,5.594293e-01,5.576781e-01,5.564611e-01,5.556075e-01,5.548543e-01,5.539745e-01,5.529377e-01,5.520015e-01,5.510943e-01,5.501659e-01,5.495839e-01,5.493193e-01,5.490551e-01,5.488176e-01,5.485805e-01,5.483437e-01,5.481336e-01,5.479237e-01,5.480279e-01,5.478184e-01,5.479216e-01,5.480523e-01,5.481567e-01,5.479474e-01,5.480518e-01,5.481300e-01,5.482081e-01,5.479727e-01,5.477113e-01,5.477631e-01,5.478149e-01,5.478403e-01,5.478921e-01,5.479440e-01,5.476565e-01,5.477083e-01,5.477602e-01,5.478111e-01,5.475504e-01,5.476023e-01,5.473420e-01,5.473939e-01,5.474722e-01,5.474977e-01,5.472377e-01,5.472897e-01,5.473152e-01,5.473672e-01,5.470812e-01,5.471068e-01,5.471323e-01,5.471579e-01,5.471571e-01,5.471827e-01,5.472083e-01,5.475455e-01,5.475711e-01,5.475967e-01,5.476223e-01,5.476479e-01,5.476735e-01,5.476693e-01,5.480068e-01,5.480324e-01,5.480580e-01,5.480837e-01,5.483917e-01,5.483907e-01,5.487290e-01,5.487546e-01,5.487503e-01,5.487493e-01,5.491146e-01,5.494236e-01,5.494482e-01,5.497842e-01,5.498366e-01,5.498890e-01,5.499381e-01,5.500173e-01,5.503808e-01,5.504601e-01,5.505094e-01,5.506157e-01,5.509799e-01,5.510562e-01,5.514782e-01,5.515277e-01,5.516345e-01,5.519990e-01,5.520789e-01,5.524451e-01,5.524948e-01,5.525749e-01,5.525976e-01,5.526507e-01,5.529904e-01,5.529860e-01,5.533293e-01,5.533249e-01,5.536381e-01,5.536368e-01,5.536323e-01,5.539459e-01,5.539718e-01,5.539673e-01,5.542798e-01,5.543331e-01,5.546747e-01,5.546975e-01,5.547508e-01,5.547737e-01,5.548271e-01,5.548500e-01,5.549003e-01,5.552730e-01,5.552960e-01,5.553464e-01,5.557197e-01,5.557427e-01,5.557963e-01,5.558193e-01,5.558423e-01,5.558960e-01,5.558900e-01,5.559437e-01,5.559392e-01,5.556732e-01,5.556687e-01,5.553756e-01,5.553712e-01,5.550786e-01,5.550467e-01,5.550729e-01,5.547503e-01,5.547765e-01,5.544849e-01,5.541633e-01,5.538714e-01,5.535811e-01,5.535770e-01,5.532872e-01,5.529979e-01,5.529939e-01,5.527050e-01,5.524165e-01,5.521285e-01,5.518108e-01,5.515237e-01,5.512369e-01,5.509506e-01,5.503530e-01,5.500679e-01,5.494727e-01,5.491889e-01,5.489351e-01,5.482840e-01,5.480313e-01,5.474713e-01,5.469127e-01,5.460498e-01,5.454656e-01,5.446083e-01,5.440281e-01,5.434494e-01,5.429012e-01,5.420251e-01,5.414518e-01,5.405815e-01,5.397431e-01,5.388795e-01,5.380193e-01,5.371625e-01,5.363091e-01,5.354598e-01,5.342949e-01,5.331915e-01,5.320385e-01,5.312048e-01,5.303744e-01,5.292905e-01,5.282119e-01,5.268039e-01,5.254317e-01,5.240679e-01,5.230147e-01,5.219404e-01,5.211185e-01,5.197574e-01,5.181327e-01,5.165200e-01,5.149702e-01,5.136197e-01,5.125657e-01,5.115170e-01,5.107824e-01,5.097656e-01,5.087537e-01,5.075141e-01,5.060018e-01,5.042468e-01,5.024820e-01,5.007556e-01,4.994907e-01,4.987502e-01,4.974974e-01,4.965430e-01,4.953049e-01,4.943158e-01,4.930909e-01,4.921352e-01,4.909232e-01,4.899775e-01,4.885878e-01,4.875098e-01,4.864807e-01,4.854124e-01,4.842185e-01,4.825959e-01,4.812552e-01,4.799028e-01,4.783138e-01,4.767797e-01,4.747963e-01,4.730072e-01,4.709773e-01,4.685261e-01,4.656765e-01,4.632632e-01,4.598730e-01,4.559366e-01,4.524892e-01,4.481715e-01,4.436240e-01,4.382799e-01,4.341882e-01,4.282095e-01,4.222139e-01,4.158697e-01,4.106691e-01,4.034439e-01,3.964855e-01,3.895615e-01,3.818175e-01,3.763618e-01,3.687029e-01,3.614190e-01,3.544272e-01,3.466661e-01,3.392539e-01,3.342045e-01,3.283291e-01,3.208443e-01,3.145962e-01,3.085943e-01,3.036590e-01,2.981018e-01,2.927581e-01,2.876315e-01,2.833889e-01,2.799340e-01,2.759142e-01,2.720179e-01,2.688622e-01,2.651818e-01,2.621844e-01,2.592593e-01,2.564156e-01,2.541853e-01,2.520028e-01,2.498542e-01,2.477410e-01,2.456721e-01,2.441366e-01,2.426312e-01,2.411451e-01,2.396653e-01,2.382153e-01,2.372557e-01,2.358454e-01,2.344449e-01,2.335178e-01,2.325987e-01,2.321498e-01,2.312522e-01,2.303566e-01,2.299215e-01,2.290467e-01,2.286090e-01,2.281815e-01,2.277555e-01,2.273274e-01,2.269051e-01,2.264885e-01,2.260657e-01,2.256432e-01,2.256457e-01,2.252330e-01,2.252435e-01,2.252541e-01,2.252726e-01,2.248616e-01,2.248681e-01,2.248907e-01,2.249012e-01,2.253415e-01,2.253600e-01,2.253800e-01,2.253999e-01,2.258433e-01,2.258632e-01,2.263126e-01,2.267597e-01,2.272250e-01,2.272506e-01,2.277054e-01,2.285923e-01,2.290665e-01,2.295289e-01,2.304388e-01,2.313479e-01,2.322772e-01,2.336560e-01,2.346047e-01,2.355516e-01,2.369756e-01,2.379336e-01,2.393926e-01,2.408559e-01,2.418560e-01,2.438486e-01,2.448797e-01,2.464149e-01,2.479732e-01,2.490373e-01,2.511668e-01,2.522539e-01,2.538783e-01,2.555395e-01,2.572199e-01,2.583683e-01,2.600830e-01,2.618316e-01,2.630294e-01,2.654120e-01,2.666391e-01,2.684789e-01,2.703616e-01,2.722617e-01,2.735592e-01,2.755063e-01,2.774984e-01,2.795123e-01,2.808883e-01,2.829375e-01,2.850435e-01,2.864636e-01,2.886229e-01,2.901021e-01,2.923300e-01,2.938257e-01,2.953553e-01,2.976449e-01,2.992101e-01,3.007929e-01,3.031909e-01,3.048193e-01,3.064742e-01,3.081380e-01,3.098239e-01,3.123644e-01,3.132613e-01,3.158823e-01,3.176669e-01,3.185795e-01,3.203800e-01,3.231404e-01,3.240947e-01,3.259723e-01,3.278743e-01,3.297998e-01,3.317607e-01,3.327710e-01,3.347594e-01,3.367853e-01,3.378187e-01,3.398945e-01,3.409797e-01,3.430777e-01,3.452349e-01,3.463468e-01,3.485588e-01,3.496934e-01,3.518989e-01,3.530568e-01,3.553516e-01,3.565114e-01,3.576902e-01,3.600275e-01,3.612198e-01,3.624200e-01,3.648013e-01,3.660157e-01,3.672503e-01,3.684814e-01,3.709503e-01,3.722082e-01,3.734752e-01,3.747531e-01,3.760388e-01,3.773338e-01,3.786528e-01,3.798498e-01,3.807688e-01,3.819572e-01,3.831513e-01,3.844635e-01,3.855667e-01,3.869200e-01,3.878921e-01,3.894137e-01,3.904094e-01,3.915523e-01,3.925602e-01,3.937132e-01,3.948776e-01,3.960594e-01,3.971057e-01,3.983055e-01,3.995237e-01,4.004298e-01,4.017978e-01,4.027007e-01,4.037888e-01,4.048787e-01,4.058098e-01,4.067646e-01,4.079933e-01,4.091059e-01,4.100181e-01,4.109883e-01,4.119391e-01,4.128736e-01,4.135156e-01,4.144633e-01,4.152679e-01,4.164135e-01,4.173847e-01,4.182380e-01,4.194105e-01,4.202663e-01,4.209232e-01,4.216381e-01,4.223151e-01,4.230192e-01,4.238908e-01,4.247573e-01,4.253038e-01,4.260505e-01,4.267591e-01,4.276468e-01,4.283697e-01,4.289504e-01,4.291859e-01,4.300753e-01,4.304495e-01,4.310276e-01,4.315823e-01,4.323352e-01,4.329018e-01,4.334781e-01,4.338745e-01,4.344451e-01,4.348349e-01,4.355825e-01,4.357995e-01,4.365337e-01,4.371281e-01,4.376990e-01,4.384565e-01,4.388536e-01,4.394032e-01,4.399883e-01,4.402097e-01,4.407797e-01,4.410018e-01,4.415739e-01,4.415997e-01,4.422085e-01,4.424571e-01,4.430422e-01,4.432570e-01,4.436627e-01,4.438954e-01,4.443022e-01,4.444651e-01,4.448722e-01,4.450878e-01,4.456439e-01,4.460083e-01,4.465668e-01,4.467661e-01,4.474757e-01,4.474733e-01,4.480532e-01,4.482182e-01,4.485693e-01,4.487447e-01,4.491322e-01,4.490870e-01,4.494572e-01,4.492793e-01,4.496683e-01,4.496052e-01,4.497716e-01,4.497621e-01,4.500973e-01,4.499011e-01,4.500498e-01,4.500037e-01,4.503391e-01,4.502758e-01,4.506115e-01,4.505481e-01,4.507158e-01,4.507419e-01,4.511608e-01,4.510973e-01,4.512832e-01,4.512752e-01,4.512559e-01,4.512112e-01,4.512098e-01,4.511831e-01,4.513332e-01,4.512885e-01,4.512693e-01,4.510010e-01,4.511435e-01,4.511056e-01,4.510244e-01,4.509686e-01,4.510743e-01,4.506192e-01,4.509187e-01,4.506503e-01,4.505938e-01,4.505299e-01,4.506344e-01,4.503562e-01,4.502924e-01,4.498573e-01,4.497834e-01,4.497021e-01,4.492507e-01,4.489925e-01,4.487449e-01,4.481296e-01,4.480567e-01,4.476622e-01,4.474164e-01,4.470133e-01,4.467684e-01,4.463243e-01,4.461228e-01,4.455511e-01,4.451274e-01,4.447045e-01,4.444695e-01,4.440482e-01,4.438418e-01,4.434392e-01,4.432412e-01,4.425001e-01,4.422784e-01,4.415592e-01,4.412045e-01,4.408426e-01,4.403221e-01,4.398030e-01,4.394608e-01,4.387772e-01,4.386462e-01,4.380078e-01,4.375109e-01,4.370164e-01,4.367281e-01,4.361033e-01,4.357999e-01,4.348276e-01,4.343719e-01,4.341041e-01,4.331568e-01,4.325361e-01,4.320537e-01,4.312686e-01,4.305040e-01,4.298845e-01,4.294263e-01,4.284880e-01,4.277046e-01,4.270718e-01,4.261610e-01,4.252079e-01,4.245837e-01,4.238156e-01,4.228747e-01,4.217621e-01,4.208303e-01,4.203630e-01,4.192957e-01,4.182196e-01,4.171498e-01,4.162411e-01,4.154900e-01,4.142973e-01,4.134321e-01,4.126925e-01,4.119863e-01,4.111032e-01,4.102531e-01,4.095565e-01,4.088768e-01,4.081856e-01,4.073789e-01,4.067076e-01,4.063617e-01,4.061477e-01,4.053364e-01,4.049654e-01,4.044638e-01,4.039498e-01,4.037694e-01,4.034156e-01,4.030350e-01,4.026691e-01,4.024107e-01,4.020461e-01,4.016412e-01,4.013800e-01,4.009630e-01,4.006893e-01,4.003013e-01,4.000829e-01,3.998513e-01,3.995971e-01,3.996485e-01,3.996594e-01,3.995696e-01,3.993388e-01,3.993916e-01,3.994066e-01,3.994580e-01,3.996492e-01,3.996871e-01,3.998528e-01,4.000499e-01,4.002009e-01,4.005073e-01,4.005454e-01,4.007239e-01,4.007375e-01,4.007454e-01,4.007412e-01,4.006222e-01,4.004883e-01,4.002265e-01,4.000699e-01,4.000778e-01,3.999579e-01,4.001207e-01,3.998324e-01,3.997033e-01,3.994427e-01,3.993098e-01,3.993446e-01,3.991983e-01,3.990655e-01,3.990884e-01,3.989479e-01,3.988422e-01,3.987247e-01,3.984821e-01,3.980584e-01,3.978302e-01,3.973277e-01,3.970739e-01,3.960312e-01,3.955449e-01,3.949226e-01,3.941565e-01,3.934292e-01,3.927050e-01,3.917028e-01,3.907081e-01,3.896082e-01,3.884519e-01,3.871971e-01,3.856547e-01,3.836585e-01,3.824365e-01,3.812013e-01,3.799725e-01,3.774928e-01,3.750368e-01,3.738287e-01,3.714346e-01,3.678851e-01,3.655415e-01,3.632496e-01,3.598667e-01,3.565314e-01,3.532726e-01,3.500564e-01,3.469030e-01,3.417980e-01,3.388033e-01,3.320414e-01,3.273567e-01,3.219758e-01,3.176233e-01,3.117281e-01,3.068836e-01,3.006727e-01,2.947729e-01,2.862990e-01,2.796168e-01,2.732636e-01,2.660144e-01,2.597094e-01,2.521305e-01,2.454724e-01,2.350151e-01,2.275387e-01,2.201365e-01,2.132043e-01,2.049875e-01,1.983334e-01,1.879964e-01,1.807791e-01,1.740932e-01,1.676472e-01,1.610114e-01,1.529477e-01,1.468553e-01,1.415405e-01,1.364347e-01,1.313853e-01,1.253683e-01,1.210591e-01,1.172511e-01,1.137720e-01,1.107865e-01,1.063962e-01,1.038494e-01,1.014996e-01,9.907525e-02,9.659887e-02,9.423291e-02,9.270649e-02,9.122603e-02,8.978790e-02,8.839064e-02,8.703418e-02,8.636192e-02,8.506476e-02,8.442288e-02,8.317934e-02,8.256879e-02,8.196356e-02,8.137093e-02,8.078729e-02,8.021172e-02,7.964505e-02,7.964240e-02,7.907986e-02,7.907825e-02,7.852708e-02,7.852285e-02,7.852233e-02,7.852282e-02,7.797651e-02,7.797488e-02,7.797230e-02,7.797119e-02,7.851270e-02,7.851217e-02,7.850951e-02,7.850369e-02,7.905168e-02,7.904957e-02,7.960627e-02,7.960471e-02,8.016863e-02,8.074161e-02,8.074280e-02,8.132701e-02,8.191748e-02,8.251584e-02,8.312695e-02,8.313209e-02,8.375173e-02,8.438070e-02,8.501676e-02,8.566183e-02,8.631497e-02,8.697691e-02,8.765152e-02,8.833167e-02,8.902156e-02,8.972235e-02,9.043230e-02,9.115034e-02,9.188210e-02,9.262383e-02,9.337520e-02,9.413930e-02,9.569299e-02,9.570024e-02,9.730419e-02,9.812879e-02,9.813792e-02,9.956295e-02,1.004213e-01,1.014696e-01,1.021849e-01,1.034483e-01,1.041871e-01,1.048434e-01,1.060764e-01,1.069487e-01,1.080300e-01,1.088319e-01,1.101506e-01,1.108778e-01,1.121381e-01,1.130002e-01,1.137625e-01,1.150830e-01,1.159843e-01,1.172413e-01,1.180551e-01,1.193516e-01,1.201897e-01,1.214096e-01,1.224007e-01,1.235303e-01,1.244250e-01,1.257227e-01,1.266479e-01,1.278550e-01,1.288049e-01,1.300544e-01,1.309015e-01,1.321889e-01,1.332034e-01,1.339425e-01,1.352899e-01,1.366634e-01,1.375939e-01,1.388491e-01,1.398085e-01,1.411036e-01,1.419262e-01,1.432628e-01,1.441067e-01,1.453043e-01,1.461698e-01,1.475799e-01,1.484703e-01,1.497334e-01,1.506440e-01,1.519506e-01,1.526935e-01,1.540043e-01,1.549662e-01,1.561386e-01,1.575305e-01,1.583119e-01,1.595345e-01,1.603555e-01,1.618018e-01,1.624103e-01,1.636958e-01,1.649803e-01,1.658573e-01,1.669484e-01,1.678243e-01,1.691957e-01,1.698601e-01,1.712418e-01,1.724040e-01,1.733373e-01,1.745278e-01,1.752342e-01,1.764749e-01,1.779654e-01,1.786954e-01,1.799601e-01,1.807107e-01,1.817354e-01,1.830433e-01,1.838197e-01,1.851577e-01,1.859790e-01,1.870685e-01,1.881708e-01,1.890008e-01,1.901304e-01,1.915948e-01,1.921497e-01,1.936500e-01,1.942168e-01,1.957400e-01,1.969768e-01,1.975887e-01,1.988441e-01,2.001107e-01,2.010650e-01,2.020611e-01,2.033694e-01,2.043553e-01,2.053458e-01,2.067307e-01,2.073999e-01,2.084646e-01,2.098634e-01,2.106044e-01,2.116677e-01,2.131563e-01,2.138788e-01,2.150171e-01,2.161367e-01,2.169163e-01,2.180941e-01,2.192407e-01,2.200052e-01,2.212047e-01,2.223790e-01,2.232058e-01,2.239928e-01,2.252369e-01,2.264550e-01,2.272999e-01,2.281165e-01,2.294147e-01,2.302467e-01,2.311266e-01,2.324105e-01,2.333073e-01,2.341756e-01,2.350924e-01,2.36