#rso
4216e-01,2.373502e-01,2.382355e-01,2.391787e-01,2.405567e-01,2.410437e-01,2.424821e-01,2.434071e-01,2.443860e-01,2.448824e-01,2.458812e-01,2.468263e-01,2.478336e-01,2.488494e-01,2.493157e-01,2.503519e-01,2.513889e-01,2.519147e-01,2.529150e-01,2.534473e-01,2.545109e-01,2.550582e-01,2.561356e-01,2.572225e-01,2.583188e-01,2.588222e-01,2.599326e-01,2.605111e-01,2.616364e-01,2.622070e-01,2.627802e-01,2.638794e-01,2.644527e-01,2.650359e-01,2.662019e-01,2.667856e-01,2.673803e-01,2.679128e-01,2.691051e-01,2.696943e-01,2.703022e-01,2.708468e-01,2.714516e-01,2.720514e-01,2.726040e-01,2.732169e-01,2.738248e-01,2.744355e-01,2.750490e-01,2.756654e-01,2.762331e-01,2.762178e-01,2.768396e-01,2.774643e-01,2.780919e-01,2.787311e-01,2.793565e-01,2.799930e-01,2.799772e-01,2.806085e-01,2.812427e-01,2.818804e-01,2.818561e-01,2.824879e-01,2.831145e-01,2.830903e-01,2.837113e-01,2.843352e-01,2.842938e-01,2.849846e-01,2.849433e-01,2.855729e-01,2.855227e-01,2.862199e-01,2.861865e-01,2.868220e-01,2.868449e-01,2.874835e-01,2.874496e-01,2.881654e-01,2.881228e-01,2.881459e-01,2.887907e-01,2.895048e-01,2.895195e-01,2.901622e-01,2.901771e-01,2.901252e-01,2.908291e-01,2.907856e-01,2.915016e-01,2.915166e-01,2.914643e-01,2.921927e-01,2.921488e-01,2.921898e-01,2.922136e-01,2.921871e-01,2.922284e-01,2.922696e-01,2.922515e-01,2.923102e-01,2.922924e-01,2.930601e-01,2.930593e-01,2.931270e-01,2.931948e-01,2.932032e-01,2.932797e-01,2.932964e-01,2.933818e-01,2.933990e-01,2.934844e-01,2.935099e-01,2.935953e-01,2.936213e-01,2.937156e-01,2.937500e-01,2.937760e-01,2.938704e-01,2.931839e-01,2.932182e-01,2.932529e-01,2.933470e-01,2.933730e-01,2.934073e-01,2.934421e-01,2.934681e-01,2.934259e-01,2.927505e-01,2.927764e-01,2.927345e-01,2.926838e-01,2.919366e-01,2.919707e-01,2.919203e-01,2.918027e-01,2.910604e-01,2.910104e-01,2.909019e-01,2.901559e-01,2.900312e-01,2.899817e-01,2.891660e-01,2.890422e-01,2.882404e-01,2.881175e-01,2.872478e-01,2.871259e-01,2.862540e-01,2.861329e-01,2.853401e-01,2.851641e-01,2.843850e-01,2.835473e-01,2.834371e-01,2.826054e-01,2.818413e-01,2.816701e-01,2.809113e-01,2.800951e-01,2.799959e-01,2.791853e-01,2.790789e-01,2.783349e-01,2.775263e-01,2.767829e-01,2.760437e-01,2.753085e-01,2.752052e-01,2.744668e-01,2.737404e-01,2.729596e-01,2.722415e-01,2.721911e-01,2.714773e-01,2.708249e-01,2.695222e-01,2.688949e-01,2.681990e-01,2.681502e-01,2.675144e-01,2.668741e-01,2.662445e-01,2.655552e-01,2.649321e-01,2.643045e-01,2.636255e-01,2.629501e-01,2.617708e-01,2.611660e-01,2.599428e-01,2.592867e-01,2.586863e-01,2.580888e-01,2.569022e-01,2.563131e-01,2.557267e-01,2.551431e-01,2.540345e-01,2.534085e-01,2.523152e-01,2.517474e-01,2.511823e-01,2.506197e-01,2.495507e-01,2.490025e-01,2.479544e-01,2.474543e-01,2.464126e-01,2.459188e-01,2.449371e-01,2.444892e-01,2.435191e-01,2.430369e-01,2.421175e-01,2.416800e-01,2.402546e-01,2.398688e-01,2.389288e-01,2.380404e-01,2.375736e-01,2.367390e-01,2.362709e-01,2.353463e-01,2.340377e-01,2.335801e-01,2.327249e-01,2.318341e-01,2.309500e-01,2.305458e-01,2.291957e-01,2.283255e-01,2.278898e-01,2.270354e-01,2.261354e-01,2.252940e-01,2.248302e-01,2.231725e-01,2.227173e-01,2.219008e-01,2.210960e-01,2.202477e-01,2.186731e-01,2.182786e-01,2.174571e-01,2.166895e-01,2.159272e-01,2.151702e-01,2.140393e-01,2.133308e-01,2.125973e-01,2.118982e-01,2.111744e-01,2.097705e-01,2.094468e-01,2.084136e-01,2.077131e-01,2.070173e-01,2.063593e-01,2.050231e-01,2.043776e-01,2.037685e-01,2.030985e-01,2.024649e-01,2.008434e-01,2.002285e-01,1.996124e-01,1.990000e-01,1.977510e-01,1.971194e-01,1.964917e-01,1.955503e-01,1.949621e-01,1.937530e-01,1.931461e-01,1.922357e-01,1.916620e-01,1.902005e-01,1.899282e-01,1.890470e-01,1.881697e-01,1.876192e-01,1.862168e-01,1.856502e-01,1.848070e-01,1.842715e-01,1.828953e-01,1.823481e-01,1.815594e-01,1.810198e-01,1.796821e-01,1.791488e-01,1.783615e-01,1.778322e-01,1.765426e-01,1.757442e-01,1.749777e-01,1.744904e-01,1.732351e-01,1.727333e-01,1.719833e-01,1.714841e-01,1.702612e-01,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03,4.418542e-03
2.302942e-02,2.300448e-02,2.297331e-02,2.294215e-02,2.291100e-02,2.288001e-02,2.284295e-02,2.281197e-02,2.278116e-02,2.274412e-02,2.271332e-02,2.267630e-02,2.264565e-02,2.261502e-02,2.257818e-02,2.254756e-02,2.251695e-02,2.248635e-02,2.246196e-02,2.243151e-02,2.240713e-02,2.238274e-02,2.235850e-02,2.234033e-02,2.232231e-02,2.229809e-02,2.228007e-02,2.226824e-02,2.225022e-02,2.223236e-02,2.222068e-02,2.220280e-02,2.219127e-02,2.217355e-02,2.216203e-02,2.215051e-02,2.213280e-02,2.212129e-02,2.210992e-02,2.209222e-02,2.208072e-02,2.206924e-02,2.205158e-02,2.203996e-02,2.202231e-02,2.201073e-02,2.199915e-02,2.198125e-02,2.196971e-02,2.195807e-02,2.194029e-02,2.192874e-02,2.191712e-02,2.190554e-02,2.189401e-02,2.188253e-02,2.187727e-02,2.186591e-02,2.185442e-02,2.184927e-02,2.183796e-02,2.182667e-02,2.182152e-02,2.181018e-02,2.180508e-02,2.179387e-02,2.178881e-02,2.178374e-02,2.177247e-02,2.176737e-02,2.176227e-02,2.175088e-02,2.174549e-02,2.174024e-02,2.172863e-02,2.172332e-02,2.171800e-02,2.171285e-02,2.170152e-02,2.169652e-02,2.169162e-02,2.168096e-02,2.167670e-02,2.167265e-02,2.166293e-02,2.165991e-02,2.165726e-02,2.164899e-02,2.164779e-02,2.164135e-02,2.164186e-02,2.163721e-02,2.164020e-02,2.163864e-02,2.164483e-02,2.164706e-02,2.165803e-02,2.166614e-02,2.167752e-02,2.169918e-02,2.172003e-02,2.174568e-02,2.177786e-02,2.181728e-02,2.187118e-02,2.192831e-02,2.199622e-02,2.207792e-02,2.216954e-02,2.227908e-02,2.240702e-02,2.255244e-02,2.271791e-02,2.290767e-02,2.312938e-02,2.336365e-02,2.363010e-02,2.391871e-02,2.423972e-02,2.458264e-02,2.495181e-02,2.533943e-02,2.574358e-02,2.615465e-02,2.658323e-02,2.700222e-02,2.741357e-02,2.781975e-02,2.822329e-02,2.859931e-02,2.897047e-02,2.932045e-02,2.968162e-02,2.998988e-02,3.029766e-02,3.057256e-02,3.084188e-02,3.106493e-02,3.129464e-02,3.149301e-02,3.170512e-02,3.186152e-02,3.199308e-02,3.216950e-02,3.230970e-02,3.248397e-02,3.262267e-02,3.279958e-02,3.293647e-02,3.307375e-02,3.322096e-02,3.332151e-02,3.340342e-02,3.348514e-02,3.352143e-02,3.349798e-02,3.339848e-02,3.330820e-02,3.315981e-02,3.298744e-02,3.281661e-02,3.266227e-02,3.246070e-02,3.226336e-02,3.204482e-02,3.180282e-02,3.154763e-02,3.124309e-02,3.094860e-02,3.063960e-02,3.032455e-02,3.000668e-02,2.969146e-02,2.938543e-02,2.909647e-02,2.881505e-02,2.854961e-02,2.829947e-02,2.807219e-02,2.785225e-02,2.764525e-02,2.744847e-02,2.726757e-02,2.709362e-02,2.693390e-02,2.677754e-02,2.663412e-02,2.650414e-02,2.638462e-02,2.626725e-02,2.616833e-02,2.607659e-02,2.599357e-02,2.590028e-02,2.583352e-02,2.577349e-02,2.571642e-02,2.566467e-02,2.560927e-02,2.555186e-02,2.547714e-02,2.540662e-02,2.533474e-02,2.524944e-02,2.514044e-02,2.503843e-02,2.491974e-02,2.478386e-02,2.464524e-02,2.450359e-02,2.435439e-02,2.420071e-02,2.404826e-02,2.389846e-02,2.374159e-02,2.359488e-02,2.345139e-02,2.332186e-02,2.320133e-02,2.308699e-02,2.299304e-02,2.289510e-02,2.282292e-02,2.275406e-02,2.270688e-02,2.265725e-02,2.261508e-02,2.258881e-02,2.256587e-02,2.254617e-02,2.251709e-02,2.249640e-02,2.246046e-02,2.240483e-02,2.234746e-02,2.226646e-02,2.217485e-02,2.205082e-02,2.192097e-02,2.178157e-02,2.163678e-02,2.147972e-02,2.132567e-02,2.116786e-02,2.101581e-02,2.086959e-02,2.074317e-02,2.062030e-02,2.050928e-02,2.042337e-02,2.034000e-02,2.027531e-02,2.021091e-02,2.015835e-02,2.009783e-02,2.004005e-02,1.997319e-02,1.990677e-02,1.983028e-02,1.975495e-02,1.967476e-02,1.959941e-02,1.952479e-02,1.946119e-02,1.940546e-02,1.935141e-02,1.931044e-02,1.927284e-02,1.924698e-02,1.922179e-02,1.920586e-02,1.918862e-02,1.917991e-02,1.916779e-02,1.916307e-02,1.915468e-02,1.915305e-02,1.914815e-02,1.914467e-02,1.915162e-02,1.915568e-02,1.917638e-02,1.919911e-02,1.924303e-02,1.931442e-02,1.942393e-02,1.958405e-02,1.982613e-02,2.015893e-02,2.063054e-02,2.126147e-02,2.209242e-02,2.314569e-02,2.447441e-02,2.607768e-02,2.794070e-02,3.009802e-02,3.255313e-02,3.525620e-02,3.817252e-02,4.130080e-02,4.464817e-02,4.807645e-02,5.159057e-02,5.518392e-02,5.881535e-02,6.249457e-02,6.620052e-02,6.994052e-02,7.388940e-02,7.772832e-02,8.159347e-02,8.550405e-02,8.946222e-02,9.347804e-02,9.752735e-02,1.016322e-01,1.057755e-01,1.099452e-01,1.141578e-01,1.187933e-01,1.230731e-01,1.273766e-01,1.315453e-01,1.358450e-01,1.401354e-01,1.444142e-01,1.487084e-01,1.529299e-01,1.571084e-01,1.612342e-01,1.652909e-01,1.693173e-01,1.732903e-01,1.770804e-01,1.808506e-01,1.845597e-01,1.881668e-01,1.915947e-01,1.950415e-01,1.983739e-01,2.013693e-01,2.043956e-01,2.071840e-01,2.100024e-01,2.125837e-01,2.151987e-01,2.175691e-01,2.199652e-01,2.221530e-01,2.243588e-01,2.263393e-01,2.283453e-01,2.305244e-01,2.325879e-01,2.348223e-01,2.369420e-01,2.390762e-01,2.413850e-01,2.435576e-01,2.459117e-01,2.479506e-01,2.501584e-01,2.523715e-01,2.544143e-01,2.566183e-01,2.588228e-01,2.610178e-01,2.630160e-01,2.651691e-01,2.673071e-01,2.694153e-01,2.714835e-01,2.735223e-01,2.755087e-01,2.774446e-01,2.793310e-01,2.811478e-01,2.828955e-01,2.845663e-01,2.861579e-01,2.872750e-01,2.886210e-01,2.899773e-01,2.913473e-01,2.927256e-01,2.941258e-01,2.955438e-01,2.967329e-01,2.981720e-01,2.996227e-01,3.008493e-01,3.023378e-01,3.035884e-01,3.048442e-01,3.061153e-01,3.074000e-01,3.089475e-01,3.102580e-01,3.115790e-01,3.129083e-01,3.142518e-01,3.156056e-01,3.169687e-01,3.180765e-01,3.194665e-01,3.208698e-01,3.222786e-01,3.237138e-01,3.248667e-01,3.263225e-01,3.274982e-01,3.286828e-01,3.301759e-01,3.313819e-01,3.325976e-01,3.338207e-01,3.350512e-01,3.362942e-01,3.375522e-01,3.388159e-01,3.400797e-01,3.413560e-01,3.423243e-01,3.436248e-01,3.449180e-01,3.458679e-01,3.471910e-01,3.485199e-01,3.498245e-01,3.508252e-01,3.518352e-01,3.531767e-01,3.541824e-01,3.552232e-01,3.566287e-01,3.576741e-01,3.587386e-01,3.598186e-01,3.612593e-01,3.623504e-01,3.634550e-01,3.645667e-01,3.656805e-01,3.668107e-01,3.679488e-01,3.690972e-01,3.702545e-01,3.714195e-01,3.725805e-01,3.737687e-01,3.749590e-01,3.757546e-01,3.769593e-01,3.777712e-01,3.789873e-01,3.802057e-01,3.810423e-01,3.822893e-01,3.831140e-01,3.843731e-01,3.852185e-01,3.864835e-01,3.873395e-01,3.881969e-01,3.890530e-01,3.903435e-01,3.912125e-01,3.920865e-01,3.929753e-01,3.942962e-01,3.951727e-01,3.960597e-01,3.969586e-01,3.978404e-01,3.987374e-01,3.996515e-01,4.005504e-01,4.014691e-01,4.023850e-01,4.032985e-01,4.037562e-01,4.046914e-01,4.056281e-01,4.065690e-01,4.070427e-01,4.080030e-01,4.089728e-01,4.099158e-01,4.104021e-01,4.113770e-01,4.123455e-01,4.128305e-01,4.133253e-01,4.143290e-01,4.148198e-01,4.157944e-01,4.163020e-01,4.173096e-01,4.177920e-01,4.182887e-01,4.187953e-01,4.192738e-01,4.197619e-01,4.202810e-01,4.207931e-01,4.212896e-01,4.217619e-01,4.222611e-01,4.227702e-01,4.232807e-01,4.237712e-01,4.242452e-01,4.247292e-01,4.252406e-01,4.257619e-01,4.262370e-01,4.266520e-01,4.271203e-01,4.276204e-01,4.281180e-01,4.285590e-01,4.289082e-01,4.293333e-01,4.297822e-01,4.302142e-01,4.306469e-01,4.310720e-01,4.314618e-01,4.317697e-01,4.320623e-01,4.324398e-01,4.327787e-01,4.331124e-01,4.334937e-01,4.337933e-01,4.338927e-01,4.340934e-01,4.343795e-01,4.347076e-01,4.348718e-01,4.347433e-01,4.348991e-01,4.351406e-01,4.352866e-01,4.354055e-01,4.354600e-01,4.356063e-01,4.358070e-01,4.355903e-01,4.348846e-01,4.346233e-01,4.345947e-01,4.343338e-01,4.340363e-01,4.337762e-01,4.336527e-01,4.335377e-01,4.335505e-01,4.336113e-01,4.335871e-01,4.334184e-01,4.336254e-01,4.340474e-01,4.343817e-01,4.347140e-01,4.350452e-01,4.354245e-01,4.359050e-01,4.362715e-01,4.367498e-01,4.371727e-01,4.375373e-01,4.380143e-01,4.383762e-01,4.387982e-01,4.392680e-01,4.398302e-01,4.403025e-01,4.408747e-01,4.414357e-01,4.420113e-01,4.425409e-01,4.431638e-01,4.437491e-01,4.443842e-01,4.449543e-01,4.456418e-01,4.463364e-01,4.469719e-01,4.476116e-01,4.483577e-01,4.490513e-01,4.496959e-01,4.503399e-01,4.510516e-01,4.517500e-01,4.524379e-01,4.532028e-01,4.539090e-01,4.546128e-01,4.553190e-01,4.560708e-01,4.567311e-01,4.574450e-01,4.581615e-01,4.589323e-01,4.596375e-01,4.604061e-01,4.611909e-01,4.619093e-01,4.627001e-01,4.634239e-01,4.641675e-01,4.648486e-01,4.656564e-01,4.663425e-01,4.670232e-01,4.677140e-01,4.685160e-01,4.692666e-01,4.700200e-01,4.707707e-01,4.715297e-01,4.722859e-01,4.729894e-01,4.736953e-01,4.743276e-01,4.750886e-01,4.758457e-01,4.765558e-01,4.770854e-01,4.776163e-01,4.782184e-01,4.788666e-01,4.795169e-01,4.801692e-01,4.807658e-01,4.814220e-01,4.820221e-01,4.826240e-01,4.831561e-01,4.837673e-01,4.843153e-01,4.847989e-01,4.852967e-01,4.857825e-01,4.863288e-01,4.868896e-01,4.873925e-01,4.878893e-01,4.883274e-01,4.888253e-01,4.892580e-01,4.897507e-01,4.901164e-01,4.905432e-01,4.909092e-01,4.912695e-01,4.916219e-01,4.920366e-01,4.924375e-01,4.927769e-01,4.931105e-01,4.933746e-01,4.936941e-01,4.939525e-01,4.942578e-01,4.945636e-01,4.947934e-01,4.950240e-01,4.952397e-01,4.954415e-01,4.956500e-01,4.958445e-01,4.960321e-01,4.960875e-01,4.962050e-01,4.963696e-01,4.965277e-01,4.966850e-01,4.967170e-01,4.967345e-01,4.967520e-01,4.967542e-01,4.968188e-01,4.968134e-01,4.968698e-01,4.968499e-01,4.968241e-01,4.967291e-01,4.966273e-01,4.965886e-01,4.965977e-01,4.965384e-01,4.964102e-01,4.962132e-01,4.960094e-01,4.957441e-01,4.956509e-01,4.955509e-01,4.954475e-01,4.952205e-01,4.949939e-01,4.948978e-01,4.947948e-01,4.946303e-01,4.944044e-01,4.941174e-01,4.939605e-01,4.938581e-01,4.936944e-01,4.934085e-01,4.931776e-01,4.931367e-01,4.932251e-01,4.931842e-01,4.928992e-01,4.926145e-01,4.923977e-01,4.921747e-01,4.919048e-01,4.915070e-01,4.911101e-01,4.908346e-01,4.906199e-01,4.901646e-01,4.894176e-01,4.886065e-01,4.879771e-01,4.873498e-01,4.864880e-01,4.850947e-01,4.835424e-01,4.821693e-01,4.809206e-01,4.797442e-01,4.785106e-01,4.769966e-01,4.749413e-01,4.722948e-01,4.697375e-01,4.679118e-01,4.663165e-01,4.643107e-01,4.616020e-01,4.588200e-01,4.568900e-01,4.555342e-01,4.543386e-01,4.529508e-01,4.513259e-01,4.498618e-01,4.484221e-01,4.469803e-01,4.460345e-01,4.455725e-01,4.451116e-01,4.446568e-01,4.442031e-01,4.437506e-01,4.433040e-01,4.428585e-01,4.428862e-01,4.424418e-01,4.424778e-01,4.425104e-01,4.425381e-01,4.420946e-01,4.421223e-01,4.421452e-01,4.421681e-01,4.417207e-01,4.412697e-01,4.412877e-01,4.413057e-01,4.413188e-01,4.413369e-01,4.413549e-01,4.409000e-01,4.409180e-01,4.409360e-01,4.409623e-01,4.405134e-01,4.405314e-01,4.400835e-01,4.401014e-01,4.401242e-01,4.401374e-01,4.396906e-01,4.397085e-01,4.397217e-01,4.397396e-01,4.392891e-01,4.393022e-01,4.393154e-01,4.393285e-01,4.393369e-01,4.393500e-01,4.393632e-01,4.398401e-01,4.398532e-01,4.398664e-01,4.398795e-01,4.398927e-01,4.399059e-01,4.394889e-01,4.399659e-01,4.399791e-01,4.399922e-01,4.400054e-01,4.400523e-01,4.400606e-01,4.405390e-01,4.405521e-01,4.401339e-01,4.401422e-01,4.406255e-01,4.406725e-01,4.406940e-01,4.407459e-01,4.407639e-01,4.407820e-01,4.403731e-01,4.403961e-01,4.404528e-01,4.404757e-01,4.400676e-01,4.400954e-01,4.401521e-01,4.397497e-01,4.402415e-01,4.398341e-01,4.398619e-01,4.399268e-01,4.399498e-01,4.400065e-01,4.395997e-01,4.396226e-01,4.392118e-01,4.392299e-01,4.392815e-01,4.388667e-01,4.393415e-01,4.389266e-01,4.389733e-01,4.389816e-01,4.385676e-01,4.386142e-01,4.386274e-01,4.382142e-01,4.382691e-01,4.382871e-01,4.383385e-01,4.379309e-01,4.379490e-01,4.375423e-01,4.375603e-01,4.371545e-01,4.367544e-01,4.372285e-01,4.368235e-01,4.364242e-01,4.368974e-01,4.364932e-01,4.365111e-01,4.361078e-01,4.357054e-01,4.357233e-01,4.353253e-01,4.353432e-01,4.349378e-01,4.345054e-01,4.341018e-01,4.336666e-01,4.332650e-01,4.328318e-01,4.324273e-01,4.324404e-01,4.315983e-01,4.316113e-01,4.311821e-01,4.303459e-01,4.299281e-01,4.295029e-01,4.291106e-01,4.286874e-01,4.282652e-01,4.278755e-01,4.274553e-01,4.270360e-01,4.266177e-01,4.258024e-01,4.253870e-01,4.249726e-01,4.245591e-01,4.237222e-01,4.233117e-01,4.224806e-01,4.220729e-01,4.220552e-01,4.204562e-01,4.204387e-01,4.200055e-01,4.195733e-01,4.187295e-01,4.179194e-01,4.170833e-01,4.162807e-01,4.154817e-01,4.150604e-01,4.138652e-01,4.130769e-01,4.118949e-01,4.110866e-01,4.099177e-01,4.087565e-01,4.076029e-01,4.064568e-01,4.053265e-01,4.034643e-01,4.023175e-01,4.004868e-01,3.993862e-01,3.982926e-01,3.971793e-01,3.960732e-01,3.939481e-01,3.921774e-01,3.904247e-01,3.893611e-01,3.879828e-01,3.866405e-01,3.849401e-01,3.826124e-01,3.803162e-01,3.786575e-01,3.764379e-01,3.748637e-01,3.733042e-01,3.723694e-01,3.708362e-01,3.693172e-01,3.677897e-01,3.656913e-01,3.633205e-01,3.607109e-01,3.584111e-01,3.561853e-01,3.548173e-01,3.526405e-01,3.512823e-01,3.494042e-01,3.478192e-01,3.459817e-01,3.446769e-01,3.428757e-01,3.415966e-01,3.400509e-01,3.397260e-01,3.396427e-01,3.390832e-01,3.373431e-01,3.353538e-01,3.338693e-01,3.323967e-01,3.304704e-01,3.290128e-01,3.270921e-01,3.247811e-01,3.220605e-01,3.187383e-01,3.150440e-01,3.118656e-01,3.079047e-01,3.034428e-01,2.996904e-01,2.954336e-01,2.914473e-01,2.870050e-01,2.840752e-01,2.788571e-01,2.733704e-01,2.672042e-01,2.620693e-01,2.550129e-01,2.480856e-01,2.416311e-01,2.345440e-01,2.295565e-01,2.228141e-01,2.166389e-01,2.106985e-01,2.042395e-01,1.979920e-01,1.939566e-01,1.891401e-01,1.830588e-01,1.780316e-01,1.731326e-01,1.692300e-01,1.647649e-01,1.604588e-01,1.564552e-01,1.531587e-01,1.504026e-01,1.471935e-01,1.441056e-01,1.416339e-01,1.386682e-01,1.362398e-01,1.338858e-01,1.316408e-01,1.298554e-01,1.281127e-01,1.263055e-01,1.245768e-01,1.228895e-01,1.215602e-01,1.203199e-01,1.190377e-01,1.177488e-01,1.165146e-01,1.156244e-01,1.144274e-01,1.132525e-01,1.124047e-01,1.115678e-01,1.110684e-01,1.102762e-01,1.094934e-01,1.090365e-01,1.082956e-01,1.078484e-01,1.074571e-01,1.070144e-01,1.066021e-01,1.062183e-01,1.058097e-01,1.054052e-01,1.050283e-01,1.049261e-01,1.045505e-01,1.044994e-01,1.044482e-01,1.043956e-01,1.040746e-01,1.039988e-01,1.039714e-01,1.039207e-01,1.041892e-01,1.041367e-01,1.041111e-01,1.040340e-01,1.042784e-01,1.042011e-01,1.044713e-01,1.047176e-01,1.050141e-01,1.049885e-01,1.052100e-01,1.057360e-01,1.060123e-01,1.062910e-01,1.068253e-01,1.073656e-01,1.079361e-01,1.087771e-01,1.093609e-01,1.099788e-01,1.108187e-01,1.113948e-01,1.122824e-01,1.131834e-01,1.137802e-01,1.150227e-01,1.156669e-01,1.166161e-01,1.175779e-01,1.182797e-01,1.196093e-01,1.202353e-01,1.211864e-01,1.221832e-01,1.232289e-01,1.239230e-01,1.249607e-01,1.260133e-01,1.267709e-01,1.282750e-01,1.290206e-01,1.301723e-01,1.313796e-01,1.324929e-01,1.333603e-01,1.345425e-01,1.359033e-01,1.371668e-01,1.380486e-01,1.393477e-01,1.407118e-01,1.415917e-01,1.430392e-01,1.440784e-01,1.456171e-01,1.465985e-01,1.476387e-01,1.491986e-01,1.502247e-01,1.512637e-01,1.529437e-01,1.540172e-01,1.551552e-01,1.563076e-01,1.574246e-01,1.591254e-01,1.598088e-01,1.616127e-01,1.629097e-01,1.635118e-01,1.647239e-01,1.666890e-01,1.674329e-01,1.687582e-01,1.701038e-01,1.714683e-01,1.728549e-01,1.735892e-01,1.750060e-01,1.763829e-01,1.770795e-01,1.785524e-01,1.793338e-01,1.807066e-01,1.822371e-01,1.829789e-01,1.846156e-01,1.853772e-01,1.867666e-01,1.875450e-01,1.891864e-01,1.899809e-01,1.907841e-01,1.924034e-01,1.932988e-01,1.941281e-01,1.957230e-01,1.966472e-01,1.975040e-01,1.983672e-01,2.001879e-01,2.010735e-01,2.019667e-01,2.029479e-01,2.038570e-01,2.047740e-01,2.058672e-01,2.067948e-01,2.073686e-01,2.082186e-01,2.089901e-01,2.097709e-01,2.105475e-01,2.114330e-01,2.121202e-01,2.131181e-01,2.138193e-01,2.147146e-01,2.153334e-01,2.161502e-01,2.169705e-01,2.178003e-01,2.185326e-01,2.194674e-01,2.203169e-01,2.208615e-01,2.219226e-01,2.223755e-01,2.232345e-01,2.240027e-01,2.246657e-01,2.255329e-01,2.263238e-01,2.273183e-01,2.278913e-01,2.287859e-01,2.295776e-01,2.302711e-01,2.307390e-01,2.315430e-01,2.321326e-01,2.331737e-01,2.339984e-01,2.349279e-01,2.359980e-01,2.368348e-01,2.373251e-01,2.381623e-01,2.387723e-01,2.395045e-01,2.402515e-01,2.409987e-01,2.416183e-01,2.424868e-01,2.431201e-01,2.438895e-01,2.445344e-01,2.451701e-01,2.455514e-01,2.463317e-01,2.466042e-01,2.472539e-01,2.477794e-01,2.485686e-01,2.491041e-01,2.497624e-01,2.501678e-01,2.507102e-01,2.511141e-01,2.517975e-01,2.520676e-01,2.526283e-01,2.533098e-01,2.538613e-01,2.545596e-01,2.549760e-01,2.552781e-01,2.558428e-01,2.561216e-01,2.565581e-01,2.568384e-01,2.572774e-01,2.572834