#rso
e-01,2.578584e-01,2.582798e-01,2.588531e-01,2.590087e-01,2.594398e-01,2.597312e-01,2.601646e-01,2.600492e-01,2.606183e-01,2.609109e-01,2.613576e-01,2.615255e-01,2.619743e-01,2.621322e-01,2.624559e-01,2.623275e-01,2.629175e-01,2.627995e-01,2.626939e-01,2.627095e-01,2.628806e-01,2.623342e-01,2.623668e-01,2.620867e-01,2.621207e-01,2.614405e-01,2.611886e-01,2.609217e-01,2.606814e-01,2.602691e-01,2.598840e-01,2.594835e-01,2.592458e-01,2.585805e-01,2.583444e-01,2.576837e-01,2.573076e-01,2.573135e-01,2.588029e-01,2.581399e-01,2.578955e-01,2.573725e-01,2.568547e-01,2.562029e-01,2.558207e-01,2.553046e-01,2.548052e-01,2.541637e-01,2.536586e-01,2.527553e-01,2.522614e-01,2.517624e-01,2.510084e-01,2.503886e-01,2.497775e-01,2.488902e-01,2.484237e-01,2.476784e-01,2.471958e-01,2.467110e-01,2.462376e-01,2.453883e-01,2.449105e-01,2.441764e-01,2.435880e-01,2.429986e-01,2.421580e-01,2.414530e-01,2.408644e-01,2.400292e-01,2.394601e-01,2.389866e-01,2.384097e-01,2.378303e-01,2.372589e-01,2.364566e-01,2.361187e-01,2.355378e-01,2.348574e-01,2.341809e-01,2.337383e-01,2.330680e-01,2.327360e-01,2.321795e-01,2.318533e-01,2.311765e-01,2.307425e-01,2.300731e-01,2.296392e-01,2.292036e-01,2.287613e-01,2.283206e-01,2.279943e-01,2.274473e-01,2.273405e-01,2.271043e-01,2.268757e-01,2.265452e-01,2.266355e-01,2.265060e-01,2.264929e-01,2.261382e-01,2.261171e-01,2.263101e-01,2.260587e-01,2.259267e-01,2.257003e-01,2.254582e-01,2.252177e-01,2.249876e-01,2.247640e-01,2.243140e-01,2.237737e-01,2.233432e-01,2.229988e-01,2.223559e-01,2.219306e-01,2.214990e-01,2.208643e-01,2.201266e-01,2.195956e-01,2.192839e-01,2.187492e-01,2.181208e-01,2.174959e-01,2.169769e-01,2.166562e-01,2.160318e-01,2.157074e-01,2.153903e-01,2.151686e-01,2.146600e-01,2.143394e-01,2.141198e-01,2.139932e-01,2.137742e-01,2.135494e-01,2.134234e-01,2.135898e-01,2.138552e-01,2.135378e-01,2.135195e-01,2.134940e-01,2.133762e-01,2.136431e-01,2.137172e-01,2.136065e-01,2.135882e-01,2.134824e-01,2.134641e-01,2.131693e-01,2.129744e-01,2.125893e-01,2.123040e-01,2.121034e-01,2.121836e-01,2.121726e-01,2.120681e-01,2.122539e-01,2.121659e-01,2.122534e-01,2.122424e-01,2.123380e-01,2.123390e-01,2.125252e-01,2.129015e-01,2.129968e-01,2.130993e-01,2.134761e-01,2.135781e-01,2.138726e-01,2.139687e-01,2.142569e-01,2.143499e-01,2.144444e-01,2.143537e-01,2.143488e-01,2.143429e-01,2.143298e-01,2.142285e-01,2.143229e-01,2.144101e-01,2.146984e-01,2.144987e-01,2.145836e-01,2.145704e-01,2.145645e-01,2.148459e-01,2.147466e-01,2.147406e-01,2.148364e-01,2.147357e-01,2.149166e-01,2.149117e-01,2.148069e-01,2.144142e-01,2.144029e-01,2.142816e-01,2.140845e-01,2.134751e-01,2.132658e-01,2.129578e-01,2.125495e-01,2.123276e-01,2.121062e-01,2.115082e-01,2.110909e-01,2.106703e-01,2.098034e-01,2.090249e-01,2.079709e-01,2.067284e-01,2.060566e-01,2.053010e-01,2.044673e-01,2.027312e-01,2.009399e-01,2.001362e-01,1.985474e-01,1.960496e-01,1.943636e-01,1.928575e-01,1.905636e-01,1.882450e-01,1.859788e-01,1.836913e-01,1.815221e-01,1.779009e-01,1.757898e-01,1.709756e-01,1.676027e-01,1.639040e-01,1.609395e-01,1.568730e-01,1.537314e-01,1.495995e-01,1.459820e-01,1.404002e-01,1.359755e-01,1.317857e-01,1.270213e-01,1.228777e-01,1.178769e-01,1.134431e-01,1.066169e-01,1.017384e-01,9.701262e-02,9.264038e-02,8.754877e-02,8.342902e-02,7.716988e-02,7.288371e-02,6.894077e-02,6.520058e-02,6.138026e-02,5.688134e-02,5.352203e-02,5.065475e-02,4.795731e-02,4.533363e-02,4.229995e-02,4.017762e-02,3.833604e-02,3.669278e-02,3.530106e-02,3.331538e-02,3.218610e-02,3.115514e-02,3.010819e-02,2.906405e-02,2.808606e-02,2.746153e-02,2.685975e-02,2.628441e-02,2.573714e-02,2.521088e-02,2.493493e-02,2.445045e-02,2.419632e-02,2.374124e-02,2.350910e-02,2.327991e-02,2.306486e-02,2.285100e-02,2.264335e-02,2.244537e-02,2.242989e-02,2.222589e-02,2.221438e-02,2.202158e-02,2.200166e-02,2.199368e-02,2.198209e-02,2.179362e-02,2.178200e-02,2.177405e-02,2.176403e-02,2.193009e-02,2.192847e-02,2.191981e-02,2.190776e-02,2.207535e-02,2.207519e-02,2.225125e-02,2.224584e-02,2.242584e-02,2.260768e-02,2.260419e-02,2.279544e-02,2.298516e-02,2.317887e-02,2.338602e-02,2.338112e-02,2.358543e-02,2.380527e-02,2.401651e-02,2.424158e-02,2.445989e-02,2.468911e-02,2.492890e-02,2.516604e-02,2.540835e-02,2.566133e-02,2.591439e-02,2.617286e-02,2.644258e-02,2.671282e-02,2.698386e-02,2.726886e-02,2.784627e-02,2.784425e-02,2.845865e-02,2.877403e-02,2.877817e-02,2.932638e-02,2.965759e-02,3.006713e-02,3.035478e-02,3.085376e-02,3.115136e-02,3.141457e-02,3.191971e-02,3.226849e-02,3.271937e-02,3.305064e-02,3.360300e-02,3.390337e-02,3.443460e-02,3.480786e-02,3.513719e-02,3.569901e-02,3.608955e-02,3.663822e-02,3.698575e-02,3.754478e-02,3.791304e-02,3.844742e-02,3.888249e-02,3.936784e-02,3.975776e-02,4.033875e-02,4.074581e-02,4.127884e-02,4.169082e-02,4.225779e-02,4.263961e-02,4.322197e-02,4.366220e-02,4.398396e-02,4.459312e-02,4.521686e-02,4.562578e-02,4.618973e-02,4.661379e-02,4.718630e-02,4.753934e-02,4.814639e-02,4.849657e-02,4.903021e-02,4.939898e-02,5.003850e-02,5.041211e-02,5.095162e-02,5.131179e-02,5.190167e-02,5.218028e-02,5.266073e-02,5.304149e-02,5.352337e-02,5.411082e-02,5.431803e-02,5.481952e-02,5.512530e-02,5.564683e-02,5.576060e-02,5.628461e-02,5.671814e-02,5.704194e-02,5.737674e-02,5.760560e-02,5.815890e-02,5.828168e-02,5.874125e-02,5.909295e-02,5.933348e-02,5.969114e-02,5.981954e-02,6.029101e-02,6.077732e-02,6.090950e-02,6.128320e-02,6.141752e-02,6.167421e-02,6.205580e-02,6.219304e-02,6.258003e-02,6.283578e-02,6.310276e-02,6.337164e-02,6.350970e-02,6.378180e-02,6.430679e-02,6.432188e-02,6.485454e-02,6.486991e-02,6.540963e-02,6.582096e-02,6.596279e-02,6.637967e-02,6.680067e-02,6.708574e-02,6.749931e-02,6.793220e-02,6.822540e-02,6.852045e-02,6.910041e-02,6.925418e-02,6.969529e-02,7.015200e-02,7.044654e-02,7.075832e-02,7.137073e-02,7.153367e-02,7.199935e-02,7.232314e-02,7.263748e-02,7.311090e-02,7.344279e-02,7.361379e-02,7.410183e-02,7.444094e-02,7.476634e-02,7.494230e-02,7.544506e-02,7.579447e-02,7.613377e-02,7.631518e-02,7.682918e-02,7.701341e-02,7.736215e-02,7.772648e-02,7.808060e-02,7.826587e-02,7.862442e-02,7.899872e-02,7.936256e-02,7.955684e-02,7.992497e-02,8.030534e-02,8.049011e-02,8.105580e-02,8.125712e-02,8.163815e-02,8.182781e-02,8.220940e-02,8.241530e-02,8.280546e-02,8.319868e-02,8.320929e-02,8.360186e-02,8.400146e-02,8.420052e-02,8.441522e-02,8.461594e-02,8.502367e-02,8.522300e-02,8.563565e-02,8.605162e-02,8.647094e-02,8.648259e-02,8.690544e-02,8.711278e-02,8.754082e-02,8.775426e-02,8.796858e-02,8.819599e-02,8.841185e-02,8.862893e-02,8.906953e-02,8.928902e-02,8.950569e-02,8.951800e-02,8.996609e-02,9.018904e-02,9.040954e-02,9.042214e-02,9.064737e-02,9.087323e-02,9.088195e-02,9.110917e-02,9.133703e-02,9.156586e-02,9.179566e-02,9.202644e-02,9.203556e-02,9.203090e-02,9.226275e-02,9.249559e-02,9.272943e-02,9.296062e-02,9.319615e-02,9.343303e-02,9.342838e-02,9.366595e-02,9.390454e-02,9.414020e-02,9.413521e-02,9.437555e-02,9.461660e-02,9.460764e-02,9.484940e-02,9.509222e-02,9.508655e-02,9.556279e-02,9.555316e-02,9.579911e-02,9.579309e-02,9.627541e-02,9.626613e-02,9.651526e-02,9.674684e-02,9.699810e-02,9.699277e-02,9.748183e-02,9.747615e-02,9.771173e-02,9.796732e-02,9.846447e-02,9.870379e-02,9.896345e-02,9.920484e-02,9.919881e-02,9.970990e-02,9.970032e-02,1.002162e-01,1.004628e-01,1.004568e-01,1.009797e-01,1.009740e-01,1.012211e-01,1.014724e-01,1.014674e-01,1.017205e-01,1.019747e-01,1.019662e-01,1.022222e-01,1.022176e-01,1.027577e-01,1.027500e-01,1.030098e-01,1.032707e-01,1.032672e-01,1.035296e-01,1.035226e-01,1.037865e-01,1.037834e-01,1.040484e-01,1.040418e-01,1.043080e-01,1.043053e-01,1.045731e-01,1.045668e-01,1.045641e-01,1.048331e-01,1.045374e-01,1.045311e-01,1.045288e-01,1.047977e-01,1.047949e-01,1.047887e-01,1.047863e-01,1.047835e-01,1.045091e-01,1.042110e-01,1.042082e-01,1.039360e-01,1.036646e-01,1.031077e-01,1.031013e-01,1.028332e-01,1.023035e-01,1.017581e-01,1.014954e-01,1.009728e-01,1.004382e-01,9.992739e-02,9.967203e-02,9.889895e-02,9.840046e-02,9.763910e-02,9.715052e-02,9.617009e-02,9.569304e-02,9.473543e-02,9.426951e-02,9.356150e-02,9.287980e-02,9.218408e-02,9.128178e-02,9.084247e-02,8.996072e-02,8.930314e-02,8.866943e-02,8.802655e-02,8.718728e-02,8.677404e-02,8.595328e-02,8.555319e-02,8.494514e-02,8.415089e-02,8.355797e-02,8.297153e-02,8.239147e-02,8.201199e-02,8.144189e-02,8.087821e-02,8.014215e-02,7.959234e-02,7.941194e-02,7.886980e-02,7.850552e-02,7.778921e-02,7.742826e-02,7.690677e-02,7.673541e-02,7.638604e-02,7.603880e-02,7.569424e-02,7.519021e-02,7.485149e-02,7.451480e-02,7.402272e-02,7.353562e-02,7.304133e-02,7.271218e-02,7.207468e-02,7.160699e-02,7.129220e-02,7.097949e-02,7.036536e-02,7.005880e-02,6.975424e-02,6.945168e-02,6.899856e-02,6.856090e-02,6.811661e-02,6.782472e-02,6.753470e-02,6.724653e-02,6.681508e-02,6.652655e-02,6.610228e-02,6.595474e-02,6.553570e-02,6.539001e-02,6.510530e-02,6.508963e-02,6.480683e-02,6.466347e-02,6.451031e-02,6.449476e-02,6.407929e-02,6.419007e-02,6.391271e-02,6.376209e-02,6.362176e-02,6.359661e-02,6.345652e-02,6.318860e-02,6.290799e-02,6.277011e-02,6.262310e-02,6.235542e-02,6.208943e-02,6.207411e-02,6.156763e-02,6.130641e-02,6.117358e-02,6.091506e-02,6.054727e-02,6.029273e-02,6.004872e-02,5.955829e-02,5.931875e-02,5.907190e-02,5.882681e-02,5.847844e-02,5.800286e-02,5.788060e-02,5.754105e-02,5.730569e-02,5.707176e-02,5.683923e-02,5.650110e-02,5.637553e-02,5.614748e-02,5.602303e-02,5.579706e-02,5.545537e-02,5.544745e-02,5.521682e-02,5.499568e-02,5.477584e-02,5.465600e-02,5.432493e-02,5.420651e-02,5.418587e-02,5.397076e-02,5.385343e-02,5.342618e-02,5.331079e-02,5.319552e-02,5.308060e-02,5.276336e-02,5.255653e-02,5.235090e-02,5.204713e-02,5.193577e-02,5.163388e-02,5.143361e-02,5.113781e-02,5.102904e-02,5.063480e-02,5.062203e-02,5.033315e-02,5.005219e-02,4.994674e-02,4.956504e-02,4.937634e-02,4.909810e-02,4.900099e-02,4.854788e-02,4.836493e-02,4.817660e-02,4.799571e-02,4.756185e-02,4.738420e-02,4.712273e-02,4.695299e-02,4.652820e-02,4.619700e-02,4.595068e-02,4.585711e-02,4.545245e-02,4.528626e-02,4.504702e-02,4.488283e-02,4.449104e-02,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03,4.615583e-03
