#rso
4.468332e-02,4.437473e-02,4.407960e-02,4.385689e-02,4.372622e-02,4.372919e-02,4.382252e-02,4.392868e-02,4.402434e-02,4.412194e-02,4.416335e-02,4.413002e-02,4.415231e-02,4.424868e-02,4.436463e-02,4.449688e-02,4.462974e-02,4.473925e-02,4.485976e-02,4.494364e-02,4.496335e-02,4.489848e-02,4.483052e-02,4.476936e-02,4.479348e-02,4.479045e-02,4.473912e-02,4.461583e-02,4.454533e-02,4.447901e-02,4.432423e-02,4.412904e-02,4.396593e-02,4.384645e-02,4.377165e-02,4.371108e-02,4.365087e-02,4.364779e-02,4.364630e-02,4.368918e-02,4.379488e-02,4.405482e-02,4.438329e-02,4.469996e-02,4.508868e-02,4.556473e-02,4.605221e-02,4.655189e-02,4.719705e-02,4.792433e-02,4.873239e-02,4.960700e-02,5.055794e-02,5.149588e-02,5.240694e-02,5.327327e-02,5.412194e-02,5.495398e-02,5.571896e-02,5.640306e-02,5.701835e-02,5.758998e-02,5.805697e-02,5.847839e-02,5.891934e-02,5.936896e-02,5.976494e-02,6.012140e-02,6.041794e-02,6.071131e-02,6.099201e-02,6.118155e-02,6.136955e-02,6.153364e-02,6.168147e-02,6.183042e-02,6.197958e-02,6.219745e-02,6.239967e-02,6.262037e-02,6.286208e-02,6.319765e-02,6.360396e-02,6.405452e-02,6.458096e-02,6.520001e-02,6.590843e-02,6.671308e-02,6.762161e-02,6.864731e-02,6.973762e-02,7.089958e-02,7.215234e-02,7.352098e-02,7.493740e-02,7.644465e-02,7.803946e-02,7.973525e-02,8.149915e-02,8.333368e-02,8.526859e-02,8.726264e-02,8.933073e-02,9.147519e-02,9.368215e-02,9.597309e-02,9.833276e-02,1.007603e-01,1.032754e-01,1.057743e-01,1.083431e-01,1.109216e-01,1.135308e-01,1.162556e-01,1.190010e-01,1.216699e-01,1.243178e-01,1.269373e-01,1.294969e-01,1.320045e-01,1.344251e-01,1.366828e-01,1.388454e-01,1.408282e-01,1.426506e-01,1.442415e-01,1.456233e-01,1.468391e-01,1.479030e-01,1.487818e-01,1.495368e-01,1.501326e-01,1.506767e-01,1.510346e-01,1.513288e-01,1.515059e-01,1.516448e-01,1.516979e-01,1.517494e-01,1.517456e-01,1.517908e-01,1.517624e-01,1.517065e-01,1.517679e-01,1.517925e-01,1.519628e-01,1.521228e-01,1.524210e-01,1.526845e-01,1.530452e-01,1.534696e-01,1.538848e-01,1.542817e-01,1.547859e-01,1.552369e-01,1.555976e-01,1.558362e-01,1.561450e-01,1.563576e-01,1.565488e-01,1.567414e-01,1.570437e-01,1.572018e-01,1.573459e-01,1.573877e-01,1.574533e-01,1.574129e-01,1.572619e-01,1.570633e-01,1.568351e-01,1.565204e-01,1.561435e-01,1.557100e-01,1.553061e-01,1.548814e-01,1.544489e-01,1.540234e-01,1.536892e-01,1.533790e-01,1.531142e-01,1.528598e-01,1.527580e-01,1.526497e-01,1.525650e-01,1.524724e-01,1.524675e-01,1.524869e-01,1.524637e-01,1.524636e-01,1.525020e-01,1.525842e-01,1.526623e-01,1.527656e-01,1.528817e-01,1.530771e-01,1.533110e-01,1.535419e-01,1.538157e-01,1.540784e-01,1.543155e-01,1.544358e-01,1.545559e-01,1.545995e-01,1.545074e-01,1.542461e-01,1.539210e-01,1.534913e-01,1.528700e-01,1.522141e-01,1.514595e-01,1.506575e-01,1.497543e-01,1.488435e-01,1.479061e-01,1.468928e-01,1.459506e-01,1.449750e-01,1.440771e-01,1.432302e-01,1.424186e-01,1.417588e-01,1.411242e-01,1.406506e-01,1.402213e-01,1.399207e-01,1.396691e-01,1.394869e-01,1.394432e-01,1.393907e-01,1.394034e-01,1.393310e-01,1.392544e-01,1.390254e-01,1.386312e-01,1.381129e-01,1.373327e-01,1.363819e-01,1.351085e-01,1.336513e-01,1.319985e-01,1.301590e-01,1.281535e-01,1.260794e-01,1.238745e-01,1.216479e-01,1.193997e-01,1.172533e-01,1.151831e-01,1.132290e-01,1.115425e-01,1.099711e-01,1.086074e-01,1.073302e-01,1.061274e-01,1.048480e-01,1.034417e-01,1.018904e-01,1.001006e-01,9.809922e-02,9.581808e-02,9.337831e-02,9.067140e-02,8.793530e-02,8.511781e-02,8.234105e-02,7.962075e-02,7.699757e-02,7.469543e-02,7.257049e-02,7.077275e-02,6.913308e-02,6.782915e-02,6.673153e-02,6.587056e-02,6.515105e-02,6.471311e-02,6.438086e-02,6.443306e-02,6.465921e-02,6.551111e-02,6.668941e-02,6.895649e-02,7.167469e-02,7.559919e-02,8.014921e-02,8.596146e-02,9.247296e-02,9.992211e-02,1.081444e-01,1.173669e-01,1.273154e-01,1.379870e-01,1.493510e-01,1.614691e-01,1.740476e-01,1.868924e-01,2.001046e-01,2.135638e-01,2.270871e-01,2.404699e-01,2.538081e-01,2.670503e-01,2.798845e-01,2.923399e-01,3.044630e-01,3.161945e-01,3.275856e-01,3.386346e-01,3.494025e-01,3.602516e-01,3.706018e-01,3.807246e-01,3.907017e-01,4.005256e-01,4.102572e-01,4.198226e-01,4.293059e-01,4.386534e-01,4.478655e-01,4.569756e-01,4.665029e-01,4.753464e-01,4.840715e-01,4.924560e-01,5.008487e-01,5.090659e-01,5.171093e-01,5.249868e-01,5.326293e-01,5.400569e-01,5.472547e-01,5.541996e-01,5.609682e-01,5.675240e-01,5.737009e-01,5.796894e-01,5.854759e-01,5.910007e-01,5.962060e-01,6.013055e-01,6.061486e-01,6.105026e-01,6.147895e-01,6.187101e-01,6.225662e-01,6.260688e-01,6.295162e-01,6.326138e-01,6.356402e-01,6.383869e-01,6.410628e-01,6.435052e-01,6.459685e-01,6.485757e-01,6.510676e-01,6.537035e-01,6.562151e-01,6.587167e-01,6.613646e-01,6.638606e-01,6.665017e-01,6.688404e-01,6.713044e-01,6.737463e-01,6.760130e-01,6.783929e-01,6.807394e-01,6.830447e-01,6.851581e-01,6.873619e-01,6.895200e-01,6.916061e-01,6.936222e-01,6.955787e-01,6.974508e-01,6.992372e-01,7.009332e-01,7.025304e-01,7.040238e-01,7.054041e-01,7.066821e-01,7.075507e-01,7.086058e-01,7.096519e-01,7.107026e-01,7.117678e-01,7.128450e-01,7.139410e-01,7.148356e-01,7.159094e-01,7.170089e-01,7.179258e-01,7.190453e-01,7.199699e-01,7.209022e-01,7.218233e-01,7.227588e-01,7.238799e-01,7.248234e-01,7.257666e-01,7.267292e-01,7.276689e-01,7.286012e-01,7.295602e-01,7.303355e-01,7.312781e-01,7.322244e-01,7.331756e-01,7.341519e-01,7.349080e-01,7.358684e-01,7.366413e-01,7.374094e-01,7.383727e-01,7.391463e-01,7.399224e-01,7.406894e-01,7.414472e-01,7.422191e-01,7.430095e-01,7.437863e-01,7.445185e-01,7.452575e-01,7.458310e-01,7.465978e-01,7.472909e-01,7.477286e-01,7.484728e-01,7.491953e-01,7.497710e-01,7.502662e-01,7.507745e-01,7.513974e-01,7.518305e-01,7.523857e-01,7.531588e-01,7.536682e-01,7.542349e-01,7.548323e-01,7.555884e-01,7.561643e-01,7.567663e-01,7.573624e-01,7.579424e-01,7.585538e-01,7.591666e-01,7.597525e-01,7.603808e-01,7.610032e-01,7.615843e-01,7.622350e-01,7.628621e-01,7.632652e-01,7.638950e-01,7.643252e-01,7.649450e-01,7.655407e-01,7.659698e-01,7.666194e-01,7.670030e-01,7.676424e-01,7.680663e-01,7.686772e-01,7.691029e-01,7.695240e-01,7.698893e-01,7.704915e-01,7.709019e-01,7.713204e-01,7.717715e-01,7.723858e-01,7.727232e-01,7.731184e-01,7.735406e-01,7.738918e-01,7.742756e-01,7.746684e-01,7.750268e-01,7.754389e-01,7.758250e-01,7.761457e-01,7.763145e-01,7.767210e-01,7.770753e-01,7.774621e-01,7.776509e-01,7.780789e-01,7.784813e-01,7.788164e-01,7.790122e-01,7.794290e-01,7.797736e-01,7.799432e-01,7.801476e-01,7.805746e-01,7.807524e-01,7.810907e-01,7.812771e-01,7.816978e-01,7.818220e-01,7.819948e-01,7.821621e-01,7.822669e-01,7.823991e-01,7.825940e-01,7.827948e-01,7.829409e-01,7.830049e-01,7.831181e-01,7.832919e-01,7.834658e-01,7.835712e-01,7.835809e-01,7.836512e-01,7.838039e-01,7.839511e-01,7.839803e-01,7.838171e-01,7.837856e-01,7.838759e-01,7.839601e-01,7.838324e-01,7.834420e-01,7.832598e-01,7.831793e-01,7.830439e-01,7.828757e-01,7.827132e-01,7.824085e-01,7.816038e-01,7.810338e-01,7.808381e-01,7.804054e-01,7.800747e-01,7.797725e-01,7.791953e-01,7.781981e-01,7.773613e-01,7.768949e-01,7.765739e-01,7.756042e-01,7.739584e-01,7.730032e-01,7.724135e-01,7.715731e-01,7.704918e-01,7.693975e-01,7.685668e-01,7.678638e-01,7.660154e-01,7.626688e-01,7.607316e-01,7.594246e-01,7.575118e-01,7.554872e-01,7.536036e-01,7.520979e-01,7.505985e-01,7.494707e-01,7.485697e-01,7.473296e-01,7.457421e-01,7.451105e-01,7.450673e-01,7.448892e-01,7.446102e-01,7.444276e-01,7.442668e-01,7.443396e-01,7.442720e-01,7.443400e-01,7.443882e-01,7.443158e-01,7.443789e-01,7.443017e-01,7.443451e-01,7.445062e-01,7.448022e-01,7.449636e-01,7.453662e-01,7.457665e-01,7.461703e-01,7.464561e-01,7.469869e-01,7.473976e-01,7.479282e-01,7.484421e-01,7.490949e-01,7.497544e-01,7.502923e-01,7.509347e-01,7.517150e-01,7.524824e-01,7.530264e-01,7.536705e-01,7.543420e-01,7.551122e-01,7.558823e-01,7.566779e-01,7.574551e-01,7.582293e-01,7.590058e-01,7.599130e-01,7.605691e-01,7.613526e-01,7.621385e-01,7.630533e-01,7.639444e-01,7.648694e-01,7.657995e-01,7.667058e-01,7.676425e-01,7.685551e-01,7.693687e-01,7.701630e-01,7.711181e-01,7.719177e-01,7.727243e-01,7.735289e-01,7.746007e-01,7.755440e-01,7.764907e-01,7.774346e-01,7.783882e-01,7.793389e-01,7.801577e-01,7.809791e-01,7.817856e-01,7.827422e-01,7.838228e-01,7.846491e-01,7.851788e-01,7.857095e-01,7.862644e-01,7.870747e-01,7.878875e-01,7.887027e-01,7.893802e-01,7.901998e-01,7.908811e-01,7.915639e-01,7.922247e-01,7.929178e-01,7.934635e-01,7.939931e-01,7.944051e-01,7.949366e-01,7.956124e-01,7.961704e-01,7.967052e-01,7.972481e-01,7.976477e-01,7.981973e-01,7.985958e-01,7.991449e-01,7.994017e-01,7.998044e-01,8.000666e-01,8.003220e-01,8.005799e-01,8.009694e-01,8.013647e-01,8.016188e-01,8.018658e-01,8.019686e-01,8.022111e-01,8.023068e-01,8.025447e-01,8.027828e-01,8.028536e-01,8.029347e-01,8.030110e-01,8.030773e-01,8.031511e-01,8.032150e-01,8.032611e-01,8.030254e-01,8.029370e-01,8.029910e-01,8.030375e-01,8.030891e-01,8.028357e-01,8.025881e-01,8.023408e-01,8.020888e-01,8.019837e-01,8.017296e-01,8.016119e-01,8.013536e-01,8.010936e-01,8.006858e-01,8.002765e-01,8.000037e-01,7.998818e-01,7.996127e-01,7.991967e-01,7.986345e-01,7.980713e-01,7.973558e-01,7.970786e-01,7.967995e-01,7.965196e-01,7.959536e-01,7.953889e-01,7.951035e-01,7.948256e-01,7.944057e-01,7.938445e-01,7.931430e-01,7.927191e-01,7.924439e-01,7.920281e-01,7.913317e-01,7.907704e-01,7.906376e-01,7.907786e-01,7.906458e-01,7.899534e-01,7.892629e-01,7.887203e-01,7.881719e-01,7.874869e-01,7.865341e-01,7.855848e-01,7.849130e-01,7.843798e-01,7.833023e-01,7.815463e-01,7.796737e-01,7.782150e-01,7.767646e-01,7.747948e-01,7.716595e-01,7.681829e-01,7.651274e-01,7.623591e-01,7.597415e-01,7.570317e-01,7.537379e-01,7.492979e-01,7.436450e-01,7.382315e-01,7.343888e-01,7.310477e-01,7.268788e-01,7.212849e-01,7.156092e-01,7.116946e-01,7.089526e-01,7.065418e-01,7.037588e-01,7.005190e-01,6.976120e-01,6.947452e-01,6.919078e-01,6.900404e-01,6.891166e-01,6.881965e-01,6.872836e-01,6.863743e-01,6.854685e-01,6.845696e-01,6.836743e-01,6.836902e-01,6.827982e-01,6.828162e-01,6.828356e-01,6.828515e-01,6.819629e-01,6.819788e-01,6.819912e-01,6.820037e-01,6.811150e-01,6.802262e-01,6.802353e-01,6.802443e-01,6.802500e-01,6.802590e-01,6.802680e-01,6.793794e-01,6.793884e-01,6.793975e-01,6.794088e-01,6.785270e-01,6.785360e-01,6.776576e-01,6.776667e-01,6.776791e-01,6.776848e-01,6.768097e-01,6.768188e-01,6.768245e-01,6.768336e-01,6.759585e-01,6.759643e-01,6.759700e-01,6.759757e-01,6.759781e-01,6.759839e-01,6.759896e-01,6.768758e-01,6.768815e-01,6.768872e-01,6.768929e-01,6.768986e-01,6.769043e-01,6.768501e-01,6.777392e-01,6.777449e-01,6.777505e-01,6.777562e-01,6.785882e-01,6.785904e-01,6.794857e-01,6.794913e-01,6.794364e-01,6.794385e-01,6.803403e-01,6.811810e-01,6.811885e-01,6.820356e-01,6.820446e-01,6.820536e-01,6.820050e-01,6.820176e-01,6.828710e-01,6.828835e-01,6.828348e-01,6.828509e-01,6.837073e-01,6.836619e-01,6.845865e-01,6.845374e-01,6.845537e-01,6.854178e-01,6.854305e-01,6.862959e-01,6.862465e-01,6.862592e-01,6.862060e-01,6.862151e-01,6.870796e-01,6.870225e-01,6.879487e-01,6.878914e-01,6.887580e-01,6.887595e-01,6.887020e-01,6.895713e-01,6.895765e-01,6.895188e-01,6.903923e-01,6.904013e-01,6.912803e-01,6.912259e-01,6.912349e-01,6.911804e-01,6.911894e-01,6.911350e-01,6.910845e-01,6.920294e-01,6.919748e-01,6.919241e-01,6.928722e-01,6.928174e-01,6.928264e-01,6.927716e-01,6.927168e-01,6.927258e-01,6.926683e-01,6.926773e-01,6.926186e-01,6.916899e-01,6.916316e-01,6.907030e-01,6.906449e-01,6.897203e-01,6.896587e-01,6.896638e-01,6.886805e-01,6.886857e-01,6.877690e-01,6.867937e-01,6.858860e-01,6.849803e-01,6.849240e-01,6.840221e-01,6.831237e-01,6.830679e-01,6.821733e-01,6.812822e-01,6.803944e-01,6.794499e-01,6.785692e-01,6.776919e-01,6.768179e-01,6.750744e-01,6.742103e-01,6.724862e-01,6.716317e-01,6.708385e-01,6.690242e-01,6.682399e-01,6.666168e-01,6.650050e-01,6.625774e-01,6.609380e-01,6.585528e-01,6.569419e-01,6.553422e-01,6.538077e-01,6.514420e-01,6.498804e-01,6.475550e-01,6.453051e-01,6.430258e-01,6.407694e-01,6.385352e-01,6.363230e-01,6.341364e-01,6.311976e-01,6.283932e-01,6.255283e-01,6.234406e-01,6.213724e-01,6.186883e-01,6.160363e-01,6.126627e-01,6.093842e-01,6.061539e-01,6.036479e-01,6.011277e-01,5.992160e-01,5.961298e-01,5.924431e-01,5.888181e-01,5.853321e-01,5.823601e-01,5.800365e-01,5.777378e-01,5.760618e-01,5.738069e-01,5.715757e-01,5.688631e-01,5.656152e-01,5.618925e-01,5.581996e-01,5.546049e-01,5.519995e-01,5.504484e-01,5.478942e-01,5.459210e-01,5.434530e-01,5.414883e-01,5.390725e-01,5.371805e-01,5.348146e-01,5.329613e-01,5.302548e-01,5.281472e-01,5.260922e-01,5.239987e-01,5.217794e-01,5.187622e-01,5.162377e-01,5.137436e-01,5.108437e-01,5.080400e-01,5.044818e-01,5.012967e-01,4.977527e-01,4.935026e-01,4.886050e-01,4.845399e-01,4.788386e-01,4.722912e-01,4.666318e-01,4.596020e-01,4.522802e-01,4.438232e-01,4.374374e-01,4.282686e-01,4.192518e-01,4.098957e-01,4.023639e-01,3.920688e-01,3.823235e-01,3.727620e-01,3.622513e-01,3.549533e-01,3.448492e-01,3.353655e-01,3.264108e-01,3.165886e-01,3.073469e-01,3.011037e-01,2.939274e-01,2.848828e-01,2.774182e-01,2.703220e-01,2.645323e-01,2.580673e-01,2.519017e-01,2.460261e-01,2.411969e-01,2.372991e-01,2.327763e-01,2.284154e-01,2.249002e-01,2.208049e-01,2.174931e-01,2.142734e-01,2.111461e-01,2.087010e-01,2.063080e-01,2.039541e-01,2.016529e-01,1.993991e-01,1.977290e-01,1.960915e-01,1.944716e-01,1.928724e-01,1.913006e-01,1.902564e-01,1.887227e-01,1.872116e-01,1.862074e-01,1.852129e-01,1.847087e-01,1.837317e-01,1.827639e-01,1.822746e-01,1.813237e-01,1.808418e-01,1.803685e-01,1.798904e-01,1.794183e-01,1.789515e-01,1.784829e-01,1.780173e-01,1.775569e-01,1.775439e-01,1.770847e-01,1.770778e-01,1.770709e-01,1.770631e-01,1.766129e-01,1.766030e-01,1.765981e-01,1.765912e-01,1.770336e-01,1.770258e-01,1.770219e-01,1.770110e-01,1.774525e-01,1.774416e-01,1.778881e-01,1.783337e-01,1.787865e-01,1.787826e-01,1.792284e-01,1.801381e-01,1.805965e-01,1.810578e-01,1.819839e-01,1.829195e-01,1.838665e-01,1.853021e-01,1.862720e-01,1.872553e-01,1.887361e-01,1.897366e-01,1.912573e-01,1.928011e-01,1.938415e-01,1.959583e-01,1.970342e-01,1.986655e-01,2.003218e-01,2.014468e-01,2.037206e-01,2.048697e-01,2.066160e-01,2.083945e-01,2.102058e-01,2.114288e-01,2.132857e-01,2.151738e-01,2.164563e-01,2.190590e-01,2.203812e-01,2.223941e-01,2.244475e-01,2.265228e-01,2.279410e-01,2.300834e-01,2.322836e-01,2.345101e-01,2.360214e-01,2.383162e-01,2.406609e-01,2.422442e-01,2.446685e-01,2.463202e-01,2.488314e-01,2.505252e-01,2.522489e-01,2.548719e-01,2.566487e-01,2.584499e-01,2.612073e-01,2.630721e-01,2.649696e-01,2.668924e-01,2.688383e-01,2.718061e-01,2.728272e-01,2.758928e-01,2.779836e-01,2.790373e-01,2.811616e-01,2.844256e-01,2.855439e-01,2.877768e-01,2.900478e-01,2.923526e-01,2.946976e-01,2.958913e-01,2.982916e-01,3.007266e-01,3.019595e-01,3.044649e-01,3.057411e-01,3.082910e-01,3.109060e-01,3.122265e-01,3.149203e-01,3.162796e-01,3.190059e-01,3.204020e-01,3.232355e-01,3.246671e-01,3.261155e-01,3.290460e-01,3.305422e-01,3.320461e-01,3.350798e-01,3.366345e-01,3.381976e-01,3.397761e-01,3.429801e-01,3.446064e-01,3.462493e-01,3.479165e-01,3.495933e-01,3.512876e-01,3.530189e-01,3.545878e-01,3.557991e-01,3.573789e-01,3.589658e-01,3.607312e-01,3.621818e-01,3.639982e-01,3.652889e-01,3.673263e-01,3.686469e-01,3.701765e-01,3.715068e-01,3.730536e-01,3.746105e-01,3.761860e-01,3.775777e-01,3.791901e-01,3.808086e-01,3.820208e-01,3.838812e-01,3.851011e-01,3.865766e-01,3.880547e-01,3.893328e-01,3.906449e-01,3.923589e-01,3.939159e-01,3.952178e-01,3.965789e-01,3.979309e-01,3.992823e-01,4.001920e-01,4.015716e-01,4.027220e-01,4.043683e-01,4.057852e-01,4.070062e-01,4.086970e-01,4.099263e-01,4.108870e-01,4.119064e-01,4.128942e-01,4.139083e-01,4.151571e-01,4.164100e-01,4.171956e-01,4.182512e-01,4.192743e-01,4.205603e-01,4.216010e-01,4.224052e-01,4.227047e-01,4.240104e-01,4.245357e-01,4.253569e-01,4.261596e-01,4.272499e-01,4.280653e-01,4.288977e-01,4.294548e-01,4.302798e-01,4.308365e-01,4.319363e-01,4.322285e-01,4.333181e-01,4.341787e-01,4.350202e-01,4.361447e-01,4.367191e-01,4.375390e-01,4.384002e-01,4.387025e-01,4.395499e-01,4.398540e-01,4.407066e-01,4.407115e-01,4.415876e-01,4.419186e-01,4.427953e-01,4.430896e-01,4.436853e-01,4.440004e-01,4.445990e-01,4.448565e-01,4.454768e-01,4.457943e-01,4.466687e-01,4.472400e-01,4.481211e-01,4.484229e-01,4.495644e-01,4.495530e-01,4.504649e-01,4.507300e-01,4.512734e-01,4.515554e-01,4.521417e-01,4.520653e-01,4.526327e-01,4.523175e-01,4.528861e-01,4.527891e-01,4.530373e-01,4.530013e-01,4.535304e-01,4.531933e-01,4.534215e-01,4.533645e-01,4.538944e-01,4.537968e-01,4.543279e-01,4.542300e-01,4.544599e-01,4.544646e-01,4.549826e-01,4.548844e-01,4.551355e-01,4.550590e-01,4.549859e-01,4.548882e-01,4.548358e-01,4.547588e-01,4.549684e-01,4.548707e-01,4.547977e-01,4.543762e-01,4.545814e-01,4.545079e-01,4.543893e-01,4.542953e-01,4.544792e-01,4.537766e-01,4.542660e-01,4.538656e-01,4.537917e-01,4.537139e-01,4.539171e-01,4.535009e-01,4.534232e-01,4.527449e-01,4.526510e-01,4.525533e-01,4.518578e-01,4.514664e-01,4.510920e-01,4.501261e-01,4.500335e-01,4.494072e-01,4.490369e-01,4.483978e-01,4.480294e-01,4.473504e-01,4.470273e-01,4.461212e-01,4.454686e-01,4.448183e-01,4.444795e-01,4.438326e-01,4.435118e-01,4.428874e-01,4.425719e-01,4.414045e-01,4.410687e-01,4.399110e-01,4.393216e-01,4.387304e-01,4.378827e-01,4.370388e-01,4.364734e-01,4.353658e-01,4.350972e-01,4.340494e-01,4.332588e-01,4.324538e-01,4.319745e-01,4.309652e-01,4.304717e-01,4.289384e-01,4.282049e-01,4.277543e-01,4.262608e-01,4.252789e-01,4.245248e-01,4.232958e-01,4.220753e-01,4.211016e-01,4.203648e-01,4.188965e-01,4.176548e-01,4.166678e-01,4.152454e-01,4.137846e-01,4.128184e-01,4.116332e-01,4.102010e-01,4.085434e-01,4.071510e-01,4.064524e-01,4.048602e-01,4.032664e-01,4.016867e-01,4.003463e-01,3.992548e-01,3.975030e-01,3.962235e-01,3.951570e-01,3.941120e-01,3.928273e-01,3.915810e-01,3.905569e-01,3.895530e-01,3.885406e-01,3.873387e-01,3.863531e-01,3.858023e-01,3.854602e-01,3.842653e-01,3.836932e-01,3.829323e-01,3.821610e-01,3.818265e-01,3.812760e-01,3.806999e-01,3.801394e-01,3.797515e-01,3.791940e-01,3.785977e-01,3.782022e-01,3.775959e-01,3.771892e-01,3.766132e-01,3.762622e-01,3.758986e-01,3.755200e-01,3.755493e-01,3.755386e-01,3.753721e-01,3.750103e-01,3.750264e-01,3.750267e-01,3.750558e-01,3.752933e-01,3.753092e-01,3.755075e-01,3.757436e-01,3.759421e-01,3.763509e-01,3.763668e-01,3.765928e-01,3.766062e-01,3.766216e-01,3.766106e-01,3.764293e-01,3.762480e-01,3.758838e-01,3.756874e-01,3.757027e-01,3.755354e-01,3.757600e-01,3.753703e-01,3.752010e-01,3.748390e-01,3.746592e-01,3.747009e-01,3.745081e-01,3.743287e-01,3.743441e-01,3.741497e-01,3.739970e-01,3.738183e-01,3.734465e-01,3.728561e-01,3.724993e-01,3.717706e-01,3.713902e-01,3.698958e-01,3.691675e-01,3.682545e-01,3.671578e-01,3.660952e-01,3.650392e-01,3.635994e-01,3.621942e-01,3.606352e-01,3.590301e-01,3.572881e-01,3.552025e-01,3.524828e-01,3.508188e-01,3.491583e-01,3.475048e-01,3.442338e-01,3.410161e-01,3.394408e-01,3.363366e-01,3.317687e-01,3.287867e-01,3.258804e-01,3.216089e-01,3.174403e-01,3.133817e-01,3.094182e-01,3.055629e-01,2.993350e-01,2.957189e-01,2.876025e-01,2.820602e-01,2.757045e-01,2.706187e-01,2.637882e-01,2.582169e-01,2.511162e-01,2.444161e-01,2.349246e-01,2.275194e-01,2.205345e-01,2.126555e-01,2.058666e-01,1.977680e-01,1.907335e-01,1.798050e-01,1.720810e-01,1.645173e-01,1.575133e-01,1.492808e-01,1.426920e-01,1.325670e-01,1.256123e-01,1.192365e-01,1.131628e-01,1.069907e-01,9.958221e-02,9.407401e-02,8.934264e-02,8.484782e-02,8.046064e-02,7.531773e-02,7.169469e-02,6.853662e-02,6.569528e-02,6.328495e-02,5.978701e-02,5.779941e-02,5.598106e-02,5.413394e-02,5.226192e-02,5.049741e-02,4.938013e-02,4.829841e-02,4.725710e-02,4.626096e-02,4.529495e-02,4.481904e-02,4.391242e-02,4.346239e-02,4.260407e-02,4.217847e-02,4.176009e-02,4.135663e-02,4.095358e-02,4.055778e-02,4.017588e-02,4.016730e-02,3.978431e-02,3.978256e-02,3.940717e-02,3.939789e-02,3.939666e-02,3.938861e-02,3.901969e-02,3.901166e-02,3.901044e-02,3.900265e-02,3.935568e-02,3.935543e-02,3.934787e-02,3.933982e-02,3.969892e-02,3.969892e-02,4.006527e-02,4.005821e-02,4.043750e-02,4.081702e-02,4.081023e-02,4.120376e-02,4.159731e-02,4.199812e-02,4.241395e-02,4.240691e-02,4.282301e-02,4.325478e-02,4.368629e-02,4.413354e-02,4.458114e-02,4.503817e-02,4.551093e-02,4.598525e-02,4.646869e-02,4.696846e-02,4.747078e-02,4.798289e-02,4.851200e-02,4.904441e-02,4.958659e-02,5.014686e-02,5.129303e-02,5.128651e-02,5.248681e-02,5.309862e-02,5.309299e-02,5.416573e-02,5.481773e-02,5.561205e-02,5.615178e-02,5.712049e-02,5.769109e-02,5.819191e-02,5.914801e-02,5.982230e-02,6.067383e-02,6.129923e-02,6.234299e-02,6.291402e-02,6.392475e-02,6.460899e-02,6.521666e-02,6.628309e-02,6.701516e-02,6.803760e-02,6.869834e-02,6.976206e-02,7.045766e-02,7.146492e-02,7.228655e-02,7.322852e-02,7.397465e-02,7.507262e-02,7.585010e-02,7.687100e-02,7.767802e-02,7.874162e-02,7.946165e-02,8.057066e-02,8.144200e-02,8.207263e-02,8.323559e-02,8.442584e-02,8.523098e-02,8.633306e-02,8.716836e-02,8.830442e-02,8.902328e-02,9.020155e-02,9.094407e-02,9.201329e-02,9.278160e-02,9.404182e-02,9.483723e-02,9.597294e-02,9.679212e-02,9.797143e-02,9.864497e-02,9.984976e-02,1.007243e-01,1.017943e-01,1.030696e-01,1.037893e-01,1.049138e-01,1.056683e-01,1.070115e-01,1.075769e-01,1.087703e-01,1.099715e-01,1.107875e-01,1.118122e-01,1.126364e-01,1.139244e-01,1.145522e-01,1.158617e-01,1.169658e-01,1.178543e-01,1.189904e-01,1.196656e-01,1.208475e-01,1.222793e-01,1.229862e-01,1.242062e-01,1.249320e-01,1.259243e-01,1.271937e-01,1.279491e-01,1.292530e-01,1.300477e-01,1.311095e-01,1.321859e-01,1.329869e-01,1.340896e-01,1.355210e-01,1.360656e-01,1.375329e-01,1.380914e-01,1.395959e-01,1.408143e-01,1.414171e-01,1.426628e-01,1.439271e-01,1.448811e-01,1.458637e-01,1.471770e-01,1.481683e-01,1.491710e-01,1.505595e-01,1.512357e-01,1.522986e-01,1.537128e-01,1.544339e-01,1.555107e-01,1.570024e-01,1.577294e-01,1.588724e-01,1.600033e-01,1.607812e-01,1.619584e-01,1.631277e-01,1.639048e-01,1.651265e-01,1.663359e-01,1.671640e-01,1.679750e-01,1.692502e-01,1.705129e-01,1.713823e-01,1.722295e-01,1.735576e-01,1.744238e-01,1.753286e-01,1.766720e-01,1.775974e-01,1.784954e-01,1.794379e-01,1.808374e-01,1.818018e-01,1.827420e-01,1.837244e-01,1.851797e-01,1.856795e-01,1.872013e-01,1.881917e