#rso
-01,1.892269e-01,1.897465e-01,1.907932e-01,1.918179e-01,1.928891e-01,1.939711e-01,1.944771e-01,1.955714e-01,1.966805e-01,1.972375e-01,1.983253e-01,1.988907e-01,2.000340e-01,2.006047e-01,2.017660e-01,2.029394e-01,2.041251e-01,2.046802e-01,2.058845e-01,2.064862e-01,2.077099e-01,2.083250e-01,2.089434e-01,2.101476e-01,2.107759e-01,2.114077e-01,2.126852e-01,2.133274e-01,2.139700e-01,2.145750e-01,2.158878e-01,2.165480e-01,2.172086e-01,2.178307e-01,2.185020e-01,2.191770e-01,2.198062e-01,2.204888e-01,2.211753e-01,2.218657e-01,2.225601e-01,2.232585e-01,2.239099e-01,2.239065e-01,2.246129e-01,2.253234e-01,2.260381e-01,2.267538e-01,2.274770e-01,2.282045e-01,2.282012e-01,2.289330e-01,2.296691e-01,2.304066e-01,2.304032e-01,2.311483e-01,2.318978e-01,2.318913e-01,2.326453e-01,2.334039e-01,2.334005e-01,2.342159e-01,2.342094e-01,2.349776e-01,2.349742e-01,2.358000e-01,2.357935e-01,2.365716e-01,2.366214e-01,2.374047e-01,2.374013e-01,2.382402e-01,2.382368e-01,2.382873e-01,2.390811e-01,2.399313e-01,2.399824e-01,2.407868e-01,2.408384e-01,2.408349e-01,2.417001e-01,2.416935e-01,2.425646e-01,2.426169e-01,2.426134e-01,2.434909e-01,2.434874e-01,2.435371e-01,2.435898e-01,2.435864e-01,2.436392e-01,2.436921e-01,2.436855e-01,2.437385e-01,2.437351e-01,2.446208e-01,2.446143e-01,2.446677e-01,2.447211e-01,2.447179e-01,2.447714e-01,2.447649e-01,2.448184e-01,2.448152e-01,2.448687e-01,2.448622e-01,2.449157e-01,2.449125e-01,2.449662e-01,2.449596e-01,2.449563e-01,2.450100e-01,2.441706e-01,2.441640e-01,2.441607e-01,2.442139e-01,2.442106e-01,2.442038e-01,2.442005e-01,2.441972e-01,2.441373e-01,2.432994e-01,2.432960e-01,2.432364e-01,2.431767e-01,2.422924e-01,2.422853e-01,2.422260e-01,2.421110e-01,2.412335e-01,2.411746e-01,2.410567e-01,2.401859e-01,2.400725e-01,2.400140e-01,2.390954e-01,2.389828e-01,2.380675e-01,2.379557e-01,2.369976e-01,2.368866e-01,2.359362e-01,2.358261e-01,2.349360e-01,2.347740e-01,2.338871e-01,2.329582e-01,2.328504e-01,2.319289e-01,2.310650e-01,2.309076e-01,2.300505e-01,2.291487e-01,2.290396e-01,2.281448e-01,2.280406e-01,2.272023e-01,2.263202e-01,2.254931e-01,2.246713e-01,2.238549e-01,2.237496e-01,2.229390e-01,2.221336e-01,2.212860e-01,2.204911e-01,2.204396e-01,2.196501e-01,2.189120e-01,2.174534e-01,2.167237e-01,2.159575e-01,2.159075e-01,2.151913e-01,2.144792e-01,2.137713e-01,2.130231e-01,2.123236e-01,2.116280e-01,2.108929e-01,2.101622e-01,2.088471e-01,2.081663e-01,2.068308e-01,2.061244e-01,2.054637e-01,2.048067e-01,2.035085e-01,2.028623e-01,2.022196e-01,2.015803e-01,2.003572e-01,1.996885e-01,1.984851e-01,1.978661e-01,1.972503e-01,1.966378e-01,1.954659e-01,1.948575e-01,1.937037e-01,1.931471e-01,1.920106e-01,1.914622e-01,1.903790e-01,1.898747e-01,1.888067e-01,1.882738e-01,1.872564e-01,1.867660e-01,1.852148e-01,1.847680e-01,1.837483e-01,1.827721e-01,1.822675e-01,1.813379e-01,1.808399e-01,1.798624e-01,1.784398e-01,1.779550e-01,1.770302e-01,1.760815e-01,1.751414e-01,1.747028e-01,1.732922e-01,1.723769e-01,1.719192e-01,1.710160e-01,1.700967e-01,1.692095e-01,1.687360e-01,1.670049e-01,1.665416e-01,1.656850e-01,1.648356e-01,1.639715e-01,1.623153e-01,1.619008e-01,1.610623e-01,1.602519e-01,1.594482e-01,1.586511e-01,1.574772e-01,1.567225e-01,1.559476e-01,1.552048e-01,1.544421e-01,1.529668e-01,1.526220e-01,1.515392e-01,1.508058e-01,1.500781e-01,1.493803e-01,1.479831e-01,1.473010e-01,1.466474e-01,1.459519e-01,1.452847e-01,1.436145e-01,1.429645e-01,1.423193e-01,1.416787e-01,1.403963e-01,1.397478e-01,1.391041e-01,1.381509e-01,1.375401e-01,1.363244e-01,1.357057e-01,1.347896e-01,1.342023e-01,1.327324e-01,1.324517e-01,1.315703e-01,1.307055e-01,1.301462e-01,1.287466e-01,1.281816e-01,1.273450e-01,1.268155e-01,1.254543e-01,1.249120e-01,1.241269e-01,1.235935e-01,1.222940e-01,1.217729e-01,1.210015e-01,1.204965e-01,1.192411e-01,1.184782e-01,1.177468e-01,1.172721e-01,1.160767e-01,1.155965e-01,1.148932e-01,1.144206e-01,1.132710e-01,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03,5.916747e-03
3.250628e-02,3.248397e-02,3.245628e-02,3.242860e-02,3.240098e-02,3.239074e-02,3.239225e-02,3.238217e-02,3.238926e-02,3.239091e-02,3.239805e-02,3.239951e-02,3.242368e-02,3.244792e-02,3.246666e-02,3.249101e-02,3.251537e-02,3.253969e-02,3.256952e-02,3.261092e-02,3.264054e-02,3.266998e-02,3.271653e-02,3.275142e-02,3.280369e-02,3.285050e-02,3.290275e-02,3.296030e-02,3.301248e-02,3.308187e-02,3.315643e-02,3.322540e-02,3.331708e-02,3.340339e-02,3.349531e-02,3.358723e-02,3.367362e-02,3.376564e-02,3.387475e-02,3.396129e-02,3.405346e-02,3.414604e-02,3.423335e-02,3.430891e-02,3.439641e-02,3.447252e-02,3.454870e-02,3.460233e-02,3.467922e-02,3.473952e-02,3.479497e-02,3.485659e-02,3.490180e-02,3.494741e-02,3.499334e-02,3.503960e-02,3.509169e-02,3.513889e-02,3.516897e-02,3.522181e-02,3.526915e-02,3.531681e-02,3.536951e-02,3.541661e-02,3.546994e-02,3.551811e-02,3.557148e-02,3.562483e-02,3.567235e-02,3.572510e-02,3.577745e-02,3.582331e-02,3.585690e-02,3.590716e-02,3.593430e-02,3.598363e-02,3.603279e-02,3.608304e-02,3.612765e-02,3.619493e-02,3.626300e-02,3.634482e-02,3.643374e-02,3.652413e-02,3.662885e-02,3.675896e-02,3.687513e-02,3.698908e-02,3.713031e-02,3.727097e-02,3.740476e-02,3.753776e-02,3.769914e-02,3.784488e-02,3.800245e-02,3.816274e-02,3.833763e-02,3.851769e-02,3.869187e-02,3.890069e-02,3.911906e-02,3.935201e-02,3.960192e-02,3.985361e-02,4.014831e-02,4.046044e-02,4.079742e-02,4.117168e-02,4.158334e-02,4.203981e-02,4.251780e-02,4.304480e-02,4.359672e-02,4.424083e-02,4.494699e-02,4.567636e-02,4.648601e-02,4.734126e-02,4.826580e-02,4.925741e-02,5.032160e-02,5.142074e-02,5.258773e-02,5.378556e-02,5.503409e-02,5.629608e-02,5.761108e-02,5.892732e-02,6.029771e-02,6.160162e-02,6.297571e-02,6.427886e-02,6.564065e-02,6.693718e-02,6.828633e-02,6.958164e-02,7.092568e-02,7.215026e-02,7.345273e-02,7.466166e-02,7.592852e-02,7.713189e-02,7.827767e-02,7.952742e-02,8.075504e-02,8.200198e-02,8.321642e-02,8.450369e-02,8.570685e-02,8.692338e-02,8.808661e-02,8.915124e-02,9.009578e-02,9.112199e-02,9.191022e-02,9.238718e-02,9.244031e-02,9.240380e-02,9.223736e-02,9.192367e-02,9.164764e-02,9.136456e-02,9.101595e-02,9.061836e-02,9.016339e-02,8.964848e-02,8.908390e-02,8.843516e-02,8.777169e-02,8.706691e-02,8.632208e-02,8.556468e-02,8.480910e-02,8.409345e-02,8.338856e-02,8.269420e-02,8.205872e-02,8.146428e-02,8.091820e-02,8.040387e-02,7.992379e-02,7.947367e-02,7.905353e-02,7.866519e-02,7.832102e-02,7.798204e-02,7.767991e-02,7.740178e-02,7.715394e-02,7.690798e-02,7.672131e-02,7.653740e-02,7.639770e-02,7.624530e-02,7.613717e-02,7.604984e-02,7.595331e-02,7.587773e-02,7.580495e-02,7.572578e-02,7.561381e-02,7.549312e-02,7.535309e-02,7.518416e-02,7.496055e-02,7.473993e-02,7.446204e-02,7.413211e-02,7.378603e-02,7.339469e-02,7.300909e-02,7.259031e-02,7.218682e-02,7.175557e-02,7.131328e-02,7.090021e-02,7.049428e-02,7.009915e-02,6.975013e-02,6.943516e-02,6.917539e-02,6.893147e-02,6.874743e-02,6.858902e-02,6.847743e-02,6.838819e-02,6.832600e-02,6.830852e-02,6.829949e-02,6.830624e-02,6.829199e-02,6.827727e-02,6.821940e-02,6.808801e-02,6.793547e-02,6.770583e-02,6.742047e-02,6.703803e-02,6.660763e-02,6.611946e-02,6.560884e-02,6.505454e-02,6.448765e-02,6.389861e-02,6.331668e-02,6.274220e-02,6.221026e-02,6.171107e-02,6.125463e-02,6.088014e-02,6.054246e-02,6.026871e-02,6.000074e-02,5.975772e-02,5.949882e-02,5.921799e-02,5.890453e-02,5.854435e-02,5.814314e-02,5.767770e-02,5.720634e-02,5.670061e-02,5.618731e-02,5.570345e-02,5.525077e-02,5.482622e-02,5.444613e-02,5.413430e-02,5.387080e-02,5.368197e-02,5.351388e-02,5.341323e-02,5.333242e-02,5.329973e-02,5.329217e-02,5.331669e-02,5.336012e-02,5.344705e-02,5.357258e-02,5.376548e-02,5.399858e-02,5.439090e-02,5.486179e-02,5.556377e-02,5.640909e-02,5.755006e-02,5.893018e-02,6.064111e-02,6.267738e-02,6.511744e-02,6.796973e-02,7.122699e-02,7.493337e-02,7.909350e-02,8.365810e-02,8.854715e-02,9.380207e-02,9.936119e-02,1.051691e-01,1.110950e-01,1.172002e-01,1.234067e-01,1.295768e-01,1.357228e-01,1.418287e-01,1.478458e-01,1.537893e-01,1.596423e-01,1.654253e-01,1.712684e-01,1.769830e-01,1.826307e-01,1.882482e-01,1.938288e-01,1.993983e-01,2.049128e-01,2.104397e-01,2.158929e-01,2.212920e-01,2.266259e-01,2.321425e-01,2.373496e-01,2.424962e-01,2.474862e-01,2.524497e-01,2.573112e-01,2.620690e-01,2.667147e-01,2.712298e-01,2.756114e-01,2.798523e-01,2.839713e-01,2.879473e-01,2.918250e-01,2.955236e-01,2.990531e-01,3.024543e-01,3.056893e-01,3.087422e-01,3.117030e-01,3.144977e-01,3.170400e-01,3.194736e-01,3.217069e-01,3.238688e-01,3.258442e-01,3.277536e-01,3.294811e-01,3.311011e-01,3.326184e-01,3.340628e-01,3.354220e-01,3.367856e-01,3.382047e-01,3.395757e-01,3.409978e-01,3.423701e-01,3.437376e-01,3.451517e-01,3.465070e-01,3.479065e-01,3.491878e-01,3.505077e-01,3.518110e-01,3.530411e-01,3.543030e-01,3.555416e-01,3.567537e-01,3.578809e-01,3.590311e-01,3.601474e-01,3.612261e-01,3.622645e-01,3.633020e-01,3.642520e-01,3.651534e-01,3.660036e-01,3.667994e-01,3.675381e-01,3.681748e-01,3.687912e-01,3.692147e-01,3.697410e-01,3.702259e-01,3.707120e-01,3.711993e-01,3.716452e-01,3.721347e-01,3.725646e-01,3.730558e-01,3.735485e-01,3.739812e-01,3.744759e-01,3.749102e-01,3.753887e-01,3.758246e-01,3.762615e-01,3.767613e-01,3.771999e-01,3.775963e-01,3.780371e-01,3.784348e-01,3.788332e-01,3.792330e-01,3.795705e-01,3.799710e-01,3.803722e-01,3.807748e-01,3.811778e-01,3.815179e-01,3.819221e-01,3.822634e-01,3.826488e-01,3.830986e-01,3.834854e-01,3.838727e-01,3.842605e-01,3.846487e-01,3.850377e-01,3.854714e-01,3.858617e-01,3.862520e-01,3.866870e-01,3.870139e-01,3.874504e-01,3.878426e-01,3.881703e-01,3.885641e-01,3.889583e-01,3.893072e-01,3.895921e-01,3.898775e-01,3.901838e-01,3.904247e-01,3.906671e-01,3.909762e-01,3.912187e-01,3.914176e-01,3.916616e-01,3.919720e-01,3.922164e-01,3.924613e-01,3.927511e-01,3.929963e-01,3.932869e-01,3.935778e-01,3.938677e-01,3.941594e-01,3.944962e-01,3.947882e-01,3.951261e-01,3.954641e-01,3.957346e-01,3.960733e-01,3.963446e-01,3.966839e-01,3.970235e-01,3.972943e-01,3.976351e-01,3.979071e-01,3.982485e-01,3.985216e-01,3.988181e-01,3.990916e-01,3.993201e-01,3.995468e-01,3.998443e-01,4.000732e-01,4.002570e-01,4.004866e-01,4.007398e-01,4.009219e-01,4.011060e-01,4.012906e-01,4.014289e-01,4.016134e-01,4.017966e-01,4.019810e-01,4.021661e-01,4.023511e-01,4.025798e-01,4.027407e-01,4.029720e-01,4.032473e-01,4.035246e-01,4.037320e-01,4.040101e-01,4.043325e-01,4.046102e-01,4.048641e-01,4.051431e-01,4.054199e-01,4.056742e-01,4.058829e-01,4.061612e-01,4.063699e-01,4.066493e-01,4.068568e-01,4.071374e-01,4.073461e-01,4.075092e-01,4.076708e-01,4.078334e-01,4.079964e-01,4.081585e-01,4.083223e-01,4.084857e-01,4.086482e-01,4.088098e-01,4.089736e-01,4.091375e-01,4.093008e-01,4.095079e-01,4.097174e-01,4.099278e-01,4.101367e-01,4.103461e-01,4.105536e-01,4.107610e-01,4.110178e-01,4.112282e-01,4.114349e-01,4.116872e-01,4.118935e-01,4.121027e-01,4.123114e-01,4.125182e-01,4.127268e-01,4.129324e-01,4.131019e-01,4.133065e-01,4.134598e-01,4.136660e-01,4.138180e-01,4.139790e-01,4.141356e-01,4.142822e-01,4.144377e-01,4.145416e-01,4.146956e-01,4.148481e-01,4.149879e-01,4.151422e-01,4.152449e-01,4.153934e-01,4.155448e-01,4.156905e-01,4.158392e-01,4.159877e-01,4.161720e-01,4.162976e-01,4.164806e-01,4.166221e-01,4.168052e-01,4.169852e-01,4.171685e-01,4.173562e-01,4.175423e-01,4.177345e-01,4.179678e-01,4.181571e-01,4.183437e-01,4.185877e-01,4.187935e-01,4.190362e-01,4.192392e-01,4.194348e-01,4.196395e-01,4.198456e-01,4.199971e-01,4.201559e-01,4.203074e-01,4.204116e-01,4.205231e-01,4.205799e-01,4.206840e-01,4.207896e-01,4.208584e-01,4.209640e-01,4.211202e-01,4.212305e-01,4.213868e-01,4.215417e-01,4.217489e-01,4.219530e-01,4.221587e-01,4.223587e-01,4.225661e-01,4.228213e-01,4.230291e-01,4.232771e-01,4.234864e-01,4.237360e-01,4.239443e-01,4.241449e-01,4.244010e-01,4.246033e-01,4.247596e-01,4.249696e-01,4.251722e-01,4.253269e-01,4.254816e-01,4.256397e-01,4.257930e-01,4.259480e-01,4.261030e-01,4.262595e-01,4.263604e-01,4.265188e-01,4.267237e-01,4.268728e-01,4.270778e-01,4.272271e-01,4.274308e-01,4.276269e-01,4.278805e-01,4.280768e-01,4.282750e-01,4.284715e-01,4.286711e-01,4.288693e-01,4.290676e-01,4.292176e-01,4.294161e-01,4.295662e-01,4.297148e-01,4.298635e-01,4.300065e-01,4.301083e-01,4.302525e-01,4.303529e-01,4.304426e-01,4.305323e-01,4.306298e-01,4.307225e-01,4.308153e-01,4.309082e-01,4.309995e-01,4.310924e-01,4.311837e-01,4.312751e-01,4.313588e-01,4.314988e-01,4.315887e-01,4.317196e-01,4.318567e-01,4.319877e-01,4.321202e-01,4.322590e-01,4.324369e-01,4.326168e-01,4.327952e-01,4.330233e-01,4.332011e-01,4.334286e-01,4.336523e-01,4.338777e-01,4.341498e-01,4.343731e-01,4.346439e-01,4.348655e-01,4.350884e-01,4.353580e-01,4.355788e-01,4.358456e-01,4.360650e-01,4.362830e-01,4.365010e-01,4.367192e-01,4.368833e-01,4.370501e-01,4.372154e-01,4.373307e-01,4.374954e-01,4.376100e-01,4.376728e-01,4.377828e-01,4.378944e-01,4.380060e-01,4.380683e-01,4.381792e-01,4.382843e-01,4.383906e-01,4.384969e-01,4.386016e-01,4.387079e-01,4.388119e-01,4.389148e-01,4.390174e-01,4.391193e-01,4.392190e-01,4.393181e-01,4.394162e-01,4.395169e-01,4.396155e-01,4.397119e-01,4.398060e-01,4.398995e-01,4.399888e-01,4.400840e-01,4.401784e-01,4.402725e-01,4.403636e-01,4.404546e-01,4.405469e-01,4.406411e-01,4.407338e-01,4.408249e-01,4.409145e-01,4.410054e-01,4.410997e-01,4.411925e-01,4.412822e-01,4.413238e-01,4.414197e-01,4.415169e-01,4.416128e-01,4.417026e-01,4.417924e-01,4.419335e-01,4.420249e-01,4.421627e-01,4.422993e-01,4.424359e-01,4.425756e-01,4.427169e-01,4.428521e-01,4.429777e-01,4.431037e-01,4.432343e-01,4.433650e-01,4.434894e-01,4.435501e-01,4.436560e-01,4.437167e-01,4.437806e-01,4.438443e-01,4.439081e-01,4.439144e-01,4.439550e-01,4.439287e-01,4.439039e-01,4.438994e-01,4.439010e-01,4.438903e-01,4.438562e-01,4.438208e-01,4.438101e-01,4.438165e-01,4.438276e-01,4.438325e-01,4.438296e-01,4.438315e-01,4.438815e-01,4.438834e-01,4.439506e-01,4.440333e-01,4.441160e-01,4.442487e-01,4.443814e-01,4.445142e-01,4.446969e-01,4.448798e-01,4.450781e-01,4.452611e-01,4.454581e-01,4.457067e-01,4.459055e-01,4.460887e-01,4.462876e-01,4.464364e-01,4.465853e-01,4.467186e-01,4.468019e-01,4.469007e-01,4.469995e-01,4.470481e-01,4.471470e-01,4.472458e-01,4.472790e-01,4.473779e-01,4.474768e-01,4.475742e-01,4.476576e-01,4.477566e-01,4.478401e-01,4.479391e-01,4.480885e-01,4.481372e-01,4.482208e-01,4.483199e-01,4.483687e-01,4.484679e-01,4.485011e-01,4.485499e-01,4.485988e-01,4.486476e-01,4.486461e-01,4.486949e-01,4.487438e-01,4.488082e-01,4.488571e-01,4.489060e-01,4.489548e-01,4.490037e-01,4.490526e-01,4.488912e-01,4.489556e-01,4.490045e-01,4.490534e-01,4.491023e-01,4.489566e-01,4.489551e-01,4.490196e-01,4.490685e-01,4.489075e-01,4.489060e-01,4.490209e-01,4.488756e-01,4.489230e-01,4.488283e-01,4.489277e-01,4.490271e-01,4.489674e-01,4.491173e-01,4.490732e-01,4.492231e-01,4.491637e-01,4.493641e-01,4.493203e-01,4.493116e-01,4.495275e-01,4.494685e-01,4.496690e-01,4.496243e-01,4.497744e-01,4.497311e-01,4.496726e-01,4.498227e-01,4.497139e-01,4.498135e-01,4.497203e-01,4.495614e-01,4.496261e-01,4.494674e-01,4.493243e-01,4.493232e-01,4.491650e-01,4.490223e-01,4.490716e-01,4.489138e-01,4.487705e-01,4.488701e-01,4.487782e-01,4.486713e-01,4.487709e-01,4.486641e-01,4.487637e-01,4.486571e-01,4.486010e-01,4.487159e-01,4.486096e-01,4.485537e-01,4.486686e-01,4.485626e-01,4.486623e-01,4.485565e-01,4.484509e-01,4.485505e-01,4.483941e-01,4.484938e-01,4.483383e-01,4.484228e-01,4.482676e-01,4.483019e-01,4.481469e-01,4.481813e-01,4.479763e-01,4.480258e-01,4.478562e-01,4.479056e-01,4.479400e-01,4.477706e-01,4.478044e-01,4.478388e-01,4.476848e-01,4.477192e-01,4.477537e-01,4.475999e-01,4.476344e-01,4.476688e-01,4.477033e-01,4.475348e-01,4.475693e-01,4.476038e-01,4.476383e-01,4.476578e-01,4.476924e-01,4.477119e-01,4.477464e-01,4.479839e-01,4.475978e-01,4.478351e-01,4.480576e-01,4.482802e-01,4.484879e-01,4.485075e-01,4.487153e-01,4.487349e-01,4.487544e-01,4.489774e-01,4.489819e-01,4.490014e-01,4.490059e-01,4.492140e-01,4.492184e-01,4.492229e-01,4.492274e-01,4.492319e-01,4.492358e-01,4.490219e-01,4.492147e-01,4.490011e-01,4.490057e-01,4.490103e-01,4.492030e-01,4.493958e-01,4.491672e-01,4.491418e-01,4.491165e-01,4.493091e-01,4.492988e-01,4.491006e-01,4.490250e-01,4.487824e-01,4.485402e-01,4.487023e-01,4.482735e-01,4.480620e-01,4.478509e-01,4.479062e-01,4.477456e-01,4.475853e-01,4.476109e-01,4.474213e-01,4.472173e-01,4.468140e-01,4.466111e-01,4.460404e-01,4.456992e-01,4.451321e-01,4.449757e-01,4.445585e-01,4.441569e-01,4.437418e-01,4.435378e-01,4.431244e-01,4.429213e-01,4.428845e-01,4.435932e-01,4.445505e-01,4.451177e-01,4.446514e-01,4.443534e-01,4.443161e-01,4.442291e-01,4.439319e-01,4.440263e-01,4.440422e-01,4.435355e-01,4.427717e-01,4.417889e-01,4.407824e-01,4.397602e-01,4.388632e-01,4.379280e-01,4.372139e-01,4.368094e-01,4.369433e-01,4.373367e-01,4.381953e-01,4.383310e-01,4.380720e-01,4.372021e-01,4.362309e-01,4.348339e-01,4.331232e-01,4.319528e-01,4.306799e-01,4.296649e-01,4.285335e-01,4.278168e-01,4.268751e-01,4.260316e-01,4.248360e-01,4.244879e-01,4.236086e-01,4.224732e-01,4.214735e-01,4.201318e-01,4.192717e-01,4.179452e-01,4.164130e-01,4.152749e-01,4.142678e-01,4.130093e-01,4.115166e-01,4.100357e-01,4.088501e-01,4.071146e-01,4.055120e-01,4.039237e-01,4.025517e-01,4.013062e-01,4.001144e-01,3.984726e-01,3.969965e-01,3.955777e-01,3.941327e-01,3.929978e-01,3.915796e-01,3.900251e-01,3.886738e-01,3.874408e-01,3.861165e-01,3.848003e-01,3.835994e-01,3.824084e-01,3.814713e-01,3.804775e-01,3.794487e-01,3.786673e-01,3.778287e-01,3.770528e-01,3.765484e-01,3.757844e-01,3.751528e-01,3.746562e-01,3.740348e-01,3.734121e-01,3.728811e-01,3.724484e-01,3.719260e-01,3.717548e-01,3.715839e-01,3.714180e-01,3.711526e-01,3.708546e-01,3.708182e-01,3.706492e-01,3.708311e-01,3.706670e-01,3.706675e-01,3.704174e-01,3.705126e-01,3.702633e-01,3.704859e-01,3.705812e-01,3.709364e-01,3.709785e-01,3.709511e-01,3.711409e-01,3.714100e-01,3.716333e-01,3.718282e-01,3.720184e-01,3.723417e-01,3.726271e-01,3.729511e-01,3.733579e-01,3.735202e-01,3.736699e-01,3.739614e-01,3.742069e-01,3.743617e-01,3.747033e-01,3.749879e-01,3.752343e-01,3.754440e-01,3.758549e-01,3.762034e-01,3.762286e-01,3.762152e-01,3.763369e-01,3.765845e-01,3.767403e-01,3.768575e-01,3.769795e-01,3.772663e-01,3.776117e-01,3.777680e-01,3.780168e-01,3.784021e-01,3.784349e-01,3.788504e-01,3.789729e-01,3.796194e-01,3.798747e-01,3.801647e-01,3.803735e-01,3.807624e-01,3.808779e-01,3.813965e-01,3.819133e-01,3.825308e-01,3.827768e-01,3.831624e-01,3.836014e-01,3.838532e-01,3.841052e-01,3.847250e-01,3.849779e-01,3.853675e-01,3.857533e-01,3.860074e-01,3.863587e-01,3.867865e-01,3.872812e-01,3.878087e-01,3.879627e-01,3.882149e-01,3.888518e-01,3.892413e-01,3.896344e-01,3.899891e-01,3.903836e-01,3.907831e-01,3.910793e-01,3.914759e-01,3.917799e-01,3.919757e-01,3.924216e-01,3.928073e-01,3.930106e-01,3.935021e-01,3.937867e-01,3.944223e-01,3.946677e-01,3.947293e-01,3.949750e-01,3.954699e-01,3.956680e-01,3.958703e-01,3.961790e-01,3.964773e-01,3.966359e-01,3.967572e-01,3.970120e-01,3.971709e-01,3.972856e-01,3.976480e-01,3.977629e-01,3.978779e-01,3.981340e-01,3.982491e-01,3.983642e-01,3.987663e-01,3.990166e-01,3.989540e-01,3.990548e-01,3.990137e-01,3.988341e-01,3.989723e-01,3.989420e-01,3.990657e-01,3.990907e-01,3.992182e-01,3.994985e-01,3.995249e-01,3.996633e-01,3.998426e-01,4.000258e-01,4.001983e-01,4.005242e-01,4.007524e-01,4.007679e-01,4.011052e-01,4.009741e-01,4.012899e-01,4.014629e-01,4.015803e-01,4.019880e-01,4.019803e-01,4.023583e-01,4.022801e-01,4.026477e-01,4.028646e-01,4.028924e-01,4.029434e-01,4.031155e-01,4.031774e-01,4.035539e-01,4.037301e-01,4.042344e-01,4.046165e-01,4.049772e-01,4.050248e-01,4.055249e-01,4.057225e-01,4.060740e-01,4.063321e-01,4.065871e-01,4.069287e-01,4.074789e-01,4.077240e-01,4.079837e-01,4.082325e-01,4.086649e-01,4.090329e-01,4.092908e-01,4.093655e-01,4.097571e-01,4.099931e-01,4.103970e-01,4.106367e-01,4.110273e-01,4.112561e-01,4.114965e-01,4.117227e-01,4.119750e-01,4.121901e-01,4.122881e-01,4.126842e-01,4.129229e-01,4.131762e-01,4.134038e-01,4.133351e-01,4.135772e-01,4.137936e-01,4.138803e-01,4.140969e-01,4.141837e-01,4.142330e-01,4.145223e-01,4.148985e-01,4.151390e-01,4.152028e-01,4.154320e-01,4.156525e-01,4.158821e-01,4.155855e-01,4.159252e-01,4.160994e-01,4.161370e-01,4.160086e-01,4.160462e-01,4.160632e-01,4.157