#rso
986e-01,4.156474e-01,4.158416e-01,4.155454e-01,4.151518e-01,4.150101e-01,4.149294e-01,4.143564e-01,4.141212e-01,4.140041e-01,4.138160e-01,4.130934e-01,4.126954e-01,4.124376e-01,4.118999e-01,4.116322e-01,4.110861e-01,4.106333e-01,4.101020e-01,4.093964e-01,4.088693e-01,4.081692e-01,4.076812e-01,4.077303e-01,4.093366e-01,4.086355e-01,4.082962e-01,4.078403e-01,4.073437e-01,4.066978e-01,4.063528e-01,4.058583e-01,4.052333e-01,4.045969e-01,4.041121e-01,4.032799e-01,4.026625e-01,4.021393e-01,4.013280e-01,4.006670e-01,3.998738e-01,3.991495e-01,3.983779e-01,3.976705e-01,3.971197e-01,3.965668e-01,3.958876e-01,3.950569e-01,3.945108e-01,3.939463e-01,3.932717e-01,3.925958e-01,3.919026e-01,3.912264e-01,3.906830e-01,3.901216e-01,3.894628e-01,3.891812e-01,3.886446e-01,3.882365e-01,3.877030e-01,3.870302e-01,3.867670e-01,3.864805e-01,3.859432e-01,3.854076e-01,3.849743e-01,3.844419e-01,3.841786e-01,3.837775e-01,3.835198e-01,3.832297e-01,3.828404e-01,3.825945e-01,3.823724e-01,3.821462e-01,3.820382e-01,3.819304e-01,3.818320e-01,3.817196e-01,3.818006e-01,3.820645e-01,3.821680e-01,3.821873e-01,3.825549e-01,3.829088e-01,3.831500e-01,3.834815e-01,3.838422e-01,3.843417e-01,3.848044e-01,3.851582e-01,3.852632e-01,3.856083e-01,3.859973e-01,3.862276e-01,3.863766e-01,3.866271e-01,3.866702e-01,3.866795e-01,3.870607e-01,3.870507e-01,3.870600e-01,3.871901e-01,3.871800e-01,3.871168e-01,3.871937e-01,3.871691e-01,3.873669e-01,3.874342e-01,3.875015e-01,3.875785e-01,3.877525e-01,3.879412e-01,3.882807e-01,3.884553e-01,3.888056e-01,3.888830e-01,3.892243e-01,3.895759e-01,3.900608e-01,3.904141e-01,3.909354e-01,3.914239e-01,3.921118e-01,3.927678e-01,3.931605e-01,3.935840e-01,3.941339e-01,3.945494e-01,3.953031e-01,3.958678e-01,3.961598e-01,3.965895e-01,3.967513e-01,3.971822e-01,3.972002e-01,3.972284e-01,3.971087e-01,3.969994e-01,3.971550e-01,3.975965e-01,3.979008e-01,3.980634e-01,3.983888e-01,3.982991e-01,3.986145e-01,3.989201e-01,3.991527e-01,3.991977e-01,3.995246e-01,3.999567e-01,4.001451e-01,4.002042e-01,4.006792e-01,4.006933e-01,4.008577e-01,4.010468e-01,4.013415e-01,4.014821e-01,4.015810e-01,4.014440e-01,4.015778e-01,4.016663e-01,4.018853e-01,4.018295e-01,4.019286e-01,4.021584e-01,4.024095e-01,4.023466e-01,4.025736e-01,4.027938e-01,4.028830e-01,4.032667e-01,4.032140e-01,4.033034e-01,4.034490e-01,4.034384e-01,4.038128e-01,4.039482e-01,4.041188e-01,4.039477e-01,4.042611e-01,4.046935e-01,4.047214e-01,4.050179e-01,4.053573e-01,4.056864e-01,4.060021e-01,4.066101e-01,4.072197e-01,4.075652e-01,4.081527e-01,4.088800e-01,4.088784e-01,4.091581e-01,4.092208e-01,4.095822e-01,4.099629e-01,4.101943e-01,4.102820e-01,4.102146e-01,4.100004e-01,4.100386e-01,4.100716e-01,4.098494e-01,4.095863e-01,4.095729e-01,4.094511e-01,4.091801e-01,4.089124e-01,4.084530e-01,4.081368e-01,4.074642e-01,4.070076e-01,4.059353e-01,4.049338e-01,4.043081e-01,4.037435e-01,4.028255e-01,4.025383e-01,4.019466e-01,4.023438e-01,4.015681e-01,4.007249e-01,3.999302e-01,3.988838e-01,3.977643e-01,3.962531e-01,3.944009e-01,3.917578e-01,3.894218e-01,3.871902e-01,3.849791e-01,3.825351e-01,3.800222e-01,3.764642e-01,3.736842e-01,3.707078e-01,3.676479e-01,3.639570e-01,3.599201e-01,3.561410e-01,3.525945e-01,3.491488e-01,3.454502e-01,3.411220e-01,3.376908e-01,3.344126e-01,3.313008e-01,3.283267e-01,3.242856e-01,3.214463e-01,3.186391e-01,3.154115e-01,3.123344e-01,3.092379e-01,3.067879e-01,3.044174e-01,3.020843e-01,2.997071e-01,2.974824e-01,2.957235e-01,2.936622e-01,2.921280e-01,2.900830e-01,2.888663e-01,2.875580e-01,2.864287e-01,2.854159e-01,2.844790e-01,2.835446e-01,2.831818e-01,2.820639e-01,2.816350e-01,2.808263e-01,2.802767e-01,2.799845e-01,2.797959e-01,2.789678e-01,2.787483e-01,2.784273e-01,2.782730e-01,2.786882e-01,2.786240e-01,2.785006e-01,2.782162e-01,2.785671e-01,2.785341e-01,2.790792e-01,2.790841e-01,2.794326e-01,2.799498e-01,2.800528e-01,2.806006e-01,2.811554e-01,2.817124e-01,2.824320e-01,2.825371e-01,2.832323e-01,2.840925e-01,2.847275e-01,2.854612e-01,2.860337e-01,2.867786e-01,2.875560e-01,2.882395e-01,2.889259e-01,2.896104e-01,2.903029e-01,2.909644e-01,2.916579e-01,2.923597e-01,2.929222e-01,2.935529e-01,2.945794e-01,2.947600e-01,2.959347e-01,2.966557e-01,2.969843e-01,2.979439e-01,2.984469e-01,2.992149e-01,2.999896e-01,3.008011e-01,3.013520e-01,3.019296e-01,3.029230e-01,3.035016e-01,3.043088e-01,3.049538e-01,3.058530e-01,3.063683e-01,3.070912e-01,3.079046e-01,3.085484e-01,3.092505e-01,3.098299e-01,3.106387e-01,3.110520e-01,3.116244e-01,3.119987e-01,3.125956e-01,3.130377e-01,3.132963e-01,3.135978e-01,3.140768e-01,3.143798e-01,3.147229e-01,3.148254e-01,3.153350e-01,3.156618e-01,3.160390e-01,3.160958e-01,3.162324e-01,3.166159e-01,3.170001e-01,3.171155e-01,3.172659e-01,3.173813e-01,3.174532e-01,3.174229e-01,3.176625e-01,3.174645e-01,3.174693e-01,3.173188e-01,3.174376e-01,3.172037e-01,3.169270e-01,3.164449e-01,3.165016e-01,3.159235e-01,3.147399e-01,3.142661e-01,3.138543e-01,3.135040e-01,3.121687e-01,3.117638e-01,3.112421e-01,3.101053e-01,3.087463e-01,3.083524e-01,3.071833e-01,3.066802e-01,3.054697e-01,3.042144e-01,3.038348e-01,3.025403e-01,3.014230e-01,3.002611e-01,2.990561e-01,2.979157e-01,2.966800e-01,2.962708e-01,2.952078e-01,2.939644e-01,2.928695e-01,2.916828e-01,2.905577e-01,2.894928e-01,2.883383e-01,2.872927e-01,2.868171e-01,2.857699e-01,2.847321e-01,2.836614e-01,2.826758e-01,2.823465e-01,2.812467e-01,2.809551e-01,2.798691e-01,2.795160e-01,2.791513e-01,2.786639e-01,2.782695e-01,2.778437e-01,2.773744e-01,2.774872e-01,2.770641e-01,2.765978e-01,2.761007e-01,2.762843e-01,2.757765e-01,2.759476e-01,2.755626e-01,2.757267e-01,2.752984e-01,2.755782e-01,2.751391e-01,2.753418e-01,2.749806e-01,2.751388e-01,2.753464e-01,2.749533e-01,2.745180e-01,2.746870e-01,2.742644e-01,2.743944e-01,2.739295e-01,2.740977e-01,2.736777e-01,2.737697e-01,2.733076e-01,2.734801e-01,2.730194e-01,2.731432e-01,2.727271e-01,2.728506e-01,2.723980e-01,2.725534e-01,2.721400e-01,2.722629e-01,2.717759e-01,2.718984e-01,2.714606e-01,2.715403e-01,2.716731e-01,2.711887e-01,2.712786e-01,2.713261e-01,2.714211e-01,2.709057e-01,2.709954e-01,2.710851e-01,2.705610e-01,2.706554e-01,2.707448e-01,2.707921e-01,2.703114e-01,2.703585e-01,2.704477e-01,2.704998e-01,2.705891e-01,2.706785e-01,2.707680e-01,2.702454e-01,2.703345e-01,2.704186e-01,2.705078e-01,2.705550e-01,2.706021e-01,2.701273e-01,2.701421e-01,2.701891e-01,2.702781e-01,2.702930e-01,2.703128e-01,2.697601e-01,2.698488e-01,2.698314e-01,2.698510e-01,2.693000e-01,2.693146e-01,2.692971e-01,2.687210e-01,2.687354e-01,2.687178e-01,2.687001e-01,2.686825e-01,2.686648e-01,2.680906e-01,2.679993e-01,2.679815e-01,2.679637e-01,2.679458e-01,2.679327e-01,2.678828e-01,2.678649e-01,2.677735e-01,2.677236e-01,2.676736e-01,2.675963e-01,2.674727e-01,2.673906e-01,2.672765e-01,2.671255e-01,2.669792e-01,2.668329e-01,2.666452e-01,2.670593e-01,2.668437e-01,2.666972e-01,2.664770e-01,2.668927e-01,2.667087e-01,2.665620e-01,2.669377e-01,2.667908e-01,2.666342e-01,2.670581e-01,2.668689e-01,2.672483e-01,2.671011e-01,2.674967e-01,2.678480e-01,2.676679e-01,2.680210e-01,2.677981e-01,2.681632e-01,2.679441e-01,2.683436e-01,2.687024e-01,2.684784e-01,2.689149e-01,2.687231e-01,2.691550e-01,2.695525e-01,2.694255e-01,2.698906e-01,2.703582e-01,2.702347e-01,2.707704e-01,2.706756e-01,2.712583e-01,2.712003e-01,2.717744e-01,2.723514e-01,2.723553e-01,2.729684e-01,2.729763e-01,2.736257e-01,2.736629e-01,2.743156e-01,2.743569e-01,2.750129e-01,2.750837e-01,2.757765e-01,2.758514e-01,2.759224e-01,2.766190e-01,2.766436e-01,2.767187e-01,2.768234e-01,2.775237e-01,2.775950e-01,2.776703e-01,2.777753e-01,2.778466e-01,2.772881e-01,2.773168e-01,2.773881e-01,2.768325e-01,2.762463e-01,2.756508e-01,2.757257e-01,2.751455e-01,2.739568e-01,2.733739e-01,2.728057e-01,2.716448e-01,2.710411e-01,2.698609e-01,2.693100e-01,2.681039e-01,2.669525e-01,2.657740e-01,2.646449e-01,2.629285e-01,2.618265e-01,2.601188e-01,2.590429e-01,2.579377e-01,2.563876e-01,2.553116e-01,2.537596e-01,2.527738e-01,2.512574e-01,2.502575e-01,2.488123e-01,2.478351e-01,2.463868e-01,2.454705e-01,2.440543e-01,2.431549e-01,2.422293e-01,2.408264e-01,2.398914e-01,2.389646e-01,2.380460e-01,2.371711e-01,2.362383e-01,2.353432e-01,2.340291e-01,2.331529e-01,2.327348e-01,2.318696e-01,2.314260e-01,2.305415e-01,2.301359e-01,2.292928e-01,2.288904e-01,2.284598e-01,2.280021e-01,2.275752e-01,2.267244e-01,2.263029e-01,2.258543e-01,2.250175e-01,2.241875e-01,2.237194e-01,2.232844e-01,2.224115e-01,2.216020e-01,2.211729e-01,2.207456e-01,2.199217e-01,2.194995e-01,2.190789e-01,2.186600e-01,2.182159e-01,2.174389e-01,2.170000e-01,2.165895e-01,2.161805e-01,2.157732e-01,2.153413e-01,2.149396e-01,2.145391e-01,2.144877e-01,2.140611e-01,2.140098e-01,2.139328e-01,2.142025e-01,2.141253e-01,2.140739e-01,2.143184e-01,2.145897e-01,2.144583e-01,2.150832e-01,2.149773e-01,2.152251e-01,2.151453e-01,2.157499e-01,2.156416e-01,2.155047e-01,2.157285e-01,2.156201e-01,2.158428e-01,2.157079e-01,2.155730e-01,2.158226e-01,2.153010e-01,2.151381e-01,2.150298e-01,2.148951e-01,2.143749e-01,2.142406e-01,2.137792e-01,2.135630e-01,2.131038e-01,2.129703e-01,2.128647e-01,2.123799e-01,2.122232e-01,2.121437e-01,2.116895e-01,2.116124e-01,2.115355e-01,2.114585e-01,2.113539e-01,2.116229e-01,2.115737e-01,2.118434e-01,2.117941e-01,2.120409e-01,2.123639e-01,2.126102e-01,2.125604e-01,2.125107e-01,2.128115e-01,2.130891e-01,2.133917e-01,2.140505e-01,2.139999e-01,2.143055e-01,2.145327e-01,2.148682e-01,2.151766e-01,2.154861e-01,2.157429e-01,2.156914e-01,2.156400e-01,2.155336e-01,2.158442e-01,2.160716e-01,2.160200e-01,2.159131e-01,2.161968e-01,2.164004e-01,2.166845e-01,2.165770e-01,2.164674e-01,2.167532e-01,2.169584e-01,2.168776e-01,2.167698e-01,2.170547e-01,2.169206e-01,2.168399e-01,2.171000e-01,2.170191e-01,2.168544e-01,2.167452e-01,2.166372e-01,2.165260e-01,2.163639e-01,2.158340e-01,2.156963e-01,2.159241e-01,2.157038e-01,2.155667e-01,2.153723e-01,2.152069e-01,2.149307e-01,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02,1.436932e-02
