#rso
2.095321e-02,2.092724e-02,2.089615e-02,2.086613e-02,2.083725e-02,2.080988e-02,2.077833e-02,2.075193e-02,2.072603e-02,2.069445e-02,2.066783e-02,2.063530e-02,2.060949e-02,2.058447e-02,2.055426e-02,2.052975e-02,2.050531e-02,2.048078e-02,2.046189e-02,2.043778e-02,2.041790e-02,2.039714e-02,2.037690e-02,2.036166e-02,2.034780e-02,2.032808e-02,2.031311e-02,2.030295e-02,2.028785e-02,2.027343e-02,2.026373e-02,2.024820e-02,2.023906e-02,2.022488e-02,2.021658e-02,2.020848e-02,2.019496e-02,2.018748e-02,2.018068e-02,2.016835e-02,2.016217e-02,2.015764e-02,2.014864e-02,2.014498e-02,2.013772e-02,2.013724e-02,2.013789e-02,2.013374e-02,2.013955e-02,2.014822e-02,2.015559e-02,2.017290e-02,2.019570e-02,2.022201e-02,2.025140e-02,2.028268e-02,2.032212e-02,2.035896e-02,2.039469e-02,2.043257e-02,2.046243e-02,2.049015e-02,2.051518e-02,2.053262e-02,2.055592e-02,2.057732e-02,2.060004e-02,2.062060e-02,2.063178e-02,2.065054e-02,2.066965e-02,2.067748e-02,2.069191e-02,2.070932e-02,2.072145e-02,2.073894e-02,2.075810e-02,2.078755e-02,2.081212e-02,2.084314e-02,2.087700e-02,2.091758e-02,2.097306e-02,2.103441e-02,2.110293e-02,2.118886e-02,2.128936e-02,2.140360e-02,2.154322e-02,2.170470e-02,2.188818e-02,2.209210e-02,2.233513e-02,2.261537e-02,2.293173e-02,2.328890e-02,2.370253e-02,2.417363e-02,2.470402e-02,2.530187e-02,2.598155e-02,2.672602e-02,2.755459e-02,2.847737e-02,2.949835e-02,3.061099e-02,3.183540e-02,3.317182e-02,3.461705e-02,3.614842e-02,3.781031e-02,3.959721e-02,4.149263e-02,4.349608e-02,4.558817e-02,4.771245e-02,4.985977e-02,5.198623e-02,5.404648e-02,5.600530e-02,5.781466e-02,5.943863e-02,6.084904e-02,6.199545e-02,6.283224e-02,6.336289e-02,6.351903e-02,6.343995e-02,6.308393e-02,6.249101e-02,6.171171e-02,6.082919e-02,5.988227e-02,5.875470e-02,5.757427e-02,5.635129e-02,5.511668e-02,5.387720e-02,5.268277e-02,5.151576e-02,5.044513e-02,4.934940e-02,4.831384e-02,4.740690e-02,4.653231e-02,4.577742e-02,4.505462e-02,4.443789e-02,4.383712e-02,4.329028e-02,4.281338e-02,4.233552e-02,4.189343e-02,4.146194e-02,4.105019e-02,4.064588e-02,4.025114e-02,3.989722e-02,3.952171e-02,3.916001e-02,3.881827e-02,3.848706e-02,3.810144e-02,3.770460e-02,3.727757e-02,3.681002e-02,3.632268e-02,3.578135e-02,3.524543e-02,3.469005e-02,3.413274e-02,3.357828e-02,3.303574e-02,3.251295e-02,3.201941e-02,3.154761e-02,3.110662e-02,3.069152e-02,3.031227e-02,2.995115e-02,2.961363e-02,2.929059e-02,2.899158e-02,2.870970e-02,2.844893e-02,2.819685e-02,2.796643e-02,2.775577e-02,2.756232e-02,2.737619e-02,2.721522e-02,2.706608e-02,2.693103e-02,2.679307e-02,2.668189e-02,2.658072e-02,2.648430e-02,2.639215e-02,2.629896e-02,2.620379e-02,2.609385e-02,2.598251e-02,2.586772e-02,2.573992e-02,2.558876e-02,2.543895e-02,2.527046e-02,2.508490e-02,2.489288e-02,2.469529e-02,2.449210e-02,2.428756e-02,2.408286e-02,2.387952e-02,2.367364e-02,2.347920e-02,2.329255e-02,2.311937e-02,2.295910e-02,2.281230e-02,2.268764e-02,2.256498e-02,2.246896e-02,2.238163e-02,2.231572e-02,2.225317e-02,2.220018e-02,2.216345e-02,2.213271e-02,2.210451e-02,2.206858e-02,2.203742e-02,2.199128e-02,2.192274e-02,2.184714e-02,2.174635e-02,2.162957e-02,2.147889e-02,2.131953e-02,2.114608e-02,2.096795e-02,2.077727e-02,2.058834e-02,2.039775e-02,2.021453e-02,2.003869e-02,1.988353e-02,1.973664e-02,1.960432e-02,1.949930e-02,1.940085e-02,1.932319e-02,1.924752e-02,1.918328e-02,1.911256e-02,1.904335e-02,1.896517e-02,1.888493e-02,1.879535e-02,1.870499e-02,1.861105e-02,1.852106e-02,1.843301e-02,1.835721e-02,1.829087e-02,1.822818e-02,1.817967e-02,1.813715e-02,1.810696e-02,1.807976e-02,1.806167e-02,1.804432e-02,1.803497e-02,1.802389e-02,1.801991e-02,1.801333e-02,1.801314e-02,1.801091e-02,1.801072e-02,1.802099e-02,1.802954e-02,1.805635e-02,1.808734e-02,1.814369e-02,1.823029e-02,1.836300e-02,1.855348e-02,1.883661e-02,1.922413e-02,1.976648e-02,2.048891e-02,2.143307e-02,2.262701e-02,2.412241e-02,2.592759e-02,2.802608e-02,3.045826e-02,3.321597e-02,3.627574e-02,3.958815e-02,4.316099e-02,4.697153e-02,5.092718e-02,5.500858e-02,5.921042e-02,6.348822e-02,6.785140e-02,7.227803e-02,7.677823e-02,8.147513e-02,8.615737e-02,9.090732e-02,9.575272e-02,1.006934e-01,1.057488e-01,1.108846e-01,1.161369e-01,1.214783e-01,1.268996e-01,1.324207e-01,1.383157e-01,1.440003e-01,1.497639e-01,1.554735e-01,1.613220e-01,1.671991e-01,1.731001e-01,1.790206e-01,1.849125e-01,1.907751e-01,1.965917e-01,2.023351e-01,2.080586e-01,2.137268e-01,2.191902e-01,2.245816e-01,2.298906e-01,2.350460e-01,2.399888e-01,2.448968e-01,2.496167e-01,2.539399e-01,2.582303e-01,2.622063e-01,2.661397e-01,2.697591e-01,2.733327e-01,2.765786e-01,2.797555e-01,2.826694e-01,2.854963e-01,2.881372e-01,2.908111e-01,2.936604e-01,2.964103e-01,2.993267e-01,3.021483e-01,3.049860e-01,3.079877e-01,3.108653e-01,3.139117e-01,3.166592e-01,3.195561e-01,3.224479e-01,3.251684e-01,3.280192e-01,3.308533e-01,3.336545e-01,3.362437e-01,3.389437e-01,3.415948e-01,3.441785e-01,3.466776e-01,3.491058e-01,3.514235e-01,3.536349e-01,3.557379e-01,3.577054e-01,3.595352e-01,3.612098e-01,3.627330e-01,3.637738e-01,3.650246e-01,3.662770e-01,3.675386e-01,3.688022e-01,3.700767e-01,3.713687e-01,3.724550e-01,3.737630e-01,3.750743e-01,3.761848e-01,3.775233e-01,3.786496e-01,3.797827e-01,3.809230e-01,3.820714e-01,3.834466e-01,3.846116e-01,3.857764e-01,3.869497e-01,3.881293e-01,3.893161e-01,3.905044e-01,3.914706e-01,3.926798e-01,3.938971e-01,3.951150e-01,3.963503e-01,3.973462e-01,3.985954e-01,3.996043e-01,4.006266e-01,4.019063e-01,4.029415e-01,4.039826e-01,4.050288e-01,4.060802e-01,4.071384e-01,4.082123e-01,4.092827e-01,4.103561e-01,4.114449e-01,4.122668e-01,4.133682e-01,4.144622e-01,4.152808e-01,4.163892e-01,4.175025e-01,4.186032e-01,4.194418e-01,4.202848e-01,4.213954e-01,4.222325e-01,4.230816e-01,4.242184e-01,4.250729e-01,4.259256e-01,4.267936e-01,4.279508e-01,4.288262e-01,4.297073e-01,4.306016e-01,4.314890e-01,4.323924e-01,4.333000e-01,4.342165e-01,4.351333e-01,4.360640e-01,4.369860e-01,4.379272e-01,4.388712e-01,4.395121e-01,4.404637e-01,4.411116e-01,4.420699e-01,4.430311e-01,4.436935e-01,4.446661e-01,4.453241e-01,4.463038e-01,4.469700e-01,4.479448e-01,4.486165e-01,4.492792e-01,4.499461e-01,4.509344e-01,4.516038e-01,4.522650e-01,4.529417e-01,4.539342e-01,4.546029e-01,4.552719e-01,4.559451e-01,4.566040e-01,4.572787e-01,4.579619e-01,4.586390e-01,4.593223e-01,4.600059e-01,4.607038e-01,4.610629e-01,4.617651e-01,4.624828e-01,4.631998e-01,4.635762e-01,4.643001e-01,4.650415e-01,4.657633e-01,4.661566e-01,4.668884e-01,4.676226e-01,4.680174e-01,4.684037e-01,4.691493e-01,4.695356e-01,4.702731e-01,4.706673e-01,4.714150e-01,4.718014e-01,4.721800e-01,4.725641e-01,4.729388e-01,4.733164e-01,4.737045e-01,4.740887e-01,4.744694e-01,4.748443e-01,4.752288e-01,4.756136e-01,4.759991e-01,4.763800e-01,4.767714e-01,4.771634e-01,4.775625e-01,4.779668e-01,4.783578e-01,4.787343e-01,4.791267e-01,4.795372e-01,4.799353e-01,4.803222e-01,4.806969e-01,4.810807e-01,4.814687e-01,4.818529e-01,4.822399e-01,4.826233e-01,4.830006e-01,4.833925e-01,4.837448e-01,4.840837e-01,4.844483e-01,4.847771e-01,4.851405e-01,4.854862e-01,4.857567e-01,4.860770e-01,4.863835e-01,4.867111e-01,4.870256e-01,4.872418e-01,4.875531e-01,4.878502e-01,4.881350e-01,4.884401e-01,4.887030e-01,4.889888e-01,4.892902e-01,4.894998e-01,4.896023e-01,4.898009e-01,4.900465e-01,4.902455e-01,4.904371e-01,4.906364e-01,4.908702e-01,4.911080e-01,4.913766e-01,4.916470e-01,4.919085e-01,4.921322e-01,4.924659e-01,4.928398e-01,4.931811e-01,4.935331e-01,4.938613e-01,4.942261e-01,4.946182e-01,4.949418e-01,4.953209e-01,4.956607e-01,4.959715e-01,4.963380e-01,4.966353e-01,4.969626e-01,4.973021e-01,4.976763e-01,4.980168e-01,4.983958e-01,4.987577e-01,4.991379e-01,4.995069e-01,4.999115e-01,5.003082e-01,5.007175e-01,5.010834e-01,5.015061e-01,5.019442e-01,5.023533e-01,5.027519e-01,5.031896e-01,5.036017e-01,5.040138e-01,5.044003e-01,5.048439e-01,5.052439e-01,5.056266e-01,5.060698e-01,5.064719e-01,5.068595e-01,5.072478e-01,5.076461e-01,5.080234e-01,5.084135e-01,5.088043e-01,5.092080e-01,5.095546e-01,5.099570e-01,5.103781e-01,5.107418e-01,5.111643e-01,5.115292e-01,5.119406e-01,5.123097e-01,5.127505e-01,5.131209e-01,5.134894e-01,5.138609e-01,5.142583e-01,5.146436e-01,5.150296e-01,5.154004e-01,5.157875e-01,5.161594e-01,5.165191e-01,5.168794e-01,5.171941e-01,5.175522e-01,5.178956e-01,5.182418e-01,5.185186e-01,5.187958e-01,5.191174e-01,5.194209e-01,5.197249e-01,5.200292e-01,5.203209e-01,5.206259e-01,5.209182e-01,5.212109e-01,5.214593e-01,5.217689e-01,5.220495e-01,5.223021e-01,5.225866e-01,5.228397e-01,5.231061e-01,5.234046e-01,5.236766e-01,5.239473e-01,5.242051e-01,5.244885e-01,5.247423e-01,5.250218e-01,5.252706e-01,5.255330e-01,5.257945e-01,5.260397e-01,5.262927e-01,5.265441e-01,5.267896e-01,5.270344e-01,5.272626e-01,5.274855e-01,5.277050e-01,5.279114e-01,5.281221e-01,5.283331e-01,5.285061e-01,5.286824e-01,5.288497e-01,5.289954e-01,5.291582e-01,5.292995e-01,5.294206e-01,5.295259e-01,5.296447e-01,5.297678e-01,5.298739e-01,5.299925e-01,5.300809e-01,5.301635e-01,5.302461e-01,5.303195e-01,5.304063e-01,5.304752e-01,5.305542e-01,5.306143e-01,5.306707e-01,5.307095e-01,5.307441e-01,5.307899e-01,5.308432e-01,5.308794e-01,5.308979e-01,5.308988e-01,5.308956e-01,5.308759e-01,5.308912e-01,5.309023e-01,5.309113e-01,5.308934e-01,5.308755e-01,5.308859e-01,5.308949e-01,5.308905e-01,5.308727e-01,5.308414e-01,5.308384e-01,5.308475e-01,5.308432e-01,5.308120e-01,5.307769e-01,5.307995e-01,5.308504e-01,5.308731e-01,5.308420e-01,5.308109e-01,5.308106e-01,5.307930e-01,5.307807e-01,5.307402e-01,5.306998e-01,5.306862e-01,5.306862e-01,5.306324e-01,5.305130e-01,5.303789e-01,5.302851e-01,5.301914e-01,5.300442e-01,5.297594e-01,5.294524e-01,5.291684e-01,5.289115e-01,5.286699e-01,5.284137e-01,5.280742e-01,5.276201e-01,5.270045e-01,5.264037e-01,5.259755e-01,5.256005e-01,5.251215e-01,5.244627e-01,5.237779e-01,5.233029e-01,5.229716e-01,5.226796e-01,5.223364e-01,5.219292e-01,5.215614e-01,5.212133e-01,5.208468e-01,5.206259e-01,5.205335e-01,5.204412e-01,5.203656e-01,5.202901e-01,5.202147e-01,5.201561e-01,5.200975e-01,5.201669e-01,5.201085e-01,5.201803e-01,5.202667e-01,5.203362e-01,5.202779e-01,5.203476e-01,5.204004e-01,5.204533e-01,5.203783e-01,5.202865e-01,5.203226e-01,5.203587e-01,5.203780e-01,5.204141e-01,5.204503e-01,5.203417e-01,5.203779e-01,5.204141e-01,5.204527e-01,5.203611e-01,5.203973e-01,5.203057e-01,5.203419e-01,5.203951e-01,5.204144e-01,5.203229e-01,5.203592e-01,5.203786e-01,5.204149e-01,5.203066e-01,5.203259e-01,5.203453e-01,5.203647e-01,5.203672e-01,5.203866e-01,5.204060e-01,5.205531e-01,5.205725e-01,5.205919e-01,5.206113e-01,5.206308e-01,5.206502e-01,5.203243e-01,5.204713e-01,5.204907e-01,5.205101e-01,5.205296e-01,5.203315e-01,5.203340e-01,5.204809e-01,5.205004e-01,5.201750e-01,5.201775e-01,5.203413e-01,5.201435e-01,5.201655e-01,5.199849e-01,5.200213e-01,5.200577e-01,5.197672e-01,5.198206e-01,5.196575e-01,5.197109e-01,5.194211e-01,5.194914e-01,5.193287e-01,5.190564e-01,5.192535e-01,5.189645e-01,5.190349e-01,5.188754e-01,5.189289e-01,5.187669e-01,5.184789e-01,5.185324e-01,5.182278e-01,5.182644e-01,5.180862e-01,5.177655e-01,5.179109e-01,5.175905e-01,5.173961e-01,5.173989e-01,5.170794e-01,5.168855e-01,5.169052e-01,5.165864e-01,5.163959e-01,5.164325e-01,5.162561e-01,5.159553e-01,5.159918e-01,5.156914e-01,5.157279e-01,5.154280e-01,5.151452e-01,5.153059e-01,5.150066e-01,5.147246e-01,5.148850e-01,5.145865e-01,5.146230e-01,5.143249e-01,5.140272e-01,5.140637e-01,5.137530e-01,5.137895e-01,5.134761e-01,5.133895e-01,5.130767e-01,5.129737e-01,5.126616e-01,5.125589e-01,5.122308e-01,5.122506e-01,5.118175e-01,5.118374e-01,5.117351e-01,5.113032e-01,5.112046e-01,5.111027e-01,5.107936e-01,5.106920e-01,5.105904e-01,5.102822e-01,5.101808e-01,5.100796e-01,5.099784e-01,5.095503e-01,5.094495e-01,5.093487e-01,5.092479e-01,5.090267e-01,5.089262e-01,5.087054e-01,5.086051e-01,5.088300e-01,5.079600e-01,5.081844e-01,5.082889e-01,5.083935e-01,5.083780e-01,5.081580e-01,5.081425e-01,5.079228e-01,5.077033e-01,5.078076e-01,5.074688e-01,5.072498e-01,5.069119e-01,5.068967e-01,5.065594e-01,5.062227e-01,5.058866e-01,5.055510e-01,5.052196e-01,5.044482e-01,5.043157e-01,5.035475e-01,5.032158e-01,5.028845e-01,5.027531e-01,5.026217e-01,5.017434e-01,5.011824e-01,5.006228e-01,5.004930e-01,5.000507e-01,4.994130e-01,4.988425e-01,4.978653e-01,4.968926e-01,4.965379e-01,4.953785e-01,4.946420e-01,4.939082e-01,4.936070e-01,4.928921e-01,4.921796e-01,4.916588e-01,4.907292e-01,4.896936e-01,4.883668e-01,4.873426e-01,4.859540e-01,4.850807e-01,4.837068e-01,4.830247e-01,4.819364e-01,4.809594e-01,4.798817e-01,4.791976e-01,4.781290e-01,4.774506e-01,4.768476e-01,4.774573e-01,4.783652e-01,4.787105e-01,4.776305e-01,4.766290e-01,4.760286e-01,4.754158e-01,4.744250e-01,4.739912e-01,4.733404e-01,4.719840e-01,4.702501e-01,4.680682e-01,4.657066e-01,4.635524e-01,4.611996e-01,4.585882e-01,4.564512e-01,4.543746e-01,4.528830e-01,4.514274e-01,4.510241e-01,4.488828e-01,4.461902e-01,4.425549e-01,4.392686e-01,4.346094e-01,4.296228e-01,4.252589e-01,4.203549e-01,4.167344e-01,4.119434e-01,4.076773e-01,4.033020e-01,3.985261e-01,3.935023e-01,3.904935e-01,3.865134e-01,3.813432e-01,3.769381e-01,3.723133e-01,3.687177e-01,3.643039e-01,3.598500e-01,3.558058e-01,3.523936e-01,3.492847e-01,3.455833e-01,3.419635e-01,3.390513e-01,3.353262e-01,3.321515e-01,3.290392e-01,3.261170e-01,3.236978e-01,3.213219e-01,3.186367e-01,3.161052e-01,3.136209e-01,3.114796e-01,3.095903e-01,3.075139e-01,3.053499e-01,3.033288e-01,3.017239e-01,2.997603e-01,2.978146e-01,2.962691e-01,2.947400e-01,2.937025e-01,2.923042e-01,2.909145e-01,2.900016e-01,2.887354e-01,2.878285e-01,2.871175e-01,2.862292e-01,2.854324e-01,2.847336e-01,2.839534e-01,2.831695e-01,2.824773e-01,2.821274e-01,2.814485e-01,2.812834e-01,2.811186e-01,2.809621e-01,2.804622e-01,2.802079e-01,2.801428e-01,2.799795e-01,2.803311e-01,2.801755e-01,2.801072e-01,2.798664e-01,2.801320e-01,2.798911e-01,2.802471e-01,2.805134e-01,2.809699e-01,2.809059e-01,2.810904e-01,2.816956e-01,2.820690e-01,2.824304e-01,2.830494e-01,2.836629e-01,2.843802e-01,2.853456e-01,2.860714e-01,2.868825e-01,2.877777e-01,2.884067e-01,2.894078e-01,2.904025e-01,2.910512e-01,2.924208e-01,2.931775e-01,2.941983e-01,2.952293e-01,2.960931e-01,2.975192e-01,2.980974e-01,2.989469e-01,2.999131e-01,3.009816e-01,3.016780e-01,3.026536e-01,3.036439e-01,3.044594e-01,3.059589e-01,3.066785e-01,3.077960e-01,3.090403e-01,3.099679e-01,3.109206e-01,3.119659e-01,3.134622e-01,3.146389e-01,3.155145e-01,3.166921e-01,3.180099e-01,3.187810e-01,3.202261e-01,3.213653e-01,3.229570e-01,3.238648e-01,3.249082e-01,3.263976e-01,3.273337e-01,3.282753e-01,3.299286e-01,3.308853e-01,3.319749e-01,3.330631e-01,3.340382e-01,3.354908e-01,3.362583e-01,3.378715e-01,3.391325e-01,3.396496e-01,3.406553e-01,3.424475e-01,3.432402e-01,3.444051e-01,3.455795e-01,3.467607e-01,3.479590e-01,3.486440e-01,3.498468e-01,3.509315e-01,3.514839e-01,3.527231e-01,3.534425e-01,3.544031e-01,3.556711e-01,3.562544e-01,3.576844e-01,3.582752e-01,3.591132e-01,3.597088e-01,3.610157e-01,3.616009e-01,3.621967e-01,3.633605e-01,3.640993e-01,3.646951e-01,3.657114e-01,3.664516e-01,3.670551e-01,3.676522e-01,3.689846e-01,3.695880e-01,3.701932e-01,3.709519e-01,3.715617e-01,3.721734e-01,3.731022e-01,3.738214e-01,3.740967e-01,3.746478e-01,3.750452e-01,3.753316e-01,3.758428e-01,3.763035e-01,3.767477e-01,3.772807e-01,3.777357e-01,3.784115e-01,3.787110e-01,3.792312e-01,3.797534e-01,3.802854e-01,3.807565e-01,3.814523e-01,3.819982e-01,3.822403e-01,3.830047e-01,3.830770e-01,3.837180e-01,3.841974e-01,3.846050e-01,3.853508e-01,3.857156e-01,3.865290e-01,3.867494e-01,3.875024e-01,3.880745e-01,3.884711e-01,3.887477e-01,3.893139e-01,3.896570e-01,3.904787e-01,3.910581e-01,3.919325e-01,3.927722e-01,3.934819e-01,3.937571e-01,3.945848e-01,3.950435e-01,3.956938e-01,3.962407e-01,3.967812e-01,3.973690e-01,3.982220e-01,3.986993e-01,3.992544e-01,3.997420e-01,4.003511e-01,4.008209e-01,4.013740e-01,4.015391e-01,4.021511e-01,4.025679e-01,4.032532e-01,4.036801e-01,4.042908e-01,4.046491e-01,4.050787e-01,4.054306e-01,4.059330e-01,4.062150e-01,4.065262e-01,4.071531e-01,4.075802e-01,4.080878e-01,4.084448e-01,4.084920e-01,4.089295e-01,4.092155e-01,4.094585e-01,4.097453e-01,4.099889e-01,4.100073e-01,4.104586e-01,4.109515e-01,4.113863e-01,4.114854e-01,4.118481e-01,4.121456e-01,4.125095e-01,4.122007e-01,4.127524e-01,4.130400e-01,4.132685e-01,4.132314e-01,4.134601e-01,4.135487e-01,4.134520e-01,4.132674e-01,4.136956e-01,4.133850e-01,4.129605e-01,4.128425e-01,4.128166e-01,4.120415e-01,4.118179e-01,4.115657e-01,4.113537e-01,4.103885e-01,4.098989e-01,4.095263e-01,4.089163e-01,4.084738e-01,4.077959e-01,4.072238e-01,4.066216e-01,4.056808e-01,4.050837e-01,4.041507e-01,4.034994e-01,4.035175e-01,4.055250e-01,4.045902e-01,4.041271e-01,4.034093e-01,4.026914e-01,4.017813e-01,4.012565e-01,4.005395e-01,3.997162e-01,3.988209e-01,3.981211e-01,3.969732e-01,3.961583e-01,3.954586e-01,3.943938e-01,3.935219e-01,3.925341e-01,3.915224e-01,3.906184e-01,3.896822e-01,3.889977e-01,3.883081e-01,3.875118e-01,3.864271e-01,3.857473e-01,3.849438e-01,3.841074e-01,3.832671e-01,3.823062e-01,3.814203e-01,3.806977e-01,3.798553e-01,3.790428e-01,3.785985e-01,3.778874e-01,3.772902e-01,3.765844e-01,3.756592e-01,3.752912e-01,3.747968e-01,3.740416e-01,3.732897e-01,3.727582e-01,3.720118e-01,3.716438e-01,3.710601e-01,3.707021e-01,3.701625e-01,3.696418e-01,3.691144e-01,3.687117e-01,3.683021e-01,3.679913e-01,3.676811e-01,3.674286e-01,3.670703e-01,3.670386e-01,3.671358e-01,3.671269e-01,3.669725e-01,3.673295e-01,3.675806e-01,3.677837e-01,3.679128e-01,3.682140e-01,3.687289e-01,3.690145e-01,3.692598e-01,3.692507e-01,3.694385e-01,3.696354e-01,3.697327e-01,3.697324e-01,3.697151e-01,3.694517e-01,3.692376e-01,3.693765e-01,3.690472e-01,3.688336e-01,3.687183e-01,3.683903e-01,3.679969e-01,3.678162e-01,3.676525e-01,3.675695e-01,3.673323e-01,3.670953e-01,3.669156e-01,3.669380e-01,3.667986e-01,3.669267e-01,3.669491e-01,3.671343e-01,3.669546e-01,3.670829e-01,3.672681e-01,3.676080e-01,3.677938e-01,3.680862e-01,3.684275e-01,3.690490e-01,3.697213e-01,3.698603e-01,3.701731e-01,3.705852e-01,3.708410e-01,3.715380e-01,3.720117e-01,3.721696e-01,3.724862e-01,3.725367e-01,3.728539e-01,3.726946e-01,3.725940e-01,3.722765e-01,3.720180e-01,3.720176e-01,3.723924e-01,3.726092e-01,3.726597e-01,3.729943e-01,3.728522e-01,3.731283e-01,3.733459e-01,3.735314e-01,3.735406e-01,3.738767e-01,3.744235e-01,3.746008e-01,3.746770e-01,3.752278e-01,3.752950e-01,3.755829e-01,3.757612e-01,3.761516e-01,3.763134e-01,3.764737e-01,3.763194e-01,3.764291e-01,3.765295e-01,3.767321e-01,3.766628e-01,3.768232e-01,3.770862e-01,3.774698e-01,3.773477e-01,3.776037e-01,3.778074e-01,3.779084e-01,3.783967e-01,3.783343e-01,3.784355e-01,3.786068e-01,3.785463e-01,3.789755e-01,3.790865e-01,3.791464e-01,3.788078e-01,3.790317e-01,3.792911e-01,3.791866e-01,3.790561e-01,3.791682e-01,3.792198e-01,3.792031e-01,3.795227e-01,3.798428e-01,3.797213e-01,3.799123e-01,3.802151e-01,3.796933e-01,3.794408e-01,3.788863e-01,3.784358e-01,3.783390e-01,3.780715e-01,3.776491e-01,3.766190e-01,3.754340e-01,3.750009e-01,3.741362e-01,3.725312e-01,3.713563e-01,3.705001e-01,3.690736e-01,3.674971e-01,3.659422e-01,3.642410e-01,3.626983e-01,3.599360e-01,3.582923e-01,3.543891e-01,3.514592e-01,3.484983e-01,3.460819e-01,3.425716e-01,3.401396e-01,3.366689e-01,3.341528e-01,3.292141e-01,3.250723e-01,3.210417e-01,3.162585e-01,3.119138e-01,3.064051e-01,3.011535e-01,2.929011e-01,2.866219e-01,2.804419e-01,2.745123e-01,2.674808e-01,2.614188e-01,2.519675e-01,2.451598e-01,2.385714e-01,2.320805e-01,2.250327e-01,2.165785e-01,2.098155e-01,2.037884e-01,1.979543e-01,1.920150e-01,1.848862e-01,1.796737e-01,1.749573e-01,1.705882e-01,1.667497e-01,1.611439e-01,1.577546e-01,1.545706e-01,1.511743e-01,1.477641e-01,1.444604e-01,1.422143e-01,1.400313e-01,1.379057e-01,1.358111e-01,1.337962e-01,1.326154e-01,1.307041e-01,1.296145e-01,1.277572e-01,1.267748e-01,1.257830e-01,1.248464e-01,1.239433e-01,1.230711e-01,1.222093e-01,1.220938e-01,1.211858e-01,1.210528e-01,1.202353e-01,1.200661e-01,1.199730e-01,1.199003e-01,1.190944e-01,1.190211e-01,1.189279e-01,1.188733e-01,1.195463e-01,1.195275e-01,1.194898e-01,1.194130e-01,1.200723e-01,1.200708e-01,1.207939e-01,1.207938e-01,1.214666e-01,1.221863e-01,1.222074e-01,1.229364e-01,1.236728e-01,1.244170e-01,1.252110e-01,1.252160e-01,1.260001e-01,1.268532e-01,1.276340e-01,1.284636e-01,1.292401e-01,1.300883e-01,1.309473e-01,1.317927e-01,1.326477e-01,1.335117e-01,1.343860e-01,1.352687e-01,1.361625e-01,1.370673e-01,1.379345e-01,1.388348e-01,1.406119e-01,1.406433e-01,1.425111e-01,1.434910e-01,1.435752e-01,1.451941e-01,1.461255e-01,1.473220e-01,1.482135e-01,1.496174e-01,1.504480e-01,1.512119e-01,1.526464e-01,1.535888e-01,1.548142e-01,1.557277e-01,1.572067e-01,1.580019e-01,1.593429e-01,1.603673e-01,1.612523e-01,1.626427e-01,1.636055e-01,1.649763e-01,1.658074e-01,1.671102e-01,1.679560e-01,1.691962e-01,1.701923e-01,1.712236e-01,1.720740e-01,1.733285e-01,1.741979e-01,1.753102e-01,1.761210e-01,1.773306e-01,1.781346e-01,1.792925e-01,1.801009e-01,1.807087e-01,1.819001e-01,1.831057e-01,1.838402e-01,1.848354e-01,1.855825e-01,1.865568e-01,1.871220e-01,1.881949e-01,1.886851e-01,1.895294e-01,1.900657e-01,1.911238e-01,1.916252e-01,1.923636e-01,1.927398e-01,1.936622e-01,1.938769e-01,1.941396e-01,1.945222e-01,1.950712e-01,1.957891e-01,1.955613e-01,1.961157e-01,1.963383e-01,1.966107e-01,1.962141e-01,1.967719e-01,1.968774e-01,1.971015e-01,1.970390e-01,1.968085e-01,1.973694e-01,1.969700e-01,1.970756e-01,1.970130e-01,1.967826e-01,1.967202e-01,1.963231e-01,1.967137e-01,1.968191e-01,1.964187e-01,1.963565e-01,1.959608e-01,1.957325e-01,1.956707e-01,1.952775e-01,1.952159e-01,1.952710e-01,1.950471e-01,1.948237e-01,1.944398e-01,1.942205e-01,1.946063e-01,1.940561e-01,1.944443e-01,1.938949e-01,1.942766e-01,1.944983e-01,1.943888e-01,1.946077e-01,1.948242e-01,1.948762e-01,1.953758e-01,1.955939e-01,1.956462e-01,1.956957e-01,1.963657e-01,1.962513e-01,1.967599e-01,1.969838e-01,1.973335e-01,1.973897e-01,1.980794e-01,1.979691e-01,1.984889e-01,1.985517e-01,1.989030e-01,1.994308e-01,1.994911e-01,1.993794e-01,1.999029e-01,1.999604e-01,2.003168e-01,2.002012e-01,2.007287e-01,2.007867e-01,2.011391e-01,2.010226e-01,2.015578e-01,2.014408e-01,2.017984e-01,2.018569e-01,2.022160e-01,2.021019e-01,2.024648e-01,2.025237e-01,2.028849e-01,2.027633e-01,2.031253e-01,2.031850e-01,2.033699e-01,2.039098e-01,2.037871e-01,2.041493e-01,2.043327e-01,2.047004e-01,2.045736e-01,2.049384e-01,2.053044e-01,2.049990e-01,2.05368