#rso
9e-01,2.057363e-01,2.059223e-01,2.057973e-01,2.059834e-01,2.063529e-01,2.065436e-01,2.069149e-01,2.072874e-01,2.076612e-01,2.073493e-01,2.077233e-01,2.079195e-01,2.082954e-01,2.084857e-01,2.086763e-01,2.085519e-01,2.087393e-01,2.089303e-01,2.093096e-01,2.094982e-01,2.096910e-01,2.093700e-01,2.097508e-01,2.099368e-01,2.101303e-01,2.098080e-01,2.099975e-01,2.101840e-01,2.098620e-01,2.100515e-01,2.102380e-01,2.104249e-01,2.106120e-01,2.107995e-01,2.104756e-01,2.104693e-01,2.106565e-01,2.108440e-01,2.110318e-01,2.112236e-01,2.114087e-01,2.115974e-01,2.115910e-01,2.117767e-01,2.119626e-01,2.121492e-01,2.121393e-01,2.123224e-01,2.125024e-01,2.124928e-01,2.126696e-01,2.128468e-01,2.128300e-01,2.135344e-01,2.135178e-01,2.136962e-01,2.136758e-01,2.143856e-01,2.143722e-01,2.145520e-01,2.150691e-01,2.152500e-01,2.152362e-01,2.159594e-01,2.159421e-01,2.164654e-01,2.166485e-01,2.173770e-01,2.179033e-01,2.180852e-01,2.186147e-01,2.185934e-01,2.193269e-01,2.193092e-01,2.200507e-01,2.205893e-01,2.205677e-01,2.213208e-01,2.213027e-01,2.218581e-01,2.224086e-01,2.223977e-01,2.229581e-01,2.235211e-01,2.235138e-01,2.240869e-01,2.240795e-01,2.248702e-01,2.248703e-01,2.254536e-01,2.260398e-01,2.260436e-01,2.266364e-01,2.266440e-01,2.272436e-01,2.272512e-01,2.278538e-01,2.278653e-01,2.284708e-01,2.284824e-01,2.290949e-01,2.291103e-01,2.291219e-01,2.297376e-01,2.295256e-01,2.295410e-01,2.295565e-01,2.301744e-01,2.301861e-01,2.302016e-01,2.302172e-01,2.302289e-01,2.296340e-01,2.294260e-01,2.294376e-01,2.288465e-01,2.282545e-01,2.274492e-01,2.274643e-01,2.268789e-01,2.257088e-01,2.249201e-01,2.243468e-01,2.232043e-01,2.224280e-01,2.212964e-01,2.207400e-01,2.194184e-01,2.183147e-01,2.170230e-01,2.159414e-01,2.141391e-01,2.130836e-01,2.113212e-01,2.102910e-01,2.090816e-01,2.075711e-01,2.063930e-01,2.047364e-01,2.037670e-01,2.021484e-01,2.010258e-01,1.996191e-01,1.985218e-01,1.969776e-01,1.960760e-01,1.945658e-01,1.936816e-01,1.926422e-01,1.911761e-01,1.901577e-01,1.891490e-01,1.881498e-01,1.873161e-01,1.863312e-01,1.853583e-01,1.839894e-01,1.830381e-01,1.826403e-01,1.817012e-01,1.811631e-01,1.800935e-01,1.795681e-01,1.786568e-01,1.782755e-01,1.777551e-01,1.772347e-01,1.767195e-01,1.758307e-01,1.753227e-01,1.748147e-01,1.739425e-01,1.730780e-01,1.724479e-01,1.719556e-01,1.709743e-01,1.701353e-01,1.696531e-01,1.691732e-01,1.682218e-01,1.677490e-01,1.672784e-01,1.668100e-01,1.662189e-01,1.654199e-01,1.648373e-01,1.643807e-01,1.639262e-01,1.634739e-01,1.629030e-01,1.624564e-01,1.618939e-01,1.617730e-01,1.612122e-01,1.610922e-01,1.608542e-01,1.610517e-01,1.608138e-01,1.606942e-01,1.607733e-01,1.609707e-01,1.606127e-01,1.611296e-01,1.608890e-01,1.609683e-01,1.608461e-01,1.612457e-01,1.611207e-01,1.608771e-01,1.608382e-01,1.607138e-01,1.607906e-01,1.605484e-01,1.603068e-01,1.605008e-01,1.598248e-01,1.595826e-01,1.594597e-01,1.592208e-01,1.586669e-01,1.584300e-01,1.579981e-01,1.575318e-01,1.571040e-01,1.568709e-01,1.566407e-01,1.561043e-01,1.556524e-01,1.555366e-01,1.550088e-01,1.547854e-01,1.545625e-01,1.543401e-01,1.540083e-01,1.540837e-01,1.538646e-01,1.539399e-01,1.537212e-01,1.535800e-01,1.537663e-01,1.537320e-01,1.535138e-01,1.532961e-01,1.533730e-01,1.532345e-01,1.533114e-01,1.536836e-01,1.534654e-01,1.535425e-01,1.532925e-01,1.533717e-01,1.534487e-01,1.535258e-01,1.533847e-01,1.531671e-01,1.529500e-01,1.526231e-01,1.526994e-01,1.525573e-01,1.523416e-01,1.520169e-01,1.520904e-01,1.518421e-01,1.520206e-01,1.516969e-01,1.513743e-01,1.514473e-01,1.512007e-01,1.509859e-01,1.506658e-01,1.507383e-01,1.502106e-01,1.499981e-01,1.499649e-01,1.497531e-01,1.492291e-01,1.490167e-01,1.487036e-01,1.484926e-01,1.479759e-01,1.473860e-01,1.470766e-01,1.471417e-01,1.466288e-01,1.464204e-01,1.461102e-01,1.459009e-01,1.453911e-01,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03,4.455748e-03
3.267695e-02,3.264113e-02,3.259831e-02,3.255633e-02,3.251533e-02,3.248047e-02,3.244357e-02,3.240968e-02,3.238076e-02,3.234407e-02,3.231484e-02,3.227724e-02,3.225288e-02,3.222903e-02,3.219754e-02,3.217415e-02,3.215079e-02,3.212732e-02,3.211175e-02,3.209306e-02,3.207665e-02,3.205957e-02,3.204743e-02,3.203818e-02,3.203466e-02,3.202324e-02,3.201925e-02,3.202249e-02,3.201840e-02,3.201938e-02,3.202739e-02,3.202735e-02,3.204035e-02,3.204592e-02,3.205960e-02,3.207341e-02,3.207941e-02,3.209363e-02,3.211280e-02,3.211950e-02,3.213447e-02,3.215063e-02,3.215966e-02,3.217151e-02,3.218138e-02,3.219506e-02,3.220919e-02,3.221103e-02,3.222779e-02,3.224148e-02,3.224959e-02,3.226797e-02,3.228437e-02,3.230241e-02,3.232173e-02,3.234225e-02,3.237189e-02,3.239564e-02,3.241418e-02,3.244489e-02,3.246717e-02,3.248958e-02,3.251677e-02,3.253542e-02,3.256342e-02,3.258533e-02,3.261323e-02,3.264059e-02,3.265826e-02,3.268377e-02,3.270843e-02,3.272203e-02,3.273789e-02,3.275849e-02,3.276574e-02,3.278477e-02,3.280387e-02,3.282807e-02,3.284431e-02,3.287337e-02,3.290455e-02,3.294025e-02,3.298939e-02,3.304258e-02,3.310176e-02,3.318213e-02,3.326756e-02,3.335720e-02,3.347418e-02,3.360062e-02,3.374357e-02,3.389601e-02,3.408209e-02,3.428049e-02,3.450922e-02,3.475995e-02,3.505141e-02,3.537325e-02,3.573170e-02,3.614541e-02,3.660496e-02,3.711790e-02,3.768754e-02,3.831940e-02,3.903320e-02,3.981534e-02,4.068135e-02,4.166003e-02,4.275605e-02,4.394198e-02,4.523873e-02,4.664396e-02,4.816860e-02,4.989716e-02,5.178288e-02,5.373447e-02,5.582781e-02,5.805473e-02,6.040573e-02,6.287219e-02,6.544147e-02,6.801175e-02,7.064426e-02,7.323030e-02,7.580709e-02,7.826500e-02,8.066574e-02,8.287110e-02,8.497911e-02,8.681903e-02,8.856460e-02,9.000698e-02,9.135031e-02,9.243095e-02,9.342882e-02,9.418624e-02,9.487443e-02,9.528560e-02,9.569297e-02,9.590329e-02,9.609390e-02,9.618085e-02,9.616986e-02,9.626002e-02,9.632030e-02,9.640985e-02,9.647828e-02,9.660582e-02,9.669111e-02,9.677013e-02,9.681286e-02,9.677276e-02,9.665405e-02,9.656860e-02,9.630854e-02,9.581694e-02,9.503171e-02,9.418840e-02,9.327748e-02,9.230370e-02,9.139026e-02,9.044665e-02,8.942522e-02,8.832206e-02,8.714758e-02,8.587153e-02,8.454531e-02,8.313781e-02,8.170352e-02,8.022368e-02,7.874124e-02,7.727111e-02,7.583620e-02,7.445824e-02,7.314901e-02,7.190141e-02,7.073921e-02,6.964444e-02,6.863766e-02,6.768538e-02,6.679583e-02,6.594288e-02,6.514748e-02,6.440431e-02,6.371451e-02,6.305040e-02,6.244386e-02,6.188407e-02,6.137015e-02,6.087903e-02,6.045129e-02,6.005207e-02,5.969400e-02,5.935264e-02,5.905405e-02,5.878211e-02,5.851987e-02,5.826585e-02,5.801660e-02,5.776302e-02,5.749140e-02,5.719756e-02,5.688936e-02,5.655556e-02,5.618018e-02,5.578807e-02,5.535113e-02,5.488071e-02,5.438309e-02,5.386084e-02,5.333386e-02,5.280776e-02,5.227554e-02,5.173567e-02,5.120171e-02,5.069016e-02,5.020428e-02,4.973708e-02,4.930739e-02,4.892527e-02,4.859086e-02,4.827991e-02,4.802297e-02,4.780052e-02,4.761872e-02,4.746398e-02,4.733544e-02,4.724137e-02,4.716680e-02,4.709651e-02,4.701528e-02,4.693001e-02,4.681381e-02,4.664001e-02,4.643326e-02,4.616640e-02,4.584545e-02,4.544557e-02,4.501141e-02,4.452636e-02,4.402780e-02,4.349605e-02,4.295677e-02,4.241329e-02,4.188468e-02,4.137116e-02,4.089979e-02,4.046233e-02,4.006482e-02,3.973566e-02,3.943821e-02,3.919550e-02,3.896400e-02,3.875456e-02,3.853547e-02,3.830833e-02,3.805835e-02,3.778336e-02,3.748492e-02,3.716247e-02,3.683434e-02,3.649930e-02,3.617056e-02,3.587115e-02,3.560059e-02,3.535037e-02,3.513907e-02,3.496526e-02,3.482640e-02,3.471864e-02,3.463263e-02,3.457093e-02,3.452691e-02,3.449685e-02,3.448331e-02,3.447730e-02,3.448484e-02,3.450405e-02,3.453637e-02,3.460337e-02,3.468176e-02,3.483491e-02,3.502338e-02,3.532587e-02,3.572781e-02,3.631089e-02,3.707379e-02,3.810350e-02,3.941844e-02,4.111431e-02,4.322547e-02,4.579811e-02,4.887376e-02,5.250210e-02,5.667671e-02,6.132496e-02,6.650430e-02,7.214262e-02,7.823590e-02,8.464911e-02,9.141277e-02,9.841708e-02,1.056101e-01,1.129236e-01,1.203556e-01,1.278396e-01,1.353996e-01,1.430084e-01,1.506920e-01,1.585066e-01,1.664084e-01,1.743941e-01,1.825176e-01,1.907824e-01,1.992283e-01,2.078001e-01,2.165705e-01,2.254866e-01,2.345418e-01,2.437692e-01,2.532264e-01,2.627249e-01,2.723729e-01,2.821040e-01,2.919424e-01,3.018480e-01,3.118130e-01,3.217581e-01,3.317321e-01,3.416651e-01,3.515227e-01,3.612581e-01,3.709514e-01,3.805474e-01,3.898797e-01,3.989426e-01,4.078320e-01,4.164072e-01,4.246947e-01,4.327426e-01,4.403920e-01,4.475553e-01,4.544515e-01,4.608772e-01,4.670066e-01,4.726702e-01,4.780159e-01,4.828763e-01,4.873512e-01,4.914856e-01,4.952153e-01,4.989293e-01,5.026886e-01,5.065294e-01,5.103644e-01,5.142673e-01,5.181510e-01,5.220423e-01,5.259811e-01,5.298683e-01,5.337854e-01,5.375839e-01,5.413885e-01,5.451421e-01,5.487843e-01,5.523981e-01,5.559210e-01,5.593395e-01,5.625896e-01,5.657560e-01,5.687724e-01,5.716213e-01,5.742913e-01,5.767866e-01,5.790472e-01,5.810779e-01,5.828591e-01,5.843826e-01,5.856299e-01,5.865620e-01,5.872169e-01,5.875719e-01,5.880151e-01,5.884321e-01,5.888497e-01,5.892742e-01,5.896722e-01,5.900979e-01,5.904611e-01,5.908820e-01,5.913120e-01,5.916788e-01,5.921078e-01,5.924758e-01,5.928740e-01,5.932411e-01,5.936106e-01,5.940432e-01,5.944139e-01,5.947597e-01,5.951380e-01,5.954827e-01,5.958258e-01,5.961781e-01,5.964676e-01,5.968120e-01,5.971568e-01,5.975069e-01,5.978568e-01,5.981420e-01,5.984886e-01,5.987766e-01,5.990886e-01,5.994602e-01,5.997730e-01,6.000862e-01,6.003976e-01,6.007073e-01,6.010194e-01,6.013601e-01,6.016730e-01,6.019778e-01,6.023090e-01,6.025609e-01,6.028972e-01,6.031948e-01,6.034272e-01,6.037340e-01,6.040368e-01,6.042882e-01,6.045006e-01,6.047154e-01,6.049496e-01,6.051255e-01,6.053229e-01,6.055834e-01,6.057726e-01,6.059462e-01,6.061507e-01,6.064077e-01,6.066083e-01,6.068133e-01,6.070429e-01,6.072439e-01,6.074760e-01,6.077084e-01,6.079310e-01,6.081659e-01,6.084254e-01,6.086520e-01,6.089164e-01,6.091766e-01,6.093734e-01,6.096340e-01,6.098355e-01,6.100944e-01,6.103492e-01,6.105455e-01,6.108095e-01,6.110030e-01,6.112652e-01,6.114657e-01,6.116970e-01,6.118977e-01,6.120716e-01,6.122310e-01,6.124608e-01,6.126328e-01,6.127801e-01,6.129589e-01,6.131643e-01,6.132928e-01,6.134361e-01,6.135838e-01,6.136933e-01,6.138346e-01,6.139722e-01,6.141091e-01,6.142550e-01,6.143965e-01,6.145482e-01,6.146544e-01,6.148255e-01,6.150092e-01,6.152035e-01,6.153394e-01,6.155405e-01,6.157587e-01,6.159445e-01,6.161081e-01,6.163076e-01,6.164900e-01,6.166495e-01,6.167883e-01,6.169845e-01,6.171190e-01,6.173057e-01,6.174366e-01,6.176370e-01,6.177629e-01,6.178702e-01,6.179715e-01,6.180677e-01,6.181685e-01,6.182744e-01,6.183864e-01,6.184895e-01,6.185791e-01,6.186717e-01,6.187794e-01,6.188872e-01,6.189837e-01,6.190861e-01,6.192036e-01,6.193347e-01,6.194598e-01,6.195708e-01,6.196502e-01,6.197461e-01,6.198940e-01,6.200142e-01,6.200944e-01,6.201635e-01,6.202348e-01,6.203281e-01,6.204123e-01,6.204859e-01,6.205657e-01,6.206169e-01,6.205686e-01,6.205806e-01,6.206202e-01,6.206548e-01,6.206718e-01,6.207012e-01,6.206794e-01,6.205894e-01,6.205285e-01,6.204951e-01,6.205181e-01,6.204288e-01,6.202264e-01,6.201431e-01,6.200873e-01,6.200203e-01,6.199088e-01,6.197969e-01,6.197300e-01,6.196798e-01,6.194611e-01,6.189465e-01,6.187062e-01,6.185446e-01,6.183048e-01,6.180374e-01,6.177982e-01,6.176261e-01,6.174487e-01,6.173437e-01,6.172992e-01,6.171667e-01,6.169731e-01,6.169796e-01,6.170747e-01,6.171638e-01,6.172146e-01,6.172760e-01,6.173491e-01,6.174614e-01,6.175227e-01,6.176073e-01,6.176856e-01,6.177192e-01,6.177761e-01,6.177820e-01,6.178325e-01,6.179054e-01,6.179843e-01,6.180572e-01,6.182024e-01,6.183252e-01,6.184705e-01,6.185936e-01,6.187946e-01,6.189681e-01,6.191639e-01,6.193590e-01,6.195775e-01,6.198242e-01,6.200260e-01,6.202667e-01,6.205083e-01,6.207718e-01,6.209744e-01,6.211877e-01,6.214356e-01,6.216718e-01,6.218855e-01,6.221283e-01,6.223650e-01,6.225736e-01,6.227823e-01,6.230194e-01,6.232058e-01,6.234149e-01,6.236242e-01,6.238563e-01,6.240537e-01,6.242918e-01,6.245529e-01,6.247792e-01,6.250406e-01,6.252673e-01,6.255064e-01,6.257391e-01,6.260300e-01,6.262631e-01,6.265024e-01,6.267359e-01,6.270155e-01,6.272723e-01,6.275294e-01,6.277578e-01,6.280153e-01,6.282441e-01,6.284500e-01,6.286560e-01,6.288618e-01,6.290623e-01,6.293084e-01,6.294860e-01,6.296108e-01,6.297358e-01,6.298673e-01,6.300386e-01,6.302100e-01,6.303814e-01,6.305298e-01,6.307014e-01,6.308499e-01,6.309984e-01,6.311404e-01,6.313182e-01,6.314437e-01,6.315918e-01,6.317233e-01,6.318716e-01,6.320432e-01,6.321982e-01,6.323695e-01,6.325473e-01,6.327019e-01,6.329087e-01,6.330629e-01,6.332692e-01,6.334283e-01,6.336108e-01,6.337989e-01,6.339576e-01,6.341447e-01,6.343191e-01,6.344996e-01,6.346857e-01,6.348423e-01,6.350038e-01,6.351593e-01,6.352913e-01,6.354456e-01,6.356000e-01,6.356933e-01,6.357939e-01,6.358933e-01,6.359622e-01,6.360609e-01,6.361292e-01,6.361605e-01,6.361804e-01,6.362238e-01,6.362895e-01,6.363254e-01,6.363904e-01,6.364011e-01,6.364178e-01,6.364345e-01,6.364498e-01,6.364887e-01,6.365034e-01,6.365344e-01,6.365479e-01,6.365609e-01,6.365498e-01,6.365381e-01,6.365428e-01,6.365769e-01,6.365871e-01,6.365731e-01,6.365351e-01,6.364965e-01,6.364273e-01,6.364345e-01,6.364412e-01,6.364475e-01,6.364070e-01,6.363665e-01,6.363664e-01,6.363728e-01,6.363559e-01,6.363155e-01,6.362517e-01,6.362283e-01,6.362349e-01,6.362181e-01,6.361544e-01,6.360843e-01,6.361144e-01,6.361848e-01,6.362149e-01,6.361514e-01,6.360880e-01,6.360780e-01,6.360380e-01,6.359983e-01,6.359184e-01,6.358385e-01,6.358054e-01,6.357957e-01,6.356928e-01,6.354671e-01,6.352249e-01,6.350526e-01,6.348806e-01,6.346160e-01,6.341135e-01,6.335726e-01,6.330723e-01,6.326193e-01,6.321843e-01,6.317331e-01,6.311388e-01,6.303476e-01,6.292797e-01,6.282390e-01,6.274956e-01,6.268444e-01,6.260158e-01,6.248725e-01,6.236953e-01,6.228774e-01,6.223049e-01,6.218000e-01,6.212082e-01,6.205084e-01,6.198762e-01,6.192699e-01,6.186411e-01,6.182595e-01,6.180953e-01,6.179313e-01,6.177960e-01,6.176609e-01,6.175258e-01,6.174195e-01,6.173133e-01,6.174231e-01,6.173170e-01,6.174228e-01,6.175613e-01,6.176714e-01,6.175655e-01,6.176757e-01,6.177573e-01,6.178389e-01,6.177046e-01,6.175419e-01,6.175950e-01,6.176482e-01,6.176727e-01,6.177258e-01,6.177790e-01,6.175879e-01,6.176410e-01,6.176942e-01,6.177434e-01,6.175810e-01,6.176343e-01,6.174721e-01,6.175253e-01,6.176072e-01,6.176318e-01,6.174698e-01,6.175231e-01,6.175478e-01,6.176011e-01,6.174106e-01,6.174353e-01,6.174600e-01,6.174847e-01,6.174807e-01,6.175054e-01,6.175300e-01,6.177698e-01,6.177945e-01,6.178192e-01,6.178438e-01,6.178685e-01,6.178932e-01,6.177704e-01,6.180102e-01,6.180349e-01,6.180596e-01,6.180843e-01,6.181766e-01,6.181725e-01,6.184125e-01,6.184372e-01,6.183142e-01,6.183101e-01,6.185790e-01,6.186714e-01,6.186920e-01,6.188132e-01,6.188668e-01,6.189204e-01,6.188550e-01,6.189375e-01,6.190877e-01,6.191703e-01,6.191050e-01,6.192165e-01,6.193669e-01,6.193307e-01,6.196581e-01,6.195929e-01,6.197047e-01,6.198514e-01,6.199343e-01,6.200851e-01,6.200200e-01,6.201030e-01,6.200089e-01,6.200629e-01,6.201848e-01,6.200617e-01,6.203026e-01,6.201795e-01,6.202723e-01,6.202682e-01,6.201451e-01,6.202379e-01,6.202629e-01,6.201399e-01,6.202286e-01,6.202827e-01,6.204046e-01,6.203107e-01,6.203649e-01,6.202711e-01,6.203253e-01,6.202316e-01,6.201671e-01,6.204369e-01,6.203433e-01,6.202789e-01,6.205487e-01,6.204551e-01,6.205094e-01,6.204159e-01,6.203225e-01,6.203769e-01,6.202503e-01,6.203047e-01,6.201823e-01,6.200216e-01,6.198994e-01,6.197099e-01,6.195879e-01,6.193987e-01,6.192478e-01,6.192730e-01,6.189374e-01,6.189626e-01,6.187740e-01,6.184392e-01,6.182474e-01,6.180595e-01,6.179387e-01,6.177511e-01,6.175638e-01,6.174433e-01,6.172563e-01,6.170694e-01,6.168827e-01,6.165511e-01,6.163649e-01,6.161789e-01,6.159930e-01,6.155966e-01,6.154113e-01,6.150160e-01,6.148312e-01,6.147906e-01,6.141091e-01,6.140687e-01,6.138192e-01,6.135699e-01,6.131125e-01,6.127214e-01,6.122657e-01,6.118760e-01,6.114870e-01,6.112405e-01,6.106463e-01,6.102595e-01,6.096678e-01,6.092183e-01,6.086293e-01,6.080418e-01,6.074558e-01,6.068713e-01,6.062856e-01,6.053636e-01,6.047212e-01,6.038053e-01,6.032300e-01,6.026561e-01,6.020212e-01,6.013879e-01,6.002873e-01,5.993267e-01,5.983700e-01,5.977466e-01,5.969912e-01,5.962993e-01,5.953276e-01,5.940621e-01,5.928033e-01,5.918128e-01,5.906255e-01,5.897629e-01,5.889036e-01,5.883909e-01,5.875632e-01,5.867385e-01,5.858584e-01,5.846692e-01,5.833020e-01,5.818172e-01,5.804665e-01,5.792373e-01,5.784988e-01,5.772801e-01,5.764918e-01,5.753802e-01,5.744513e-01,5.733495e-01,5.725494e-01,5.714568e-01,5.706633e-01,5.696442e-01,5.692531e-01,5.690065e-01,5.685230e-01,5.674245e-01,5.661063e-01,5.651075e-01,5.640882e-01,5.627889e-01,5.617272e-01,5.603117e-01,5.587537e-01,5.569045e-01,5.546334e-01,5.520605e-01,5.498113e-01,5.469030e-01,5.435645e-01,5.406855e-01,5.372934e-01,5.339599e-01,5.301210e-01,5.274100e-01,5.228731e-01,5.180976e-01,5.127375e-01,5.082088e-01,5.018535e-01,4.955288e-01,4.893987e-01,4.824963e-01,4.775472e-01,4.706559e-01,4.641555e-01,4.577707e-01,4.506657e-01,4.436774e-01,4.390205e-01,4.334136e-01,4.261960e-01,4.200990e-01,4.140843e-01,4.091738e-01,4.035063e-01,3.979544e-01,3.926806e-01,3.882741e-01,3.845656e-01,3.802202e-01,3.759837e-01,3.725449e-01,3.684284e-01,3.650265e-01,3.616942e-01,3.584824e-01,3.559195e-01,3.534094e-01,3.508276e-01,3.483204e-01,3.458648e-01,3.439533e-01,3.421390e-01,3.402790e-01,3.384002e-01,3.365914e-01,3.353170e-01,3.335507e-01,3.317999e-01,3.305662e-01,3.293429e-01,3.286587e-01,3.274959e-01,3.263315e-01,3.256947e-01,3.245885e-01,3.239544e-01,3.233881e-01,3.227646e-01,3.221710e-01,3.216119e-01,3.210284e-01,3.204421e-01,3.198793e-01,3.197793e-01,3.192243e-01,3.191879e-01,3.191515e-01,3.191202e-01,3.186256e-01,3.185580e-01,3.185583e-01,3.185221e-01,3.190065e-01,3.189753e-01,3.189812e-01,3.189293e-01,3.193942e-01,3.193421e-01,3.198397e-01,3.203072e-01,3.208449e-01,3.208616e-01,3.213053e-01,3.222446e-01,3.227677e-01,3.232763e-01,3.242330e-01,3.251906e-01,3.261923e-01,3.276468e-01,3.286648e-01,3.297067e-01,3.311664e-01,3.321569e-01,3.336748e-01,3.351908e-01,3.362130e-01,3.382736e-01,3.393522e-01,3.409250e-01,3.425075e-01,3.436470e-01,3.458144e-01,3.468704e-01,3.484441e-01,3.500777e-01,3.517612e-01,3.528962e-01,3.545699e-01,3.562669e-01,3.574741e-01,3.598315e-01,3.610239e-01,3.628250e-01,3.646941e-01,3.664694e-01,3.677901e-01,3.696289e-01,3.716575e-01,3.735836e-01,3.749225e-01,3.768665e-01,3.788984e-01,3.802198e-01,3.823324e-01,3.838218e-01,3.860192e-01,3.874380e-01,3.889231e-01,3.911165e-01,3.925834e-01,3.940625e-01,3.963863e-01,3.978973e-01,3.994727e-01,4.010557e-01,4.026064e-01,4.049378e-01,4.058486e-01,4.082824e-01,4.099990e-01,4.108250e-01,4.124546e-01,4.150339e-01,4.159800e-01,4.177126e-01,4.194518e-01,4.212170e-01,4.230048e-01,4.239484e-01,4.257560e-01,4.275429e-01,4.284586e-01,4.303316e-01,4.313438e-01,4.331315e-01,4.350663e-01,4.360508e-01,4.380778e-01,4.390662e-01,4.408610e-01,4.418630e-01,4.438847e-01,4.448789e-01,4.458837e-01,4.478622e-01,4.489258e-01,4.499332e-01,4.518663e-01,4.529335e-01,4.539608e-01,4.549755e-01,4.570734e-01,4.581036e-01,4.591389e-01,4.602449e-01,4.612910e-01,4.623422e-01,4.635375e-01,4.645670e-01,4.652444e-01,4.662041e-01,4.671002e-01,4.680286e-01,4.689171e-01,4.699327e-01,4.707154e-01,4.718676e-01,4.726623e-01,4.736407e-01,4.743850e-01,4.752998e-01,4.762328e-01,4.771745e-01,4.780078e-01,4.790298e-01,4.800028e-01,4.806547e-01,4.818035e-01,4.823818e-01,4.833091e-01,4.841654e-01,4.848891e-01,4.857705e-01,4.866530e-01,4.876434e-01,4.882731e-01,4.891523e-01,4.899492e-01,4.906514e-01,4.911369e-01,4.919207e-01,4.925289e-01,4.935415e-01,4.943379e-01,4.951988e-01,4.962276e-01,4.970156e-01,4.975106e-01,4.982642e-01,4.988468e-01,4.995196e-01,5.002543e-01,5.009876e-01,5.015414e-01,5.023291e-01,5.029431e-01,5.036885e-01,5.043095e-01,5.049099e-01,5.052395e-01,5.059886e-01,5.062720e-01,5.068594e-01,5.073567e-01,5.080754e-01,5.085785e-01,5.091682e-01,5.095439e-01,5.100500e-01,5.104238e-01,5.110621e-01,5.113069e-01,5.118576e-01,5.124582e-01,5.129672e-01,5.136120e-01,5.139912e-01,5.143248e-01,5.148405e-01,5.150889e-01,5.155150e-01,5.157640e-01,5.161912e-01,5.162161e-01,5.167576e-01,5.171023e-01,5.176208e-01,5.177825e-01,5.181680e-01,5.184222e-01,5.188086e-01,5.187637e-01,5.192208e-01,5.194535e-01,5.198615e-01,5.200444e-01,5.204533e-01,5.205939e-01,5.209532e-01,5.208649e-01,5.213684e-01,5.213226e-01,5.213421e-01,5.213872e-01,5.215933e-01,5.212449e-01,5.213576e-01,5.211534e-01,5.212886e-01,5.208479e-01,5.207317e-01,5.205708e-01,5.204973e-01,5.202014e-01,5