#rso
.199930e-01,5.197177e-01,5.196447e-01,5.192077e-01,5.191349e-01,5.186990e-01,5.185149e-01,5.185397e-01,5.196457e-01,5.192091e-01,5.191167e-01,5.188182e-01,5.185001e-01,5.180885e-01,5.178633e-01,5.175445e-01,5.172705e-01,5.168615e-01,5.165469e-01,5.158941e-01,5.156200e-01,5.152852e-01,5.147679e-01,5.143445e-01,5.139606e-01,5.132527e-01,5.130039e-01,5.124294e-01,5.120780e-01,5.117245e-01,5.114123e-01,5.107562e-01,5.104049e-01,5.097970e-01,5.093621e-01,5.089254e-01,5.082341e-01,5.076752e-01,5.072021e-01,5.064767e-01,5.060487e-01,5.056261e-01,5.051576e-01,5.046535e-01,5.041871e-01,5.035112e-01,5.032213e-01,5.026800e-01,5.020939e-01,5.015095e-01,5.011164e-01,5.005347e-01,5.002460e-01,4.997508e-01,4.994662e-01,4.988124e-01,4.984425e-01,4.978129e-01,4.974309e-01,4.970465e-01,4.966249e-01,4.962042e-01,4.959047e-01,4.953686e-01,4.952936e-01,4.950025e-01,4.947285e-01,4.943938e-01,4.944039e-01,4.941784e-01,4.941066e-01,4.936399e-01,4.935310e-01,4.936227e-01,4.932386e-01,4.930112e-01,4.927399e-01,4.923947e-01,4.920708e-01,4.917669e-01,4.915181e-01,4.909974e-01,4.904551e-01,4.900106e-01,4.895739e-01,4.888986e-01,4.884575e-01,4.879811e-01,4.873110e-01,4.865076e-01,4.859006e-01,4.855602e-01,4.849201e-01,4.842039e-01,4.834902e-01,4.828920e-01,4.824655e-01,4.817224e-01,4.812831e-01,4.808599e-01,4.805343e-01,4.799446e-01,4.795091e-01,4.791856e-01,4.789388e-01,4.786162e-01,4.782793e-01,4.780336e-01,4.781045e-01,4.782661e-01,4.778542e-01,4.777738e-01,4.776587e-01,4.774682e-01,4.776691e-01,4.776643e-01,4.775084e-01,4.774282e-01,4.773035e-01,4.772233e-01,4.769173e-01,4.767213e-01,4.763410e-01,4.760706e-01,4.758413e-01,4.758710e-01,4.758258e-01,4.757022e-01,4.758753e-01,4.758239e-01,4.758878e-01,4.758427e-01,4.759608e-01,4.759806e-01,4.761538e-01,4.764917e-01,4.765902e-01,4.767232e-01,4.770782e-01,4.771915e-01,4.774900e-01,4.775889e-01,4.778534e-01,4.779289e-01,4.779880e-01,4.779159e-01,4.778848e-01,4.778338e-01,4.777482e-01,4.776182e-01,4.776772e-01,4.777016e-01,4.779461e-01,4.777094e-01,4.777304e-01,4.776447e-01,4.775937e-01,4.778034e-01,4.776768e-01,4.776257e-01,4.777045e-01,4.775946e-01,4.776943e-01,4.776631e-01,4.775420e-01,4.771408e-01,4.770953e-01,4.769024e-01,4.767068e-01,4.760260e-01,4.757828e-01,4.754312e-01,4.749683e-01,4.746584e-01,4.743491e-01,4.736963e-01,4.731700e-01,4.726149e-01,4.716950e-01,4.708188e-01,4.696394e-01,4.682137e-01,4.674050e-01,4.665244e-01,4.655802e-01,4.635927e-01,4.615546e-01,4.606106e-01,4.587206e-01,4.557899e-01,4.538059e-01,4.519595e-01,4.491717e-01,4.463533e-01,4.435779e-01,4.407601e-01,4.380395e-01,4.335241e-01,4.308452e-01,4.247206e-01,4.203675e-01,4.154921e-01,4.115091e-01,4.060167e-01,4.016199e-01,3.958392e-01,3.905740e-01,3.825032e-01,3.759897e-01,3.697257e-01,3.624680e-01,3.560354e-01,3.481683e-01,3.410676e-01,3.298400e-01,3.216140e-01,3.134110e-01,3.056336e-01,2.963412e-01,2.886432e-01,2.765953e-01,2.680387e-01,2.599702e-01,2.520964e-01,2.438492e-01,2.337863e-01,2.260211e-01,2.191745e-01,2.125467e-01,2.059190e-01,1.979808e-01,1.922224e-01,1.870848e-01,1.823638e-01,1.782659e-01,1.722476e-01,1.687013e-01,1.654019e-01,1.619669e-01,1.584655e-01,1.551000e-01,1.528909e-01,1.507439e-01,1.486537e-01,1.466156e-01,1.446389e-01,1.436082e-01,1.417242e-01,1.407506e-01,1.389381e-01,1.380304e-01,1.371221e-01,1.362471e-01,1.353902e-01,1.345492e-01,1.337230e-01,1.336921e-01,1.328555e-01,1.328242e-01,1.320255e-01,1.319794e-01,1.319591e-01,1.319456e-01,1.311511e-01,1.311316e-01,1.311056e-01,1.310913e-01,1.318448e-01,1.318396e-01,1.318243e-01,1.317923e-01,1.325489e-01,1.325427e-01,1.333242e-01,1.333195e-01,1.340985e-01,1.348991e-01,1.349062e-01,1.357272e-01,1.365532e-01,1.373891e-01,1.382574e-01,1.382716e-01,1.391464e-01,1.400477e-01,1.409380e-01,1.418495e-01,1.427557e-01,1.436854e-01,1.446374e-01,1.455845e-01,1.465436e-01,1.475191e-01,1.485030e-01,1.494932e-01,1.505068e-01,1.515297e-01,1.525522e-01,1.535991e-01,1.556965e-01,1.557198e-01,1.578930e-01,1.590158e-01,1.590549e-01,1.609678e-01,1.621135e-01,1.635208e-01,1.645024e-01,1.661833e-01,1.671745e-01,1.680589e-01,1.697119e-01,1.708666e-01,1.723090e-01,1.733781e-01,1.751192e-01,1.760783e-01,1.777268e-01,1.788819e-01,1.798940e-01,1.816035e-01,1.827815e-01,1.844180e-01,1.854622e-01,1.871154e-01,1.881852e-01,1.897410e-01,1.909972e-01,1.923980e-01,1.935154e-01,1.951438e-01,1.962934e-01,1.977850e-01,1.989349e-01,2.004912e-01,2.015404e-01,2.031228e-01,2.043316e-01,2.052206e-01,2.068597e-01,2.085253e-01,2.096292e-01,2.111203e-01,2.122518e-01,2.137656e-01,2.147111e-01,2.162883e-01,2.172281e-01,2.186069e-01,2.195733e-01,2.212005e-01,2.221756e-01,2.235644e-01,2.245155e-01,2.259953e-01,2.267349e-01,2.280119e-01,2.290019e-01,2.302317e-01,2.317090e-01,2.323343e-01,2.336009e-01,2.344010e-01,2.357669e-01,2.361710e-01,2.374807e-01,2.386345e-01,2.394703e-01,2.403913e-01,2.410653e-01,2.424312e-01,2.428589e-01,2.440669e-01,2.450245e-01,2.457254e-01,2.466963e-01,2.471396e-01,2.483069e-01,2.495712e-01,2.500160e-01,2.510221e-01,2.514814e-01,2.522208e-01,2.532452e-01,2.537129e-01,2.547498e-01,2.554192e-01,2.561918e-01,2.569691e-01,2.574608e-01,2.582554e-01,2.595425e-01,2.597476e-01,2.610593e-01,2.612668e-01,2.625751e-01,2.636013e-01,2.640128e-01,2.650409e-01,2.660677e-01,2.667898e-01,2.677229e-01,2.687715e-01,2.695090e-01,2.702410e-01,2.715325e-01,2.719603e-01,2.729508e-01,2.740526e-01,2.747373e-01,2.755194e-01,2.768942e-01,2.773599e-01,2.784015e-01,2.792255e-01,2.799357e-01,2.809985e-01,2.818279e-01,2.823106e-01,2.833804e-01,2.842140e-01,2.849415e-01,2.854247e-01,2.865192e-01,2.873720e-01,2.881045e-01,2.885989e-01,2.897203e-01,2.902205e-01,2.909789e-01,2.918596e-01,2.926269e-01,2.931390e-01,2.939241e-01,2.948234e-01,2.956069e-01,2.961175e-01,2.969083e-01,2.978175e-01,2.982233e-01,2.994115e-01,2.999360e-01,3.007372e-01,3.011403e-01,3.019500e-01,3.024729e-01,3.032885e-01,3.041087e-01,3.042394e-01,3.050668e-01,3.058972e-01,3.063151e-01,3.068655e-01,3.072862e-01,3.081294e-01,3.085556e-01,3.094061e-01,3.102617e-01,3.111222e-01,3.112594e-01,3.121257e-01,3.125752e-01,3.134493e-01,3.138893e-01,3.143305e-01,3.149137e-01,3.153464e-01,3.157920e-01,3.166852e-01,3.171231e-01,3.175643e-01,3.176958e-01,3.186005e-01,3.190323e-01,3.194792e-01,3.196125e-01,3.200591e-01,3.204953e-01,3.206195e-01,3.210692e-01,3.215084e-01,3.219489e-01,3.223908e-01,3.228339e-01,3.229602e-01,3.229261e-01,3.233710e-01,3.238172e-01,3.242648e-01,3.247156e-01,3.251538e-01,3.256055e-01,3.255710e-01,3.260118e-01,3.264539e-01,3.268872e-01,3.268403e-01,3.272728e-01,3.276945e-01,3.276370e-01,3.280475e-01,3.284593e-01,3.283875e-01,3.291338e-01,3.290513e-01,3.294663e-01,3.293817e-01,3.301337e-01,3.300630e-01,3.304812e-01,3.307460e-01,3.311664e-01,3.311060e-01,3.318692e-01,3.317962e-01,3.320637e-01,3.324882e-01,3.332465e-01,3.335044e-01,3.339208e-01,3.341800e-01,3.340937e-01,3.348466e-01,3.347616e-01,3.355309e-01,3.357935e-01,3.357064e-01,3.364938e-01,3.364192e-01,3.367105e-01,3.369882e-01,3.369388e-01,3.372425e-01,3.375469e-01,3.374987e-01,3.378292e-01,3.377923e-01,3.386427e-01,3.386199e-01,3.389656e-01,3.393121e-01,3.393134e-01,3.396735e-01,3.396762e-01,3.400500e-01,3.400642e-01,3.404389e-01,3.404545e-01,3.408300e-01,3.408572e-01,3.412465e-01,3.412751e-01,3.413023e-01,3.416926e-01,3.411908e-01,3.412193e-01,3.412595e-01,3.416496e-01,3.416769e-01,3.417054e-01,3.417457e-01,3.417730e-01,3.414372e-01,3.409377e-01,3.409649e-01,3.406308e-01,3.402846e-01,3.394290e-01,3.394572e-01,3.391135e-01,3.384143e-01,3.375688e-01,3.372292e-01,3.365394e-01,3.356911e-01,3.349940e-01,3.346599e-01,3.334636e-01,3.327761e-01,3.315947e-01,3.309153e-01,3.294099e-01,3.287397e-01,3.272425e-01,3.265814e-01,3.254442e-01,3.244766e-01,3.233555e-01,3.219327e-01,3.213058e-01,3.199018e-01,3.188244e-01,3.178975e-01,3.168341e-01,3.154706e-01,3.148702e-01,3.135241e-01,3.129309e-01,3.119018e-01,3.105702e-01,3.095455e-01,3.085277e-01,3.075168e-01,3.069356e-01,3.059238e-01,3.049302e-01,3.036588e-01,3.026802e-01,3.023985e-01,3.014282e-01,3.007423e-01,2.993800e-01,2.987149e-01,2.977685e-01,2.974959e-01,2.968282e-01,2.961523e-01,2.954906e-01,2.945537e-01,2.938991e-01,2.932365e-01,2.923139e-01,2.913971e-01,2.903673e-01,2.897202e-01,2.884353e-01,2.875426e-01,2.869082e-01,2.862765e-01,2.850326e-01,2.844091e-01,2.837883e-01,2.831701e-01,2.821974e-01,2.813427e-01,2.803824e-01,2.797788e-01,2.791778e-01,2.785793e-01,2.776376e-01,2.770448e-01,2.761237e-01,2.757714e-01,2.748484e-01,2.744993e-01,2.738147e-01,2.736878e-01,2.730072e-01,2.726625e-01,2.722040e-01,2.720783e-01,2.710655e-01,2.711665e-01,2.704877e-01,2.700361e-01,2.696882e-01,2.694621e-01,2.691054e-01,2.684274e-01,2.676605e-01,2.673082e-01,2.668564e-01,2.661877e-01,2.655222e-01,2.653916e-01,2.642020e-01,2.635360e-01,2.631934e-01,2.625419e-01,2.616740e-01,2.610295e-01,2.604837e-01,2.592315e-01,2.586927e-01,2.580620e-01,2.574439e-01,2.566175e-01,2.554184e-01,2.551044e-01,2.543021e-01,2.537106e-01,2.531219e-01,2.525357e-01,2.516690e-01,2.512839e-01,2.507154e-01,2.503331e-01,2.497687e-01,2.488404e-01,2.487530e-01,2.480992e-01,2.475446e-01,2.469925e-01,2.466302e-01,2.457339e-01,2.453753e-01,2.452030e-01,2.446609e-01,2.443052e-01,2.431498e-01,2.428076e-01,2.424571e-01,2.421075e-01,2.412340e-01,2.407088e-01,2.401858e-01,2.393975e-01,2.390563e-01,2.381974e-01,2.376849e-01,2.369123e-01,2.365689e-01,2.354745e-01,2.353752e-01,2.346169e-01,2.338659e-01,2.335307e-01,2.324630e-01,2.319649e-01,2.312273e-01,2.309020e-01,2.297027e-01,2.292157e-01,2.286565e-01,2.281737e-01,2.269958e-01,2.265109e-01,2.258060e-01,2.253289e-01,2.241759e-01,2.233127e-01,2.226213e-01,2.222980e-01,2.211604e-01,2.206897e-01,2.199962e-01,2.195214e-01,2.183932e-01,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03,8.748881e-03
