#rso
5.596038e-03,5.589656e-03,5.581979e-03,5.574488e-03,5.567172e-03,5.560810e-03,5.553956e-03,5.547731e-03,5.542304e-03,5.535459e-03,5.529961e-03,5.523004e-03,5.518333e-03,5.513749e-03,5.507793e-03,5.503267e-03,5.498750e-03,5.494223e-03,5.491117e-03,5.487374e-03,5.484160e-03,5.480855e-03,5.478353e-03,5.476462e-03,5.475464e-03,5.473033e-03,5.471941e-03,5.472183e-03,5.471083e-03,5.470797e-03,5.471834e-03,5.471443e-03,5.473291e-03,5.473782e-03,5.475714e-03,5.477663e-03,5.478218e-03,5.480224e-03,5.483040e-03,5.483698e-03,5.485817e-03,5.488081e-03,5.489037e-03,5.490622e-03,5.491728e-03,5.493598e-03,5.495567e-03,5.495446e-03,5.497891e-03,5.499867e-03,5.500860e-03,5.503714e-03,5.506389e-03,5.509455e-03,5.512876e-03,5.516558e-03,5.521972e-03,5.526368e-03,5.529970e-03,5.535484e-03,5.539407e-03,5.543202e-03,5.547595e-03,5.550399e-03,5.554741e-03,5.558103e-03,5.562418e-03,5.566535e-03,5.568812e-03,5.572663e-03,5.576531e-03,5.578308e-03,5.580807e-03,5.584282e-03,5.585607e-03,5.589048e-03,5.592633e-03,5.597407e-03,5.600831e-03,5.606518e-03,5.612563e-03,5.619497e-03,5.628997e-03,5.639313e-03,5.650643e-03,5.665768e-03,5.682159e-03,5.699726e-03,5.722308e-03,5.747305e-03,5.775631e-03,5.806387e-03,5.844212e-03,5.886171e-03,5.934493e-03,5.988681e-03,6.052332e-03,6.124652e-03,6.206166e-03,6.300529e-03,6.408121e-03,6.527945e-03,6.662934e-03,6.814617e-03,6.986156e-03,7.175809e-03,7.387399e-03,7.622899e-03,7.882771e-03,8.163789e-03,8.473005e-03,8.810388e-03,9.174498e-03,9.571117e-03,9.995570e-03,1.043475e-02,1.089172e-02,1.135949e-02,1.183041e-02,1.229858e-02,1.275464e-02,1.318577e-02,1.359019e-02,1.395167e-02,1.426160e-02,1.451308e-02,1.469404e-02,1.482243e-02,1.489255e-02,1.490204e-02,1.486736e-02,1.479527e-02,1.470201e-02,1.455659e-02,1.439098e-02,1.420263e-02,1.400384e-02,1.379042e-02,1.358139e-02,1.336771e-02,1.317182e-02,1.296241e-02,1.276029e-02,1.258642e-02,1.241605e-02,1.227134e-02,1.213128e-02,1.201615e-02,1.190067e-02,1.179759e-02,1.170889e-02,1.161727e-02,1.153071e-02,1.144780e-02,1.136498e-02,1.127841e-02,1.118756e-02,1.110527e-02,1.101553e-02,1.092639e-02,1.084248e-02,1.076089e-02,1.066422e-02,1.056320e-02,1.045304e-02,1.033216e-02,1.020474e-02,1.006262e-02,9.921349e-03,9.774810e-03,9.626682e-03,9.479168e-03,9.334788e-03,9.196905e-03,9.066139e-03,8.941006e-03,8.825079e-03,8.716832e-03,8.618254e-03,8.525113e-03,8.438433e-03,8.356489e-03,8.280781e-03,8.209965e-03,8.145245e-03,8.082782e-03,8.026176e-03,7.974467e-03,7.927429e-03,7.881990e-03,7.843884e-03,7.808227e-03,7.777045e-03,7.744799e-03,7.719589e-03,7.697149e-03,7.675276e-03,7.655184e-03,7.634903e-03,7.613990e-03,7.588915e-03,7.563304e-03,7.536387e-03,7.505731e-03,7.468538e-03,7.431927e-03,7.389605e-03,7.342315e-03,7.293332e-03,7.241967e-03,7.189931e-03,7.136795e-03,7.084414e-03,7.031756e-03,6.978558e-03,6.928663e-03,6.880902e-03,6.836207e-03,6.795752e-03,6.759048e-03,6.728350e-03,6.698435e-03,6.675570e-03,6.655134e-03,6.640311e-03,6.626582e-03,6.615428e-03,6.608600e-03,6.603313e-03,6.598760e-03,6.592162e-03,6.586652e-03,6.577142e-03,6.561042e-03,6.543511e-03,6.519271e-03,6.490724e-03,6.453326e-03,6.413629e-03,6.370299e-03,6.326553e-03,6.279816e-03,6.233768e-03,6.187613e-03,6.143662e-03,6.101905e-03,6.065662e-03,6.031809e-03,6.001844e-03,5.978887e-03,5.957707e-03,5.941812e-03,5.925800e-03,5.912690e-03,5.898039e-03,5.883883e-03,5.867591e-03,5.850969e-03,5.832198e-03,5.812831e-03,5.793394e-03,5.775214e-03,5.756919e-03,5.742459e-03,5.730342e-03,5.719053e-03,5.711223e-03,5.704613e-03,5.700943e-03,5.698424e-03,5.697411e-03,5.697014e-03,5.697853e-03,5.698767e-03,5.701401e-03,5.703233e-03,5.706632e-03,5.709335e-03,5.713132e-03,5.718625e-03,5.723503e-03,5.732401e-03,5.741997e-03,5.757778e-03,5.779927e-03,5.812645e-03,5.859433e-03,5.929431e-03,6.026644e-03,6.164668e-03,6.353713e-03,6.606100e-03,6.934267e-03,7.355013e-03,7.875843e-03,8.496836e-03,9.234250e-03,1.009027e-02,1.106285e-02,1.213879e-02,1.332697e-02,1.462171e-02,1.599504e-02,1.744266e-02,1.896373e-02,2.054490e-02,2.218801e-02,2.388717e-02,2.564730e-02,2.751870e-02,2.942037e-02,3.138517e-02,3.342867e-02,3.554838e-02,3.776001e-02,4.004582e-02,4.243052e-02,4.489754e-02,4.745177e-02,5.010173e-02,5.297953e-02,5.581187e-02,5.874273e-02,6.170505e-02,6.479495e-02,6.796035e-02,7.120047e-02,7.450843e-02,7.786999e-02,8.127923e-02,8.472604e-02,8.819391e-02,9.171365e-02,9.526430e-02,9.874561e-02,1.022442e-01,1.057491e-01,1.092106e-01,1.125811e-01,1.159847e-01,1.193095e-01,1.223994e-01,1.255124e-01,1.284331e-01,1.313631e-01,1.340886e-01,1.368143e-01,1.393134e-01,1.417868e-01,1.440738e-01,1.463080e-01,1.484281e-01,1.505877e-01,1.529133e-01,1.551770e-01,1.575971e-01,1.599731e-01,1.623782e-01,1.649443e-01,1.674332e-01,1.700989e-01,1.725297e-01,1.751130e-01,1.777180e-01,1.801979e-01,1.828089e-01,1.854381e-01,1.880624e-01,1.905169e-01,1.930854e-01,1.956391e-01,1.981489e-01,2.005888e-01,2.029862e-01,2.052842e-01,2.074912e-01,2.096103e-01,2.115947e-01,2.134468e-01,2.151466e-01,2.166934e-01,2.177596e-01,2.190364e-01,2.203208e-01,2.216206e-01,2.229212e-01,2.242505e-01,2.256043e-01,2.267439e-01,2.281229e-01,2.295061e-01,2.306887e-01,2.321238e-01,2.333344e-01,2.345474e-01,2.357821e-01,2.370324e-01,2.385286e-01,2.398093e-01,2.410972e-01,2.423914e-01,2.437061e-01,2.450333e-01,2.463627e-01,2.474552e-01,2.488252e-01,2.502110e-01,2.515954e-01,2.530186e-01,2.541658e-01,2.556143e-01,2.567886e-01,2.579794e-01,2.594789e-01,2.606957e-01,2.619245e-01,2.631627e-01,2.644103e-01,2.656731e-01,2.669595e-01,2.682477e-01,2.695376e-01,2.708490e-01,2.718456e-01,2.731864e-01,2.745145e-01,2.754865e-01,2.768502e-01,2.782221e-01,2.795626e-01,2.805968e-01,2.816421e-01,2.830205e-01,2.840566e-01,2.851324e-01,2.865855e-01,2.876686e-01,2.887669e-01,2.898904e-01,2.913884e-01,2.925268e-01,2.936812e-01,2.948519e-01,2.960189e-01,2.972127e-01,2.984167e-01,2.996412e-01,3.008694e-01,3.021150e-01,3.033502e-01,3.046248e-01,3.059034e-01,3.067666e-01,3.080642e-01,3.089478e-01,3.102611e-01,3.115785e-01,3.125005e-01,3.138534e-01,3.147565e-01,3.161262e-01,3.170550e-01,3.184263e-01,3.193695e-01,3.203069e-01,3.212507e-01,3.226563e-01,3.236099e-01,3.245617e-01,3.255398e-01,3.269776e-01,3.279416e-01,3.289119e-01,3.298970e-01,3.308541e-01,3.318385e-01,3.328499e-01,3.338379e-01,3.348499e-01,3.358595e-01,3.368822e-01,3.374007e-01,3.384440e-01,3.395052e-01,3.405661e-01,3.411144e-01,3.421999e-01,3.433129e-01,3.443802e-01,3.449548e-01,3.460615e-01,3.471677e-01,3.477425e-01,3.483201e-01,3.494704e-01,3.500442e-01,3.511560e-01,3.517564e-01,3.529094e-01,3.534751e-01,3.540487e-01,3.546399e-01,3.551922e-01,3.557564e-01,3.563635e-01,3.569571e-01,3.575323e-01,3.580787e-01,3.586630e-01,3.592543e-01,3.598476e-01,3.604171e-01,3.609822e-01,3.615544e-01,3.621601e-01,3.627833e-01,3.633457e-01,3.638358e-01,3.643957e-01,3.649998e-01,3.655908e-01,3.661186e-01,3.665402e-01,3.670490e-01,3.675820e-01,3.680949e-01,3.686136e-01,3.691185e-01,3.695853e-01,3.699284e-01,3.702722e-01,3.707185e-01,3.711190e-01,3.715120e-01,3.719540e-01,3.723010e-01,3.724032e-01,3.726246e-01,3.729492e-01,3.733309e-01,3.735125e-01,3.733357e-01,3.735024e-01,3.737723e-01,3.739314e-01,3.740573e-01,3.741044e-01,3.742638e-01,3.744944e-01,3.742203e-01,3.733385e-01,3.730106e-01,3.729610e-01,3.726340e-01,3.722671e-01,3.719415e-01,3.717824e-01,3.716385e-01,3.716454e-01,3.717306e-01,3.716974e-01,3.714835e-01,3.717422e-01,3.722473e-01,3.726657e-01,3.730620e-01,3.734664e-01,3.739204e-01,3.745027e-01,3.749354e-01,3.755049e-01,3.760114e-01,3.764316e-01,3.769894e-01,3.773956e-01,3.778909e-01,3.784449e-01,3.790925e-01,3.796500e-01,3.803414e-01,3.810040e-01,3.817004e-01,3.823407e-01,3.831028e-01,3.838236e-01,3.846064e-01,3.853100e-01,3.861588e-01,3.870284e-01,3.878101e-01,3.886181e-01,3.895425e-01,3.904190e-01,3.912150e-01,3.920199e-01,3.929164e-01,3.937906e-01,3.946371e-01,3.955909e-01,3.964773e-01,3.973496e-01,3.982259e-01,3.991564e-01,3.999765e-01,4.008645e-01,4.017566e-01,4.027179e-01,4.035905e-01,4.045474e-01,4.055412e-01,4.064451e-01,4.074483e-01,4.083609e-01,4.093062e-01,4.101785e-01,4.112198e-01,4.121003e-01,4.129720e-01,4.138602e-01,4.148912e-01,4.158576e-01,4.168286e-01,4.177842e-01,4.187643e-01,4.197289e-01,4.206266e-01,4.215281e-01,4.223393e-01,4.233003e-01,4.242760e-01,4.251729e-01,4.258430e-01,4.265152e-01,4.272738e-01,4.280988e-01,4.289269e-01,4.297583e-01,4.305178e-01,4.313554e-01,4.321206e-01,4.328885e-01,4.335722e-01,4.343668e-01,4.350660e-01,4.357013e-01,4.363494e-01,4.369884e-01,4.377069e-01,4.384387e-01,4.391164e-01,4.397855e-01,4.403779e-01,4.410641e-01,4.416509e-01,4.423319e-01,4.428469e-01,4.434427e-01,4.439736e-01,4.444832e-01,4.449982e-01,4.455823e-01,4.461484e-01,4.466488e-01,4.471272e-01,4.475300e-01,4.479917e-01,4.483729e-01,4.488177e-01,4.492633e-01,4.495957e-01,4.499280e-01,4.502420e-01,4.505237e-01,4.508291e-01,4.511020e-01,4.513520e-01,4.514415e-01,4.516135e-01,4.518494e-01,4.520621e-01,4.522889e-01,4.523505e-01,4.523929e-01,4.524354e-01,4.524590e-01,4.525654e-01,4.525796e-01,4.526768e-01,4.526731e-01,4.526618e-01,4.525592e-01,4.524482e-01,4.524223e-01,4.524598e-01,4.524072e-01,4.522635e-01,4.520291e-01,4.517864e-01,4.514633e-01,4.513688e-01,4.512658e-01,4.511587e-01,4.508877e-01,4.506172e-01,4.505207e-01,4.504142e-01,4.502263e-01,4.499571e-01,4.496070e-01,4.494303e-01,4.493248e-01,4.491383e-01,4.487901e-01,4.485002e-01,4.484763e-01,4.486243e-01,4.486004e-01,4.482537e-01,4.479077e-01,4.476659e-01,4.474014e-01,4.470909e-01,4.466106e-01,4.461317e-01,4.458131e-01,4.455747e-01,4.450194e-01,4.440819e-01,4.430599e-01,4.422777e-01,4.414987e-01,4.404131e-01,4.386195e-01,4.366364e-01,4.348771e-01,4.332829e-01,4.317881e-01,4.302196e-01,4.282782e-01,4.256578e-01,4.222739e-01,4.190179e-01,4.167060e-01,4.146933e-01,4.121657e-01,4.087631e-01,4.052790e-01,4.028758e-01,4.011969e-01,3.997212e-01,3.980094e-01,3.960067e-01,3.942083e-01,3.924611e-01,3.906984e-01,3.895617e-01,3.890215e-01,3.884831e-01,3.879640e-01,3.874466e-01,3.869309e-01,3.864342e-01,3.859392e-01,3.860244e-01,3.855308e-01,3.856317e-01,3.857342e-01,3.858195e-01,3.853271e-01,3.854123e-01,3.854802e-01,3.855481e-01,3.850397e-01,3.845157e-01,3.845662e-01,3.846167e-01,3.846499e-01,3.847005e-01,3.847510e-01,3.842113e-01,3.842618e-01,3.843123e-01,3.843789e-01,3.838580e-01,3.839085e-01,3.833893e-01,3.834398e-01,3.835075e-01,3.835408e-01,3.830231e-01,3.830736e-01,3.831069e-01,3.831574e-01,3.826242e-01,3.826575e-01,3.826908e-01,3.827242e-01,3.827404e-01,3.827737e-01,3.828071e-01,3.834071e-01,3.834405e-01,3.834739e-01,3.835073e-01,3.835407e-01,3.835741e-01,3.834884e-01,3.840900e-01,3.841234e-01,3.841569e-01,3.841903e-01,3.846740e-01,3.846901e-01,3.852951e-01,3.853286e-01,3.852420e-01,3.852581e-01,3.858820e-01,3.863695e-01,3.864192e-01,3.869254e-01,3.869765e-01,3.870277e-01,3.869753e-01,3.870441e-01,3.875692e-01,3.876382e-01,3.875856e-01,3.876722e-01,3.881989e-01,3.881639e-01,3.888317e-01,3.887788e-01,3.888659e-01,3.894116e-01,3.894811e-01,3.900122e-01,3.899590e-01,3.900287e-01,3.899577e-01,3.900095e-01,3.905239e-01,3.904347e-01,3.910555e-01,3.909661e-01,3.914647e-01,3.914807e-01,3.913911e-01,3.918906e-01,3.919247e-01,3.918349e-01,3.923513e-01,3.924035e-01,3.929234e-01,3.928512e-01,3.929035e-01,3.928314e-01,3.928837e-01,3.928116e-01,3.927578e-01,3.934029e-01,3.933306e-01,3.932767e-01,3.939232e-01,3.938508e-01,3.939033e-01,3.938310e-01,3.937587e-01,3.938113e-01,3.937368e-01,3.937894e-01,3.936990e-01,3.931590e-01,3.930691e-01,3.925132e-01,3.924237e-01,3.918700e-01,3.917629e-01,3.917972e-01,3.911230e-01,3.911572e-01,3.906080e-01,3.899387e-01,3.894099e-01,3.888666e-01,3.887797e-01,3.882386e-01,3.876992e-01,3.876132e-01,3.870760e-01,3.865405e-01,3.860069e-01,3.853563e-01,3.848265e-01,3.842984e-01,3.837721e-01,3.826904e-01,3.821692e-01,3.810978e-01,3.805817e-01,3.801823e-01,3.788949e-01,3.784997e-01,3.775649e-01,3.766354e-01,3.751780e-01,3.741504e-01,3.727143e-01,3.717019e-01,3.706956e-01,3.698038e-01,3.682972e-01,3.673115e-01,3.658273e-01,3.644612e-01,3.630024e-01,3.615564e-01,3.601231e-01,3.587024e-01,3.573121e-01,3.553428e-01,3.535935e-01,3.516687e-01,3.503205e-01,3.489837e-01,3.473023e-01,3.456386e-01,3.433675e-01,3.412196e-01,3.391007e-01,3.375214e-01,3.358702e-01,3.345641e-01,3.325208e-01,3.300288e-01,3.275768e-01,3.253280e-01,3.232550e-01,3.216714e-01,3.201047e-01,3.190197e-01,3.174931e-01,3.159824e-01,3.142003e-01,3.120068e-01,3.094943e-01,3.069524e-01,3.045262e-01,3.026692e-01,3.015694e-01,2.997512e-01,2.984174e-01,2.966966e-01,2.953147e-01,2.936323e-01,2.923463e-01,2.907000e-01,2.894417e-01,2.876560e-01,2.864309e-01,2.852889e-01,2.840339e-01,2.824769e-01,2.804274e-01,2.787587e-01,2.771017e-01,2.751342e-01,2.733095e-01,2.709704e-01,2.687786e-01,2.663057e-01,2.633475e-01,2.599524e-01,2.571133e-01,2.532324e-01,2.488052e-01,2.450098e-01,2.403842e-01,2.356647e-01,2.302584e-01,2.262650e-01,2.203865e-01,2.145812e-01,2.085198e-01,2.036446e-01,1.970202e-01,1.907696e-01,1.847589e-01,1.782013e-01,1.736820e-01,1.674999e-01,1.617841e-01,1.564211e-01,1.506123e-01,1.451822e-01,1.415791e-01,1.374412e-01,1.322753e-01,1.280560e-01,1.240666e-01,1.208531e-01,1.172789e-01,1.139015e-01,1.107152e-01,1.081161e-01,1.060174e-01,1.035970e-01,1.012791e-01,9.942458e-02,9.727561e-02,9.553679e-02,9.385547e-02,9.223741e-02,9.097563e-02,8.974779e-02,8.854156e-02,8.736240e-02,8.621416e-02,8.535884e-02,8.453049e-02,8.371477e-02,8.289979e-02,8.210665e-02,8.157640e-02,8.081512e-02,8.005886e-02,7.955318e-02,7.905348e-02,7.880598e-02,7.832174e-02,7.784136e-02,7.760595e-02,7.714029e-02,7.690105e-02,7.667257e-02,7.644402e-02,7.621356e-02,7.598902e-02,7.576902e-02,7.554248e-02,7.532006e-02,7.531319e-02,7.509984e-02,7.510201e-02,7.510418e-02,7.511412e-02,7.490319e-02,7.490092e-02,7.491532e-02,7.491752e-02,7.514179e-02,7.515175e-02,7.516013e-02,7.516731e-02,7.538996e-02,7.539715e-02,7.562548e-02,7.585044e-02,7.609364e-02,7.610380e-02,7.633452e-02,7.678438e-02,7.702977e-02,7.726670e-02,7.773441e-02,7.819898e-02,7.868159e-02,7.939124e-02,7.988702e-02,8.038315e-02,8.112405e-02,8.162369e-02,8.239057e-02,8.315989e-02,8.369117e-02,8.474718e-02,8.530248e-02,8.612196e-02,8.696310e-02,8.754153e-02,8.869747e-02,8.928808e-02,9.016632e-02,9.107644e-02,9.200015e-02,9.263775e-02,9.358403e-02,9.455818e-02,9.523522e-02,9.657398e-02,9.727041e-02,9.831300e-02,9.939435e-02,1.004770e-01,1.012305e-01,1.023559e-01,1.035259e-01,1.047073e-01,1.055232e-01,1.067335e-01,1.079924e-01,1.088449e-01,1.101479e-01,1.110598e-01,1.124315e-01,1.133478e-01,1.142999e-01,1.157228e-01,1.167023e-01,1.176973e-01,1.192142e-01,1.202496e-01,1.213127e-01,1.223806e-01,1.234680e-01,1.251059e-01,1.257079e-01,1.274278e-01,1.286120e-01,1.292212e-01,1.304122e-01,1.322692e-01,1.329338e-01,1.342039e-01,1.355081e-01,1.368256e-01,1.381818e-01,1.388923e-01,1.402733e-01,1.416839e-01,1.424026e-01,1.438693e-01,1.446424e-01,1.461108e-01,1.476545e-01,1.484388e-01,1.500461e-01,1.508663e-01,1.524416e-01,1.532866e-01,1.549784e-01,1.558308e-01,1.567078e-01,1.584508e-01,1.593545e-01,1.602656e-01,1.620627e-01,1.630025e-01,1.639537e-01,1.649114e-01,1.668298e-01,1.678200e-01,1.688214e-01,1.698384e-01,1.708629e-01,1.718993e-01,1.729739e-01,1.739534e-01,1.746911e-01,1.756501e-01,1.766140e-01,1.776559e-01,1.785597e-01,1.796643e-01,1.804594e-01,1.817038e-01,1.825337e-01,1.834920e-01,1.843182e-01,1.852877e-01,1.862542e-01,1.872482e-01,1.881320e-01,1.891529e-01,1.901817e-01,1.909420e-01,1.921180e-01,1.928665e-01,1.938101e-01,1.947539e-01,1.955712e-01,1.964318e-01,1.974992e-01,1.985228e-01,1.993184e-01,2.002243e-01,2.010908e-01,2.019485e-01,2.025403e-01,2.034206e-01,2.041617e-01,2.052341e-01,2.061562e-01,2.069891e-01,2.081097e-01,2.089458e-01,2.095579e-01,2.102868e-01,2.109382e-01,2.116443e-01,2.124816e-01,2.133060e-01,2.138723e-01,2.146360e-01,2.153196e-01,2.161847e-01,2.168972e-01,2.174746e-01,2.177469e-01,2.186111e-01,2.189798e-01,2.195807e-01,2.201309e-01,2.209025e-01,2.214785e-01,2.220728e-01,2.224871e-01,2.230708e-01,2.234689e-01,2.242269e-01,2.244587e-01,2.251870e-01,2.258199e-01,2.264001e-01,2.271768e-01,2.275888e-01,2.281237e-01,2.287350e-01,2.289753e-01,2.295535e-01,2.297954e-01,2.303773e-01,2.304041e-01,2.310335e-01,2.313360e-01,2.319431e-01,2.321713e-01,2.326002e-01,2.328679e-01,2.332991e-01,2.334454e-01,2.339102e-01,2.341733e-01,2.347482e-01,2.351207e-01,2.357000e-01,2.359273e-01,2.366194e-01,2.366202e-01,2.372462e-01,2.373963e-01,2.377037e-01,2.378740e-01,2.382626e-01,2.381300e-01,2.384790e-01,2.382757e-01,2.386324e-01,2.384594e-01,2.385779e-01,2.385253e-01,2.387947e-01,2.385511e-01,2.386295e-01,2.385295e-01,2.387988e-01,2.386260e-01,2.388954e-01,2.387224e-01,2.388083e-01,2.388359e-01,2.394848e-01,2.393111e-01,2.394374e-01,2.393189e-01,2.392136e-01,2.390479e-01,2.389831e-01,2.388579e-01,2.389038e-01,2.387388e-01,2.386345e-01,2.382333e-01,2.382588e-01,2.381479e-01,2.379374e-01,2.377873e-01,2.377660e-01,2.372130e-01,2.373998e-01,2.370358e-01,2.369194e-01,2.367829e-01,2.367939e-01,2.364135e-01,2.362777e-01,2.357717e-01,2.356184e-01,2.354450e-01,2.349046e-01,2.345699e-01,2.342543e-01,2.335767e-01,2.334272e-01,2.330105e-01,2.326997e-01,2.322686e-01,2.319600e-01,2.314372e-01,2.312257e-01,2.306415e-01,2.301621e-01,2.296849e-01,2.294339e-01,2.289601e-01,2.287341e-01,2.282997e-01,2.280953e-01,2.273573e-01,2.270991e-01,2.263746e-01,2.260122e-01,2.256312e-01,2.251193e-01,2.246099e-01,2.242690e-01,2.236186e-01,2.234869e-01,2.229250e-01,2.224885e-01,2.220263e-01,2.218237e-01,2.213183e-01,2.210834e-01,2.202419e-01,2.198837e-01,2.197190e-01,2.189216e-01,2.184110e-01,2.179936e-01,2.173321e-01,2.166811e-01,2.161691e-01,2.157672e-01,2.149423e-01,2.142177e-01,2.136419e-01,2.128654e-01,2.120017e-01,2.114385e-01,2.107633e-01,2.099174e-01,2.089295e-01,2.081229e-01,2.077169e-01,2.068093e-01,2.058807e-01,2.049607e-01,2.041858e-01,2.035754e-01,2.025705e-01,2.018703e-01,2.012743e-01,2.007153e-01,1.999734e-01,1.992918e-01,1.987442e-01,1.982268e-01,1.976854e-01,1.970521e-01,1.965439e-01,1.963220e-01,1.962212e-01,1.955716e-01,1.952997e-01,1.949306e-01,1.945370e-01,1.944488e-01,1.942063e-01,1.939129e-01,1.936462e-01,1.934324e-01,1.931671e-01,1.928261e-01,1.926075e-01,1.922433e-01,1.920008e-01,1.916895e-01,1.915491e-01,1.913839e-01,1.911754e-01,1.912492e-01,1.912479e-01,1.912025e-01,1.910380e-01,1.910918e-01,1.910969e-01,1.911707e-01,1.913837e-01,1.914325e-01,1.915758e-01,1.917760e-01,1.919146e-01,1.921987e-01,1.922479e-01,1.924376e-01,1.924630e-01,1.925018e-01,1.924952e-01,1.924187e-01,1.923371e-01,1.921606e-01,1.920354e-01,1.920742e-01,1.920181e-01,1.922021e-01,1.919757e-01,1.919011e-01,1.917256e-01,1.916447e-01,1.917336e-01,1.916277e-01,1.915470e-01,1.915907e-01,1.914715e-01,1.914410e-01,1.913656e-01,1.911767e-01,1.908150e-01,1.906520e-01,1.902602e-01,1.900490e-01,1.891928e-01,1.888062e-01,1.883062e-01,1.876761e-01,1.871164e-01,1.865602e-01,1.857410e-01,1.849527e-01,1.841025e-01,1.831458e-01,1.821369e-01,1.808815e-01,1.792918e-01,1.783423e-01,1.773638e-01,1.763924e-01,1.744343e-01,1.724988e-01,1.715584e-01,1.697206e-01,1.669915e-01,1.651947e-01,1.634847e-01,1.609622e-01,1.584813e-01,1.560902e-01,1.537489e-01,1.514749e-01,1.478238e-01,1.457161e-01,1.409938e-01,1.377663e-01,1.341375e-01,1.312504e-01,1.273718e-01,1.242685e-01,1.203262e-01,1.166804e-01,1.114815e-01,1.074692e-01,1.037195e-01,9.951041e-02,9.592222e-02,9.167842e-02,8.801575e-02,8.239094e-02,7.846827e-02,7.467106e-02,7.118081e-02,6.713866e-02,6.393011e-02,5.906603e-02,5.575544e-02,5.275328e-02,4.991733e-02,4.704958e-02,4.365615e-02,4.115033e-02,3.900541e-02,3.698704e-02,3.502767e-02,3.274165e-02,3.114088e-02,2.975020e-02,2.849830e-02,2.744093e-02,2.591430e-02,2.504145e-02,2.424734e-02,2.343593e-02,2.262088e-02,2.185263e-02,2.136027e-02,2.088850e-02,2.043435e-02,1.999570e-02,1.957522e-02,1.936660e-02,1.896934e-02,1.877347e-02,1.839776e-02,1.821503e-02,1.803424e-02,1.785775e-02,1.768607e-02,1.751771e-02,1.735183e-02,1.735108e-02,1.718746e-02,1.718600e-02,1.702743e-02,1.702570e-02,1.702495e-02,1.702577e-02,1.686903e-02,1.686896e-02,1.686734e-02,1.686759e-02,1.702361e-02,1.702328e-02,1.702297e-02,1.702112e-02,1.717951e-02,1.717862e-02,1.734079e-02,1.734120e-02,1.750477e-02,1.767325e-02,1.767496e-02,1.784686e-02,1.802226e-02,1.820078e-02,1.838359e-02,1.838689e-02,1.857409e-02,1.876429e-02,1.895789e-02,1.915421e-02,1.935448e-02,1.955876e-02,1.976699e-02,1.997850e-02,2.019398e-02,2.041265e-02,2.063635e-02,2.086339e-02,2.109477e-02,2.133159e-02,2.157204e-02,2.181660e-02,2.231742e-02,2.232197e-02,2.284291e-02,2.311455e-02,2.312042e-02,2.359062e-02,2.387444e-02,2.422507e-02,2.446706e-02,2.489313e-02,2.514300e-02,2.536779e-02,2.579043e-02,2.609084e-02,2.646356e-02,2.674315e-02,2.720366e-02,2.745965e-02,2.790156e-02,2.820884e-02,2.848152e-02,2.895271e-02,2.927498e-02,2.972896e-02,3.002423e-02,3.049531e-02,3.080000e-02,3.124779e-02,3.161365e-02,3.203066e-02,3.236340e-02,3.284539e-02,3.319255e-02,3.364645e-02,3.400476e-02,3.447985e-02,3.480382e-02,3.529357e-02,3.568196e-02,3.596684e-02,3.648779e-02,3.702152e-02,3.738400e-02,3.787161e-02,3.824819e-02,3.875724e-02,3.908172e-02,3.961240e-02,3.994613e-02,4.042046e-02,4.076601e-02,4.133314e-02,4.169042e-02,4.219853e-02,4.256375e-02,4.309650e-02,4.339543e-02,4.391637e-02,4.430709e-02,4.478605e-02,4.535796e-02,4.566727e-02,4.617142e-02,4.650862e-02,4.709950e-02,4.733839e-02,4.787423e-02,4.840066e-02,4.876588e-02,4.921214e-02,4.956721e-02,5.014666e-02,5.041225e-02,5.098702e-02,5.146837e-02,5.185152e-02,5.234686e-02,5.263248e-02,5.316377e-02,5.379311e-02,5.409091e-02,5.462331e-02,5.493036e-02,5.535844e-02,5.591234e-02,5.623182e-02,5.680076e-02,5.715518e-02,5.761471e-02,5.808056e-02,5.842931e-02,5.890784e-02,5.955349e-02,5.977548e-02,6.043896e-02,6.066656e-02,6.134413e-02,6.189276e-02,6.215854e-02,6.271824e-02,6.328515e-02,6.371006e-02,6.417762e-02,6.476756e-02,6.520981e-02,6.565575e-02,6.630338e-02,6.660094e-02,6.710127e-02,6.774024e-02,6.809541e-02,6.857932e-02,6.928263e-02,6.960685e-02,7.014848e-02,7.066117e-02,7.103473e-02,7.160392e-02,7.213343e-02,7.248089e-02,7.306013e-02,7.360679e-02,7.401445e-02,7.437599e-02,7.498185e-02,7.555379e-02,7.596973e-02,7.634804e-02,7.699115e-02,7.737833e-02,7.781369e-02,7.842390e-02,7.886959e-02,7.928255e-02,7.973855e-02,8.037541e-02,8.084063e-02,8.126036e-02,8.173459e-02,8.240748e-02,8.265558e-02,8.338271e-02,8.382588e-02,8.432483e-02,8.458118e-02,8.509795e-02,8.555536e-02,8.607258e-02,8.659535e-02,8.680948e-02,8.735032e-02,8.788683e-02,8.816241e-02,8.865130e-02,8.893109e-02,8.948491e-02,8.977978e-02,9.034294e-02,9.091240e-0