#rso
2,9.148827e-02,9.172397e-02,9.230900e-02,9.262223e-02,9.321742e-02,9.352302e-02,9.383038e-02,9.438730e-02,9.469757e-02,9.501175e-02,9.563449e-02,9.595206e-02,9.628271e-02,9.653833e-02,9.717899e-02,9.750353e-02,9.784358e-02,9.810656e-02,9.843879e-02,9.877083e-02,9.904758e-02,9.938547e-02,9.972320e-02,1.000630e-01,1.004048e-01,1.007488e-01,1.010353e-01,1.010403e-01,1.013882e-01,1.017381e-01,1.020902e-01,1.024565e-01,1.028107e-01,1.031695e-01,1.031747e-01,1.035334e-01,1.038944e-01,1.042675e-01,1.042704e-01,1.046337e-01,1.049970e-01,1.050098e-01,1.053731e-01,1.057386e-01,1.057369e-01,1.061827e-01,1.061910e-01,1.065618e-01,1.065576e-01,1.070098e-01,1.070205e-01,1.073966e-01,1.074745e-01,1.078535e-01,1.078541e-01,1.083290e-01,1.083272e-01,1.084063e-01,1.087914e-01,1.092713e-01,1.093493e-01,1.097380e-01,1.098166e-01,1.098123e-01,1.102853e-01,1.102938e-01,1.107729e-01,1.108529e-01,1.108486e-01,1.113347e-01,1.113328e-01,1.114315e-01,1.115148e-01,1.115179e-01,1.116063e-01,1.116948e-01,1.117109e-01,1.118045e-01,1.118101e-01,1.123137e-01,1.123348e-01,1.124318e-01,1.125290e-01,1.125421e-01,1.126419e-01,1.126681e-01,1.127705e-01,1.127862e-01,1.128888e-01,1.129176e-01,1.130204e-01,1.130386e-01,1.131441e-01,1.131754e-01,1.131936e-01,1.132993e-01,1.129020e-01,1.129333e-01,1.129540e-01,1.130593e-01,1.130775e-01,1.131089e-01,1.131296e-01,1.131478e-01,1.130789e-01,1.126968e-01,1.127150e-01,1.126466e-01,1.125759e-01,1.120985e-01,1.121297e-01,1.120597e-01,1.119043e-01,1.114326e-01,1.113635e-01,1.112232e-01,1.107546e-01,1.106004e-01,1.105324e-01,1.099844e-01,1.098323e-01,1.093037e-01,1.091535e-01,1.085377e-01,1.083896e-01,1.077795e-01,1.076334e-01,1.071122e-01,1.068918e-01,1.063899e-01,1.058055e-01,1.056669e-01,1.050899e-01,1.045940e-01,1.043834e-01,1.038938e-01,1.033348e-01,1.032146e-01,1.026626e-01,1.025319e-01,1.020585e-01,1.015157e-01,1.010487e-01,1.005857e-01,1.001267e-01,1.000119e-01,9.955556e-02,9.910527e-02,9.859128e-02,9.814903e-02,9.809388e-02,9.765579e-02,9.728706e-02,9.654581e-02,9.619838e-02,9.577583e-02,9.572335e-02,9.536808e-02,9.501315e-02,9.466274e-02,9.425051e-02,9.390527e-02,9.356031e-02,9.315684e-02,9.275655e-02,9.213482e-02,9.181266e-02,9.114193e-02,9.075731e-02,9.043321e-02,9.011122e-02,8.946475e-02,8.914901e-02,8.883530e-02,8.852361e-02,8.795232e-02,8.759180e-02,8.703130e-02,8.673099e-02,8.643256e-02,8.613599e-02,8.559216e-02,8.531104e-02,8.477846e-02,8.454313e-02,8.401727e-02,8.378574e-02,8.331800e-02,8.313762e-02,8.267634e-02,8.245146e-02,8.204351e-02,8.186807e-02,8.119078e-02,8.106595e-02,8.062318e-02,8.023117e-02,8.001631e-02,7.967546e-02,7.946147e-02,7.902282e-02,7.843117e-02,7.822303e-02,7.784965e-02,7.743568e-02,7.702555e-02,7.686707e-02,7.620747e-02,7.580692e-02,7.561086e-02,7.521747e-02,7.477579e-02,7.438990e-02,7.415964e-02,7.338799e-02,7.316309e-02,7.279153e-02,7.242489e-02,7.201263e-02,7.129073e-02,7.111618e-02,7.071823e-02,7.037113e-02,7.002700e-02,6.968580e-02,6.916777e-02,6.886944e-02,6.853956e-02,6.824595e-02,6.792128e-02,6.730617e-02,6.717751e-02,6.673287e-02,6.642061e-02,6.611089e-02,6.583665e-02,6.525535e-02,6.498726e-02,6.475313e-02,6.445681e-02,6.419441e-02,6.348863e-02,6.323451e-02,6.298067e-02,6.272861e-02,6.219238e-02,6.191604e-02,6.164182e-02,6.122932e-02,6.098923e-02,6.046960e-02,6.020629e-02,5.981002e-02,5.957797e-02,5.895524e-02,5.885678e-02,5.847550e-02,5.809155e-02,5.787072e-02,5.727784e-02,5.703641e-02,5.667487e-02,5.645649e-02,5.586424e-02,5.563281e-02,5.531065e-02,5.508309e-02,5.450720e-02,5.428381e-02,5.395115e-02,5.372532e-02,5.317904e-02,5.283225e-02,5.250693e-02,5.231806e-02,5.178676e-02,5.158031e-02,5.126497e-02,5.106062e-02,5.054751e-02,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03,2.640123e-03
2.017695e-02,2.016083e-02,2.014087e-02,2.012101e-02,2.010129e-02,2.008998e-02,2.008315e-02,2.007196e-02,2.006906e-02,2.006225e-02,2.005929e-02,2.005237e-02,2.005773e-02,2.006317e-02,2.006475e-02,2.007026e-02,2.007579e-02,2.008131e-02,2.009074e-02,2.010454e-02,2.011386e-02,2.012307e-02,2.014057e-02,2.015369e-02,2.017520e-02,2.019279e-02,2.021419e-02,2.023941e-02,2.026080e-02,2.029049e-02,2.032398e-02,2.035353e-02,2.039531e-02,2.043325e-02,2.047514e-02,2.051705e-02,2.055507e-02,2.059705e-02,2.064734e-02,2.068549e-02,2.072762e-02,2.076995e-02,2.080851e-02,2.084271e-02,2.088148e-02,2.091608e-02,2.095083e-02,2.097354e-02,2.100896e-02,2.103656e-02,2.106088e-02,2.108978e-02,2.111128e-02,2.113339e-02,2.115605e-02,2.117913e-02,2.120664e-02,2.123088e-02,2.124691e-02,2.127479e-02,2.129857e-02,2.132224e-02,2.134869e-02,2.137100e-02,2.139748e-02,2.142068e-02,2.144716e-02,2.147338e-02,2.149508e-02,2.152092e-02,2.154675e-02,2.156761e-02,2.158417e-02,2.160927e-02,2.162220e-02,2.164712e-02,2.167226e-02,2.169921e-02,2.172234e-02,2.175776e-02,2.179382e-02,2.183663e-02,2.188525e-02,2.193526e-02,2.199236e-02,2.206433e-02,2.213151e-02,2.219901e-02,2.228349e-02,2.237043e-02,2.245783e-02,2.254771e-02,2.265795e-02,2.276665e-02,2.288771e-02,2.301707e-02,2.316402e-02,2.332406e-02,2.349269e-02,2.369159e-02,2.391130e-02,2.415144e-02,2.441752e-02,2.470456e-02,2.503367e-02,2.539143e-02,2.578587e-02,2.622231e-02,2.670019e-02,2.722035e-02,2.778075e-02,2.839369e-02,2.904361e-02,2.975926e-02,3.052423e-02,3.130927e-02,3.213658e-02,3.297769e-02,3.383268e-02,3.468955e-02,3.553701e-02,3.635118e-02,3.713220e-02,3.785195e-02,3.849837e-02,3.905648e-02,3.951260e-02,3.988877e-02,4.018009e-02,4.035517e-02,4.046980e-02,4.050908e-02,4.051622e-02,4.041690e-02,4.028275e-02,4.009802e-02,3.989020e-02,3.963186e-02,3.938455e-02,3.910831e-02,3.886384e-02,3.858161e-02,3.830002e-02,3.806985e-02,3.784107e-02,3.764991e-02,3.746331e-02,3.732987e-02,3.717893e-02,3.706177e-02,3.696035e-02,3.685244e-02,3.675031e-02,3.666025e-02,3.656253e-02,3.644873e-02,3.631546e-02,3.619915e-02,3.606901e-02,3.592993e-02,3.580878e-02,3.568666e-02,3.553960e-02,3.537831e-02,3.519857e-02,3.499614e-02,3.478171e-02,3.453385e-02,3.428871e-02,3.403184e-02,3.376427e-02,3.349721e-02,3.323587e-02,3.299370e-02,3.276006e-02,3.252935e-02,3.232399e-02,3.213374e-02,3.196446e-02,3.180481e-02,3.165840e-02,3.152109e-02,3.139790e-02,3.128366e-02,3.119006e-02,3.109293e-02,3.100814e-02,3.093495e-02,3.087160e-02,3.080371e-02,3.075918e-02,3.071321e-02,3.068346e-02,3.064285e-02,3.061903e-02,3.060110e-02,3.057773e-02,3.056577e-02,3.055237e-02,3.053763e-02,3.051339e-02,3.048862e-02,3.046213e-02,3.042673e-02,3.037668e-02,3.033619e-02,3.027562e-02,3.020474e-02,3.012960e-02,3.004350e-02,2.996137e-02,2.987052e-02,2.978725e-02,2.969740e-02,2.960568e-02,2.952047e-02,2.944024e-02,2.936034e-02,2.929619e-02,2.923981e-02,2.919694e-02,2.915445e-02,2.912873e-02,2.910799e-02,2.910089e-02,2.909498e-02,2.909478e-02,2.910452e-02,2.911822e-02,2.913302e-02,2.914295e-02,2.915649e-02,2.916080e-02,2.914300e-02,2.912969e-02,2.910103e-02,2.906294e-02,2.900375e-02,2.894003e-02,2.886813e-02,2.880206e-02,2.872809e-02,2.865552e-02,2.858212e-02,2.851338e-02,2.844931e-02,2.839844e-02,2.835195e-02,2.831420e-02,2.829333e-02,2.827564e-02,2.827083e-02,2.825855e-02,2.825373e-02,2.824448e-02,2.823695e-02,2.822367e-02,2.821018e-02,2.819080e-02,2.816404e-02,2.814278e-02,2.812492e-02,2.809969e-02,2.809044e-02,2.808670e-02,2.808434e-02,2.809079e-02,2.809962e-02,2.811610e-02,2.814120e-02,2.816412e-02,2.819437e-02,2.822181e-02,2.825527e-02,2.829344e-02,2.832915e-02,2.836919e-02,2.840704e-02,2.845392e-02,2.849911e-02,2.854231e-02,2.859586e-02,2.865062e-02,2.872684e-02,2.881266e-02,2.892342e-02,2.906774e-02,2.926742e-02,2.952967e-02,2.987908e-02,3.034936e-02,3.095307e-02,3.172504e-02,3.268466e-02,3.384742e-02,3.520371e-02,3.678034e-02,3.857351e-02,4.056681e-02,4.272092e-02,4.505615e-02,4.755138e-02,5.013449e-02,5.281096e-02,5.556859e-02,5.837801e-02,6.124585e-02,6.415749e-02,6.711950e-02,7.021683e-02,7.331238e-02,7.645506e-02,7.966280e-02,8.293625e-02,8.628781e-02,8.969576e-02,9.319347e-02,9.674380e-02,1.003505e-01,1.040164e-01,1.079559e-01,1.117390e-01,1.155784e-01,1.193818e-01,1.232858e-01,1.272133e-01,1.311612e-01,1.351287e-01,1.390798e-01,1.430162e-01,1.469266e-01,1.508054e-01,1.546627e-01,1.585004e-01,1.622167e-01,1.658799e-01,1.694925e-01,1.730078e-01,1.763822e-01,1.797414e-01,1.829802e-01,1.859506e-01,1.888928e-01,1.916243e-01,1.943357e-01,1.968357e-01,1.993137e-01,2.015709e-01,2.037751e-01,2.058161e-01,2.078072e-01,2.096657e-01,2.115475e-01,2.135540e-01,2.154900e-01,2.175449e-01,2.195329e-01,2.215326e-01,2.236502e-01,2.256802e-01,2.278325e-01,2.297729e-01,2.318216e-01,2.338689e-01,2.357962e-01,2.378190e-01,2.398331e-01,2.418273e-01,2.436742e-01,2.456035e-01,2.475034e-01,2.493596e-01,2.511603e-01,2.529349e-01,2.546184e-01,2.562328e-01,2.577772e-01,2.592318e-01,2.605958e-01,2.618389e-01,2.630009e-01,2.638036e-01,2.647757e-01,2.657307e-01,2.666929e-01,2.676569e-01,2.686118e-01,2.695987e-01,2.704368e-01,2.714350e-01,2.724364e-01,2.732939e-01,2.743171e-01,2.751869e-01,2.760806e-01,2.769610e-01,2.778482e-01,2.788991e-01,2.797993e-01,2.806806e-01,2.815875e-01,2.824798e-01,2.833772e-01,2.842764e-01,2.850158e-01,2.859305e-01,2.868514e-01,2.877725e-01,2.887083e-01,2.894693e-01,2.904148e-01,2.911864e-01,2.919874e-01,2.929757e-01,2.937869e-01,2.946027e-01,2.954222e-01,2.962452e-01,2.970741e-01,2.979356e-01,2.987742e-01,2.996132e-01,3.004841e-01,3.011423e-01,3.020245e-01,3.028777e-01,3.035269e-01,3.043935e-01,3.052630e-01,3.060959e-01,3.067435e-01,3.073951e-01,3.082172e-01,3.088404e-01,3.094783e-01,3.103271e-01,3.109668e-01,3.115873e-01,3.122413e-01,3.131043e-01,3.137628e-01,3.144268e-01,3.151213e-01,3.157890e-01,3.164911e-01,3.171965e-01,3.179080e-01,3.186213e-01,3.193657e-01,3.200807e-01,3.208348e-01,3.215899e-01,3.221226e-01,3.228838e-01,3.234234e-01,3.241896e-01,3.249568e-01,3.255084e-01,3.262873e-01,3.268328e-01,3.276168e-01,3.281708e-01,3.289284e-01,3.294868e-01,3.300168e-01,3.305480e-01,3.313156e-01,3.318503e-01,3.323575e-01,3.328998e-01,3.336497e-01,3.341591e-01,3.346711e-01,3.351876e-01,3.356677e-01,3.361832e-01,3.367066e-01,3.372227e-01,3.377463e-01,3.382687e-01,3.388215e-01,3.391277e-01,3.396875e-01,3.402795e-01,3.408718e-01,3.412147e-01,3.418146e-01,3.424500e-01,3.430437e-01,3.434225e-01,3.440285e-01,3.446335e-01,3.450125e-01,3.453646e-01,3.459831e-01,3.463340e-01,3.469407e-01,3.472992e-01,3.479185e-01,3.482668e-01,3.485895e-01,3.489170e-01,3.492330e-01,3.495527e-01,3.498850e-01,3.502136e-01,3.505365e-01,3.508507e-01,3.511758e-01,3.515036e-01,3.518319e-01,3.521530e-01,3.525007e-01,3.528512e-01,3.532118e-01,3.535772e-01,3.539249e-01,3.542508e-01,3.545973e-01,3.549864e-01,3.553428e-01,3.556799e-01,3.560147e-01,3.563464e-01,3.566859e-01,3.570194e-01,3.573543e-01,3.576858e-01,3.580054e-01,3.582788e-01,3.585628e-01,3.588383e-01,3.591393e-01,3.593992e-01,3.596836e-01,3.599395e-01,3.601141e-01,3.603336e-01,3.605445e-01,3.608022e-01,3.610098e-01,3.611024e-01,3.613065e-01,3.615017e-01,3.616941e-01,3.618860e-01,3.620455e-01,3.622384e-01,3.624520e-01,3.625461e-01,3.624385e-01,3.625159e-01,3.626463e-01,3.627238e-01,3.627884e-01,3.628659e-01,3.629935e-01,3.631250e-01,3.633028e-01,3.635236e-01,3.636888e-01,3.638000e-01,3.640836e-01,3.644132e-01,3.647359e-01,3.650327e-01,3.653217e-01,3.656363e-01,3.659890e-01,3.662577e-01,3.665768e-01,3.668671e-01,3.671022e-01,3.673878e-01,3.675888e-01,3.678457e-01,3.681200e-01,3.684029e-01,3.686780e-01,3.690230e-01,3.693299e-01,3.696760e-01,3.700054e-01,3.704016e-01,3.707848e-01,3.711861e-01,3.715545e-01,3.719747e-01,3.724313e-01,3.728321e-01,3.732602e-01,3.737014e-01,3.741488e-01,3.745530e-01,3.749487e-01,3.754115e-01,3.758265e-01,3.762030e-01,3.766505e-01,3.770680e-01,3.774502e-01,3.778331e-01,3.782315e-01,3.785978e-01,3.789829e-01,3.793687e-01,3.797734e-01,3.801111e-01,3.805141e-01,3.809577e-01,3.813340e-01,3.817793e-01,3.821570e-01,3.825855e-01,3.829829e-01,3.834684e-01,3.838674e-01,3.842641e-01,3.846646e-01,3.851032e-01,3.855240e-01,3.859456e-01,3.863307e-01,3.867538e-01,3.871403e-01,3.875086e-01,3.878775e-01,3.882115e-01,3.885632e-01,3.889393e-01,3.892731e-01,3.895360e-01,3.897992e-01,3.900958e-01,3.903983e-01,3.907012e-01,3.910045e-01,3.912889e-01,3.915931e-01,3.918783e-01,3.921639e-01,3.924163e-01,3.927407e-01,3.930079e-01,3.932799e-01,3.935664e-01,3.938390e-01,3.941317e-01,3.944389e-01,3.947533e-01,3.950658e-01,3.953589e-01,3.957073e-01,3.959977e-01,3.963435e-01,3.966466e-01,3.969700e-01,3.973091e-01,3.976099e-01,3.979430e-01,3.982599e-01,3.985714e-01,3.988987e-01,3.991874e-01,3.994885e-01,3.997709e-01,4.000334e-01,4.003095e-01,4.005858e-01,4.007982e-01,4.010121e-01,4.012191e-01,4.013835e-01,4.015873e-01,4.017485e-01,4.018691e-01,4.019828e-01,4.021168e-01,4.022642e-01,4.023723e-01,4.025164e-01,4.026185e-01,4.027150e-01,4.028114e-01,4.029009e-01,4.030108e-01,4.030969e-01,4.032021e-01,4.032815e-01,4.033582e-01,4.034113e-01,4.034613e-01,4.035311e-01,4.036156e-01,4.036769e-01,4.037147e-01,4.037290e-01,4.037401e-01,4.037298e-01,4.037754e-01,4.038177e-01,4.038585e-01,4.038585e-01,4.038585e-01,4.039016e-01,4.039424e-01,4.039629e-01,4.039631e-01,4.039429e-01,4.039658e-01,4.040067e-01,4.040274e-01,4.040073e-01,4.039680e-01,4.040293e-01,4.041337e-01,4.041951e-01,4.041752e-01,4.041553e-01,4.041955e-01,4.041960e-01,4.042183e-01,4.041977e-01,4.041772e-01,4.041973e-01,4.042377e-01,4.041970e-01,4.040578e-01,4.038961e-01,4.037953e-01,4.036946e-01,4.035136e-01,4.031124e-01,4.026917e-01,4.022929e-01,4.019352e-01,4.016011e-01,4.012452e-01,4.007520e-01,4.001023e-01,3.992005e-01,3.983231e-01,3.977030e-01,3.971628e-01,3.964700e-01,3.955148e-01,3.945239e-01,3.938425e-01,3.933723e-01,3.929601e-01,3.924738e-01,3.918951e-01,3.913748e-01,3.908978e-01,3.903809e-01,3.900890e-01,3.899829e-01,3.898769e-01,3.898089e-01,3.897410e-01,3.896732e-01,3.896432e-01,3.896133e-01,3.897681e-01,3.897383e-01,3.898971e-01,3.900898e-01,3.902448e-01,3.902152e-01,3.903703e-01,3.904877e-01,3.906051e-01,3.905378e-01,3.904328e-01,3.905124e-01,3.905921e-01,3.906340e-01,3.907137e-01,3.907934e-01,3.906507e-01,3.907304e-01,3.908101e-01,3.908940e-01,3.907892e-01,3.908690e-01,3.907644e-01,3.908442e-01,3.909619e-01,3.910039e-01,3.908994e-01,3.909792e-01,3.910212e-01,3.911011e-01,3.909589e-01,3.910009e-01,3.910429e-01,3.910850e-01,3.910891e-01,3.911311e-01,3.911732e-01,3.913996e-01,3.914416e-01,3.914837e-01,3.915258e-01,3.915679e-01,3.916100e-01,3.914152e-01,3.916417e-01,3.916838e-01,3.917259e-01,3.917680e-01,3.917577e-01,3.917618e-01,3.919885e-01,3.920306e-01,3.918357e-01,3.918399e-01,3.921046e-01,3.920942e-01,3.921405e-01,3.921682e-01,3.922485e-01,3.923288e-01,3.922101e-01,3.923285e-01,3.923944e-01,3.925128e-01,3.923943e-01,3.925509e-01,3.926170e-01,3.925368e-01,3.928779e-01,3.927596e-01,3.929164e-01,3.929869e-01,3.931057e-01,3.931720e-01,3.930538e-01,3.931727e-01,3.930166e-01,3.930972e-01,3.931255e-01,3.929315e-01,3.931581e-01,3.929642e-01,3.929543e-01,3.929587e-01,3.927651e-01,3.927554e-01,3.927979e-01,3.926047e-01,3.925994e-01,3.926801e-01,3.927085e-01,3.925538e-01,3.926345e-01,3.924800e-01,3.925606e-01,3.924064e-01,3.922904e-01,3.925538e-01,3.923998e-01,3.922841e-01,3.925473e-01,3.923935e-01,3.924742e-01,3.923207e-01,3.921674e-01,3.922481e-01,3.920615e-01,3.921422e-01,3.919514e-01,3.918505e-01,3.916601e-01,3.915216e-01,3.913318e-01,3.911936e-01,3.909664e-01,3.910090e-01,3.906399e-01,3.906825e-01,3.905451e-01,3.901773e-01,3.900453e-01,3.899088e-01,3.897214e-01,3.895853e-01,3.894492e-01,3.892626e-01,3.891270e-01,3.889915e-01,3.888562e-01,3.884932e-01,3.883584e-01,3.882238e-01,3.880894e-01,3.877786e-01,3.876447e-01,3.873350e-01,3.872016e-01,3.872940e-01,3.865349e-01,3.866272e-01,3.865444e-01,3.864617e-01,3.862044e-01,3.858980e-01,3.856418e-01,3.853367e-01,3.850323e-01,3.849507e-01,3.844745e-01,3.841720e-01,3.836983e-01,3.834462e-01,3.829748e-01,3.825049e-01,3.820366e-01,3.815697e-01,3.811097e-01,3.802614e-01,3.798478e-01,3.790064e-01,3.785490e-01,3.780929e-01,3.776853e-01,3.772789e-01,3.762877e-01,3.755121e-01,3.747404e-01,3.743419e-01,3.737374e-01,3.730895e-01,3.722945e-01,3.711761e-01,3.700656e-01,3.693655e-01,3.682237e-01,3.674439e-01,3.666681e-01,3.662819e-01,3.655468e-01,3.648155e-01,3.641311e-01,3.631055e-01,3.619374e-01,3.605879e-01,3.594393e-01,3.582166e-01,3.574801e-01,3.562735e-01,3.555878e-01,3.545464e-01,3.536539e-01,3.526260e-01,3.519247e-01,3.509088e-01,3.502157e-01,3.494275e-01,3.494538e-01,3.496897e-01,3.495716e-01,3.485400e-01,3.474182e-01,3.466453e-01,3.458443e-01,3.447426e-01,3.439897e-01,3.429448e-01,3.415657e-01,3.398725e-01,3.377868e-01,3.354716e-01,3.334084e-01,3.309208e-01,3.281160e-01,3.257488e-01,3.231390e-01,3.207855e-01,3.181700e-01,3.165412e-01,3.133234e-01,3.098025e-01,3.056690e-01,3.021230e-01,2.971718e-01,2.921868e-01,2.875572e-01,2.823966e-01,2.786972e-01,2.736650e-01,2.690507e-01,2.644891e-01,2.595028e-01,2.545484e-01,2.513772e-01,2.474720e-01,2.424821e-01,2.382922e-01,2.341165e-01,2.307795e-01,2.268887e-01,2.230645e-01,2.195168e-01,2.165613e-01,2.140136e-01,2.110473e-01,2.081708e-01,2.058523e-01,2.030491e-01,2.007193e-01,1.984484e-01,1.962999e-01,1.945721e-01,1.928953e-01,1.911202e-01,1.894208e-01,1.877722e-01,1.864484e-01,1.852311e-01,1.839542e-01,1.826509e-01,1.814256e-01,1.805306e-01,1.793442e-01,1.781709e-01,1.773140e-01,1.764670e-01,1.759655e-01,1.751872e-01,1.744018e-01,1.739517e-01,1.732318e-01,1.727843e-01,1.724116e-01,1.719747e-01,1.715711e-01,1.712053e-01,1.708114e-01,1.704150e-01,1.700403e-01,1.699371e-01,1.695702e-01,1.695367e-01,1.695033e-01,1.694749e-01,1.691743e-01,1.691070e-01,1.691131e-01,1.690801e-01,1.693822e-01,1.693539e-01,1.693704e-01,1.693232e-01,1.696068e-01,1.695594e-01,1.698780e-01,1.701632e-01,1.705237e-01,1.705553e-01,1.708126e-01,1.713732e-01,1.717187e-01,1.720448e-01,1.726185e-01,1.731909e-01,1.738085e-01,1.746729e-01,1.753015e-01,1.759507e-01,1.768055e-01,1.773910e-01,1.782988e-01,1.791949e-01,1.798028e-01,1.810222e-01,1.816832e-01,1.826164e-01,1.835494e-01,1.842656e-01,1.855578e-01,1.861705e-01,1.870693e-01,1.880264e-01,1.890314e-01,1.897126e-01,1.906928e-01,1.916902e-01,1.924370e-01,1.938503e-01,1.945689e-01,1.956510e-01,1.967999e-01,1.978368e-01,1.986776e-01,1.997669e-01,2.010614e-01,2.022296e-01,2.030667e-01,2.042355e-01,2.054961e-01,2.062917e-01,2.076265e-01,2.086019e-01,2.100128e-01,2.108952e-01,2.118485e-01,2.132257e-01,2.141451e-01,2.150731e-01,2.165749e-01,2.175261e-01,2.185461e-01,2.195693e-01,2.205493e-01,2.220126e-01,2.226551e-01,2.242200e-01,2.253662e-01,2.259009e-01,2.269358e-01,2.286335e-01,2.292978e-01,2.304343e-01,2.315705e-01,2.327319e-01,2.339138e-01,2.345627e-01,2.357570e-01,2.369218e-01,2.375297e-01,2.387858e-01,2.395058e-01,2.406493e-01,2.419618e-01,2.426394e-01,2.440508e-01,2.447267e-01,2.458452e-01,2.465310e-01,2.479111e-01,2.485786e-01,2.492579e-01,2.505674e-01,2.513088e-01,2.519814e-01,2.532166e-01,2.539525e-01,2.546402e-01,2.553094e-01,2.567192e-01,2.574003e-01,2.580853e-01,2.588525e-01,2.595460e-01,2.602434e-01,2.611131e-01,2.618395e-01,2.622525e-01,2.628875e-01,2.634442e-01,2.639749e-01,2.645802e-01,2.652157e-01,2.657470e-01,2.664840e-01,2.670291e-01,2.677338e-01,2.682143e-01,2.688399e-01,2.694839e-01,2.701397e-01,2.707242e-01,2.714735e-01,2.721632e-01,2.725840e-01,2.734196e-01,2.737463e-01,2.744360e-01,2.750391e-01,2.755430e-01,2.762393e-01,2.768034e-01,2.775686e-01,2.779475e-01,2.786404e-01,2.792263e-01,2.796960e-01,2.800325e-01,2.805996e-01,2.810190e-01,2.818009e-01,2.823846e-01,2.831162e-01,2.839196e-01,2.845621e-01,2.849024e-01,2.855734e-01,2.860238e-01,2.865924e-01,2.871651e-01,2.877316e-01,2.882221e-01,2.889357e-01,2.894236e-01,2.900079e-01,2.905080e-01,2.910523e-01,2.914065e-01,2.919903e-01,2.922090e-01,2.927417e-01,2.931543e-01,2.937791e-01,2.942033e-01,2.947347e-01,2.950721e-01,2.954999e-01,2.958304e-01,2.963506e-01,2.965925e-01,2.969988e-01,2.975490e-01,2.979753e-01,2.985030e-01,2.988401e-01,2.990421e-01,2.994812e-01,2.997280e-01,3.000500e-01,3.002976e-01,3.006207e-01,3.006567e-01,3.011277e-01,3.015057e-01,3.019431e-01,3.020815e-01,3.024264e-01,3.026863e-01,3.030325e-01,3.029014e-01,3.033419e-01,3.035755e-01,3.038688e-01,3.039539e-01,3.042479e-01,3.043603e-01,3.045053e-01,3.043997e-01,3.048174e-01,3.046844e-01,3.045523e-01,3.045336e-01,3.046468e-01,3.041935e-01,3.041841e-01,3.040034e-01,3.040220e-01,3.034498e-01,3.032251e-01,3.030191e-01,3.027686e-01,3.024697e-01,3.021268e-01,3.017754e-01,3.015277e-01,3.009672e-01,3.007212e-01,3.001644e-01,2.998557e-01,2.998916e-01,3.012416e-01,3.006832e-01,3.004919e-01,3.001098e-01,2.997103e-01,2.991864e-01,2.989071e-01,2.985033e-01,2.980839e