#rso
-01,2.975675e-01,2.971771e-01,2.964337e-01,2.960133e-01,2.956014e-01,2.949556e-01,2.944346e-01,2.938823e-01,2.931566e-01,2.927052e-01,2.920724e-01,2.916475e-01,2.912154e-01,2.907605e-01,2.900370e-01,2.896104e-01,2.890169e-01,2.884946e-01,2.879660e-01,2.872735e-01,2.866760e-01,2.861784e-01,2.855190e-01,2.850114e-01,2.846480e-01,2.841585e-01,2.837024e-01,2.832167e-01,2.825501e-01,2.822821e-01,2.818472e-01,2.812896e-01,2.807345e-01,2.803444e-01,2.797935e-01,2.795232e-01,2.790759e-01,2.788157e-01,2.783157e-01,2.779498e-01,2.774784e-01,2.771704e-01,2.768548e-01,2.765617e-01,2.762694e-01,2.760537e-01,2.756957e-01,2.756785e-01,2.756038e-01,2.754829e-01,2.752903e-01,2.754384e-01,2.754444e-01,2.754957e-01,2.753426e-01,2.754153e-01,2.756604e-01,2.756039e-01,2.756013e-01,2.754805e-01,2.754027e-01,2.753498e-01,2.752591e-01,2.751636e-01,2.749395e-01,2.746234e-01,2.743581e-01,2.742314e-01,2.738185e-01,2.735551e-01,2.733134e-01,2.729039e-01,2.723980e-01,2.720612e-01,2.718504e-01,2.715358e-01,2.711289e-01,2.707233e-01,2.703912e-01,2.702001e-01,2.698181e-01,2.696725e-01,2.694825e-01,2.694089e-01,2.690804e-01,2.689358e-01,2.688626e-01,2.688808e-01,2.688076e-01,2.687789e-01,2.687972e-01,2.690736e-01,2.693976e-01,2.692770e-01,2.693707e-01,2.694848e-01,2.695070e-01,2.698808e-01,2.700669e-01,2.700688e-01,2.701629e-01,2.701359e-01,2.702301e-01,2.700475e-01,2.699369e-01,2.696630e-01,2.694612e-01,2.693715e-01,2.695365e-01,2.696099e-01,2.695831e-01,2.697994e-01,2.697404e-01,2.698853e-01,2.699588e-01,2.701080e-01,2.701324e-01,2.703494e-01,2.707066e-01,2.708319e-01,2.709369e-01,2.713117e-01,2.713925e-01,2.716387e-01,2.717648e-01,2.720324e-01,2.721258e-01,2.722031e-01,2.721180e-01,2.721471e-01,2.721516e-01,2.721768e-01,2.720794e-01,2.721567e-01,2.722547e-01,2.724986e-01,2.723365e-01,2.724262e-01,2.724515e-01,2.724559e-01,2.727211e-01,2.726317e-01,2.726362e-01,2.727385e-01,2.726654e-01,2.728578e-01,2.728870e-01,2.728677e-01,2.725628e-01,2.726375e-01,2.726515e-01,2.725386e-01,2.722006e-01,2.721543e-01,2.720353e-01,2.718357e-01,2.718309e-01,2.718261e-01,2.715155e-01,2.713581e-01,2.712299e-01,2.706406e-01,2.701665e-01,2.694284e-01,2.686267e-01,2.682270e-01,2.677306e-01,2.671552e-01,2.658683e-01,2.645077e-01,2.639160e-01,2.627259e-01,2.608007e-01,2.594651e-01,2.582951e-01,2.564984e-01,2.546400e-01,2.528184e-01,2.509243e-01,2.491290e-01,2.461243e-01,2.443356e-01,2.402514e-01,2.373047e-01,2.341419e-01,2.315561e-01,2.279707e-01,2.252126e-01,2.215554e-01,2.184263e-01,2.133669e-01,2.092694e-01,2.053561e-01,2.008239e-01,1.968009e-01,1.919004e-01,1.874366e-01,1.805033e-01,1.754298e-01,1.704295e-01,1.657212e-01,1.601845e-01,1.555875e-01,1.485448e-01,1.435734e-01,1.389072e-01,1.343880e-01,1.296802e-01,1.240636e-01,1.197373e-01,1.159498e-01,1.123263e-01,1.087371e-01,1.045183e-01,1.014660e-01,9.876218e-02,9.630005e-02,9.416021e-02,9.109571e-02,8.927291e-02,8.758190e-02,8.582527e-02,8.406693e-02,8.238569e-02,8.126239e-02,8.018320e-02,7.913751e-02,7.811973e-02,7.714689e-02,7.661527e-02,7.570392e-02,7.521612e-02,7.435080e-02,7.391883e-02,7.347891e-02,7.306678e-02,7.267351e-02,7.229075e-02,7.191557e-02,7.189641e-02,7.151197e-02,7.149070e-02,7.113971e-02,7.110822e-02,7.109616e-02,7.109622e-02,7.074169e-02,7.073225e-02,7.071082e-02,7.070568e-02,7.103493e-02,7.103059e-02,7.101994e-02,7.099091e-02,7.131983e-02,7.131010e-02,7.165676e-02,7.165482e-02,7.199472e-02,7.235617e-02,7.236864e-02,7.274680e-02,7.312814e-02,7.351465e-02,7.392775e-02,7.395552e-02,7.437754e-02,7.481204e-02,7.524068e-02,7.567711e-02,7.611232e-02,7.655926e-02,7.702423e-02,7.747868e-02,7.793964e-02,7.840878e-02,7.888316e-02,7.935435e-02,7.984416e-02,8.033974e-02,8.083059e-02,8.133612e-02,8.232495e-02,8.236080e-02,8.339452e-02,8.394435e-02,8.399417e-02,8.490999e-02,8.546383e-02,8.614920e-02,8.664508e-02,8.745991e-02,8.795212e-02,8.839854e-02,8.921583e-02,8.979373e-02,9.050994e-02,9.104938e-02,9.190601e-02,9.239123e-02,9.320572e-02,9.380009e-02,9.431486e-02,9.515756e-02,9.575393e-02,9.657314e-02,9.709555e-02,9.791303e-02,9.844142e-02,9.921832e-02,9.984137e-02,1.005226e-01,1.010740e-01,1.018784e-01,1.024474e-01,1.031821e-01,1.037348e-01,1.045138e-01,1.050408e-01,1.058311e-01,1.064177e-01,1.068631e-01,1.076851e-01,1.085215e-01,1.090705e-01,1.098079e-01,1.103715e-01,1.111162e-01,1.115803e-01,1.123699e-01,1.128188e-01,1.134947e-01,1.139551e-01,1.147567e-01,1.152148e-01,1.158693e-01,1.162945e-01,1.170209e-01,1.173296e-01,1.178481e-01,1.182898e-01,1.188522e-01,1.195390e-01,1.197225e-01,1.203003e-01,1.206416e-01,1.211945e-01,1.212609e-01,1.218554e-01,1.222957e-01,1.226497e-01,1.229699e-01,1.231650e-01,1.237804e-01,1.238497e-01,1.243061e-01,1.246359e-01,1.248367e-01,1.251696e-01,1.252405e-01,1.257460e-01,1.262178e-01,1.262772e-01,1.266184e-01,1.266910e-01,1.268991e-01,1.272440e-01,1.273173e-01,1.276646e-01,1.279153e-01,1.281405e-01,1.283665e-01,1.284558e-01,1.286958e-01,1.292448e-01,1.291924e-01,1.297588e-01,1.297058e-01,1.302506e-01,1.306690e-01,1.307873e-01,1.311962e-01,1.315948e-01,1.318488e-01,1.322829e-01,1.326891e-01,1.329480e-01,1.331947e-01,1.338027e-01,1.339138e-01,1.343887e-01,1.348232e-01,1.351648e-01,1.354481e-01,1.361196e-01,1.362619e-01,1.367683e-01,1.370857e-01,1.374368e-01,1.379546e-01,1.382638e-01,1.384104e-01,1.389198e-01,1.392197e-01,1.395710e-01,1.397066e-01,1.402263e-01,1.405323e-01,1.408744e-01,1.410127e-01,1.415455e-01,1.416851e-01,1.420473e-01,1.423619e-01,1.427278e-01,1.428725e-01,1.432551e-01,1.435753e-01,1.439479e-01,1.440783e-01,1.444537e-01,1.447684e-01,1.449662e-01,1.455149e-01,1.456486e-01,1.460187e-01,1.462060e-01,1.465822e-01,1.467039e-01,1.470802e-01,1.474586e-01,1.474079e-01,1.477912e-01,1.481737e-01,1.483673e-01,1.485070e-01,1.487016e-01,1.490894e-01,1.492887e-01,1.496800e-01,1.500736e-01,1.504694e-01,1.504165e-01,1.508144e-01,1.510335e-01,1.514350e-01,1.516382e-01,1.518421e-01,1.519923e-01,1.521826e-01,1.523882e-01,1.527978e-01,1.529905e-01,1.531871e-01,1.531173e-01,1.535315e-01,1.537118e-01,1.539106e-01,1.538402e-01,1.540361e-01,1.542180e-01,1.541357e-01,1.543328e-01,1.545156e-01,1.546990e-01,1.548830e-01,1.550676e-01,1.549845e-01,1.549433e-01,1.551283e-01,1.553138e-01,1.555000e-01,1.556901e-01,1.558626e-01,1.560505e-01,1.560091e-01,1.561827e-01,1.563569e-01,1.565200e-01,1.564635e-01,1.566238e-01,1.567696e-01,1.567014e-01,1.568326e-01,1.569644e-01,1.568776e-01,1.572922e-01,1.571935e-01,1.573269e-01,1.572247e-01,1.576433e-01,1.575594e-01,1.576944e-01,1.578935e-01,1.580297e-01,1.579573e-01,1.583865e-01,1.582988e-01,1.585011e-01,1.586397e-01,1.590598e-01,1.592502e-01,1.593761e-01,1.595682e-01,1.594644e-01,1.598736e-01,1.597731e-01,1.602007e-01,1.603969e-01,1.602926e-01,1.607406e-01,1.606514e-01,1.608846e-01,1.610999e-01,1.610414e-01,1.612887e-01,1.615370e-01,1.614819e-01,1.617624e-01,1.617192e-01,1.622424e-01,1.622183e-01,1.625177e-01,1.628184e-01,1.628219e-01,1.631396e-01,1.631467e-01,1.634814e-01,1.635007e-01,1.638369e-01,1.638598e-01,1.641974e-01,1.642325e-01,1.645875e-01,1.646263e-01,1.646614e-01,1.650180e-01,1.648030e-01,1.648418e-01,1.648929e-01,1.652501e-01,1.652854e-01,1.653244e-01,1.653756e-01,1.654109e-01,1.651239e-01,1.649128e-01,1.649480e-01,1.646631e-01,1.643636e-01,1.638348e-01,1.638734e-01,1.635773e-01,1.629696e-01,1.624512e-01,1.621609e-01,1.615684e-01,1.610446e-01,1.604423e-01,1.601601e-01,1.593333e-01,1.587448e-01,1.579368e-01,1.573593e-01,1.562778e-01,1.557133e-01,1.546409e-01,1.540890e-01,1.533280e-01,1.525302e-01,1.517887e-01,1.508027e-01,1.502947e-01,1.493300e-01,1.486339e-01,1.478889e-01,1.472075e-01,1.462860e-01,1.458138e-01,1.449114e-01,1.444466e-01,1.438000e-01,1.429107e-01,1.422650e-01,1.416256e-01,1.409924e-01,1.405431e-01,1.399062e-01,1.392894e-01,1.384592e-01,1.378561e-01,1.376416e-01,1.370462e-01,1.366687e-01,1.359185e-01,1.355632e-01,1.349871e-01,1.347822e-01,1.344181e-01,1.340425e-01,1.336826e-01,1.331100e-01,1.327555e-01,1.323894e-01,1.318284e-01,1.312724e-01,1.307641e-01,1.304108e-01,1.297057e-01,1.291682e-01,1.288222e-01,1.284782e-01,1.278077e-01,1.274693e-01,1.271327e-01,1.267979e-01,1.263249e-01,1.258162e-01,1.253509e-01,1.250257e-01,1.247022e-01,1.243805e-01,1.239261e-01,1.236094e-01,1.231738e-01,1.230295e-01,1.225853e-01,1.224424e-01,1.221696e-01,1.221818e-01,1.219099e-01,1.217685e-01,1.216512e-01,1.216631e-01,1.212522e-01,1.214290e-01,1.211473e-01,1.210309e-01,1.208784e-01,1.209262e-01,1.207610e-01,1.204684e-01,1.202265e-01,1.200628e-01,1.199352e-01,1.196467e-01,1.193595e-01,1.193575e-01,1.187880e-01,1.184917e-01,1.183316e-01,1.180498e-01,1.176003e-01,1.173216e-01,1.170099e-01,1.164827e-01,1.161751e-01,1.159024e-01,1.156433e-01,1.152230e-01,1.147362e-01,1.145967e-01,1.141962e-01,1.139567e-01,1.137182e-01,1.134808e-01,1.131322e-01,1.130402e-01,1.128179e-01,1.127264e-01,1.125054e-01,1.122067e-01,1.122380e-01,1.120379e-01,1.118197e-01,1.116024e-01,1.115251e-01,1.112442e-01,1.111673e-01,1.112288e-01,1.110140e-01,1.109375e-01,1.105413e-01,1.104777e-01,1.104020e-01,1.103263e-01,1.100400e-01,1.098302e-01,1.096212e-01,1.092972e-01,1.092232e-01,1.089309e-01,1.087255e-01,1.084070e-01,1.083221e-01,1.079338e-01,1.079383e-01,1.076243e-01,1.073124e-01,1.072290e-01,1.068485e-01,1.066393e-01,1.063330e-01,1.062512e-01,1.057656e-01,1.055606e-01,1.053837e-01,1.051802e-01,1.046935e-01,1.044808e-01,1.041872e-01,1.039768e-01,1.035012e-01,1.030720e-01,1.027751e-01,1.026744e-01,1.021879e-01,1.019730e-01,1.016586e-01,1.014339e-01,1.009351e-01,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03,7.828242e-03
