#rso
1.901645e-02,1.899534e-02,1.896910e-02,1.894303e-02,1.891716e-02,1.889150e-02,1.886085e-02,1.883541e-02,1.880997e-02,1.877935e-02,1.875375e-02,1.872292e-02,1.869740e-02,1.867210e-02,1.864176e-02,1.861662e-02,1.859151e-02,1.856638e-02,1.854644e-02,1.852130e-02,1.850109e-02,1.848062e-02,1.846013e-02,1.844478e-02,1.842968e-02,1.840934e-02,1.839388e-02,1.838332e-02,1.836780e-02,1.835233e-02,1.834172e-02,1.832587e-02,1.831525e-02,1.829966e-02,1.828930e-02,1.827901e-02,1.826362e-02,1.825354e-02,1.824350e-02,1.822850e-02,1.821885e-02,1.820979e-02,1.819596e-02,1.818739e-02,1.817419e-02,1.816676e-02,1.815976e-02,1.814813e-02,1.814308e-02,1.813932e-02,1.813206e-02,1.813174e-02,1.813388e-02,1.813762e-02,1.814280e-02,1.814905e-02,1.816181e-02,1.817095e-02,1.818009e-02,1.819305e-02,1.820001e-02,1.820619e-02,1.821404e-02,1.821590e-02,1.822308e-02,1.822671e-02,1.823373e-02,1.823971e-02,1.823892e-02,1.824422e-02,1.824942e-02,1.824703e-02,1.825048e-02,1.825501e-02,1.825472e-02,1.825923e-02,1.826459e-02,1.827462e-02,1.827989e-02,1.829062e-02,1.830285e-02,1.831549e-02,1.833796e-02,1.836305e-02,1.838961e-02,1.842728e-02,1.847247e-02,1.852346e-02,1.859025e-02,1.866730e-02,1.875914e-02,1.886214e-02,1.899017e-02,1.913882e-02,1.931402e-02,1.951451e-02,1.975481e-02,2.003137e-02,2.035310e-02,2.072605e-02,2.115597e-02,2.164547e-02,2.220102e-02,2.283503e-02,2.355443e-02,2.435650e-02,2.526113e-02,2.626937e-02,2.738300e-02,2.860191e-02,2.994272e-02,3.141600e-02,3.301051e-02,3.473027e-02,3.656058e-02,3.845592e-02,4.040934e-02,4.237382e-02,4.430740e-02,4.617376e-02,4.791996e-02,4.950567e-02,5.089759e-02,5.203828e-02,5.287474e-02,5.340141e-02,5.359427e-02,5.350648e-02,5.313888e-02,5.254001e-02,5.175490e-02,5.083050e-02,4.981027e-02,4.866585e-02,4.748181e-02,4.627053e-02,4.506149e-02,4.386536e-02,4.272331e-02,4.162147e-02,4.059191e-02,3.960592e-02,3.868043e-02,3.785437e-02,3.708411e-02,3.640835e-02,3.578521e-02,3.524064e-02,3.473141e-02,3.427460e-02,3.386173e-02,3.346910e-02,3.310796e-02,3.275892e-02,3.242723e-02,3.210221e-02,3.178581e-02,3.149191e-02,3.119252e-02,3.090525e-02,3.063242e-02,3.035908e-02,3.005253e-02,2.972511e-02,2.937259e-02,2.899275e-02,2.859761e-02,2.817162e-02,2.773942e-02,2.729546e-02,2.685151e-02,2.641166e-02,2.598278e-02,2.557241e-02,2.518769e-02,2.482077e-02,2.447845e-02,2.415927e-02,2.386935e-02,2.359380e-02,2.333665e-02,2.309429e-02,2.287102e-02,2.265970e-02,2.246470e-02,2.227715e-02,2.210539e-02,2.194833e-02,2.180380e-02,2.166425e-02,2.154361e-02,2.143150e-02,2.132898e-02,2.122847e-02,2.114375e-02,2.106629e-02,2.099242e-02,2.092328e-02,2.085189e-02,2.077905e-02,2.069953e-02,2.061522e-02,2.052968e-02,2.043292e-02,2.032362e-02,2.021250e-02,2.008789e-02,1.995651e-02,1.981659e-02,1.967543e-02,1.952953e-02,1.938823e-02,1.924294e-02,1.910178e-02,1.896247e-02,1.882743e-02,1.870224e-02,1.858464e-02,1.847569e-02,1.837784e-02,1.829239e-02,1.820894e-02,1.814218e-02,1.808291e-02,1.803693e-02,1.799320e-02,1.795539e-02,1.792584e-02,1.790343e-02,1.787909e-02,1.785173e-02,1.782734e-02,1.779554e-02,1.774879e-02,1.769775e-02,1.763341e-02,1.755842e-02,1.746357e-02,1.736627e-02,1.726053e-02,1.715620e-02,1.704412e-02,1.693352e-02,1.682459e-02,1.672123e-02,1.662334e-02,1.653930e-02,1.645931e-02,1.638785e-02,1.633284e-02,1.627996e-02,1.624021e-02,1.619972e-02,1.616712e-02,1.612973e-02,1.609588e-02,1.605578e-02,1.601748e-02,1.597328e-02,1.593228e-02,1.588761e-02,1.584818e-02,1.580778e-02,1.577593e-02,1.574858e-02,1.572030e-02,1.570096e-02,1.568126e-02,1.566936e-02,1.565545e-02,1.564820e-02,1.563802e-02,1.563396e-02,1.562604e-02,1.562372e-02,1.561737e-02,1.561637e-02,1.561153e-02,1.560719e-02,1.560978e-02,1.560863e-02,1.561702e-02,1.562392e-02,1.564003e-02,1.567128e-02,1.571875e-02,1.579205e-02,1.591200e-02,1.608364e-02,1.634021e-02,1.670513e-02,1.721535e-02,1.789723e-02,1.879920e-02,1.995200e-02,2.135784e-02,2.306294e-02,2.506989e-02,2.739128e-02,2.999430e-02,3.289027e-02,3.604740e-02,3.943102e-02,4.300489e-02,4.676433e-02,5.066735e-02,5.472157e-02,5.890425e-02,6.322357e-02,6.772896e-02,7.234658e-02,7.709319e-02,8.199714e-02,8.705935e-02,9.230159e-02,9.768872e-02,1.032598e-01,1.089892e-01,1.148669e-01,1.209180e-01,1.272389e-01,1.335824e-01,1.400777e-01,1.466525e-01,1.533733e-01,1.601876e-01,1.670894e-01,1.740343e-01,1.810347e-01,1.880518e-01,1.950611e-01,2.020210e-01,2.090032e-01,2.159525e-01,2.227253e-01,2.293789e-01,2.359501e-01,2.423359e-01,2.485240e-01,2.546056e-01,2.604339e-01,2.658801e-01,2.712059e-01,2.761779e-01,2.809948e-01,2.854526e-01,2.897362e-01,2.936368e-01,2.973221e-01,3.007122e-01,3.038462e-01,3.069208e-01,3.100361e-01,3.132788e-01,3.164856e-01,3.198027e-01,3.230923e-01,3.263965e-01,3.297990e-01,3.331376e-01,3.365746e-01,3.398345e-01,3.431636e-01,3.464711e-01,3.496585e-01,3.528775e-01,3.560537e-01,3.591630e-01,3.620979e-01,3.650206e-01,3.678484e-01,3.705536e-01,3.731099e-01,3.755276e-01,3.777647e-01,3.798184e-01,3.816851e-01,3.833256e-01,3.847368e-01,3.859032e-01,3.868141e-01,3.873823e-01,3.880533e-01,3.887249e-01,3.893992e-01,3.900650e-01,3.907451e-01,3.914298e-01,3.920012e-01,3.926884e-01,3.933681e-01,3.939467e-01,3.946442e-01,3.952271e-01,3.958013e-01,3.963873e-01,3.969761e-01,3.976722e-01,3.982654e-01,3.988594e-01,3.994455e-01,4.000426e-01,4.006409e-01,4.012310e-01,4.017150e-01,4.023190e-01,4.029251e-01,4.035213e-01,4.041333e-01,4.046227e-01,4.052368e-01,4.057301e-01,4.062253e-01,4.068455e-01,4.073438e-01,4.078435e-01,4.083437e-01,4.088444e-01,4.093475e-01,4.098543e-01,4.103602e-01,4.108639e-01,4.113705e-01,4.117527e-01,4.122636e-01,4.127691e-01,4.131313e-01,4.136429e-01,4.141541e-01,4.146542e-01,4.150355e-01,4.154186e-01,4.159244e-01,4.163022e-01,4.166903e-01,4.172109e-01,4.175971e-01,4.179874e-01,4.183819e-01,4.189055e-01,4.193001e-01,4.196974e-01,4.200962e-01,4.204934e-01,4.208949e-01,4.212973e-01,4.217107e-01,4.221158e-01,4.225225e-01,4.229256e-01,4.233361e-01,4.237455e-01,4.240189e-01,4.244299e-01,4.247064e-01,4.251179e-01,4.255284e-01,4.258185e-01,4.262346e-01,4.265098e-01,4.269264e-01,4.272057e-01,4.276202e-01,4.279006e-01,4.281797e-01,4.284671e-01,4.288834e-01,4.291630e-01,4.294423e-01,4.297258e-01,4.301443e-01,4.304309e-01,4.307100e-01,4.309916e-01,4.312669e-01,4.315463e-01,4.318390e-01,4.321172e-01,4.323999e-01,4.326810e-01,4.329710e-01,4.331120e-01,4.333970e-01,4.336919e-01,4.339774e-01,4.341220e-01,4.344114e-01,4.347127e-01,4.349957e-01,4.351429e-01,4.354328e-01,4.357298e-01,4.358755e-01,4.360227e-01,4.363269e-01,4.364723e-01,4.367580e-01,4.369166e-01,4.372093e-01,4.373512e-01,4.374956e-01,4.376520e-01,4.377913e-01,4.379329e-01,4.380917e-01,4.382388e-01,4.383817e-01,4.385185e-01,4.386714e-01,4.388168e-01,4.389623e-01,4.391026e-01,4.392494e-01,4.393886e-01,4.395344e-01,4.396921e-01,4.398284e-01,4.399500e-01,4.400942e-01,4.402370e-01,4.403781e-01,4.405151e-01,4.406209e-01,4.407537e-01,4.408823e-01,4.410068e-01,4.411410e-01,4.412634e-01,4.413870e-01,4.414838e-01,4.415742e-01,4.416919e-01,4.417932e-01,4.419003e-01,4.420105e-01,4.421111e-01,4.421526e-01,4.422198e-01,4.423144e-01,4.424098e-01,4.424782e-01,4.424658e-01,4.425223e-01,4.426062e-01,4.426586e-01,4.427162e-01,4.427470e-01,4.427994e-01,4.428745e-01,4.428424e-01,4.427054e-01,4.426625e-01,4.426835e-01,4.426406e-01,4.425988e-01,4.425559e-01,4.425455e-01,4.425469e-01,4.425688e-01,4.426112e-01,4.426342e-01,4.426130e-01,4.426920e-01,4.428113e-01,4.429186e-01,4.430164e-01,4.431219e-01,4.432307e-01,4.433730e-01,4.434757e-01,4.436162e-01,4.437417e-01,4.438426e-01,4.439813e-01,4.440803e-01,4.442041e-01,4.443388e-01,4.444858e-01,4.446207e-01,4.447796e-01,4.449247e-01,4.450838e-01,4.452320e-01,4.453925e-01,4.455539e-01,4.457265e-01,4.458722e-01,4.460560e-01,4.462420e-01,4.464033e-01,4.465744e-01,4.467699e-01,4.469523e-01,4.471143e-01,4.472839e-01,4.474710e-01,4.476520e-01,4.478192e-01,4.480159e-01,4.481973e-01,4.483768e-01,4.485565e-01,4.487356e-01,4.489044e-01,4.490845e-01,4.492647e-01,4.494563e-01,4.496304e-01,4.498105e-01,4.500047e-01,4.501813e-01,4.503759e-01,4.505528e-01,4.507365e-01,4.509046e-01,4.511020e-01,4.512705e-01,4.514273e-01,4.515960e-01,4.517875e-01,4.519678e-01,4.521483e-01,4.523267e-01,4.525075e-01,4.526863e-01,4.528538e-01,4.530214e-01,4.531617e-01,4.533387e-01,4.535137e-01,4.536796e-01,4.538070e-01,4.539344e-01,4.540777e-01,4.542282e-01,4.543787e-01,4.545294e-01,4.546686e-01,4.548195e-01,4.549589e-01,4.550984e-01,4.552221e-01,4.553640e-01,4.554923e-01,4.556069e-01,4.557260e-01,4.558408e-01,4.559671e-01,4.560979e-01,4.562268e-01,4.563441e-01,4.564499e-01,4.565680e-01,4.566722e-01,4.567888e-01,4.568808e-01,4.569843e-01,4.570770e-01,4.571674e-01,4.572570e-01,4.573676e-01,4.574649e-01,4.575514e-01,4.576356e-01,4.577074e-01,4.577884e-01,4.578578e-01,4.579357e-01,4.580136e-01,4.580860e-01,4.581483e-01,4.582075e-01,4.582626e-01,4.583202e-01,4.583738e-01,4.584350e-01,4.584620e-01,4.585007e-01,4.585478e-01,4.585926e-01,4.586381e-01,4.586703e-01,4.586893e-01,4.587083e-01,4.587240e-01,4.587514e-01,4.587655e-01,4.588013e-01,4.588124e-01,4.588221e-01,4.588187e-01,4.588139e-01,4.588311e-01,4.588467e-01,4.588493e-01,4.588388e-01,4.588152e-01,4.587902e-01,4.587636e-01,4.587589e-01,4.587528e-01,4.587459e-01,4.587157e-01,4.586856e-01,4.586903e-01,4.586835e-01,4.586650e-01,4.586348e-01,4.585931e-01,4.585862e-01,4.585794e-01,4.585609e-01,4.585192e-01,4.584867e-01,4.584915e-01,4.585312e-01,4.585361e-01,4.584944e-01,4.584527e-01,4.584251e-01,4.583951e-01,4.583675e-01,4.583051e-01,4.582427e-01,4.582036e-01,4.581760e-01,4.581021e-01,4.579820e-01,4.578387e-01,4.577302e-01,4.576219e-01,4.574674e-01,4.572067e-01,4.569143e-01,4.566544e-01,4.564179e-01,4.562049e-01,4.559690e-01,4.556738e-01,4.552673e-01,4.547340e-01,4.542136e-01,4.538419e-01,4.535162e-01,4.531008e-01,4.525404e-01,4.519476e-01,4.515358e-01,4.512478e-01,4.509937e-01,4.506954e-01,4.503420e-01,4.500226e-01,4.497178e-01,4.493996e-01,4.491946e-01,4.491004e-01,4.490062e-01,4.489144e-01,4.488226e-01,4.487309e-01,4.486415e-01,4.485522e-01,4.485730e-01,4.484838e-01,4.485164e-01,4.485395e-01,4.485604e-01,4.484712e-01,4.484920e-01,4.485106e-01,4.485292e-01,4.484378e-01,4.483442e-01,4.483605e-01,4.483768e-01,4.483909e-01,4.484072e-01,4.484235e-01,4.483277e-01,4.483440e-01,4.483603e-01,4.483884e-01,4.482949e-01,4.483112e-01,4.482178e-01,4.482341e-01,4.482527e-01,4.482668e-01,4.481734e-01,4.481897e-01,4.482038e-01,4.482201e-01,4.481245e-01,4.481385e-01,4.481526e-01,4.481667e-01,4.481784e-01,4.481925e-01,4.482065e-01,4.483303e-01,4.483444e-01,4.483584e-01,4.483725e-01,4.483865e-01,4.484006e-01,4.477850e-01,4.479085e-01,4.479226e-01,4.479366e-01,4.479507e-01,4.474459e-01,4.474577e-01,4.475810e-01,4.475950e-01,4.469824e-01,4.469942e-01,4.471194e-01,4.466172e-01,4.466430e-01,4.461443e-01,4.461606e-01,4.461770e-01,4.455739e-01,4.455924e-01,4.450990e-01,4.451175e-01,4.445180e-01,4.445387e-01,4.440482e-01,4.434543e-01,4.435819e-01,4.429873e-01,4.430080e-01,4.425333e-01,4.425518e-01,4.420666e-01,4.414770e-01,4.414954e-01,4.409055e-01,4.409217e-01,4.404387e-01,4.398499e-01,4.399687e-01,4.393816e-01,4.389004e-01,4.389123e-01,4.383286e-01,4.378503e-01,4.378643e-01,4.372839e-01,4.368202e-01,4.368364e-01,4.363642e-01,4.357908e-01,4.358069e-01,4.352353e-01,4.352514e-01,4.346815e-01,4.341155e-01,4.342331e-01,4.336665e-01,4.331037e-01,4.332207e-01,4.326573e-01,4.326733e-01,4.321116e-01,4.315516e-01,4.315676e-01,4.310192e-01,4.310351e-01,4.304765e-01,4.303930e-01,4.298365e-01,4.297513e-01,4.291967e-01,4.291118e-01,4.285573e-01,4.285712e-01,4.279222e-01,4.279361e-01,4.278519e-01,4.272056e-01,4.271337e-01,4.270499e-01,4.265039e-01,4.264205e-01,4.263371e-01,4.257932e-01,4.257102e-01,4.256272e-01,4.255443e-01,4.249065e-01,4.248239e-01,4.247414e-01,4.246589e-01,4.244803e-01,4.243980e-01,4.242196e-01,4.241374e-01,4.246074e-01,4.233274e-01,4.237953e-01,4.241684e-01,4.245421e-01,4.248202e-01,4.246415e-01,4.249198e-01,4.247410e-01,4.245624e-01,4.249368e-01,4.246618e-01,4.244834e-01,4.242091e-01,4.244866e-01,4.242124e-01,4.239386e-01,4.236653e-01,4.233924e-01,4.231318e-01,4.222186e-01,4.223981e-01,4.214887e-01,4.212192e-01,4.209501e-01,4.211284e-01,4.213069e-01,4.203092e-01,4.198543e-01,4.194005e-01,4.195773e-01,4.192175e-01,4.184172e-01,4.179652e-01,4.168939e-01,4.158289e-01,4.158193e-01,4.143293e-01,4.134601e-01,4.125950e-01,4.123408e-01,4.114830e-01,4.106293e-01,4.102004e-01,4.091763e-01,4.080702e-01,4.064709e-01,4.053815e-01,4.034856e-01,4.022660e-01,4.004029e-01,3.996009e-01,3.982402e-01,3.969724e-01,3.956319e-01,3.948501e-01,3.935258e-01,3.927533e-01,3.922846e-01,3.937452e-01,3.956885e-01,3.967055e-01,3.953661e-01,3.943407e-01,3.938678e-01,3.933948e-01,3.923810e-01,3.922922e-01,3.920418e-01,3.904998e-01,3.884401e-01,3.858170e-01,3.830695e-01,3.805138e-01,3.780508e-01,3.754047e-01,3.733548e-01,3.717909e-01,3.713195e-01,3.713083e-01,3.725426e-01,3.717650e-01,3.701088e-01,3.670631e-01,3.640893e-01,3.598535e-01,3.549842e-01,3.512217e-01,3.470431e-01,3.438693e-01,3.399780e-01,3.368395e-01,3.334383e-01,3.298763e-01,3.257781e-01,3.237410e-01,3.206139e-01,3.165390e-01,3.130627e-01,3.091136e-01,3.062741e-01,3.025000e-01,2.985741e-01,2.952428e-01,2.924139e-01,2.895771e-01,2.861512e-01,2.828070e-01,2.801567e-01,2.765232e-01,2.733468e-01,2.702430e-01,2.674143e-01,2.649940e-01,2.626175e-01,2.597106e-01,2.570477e-01,2.544386e-01,2.520161e-01,2.499968e-01,2.476649e-01,2.451943e-01,2.429411e-01,2.410183e-01,2.388471e-01,2.367058e-01,2.348774e-01,2.330761e-01,2.317324e-01,2.301301e-01,2.285488e-01,2.274040e-01,2.260060e-01,2.248781e-01,2.240506e-01,2.229486e-01,2.219921e-01,2.211848e-01,2.202499e-01,2.193154e-01,2.185263e-01,2.179820e-01,2.172091e-01,2.169435e-01,2.166785e-01,2.164211e-01,2.159218e-01,2.155244e-01,2.154041e-01,2.151427e-01,2.153839e-01,2.151295e-01,2.150028e-01,2.146158e-01,2.147223e-01,2.143362e-01,2.145759e-01,2.146823e-01,2.150637e-01,2.149374e-01,2.149170e-01,2.152573e-01,2.155061e-01,2.157482e-01,2.160980e-01,2.164418e-01,2.169299e-01,2.175144e-01,2.180070e-01,2.186326e-01,2.190939e-01,2.194465e-01,2.200510e-01,2.206512e-01,2.210157e-01,2.218681e-01,2.223791e-01,2.229913e-01,2.236138e-01,2.242702e-01,2.251539e-01,2.253858e-01,2.257195e-01,2.262090e-01,2.268413e-01,2.272251e-01,2.277133e-01,2.282109e-01,2.287497e-01,2.296595e-01,2.300523e-01,2.307051e-01,2.315231e-01,2.318821e-01,2.325851e-01,2.331030e-01,2.342445e-01,2.349279e-01,2.354970e-01,2.361793e-01,2.370346e-01,2.374512e-01,2.384705e-01,2.393841e-01,2.405929e-01,2.411802e-01,2.419458e-01,2.430019e-01,2.436086e-01,2.442181e-01,2.454661e-01,2.460845e-01,2.468803e-01,2.476728e-01,2.483019e-01,2.492347e-01,2.499178e-01,2.510507e-01,2.520508e-01,2.523842e-01,2.530281e-01,2.543732e-01,2.550833e-01,2.559276e-01,2.567854e-01,2.576407e-01,2.585100e-01,2.590513e-01,2.599213e-01,2.606121e-01,2.609592e-01,2.618507e-01,2.624063e-01,2.629043e-01,2.638092e-01,2.641654e-01,2.652792e-01,2.656477e-01,2.659559e-01,2.663261e-01,2.672541e-01,2.676185e-01,2.679927e-01,2.687257e-01,2.693001e-01,2.696784e-01,2.702117e-01,2.707919e-01,2.711743e-01,2.715572e-01,2.725107e-01,2.728973e-01,2.732849e-01,2.738780e-01,2.742683e-01,2.746597e-01,2.754745e-01,2.760482e-01,2.761137e-01,2.764632e-01,2.766046e-01,2.765572e-01,2.768793e-01,2.770591e-01,2.773351e-01,2.775541e-01,2.778401e-01,2.783762e-01,2.784435e-01,2.787697e-01,2.790880e-01,2.794161e-01,2.797062e-01,2.802498e-01,2.805810e-01,2.806102e-01,2.811964e-01,2.810009e-01,2.815101e-01,2.818044e-01,2.820593e-01,2.827594e-01,2.828676e-01,2.836202e-01,2.836395e-01,2.843561e-01,2.848361e-01,2.850952e-01,2.852747e-01,2.857572e-01,2.859779e-01,2.867374e-01,2.872340e-01,2.881539e-01,2.889342e-01,2.896356e-01,2.898111e-01,2.907150e-01,2.911324e-01,2.918023e-01,2.922750e-01,2.927398e-01,2.933744e-01,2.943009e-01,2.947291e-01,2.952112e-01,2.956515e-01,2.962902e-01,2.968533e-01,2.973326e-01,2.974398e-01,2.980951e-01,2.984902e-01,2.991943e-01,2.996019e-01,3.002569e-01,3.006227e-01,3.010340e-01,3.013919e-01,3.018504e-01,3.021650e-01,3.023657e-01,3.030425e-01,3.034506e-01,3.039152e-01,3.042799e-01,3.041742e-01,3.045950e-01,3.049153e-01,3.050734e-01,3.053946e-01,3.055531e-01,3.055635e-01,3.059887e-01,3.065883e-01,3.070058e-01,3.070726e-01,3.074447e-01,3.077805e-01,3.081543e-01,3.076819e-01,3.083245e-01,3.086614e-01,3.088126e-01,3.086555e-01,3.088067e-01,3.088733e-01,3.085301e-01,3.082795e-01,3.087006e-01,3.082266e-01,3.075330e-01,3.073211e-01,3.071664e-01,3.061092e-01,3.056905e-01,3.053898e-01,3.049739e-01,3.036705e-01,3.029529e-01,3.024434e-01,3.015188e-01,3.009695e-01,3.000098e-01,2.992558e-01,2.983512e-01,2.971054e-01,2.962141e-01,2.949864e-01,2.940661e-01,2.940760e-01,2.966093e-01,2.953785e-01,2.947016e-01,2.937321e-01,2.927778e-01,2.915797e-01,2.908789e-01,2.899343e-01,2.888098e-01,2.876444e-01,2.867299e-01,2.853101e-01,2.842128e-01,2.833197e-01,2.819728e-01,2.808705e-01,2.795853e-01,2.784161e-01,2.771998e-01,2.760880e-01,2.752451e-01,2.743988e-01,2.733829e-01,2.721001e-01,2.712730e-01,2.703788e-01,2.693648e-01,2.683501e-01,2.672725e-01,2.662466e-01,2.654196e-01,2.645287e-01,2.635577e-01,2.631047e-01,2.622968e-01,2.616620e-01,2.608629e-01,2.598437e-01,2.594443e-01,2.589720e-01,2.581561e-01,2.573451e-01,2.567658e-01,2.559634e-01,2.555679e-01,2.549570e-01,2.545724e-01,2.540854e-01,2.535132e-01,2.530306e-01,2.526205e-01,2.522040e-01,2.519376e-01,2.516717e-01,2.514376e-01,2.511492e-01,2.511263e-01,2.513679e-01,2.514613e-01,2.513756e-01,2.518596e-01,2.522902e-01,2.525965e-01,2.529586e-01,2.534168e-01,2.540913e-01,2.546412e-01,2.550731e-01,2.551690e-01,2.555704e-01,2.559734e-01,2.562312e-01,2.563283e-01,2.565145e-01,2.563609e-01,2.562395e-01,2.566120e-01,2.564254e-01,2.563040e-01,2.563362e-01,2.561501e-01,2.559316e-01,2.559311e-01,2.558419e-01,2.559947e-01,2.559619e-01,2.559291e-01,2.559285e-01,2.561456e-01,2.562663e-01,2.566383e-01,2.568566e-01,2.572628e-01,2.572623e-01,2.576370e-01,2.580456e-01,2.586447e-01,2.590563e-01,2.596271e-01,2.602333e-01,2.611022e-01,2.620102e-01,2.623988e-01,2.628904e-01,2.635459e-01,2.640075e-01,2.649360e-01,2.656361e-01,2.659396e-01,2.664441e-01,2.665754e-01,2.670823e-01,2.669856e-01,2.669240e-01,2.666265e-01,2.663645e-01,2.664687e-01,2.670102e-01,2.673517e-01,2.674839e-01,2.678971e-01,2.677031e-01,2.680817e-01,2.684259e-01,2.686385e-01,2.686389e-01,2.690556e-01,2.697140e-01,2.699281e-01,2.699724e-01,2.706275e-01,2.706716e-01,2.709587e-01,2.711747e-01,2.716348e-01,2.718431e-01,2.720595e-01,2.718589e-01,2.720394e-01,2.722197e-01,2.725731e-01,2.725362e-01,2.727535e-01,2.731449e-01,2.736109e-01,2.735451e-01,2.739305e-01,2.742882e-01,2.744713e-01,2.751178e-01,2.750883e-01,2.752724e-01,2.754944e-01,2.754572e-01,2.760708e-01,2.762566e-01,2.764057e-01,2.760865e-01,2.764507e-01,2.769484e-01,2.768819e-01,2.770226e-01,2.773142e-01,2.775686e-01,2.777773e-01,2.784309e-01,2.790875e-01,2.792308e-01,2.798060e-01,2.805749e-01,2.802373e-01,2.803042e-01,2.800640e-01,2.801210e-01,2.804086e-01,2.804667e-01,2.803116e-01,2.797719e-01,2.790147e-01,2.788524e-01,2.785361e-01,2.776242e-01,2.768698e-01,2.765575e-01,2.758721e-01,2.749688e-01,2.740793e-01,2.729849e-01,2.720996e-01,2.703018e-01,2.692369e-01,2.665743e-01,2.644437e-01,2.625992e-01,2.611139e-01,2.587867e-01,2.575785e-01,2.555515e-01,2.548347e-01,2.519468e-01,2.493891e-01,2.468812e-01,2.438249e-01,2.409687e-01,2.371755e-01,2.332979e-01,2.273435e-01,2.226229e-01,2.181167e-01,2.137709e-01,2.087381e-01,2.041874e-01,1.972372e-01,1.922015e-01,1.871894e-01,1.822340e-01,1.766372e-01,1.701598e-01,1.647624e-01,1.599262e-01,1.552783e-01,1.504694e-01,1.447469e-01,1.405384e-01,1.366817e-01,1.330982e-01,1.299037e-01,1.253203e-01,1.224641e-01,1.197507e-01,1.167874e-01,1.138777e-01,1.110423e-01,1.090357e-01,1.070879e-01,1.051959e-01,1.033196e-01,1.015337e-01,1.003513e-01,9.868242e-02,9.762190e-02,9.599158e-02,9.507626e-02,9.414213e-02,9.328744e-02,9.247618e-02,9.170733e-02,9.094933e-02,9.076376e-02,8.992633e-02,8.971462e-02,8.901162e-02,8.874306e-02,8.859492e-02,8.847581e-02,8.778796e-02,8.767047e-02,8.752512e-02,8.743714e-02,8.791380e-02,8.788456e-02,8.782518e-02,8.770751e-02,8.815726e-02,8.815723e-02,8.869969e-02,8.869877e-02,8.915775e-02,8.968007e-02,8.970946e-02,9.023795e-02,9.077063e-02,9.130845e-02,9.191504e-02,9.191441e-02,9.249509e-02,9.317869e-02,9.373994e-02,9.437283e-02,9.491271e-02,9.555789e-02,9.621077e-02,9.683615e-02,9.746819e-02,9.810737e-02,9.875296e-02,9.940548e-02,1.000654e-01,1.007321e-01,1.013325e-01,1.019762e-01,1.032074e-01,1.032453e-01,1.045792e-01,1.052958e-01,1.054135e-01,1.065447e-01,1.071625e-01,1.080096e-01,1.087041e-01,1.096751e-01,1.102603e-01,1.108195e-01,1.118761e-01,1.125135e-01,1.133982e-01,1.140615e-01,1.151243e-01,1.156791e-01,1.165932e-01,1.173811e-01,1.180484e-01,1.189943e-01,1.196636e-01,1.206438e-01,1.211941e-01,1.220454e-01,1.226054e-01,1.234356e-01,1.240965e-01,1.246981e-01,1.252275e-01,1.260338e-01,1.265727e-01,1.272481e-01,1.276880e-01,1.284820e-01,1.289981e-01,1.296940e-01,1.300929e-01,1.304113e-01,1.311215e-01,1.318382e-01,1.322061e-01,1.327164e-01,1.330885e-01,1.335481e-01,1.337647e-01,1.343453e-01,1.344467e-01,1.348102e-01,1.349711e-01,1.355011e-01,1.356040e-01,1.357952e-01,1.357195e-01,1.361503e-01,1.359701e-01,1.355044e-01,1.354289e-01,1.354568e-01,1.355882e-01,1.348179e-01,1.348456e-01,1.346683e-01,1.342114e-01,1.333532e-01,1.333803e-01,1.328304e-01,1.326574e-01,1.320133e-01,1.312761e-01,1.313025e-01,1.304746e-01,1.299443e-01,1.293217e-01,1.286091e-01,1.279970e-01,1.272031e-01,1.271348e-01,1.266265e-01,1.258464e-01,1.252557e-01,1.244894e-01,1.238198e-01,1.232445e-01,1.224981e-01,1.219328e-01,1.216954e-01,1.210501e-01,1.204104e-01,1.196924e-01,1.190644e-01,1.190028e-01,1.182150e-01,1.181541e-01,1.173754e-01,1.173151e-01,1.171734e-01,1.168694e-01,1.167285e-01,1.165878e-01,1.163667e-01,1.166096e-01,1.164690e-01,1.162483e-01,1.160281e-01,1.163500e-01,1.160493e-01,1.162908e-01,1.161509e-01,1.163127e-01,1.160923e-01,1.164148e-01,1.161138e-01,1.163557e-01,1.161353e-01,1.162966e-01,1.165396e-01,1.163185e-01,1.160178e-01,1.162593e-01,1.160390e-01,1.162005e-01,1.159002e-01,1.161414e-01,1.159213e-01,1.160822e-01,1.157823e-01,1.160234e-01,1.157237e-01,1.158841e-01,1.156648e-01,1.158251e-01,1.155265e-01,1.156866e-01,1.154678e-01,1.156277e-01,1.153294e-01,1.154890e-01,1.152709e-01,1.153508e-01,1.155902e-01,1.152920e-01,1.154515e-01,1.155315e-01,1.156918e-01,1.153930e-01,1.155528e-01,1.157129e-01,1.153343e-01,1.154942e-01,1.156542e-01,1.157345e-01,1.154354e-01,1.155155e-01,1.156756e-01,1.157561e-01,1.159168e-01,1.160778e-01,1.162392e-01,1.158576e-01,1.160185e-01,1.160996e-01,1.162611e-01,1.163421e-01,1.164232e-01,1.161212e-01,1.162020