#rso
e-01,1.162830e-01,1.164449e-01,1.165261e-01,1.166076e-01,1.162237e-01,1.163855e-01,1.164666e-01,1.165480e-01,1.161643e-01,1.162452e-01,1.163261e-01,1.159436e-01,1.160242e-01,1.161048e-01,1.161856e-01,1.162664e-01,1.163474e-01,1.159646e-01,1.159646e-01,1.160452e-01,1.161259e-01,1.162067e-01,1.162877e-01,1.163686e-01,1.164497e-01,1.164497e-01,1.165308e-01,1.166120e-01,1.166934e-01,1.166934e-01,1.167747e-01,1.168561e-01,1.168561e-01,1.169376e-01,1.170191e-01,1.170189e-01,1.175725e-01,1.175725e-01,1.176547e-01,1.176545e-01,1.182131e-01,1.182132e-01,1.182962e-01,1.187761e-01,1.188598e-01,1.188598e-01,1.194282e-01,1.194281e-01,1.199156e-01,1.200008e-01,1.205783e-01,1.210736e-01,1.211600e-01,1.216593e-01,1.216592e-01,1.222497e-01,1.222500e-01,1.228453e-01,1.233562e-01,1.233561e-01,1.239605e-01,1.239606e-01,1.244798e-01,1.250021e-01,1.250023e-01,1.255284e-01,1.260582e-01,1.260589e-01,1.265926e-01,1.265930e-01,1.272243e-01,1.272253e-01,1.277673e-01,1.283132e-01,1.283138e-01,1.288637e-01,1.288649e-01,1.294189e-01,1.294196e-01,1.299775e-01,1.299789e-01,1.305409e-01,1.305417e-01,1.311079e-01,1.311095e-01,1.311103e-01,1.316806e-01,1.315821e-01,1.315837e-01,1.315847e-01,1.321585e-01,1.321594e-01,1.321611e-01,1.321620e-01,1.321629e-01,1.315906e-01,1.314928e-01,1.314937e-01,1.309260e-01,1.303623e-01,1.297053e-01,1.297067e-01,1.291513e-01,1.280515e-01,1.274133e-01,1.268738e-01,1.258056e-01,1.251853e-01,1.241395e-01,1.236221e-01,1.225088e-01,1.214988e-01,1.204162e-01,1.194337e-01,1.179009e-01,1.169511e-01,1.154689e-01,1.145502e-01,1.135649e-01,1.122274e-01,1.112732e-01,1.099039e-01,1.090546e-01,1.077283e-01,1.068343e-01,1.056202e-01,1.047536e-01,1.035089e-01,1.027353e-01,1.015279e-01,1.007782e-01,9.997317e-02,9.881618e-02,9.803541e-02,9.726423e-02,9.650247e-02,9.580851e-02,9.506428e-02,9.432904e-02,9.327200e-02,9.255813e-02,9.223183e-02,9.153019e-02,9.115403e-02,9.041029e-02,9.003962e-02,8.936343e-02,8.905415e-02,8.869339e-02,8.833481e-02,8.797847e-02,8.732579e-02,8.697563e-02,8.662756e-02,8.599012e-02,8.535986e-02,8.497187e-02,8.463404e-02,8.396997e-02,8.336210e-02,8.303571e-02,8.271124e-02,8.207003e-02,8.175125e-02,8.143432e-02,8.111924e-02,8.076001e-02,8.018702e-02,7.983400e-02,7.952818e-02,7.922411e-02,7.892177e-02,7.857707e-02,7.827621e-02,7.793572e-02,7.788994e-02,7.755191e-02,7.750643e-02,7.741787e-02,7.762050e-02,7.753173e-02,7.748625e-02,7.764588e-02,7.784951e-02,7.771689e-02,7.817175e-02,7.808196e-02,7.824361e-02,7.819747e-02,7.861269e-02,7.856621e-02,7.847792e-02,7.859673e-02,7.855025e-02,7.871349e-02,7.862267e-02,7.853200e-02,7.873951e-02,7.835335e-02,7.826309e-02,7.821684e-02,7.812681e-02,7.778861e-02,7.769929e-02,7.740478e-02,7.723224e-02,7.694038e-02,7.685244e-02,7.676468e-02,7.643538e-02,7.626378e-02,7.621914e-02,7.589340e-02,7.580722e-02,7.572117e-02,7.563525e-02,7.551028e-02,7.566388e-02,7.557807e-02,7.573191e-02,7.564597e-02,7.571644e-02,7.591516e-02,7.602805e-02,7.594159e-02,7.585526e-02,7.601010e-02,7.608118e-02,7.623679e-02,7.663708e-02,7.654955e-02,7.670671e-02,7.673613e-02,7.689396e-02,7.705228e-02,7.721113e-02,7.728406e-02,7.719538e-02,7.710683e-02,7.697544e-02,7.713410e-02,7.720932e-02,7.712072e-02,7.698925e-02,7.714796e-02,7.717767e-02,7.738028e-02,7.724809e-02,7.711865e-02,7.727784e-02,7.730763e-02,7.721875e-02,7.708692e-02,7.724848e-02,7.703046e-02,7.694201e-02,7.705762e-02,7.696911e-02,7.675461e-02,7.666655e-02,7.653603e-02,7.645079e-02,7.623598e-02,7.586419e-02,7.573811e-02,7.589290e-02,7.568282e-02,7.559646e-02,7.547098e-02,7.538493e-02,7.517689e-02,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03,3.804569e-03
2.743026e-02,2.740054e-02,2.736340e-02,2.732628e-02,2.728918e-02,2.725223e-02,2.720801e-02,2.717109e-02,2.713431e-02,2.709013e-02,2.705337e-02,2.700920e-02,2.697259e-02,2.693599e-02,2.689201e-02,2.685544e-02,2.681887e-02,2.678232e-02,2.675317e-02,2.671676e-02,2.668761e-02,2.665846e-02,2.662945e-02,2.660769e-02,2.658608e-02,2.655709e-02,2.653549e-02,2.652126e-02,2.649966e-02,2.647820e-02,2.646411e-02,2.644264e-02,2.642869e-02,2.640738e-02,2.639344e-02,2.637951e-02,2.635821e-02,2.634429e-02,2.633050e-02,2.630922e-02,2.629531e-02,2.628142e-02,2.626018e-02,2.624617e-02,2.622494e-02,2.621097e-02,2.619702e-02,2.617557e-02,2.616168e-02,2.614771e-02,2.612644e-02,2.611262e-02,2.609878e-02,2.608502e-02,2.607136e-02,2.605778e-02,2.605166e-02,2.603830e-02,2.602485e-02,2.601891e-02,2.600563e-02,2.599238e-02,2.598637e-02,2.597300e-02,2.596707e-02,2.595390e-02,2.594802e-02,2.594213e-02,2.592880e-02,2.592286e-02,2.591691e-02,2.590342e-02,2.589714e-02,2.589100e-02,2.587737e-02,2.587118e-02,2.586501e-02,2.585918e-02,2.584602e-02,2.584037e-02,2.583488e-02,2.582268e-02,2.581826e-02,2.581419e-02,2.580360e-02,2.580121e-02,2.579961e-02,2.579182e-02,2.579297e-02,2.578865e-02,2.579328e-02,2.579278e-02,2.580263e-02,2.580874e-02,2.582583e-02,2.584056e-02,2.586858e-02,2.589668e-02,2.593307e-02,2.598644e-02,2.604508e-02,2.611665e-02,2.620385e-02,2.630963e-02,2.644362e-02,2.659410e-02,2.677251e-02,2.698469e-02,2.722847e-02,2.751348e-02,2.784379e-02,2.822091e-02,2.864982e-02,2.914180e-02,2.970413e-02,3.030789e-02,3.097889e-02,3.170451e-02,3.249074e-02,3.332295e-02,3.419881e-02,3.509522e-02,3.601023e-02,3.691383e-02,3.780992e-02,3.865404e-02,3.944672e-02,4.017228e-02,4.083846e-02,4.140536e-02,4.191269e-02,4.232539e-02,4.269663e-02,4.294871e-02,4.315850e-02,4.328368e-02,4.337046e-02,4.336851e-02,4.335968e-02,4.329390e-02,4.322926e-02,4.311096e-02,4.296416e-02,4.287002e-02,4.275190e-02,4.267497e-02,4.257946e-02,4.252772e-02,4.245116e-02,4.238345e-02,4.232299e-02,4.222783e-02,4.212093e-02,4.201001e-02,4.185796e-02,4.164813e-02,4.136910e-02,4.109262e-02,4.077197e-02,4.043439e-02,4.010495e-02,3.977563e-02,3.940150e-02,3.901076e-02,3.859202e-02,3.813895e-02,3.767092e-02,3.715909e-02,3.664788e-02,3.612246e-02,3.559827e-02,3.507974e-02,3.457501e-02,3.409166e-02,3.364032e-02,3.320881e-02,3.280662e-02,3.243052e-02,3.209035e-02,3.176537e-02,3.146225e-02,3.117463e-02,3.091131e-02,3.066079e-02,3.043132e-02,3.020830e-02,3.000398e-02,2.981904e-02,2.964883e-02,2.948276e-02,2.934023e-02,2.920780e-02,2.908672e-02,2.896366e-02,2.886282e-02,2.877028e-02,2.868190e-02,2.860016e-02,2.851458e-02,2.842751e-02,2.833093e-02,2.823122e-02,2.813192e-02,2.801909e-02,2.789027e-02,2.776349e-02,2.761992e-02,2.746874e-02,2.730839e-02,2.714822e-02,2.698140e-02,2.681978e-02,2.665402e-02,2.649425e-02,2.633531e-02,2.618115e-02,2.603846e-02,2.590550e-02,2.578242e-02,2.567078e-02,2.557416e-02,2.547710e-02,2.540133e-02,2.533289e-02,2.528189e-02,2.523079e-02,2.518628e-02,2.515190e-02,2.512616e-02,2.509759e-02,2.506478e-02,2.503785e-02,2.500184e-02,2.494754e-02,2.489121e-02,2.481937e-02,2.473669e-02,2.462975e-02,2.452200e-02,2.440590e-02,2.429278e-02,2.416987e-02,2.404951e-02,2.393086e-02,2.381873e-02,2.371300e-02,2.362474e-02,2.353899e-02,2.346266e-02,2.340614e-02,2.334989e-02,2.330948e-02,2.326634e-02,2.323371e-02,2.319405e-02,2.316026e-02,2.311823e-02,2.308055e-02,2.303499e-02,2.299510e-02,2.294999e-02,2.291286e-02,2.287294e-02,2.284419e-02,2.282015e-02,2.279314e-02,2.277719e-02,2.275835e-02,2.274929e-02,2.273580e-02,2.273080e-02,2.272042e-02,2.271799e-02,2.270938e-02,2.270841e-02,2.270096e-02,2.270094e-02,2.269454e-02,2.268864e-02,2.269114e-02,2.268741e-02,2.269430e-02,2.269698e-02,2.270772e-02,2.273507e-02,2.277575e-02,2.284334e-02,2.296264e-02,2.313776e-02,2.340943e-02,2.380721e-02,2.437780e-02,2.515207e-02,2.619153e-02,2.753296e-02,2.917770e-02,3.118000e-02,3.354551e-02,3.627624e-02,3.933421e-02,4.272502e-02,4.642008e-02,5.035143e-02,5.448365e-02,5.880765e-02,6.327051e-02,6.788223e-02,7.261317e-02,7.747072e-02,8.254500e-02,8.768229e-02,9.293265e-02,9.832299e-02,1.038574e-01,1.095522e-01,1.153730e-01,1.213546e-01,1.274730e-01,1.337107e-01,1.400951e-01,1.468352e-01,1.534647e-01,1.602125e-01,1.669654e-01,1.738719e-01,1.808397e-01,1.878633e-01,1.949218e-01,2.019851e-01,2.090375e-01,2.160572e-01,2.230066e-01,2.299562e-01,2.368556e-01,2.435462e-01,2.501335e-01,2.566320e-01,2.629478e-01,2.690414e-01,2.750621e-01,2.808462e-01,2.862018e-01,2.914807e-01,2.963973e-01,3.012132e-01,3.056638e-01,3.100026e-01,3.139550e-01,3.177622e-01,3.212639e-01,3.245920e-01,3.277665e-01,3.309892e-01,3.343871e-01,3.377093e-01,3.411981e-01,3.446089e-01,3.480460e-01,3.516433e-01,3.551310e-01,3.587783e-01,3.621488e-01,3.656575e-01,3.691569e-01,3.724873e-01,3.759312e-01,3.793430e-01,3.827056e-01,3.858445e-01,3.890638e-01,3.922039e-01,3.952443e-01,3.981654e-01,4.009682e-01,4.036201e-01,4.061149e-01,4.084438e-01,4.105789e-01,4.125114e-01,4.142237e-01,4.157070e-01,4.166894e-01,4.178692e-01,4.190533e-01,4.202451e-01,4.214390e-01,4.226445e-01,4.238615e-01,4.248821e-01,4.261125e-01,4.273460e-01,4.283866e-01,4.296421e-01,4.306957e-01,4.317524e-01,4.328177e-01,4.338895e-01,4.351756e-01,4.362611e-01,4.373495e-01,4.384421e-01,4.395427e-01,4.406493e-01,4.417574e-01,4.426550e-01,4.437800e-01,4.449116e-01,4.460440e-01,4.471902e-01,4.481122e-01,4.492699e-01,4.502024e-01,4.511427e-01,4.523218e-01,4.532725e-01,4.542278e-01,4.551874e-01,4.561511e-01,4.571202e-01,4.580986e-01,4.590775e-01,4.600591e-01,4.610495e-01,4.617965e-01,4.627970e-01,4.637951e-01,4.645400e-01,4.655495e-01,4.665630e-01,4.675705e-01,4.683345e-01,4.691021e-01,4.701209e-01,4.708877e-01,4.716635e-01,4.727028e-01,4.734832e-01,4.742654e-01,4.750563e-01,4.761121e-01,4.769090e-01,4.777103e-01,4.785186e-01,4.793251e-01,4.801405e-01,4.809593e-01,4.817854e-01,4.826114e-01,4.834447e-01,4.842750e-01,4.851165e-01,4.859602e-01,4.865282e-01,4.873778e-01,4.879511e-01,4.888060e-01,4.896632e-01,4.902481e-01,4.911141e-01,4.916953e-01,4.925668e-01,4.931542e-01,4.940256e-01,4.946173e-01,4.952057e-01,4.957981e-01,4.966801e-01,4.972738e-01,4.978648e-01,4.984640e-01,4.993531e-01,4.999508e-01,5.005482e-01,5.011486e-01,5.017421e-01,5.023439e-01,5.029528e-01,5.035567e-01,5.041651e-01,5.047738e-01,5.053907e-01,5.057026e-01,5.063218e-01,5.069499e-01,5.075766e-01,5.078979e-01,5.085297e-01,5.091719e-01,5.098024e-01,5.101326e-01,5.107704e-01,5.114110e-01,5.117423e-01,5.120709e-01,5.127199e-01,5.130486e-01,5.136909e-01,5.140262e-01,5.146760e-01,5.150047e-01,5.153314e-01,5.156630e-01,5.159869e-01,5.163129e-01,5.166475e-01,5.169782e-01,5.173065e-01,5.176307e-01,5.179627e-01,5.182940e-01,5.186258e-01,5.189543e-01,5.192881e-01,5.196211e-01,5.199592e-01,5.203021e-01,5.206345e-01,5.209566e-01,5.212911e-01,5.216340e-01,5.219715e-01,5.223022e-01,5.226197e-01,5.229482e-01,5.232786e-01,5.236064e-01,5.239372e-01,5.242645e-01,5.245885e-01,5.249385e-01,5.252439e-01,5.255377e-01,5.258517e-01,5.261385e-01,5.264553e-01,5.267607e-01,5.270052e-01,5.272917e-01,5.275663e-01,5.278513e-01,5.281349e-01,5.283414e-01,5.286216e-01,5.288899e-01,5.291448e-01,5.294221e-01,5.296617e-01,5.299175e-01,5.301855e-01,5.303841e-01,5.305187e-01,5.307095e-01,5.309384e-01,5.311296e-01,5.313169e-01,5.315085e-01,5.317245e-01,5.319445e-01,5.321852e-01,5.324178e-01,5.326547e-01,5.328638e-01,5.331480e-01,5.334631e-01,5.337459e-01,5.340456e-01,5.343227e-01,5.346314e-01,5.349606e-01,5.352370e-01,5.355606e-01,5.358496e-01,5.361206e-01,5.364390e-01,5.367042e-01,5.369882e-01,5.372807e-01,5.376071e-01,5.379004e-01,5.382171e-01,5.385242e-01,5.388419e-01,5.391517e-01,5.394816e-01,5.398072e-01,5.401416e-01,5.404373e-01,5.407810e-01,5.411320e-01,5.414650e-01,5.417810e-01,5.421353e-01,5.424607e-01,5.427957e-01,5.431069e-01,5.434616e-01,5.437821e-01,5.440930e-01,5.444509e-01,5.447728e-01,5.450884e-01,5.454043e-01,5.457260e-01,5.460342e-01,5.463515e-01,5.466691e-01,5.469958e-01,5.472791e-01,5.476035e-01,5.479385e-01,5.482299e-01,5.485659e-01,5.488581e-01,5.491862e-01,5.494775e-01,5.498224e-01,5.501145e-01,5.504040e-01,5.506969e-01,5.510077e-01,5.513102e-01,5.516130e-01,5.519090e-01,5.522127e-01,5.525094e-01,5.527977e-01,5.530864e-01,5.533346e-01,5.536255e-01,5.538949e-01,5.541776e-01,5.544047e-01,5.546320e-01,5.548976e-01,5.551432e-01,5.553891e-01,5.556351e-01,5.558725e-01,5.561191e-01,5.563569e-01,5.565949e-01,5.567947e-01,5.570407e-01,5.572703e-01,5.574692e-01,5.576977e-01,5.578969e-01,5.581052e-01,5.583434e-01,5.585533e-01,5.587607e-01,5.589592e-01,5.591707e-01,5.593657e-01,5.595737e-01,5.597598e-01,5.599551e-01,5.601453e-01,5.603280e-01,5.605107e-01,5.606975e-01,5.608781e-01,5.610535e-01,5.612213e-01,5.613800e-01,5.615402e-01,5.616914e-01,5.618440e-01,5.619967e-01,5.621272e-01,5.622592e-01,5.623834e-01,5.624959e-01,5.626163e-01,5.627250e-01,5.628244e-01,5.629068e-01,5.629985e-01,5.630916e-01,5.631768e-01,5.632660e-01,5.633351e-01,5.633980e-01,5.634608e-01,5.635158e-01,5.635801e-01,5.636311e-01,5.636898e-01,5.637334e-01,5.637738e-01,5.638014e-01,5.638255e-01,5.638580e-01,5.638934e-01,5.639164e-01,5.639267e-01,5.639241e-01,5.639179e-01,5.639012e-01,5.639064e-01,5.639079e-01,5.639077e-01,5.638889e-01,5.638702e-01,5.638722e-01,5.638720e-01,5.638625e-01,5.638438e-01,5.638158e-01,5.638087e-01,5.638085e-01,5.637990e-01,5.637711e-01,5.637445e-01,5.637535e-01,5.637833e-01,5.637924e-01,5.637645e-01,5.637366e-01,5.637260e-01,5.637074e-01,5.636899e-01,5.636516e-01,5.636134e-01,5.635936e-01,5.635831e-01,5.635357e-01,5.634445e-01,5.633419e-01,5.632670e-01,5.631921e-01,5.630804e-01,5.628781e-01,5.626564e-01,5.624545e-01,5.622711e-01,5.620994e-01,5.619163e-01,5.616797e-01,5.613600e-01,5.609326e-01,5.605152e-01,5.602166e-01,5.599546e-01,5.596206e-01,5.591629e-01,5.586858e-01,5.583537e-01,5.581210e-01,5.579156e-01,5.576745e-01,5.573888e-01,5.571304e-01,5.568827e-01,5.566249e-01,5.564645e-01,5.563934e-01,5.563224e-01,5.562591e-01,5.561960e-01,5.561328e-01,5.560775e-01,5.560222e-01,5.560560e-01,5.560008e-01,5.560373e-01,5.560790e-01,5.561130e-01,5.560578e-01,5.560918e-01,5.561179e-01,5.561441e-01,5.560811e-01,5.560104e-01,5.560288e-01,5.560471e-01,5.560576e-01,5.560759e-01,5.560943e-01,5.560158e-01,5.560341e-01,5.560525e-01,5.560735e-01,5.560029e-01,5.560212e-01,5.559506e-01,5.559690e-01,5.559953e-01,5.560058e-01,5.559352e-01,5.559536e-01,5.559641e-01,5.559825e-01,5.559041e-01,5.559146e-01,5.559252e-01,5.559357e-01,5.559383e-01,5.559488e-01,5.559593e-01,5.560588e-01,5.560693e-01,5.560798e-01,5.560903e-01,5.561008e-01,5.561114e-01,5.555765e-01,5.556758e-01,5.556863e-01,5.556968e-01,5.557073e-01,5.552622e-01,5.552648e-01,5.553639e-01,5.553744e-01,5.548416e-01,5.548442e-01,5.549510e-01,5.545075e-01,5.545206e-01,5.540859e-01,5.541043e-01,5.541227e-01,5.536088e-01,5.536350e-01,5.532100e-01,5.532362e-01,5.527244e-01,5.527584e-01,5.523351e-01,5.518332e-01,5.519544e-01,5.514457e-01,5.514796e-01,5.510617e-01,5.510878e-01,5.506679e-01,5.501622e-01,5.501883e-01,5.496760e-01,5.496944e-01,5.492694e-01,5.487516e-01,5.488483e-01,5.483315e-01,5.479016e-01,5.479045e-01,5.473900e-01,5.469620e-01,5.469726e-01,5.464604e-01,5.460372e-01,5.460554e-01,5.456377e-01,5.451362e-01,5.451544e-01,5.446541e-01,5.446722e-01,5.441730e-01,5.436825e-01,5.437846e-01,5.432875e-01,5.427990e-01,5.429008e-01,5.424057e-01,5.424238e-01,5.419299e-01,5.414370e-01,5.414551e-01,5.409591e-01,5.409772e-01,5.404792e-01,5.404145e-01,5.399178e-01,5.398459e-01,5.393505e-01,5.392789e-01,5.387775e-01,5.387881e-01,5.382133e-01,5.382240e-01,5.381527e-01,5.375796e-01,5.375120e-01,5.374410e-01,5.369513e-01,5.368805e-01,5.368098e-01,5.363216e-01,5.362510e-01,5.361805e-01,5.361100e-01,5.355426e-01,5.354723e-01,5.354021e-01,5.353320e-01,5.351811e-01,5.351110e-01,5.349602e-01,5.348902e-01,5.353154e-01,5.341760e-01,5.345998e-01,5.349438e-01,5.352883e-01,5.355524e-01,5.354014e-01,5.356657e-01,5.355146e-01,5.353637e-01,5.357087e-01,5.354768e-01,5.353259e-01,5.350945e-01,5.353583e-01,5.351268e-01,5.348957e-01,5.346647e-01,5.344341e-01,5.342070e-01,5.334051e-01,5.335868e-01,5.327873e-01,5.325587e-01,5.323304e-01,5.325112e-01,5.326922e-01,5.318167e-01,5.314306e-01,5.310453e-01,5.312251e-01,5.309192e-01,5.302085e-01,5.298183e-01,5.288761e-01,5.279380e-01,5.279594e-01,5.266266e-01,5.258527e-01,5.250816e-01,5.248683e-01,5.241076e-01,5.233495e-01,5.229855e-01,5.220796e-01,5.211019e-01,5.196674e-01,5.187006e-01,5.169750e-01,5.158625e-01,5.141595e-01,5.134360e-01,5.121903e-01,5.110240e-01,5.097924e-01,5.090773e-01,5.078569e-01,5.071484e-01,5.067345e-01,5.081248e-01,5.099702e-01,5.109451e-01,5.097080e-01,5.087731e-01,5.083561e-01,5.079336e-01,5.070066e-01,5.069499e-01,5.067456e-01,5.053225e-01,5.034061e-01,5.009513e-01,4.983850e-01,4.959782e-01,4.936744e-01,4.911991e-01,4.892813e-01,4.878503e-01,4.874838e-01,4.875808e-01,4.888594e-01,4.882358e-01,4.867605e-01,4.839359e-01,4.811413e-01,4.771426e-01,4.724905e-01,4.689108e-01,4.649278e-01,4.618770e-01,4.581503e-01,4.551696e-01,4.518977e-01,4.484795e-01,4.444819e-01,4.425341e-01,4.394717e-01,4.354642e-01,4.320253e-01,4.280622e-01,4.252234e-01,4.214002e-01,4.173799e-01,4.139849e-01,4.110859e-01,4.081316e-01,4.045500e-01,4.010381e-01,3.982458e-01,3.943759e-01,3.909716e-01,3.876319e-01,3.845872e-01,3.819636e-01,3.793818e-01,3.761849e-01,3.732565e-01,3.703801e-01,3.676826e-01,3.654384e-01,3.628235e-01,3.600446e-01,3.575095e-01,3.553277e-01,3.528686e-01,3.504407e-01,3.483504e-01,3.462866e-01,3.447299e-01,3.428928e-01,3.410744e-01,3.397429e-01,3.381358e-01,3.368238e-01,3.358654e-01,3.345767e-01,3.334627e-01,3.325244e-01,3.314295e-01,3.303374e-01,3.294158e-01,3.287666e-01,3.278588e-01,3.275411e-01,3.272242e-01,3.269124e-01,3.263334e-01,3.258578e-01,3.257096e-01,3.253963e-01,3.256661e-01,3.253575e-01,3.252069e-01,3.247411e-01,3.248514e-01,3.243866e-01,3.246564e-01,3.247667e-01,3.252019e-01,3.250532e-01,3.250081e-01,3.253799e-01,3.256577e-01,3.259297e-01,3.263082e-01,3.266830e-01,3.272257e-01,3.278682e-01,3.284149e-01,3.291214e-01,3.296113e-01,3.299923e-01,3.306508e-01,3.313057e-01,3.316954e-01,3.326281e-01,3.331896e-01,3.338550e-01,3.345259e-01,3.352603e-01,3.362188e-01,3.364484e-01,3.367822e-01,3.372943e-01,3.379770e-01,3.383832e-01,3.388957e-01,3.394145e-01,3.400002e-01,3.409828e-01,3.413965e-01,3.420969e-01,3.429842e-01,3.433385e-01,3.441142e-01,3.446499e-01,3.459112e-01,3.466360e-01,3.472482e-01,3.479721e-01,3.488918e-01,3.493238e-01,3.504339e-01,3.514353e-01,3.527524e-01,3.533807e-01,3.542079e-01,3.553468e-01,3.559897e-01,3.566350e-01,3.579892e-01,3.586422e-01,3.594958e-01,3.603489e-01,3.610110e-01,3.619983e-01,3.627419e-01,3.639475e-01,3.650280e-01,3.653740e-01,3.660511e-01,3.674880e-01,3.682532e-01,3.691515e-01,3.700567e-01,3.709645e-01,3.718818e-01,3.724554e-01,3.733758e-01,3.740927e-01,3.744549e-01,3.753936e-01,3.759841e-01,3.764907e-01,3.774431e-01,3.778179e-01,3.789995e-01,3.793797e-01,3.796731e-01,3.800547e-01,3.810267e-01,3.814035e-01,3.817860e-01,3.825380e-01,3.831424e-01,3.835256e-01,3.840534e-01,3.846600e-01,3.850464e-01,3.854308e-01,3.864189e-01,3.868061e-01,3.871941e-01,3.878114e-01,3.882016e-01,3.885925e-01,3.894500e-01,3.900413e-01,3.900839e-01,3.904355e-01,3.905554e-01,3.904722e-01,3.907936e-01,3.909524e-01,3.912312e-01,3.914321e-01,3.917163e-01,3.922742e-01,3.923233e-01,3.926479e-01,3.929715e-01,3.933003e-01,3.935905e-01,3.941573e-01,3.944914e-01,3.945015e-01,3.951108e-01,3.948781e-01,3.954093e-01,3.957027e-01,3.959535e-01,3.966896e-01,3.967764e-01,3.975572e-01,3.975562e-01,3.983000e-01,3.987942e-01,3.990425e-01,3.992134e-01,3.997066e-01,3.999187e-01,4.007082e-01,4.012099e-01,4.021751e-01,4.029788e-01,4.037030e-01,4.038735e-01,4.048155e-01,4.052435e-01,4.059345e-01,4.064151e-01,4.068925e-01,4.075472e-01,4.085113e-01,4.089514e-01,4.094397e-01,4.098863e-01,4.105543e-01,4.111390e-01,4.116285e-01,4.117275e-01,4.124027e-01,4.128083e-01,4.135311e-01,4.139435e-01,4.146222e-01,4.149928e-01,4.154083e-01,4.157762e-01,4.162377e-01,4.165627e-01,4.167529e-01,4.174459e-01,4.178623e-01,4.183288e-01,4.187022e-01,4.185737e-01,4.189968e-01,4.193264e-01,4.194740e-01,4.198044e-01,4.199523e-01,4.199605e-01,4.203904e-01,4.210054e-01,4.214296e-01,4.214874e-01,4.218669e-01,4.222055e-01,4.225864e-01,4.220784e-01,4.227364e-01,4.230724e-01,4.232144e-01,4.230324e-01,4.231743e-01,4.232285e-01,4.228523e-01,4.225789e-01,4.230022e-01,4.224931e-01,4.217549e-01,4.215247e-01,4.213483e-01,4.202419e-01,4.197894e-01,4.194754e-01,4.190288e-01,4.176619e-01,4.168982e-01,4.163612e-01,4.153761e-01,4.147996e-01,4.137791e-01,4.129800e-01,4.120128e-01,4.106965e-01,4.097413e-01,4.084411e-01,4.074589e-01,4.074665e-01,4.101357e-01,4.088328e-01,4.081086e-01,4.070858e-01,4.060690e-01,4.047982e-01,4.040483e-01,4.030443e-01,4.018392e-01,4.005975e-01,3.996162e-01,3.980995e-01,3.969229e-01,3.959579e-01,3.945109e-01,3.933188e-01,3.919316e-01,3.906725e-01,3.893475e-01,3.881444e-01,3.872226e-01,3.863017e-01,3.851938e-01,3.837948e-01,3.828917e-01,3.819198e-01,3.8