#rso
08063e-01,3.796961e-01,3.785211e-01,3.773933e-01,3.764870e-01,3.755147e-01,3.744413e-01,3.739445e-01,3.730560e-01,3.723538e-01,3.714734e-01,3.703526e-01,3.699052e-01,3.693872e-01,3.684880e-01,3.675934e-01,3.669440e-01,3.660575e-01,3.656177e-01,3.649417e-01,3.645083e-01,3.639733e-01,3.633368e-01,3.628082e-01,3.623501e-01,3.618899e-01,3.615981e-01,3.613068e-01,3.610485e-01,3.607291e-01,3.607054e-01,3.609797e-01,3.610850e-01,3.609936e-01,3.615305e-01,3.620071e-01,3.623462e-01,3.627561e-01,3.632656e-01,3.640122e-01,3.646295e-01,3.651113e-01,3.652190e-01,3.656691e-01,3.661232e-01,3.664068e-01,3.665181e-01,3.667347e-01,3.665759e-01,3.664479e-01,3.668704e-01,3.666752e-01,3.665472e-01,3.665914e-01,3.663965e-01,3.661655e-01,3.661734e-01,3.660764e-01,3.662562e-01,3.662306e-01,3.662050e-01,3.662129e-01,3.664570e-01,3.666035e-01,3.670235e-01,3.672686e-01,3.677239e-01,3.677318e-01,3.681545e-01,3.686121e-01,3.692798e-01,3.697403e-01,3.703809e-01,3.710554e-01,3.720167e-01,3.730151e-01,3.734537e-01,3.739983e-01,3.747250e-01,3.752384e-01,3.762614e-01,3.770332e-01,3.773700e-01,3.779268e-01,3.780780e-01,3.786372e-01,3.785357e-01,3.784703e-01,3.781489e-01,3.778639e-01,3.779825e-01,3.785772e-01,3.789528e-01,3.791049e-01,3.795539e-01,3.793387e-01,3.797521e-01,3.801303e-01,3.803622e-01,3.803654e-01,3.808175e-01,3.815281e-01,3.817587e-01,3.818017e-01,3.825162e-01,3.825561e-01,3.828584e-01,3.830907e-01,3.835835e-01,3.838104e-01,3.840374e-01,3.838134e-01,3.840067e-01,3.841969e-01,3.845781e-01,3.845377e-01,3.847656e-01,3.851852e-01,3.856805e-01,3.856056e-01,3.860240e-01,3.864090e-01,3.866016e-01,3.872944e-01,3.872564e-01,3.874500e-01,3.876848e-01,3.876471e-01,3.883058e-01,3.885038e-01,3.886673e-01,3.883236e-01,3.887201e-01,3.892720e-01,3.892022e-01,3.893750e-01,3.897007e-01,3.899887e-01,3.902359e-01,3.909581e-01,3.916832e-01,3.918618e-01,3.925099e-01,3.933636e-01,3.930230e-01,3.931216e-01,3.928970e-01,3.930009e-01,3.933352e-01,3.934274e-01,3.932834e-01,3.927470e-01,3.919745e-01,3.918252e-01,3.915264e-01,3.906074e-01,3.898377e-01,3.895389e-01,3.888599e-01,3.879482e-01,3.870440e-01,3.859115e-01,3.850114e-01,3.831537e-01,3.820456e-01,3.792713e-01,3.770296e-01,3.751179e-01,3.735723e-01,3.711363e-01,3.699098e-01,3.678109e-01,3.671752e-01,3.641856e-01,3.615009e-01,3.588607e-01,3.556264e-01,3.525722e-01,3.484842e-01,3.442450e-01,3.377263e-01,3.324897e-01,3.274743e-01,3.226101e-01,3.169560e-01,3.117773e-01,3.038375e-01,2.980302e-01,2.921846e-01,2.863595e-01,2.797055e-01,2.719661e-01,2.654228e-01,2.595093e-01,2.537833e-01,2.478020e-01,2.406336e-01,2.353042e-01,2.303766e-01,2.257668e-01,2.216185e-01,2.156389e-01,2.118689e-01,2.082593e-01,2.042847e-01,2.003652e-01,1.965178e-01,1.937670e-01,1.910834e-01,1.884651e-01,1.858559e-01,1.833628e-01,1.816845e-01,1.793426e-01,1.778307e-01,1.755254e-01,1.742180e-01,1.728781e-01,1.716547e-01,1.704922e-01,1.693902e-01,1.683026e-01,1.680225e-01,1.668103e-01,1.664911e-01,1.654786e-01,1.650715e-01,1.648476e-01,1.646671e-01,1.636729e-01,1.634940e-01,1.632732e-01,1.631391e-01,1.638125e-01,1.637681e-01,1.636771e-01,1.634971e-01,1.641287e-01,1.641282e-01,1.648986e-01,1.648962e-01,1.655397e-01,1.662768e-01,1.663205e-01,1.670666e-01,1.678162e-01,1.685717e-01,1.694301e-01,1.694294e-01,1.702463e-01,1.712155e-01,1.719992e-01,1.728884e-01,1.736365e-01,1.745384e-01,1.754513e-01,1.763194e-01,1.771952e-01,1.780807e-01,1.789720e-01,1.798706e-01,1.807799e-01,1.816953e-01,1.825117e-01,1.833906e-01,1.850574e-01,1.851124e-01,1.869208e-01,1.878924e-01,1.880620e-01,1.895823e-01,1.904070e-01,1.915432e-01,1.924842e-01,1.937774e-01,1.945594e-01,1.953076e-01,1.967191e-01,1.975607e-01,1.987372e-01,1.996171e-01,2.010211e-01,2.017507e-01,2.029487e-01,2.039935e-01,2.048740e-01,2.061038e-01,2.069780e-01,2.082562e-01,2.089654e-01,2.100590e-01,2.107797e-01,2.118467e-01,2.126927e-01,2.134474e-01,2.141172e-01,2.151435e-01,2.158231e-01,2.166715e-01,2.172125e-01,2.182189e-01,2.188698e-01,2.197422e-01,2.202231e-01,2.206118e-01,2.214963e-01,2.223874e-01,2.228317e-01,2.234528e-01,2.239010e-01,2.244489e-01,2.246954e-01,2.254040e-01,2.254952e-01,2.259226e-01,2.260922e-01,2.267287e-01,2.268200e-01,2.270114e-01,2.268641e-01,2.273746e-01,2.270961e-01,2.264141e-01,2.262674e-01,2.262498e-01,2.263611e-01,2.252980e-01,2.252804e-01,2.250074e-01,2.243359e-01,2.231642e-01,2.231469e-01,2.223605e-01,2.220937e-01,2.211903e-01,2.201708e-01,2.201537e-01,2.190213e-01,2.182610e-01,2.173855e-01,2.163975e-01,2.155355e-01,2.144456e-01,2.143123e-01,2.135811e-01,2.125081e-01,2.116737e-01,2.106186e-01,2.096851e-01,2.088705e-01,2.078403e-01,2.070384e-01,2.066938e-01,2.057919e-01,2.048970e-01,2.039006e-01,2.030210e-01,2.029004e-01,2.018177e-01,2.016990e-01,2.006276e-01,2.005087e-01,2.002870e-01,1.998588e-01,1.996377e-01,1.994163e-01,1.990928e-01,1.993960e-01,1.991750e-01,1.988522e-01,1.985295e-01,1.989359e-01,1.985118e-01,1.988167e-01,1.985974e-01,1.987993e-01,1.984781e-01,1.988867e-01,1.984640e-01,1.987696e-01,1.984499e-01,1.986534e-01,1.989577e-01,1.986366e-01,1.982147e-01,1.985190e-01,1.981983e-01,1.983987e-01,1.979769e-01,1.982805e-01,1.979605e-01,1.981616e-01,1.977406e-01,1.980416e-01,1.976210e-01,1.978222e-01,1.975034e-01,1.977044e-01,1.972829e-01,1.974843e-01,1.971663e-01,1.973668e-01,1.969477e-01,1.971477e-01,1.968278e-01,1.969270e-01,1.972272e-01,1.968084e-01,1.970075e-01,1.971062e-01,1.973038e-01,1.968839e-01,1.970832e-01,1.972828e-01,1.967631e-01,1.969600e-01,1.971595e-01,1.972583e-01,1.968391e-01,1.969376e-01,1.971370e-01,1.972336e-01,1.974336e-01,1.976339e-01,1.978347e-01,1.973120e-01,1.975122e-01,1.976098e-01,1.978106e-01,1.979100e-01,1.980095e-01,1.975849e-01,1.976833e-01,1.977826e-01,1.979837e-01,1.980825e-01,1.981792e-01,1.976537e-01,1.978545e-01,1.979525e-01,1.980490e-01,1.975240e-01,1.976224e-01,1.977201e-01,1.971934e-01,1.972915e-01,1.973889e-01,1.974864e-01,1.975840e-01,1.976817e-01,1.971550e-01,1.971504e-01,1.972477e-01,1.973450e-01,1.974425e-01,1.975377e-01,1.976345e-01,1.977323e-01,1.977276e-01,1.978247e-01,1.979218e-01,1.980159e-01,1.980105e-01,1.981070e-01,1.982029e-01,1.981943e-01,1.982895e-01,1.983848e-01,1.983778e-01,1.991035e-01,1.990932e-01,1.991893e-01,1.991815e-01,1.999126e-01,1.999031e-01,1.999998e-01,2.006319e-01,2.007293e-01,2.007230e-01,2.014620e-01,2.014549e-01,2.020955e-01,2.021942e-01,2.029424e-01,2.035908e-01,2.036901e-01,2.043429e-01,2.043349e-01,2.050993e-01,2.050888e-01,2.058592e-01,2.065247e-01,2.065166e-01,2.072976e-01,2.072903e-01,2.079636e-01,2.086424e-01,2.086367e-01,2.093213e-01,2.100100e-01,2.100018e-01,2.106964e-01,2.106914e-01,2.115051e-01,2.114986e-01,2.122031e-01,2.129120e-01,2.129096e-01,2.136237e-01,2.136190e-01,2.143383e-01,2.143369e-01,2.150607e-01,2.150569e-01,2.157852e-01,2.157847e-01,2.165185e-01,2.165156e-01,2.165151e-01,2.172536e-01,2.171323e-01,2.171294e-01,2.171298e-01,2.178723e-01,2.178718e-01,2.178689e-01,2.178692e-01,2.178687e-01,2.171250e-01,2.170013e-01,2.170007e-01,2.162621e-01,2.155271e-01,2.146790e-01,2.146758e-01,2.139502e-01,2.125137e-01,2.116864e-01,2.109786e-01,2.095746e-01,2.087666e-01,2.073903e-01,2.067076e-01,2.052459e-01,2.039103e-01,2.024803e-01,2.011761e-01,1.991452e-01,1.978784e-01,1.959046e-01,1.946736e-01,1.933576e-01,1.915598e-01,1.902769e-01,1.884343e-01,1.872842e-01,1.854913e-01,1.842815e-01,1.826268e-01,1.814488e-01,1.797508e-01,1.786864e-01,1.770322e-01,1.759985e-01,1.748924e-01,1.732968e-01,1.722187e-01,1.711518e-01,1.700961e-01,1.691253e-01,1.680899e-01,1.670656e-01,1.655884e-01,1.645896e-01,1.641289e-01,1.631447e-01,1.626177e-01,1.615761e-01,1.610537e-01,1.600998e-01,1.596597e-01,1.591510e-01,1.586444e-01,1.581410e-01,1.572148e-01,1.567188e-01,1.562248e-01,1.553171e-01,1.544180e-01,1.538691e-01,1.533852e-01,1.524381e-01,1.515661e-01,1.510983e-01,1.506327e-01,1.497138e-01,1.492552e-01,1.487988e-01,1.483447e-01,1.478304e-01,1.470008e-01,1.464940e-01,1.460512e-01,1.456104e-01,1.451718e-01,1.446751e-01,1.442361e-01,1.437449e-01,1.436800e-01,1.431913e-01,1.431267e-01,1.430030e-01,1.433014e-01,1.431774e-01,1.431128e-01,1.433522e-01,1.436518e-01,1.434674e-01,1.441345e-01,1.440088e-01,1.442509e-01,1.441850e-01,1.447975e-01,1.447307e-01,1.446086e-01,1.447920e-01,1.447252e-01,1.449689e-01,1.448416e-01,1.447143e-01,1.450186e-01,1.444653e-01,1.443381e-01,1.442715e-01,1.441450e-01,1.436562e-01,1.435305e-01,1.430998e-01,1.428611e-01,1.424336e-01,1.423095e-01,1.421860e-01,1.417084e-01,1.414692e-01,1.414050e-01,1.409320e-01,1.408108e-01,1.406897e-01,1.405688e-01,1.403957e-01,1.406283e-01,1.405079e-01,1.407408e-01,1.406202e-01,1.407384e-01,1.410357e-01,1.412121e-01,1.410908e-01,1.409697e-01,1.412045e-01,1.413241e-01,1.415599e-01,1.421563e-01,1.420337e-01,1.422716e-01,1.423334e-01,1.425726e-01,1.428121e-01,1.430523e-01,1.431741e-01,1.430501e-01,1.429261e-01,1.427427e-01,1.429827e-01,1.431093e-01,1.429852e-01,1.428016e-01,1.430414e-01,1.431033e-01,1.434031e-01,1.432185e-01,1.430396e-01,1.432801e-01,1.433422e-01,1.432172e-01,1.430329e-01,1.432788e-01,1.429759e-01,1.428514e-01,1.430320e-01,1.429074e-01,1.426105e-01,1.424859e-01,1.423030e-01,1.421842e-01,1.418843e-01,1.413428e-01,1.411670e-01,1.414015e-01,1.411086e-01,1.409855e-01,1.408095e-01,1.406863e-01,1.403949e-01,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03,5.449944e-03
1.740120e-02,1.737781e-02,1.735056e-02,1.732456e-02,1.729966e-02,1.727587e-02,1.724835e-02,1.722533e-02,1.720254e-02,1.717502e-02,1.715178e-02,1.712366e-02,1.710087e-02,1.707857e-02,1.705182e-02,1.702982e-02,1.700787e-02,1.698586e-02,1.696859e-02,1.694675e-02,1.692890e-02,1.691057e-02,1.689251e-02,1.687888e-02,1.686597e-02,1.684825e-02,1.683481e-02,1.682567e-02,1.681220e-02,1.679905e-02,1.679017e-02,1.677653e-02,1.676796e-02,1.675498e-02,1.674683e-02,1.673878e-02,1.672614e-02,1.671838e-02,1.671094e-02,1.669884e-02,1.669168e-02,1.668525e-02,1.667467e-02,1.666867e-02,1.665892e-02,1.665443e-02,1.665053e-02,1.664239e-02,1.664113e-02,1.664145e-02,1.663943e-02,1.664462e-02,1.665308e-02,1.666378e-02,1.667649e-02,1.669067e-02,1.671136e-02,1.672946e-02,1.674719e-02,1.676789e-02,1.678265e-02,1.679634e-02,1.680978e-02,1.681742e-02,1.683006e-02,1.684054e-02,1.685300e-02,1.686430e-02,1.686845e-02,1.687855e-02,1.688881e-02,1.689096e-02,1.689860e-02,1.690805e-02,1.691320e-02,1.692287e-02,1.693357e-02,1.695118e-02,1.696461e-02,1.698319e-02,1.700361e-02,1.702768e-02,1.706278e-02,1.710186e-02,1.714523e-02,1.720160e-02,1.726830e-02,1.734442e-02,1.743988e-02,1.755100e-02,1.767959e-02,1.782413e-02,1.799967e-02,1.820360e-02,1.843850e-02,1.870708e-02,1.902300e-02,1.938672e-02,1.980348e-02,2.028052e-02,2.082890e-02,2.144167e-02,2.213095e-02,2.291048e-02,2.378516e-02,2.475189e-02,2.582997e-02,2.702509e-02,2.833696e-02,2.975186e-02,3.130580e-02,3.300000e-02,3.482688e-02,3.678685e-02,3.886814e-02,4.101495e-02,4.321589e-02,4.543482e-02,4.761805e-02,4.972510e-02,5.169979e-02,5.349461e-02,5.507228e-02,5.636823e-02,5.732467e-02,5.794139e-02,5.815877e-02,5.808034e-02,5.768566e-02,5.701949e-02,5.614477e-02,5.513538e-02,5.403967e-02,5.277440e-02,5.146130e-02,5.011259e-02,4.876360e-02,4.742016e-02,4.613592e-02,4.489089e-02,4.374247e-02,4.260359e-02,4.153530e-02,4.059159e-02,3.969946e-02,3.891800e-02,3.818382e-02,3.754485e-02,3.693635e-02,3.637900e-02,3.588292e-02,3.539552e-02,3.494432e-02,3.450265e-02,3.408136e-02,3.366872e-02,3.326657e-02,3.289475e-02,3.251309e-02,3.214619e-02,3.179995e-02,3.145593e-02,3.107208e-02,3.067372e-02,3.025177e-02,2.979385e-02,2.932276e-02,2.881323e-02,2.830757e-02,2.778838e-02,2.727335e-02,2.676592e-02,2.627396e-02,2.580241e-02,2.536075e-02,2.494179e-02,2.455221e-02,2.418637e-02,2.385353e-02,2.353772e-02,2.324384e-02,2.296210e-02,2.270256e-02,2.245854e-02,2.223352e-02,2.201610e-02,2.181753e-02,2.163689e-02,2.147102e-02,2.131153e-02,2.117282e-02,2.104456e-02,2.092776e-02,2.081113e-02,2.071376e-02,2.062443e-02,2.053945e-02,2.045792e-02,2.037563e-02,2.029227e-02,2.020050e-02,2.010592e-02,2.000996e-02,1.990480e-02,1.978495e-02,1.966537e-02,1.953232e-02,1.939011e-02,1.924155e-02,1.909066e-02,1.893576e-02,1.878331e-02,1.862918e-02,1.847763e-02,1.832660e-02,1.818240e-02,1.804655e-02,1.791972e-02,1.780244e-02,1.769635e-02,1.760489e-02,1.751542e-02,1.744433e-02,1.738048e-02,1.733130e-02,1.728467e-02,1.724464e-02,1.721474e-02,1.719084e-02,1.716685e-02,1.713868e-02,1.711380e-02,1.707990e-02,1.703033e-02,1.697617e-02,1.690639e-02,1.682553e-02,1.672259e-02,1.661554e-02,1.649930e-02,1.638252e-02,1.625753e-02,1.613411e-02,1.601132e-02,1.589424e-02,1.578286e-02,1.568609e-02,1.559447e-02,1.551248e-02,1.544855e-02,1.538804e-02,1.534159e-02,1.529534e-02,1.525721e-02,1.521444e-02,1.517428e-02,1.512792e-02,1.508216e-02,1.503040e-02,1.498047e-02,1.492769e-02,1.487952e-02,1.483154e-02,1.479255e-02,1.475918e-02,1.472644e-02,1.470317e-02,1.468125e-02,1.466743e-02,1.465313e-02,1.464522e-02,1.463559e-02,1.463166e-02,1.462483e-02,1.462328e-02,1.461836e-02,1.461840e-02,1.461528e-02,1.461301e-02,1.461734e-02,1.461869e-02,1.463013e-02,1.464151e-02,1.466484e-02,1.470546e-02,1.476857e-02,1.486424e-02,1.501569e-02,1.523043e-02,1.554389e-02,1.597825e-02,1.656746e-02,1.733461e-02,1.832149e-02,1.954491e-02,2.099704e-02,2.271226e-02,2.468554e-02,2.691135e-02,2.935362e-02,3.201816e-02,3.488111e-02,3.789143e-02,4.102586e-02,4.428105e-02,4.762209e-02,5.105832e-02,5.457236e-02,5.817322e-02,6.193246e-02,6.573682e-02,6.962794e-02,7.363008e-02,7.774752e-02,8.199817e-02,8.635781e-02,9.085869e-02,9.548419e-02,1.002276e-01,1.051127e-01,1.103073e-01,1.154524e-01,1.207327e-01,1.260615e-01,1.315609e-01,1.371623e-01,1.428649e-01,1.486544e-01,1.545125e-01,1.604273e-01,1.663830e-01,1.723492e-01,1.783878e-01,1.844578e-01,1.904154e-01,1.963576e-01,2.022944e-01,2.081380e-01,2.138441e-01,2.195563e-01,2.251130e-01,2.303170e-01,2.355100e-01,2.403990e-01,2.452449e-01,2.497688e-01,2.542286e-01,2.583290e-01,2.623203e-01,2.660216e-01,2.695705e-01,2.729853e-01,2.764768e-01,2.801931e-01,2.838545e-01,2.877345e-01,2.915650e-01,2.954576e-01,2.995712e-01,3.035980e-01,3.078546e-01,3.118228e-01,3.159951e-01,3.201988e-01,3.242387e-01,3.284561e-01,3.326806e-01,3.368872e-01,3.408522e-01,3.449575e-01,3.490047e-01,3.529629e-01,3.567997e-01,3.605181e-01,3.640661e-01,3.674331e-01,3.706050e-01,3.735334e-01,3.762036e-01,3.785860e-01,3.806622e-01,3.820465e-01,3.837115e-01,3.853906e-01,3.870876e-01,3.887918e-01,3.905225e-01,3.922759e-01,3.937534e-01,3.955420e-01,3.973397e-01,3.988646e-01,4.007114e-01,4.022682e-01,4.038327e-01,4.054194e-01,4.070217e-01,4.089512e-01,4.105882e-01,4.122370e-01,4.138955e-01,4.155772e-01,4.172755e-01,4.189802e-01,4.203674e-01,4.221146e-01,4.238797e-01,4.256521e-01,4.274546e-01,4.289116e-01,4.307480e-01,4.322332e-01,4.337358e-01,4.356286e-01,4.371606e-01,4.387061e-01,4.402649e-01,4.418372e-01,4.434238e-01,4.450302e-01,4.466455e-01,4.482744e-01,4.499236e-01,4.511708e-01,4.528473e-01,4.545320e-01,4.557976e-01,4.575110e-01,4.592401e-01,4.609762e-01,4.622934e-01,4.636204e-01,4.653932e-01,4.667345e-01,4.680884e-01,4.699076e-01,4.712834e-01,4.726644e-01,4.740625e-01,4.759397e-01,4.773615e-01,4.787946e-01,4.802448e-01,4.816990e-01,4.831716e-01,4.846556e-01,4.861600e-01,4.876672e-01,4.891929e-01,4.907226e-01,4.922730e-01,4.938352e-01,4.948903e-01,4.964734e-01,4.975435e-01,4.991477e-01,5.007643e-01,5.018668e-01,5.035068e-01,5.046140e-01,5.062764e-01,5.074000e-01,5.090771e-01,5.102164e-01,5.113541e-01,5.125054e-01,5.142247e-01,5.153846e-01,5.165432e-01,5.177174e-01,5.194731e-01,5.206608e-01,5.218486e-01,5.230440e-01,5.242358e-01,5.254438e-01,5.266670e-01,5.278883e-01,5.291183e-01,5.303548e-01,5.316130e-01,5.322502e-01,5.335146e-01,5.348014e-01,5.360895e-01,5.367499e-01,5.380511e-01,5.393760e-01,5.406904e-01,5.413749e-01,5.427041e-01,5.440464e-01,5.447409e-01,5.454291e-01,5.467908e-01,5.474848e-01,5.488497e-01,5.495572e-01,5.509377e-01,5.516434e-01,5.523430e-01,5.530511e-01,5.537530e-01,5.544580e-01,5.551736e-01,5.558854e-01,5.565977e-01,5.573097e-01,5.580317e-01,5.587519e-01,5.594744e-01,5.601971e-01,5.609354e-01,5.616721e-01,5.624140e-01,5.631640e-01,5.639068e-01,5.646457e-01,5.653972e-01,5.661602e-01,5.669150e-01,5.676707e-01,5.684253e-01,5.691840e-01,5.699434e-01,5.707035e-01,5.714703e-01,5.722346e-01,5.730017e-01,5.738861e-01,5.746443e-01,5.753370e-01,5.761049e-01,5.767971e-01,5.775631e-01,5.783264e-01,5.789963e-01,5.797501e-01,5.804363e-01,5.811370e-01,5.818971e-01,5.825527e-01,5.833132e-01,5.840048e-01,5.846963e-01,5.854629e-01,5.861487e-01,5.868467e-01,5.875557e-01,5.882297e-01,5.889160e-01,5.895888e-01,5.902803e-01,5.909570e-01,5.916341e-01,5.923148e-01,5.930130e-01,5.937167e-01,5.944348e-01,5.950993e-01,5.958195e-01,5.965230e-01,5.972868e-01,5.980635e-01,5.987699e-01,5.995409e-01,6.002384e-01,6.010196e-01,6.018167e-01,6.025103e-01,6.032990e-01,6.040047e-01,6.046912e-01,6.054733e-01,6.061504e-01,6.068507e-01,6.075584e-01,6.083447e-01,6.090567e-01,6.097954e-01,6.105207e-01,6.112638e-01,6.120035e-01,6.127688e-01,6.135327e-01,6.143045e-01,6.149879e-01,6.157699e-01,6.165686e-01,6.173486e-01,6.180620e-01,6.188594e-01,6.195829e-01,6.203725e-01,6.210799e-01,6.218958e-01,6.226133e-01,6.233173e-01,6.241315e-01,6.248553e-01,6.255662e-01,6.262791e-01,6.269995e-01,6.277104e-01,6.284292e-01,6.291499e-01,6.298787e-01,6.304992e-01,6.312317e-01,6.319818e-01,6.326227e-01,6.333768e-01,6.340211e-01,6.347731e-01,6.354304e-01,6.362083e-01,6.368693e-01,6.375325e-01,6.381969e-01,6.388753e-01,6.395493e-01,6.402250e-01,6.408862e-01,6.415653e-01,6.422299e-01,6.428898e-01,6.435512e-01,6.441156e-01,6.447701e-01,6.453484e-01,6.459994e-01,6.465381e-01,6.470778e-01,6.477200e-01,6.482749e-01,6.488310e-01,6.493881e-01,6.499398e-01,6.504991e-01,6.510530e-01,6.516080e-01,6.520610e-01,6.526351e-01,6.531867e-01,6.536528e-01,6.542170e-01,6.546848e-01,6.551600e-01,6.557339e-01,6.562190e-01,6.567076e-01,6.571904e-01,6.576878e-01,6.581618e-01,6.586504e-01,6.591159e-01,6.595890e-01,6.600633e-01,6.605207e-01,6.609754e-01,6.614166e-01,6.618510e-01,6.622867e-01,6.627050e-01,6.631138e-01,6.635120e-01,6.639039e-01,6.642817e-01,6.646600e-01,6.649885e-01,6.653318e-01,6.656538e-01,6.659470e-01,6.662589e-01,6.665419e-01,6.667919e-01,6.670397e-01,6.672946e-01,6.675349e-01,6.677568e-01,6.679865e-01,6.681876e-01,6.683818e-01,6.685762e-01,6.687488e-01,6.689285e-01,6.690903e-01,6.692442e-01,6.693854e-01,6.695178e-01,6.696335e-01,6.697394e-01,6.698393e-01,6.699394e-01,6.700237e-01,6.700912e-01,6.701419e-01,6.701826e-01,6.702021e-01,6.702368e-01,6.702615e-01,6.702812e-01,6.702869e-01,6.702926e-01,6.703081e-01,6.703278e-01,6.703405e-01,6.703463e-01,6.703451e-01,6.703538e-01,6.703735e-01,6.703864e-01,6.703853e-01,6.703722e-01,6.703990e-01,6.704356e-01,6.704624e-01,6.704614e-01,6.704604e-01,6.704853e-01,6.704913e-01,6.705052e-01,6.705094e-01,6.705136e-01,6.705318e-01,6.705570e-01,6.705543e-01,6.705127e-01,6.704683e-01,6.704449e-01,6.704214e-01,6.703702e-01,6.702373e-01,6.701028e-01,6.699701e-01,6.698514e-01,6.697358e-01,6.696173e-01,6.694452e-01,6.692230e-01,6.689060e-01,6.685962e-01,6.683766e-01,6.681849e-01,6.679382e-01,6.675917e-01,6.672357e-01,6.669901e-01,6.668202e-01,6.666710e-01,6.664944e-01,6.662839e-01,6.660941e-01,6.659197e-01,6.657302e-01,6.656280e-01,6.655939e-01,6.655599e-01,6.655448e-01,6.655297e-01,6.655146e-01,6.655185e-01,6.655224e-01,6.655944e-01,6.655984e-01,6.656672e-01,6.657584e-01,6.658307e-01,6.658349e-01,6.659074e-01,6.659609e-01,6.660145e-01,6.659999e-01,6.659663e-01,6.660009e-01,6.660355e-01,6.660511e-01,6.660858e-01,6.661205e-01,6.660679e-01,6.661026e-01,6.661373e-01,6.661686e-01,6.661352e-01,6.661699e-01,6.661365e-01,6.661713e-01,6.662252e-01,6.662409e-01,6.662076e-01,6.662424e-01,6.662582e-01,6.662930e-01,6.662406e-01,6.662564e-01,6.662721e-01,6.662878e-01,6.662844e-01,6.663002e-01,6.663159e-01,6.663998e-01,6.664155e-01,6.664313e-01,6.664470e-01,6.664628e-01,6.664785e-01,6.663600e-01,6.664439e-01,6.664597e-01,6.664754e-01,6.664912e-01,6.664408e-01,6.664374e-01,6.665212e-01,6.665370e-01,6.664186e-01,6.664152e-01,6.665182e-01,6.664679e-01,6.664802e-01,6.664492e-01,6.664843e-01,6.665193e-01,6.664397e-01,6.664940e-01,6.664824e-01,6.665369e-01,6.664573e-01,6.665312e-01,6.665197e-01,6.664596e-01,6.666016e-01,6.665222e-01,6.665963e-01,6.665817e-01,6.666364e-01,6.666252e-01,6.665461e-01,6.666010e-01,6.665026e-01,6.665381e-01,6.665076e-01,6.663898e-01,6.664738e-01,6.663561e-01,6.663063e-01,6.663030e-01,6.661855e-01,6.661358e-01,6.661519e-01,6.660345e-01,6.659815e-01,6.660171e-01,6.659869e-01,6.658891e-01,6.659247e-01,6.658269e-01,6.658626e-01,6.657649e-01,6.656868e-01,6.657900e-01,6.656925e-01,6.656144e-01,6.657177e-01,6.656203e-0