#rso
1,6.656560e-01,6.655587e-01,6.654614e-01,6.654972e-01,6.653774e-01,6.654132e-01,6.652966e-01,6.652651e-01,6.651486e-01,6.650977e-01,6.649813e-01,6.649304e-01,6.647948e-01,6.648111e-01,6.646279e-01,6.646442e-01,6.645935e-01,6.644104e-01,6.643567e-01,6.643061e-01,6.641904e-01,6.641398e-01,6.640892e-01,6.639737e-01,6.639232e-01,6.638727e-01,6.638223e-01,6.636401e-01,6.635898e-01,6.635395e-01,6.634892e-01,6.633722e-01,6.633219e-01,6.632050e-01,6.631549e-01,6.632362e-01,6.628567e-01,6.629380e-01,6.629526e-01,6.629672e-01,6.629153e-01,6.627988e-01,6.627469e-01,6.626305e-01,6.625142e-01,6.625289e-01,6.623463e-01,6.622301e-01,6.620478e-01,6.619962e-01,6.618141e-01,6.616322e-01,6.614504e-01,6.612688e-01,6.610847e-01,6.607075e-01,6.605906e-01,6.602143e-01,6.600338e-01,6.598534e-01,6.597370e-01,6.596206e-01,6.591806e-01,6.588702e-01,6.585602e-01,6.584446e-01,6.582004e-01,6.578933e-01,6.575657e-01,6.570646e-01,6.565647e-01,6.563208e-01,6.557597e-01,6.553913e-01,6.550236e-01,6.548664e-01,6.545183e-01,6.541708e-01,6.538861e-01,6.534117e-01,6.528745e-01,6.522130e-01,6.516785e-01,6.510221e-01,6.506184e-01,6.499649e-01,6.496243e-01,6.490789e-01,6.485975e-01,6.480546e-01,6.476984e-01,6.471575e-01,6.468028e-01,6.464469e-01,6.466254e-01,6.469450e-01,6.470192e-01,6.464619e-01,6.459042e-01,6.455498e-01,6.451778e-01,6.446231e-01,6.443125e-01,6.438613e-01,6.431276e-01,6.421966e-01,6.410274e-01,6.397434e-01,6.385687e-01,6.372185e-01,6.356973e-01,6.344204e-01,6.330881e-01,6.319924e-01,6.308230e-01,6.302371e-01,6.286732e-01,6.268356e-01,6.245048e-01,6.224231e-01,6.194525e-01,6.163171e-01,6.134366e-01,6.101595e-01,6.077361e-01,6.044299e-01,6.013876e-01,5.982689e-01,5.948019e-01,5.911904e-01,5.889137e-01,5.859703e-01,5.821108e-01,5.787834e-01,5.753216e-01,5.725472e-01,5.691789e-01,5.657667e-01,5.625845e-01,5.598780e-01,5.574508e-01,5.545573e-01,5.517016e-01,5.493745e-01,5.464441e-01,5.439466e-01,5.414779e-01,5.391254e-01,5.371868e-01,5.352763e-01,5.331652e-01,5.311418e-01,5.291480e-01,5.274707e-01,5.259521e-01,5.243087e-01,5.225985e-01,5.209831e-01,5.197376e-01,5.181532e-01,5.165724e-01,5.153536e-01,5.141420e-01,5.133612e-01,5.122390e-01,5.111137e-01,5.104123e-01,5.093735e-01,5.086694e-01,5.081010e-01,5.074106e-01,5.067798e-01,5.062169e-01,5.055992e-01,5.049742e-01,5.044076e-01,5.041736e-01,5.036188e-01,5.035158e-01,5.034130e-01,5.033197e-01,5.028878e-01,5.027206e-01,5.026925e-01,5.025903e-01,5.029461e-01,5.028531e-01,5.028245e-01,5.026759e-01,5.029758e-01,5.028271e-01,5.031921e-01,5.034928e-01,5.039334e-01,5.039137e-01,5.041596e-01,5.047927e-01,5.051795e-01,5.055484e-01,5.061950e-01,5.068341e-01,5.075507e-01,5.085309e-01,5.092530e-01,5.100259e-01,5.109595e-01,5.116035e-01,5.126116e-01,5.136058e-01,5.142667e-01,5.156170e-01,5.163529e-01,5.173644e-01,5.183797e-01,5.191858e-01,5.205759e-01,5.211871e-01,5.220795e-01,5.230553e-01,5.240984e-01,5.247907e-01,5.257699e-01,5.267619e-01,5.275349e-01,5.289699e-01,5.296771e-01,5.307518e-01,5.319140e-01,5.328695e-01,5.337301e-01,5.347574e-01,5.360834e-01,5.371973e-01,5.380062e-01,5.391106e-01,5.403162e-01,5.410475e-01,5.423333e-01,5.433047e-01,5.446778e-01,5.454941e-01,5.463996e-01,5.476927e-01,5.485268e-01,5.493637e-01,5.507659e-01,5.516107e-01,5.525397e-01,5.534655e-01,5.543198e-01,5.555875e-01,5.561958e-01,5.575632e-01,5.585923e-01,5.590408e-01,5.599086e-01,5.613817e-01,5.619917e-01,5.629551e-01,5.639159e-01,5.648871e-01,5.658683e-01,5.664157e-01,5.673971e-01,5.683143e-01,5.687873e-01,5.697971e-01,5.703794e-01,5.712274e-01,5.722606e-01,5.727680e-01,5.738966e-01,5.743993e-01,5.751721e-01,5.756773e-01,5.767292e-01,5.772186e-01,5.777141e-01,5.786700e-01,5.792403e-01,5.797256e-01,5.805837e-01,5.811442e-01,5.816329e-01,5.821084e-01,5.831402e-01,5.836182e-01,5.840971e-01,5.846652e-01,5.851458e-01,5.856272e-01,5.862921e-01,5.868216e-01,5.870693e-01,5.875020e-01,5.878455e-01,5.881388e-01,5.885440e-01,5.889366e-01,5.892908e-01,5.897471e-01,5.901063e-01,5.906054e-01,5.908852e-01,5.912942e-01,5.917147e-01,5.921397e-01,5.925168e-01,5.930352e-01,5.934772e-01,5.937109e-01,5.942806e-01,5.944185e-01,5.948916e-01,5.952723e-01,5.955891e-01,5.960969e-01,5.964160e-01,5.969629e-01,5.971654e-01,5.976641e-01,5.980625e-01,5.983514e-01,5.985566e-01,5.989407e-01,5.991960e-01,5.997447e-01,6.001335e-01,6.006828e-01,6.012374e-01,6.016926e-01,6.018967e-01,6.024017e-01,6.027058e-01,6.031125e-01,6.034863e-01,6.038580e-01,6.042154e-01,6.047402e-01,6.050625e-01,6.054387e-01,6.057643e-01,6.061534e-01,6.064271e-01,6.068025e-01,6.069258e-01,6.073027e-01,6.075765e-01,6.080056e-01,6.082822e-01,6.086585e-01,6.088841e-01,6.091614e-01,6.093851e-01,6.097145e-01,6.098868e-01,6.101145e-01,6.104951e-01,6.107717e-01,6.111025e-01,6.113276e-01,6.114014e-01,6.116807e-01,6.118540e-01,6.120307e-01,6.122042e-01,6.123810e-01,6.123993e-01,6.126959e-01,6.129746e-01,6.132534e-01,6.133258e-01,6.135524e-01,6.137283e-01,6.139551e-01,6.138038e-01,6.141174e-01,6.142767e-01,6.144360e-01,6.144405e-01,6.145998e-01,6.146554e-01,6.146598e-01,6.145591e-01,6.148220e-01,6.146701e-01,6.144841e-01,6.144345e-01,6.144558e-01,6.140603e-01,6.139782e-01,6.138409e-01,6.137758e-01,6.132787e-01,6.130420e-01,6.128547e-01,6.125680e-01,6.123292e-01,6.119914e-01,6.116862e-01,6.114012e-01,6.109097e-01,6.106258e-01,6.101360e-01,6.098184e-01,6.098368e-01,6.109410e-01,6.104509e-01,6.102345e-01,6.098804e-01,6.095122e-01,6.090418e-01,6.087759e-01,6.084078e-01,6.079928e-01,6.075257e-01,6.071618e-01,6.065296e-01,6.061162e-01,6.057385e-01,6.051607e-01,6.046857e-01,6.041607e-01,6.035694e-01,6.030994e-01,6.025607e-01,6.021734e-01,6.017844e-01,6.013479e-01,6.007187e-01,6.003323e-01,5.998481e-01,5.993691e-01,5.988885e-01,5.983112e-01,5.977869e-01,5.973571e-01,5.968309e-01,5.963588e-01,5.960740e-01,5.956475e-01,5.952717e-01,5.948469e-01,5.942801e-01,5.940493e-01,5.937198e-01,5.932502e-01,5.927816e-01,5.924433e-01,5.919765e-01,5.917451e-01,5.913732e-01,5.911458e-01,5.907737e-01,5.904506e-01,5.900949e-01,5.898372e-01,5.895764e-01,5.893616e-01,5.891470e-01,5.889795e-01,5.887220e-01,5.887089e-01,5.887249e-01,5.886803e-01,5.885587e-01,5.887453e-01,5.888418e-01,5.889362e-01,5.889357e-01,5.890756e-01,5.893548e-01,5.894466e-01,5.895398e-01,5.894950e-01,5.895413e-01,5.896028e-01,5.896069e-01,5.895773e-01,5.894995e-01,5.892992e-01,5.891306e-01,5.891452e-01,5.888834e-01,5.887152e-01,5.885925e-01,5.883314e-01,5.880090e-01,5.878251e-01,5.876892e-01,5.875508e-01,5.873210e-01,5.870914e-01,5.869085e-01,5.868481e-01,5.866640e-01,5.866637e-01,5.866034e-01,5.866492e-01,5.864667e-01,5.864663e-01,5.865121e-01,5.866490e-01,5.866948e-01,5.868006e-01,5.869376e-01,5.872735e-01,5.876410e-01,5.876557e-01,5.878094e-01,5.880084e-01,5.881159e-01,5.885149e-01,5.887609e-01,5.888234e-01,5.889778e-01,5.889917e-01,5.891462e-01,5.890250e-01,5.889504e-01,5.887375e-01,5.885713e-01,5.885421e-01,5.887428e-01,5.888518e-01,5.888658e-01,5.890680e-01,5.889947e-01,5.891504e-01,5.892596e-01,5.893854e-01,5.894007e-01,5.896033e-01,5.899294e-01,5.900401e-01,5.901055e-01,5.904444e-01,5.904944e-01,5.906835e-01,5.907945e-01,5.910295e-01,5.911220e-01,5.912021e-01,5.911127e-01,5.911614e-01,5.911945e-01,5.912733e-01,5.912109e-01,5.912910e-01,5.914167e-01,5.916364e-01,5.915299e-01,5.916526e-01,5.917314e-01,5.917645e-01,5.920301e-01,5.919704e-01,5.920035e-01,5.920992e-01,5.920521e-01,5.922707e-01,5.923194e-01,5.923365e-01,5.921055e-01,5.922153e-01,5.923210e-01,5.922454e-01,5.920887e-01,5.921201e-01,5.921045e-01,5.920390e-01,5.921618e-01,5.922847e-01,5.921437e-01,5.921696e-01,5.922442e-01,5.918555e-01,5.916055e-01,5.911513e-01,5.907139e-01,5.905417e-01,5.902747e-01,5.899193e-01,5.890847e-01,5.881621e-01,5.877915e-01,5.870400e-01,5.857430e-01,5.848151e-01,5.840584e-01,5.828522e-01,5.815600e-01,5.802788e-01,5.789025e-01,5.776176e-01,5.753809e-01,5.740339e-01,5.708737e-01,5.685160e-01,5.660292e-01,5.639718e-01,5.610236e-01,5.588319e-01,5.557911e-01,5.533386e-01,5.489451e-01,5.452565e-01,5.416411e-01,5.373262e-01,5.333811e-01,5.283822e-01,5.236281e-01,5.159954e-01,5.101397e-01,5.042334e-01,4.984840e-01,4.915187e-01,4.854797e-01,4.758398e-01,4.687495e-01,4.618187e-01,4.548780e-01,4.472842e-01,4.379108e-01,4.303361e-01,4.234729e-01,4.167156e-01,4.097565e-01,4.012300e-01,3.948987e-01,3.891095e-01,3.836757e-01,3.788686e-01,3.717189e-01,3.673670e-01,3.632581e-01,3.588536e-01,3.543658e-01,3.499805e-01,3.470018e-01,3.440941e-01,3.412423e-01,3.384110e-01,3.356694e-01,3.341198e-01,3.314742e-01,3.300174e-01,3.274259e-01,3.260820e-01,3.247259e-01,3.234199e-01,3.221594e-01,3.209316e-01,3.197053e-01,3.195900e-01,3.183214e-01,3.181774e-01,3.170075e-01,3.168322e-01,3.167311e-01,3.166627e-01,3.155028e-01,3.154322e-01,3.153294e-01,3.152795e-01,3.163133e-01,3.162926e-01,3.162602e-01,3.161837e-01,3.172032e-01,3.172004e-01,3.182903e-01,3.182993e-01,3.193252e-01,3.204131e-01,3.204463e-01,3.215365e-01,3.226444e-01,3.237609e-01,3.249239e-01,3.249420e-01,3.261047e-01,3.273317e-01,3.284914e-01,3.296935e-01,3.308495e-01,3.320808e-01,3.333164e-01,3.345452e-01,3.357844e-01,3.370246e-01,3.382849e-01,3.395526e-01,3.408251e-01,3.421181e-01,3.433724e-01,3.446529e-01,3.471951e-01,3.472408e-01,3.498695e-01,3.512426e-01,3.513421e-01,3.536197e-01,3.549363e-01,3.566042e-01,3.578154e-01,3.597683e-01,3.609107e-01,3.619567e-01,3.639032e-01,3.652072e-01,3.668605e-01,3.680952e-01,3.700853e-01,3.711639e-01,3.729735e-01,3.743172e-01,3.754816e-01,3.773463e-01,3.786230e-01,3.804272e-01,3.815406e-01,3.832808e-01,3.843990e-01,3.860365e-01,3.873508e-01,3.887444e-01,3.898768e-01,3.915205e-01,3.926719e-01,3.941447e-01,3.952400e-01,3.968051e-01,3.978499e-01,3.993636e-01,4.004624e-01,4.012816e-01,4.028362e-01,4.044049e-01,4.053923e-01,4.067128e-01,4.077133e-01,4.090244e-01,4.098096e-01,4.112123e-01,4.119312e-01,4.130696e-01,4.138289e-01,4.152194e-01,4.159489e-01,4.170002e-01,4.176189e-01,4.188384e-01,4.192561e-01,4.198783e-01,4.205070e-01,4.213413e-01,4.223842e-01,4.224116e-01,4.232547e-01,4.236886e-01,4.243362e-01,4.241569e-01,4.250080e-01,4.254518e-01,4.258908e-01,4.261275e-01,4.261553e-01,4.270156e-01,4.268335e-01,4.272816e-01,4.275200e-01,4.275480e-01,4.277867e-01,4.276038e-01,4.282590e-01,4.287105e-01,4.285203e-01,4.287602e-01,4.285764e-01,4.286044e-01,4.288443e-01,4.286604e-01,4.289004e-01,4.291347e-01,4.291691e-01,4.292036e-01,4.290354e-01,4.290762e-01,4.297425e-01,4.293514e-01,4.300251e-01,4.296335e-01,4.302953e-01,4.307516e-01,4.307738e-01,4.312248e-01,4.316704e-01,4.319014e-01,4.325617e-01,4.330103e-01,4.332429e-01,4.334692e-01,4.343498e-01,4.343656e-01,4.350378e-01,4.354989e-01,4.359711e-01,4.362139e-01,4.371274e-01,4.371567e-01,4.378455e-01,4.381041e-01,4.385731e-01,4.392766e-01,4.395303e-01,4.395599e-01,4.402505e-01,4.404986e-01,4.409759e-01,4.409987e-01,4.416944e-01,4.419443e-01,4.424086e-01,4.424314e-01,4.431417e-01,4.431646e-01,4.436388e-01,4.438910e-01,4.443670e-01,4.443993e-01,4.448835e-01,4.451373e-01,4.456162e-01,4.456320e-01,4.461121e-01,4.463695e-01,4.466186e-01,4.473271e-01,4.473430e-01,4.478199e-01,4.480635e-01,4.485513e-01,4.485599e-01,4.490397e-01,4.495206e-01,4.493005e-01,4.497912e-01,4.502738e-01,4.505201e-01,4.505360e-01,4.507826e-01,4.512676e-01,4.515242e-01,4.520109e-01,4.524987e-01,4.529878e-01,4.527635e-01,4.532532e-01,4.535196e-01,4.540110e-01,4.542617e-01,4.545127e-01,4.545376e-01,4.547812e-01,4.550328e-01,4.555278e-01,4.557726e-01,4.560266e-01,4.557910e-01,4.562877e-01,4.565256e-01,4.567804e-01,4.565439e-01,4.567897e-01,4.570280e-01,4.567925e-01,4.570385e-01,4.572770e-01,4.575158e-01,4.577548e-01,4.579941e-01,4.577572e-01,4.577428e-01,4.579820e-01,4.582214e-01,4.584611e-01,4.587097e-01,4.589421e-01,4.591825e-01,4.591678e-01,4.594006e-01,4.596336e-01,4.598677e-01,4.598450e-01,4.600705e-01,4.602884e-01,4.602664e-01,4.604766e-01,4.606870e-01,4.606484e-01,4.613510e-01,4.613128e-01,4.615239e-01,4.614771e-01,4.621823e-01,4.621517e-01,4.623635e-01,4.628197e-01,4.630321e-01,4.630008e-01,4.637191e-01,4.636796e-01,4.641385e-01,4.643521e-01,4.650667e-01,4.655205e-01,4.657273e-01,4.661826e-01,4.661343e-01,4.668385e-01,4.667979e-01,4.675123e-01,4.679712e-01,4.679223e-01,4.686486e-01,4.686076e-01,4.690929e-01,4.695632e-01,4.695383e-01,4.700259e-01,4.705146e-01,4.704972e-01,4.710033e-01,4.709863e-01,4.717558e-01,4.717545e-01,4.722718e-01,4.727904e-01,4.727980e-01,4.733261e-01,4.733412e-01,4.738791e-01,4.738950e-01,4.744342e-01,4.744576e-01,4.749982e-01,4.750226e-01,4.755731e-01,4.756049e-01,4.756293e-01,4.761814e-01,4.759381e-01,4.759699e-01,4.760029e-01,4.765558e-01,4.765803e-01,4.766122e-01,4.766453e-01,4.766698e-01,4.761657e-01,4.759300e-01,4.759545e-01,4.754524e-01,4.749430e-01,4.741784e-01,4.742102e-01,4.737043e-01,4.726806e-01,4.719250e-01,4.714251e-01,4.704209e-01,4.696659e-01,4.686552e-01,4.681639e-01,4.669057e-01,4.659094e-01,4.646736e-01,4.636889e-01,4.619686e-01,4.609978e-01,4.592937e-01,4.583364e-01,4.571413e-01,4.557271e-01,4.545563e-01,4.529240e-01,4.520061e-01,4.503956e-01,4.492572e-01,4.479010e-01,4.467777e-01,4.452115e-01,4.443390e-01,4.427933e-01,4.419241e-01,4.408365e-01,4.393129e-01,4.382338e-01,4.371610e-01,4.360945e-01,4.352582e-01,4.341962e-01,4.331470e-01,4.316862e-01,4.306516e-01,4.302455e-01,4.292191e-01,4.286083e-01,4.273845e-01,4.267947e-01,4.257880e-01,4.253931e-01,4.247954e-01,4.241933e-01,4.235997e-01,4.226047e-01,4.220164e-01,4.214238e-01,4.204411e-01,4.194638e-01,4.186830e-01,4.181101e-01,4.169449e-01,4.159870e-01,4.154146e-01,4.148442e-01,4.137064e-01,4.131416e-01,4.125786e-01,4.120175e-01,4.112696e-01,4.103425e-01,4.096018e-01,4.090504e-01,4.085007e-01,4.079529e-01,4.072225e-01,4.066871e-01,4.059678e-01,4.057878e-01,4.050667e-01,4.048877e-01,4.045276e-01,4.047011e-01,4.043414e-01,4.041632e-01,4.041554e-01,4.043285e-01,4.037835e-01,4.043127e-01,4.039484e-01,4.039405e-01,4.037573e-01,4.041055e-01,4.039165e-01,4.035392e-01,4.033514e-01,4.031633e-01,4.031499e-01,4.027827e-01,4.024163e-01,4.025820e-01,4.016776e-01,4.013081e-01,4.011224e-01,4.007597e-01,4.000358e-01,3.996755e-01,3.991452e-01,3.984234e-01,3.978971e-01,3.975413e-01,3.971917e-01,3.964883e-01,3.957963e-01,3.956221e-01,3.949304e-01,3.945914e-01,3.942532e-01,3.939156e-01,3.934008e-01,3.933990e-01,3.930684e-01,3.930666e-01,3.927366e-01,3.924025e-01,3.925664e-01,3.923961e-01,3.920674e-01,3.917395e-01,3.917429e-01,3.914159e-01,3.914194e-01,3.917535e-01,3.914262e-01,3.914296e-01,3.909311e-01,3.909396e-01,3.909430e-01,3.909464e-01,3.906161e-01,3.902911e-01,3.899668e-01,3.894724e-01,3.894758e-01,3.891354e-01,3.888134e-01,3.883225e-01,3.883209e-01,3.878269e-01,3.879843e-01,3.874960e-01,3.870011e-01,3.869995e-01,3.865096e-01,3.861878e-01,3.857048e-01,3.856953e-01,3.848964e-01,3.845778e-01,3.844158e-01,3.840982e-01,3.832942e-01,3.829739e-01,3.825004e-01,3.821737e-01,3.813870e-01,3.805990e-01,3.801196e-01,3.801090e-01,3.793148e-01,3.789977e-01,3.785137e-01,3.781935e-01,3.773993e-01,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03,3.575539e-03
