#rso
2.241030e-02,2.238574e-02,2.235520e-02,2.232472e-02,2.229430e-02,2.226412e-02,2.222808e-02,2.219797e-02,2.216801e-02,2.213201e-02,2.210205e-02,2.206601e-02,2.203620e-02,2.200643e-02,2.197063e-02,2.194090e-02,2.191117e-02,2.188145e-02,2.185777e-02,2.182820e-02,2.180449e-02,2.178074e-02,2.175715e-02,2.173944e-02,2.172194e-02,2.169839e-02,2.168087e-02,2.166934e-02,2.165181e-02,2.163444e-02,2.162305e-02,2.160563e-02,2.159440e-02,2.157717e-02,2.156598e-02,2.155479e-02,2.153758e-02,2.152642e-02,2.151541e-02,2.149824e-02,2.148712e-02,2.147606e-02,2.145901e-02,2.144784e-02,2.143085e-02,2.141979e-02,2.140876e-02,2.139161e-02,2.138075e-02,2.136988e-02,2.135317e-02,2.134267e-02,2.133227e-02,2.132205e-02,2.131199e-02,2.130208e-02,2.129835e-02,2.128884e-02,2.127924e-02,2.127580e-02,2.126635e-02,2.125697e-02,2.125335e-02,2.124369e-02,2.124024e-02,2.123098e-02,2.122759e-02,2.122416e-02,2.121456e-02,2.121098e-02,2.120735e-02,2.119735e-02,2.119315e-02,2.118905e-02,2.117875e-02,2.117450e-02,2.117026e-02,2.116660e-02,2.115693e-02,2.115344e-02,2.115020e-02,2.114201e-02,2.114051e-02,2.113961e-02,2.113396e-02,2.113561e-02,2.113858e-02,2.113724e-02,2.114422e-02,2.114788e-02,2.115982e-02,2.116867e-02,2.118733e-02,2.120455e-02,2.123206e-02,2.125944e-02,2.129953e-02,2.134193e-02,2.139303e-02,2.146010e-02,2.153402e-02,2.162028e-02,2.172142e-02,2.183978e-02,2.198290e-02,2.214134e-02,2.232351e-02,2.253686e-02,2.278007e-02,2.305347e-02,2.336421e-02,2.370870e-02,2.409335e-02,2.453543e-02,2.503343e-02,2.555541e-02,2.612878e-02,2.674687e-02,2.741371e-02,2.811972e-02,2.886462e-02,2.962170e-02,3.040137e-02,3.117405e-02,3.195502e-02,3.270061e-02,3.342225e-02,3.410019e-02,3.475279e-02,3.533225e-02,3.588488e-02,3.636389e-02,3.683117e-02,3.720646e-02,3.756355e-02,3.785020e-02,3.811855e-02,3.830347e-02,3.849107e-02,3.862157e-02,3.875870e-02,3.883709e-02,3.888066e-02,3.897738e-02,3.904216e-02,3.914260e-02,3.921483e-02,3.932854e-02,3.940892e-02,3.949314e-02,3.958149e-02,3.962662e-02,3.964799e-02,3.968089e-02,3.965442e-02,3.954816e-02,3.933937e-02,3.913164e-02,3.887301e-02,3.859059e-02,3.832159e-02,3.806314e-02,3.775488e-02,3.743354e-02,3.708158e-02,3.669703e-02,3.629126e-02,3.583574e-02,3.537846e-02,3.490237e-02,3.441963e-02,3.393509e-02,3.345670e-02,3.299427e-02,3.255595e-02,3.213355e-02,3.173605e-02,3.136280e-02,3.102118e-02,3.069451e-02,3.038762e-02,3.009724e-02,2.982773e-02,2.957184e-02,2.933419e-02,2.910523e-02,2.889526e-02,2.870203e-02,2.852412e-02,2.835258e-02,2.820472e-02,2.806730e-02,2.794237e-02,2.781535e-02,2.771380e-02,2.762190e-02,2.753435e-02,2.745205e-02,2.736736e-02,2.728012e-02,2.717777e-02,2.707294e-02,2.696410e-02,2.683944e-02,2.669083e-02,2.654162e-02,2.637266e-02,2.618606e-02,2.599110e-02,2.579048e-02,2.558266e-02,2.537392e-02,2.516299e-02,2.495428e-02,2.474282e-02,2.454174e-02,2.434904e-02,2.416997e-02,2.400345e-02,2.385077e-02,2.372048e-02,2.359231e-02,2.349161e-02,2.340027e-02,2.333103e-02,2.326539e-02,2.320966e-02,2.317052e-02,2.313818e-02,2.310779e-02,2.306953e-02,2.303592e-02,2.298674e-02,2.291399e-02,2.283288e-02,2.272530e-02,2.260020e-02,2.243914e-02,2.226878e-02,2.208289e-02,2.189181e-02,2.168702e-02,2.148362e-02,2.127853e-02,2.108110e-02,2.089140e-02,2.072355e-02,2.056453e-02,2.042098e-02,2.030649e-02,2.019904e-02,2.011387e-02,2.003116e-02,1.996062e-02,1.988316e-02,1.980739e-02,1.972192e-02,1.963422e-02,1.953655e-02,1.943857e-02,1.933622e-02,1.923822e-02,1.914263e-02,1.905987e-02,1.898728e-02,1.891850e-02,1.886504e-02,1.881790e-02,1.878404e-02,1.875283e-02,1.873188e-02,1.871117e-02,1.869952e-02,1.868547e-02,1.867909e-02,1.866980e-02,1.866742e-02,1.866273e-02,1.865975e-02,1.866841e-02,1.867510e-02,1.870129e-02,1.873182e-02,1.878891e-02,1.887889e-02,1.901810e-02,1.921913e-02,1.951942e-02,1.993118e-02,2.050827e-02,2.127623e-02,2.227908e-02,2.354363e-02,2.512255e-02,2.702231e-02,2.922134e-02,3.175874e-02,3.462058e-02,3.778246e-02,4.119049e-02,4.484900e-02,4.873060e-02,5.274806e-02,5.687800e-02,6.111654e-02,6.541909e-02,6.979836e-02,7.423295e-02,7.873462e-02,8.341670e-02,8.809037e-02,9.283013e-02,9.766423e-02,1.025970e-01,1.076475e-01,1.127860e-01,1.180474e-01,1.234117e-01,1.288681e-01,1.344422e-01,1.403868e-01,1.461673e-01,1.520510e-01,1.579159e-01,1.639437e-01,1.700335e-01,1.761835e-01,1.823890e-01,1.886067e-01,1.948355e-01,2.010589e-01,2.072464e-01,2.134615e-01,2.196625e-01,2.256914e-01,2.316815e-01,2.376273e-01,2.434466e-01,2.490793e-01,2.547071e-01,2.601600e-01,2.652074e-01,2.702464e-01,2.749571e-01,2.796378e-01,2.839803e-01,2.882820e-01,2.922181e-01,2.960810e-01,2.996456e-01,3.031053e-01,3.063715e-01,3.097010e-01,3.132600e-01,3.167284e-01,3.204217e-01,3.240265e-01,3.276786e-01,3.315589e-01,3.353151e-01,3.393079e-01,3.429569e-01,3.468200e-01,3.507040e-01,3.543945e-01,3.582791e-01,3.621655e-01,3.660334e-01,3.696428e-01,3.734204e-01,3.771501e-01,3.808056e-01,3.843619e-01,3.878239e-01,3.911500e-01,3.943331e-01,3.973637e-01,4.002025e-01,4.028391e-01,4.052514e-01,4.074243e-01,4.089016e-01,4.106818e-01,4.124785e-01,4.142952e-01,4.161234e-01,4.179810e-01,4.198632e-01,4.214469e-01,4.233660e-01,4.252995e-01,4.269373e-01,4.289242e-01,4.305979e-01,4.322808e-01,4.339873e-01,4.357122e-01,4.377934e-01,4.395576e-01,4.413374e-01,4.431297e-01,4.449459e-01,4.467803e-01,4.486266e-01,4.501276e-01,4.520177e-01,4.539285e-01,4.558502e-01,4.578058e-01,4.593839e-01,4.613766e-01,4.629881e-01,4.646163e-01,4.666704e-01,4.683324e-01,4.700100e-01,4.717019e-01,4.734083e-01,4.751324e-01,4.768778e-01,4.786352e-01,4.804037e-01,4.821931e-01,4.835488e-01,4.853721e-01,4.872008e-01,4.885661e-01,4.904329e-01,4.923153e-01,4.941943e-01,4.956257e-01,4.970697e-01,4.989992e-01,5.004554e-01,5.019391e-01,5.039384e-01,5.054428e-01,5.069632e-01,5.085033e-01,5.105689e-01,5.121347e-01,5.137167e-01,5.153144e-01,5.169190e-01,5.185450e-01,5.201847e-01,5.218433e-01,5.235124e-01,5.251988e-01,5.268893e-01,5.286085e-01,5.303390e-01,5.315030e-01,5.332589e-01,5.344439e-01,5.362239e-01,5.380159e-01,5.392376e-01,5.410644e-01,5.422883e-01,5.441410e-01,5.453897e-01,5.472612e-01,5.485292e-01,5.497994e-01,5.510769e-01,5.529989e-01,5.542949e-01,5.555952e-01,5.569139e-01,5.588871e-01,5.602107e-01,5.615441e-01,5.628903e-01,5.642279e-01,5.655848e-01,5.669597e-01,5.683296e-01,5.697175e-01,5.711099e-01,5.725133e-01,5.732216e-01,5.746460e-01,5.760839e-01,5.775295e-01,5.782637e-01,5.797313e-01,5.812173e-01,5.826883e-01,5.834474e-01,5.849484e-01,5.864535e-01,5.872211e-01,5.879917e-01,5.895327e-01,5.903065e-01,5.918405e-01,5.926308e-01,5.941962e-01,5.949766e-01,5.957625e-01,5.965566e-01,5.973352e-01,5.981218e-01,5.989294e-01,5.997346e-01,6.005323e-01,6.013172e-01,6.021204e-01,6.029320e-01,6.037466e-01,6.045509e-01,6.053523e-01,6.061623e-01,6.069914e-01,6.078284e-01,6.086394e-01,6.094153e-01,6.102258e-01,6.110647e-01,6.118985e-01,6.126985e-01,6.134501e-01,6.142444e-01,6.150566e-01,6.158607e-01,6.166661e-01,6.174703e-01,6.182531e-01,6.190867e-01,6.198143e-01,6.205372e-01,6.212980e-01,6.219968e-01,6.227824e-01,6.235166e-01,6.240736e-01,6.247502e-01,6.254213e-01,6.261288e-01,6.267856e-01,6.272041e-01,6.278605e-01,6.285108e-01,6.291096e-01,6.297450e-01,6.302876e-01,6.308910e-01,6.315290e-01,6.319056e-01,6.320094e-01,6.323568e-01,6.328485e-01,6.331973e-01,6.335194e-01,6.338691e-01,6.343101e-01,6.347548e-01,6.352884e-01,6.358030e-01,6.363114e-01,6.367265e-01,6.373994e-01,6.382155e-01,6.389212e-01,6.396807e-01,6.403809e-01,6.411763e-01,6.420392e-01,6.427653e-01,6.436238e-01,6.443884e-01,6.451116e-01,6.459682e-01,6.466860e-01,6.474499e-01,6.482482e-01,6.491679e-01,6.499717e-01,6.508532e-01,6.517259e-01,6.526137e-01,6.534719e-01,6.544082e-01,6.553163e-01,6.562609e-01,6.571059e-01,6.580908e-01,6.590904e-01,6.600487e-01,6.609527e-01,6.619868e-01,6.629318e-01,6.639054e-01,6.648122e-01,6.658394e-01,6.667878e-01,6.677282e-01,6.687907e-01,6.697503e-01,6.707019e-01,6.716570e-01,6.726514e-01,6.735784e-01,6.745444e-01,6.755140e-01,6.765232e-01,6.774134e-01,6.784309e-01,6.794638e-01,6.803766e-01,6.814173e-01,6.823369e-01,6.833487e-01,6.842507e-01,6.853197e-01,6.862286e-01,6.871425e-01,6.880579e-01,6.890519e-01,6.900118e-01,6.909753e-01,6.919293e-01,6.928999e-01,6.938609e-01,6.947869e-01,6.957160e-01,6.965319e-01,6.974928e-01,6.983896e-01,6.993179e-01,7.000498e-01,7.007837e-01,7.016411e-01,7.024586e-01,7.032786e-01,7.041010e-01,7.048858e-01,7.057131e-01,7.065025e-01,7.072943e-01,7.079637e-01,7.087738e-01,7.095314e-01,7.101797e-01,7.109145e-01,7.115661e-01,7.122604e-01,7.130420e-01,7.137085e-01,7.143813e-01,7.150143e-01,7.156922e-01,7.163154e-01,7.169838e-01,7.175570e-01,7.181735e-01,7.187514e-01,7.193154e-01,7.198698e-01,7.204471e-01,7.210180e-01,7.215497e-01,7.220672e-01,7.225320e-01,7.230251e-01,7.234762e-01,7.239446e-01,7.244139e-01,7.247929e-01,7.251915e-01,7.255642e-01,7.259085e-01,7.262688e-01,7.266005e-01,7.268974e-01,7.271161e-01,7.273785e-01,7.276580e-01,7.279218e-01,7.281883e-01,7.283480e-01,7.285007e-01,7.286535e-01,7.287795e-01,7.289493e-01,7.290619e-01,7.291985e-01,7.292857e-01,7.293621e-01,7.293828e-01,7.293913e-01,7.294263e-01,7.294982e-01,7.295155e-01,7.294770e-01,7.293827e-01,7.292762e-01,7.291073e-01,7.290639e-01,7.290083e-01,7.289466e-01,7.287976e-01,7.286488e-01,7.285808e-01,7.285193e-01,7.284142e-01,7.282657e-01,7.280739e-01,7.279628e-01,7.279016e-01,7.277969e-01,7.276056e-01,7.274418e-01,7.274241e-01,7.274869e-01,7.274693e-01,7.272783e-01,7.270876e-01,7.269562e-01,7.268090e-01,7.266285e-01,7.263681e-01,7.261080e-01,7.259343e-01,7.258038e-01,7.255014e-01,7.249788e-01,7.244205e-01,7.239917e-01,7.235636e-01,7.229660e-01,7.219720e-01,7.208709e-01,7.198851e-01,7.189870e-01,7.181287e-01,7.172369e-01,7.161255e-01,7.146216e-01,7.126610e-01,7.107558e-01,7.093894e-01,7.081911e-01,7.066784e-01,7.046155e-01,7.024942e-01,7.010153e-01,6.999730e-01,6.990514e-01,6.979787e-01,6.967183e-01,6.955791e-01,6.944566e-01,6.933278e-01,6.925957e-01,6.922432e-01,6.918912e-01,6.915534e-01,6.912161e-01,6.908794e-01,6.905567e-01,6.902346e-01,6.902872e-01,6.899656e-01,6.900163e-01,6.900827e-01,6.901354e-01,6.898142e-01,6.898670e-01,6.899062e-01,6.899454e-01,6.896109e-01,6.892634e-01,6.892889e-01,6.893144e-01,6.893263e-01,6.893518e-01,6.893774e-01,6.890167e-01,6.890423e-01,6.890679e-01,6.890917e-01,6.887453e-01,6.887709e-01,6.884250e-01,6.884506e-01,6.884899e-01,6.885018e-01,6.881565e-01,6.881821e-01,6.881941e-01,6.882198e-01,6.878613e-01,6.878733e-01,6.878853e-01,6.878973e-01,6.878957e-01,6.879077e-01,6.879197e-01,6.883021e-01,6.883141e-01,6.883261e-01,6.883381e-01,6.883501e-01,6.883621e-01,6.883006e-01,6.886833e-01,6.886953e-01,6.887073e-01,6.887193e-01,6.890287e-01,6.890269e-01,6.894104e-01,6.894224e-01,6.893606e-01,6.893588e-01,6.897565e-01,6.900669e-01,6.900770e-01,6.904016e-01,6.904274e-01,6.904533e-01,6.904190e-01,6.904588e-01,6.907978e-01,6.908377e-01,6.908035e-01,6.908574e-01,6.911970e-01,6.911768e-01,6.916051e-01,6.915709e-01,6.916251e-01,6.919636e-01,6.920039e-01,6.923449e-01,6.923107e-01,6.923511e-01,6.923028e-01,6.923290e-01,6.926563e-01,6.925938e-01,6.929818e-01,6.929192e-01,6.932329e-01,6.932307e-01,6.931680e-01,6.934819e-01,6.934939e-01,6.934312e-01,6.937431e-01,6.937694e-01,6.940981e-01,6.940496e-01,6.940760e-01,6.940274e-01,6.940538e-01,6.940053e-01,6.939712e-01,6.943751e-01,6.943266e-01,6.942925e-01,6.946969e-01,6.946483e-01,6.946748e-01,6.946263e-01,6.945778e-01,6.946044e-01,6.945392e-01,6.945658e-01,6.945029e-01,6.941522e-01,6.940895e-01,6.937250e-01,6.936625e-01,6.932987e-01,6.932219e-01,6.932341e-01,6.927966e-01,6.928088e-01,6.924465e-01,6.920105e-01,6.916474e-01,6.912870e-01,6.912253e-01,6.908655e-01,6.905063e-01,6.904449e-01,6.900864e-01,6.897284e-01,6.893710e-01,6.889410e-01,6.885848e-01,6.882292e-01,6.878741e-01,6.871532e-01,6.867998e-01,6.860822e-01,6.857304e-01,6.854514e-01,6.845939e-01,6.843163e-01,6.836777e-01,6.830409e-01,6.820470e-01,6.813436e-01,6.803566e-01,6.796581e-01,6.789616e-01,6.783373e-01,6.772928e-01,6.766032e-01,6.755661e-01,6.746025e-01,6.735740e-01,6.725499e-01,6.715302e-01,6.705147e-01,6.695037e-01,6.680906e-01,6.668195e-01,6.654221e-01,6.644323e-01,6.634465e-01,6.621998e-01,6.609596e-01,6.592691e-01,6.576548e-01,6.560513e-01,6.548426e-01,6.535767e-01,6.525721e-01,6.509908e-01,6.490562e-01,6.471373e-01,6.453562e-01,6.437123e-01,6.424443e-01,6.411833e-01,6.403015e-01,6.390631e-01,6.378313e-01,6.363681e-01,6.345609e-01,6.324758e-01,6.303517e-01,6.283038e-01,6.267298e-01,6.257891e-01,6.242322e-01,6.230771e-01,6.215837e-01,6.203769e-01,6.189012e-01,6.177630e-01,6.163042e-01,6.151790e-01,6.135748e-01,6.124516e-01,6.113965e-01,6.102413e-01,6.088211e-01,6.069393e-01,6.053930e-01,6.038482e-01,6.020079e-01,6.002834e-01,5.980610e-01,5.959701e-01,5.935954e-01,5.907180e-01,5.873938e-01,5.845826e-01,5.806918e-01,5.761876e-01,5.722654e-01,5.674085e-01,5.623612e-01,5.564702e-01,5.520325e-01,5.454003e-01,5.387097e-01,5.315716e-01,5.257084e-01,5.175652e-01,5.096851e-01,5.018992e-01,4.931987e-01,4.870602e-01,4.784738e-01,4.703251e-01,4.624958e-01,4.538003e-01,4.454649e-01,4.398096e-01,4.332029e-01,4.247722e-01,4.177264e-01,4.109292e-01,4.053504e-01,3.990392e-01,3.929568e-01,3.871244e-01,3.822904e-01,3.783392e-01,3.737230e-01,3.692419e-01,3.656117e-01,3.613445e-01,3.578600e-01,3.544556e-01,3.511425e-01,3.485341e-01,3.459733e-01,3.434288e-01,3.409324e-01,3.384803e-01,3.366394e-01,3.348450e-01,3.330585e-01,3.312754e-01,3.295271e-01,3.283484e-01,3.266440e-01,3.249526e-01,3.238121e-01,3.226809e-01,3.221009e-01,3.209953e-01,3.198974e-01,3.193393e-01,3.182659e-01,3.177071e-01,3.171706e-01,3.166237e-01,3.160815e-01,3.155515e-01,3.150210e-01,3.144853e-01,3.139604e-01,3.139308e-01,3.134154e-01,3.134055e-01,3.133956e-01,3.133930e-01,3.128918e-01,3.128722e-01,3.128794e-01,3.128695e-01,3.133703e-01,3.133677e-01,3.133687e-01,3.133575e-01,3.138514e-01,3.138401e-01,3.143456e-01,3.148430e-01,3.153694e-01,3.153716e-01,3.158702e-01,3.168770e-01,3.174024e-01,3.179211e-01,3.189505e-01,3.199802e-01,3.210354e-01,3.226059e-01,3.236812e-01,3.247666e-01,3.263769e-01,3.274618e-01,3.291143e-01,3.307773e-01,3.319045e-01,3.341709e-01,3.353367e-01,3.370745e-01,3.388400e-01,3.400482e-01,3.424561e-01,3.436666e-01,3.454835e-01,3.473438e-01,3.492324e-01,3.505128e-01,3.524298e-01,3.543801e-01,3.557189e-01,3.583905e-01,3.597520e-01,3.618056e-01,3.639099e-01,3.660033e-01,3.674547e-01,3.696099e-01,3.718454e-01,3.740780e-01,3.756015e-01,3.778781e-01,3.802146e-01,3.817814e-01,3.841838e-01,3.858383e-01,3.883264e-01,3.899827e-01,3.916819e-01,3.942345e-01,3.959621e-01,3.977081e-01,4.003780e-01,4.021719e-01,4.040034e-01,4.058462e-01,4.077006e-01,4.105017e-01,4.115005e-01,4.143948e-01,4.163760e-01,4.173712e-01,4.193484e-01,4.224013e-01,4.234693e-01,4.255392e-01,4.276407e-01,4.297617e-01,4.319184e-01,4.330283e-01,4.352165e-01,4.374232e-01,4.385403e-01,4.408114e-01,4.419852e-01,4.442499e-01,4.465990e-01,4.477826e-01,4.502023e-01,4.514155e-01,4.537798e-01,4.550172e-01,4.575117e-01,4.587616e-01,4.600291e-01,4.625642e-01,4.638702e-01,4.651692e-01,4.677462e-01,4.690851e-01,4.704207e-01,4.717615e-01,4.744714e-01,4.758413e-01,4.772210e-01,4.786290e-01,4.800289e-01,4.814389e-01,4.829063e-01,4.842239e-01,4.852085e-01,4.865044e-01,4.877891e-01,4.891901e-01,4.903800e-01,4.918378e-01,4.928867e-01,4.945176e-01,4.955897e-01,4.968401e-01,4.978996e-01,4.991430e-01,5.003907e-01,5.016549e-01,5.027711e-01,5.040731e-01,5.053661e-01,5.063126e-01,5.077978e-01,5.087239e-01,5.099035e-01,5.110662e-01,5.120663e-01,5.131283e-01,5.144361e-01,5.156792e-01,5.166547e-01,5.177431e-01,5.187955e-01,5.198217e-01,5.205179e-01,5.215784e-01,5.224522e-01,5.237360e-01,5.248209e-01,5.258043e-01,5.271168e-01,5.280837e-01,5.287994e-01,5.296312e-01,5.303876e-01,5.311899e-01,5.321459e-01,5.330985e-01,5.337293e-01,5.345866e-01,5.353673e-01,5.363419e-01,5.371363e-01,5.377846e-01,5.380646e-01,5.390439e-01,5.394379e-01,5.400935e-01,5.407066e-01,5.415542e-01,5.421786e-01,5.428351e-01,5.432732e-01,5.439023e-01,5.443352e-01,5.451586e-01,5.454023e-01,5.461914e-01,5.468669e-01,5.474991e-01,5.483341e-01,5.487758e-01,5.493427e-01,5.499888e-01,5.502376e-01,5.508471e-01,5.510968e-01,5.517086e-01,5.517227e-01,5.523827e-01,5.526800e-01,5.533287e-01,5.535482e-01,5.539999e-01,5.542596e-01,5.547127e-01,5.548464e-01,5.553329e-01,5.555863e-01,5.561956e-01,5.565713e-01,5.571833e-01,5.573983e-01,5.581348e-01,5.581072e-01,5.587636e-01,5.588989e-01,5.592054e-01,5.593752e-01,5.597633e-01,5.596151e-01,5.599630e-01,5.597320e-01,5.600877e-01,5.598987e-01,5.600016e-01,5.599344e-01,5.602013e-01,5.599296e-01,5.599918e-01,5.598763e-01,5.601430e-01,5.599541e-01,5.602207e-01,5.600318e-01,5.601018e-01,5.601158e-01,5.607548e-01,5.605654e-01,5.606762e-01,5.605433e-01,5.604087e-01,5.602276e-01,5.601338e-01,5.599935e-01,5.600230e-01,5.598423e-01,5.597084e-01,5.592763e-01,5.592996e-01,5.591582e-01,5.589303e-01,5.587490e-01,5.587242e-01,5.581244e-01,5.583081e-01,5.579115e-01,5.577636e-01,5.576095e-01,5.576172e-01,5.571882e-01,5.570347e-01,5.564800e-01,5.562935e-01,5.561009e-01,5.555092e-01,5.551245e-01,5.547737e-01,5.540271e-01,5.538431e-01,5.533755e-01,5.530279e-01,5.525295e-01,5.521833e-01,5.516031e-01,5.513425e-01,5.506859e-01,5.501485e-01,5.496126e-01,5.493088e-01,5.487752e-01,5.485121e-01,5.480187e-01,5.477631e-01,5.469267e-01,5.466282e-01,5.458038e-01,5.453685e-01,5.449278e-01,5.443365e-01,5.437470e-01,5.433471e-01,5.425797e-01,5.424134e-01,5.417541e-01,5.412389e-01,5.406953e-01,5.404415e-01,5.398250e-01,5.395357e-01,5.385479e-01,5.381137e-01,5.378996e-01,5.369559e-01,5.363435e-01,5.358422e-01,5.350527e-01,5.342731e-01,5.336401e-01,5.331523e-01,5.321669e-01,5.312997e-01,5.306059e-01,5.296677e-01,5.286297e-01,5.279452e-01,5.271239e-01,5.260990e-01,5.249011e-01,5.239150e-01,5.234104e-01,5.222958e-01,5.211541e-01,5.200188e-01,5.190566e-01,5.182919e-01,5.170406e-01,5.161581e-01,5.154045e-01,5.146923e-01,5.137559e-01,5.128880e-01,5.121849e-01,5.115162e-01,5.108181e-01,5.100008e-01,5.093396e-01,5.090345e-01,5.088823e-01,5.080418e-01,5.076763e-01,5.071858e-01,5.066654e-01,5.065267e-01,5.061951e-01,5.058023e-01,5.054411e-01,5.051669e-01,5.048070e-01,5.043556e-01,5.040596e-01,5.035795e-01,5.032542e-01,5.028370e-01,5.026347e-01,5.024022e-01,5.021323e-01,5.022060e-01,5.021887e-01,5.021096e-01,5.018778e-01,5.019268e-01,5.019324e-01,5.020061e-01,5.022574e-01,5.023008e-01,5.024668e-01,5.027168e-01,5.028776e-01,5.032224e-01,5.032660e-01,5.034882e-01,5.035187e-01,5.035509e-01,5.035277e-01,5.034118e-01,5.032903e-01,5.030459e-01,5.028869e-01,5.029190e-01,5.028283e-01,5.030441e-01,5.027393e-01,5.026413e-01,5.023977e-01,5.022770e-01,5.023696e-01,5.022185e-01,5.020979e-01,5.021355e-01,5.019829e-01,5.019229e-01,5.018081e-01,5.015467e-01,5.010680e-01,5.008378e-01,5.003281e-01,5.000388e-01,4.989129e-01,4.983912e-01,4.977218e-01,4.968987e-01,4.961453e-01,4.953947e-01,4.943009e-01,4.932583e-01,4.921126e-01,4.908307e-01,4.894712e-01,4.877968e-01,4.856439e-01,4.843433e-01,4.830166e-01,4.816793e-01,4.789887e-01,4.763095e-01,4.750066e-01,4.724306e-01,4.685797e-01,4.660329e-01,4.635733e-01,4.599210e-01,4.563088e-01,4.527745e-01,4.492813e-01,4.458696e-01,4.403032e-01,4.370442e-01,4.296473e-01,4.245152e-01,4.186304e-01,4.138769e-01,4.074084e-01,4.021290e-01,3.953083e-01,3.888735e-01,3.795194e-01,3.721126e-01,3.650431e-01,3.569510e-01,3.498885e-01,3.413424e-01,3.337940e-01,3.218768e-01,3.132943e-01,3.047704e-01,2.967463e-01,2.871761e-01,2.793686e-01,2.671330e-01,2.585254e-01,2.504827e-01,2.426734e-01,2.345545e-01,2.246013e-01,2.170024e-01,2.103234e-01,2.038576e-01,1.974052e-01,1.896417e-01,1.840404e-01,1.790522e-01,1.744636e-01,1.705045e-01,1.646306e-01,1.612042e-01,1.580259e-01,1.547263e-01,1.513375e-01,1.480821e-01,1.459746e-01,1.439207e-01,1.419193e-01,1.399680e-01,1.380658e-01,1.371156e-01,1.352868e-01,1.343746e-01,1.326099e-01,1.317356e-01,1.308696e-01,1.300194e-01,1.291789e-01,1.283496e-01,1.275321e-01,1.275205e-01,1.267053e-01,1.266946e-01,1.258953e-01,1.258792e-01,1.258717e-01,1.258636e-01,1.250731e-01,1.250648e-01,1.250571e-01,1.250504e-01,1.258253e-01,1.258238e-01,1.258183e-01,1.258094e-01,1.265915e-01,1.265912e-01,1.273870e-01,1.273847e-01,1.281872e-01,1.290001e-01,1.289997e-01,1.298247e-01,1.306570e-01,1.314991e-01,1.323571e-01,1.323558e-01,1.332205e-01,1.341026e-01,1.349865e-01,1.358865e-01,1.367904e-01,1.377107e-01,1.386446e-01,1.395861e-01,1.405396e-01,1.415069e-01,1.424848e-01,1.434750e-01,1.444800e-01,1.454965e-01,1.465223e-01,1.475653e-01,1.496864e-01,1.496881e-01,1.518727e-01,1.529889e-01,1.529953e-01,1.549229e-01,1.560761e-01,1.574856e-01,1.584459e-01,1.601382e-01,1.611231e-01,1.619961e-01,1.636415e-01,1.647939e-01,1.662295e-01,1.672889e-01,1.690360e-01,1.699904e-01,1.716481e-01,1.727808e-01,1.737817e-01,1.755108e-01,1.766851e-01,1.783265e-01,1.793818e-01,1.810633e-01,1.821502e-01,1.837268e-01,1.850065e-01,1.864578e-01,1.876060e-01,1.892730e-01,1.904557e-01,1.919963e-01,1.932055e-01,1.947978e-01,1.958729e-01,1.975020e-01,1.987783e-01,1.997030e-01,2.013971e-01,2.031202e-01,2.042783e-01,2.058431e-01,2.070327e-01,2.086372e-01,2.096486e-01,2.113029e-01,2.123323e-01,2.138047e-01,2.148628e-01,2.165972e-01,2.176793e-01,2.192157e-01,2.203112e-01,2.219046e-01,2.227928e-01,2.243511e-01,2.255001e-01,2.269043e-01,2.285733e-01,2.294689e-01,2.309248e-01,2.318902e-01,2.335852e-01,2.342621e-01,2.357822e-01,2.372701e-01,2.382918e-01,2.395406e-01,2.405284e-01,2.421352e-01,2.428652e-01,2.444487e-01,2.457665e-01,2.468093e-01,2.481542e-01,2.489231e-01,2.503518e-01,2.520407e-01,2.528346e-01,2.542503e-01,2.550599e-01,2.561883e-01,2.576445e-01,2.584774e-01,2.599616e-01,2.608754e-01,2.620606e-01,2.632574e-01,2.641338e-01,2.653520e-01,2.669915e-01,2.675471e-01,2.692170e-01,2.697827e-01,2.714811e-01,2.728442e-01,2.734972e-01,2.748815e-01,2.762800e-01,2.773215e-01,2.784486e-01,2.798871e-01,2.809586e-01,2.820380e-01,2.835950e-01,2.843044e-01,2.854931e-01,2.870138e-01,2.878283e-01,2.889688e-01,2.906148e-01,2.913658e-01,2.926217e-01,2.938070e-01,2.946607e-01,2.959525e-01,2.971667e-01,2.979558e-01,2.992744e-01,3.005180e-01,3.014186e-01,3.022317e-01,3.035930e-01,3.048770e-01,3.058013e-01,3.066411e-01,3.080516e-01,3.089053e-01,3.098586e-01,3.112028e-01,3.121721e-01,3.130561e-01,3.140399e-01,3.154253e-01,3.164245e-01,3.173298e-01,3.183426e-01,3.197745e-01,3.202919e-01,3.218417e-01,3.227824e-01,3.238336e-01,3.243645e-01,3.254322e-01,3.263953e-01,3.274734e-01,3.285596e-01,3.290001e-01,3.301027e-01,3.312089e-01,3.317676e-01,3.327755e-01,3.333403e-01,3.344713e-01,3.350477e-01,3.361920e-01,3.373453e-01,3.385077e-01,3.389791e-01,3.401545e-01,3.407551e-01,3.419447e-01,3.425456e-01,3.431489e-01,3.442430e-01,3.448514e-01,3.454640e-01,3.466917e-01,3.473100e-01,3.479361e-01,3.484