#rso
362e-01,3.496883e-01,3.503171e-01,3.509556e-01,3.514657e-01,3.521038e-01,3.527425e-01,3.532619e-01,3.539074e-01,3.545537e-01,3.552026e-01,3.558543e-01,3.565087e-01,3.570409e-01,3.570401e-01,3.576995e-01,3.583617e-01,3.590268e-01,3.597000e-01,3.603687e-01,3.610424e-01,3.610414e-01,3.617158e-01,3.623931e-01,3.630766e-01,3.630733e-01,3.637543e-01,3.644360e-01,3.644359e-01,3.651183e-01,3.658037e-01,3.657958e-01,3.666226e-01,3.666179e-01,3.673096e-01,3.672994e-01,3.681340e-01,3.681312e-01,3.688295e-01,3.689619e-01,3.696638e-01,3.696578e-01,3.705099e-01,3.705016e-01,3.706353e-01,3.713444e-01,3.722031e-01,3.723358e-01,3.730500e-01,3.731834e-01,3.731724e-01,3.740330e-01,3.740272e-01,3.748947e-01,3.750294e-01,3.750182e-01,3.758933e-01,3.758843e-01,3.760298e-01,3.761678e-01,3.761635e-01,3.763063e-01,3.764492e-01,3.764501e-01,3.765979e-01,3.765959e-01,3.774888e-01,3.774944e-01,3.776455e-01,3.777967e-01,3.778019e-01,3.779556e-01,3.779659e-01,3.781222e-01,3.781298e-01,3.782862e-01,3.782989e-01,3.784555e-01,3.784655e-01,3.786247e-01,3.786398e-01,3.786498e-01,3.788091e-01,3.780681e-01,3.780831e-01,3.780955e-01,3.782543e-01,3.782642e-01,3.782792e-01,3.782916e-01,3.783015e-01,3.781625e-01,3.774296e-01,3.774395e-01,3.773012e-01,3.771607e-01,3.762802e-01,3.762950e-01,3.761553e-01,3.758691e-01,3.749956e-01,3.748571e-01,3.745781e-01,3.737093e-01,3.734250e-01,3.732878e-01,3.722802e-01,3.719985e-01,3.710038e-01,3.707243e-01,3.695918e-01,3.693148e-01,3.681900e-01,3.679154e-01,3.669414e-01,3.665329e-01,3.655720e-01,3.644780e-01,3.642121e-01,3.631275e-01,3.621848e-01,3.617886e-01,3.608539e-01,3.597924e-01,3.595388e-01,3.584861e-01,3.582302e-01,3.573167e-01,3.562769e-01,3.553728e-01,3.544739e-01,3.535803e-01,3.533346e-01,3.524455e-01,3.515636e-01,3.505620e-01,3.496908e-01,3.495710e-01,3.487055e-01,3.479674e-01,3.464980e-01,3.457765e-01,3.449324e-01,3.448162e-01,3.440968e-01,3.433790e-01,3.426664e-01,3.418376e-01,3.411323e-01,3.404284e-01,3.396118e-01,3.387997e-01,3.375294e-01,3.368460e-01,3.354776e-01,3.346876e-01,3.340135e-01,3.333425e-01,3.320077e-01,3.313458e-01,3.306868e-01,3.300307e-01,3.288334e-01,3.280783e-01,3.268967e-01,3.262575e-01,3.256210e-01,3.249872e-01,3.238305e-01,3.232078e-01,3.220667e-01,3.215508e-01,3.204212e-01,3.199111e-01,3.188949e-01,3.184891e-01,3.174828e-01,3.169831e-01,3.160846e-01,3.156866e-01,3.142069e-01,3.139113e-01,3.129353e-01,3.120619e-01,3.115794e-01,3.108094e-01,3.103297e-01,3.093740e-01,3.080520e-01,3.075816e-01,3.067394e-01,3.058104e-01,3.048877e-01,3.045187e-01,3.030579e-01,3.021519e-01,3.017010e-01,3.008051e-01,2.998235e-01,2.989398e-01,2.984123e-01,2.966665e-01,2.961477e-01,2.952874e-01,2.944337e-01,2.934981e-01,2.918188e-01,2.914018e-01,2.904883e-01,2.896655e-01,2.888478e-01,2.880350e-01,2.868228e-01,2.861015e-01,2.853064e-01,2.845933e-01,2.838071e-01,2.823239e-01,2.820130e-01,2.809325e-01,2.801677e-01,2.794074e-01,2.787264e-01,2.773004e-01,2.766302e-01,2.760370e-01,2.753002e-01,2.746402e-01,2.728953e-01,2.722485e-01,2.716038e-01,2.709624e-01,2.696180e-01,2.689168e-01,2.682195e-01,2.671790e-01,2.665593e-01,2.652583e-01,2.645807e-01,2.635696e-01,2.629663e-01,2.613724e-01,2.611072e-01,2.601236e-01,2.591469e-01,2.585644e-01,2.570255e-01,2.563899e-01,2.554428e-01,2.548769e-01,2.533226e-01,2.527058e-01,2.518471e-01,2.512376e-01,2.497276e-01,2.491277e-01,2.482350e-01,2.476422e-01,2.461766e-01,2.452463e-01,2.443810e-01,2.438629e-01,2.424410e-01,2.418755e-01,2.410327e-01,2.404731e-01,2.390896e-01,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03,4.493103e-03
2.290963e-02,2.287153e-02,2.282887e-02,2.278995e-02,2.275463e-02,2.272231e-02,2.268634e-02,2.265680e-02,2.262710e-02,2.259095e-02,2.255933e-02,2.252064e-02,2.248976e-02,2.246089e-02,2.242677e-02,2.239903e-02,2.237144e-02,2.234358e-02,2.232211e-02,2.229390e-02,2.227005e-02,2.224417e-02,2.221835e-02,2.219874e-02,2.218102e-02,2.215642e-02,2.213627e-02,2.212068e-02,2.210036e-02,2.208027e-02,2.206465e-02,2.204234e-02,2.202688e-02,2.200637e-02,2.199272e-02,2.197952e-02,2.196049e-02,2.194865e-02,2.193709e-02,2.192054e-02,2.191139e-02,2.190552e-02,2.189559e-02,2.189240e-02,2.188568e-02,2.188840e-02,2.189315e-02,2.189401e-02,2.190806e-02,2.192802e-02,2.194902e-02,2.198358e-02,2.202825e-02,2.207832e-02,2.213269e-02,2.218949e-02,2.225605e-02,2.232030e-02,2.238231e-02,2.244320e-02,2.249311e-02,2.253863e-02,2.257633e-02,2.260434e-02,2.263863e-02,2.267244e-02,2.270511e-02,2.273387e-02,2.274990e-02,2.277508e-02,2.280058e-02,2.281096e-02,2.283031e-02,2.285265e-02,2.287019e-02,2.289344e-02,2.291902e-02,2.295970e-02,2.299482e-02,2.303700e-02,2.308252e-02,2.313901e-02,2.321448e-02,2.329696e-02,2.339010e-02,2.350482e-02,2.363854e-02,2.379314e-02,2.397854e-02,2.419413e-02,2.443483e-02,2.470371e-02,2.502021e-02,2.538410e-02,2.579126e-02,2.624939e-02,2.677408e-02,2.736608e-02,2.802872e-02,2.876755e-02,2.959752e-02,3.050700e-02,3.150565e-02,3.260885e-02,3.381612e-02,3.512516e-02,3.655224e-02,3.808680e-02,3.972674e-02,4.145713e-02,4.330951e-02,4.527737e-02,4.734310e-02,4.949378e-02,5.171214e-02,5.393917e-02,5.615402e-02,5.831155e-02,6.036210e-02,6.227389e-02,6.399469e-02,6.549736e-02,6.675625e-02,6.772614e-02,6.836049e-02,6.866613e-02,6.861085e-02,6.830181e-02,6.771910e-02,6.692379e-02,6.594986e-02,6.486580e-02,6.370620e-02,6.241350e-02,6.108300e-02,5.972943e-02,5.837758e-02,5.704454e-02,5.576501e-02,5.452930e-02,5.337853e-02,5.225479e-02,5.119453e-02,5.025103e-02,4.935773e-02,4.858344e-02,4.786017e-02,4.723800e-02,4.664785e-02,4.612491e-02,4.566245e-02,4.522064e-02,4.481669e-02,4.443323e-02,4.407268e-02,4.372238e-02,4.338506e-02,4.308576e-02,4.277258e-02,4.247533e-02,4.219443e-02,4.192374e-02,4.159972e-02,4.125266e-02,4.086724e-02,4.044810e-02,3.999996e-02,3.950054e-02,3.898930e-02,3.845628e-02,3.791203e-02,3.736298e-02,3.681810e-02,3.629161e-02,3.578992e-02,3.530591e-02,3.484914e-02,3.442222e-02,3.403001e-02,3.365623e-02,3.330436e-02,3.297560e-02,3.266867e-02,3.237783e-02,3.210586e-02,3.184677e-02,3.160913e-02,3.138791e-02,3.118419e-02,3.098928e-02,3.082099e-02,3.066420e-02,3.052177e-02,3.038178e-02,3.026778e-02,3.016547e-02,3.006800e-02,2.997657e-02,2.988278e-02,2.978540e-02,2.967156e-02,2.955137e-02,2.942405e-02,2.927639e-02,2.910112e-02,2.891961e-02,2.871445e-02,2.848765e-02,2.824852e-02,2.800058e-02,2.774444e-02,2.748770e-02,2.722652e-02,2.696715e-02,2.670608e-02,2.645680e-02,2.621834e-02,2.599496e-02,2.578698e-02,2.559777e-02,2.543480e-02,2.527767e-02,2.515192e-02,2.503965e-02,2.495208e-02,2.487215e-02,2.480469e-02,2.475655e-02,2.471712e-02,2.467992e-02,2.463421e-02,2.459119e-02,2.452984e-02,2.443996e-02,2.433605e-02,2.419978e-02,2.403948e-02,2.383605e-02,2.361891e-02,2.338028e-02,2.313426e-02,2.287173e-02,2.260943e-02,2.234554e-02,2.209096e-02,2.184576e-02,2.162593e-02,2.141952e-02,2.123276e-02,2.108129e-02,2.094104e-02,2.082807e-02,2.072000e-02,2.062555e-02,2.052406e-02,2.042282e-02,2.031024e-02,2.019219e-02,2.006265e-02,1.993046e-02,1.979346e-02,1.965963e-02,1.953016e-02,1.941543e-02,1.931385e-02,1.921883e-02,1.914247e-02,1.907679e-02,1.902725e-02,1.898339e-02,1.895194e-02,1.892307e-02,1.890494e-02,1.888574e-02,1.887518e-02,1.886299e-02,1.885840e-02,1.885317e-02,1.885027e-02,1.886226e-02,1.887393e-02,1.891159e-02,1.895764e-02,1.904072e-02,1.916662e-02,1.936047e-02,1.963441e-02,2.003435e-02,2.057605e-02,2.132343e-02,2.230581e-02,2.357400e-02,2.516157e-02,2.712927e-02,2.948783e-02,3.221304e-02,3.535518e-02,3.889434e-02,4.281694e-02,4.705392e-02,5.161779e-02,5.646253e-02,6.150824e-02,6.671468e-02,7.207824e-02,7.754472e-02,8.312648e-02,8.879775e-02,9.457322e-02,1.005603e-01,1.065877e-01,1.127163e-01,1.189845e-01,1.253930e-01,1.319707e-01,1.386734e-01,1.455508e-01,1.525713e-01,1.597242e-01,1.670401e-01,1.747416e-01,1.823303e-01,1.900606e-01,1.978087e-01,2.057331e-01,2.137369e-01,2.218159e-01,2.299409e-01,2.380927e-01,2.462476e-01,2.543814e-01,2.624511e-01,2.705400e-01,2.785897e-01,2.864159e-01,2.941386e-01,3.017764e-01,3.092176e-01,3.164176e-01,3.235459e-01,3.304096e-01,3.367877e-01,3.430849e-01,3.489647e-01,3.547306e-01,3.600713e-01,3.652805e-01,3.700346e-01,3.746124e-01,3.788302e-01,3.828313e-01,3.866703e-01,3.905729e-01,3.946884e-01,3.987260e-01,4.029658e-01,4.071280e-01,4.113280e-01,4.157239e-01,4.200019e-01,4.244763e-01,4.286353e-01,4.329627e-01,4.372863e-01,4.414174e-01,4.456855e-01,4.499209e-01,4.541010e-01,4.580180e-01,4.620287e-01,4.659448e-01,4.697383e-01,4.733840e-01,4.768822e-01,4.801906e-01,4.832996e-01,4.861958e-01,4.888439e-01,4.912307e-01,4.933323e-01,4.951373e-01,4.963248e-01,4.977530e-01,4.991863e-01,5.006297e-01,5.020779e-01,5.035406e-01,5.050190e-01,5.062580e-01,5.077520e-01,5.092532e-01,5.105193e-01,5.120485e-01,5.133318e-01,5.146210e-01,5.159189e-01,5.172263e-01,5.187968e-01,5.201223e-01,5.214519e-01,5.227898e-01,5.241348e-01,5.254870e-01,5.268450e-01,5.279448e-01,5.293214e-01,5.307070e-01,5.320961e-01,5.335028e-01,5.346329e-01,5.360532e-01,5.371982e-01,5.383527e-01,5.398011e-01,5.409696e-01,5.421444e-01,5.433241e-01,5.445085e-01,5.457011e-01,5.469070e-01,5.481127e-01,5.493187e-01,5.505367e-01,5.514571e-01,5.526903e-01,5.539152e-01,5.548258e-01,5.560694e-01,5.573166e-01,5.585450e-01,5.594821e-01,5.604248e-01,5.616716e-01,5.626075e-01,5.635645e-01,5.648495e-01,5.658091e-01,5.667755e-01,5.677556e-01,5.690610e-01,5.700475e-01,5.710417e-01,5.720448e-01,5.730442e-01,5.740579e-01,5.750761e-01,5.760982e-01,5.771274e-01,5.781657e-01,5.791969e-01,5.802484e-01,5.813011e-01,5.820091e-01,5.830699e-01,5.837872e-01,5.848544e-01,5.859229e-01,5.866514e-01,5.877358e-01,5.884601e-01,5.895511e-01,5.902870e-01,5.913759e-01,5.921176e-01,5.928547e-01,5.935881e-01,5.946905e-01,5.954337e-01,5.961742e-01,5.969281e-01,5.980411e-01,5.987791e-01,5.995261e-01,6.002794e-01,6.010177e-01,6.017698e-01,6.025273e-01,6.032800e-01,6.040433e-01,6.048049e-01,6.055672e-01,6.059564e-01,6.067339e-01,6.075140e-01,6.083001e-01,6.087037e-01,6.095001e-01,6.103033e-01,6.110904e-01,6.115068e-01,6.123106e-01,6.131068e-01,6.135226e-01,6.139375e-01,6.147518e-01,6.151646e-01,6.159680e-01,6.163851e-01,6.172055e-01,6.176140e-01,6.180237e-01,6.184338e-01,6.188340e-01,6.192393e-01,6.196558e-01,6.200733e-01,6.204828e-01,6.208799e-01,6.212860e-01,6.217019e-01,6.221186e-01,6.225251e-01,6.229247e-01,6.233344e-01,6.237580e-01,6.241818e-01,6.245870e-01,6.249619e-01,6.253588e-01,6.257836e-01,6.262006e-01,6.265839e-01,6.269325e-01,6.273080e-01,6.277007e-01,6.280850e-01,6.284645e-01,6.288455e-01,6.292036e-01,6.295486e-01,6.298634e-01,6.301942e-01,6.305326e-01,6.308416e-01,6.311947e-01,6.315015e-01,6.316987e-01,6.319618e-01,6.322405e-01,6.325528e-01,6.327925e-01,6.328761e-01,6.331174e-01,6.333744e-01,6.335962e-01,6.338138e-01,6.339899e-01,6.342123e-01,6.344564e-01,6.345037e-01,6.343067e-01,6.343309e-01,6.344597e-01,6.344840e-01,6.344836e-01,6.345079e-01,6.346014e-01,6.346935e-01,6.348564e-01,6.350301e-01,6.351687e-01,6.352394e-01,6.355031e-01,6.358754e-01,6.361892e-01,6.365161e-01,6.368214e-01,6.371724e-01,6.375690e-01,6.378913e-01,6.382796e-01,6.386245e-01,6.389387e-01,6.393190e-01,6.396246e-01,6.399617e-01,6.403228e-01,6.407448e-01,6.411070e-01,6.415266e-01,6.419395e-01,6.423605e-01,6.427583e-01,6.432165e-01,6.436493e-01,6.441068e-01,6.445225e-01,6.450056e-01,6.454995e-01,6.459628e-01,6.464133e-01,6.469242e-01,6.474006e-01,6.478676e-01,6.483114e-01,6.488118e-01,6.492817e-01,6.497451e-01,6.502627e-01,6.507353e-01,6.511984e-01,6.516624e-01,6.521550e-01,6.525959e-01,6.530623e-01,6.535295e-01,6.540224e-01,6.544591e-01,6.549570e-01,6.554631e-01,6.559126e-01,6.564205e-01,6.568716e-01,6.573561e-01,6.577941e-01,6.583163e-01,6.587560e-01,6.592002e-01,6.596413e-01,6.601342e-01,6.606025e-01,6.610715e-01,6.615306e-01,6.620013e-01,6.624619e-01,6.628975e-01,6.633338e-01,6.637267e-01,6.641792e-01,6.646208e-01,6.650488e-01,6.653767e-01,6.657049e-01,6.660824e-01,6.664636e-01,6.668454e-01,6.672276e-01,6.675842e-01,6.679674e-01,6.683249e-01,6.686828e-01,6.689918e-01,6.693619e-01,6.696946e-01,6.699897e-01,6.703082e-01,6.706039e-01,6.709265e-01,6.712726e-01,6.715757e-01,6.718844e-01,6.721667e-01,6.724826e-01,6.727606e-01,6.730723e-01,6.733259e-01,6.736064e-01,6.738673e-01,6.741166e-01,6.743680e-01,6.746292e-01,6.748911e-01,6.751332e-01,6.753636e-01,6.755692e-01,6.757899e-01,6.759839e-01,6.761949e-01,6.764062e-01,6.765627e-01,6.767301e-01,6.768874e-01,6.770277e-01,6.771801e-01,6.773154e-01,6.774279e-01,6.774988e-01,6.775969e-01,6.777121e-01,6.778151e-01,6.779253e-01,6.779701e-01,6.780157e-01,6.780614e-01,6.780968e-01,6.781594e-01,6.781898e-01,6.782364e-01,6.782571e-01,6.782737e-01,6.782586e-01,6.782389e-01,6.782364e-01,6.782619e-01,6.782562e-01,6.782187e-01,6.781494e-01,6.780755e-01,6.779641e-01,6.779354e-01,6.779021e-01,6.778664e-01,6.777765e-01,6.776867e-01,6.776453e-01,6.776098e-01,6.775471e-01,6.774575e-01,6.773408e-01,6.772725e-01,6.772371e-01,6.771746e-01,6.770581e-01,6.769565e-01,6.769482e-01,6.769883e-01,6.769800e-01,6.768637e-01,6.767475e-01,6.766705e-01,6.765814e-01,6.764720e-01,6.763144e-01,6.761569e-01,6.760534e-01,6.759769e-01,6.757928e-01,6.754691e-01,6.751246e-01,6.748610e-01,6.745976e-01,6.742277e-01,6.736063e-01,6.729187e-01,6.723006e-01,6.717368e-01,6.711957e-01,6.706345e-01,6.699313e-01,6.689802e-01,6.677342e-01,6.665203e-01,6.656477e-01,6.648812e-01,6.639117e-01,6.625843e-01,6.612173e-01,6.602620e-01,6.595876e-01,6.589905e-01,6.582946e-01,6.574755e-01,6.567340e-01,6.560023e-01,6.552653e-01,6.547888e-01,6.545603e-01,6.543320e-01,6.541150e-01,6.538982e-01,6.536817e-01,6.534764e-01,6.532713e-01,6.533122e-01,6.531073e-01,6.531450e-01,6.531970e-01,6.532380e-01,6.530334e-01,6.530744e-01,6.531044e-01,6.531345e-01,6.529190e-01,6.526927e-01,6.527117e-01,6.527307e-01,6.527386e-01,6.527576e-01,6.527766e-01,6.525395e-01,6.525585e-01,6.525776e-01,6.525935e-01,6.523677e-01,6.523868e-01,6.521612e-01,6.521803e-01,6.522105e-01,6.522185e-01,6.519932e-01,6.520123e-01,6.520203e-01,6.520394e-01,6.518033e-01,6.518113e-01,6.518193e-01,6.518274e-01,6.518243e-01,6.518324e-01,6.518404e-01,6.520925e-01,6.521005e-01,6.521085e-01,6.521165e-01,6.521246e-01,6.521326e-01,6.519684e-01,6.522205e-01,6.522285e-01,6.522365e-01,6.522445e-01,6.523244e-01,6.523213e-01,6.525736e-01,6.525816e-01,6.524172e-01,6.524140e-01,6.526775e-01,6.527575e-01,6.527623e-01,6.528535e-01,6.528727e-01,6.528919e-01,6.527498e-01,6.527803e-01,6.528827e-01,6.529132e-01,6.527713e-01,6.528131e-01,6.529156e-01,6.527850e-01,6.530714e-01,6.529294e-01,6.529714e-01,6.530709e-01,6.531016e-01,6.532043e-01,6.530625e-01,6.530932e-01,6.529402e-01,6.529597e-01,6.530511e-01,6.528868e-01,6.531393e-01,6.529750e-01,6.530551e-01,6.530519e-01,6.528876e-01,6.529677e-01,6.529758e-01,6.528117e-01,6.528885e-01,6.529080e-01,6.529994e-01,6.528466e-01,6.528662e-01,6.527135e-01,6.527331e-01,6.525806e-01,6.524396e-01,6.527028e-01,6.525504e-01,6.524095e-01,6.526727e-01,6.525204e-01,6.525400e-01,6.523878e-01,6.522357e-01,6.522553e-01,6.520888e-01,6.521085e-01,6.519452e-01,6.517221e-01,6.515592e-01,6.513250e-01,6.511624e-01,6.509287e-01,6.507551e-01,6.507634e-01,6.503598e-01,6.503681e-01,6.501353e-01,6.497329e-01,6.494978e-01,6.492659e-01,6.491049e-01,6.488734e-01,6.486421e-01,6.484816e-01,6.482508e-01,6.480202e-01,6.477898e-01,6.473916e-01,6.471619e-01,6.469324e-01,6.467032e-01,6.462370e-01,6.460085e-01,6.455437e-01,6.453160e-01,6.452549e-01,6.444593e-01,6.443986e-01,6.441028e-01,6.438073e-01,6.432780e-01,6.428186e-01,6.422915e-01,6.418340e-01,6.413775e-01,6.410855e-01,6.403989e-01,6.399451e-01,6.392617e-01,6.387425e-01,6.380625e-01,6.373845e-01,6.367084e-01,6.360342e-01,6.353603e-01,6.343046e-01,6.335710e-01,6.325231e-01,6.318606e-01,6.312000e-01,6.304758e-01,6.297538e-01,6.285019e-01,6.274112e-01,6.263254e-01,6.256158e-01,6.247551e-01,6.239613e-01,6.228812e-01,6.214502e-01,6.200277e-01,6.189125e-01,6.175669e-01,6.165867e-01,6.156105e-01,6.150031e-01,6.140428e-01,6.130864e-01,6.120732e-01,6.107147e-01,6.091602e-01,6.074732e-01,6.059397e-01,6.045336e-01,6.036733e-01,6.022806e-01,6.013706e-01,6.001209e-01,5.990729e-01,5.978355e-01,5.969341e-01,5.957079e-01,5.948148e-01,5.936782e-01,5.932651e-01,5.929952e-01,5.924580e-01,5.912471e-01,5.897999e-01,5.886878e-01,5.875730e-01,5.861486e-01,5.849920e-01,5.834682e-01,5.817600e-01,5.797503e-01,5.772798e-01,5.744821e-01,5.720578e-01,5.689227e-01,5.653242e-01,5.622316e-01,5.585932e-01,5.550318e-01,5.509520e-01,5.480998e-01,5.432721e-01,5.381882e-01,5.324753e-01,5.276607e-01,5.209111e-01,5.141856e-01,5.076893e-01,5.003815e-01,4.951468e-01,4.878761e-01,4.810214e-01,4.743116e-01,4.668387e-01,4.594958e-01,4.546095e-01,4.487378e-01,4.411796e-01,4.348061e-01,4.285210e-01,4.234013e-01,4.174886e-01,4.117130e-01,4.062203e-01,4.016369e-01,3.977934e-01,3.932719e-01,3.888652e-01,3.852940e-01,3.810018e-01,3.774550e-01,3.739813e-01,3.706239e-01,3.679443e-01,3.653090e-01,3.625977e-01,3.599640e-01,3.573737e-01,3.553504e-01,3.534313e-01,3.514645e-01,3.494753e-01,3.475501e-01,3.461826e-01,3.443045e-01,3.424408e-01,3.411168e-01,3.398038e-01,3.390565e-01,3.377978e-01,3.365480e-01,3.358516e-01,3.346537e-01,3.339583e-01,3.333357e-01,3.326538e-01,3.320019e-01,3.313872e-01,3.307482e-01,3.301044e-01,3.294961e-01,3.293702e-01,3.287723e-01,3.287145e-01,3.286567e-01,3.286064e-01,3.280714e-01,3.279803e-01,3.279638e-01,3.279064e-01,3.283927e-01,3.283425e-01,3.283197e-01,3.282370e-01,3.286917e-01,3.286087e-01,3.290984e-01,3.295556e-01,3.300897e-01,3.300677e-01,3.305011e-01,3.314485e-01,3.319557e-01,3.324559e-01,3.334228e-01,3.343881e-01,3.354021e-01,3.368830e-01,3.379132e-01,3.389773e-01,3.404635e-01,3.414717e-01,3.430184e-01,3.445713e-01,3.456135e-01,3.477306e-01,3.488318e-01,3.504421e-01,3.520748e-01,3.532375e-01,3.554652e-01,3.565394e-01,3.581468e-01,3.598189e-01,3.615417e-01,3.626978e-01,3.644087e-01,3.661452e-01,3.673764e-01,3.697956e-01,3.710100e-01,3.728526e-01,3.747682e-01,3.765713e-01,3.779184e-01,3.797994e-01,3.818802e-01,3.838524e-01,3.852181e-01,3.872188e-01,3.893015e-01,3.906592e-01,3.928251e-01,3.943608e-01,3.966295e-01,3.980879e-01,3.996180e-01,4.018924e-01,4.034024e-01,4.049250e-01,4.073243e-01,4.088803e-01,4.105045e-01,4.121354e-01,4.137329e-01,4.161384e-01,4.170759e-01,4.195912e-01,4.213634e-01,4.222101e-01,4.238891e-01,4.265586e-01,4.275466e-01,4.293351e-01,4.311455e-01,4.329686e-01,4.348170e-01,4.357884e-01,4.376566e-01,4.394896e-01,4.404159e-01,4.423406e-01,4.433567e-01,4.451744e-01,4.471503e-01,4.481206e-01,4.501947e-01,4.511842e-01,4.530080e-01,4.540116e-01,4.560790e-01,4.570875e-01,4.581083e-01,4.601438e-01,4.612412e-01,4.622795e-01,4.642812e-01,4.653977e-01,4.664573e-01,4.675186e-01,4.697119e-01,4.707901e-01,4.718738e-01,4.730327e-01,4.741282e-01,4.752295e-01,4.764848e-01,4.775661e-01,4.782749e-01,4.792803e-01,4.802182e-01,4.811868e-01,4.821043e-01,4.831681e-01,4.839739e-01,4.851659e-01,4.859858e-01,4.869993e-01,4.877489e-01,4.886950e-01,4.896437e-01,4.906029e-01,4.914483e-01,4.924931e-01,4.934697e-01,4.941227e-01,4.953008e-01,4.958742e-01,4.968200e-01,4.976901e-01,4.984368e-01,4.993530e-01,5.002644e-01,5.013125e-01,5.019733e-01,5.029051e-01,5.037470e-01,5.045041e-01,5.050173e-01,5.058621e-01,5.065048e-01,5.075773e-01,5.084373e-01,5.093532e-01,5.104450e-01,5.112833e-01,5.118066e-01,5.126115e-01,5.132299e-01,5.139475e-01,5.147115e-01,5.154731e-01,5.160655e-01,5.168911e-01,5.175270e-01,5.183030e-01,5.189477e-01,5.195555e-01,5.198949e-01,5.206742e-01,5.209595e-01,5.215717e-01,5.220849e-01,5.228362e-01,5.233568e-01,5.239706e-01,5.243565e-01,5.248805e-01,5.252633e-01,5.259273e-01,5.261735e-01,5.267422e-01,5.273694e-01,5.278955e-01,5.285669e-01,5.289558e-01,5.292919e-01,5.298266e-01,5.300768e-01,5.305138e-01,5.307647e-01,5.312029e-01,5.312133e-01,5.317585e-01,5.321148e-01,5.326516e-01,5.328083e-01,5.332041e-01,5.334617e-01,5.338585e-01,5.338077e-01,5.342996e-01,5.345519e-01,5.349862e-01,5.351800e-01,5.356154e-01,5.357671e-01,5.361443e-01,5.360501e-01,5.365890e-01,5.365371e-01,5.365342e-01,5.365805e-01,5.367816e-01,5.363840e-01,5.364830e-01,5.362471e-01,5.363526e-01,5.358542e-01,5.357075e-01,5.355148e-01,5.354106e-01,5.350748e-01,5.348275e-01,5.345283e-01,5.344247e-01,5.339311e-01,5.338279e-01,5.333358e-01,5.330972e-01,5.331074e-01,5.342753e-01,5.337823e-01,5.336437e-01,5.332653e-01,5.328850e-01,5.324018e-01,5.321228e-01,5.317409e-01,5.314049e-01,5.309251e-01,5.305492e-01,5.298264e-01,5.294898e-01,5.291102e-01,5.285313e-01,5.280557e-01,5.276180e-01,5.268584e-01,5.265649e-01,5.259464e-01,5.255673e-01,5.251850e-01,5.248435e-01,5.241381e-01,5.237584e-01,5.231084e-01,5.226393e-01,5.221672e-01,5.214273e-01,5.208281e-01,5.203208e-01,5.195481e-01,5.190873e-01,5.186388e-01,5.181368e-01,5.176015e-