#rso
01,5.171021e-01,5.163800e-01,5.160726e-01,5.155000e-01,5.148754e-01,5.142527e-01,5.138514e-01,5.132318e-01,5.129249e-01,5.123989e-01,5.120977e-01,5.114080e-01,5.110137e-01,5.103332e-01,5.099136e-01,5.094904e-01,5.090308e-01,5.085722e-01,5.082408e-01,5.076628e-01,5.075527e-01,5.072376e-01,5.069544e-01,5.065888e-01,5.066080e-01,5.063817e-01,5.063127e-01,5.058327e-01,5.057273e-01,5.058344e-01,5.054433e-01,5.052138e-01,5.049336e-01,5.045807e-01,5.042339e-01,5.039234e-01,5.036503e-01,5.030953e-01,5.024967e-01,5.020169e-01,5.015524e-01,5.008313e-01,5.003553e-01,4.998448e-01,4.991297e-01,4.982916e-01,4.976612e-01,4.973069e-01,4.966445e-01,4.959004e-01,4.951589e-01,4.945382e-01,4.941150e-01,4.933456e-01,4.928955e-01,4.924758e-01,4.921442e-01,4.915327e-01,4.910867e-01,4.907575e-01,4.905105e-01,4.901822e-01,4.898256e-01,4.895797e-01,4.896505e-01,4.898315e-01,4.893944e-01,4.893027e-01,4.891774e-01,4.889710e-01,4.891614e-01,4.891509e-01,4.889785e-01,4.888871e-01,4.887436e-01,4.886523e-01,4.883188e-01,4.881001e-01,4.876871e-01,4.873887e-01,4.871376e-01,4.871608e-01,4.871038e-01,4.869615e-01,4.871319e-01,4.870616e-01,4.871182e-01,4.870612e-01,4.871563e-01,4.871611e-01,4.873316e-01,4.876915e-01,4.877819e-01,4.879059e-01,4.882667e-01,4.883860e-01,4.887005e-01,4.887913e-01,4.890726e-01,4.891535e-01,4.892345e-01,4.891584e-01,4.891296e-01,4.890958e-01,4.890282e-01,4.889086e-01,4.889894e-01,4.890365e-01,4.893130e-01,4.890834e-01,4.891256e-01,4.890580e-01,4.890242e-01,4.892668e-01,4.891519e-01,4.891181e-01,4.892038e-01,4.890892e-01,4.892170e-01,4.891881e-01,4.890496e-01,4.886304e-01,4.885728e-01,4.883627e-01,4.881443e-01,4.874089e-01,4.871297e-01,4.867375e-01,4.862282e-01,4.858841e-01,4.855407e-01,4.848196e-01,4.842490e-01,4.836522e-01,4.826650e-01,4.817280e-01,4.804881e-01,4.789829e-01,4.781347e-01,4.772086e-01,4.762159e-01,4.741558e-01,4.720422e-01,4.710651e-01,4.691258e-01,4.661068e-01,4.640666e-01,4.621899e-01,4.593395e-01,4.564554e-01,4.536186e-01,4.507518e-01,4.479869e-01,4.433704e-01,4.406508e-01,4.343929e-01,4.299609e-01,4.249863e-01,4.209457e-01,4.153516e-01,4.109062e-01,4.050258e-01,3.996865e-01,3.914722e-01,3.848565e-01,3.784849e-01,3.711042e-01,3.645808e-01,3.565712e-01,3.493529e-01,3.379029e-01,3.295157e-01,3.211661e-01,3.132417e-01,3.037574e-01,2.958999e-01,2.835359e-01,2.747566e-01,2.664648e-01,2.583637e-01,2.498363e-01,2.393933e-01,2.313188e-01,2.241846e-01,2.172647e-01,2.103158e-01,2.019398e-01,1.958720e-01,1.904433e-01,1.854357e-01,1.810966e-01,1.746711e-01,1.708924e-01,1.673770e-01,1.637028e-01,1.599468e-01,1.563308e-01,1.539640e-01,1.516589e-01,1.494128e-01,1.472164e-01,1.450821e-01,1.439748e-01,1.419274e-01,1.408744e-01,1.388951e-01,1.378998e-01,1.369100e-01,1.359458e-01,1.349986e-01,1.340688e-01,1.331505e-01,1.331129e-01,1.321866e-01,1.321443e-01,1.312532e-01,1.311985e-01,1.311687e-01,1.311440e-01,1.302640e-01,1.302394e-01,1.302099e-01,1.301912e-01,1.310268e-01,1.310208e-01,1.310078e-01,1.309828e-01,1.318211e-01,1.318210e-01,1.326869e-01,1.326859e-01,1.335440e-01,1.344233e-01,1.344288e-01,1.353192e-01,1.362188e-01,1.371287e-01,1.380631e-01,1.380629e-01,1.390011e-01,1.399709e-01,1.409247e-01,1.419040e-01,1.428738e-01,1.438760e-01,1.448910e-01,1.459107e-01,1.469429e-01,1.479881e-01,1.490459e-01,1.501168e-01,1.512014e-01,1.522997e-01,1.533962e-01,1.545145e-01,1.567775e-01,1.567863e-01,1.591247e-01,1.603258e-01,1.603520e-01,1.624076e-01,1.636262e-01,1.651316e-01,1.661762e-01,1.679744e-01,1.690228e-01,1.699598e-01,1.717247e-01,1.729434e-01,1.744746e-01,1.756070e-01,1.774680e-01,1.784802e-01,1.802270e-01,1.814486e-01,1.825231e-01,1.843428e-01,1.855812e-01,1.873205e-01,1.884249e-01,1.901786e-01,1.913123e-01,1.929599e-01,1.942945e-01,1.957811e-01,1.969659e-01,1.986895e-01,1.999068e-01,2.014861e-01,2.027091e-01,2.043557e-01,2.054636e-01,2.071235e-01,2.083974e-01,2.093252e-01,2.110457e-01,2.127926e-01,2.139448e-01,2.155008e-01,2.166806e-01,2.182616e-01,2.192434e-01,2.208901e-01,2.218637e-01,2.232952e-01,2.243040e-01,2.260070e-01,2.270233e-01,2.284722e-01,2.294608e-01,2.310054e-01,2.317794e-01,2.330995e-01,2.341266e-01,2.354040e-01,2.369394e-01,2.375785e-01,2.388922e-01,2.397181e-01,2.411292e-01,2.415358e-01,2.428920e-01,2.440798e-01,2.449405e-01,2.458845e-01,2.465708e-01,2.479821e-01,2.484114e-01,2.496520e-01,2.506314e-01,2.513437e-01,2.523361e-01,2.527801e-01,2.539810e-01,2.552763e-01,2.557298e-01,2.567562e-01,2.572155e-01,2.579647e-01,2.590087e-01,2.594759e-01,2.605319e-01,2.612131e-01,2.619859e-01,2.627633e-01,2.632481e-01,2.640336e-01,2.653422e-01,2.655270e-01,2.668509e-01,2.670378e-01,2.683752e-01,2.694119e-01,2.698239e-01,2.708710e-01,2.719253e-01,2.726655e-01,2.736413e-01,2.747171e-01,2.754725e-01,2.762312e-01,2.775624e-01,2.779985e-01,2.790102e-01,2.801293e-01,2.808197e-01,2.816097e-01,2.829958e-01,2.834509e-01,2.845036e-01,2.853163e-01,2.860284e-01,2.871045e-01,2.879312e-01,2.884024e-01,2.894914e-01,2.903311e-01,2.910718e-01,2.915523e-01,2.926654e-01,2.935237e-01,2.942757e-01,2.947670e-01,2.959092e-01,2.964060e-01,2.971740e-01,2.980592e-01,2.988359e-01,2.993469e-01,3.001314e-01,3.010346e-01,3.018271e-01,3.023431e-01,3.031425e-01,3.040674e-01,3.044740e-01,3.056883e-01,3.062177e-01,3.070370e-01,3.074505e-01,3.082810e-01,3.088184e-01,3.096519e-01,3.104901e-01,3.106176e-01,3.114655e-01,3.123137e-01,3.127417e-01,3.132963e-01,3.137271e-01,3.145879e-01,3.150268e-01,3.158949e-01,3.167680e-01,3.176460e-01,3.177794e-01,3.186632e-01,3.191150e-01,3.200064e-01,3.204562e-01,3.209074e-01,3.214965e-01,3.219493e-01,3.224047e-01,3.233151e-01,3.237731e-01,3.242370e-01,3.243747e-01,3.252965e-01,3.257589e-01,3.262286e-01,3.263680e-01,3.268349e-01,3.273017e-01,3.274451e-01,3.279151e-01,3.283851e-01,3.288564e-01,3.293292e-01,3.298033e-01,3.299487e-01,3.299488e-01,3.304248e-01,3.309021e-01,3.313808e-01,3.318654e-01,3.323454e-01,3.328284e-01,3.328284e-01,3.333113e-01,3.337956e-01,3.342843e-01,3.342826e-01,3.347683e-01,3.352538e-01,3.352550e-01,3.357404e-01,3.362272e-01,3.362223e-01,3.370593e-01,3.370572e-01,3.375478e-01,3.375413e-01,3.383849e-01,3.383842e-01,3.388787e-01,3.392269e-01,3.397239e-01,3.397202e-01,3.405793e-01,3.405740e-01,3.409257e-01,3.414276e-01,3.422938e-01,3.426474e-01,3.431529e-01,3.435083e-01,3.435010e-01,3.443719e-01,3.443688e-01,3.452457e-01,3.456055e-01,3.455979e-01,3.464830e-01,3.464770e-01,3.468469e-01,3.472117e-01,3.472091e-01,3.475780e-01,3.479476e-01,3.479491e-01,3.483230e-01,3.483220e-01,3.492282e-01,3.492330e-01,3.496114e-01,3.499907e-01,3.499949e-01,3.503767e-01,3.503850e-01,3.507695e-01,3.507754e-01,3.511607e-01,3.511707e-01,3.515570e-01,3.515646e-01,3.519536e-01,3.519653e-01,3.519730e-01,3.523629e-01,3.518291e-01,3.518409e-01,3.518503e-01,3.522398e-01,3.522475e-01,3.522592e-01,3.522687e-01,3.522763e-01,3.519020e-01,3.513737e-01,3.513813e-01,3.510090e-01,3.506357e-01,3.497305e-01,3.497420e-01,3.493716e-01,3.486275e-01,3.477332e-01,3.473673e-01,3.466361e-01,3.457508e-01,3.450212e-01,3.446612e-01,3.434220e-01,3.427027e-01,3.414821e-01,3.407713e-01,3.392077e-01,3.385068e-01,3.369632e-01,3.362720e-01,3.350950e-01,3.340708e-01,3.329135e-01,3.314256e-01,3.307593e-01,3.292912e-01,3.281658e-01,3.271851e-01,3.260745e-01,3.246490e-01,3.240140e-01,3.226070e-01,3.219767e-01,3.209022e-01,3.195213e-01,3.184622e-01,3.174102e-01,3.163654e-01,3.157619e-01,3.147267e-01,3.136998e-01,3.123815e-01,3.113701e-01,3.110777e-01,3.100749e-01,3.093704e-01,3.079679e-01,3.072775e-01,3.062993e-01,3.060164e-01,3.053305e-01,3.046465e-01,3.039667e-01,3.030085e-01,3.023360e-01,3.016655e-01,3.007218e-01,2.997841e-01,2.987386e-01,2.980868e-01,2.967832e-01,2.958700e-01,2.952278e-01,2.945885e-01,2.933163e-01,2.926852e-01,2.920568e-01,2.914311e-01,2.904430e-01,2.895682e-01,2.885925e-01,2.879815e-01,2.873729e-01,2.867670e-01,2.858099e-01,2.852130e-01,2.842671e-01,2.839197e-01,2.829813e-01,2.826370e-01,2.819493e-01,2.818487e-01,2.811647e-01,2.808247e-01,2.803844e-01,2.802848e-01,2.792696e-01,2.794089e-01,2.787356e-01,2.783017e-01,2.779674e-01,2.777712e-01,2.774373e-01,2.767701e-01,2.760121e-01,2.756823e-01,2.752568e-01,2.746020e-01,2.739502e-01,2.738541e-01,2.726537e-01,2.720101e-01,2.716895e-01,2.710512e-01,2.701896e-01,2.695581e-01,2.690217e-01,2.677698e-01,2.672403e-01,2.666221e-01,2.660075e-01,2.651775e-01,2.639635e-01,2.636619e-01,2.628468e-01,2.622496e-01,2.616550e-01,2.610630e-01,2.601775e-01,2.597986e-01,2.592153e-01,2.588390e-01,2.582598e-01,2.573101e-01,2.572254e-01,2.565681e-01,2.559986e-01,2.554315e-01,2.550662e-01,2.541395e-01,2.537777e-01,2.536143e-01,2.530571e-01,2.526982e-01,2.515112e-01,2.511571e-01,2.508033e-01,2.504505e-01,2.495545e-01,2.490140e-01,2.484757e-01,2.476711e-01,2.473264e-01,2.464495e-01,2.459216e-01,2.451324e-01,2.447937e-01,2.436750e-01,2.435985e-01,2.428233e-01,2.420516e-01,2.417208e-01,2.406283e-01,2.401228e-01,2.393681e-01,2.390431e-01,2.377987e-01,2.373043e-01,2.367393e-01,2.362489e-01,2.350300e-01,2.345456e-01,2.338232e-01,2.333426e-01,2.321522e-01,2.312761e-01,2.305710e-01,2.302675e-01,2.291042e-01,2.286416e-01,2.279502e-01,2.274914e-01,2.263528e-01,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03,4.543240e-03
2.793941e-02,2.790367e-02,2.786955e-02,2.783651e-02,2.780643e-02,2.780023e-02,2.781019e-02,2.780957e-02,2.782482e-02,2.783780e-02,2.785393e-02,2.786045e-02,2.788774e-02,2.791655e-02,2.794126e-02,2.797299e-02,2.800471e-02,2.803510e-02,2.807000e-02,2.811412e-02,2.814349e-02,2.816853e-02,2.820855e-02,2.823725e-02,2.828723e-02,2.833387e-02,2.838356e-02,2.843304e-02,2.848159e-02,2.854645e-02,2.860844e-02,2.866421e-02,2.874130e-02,2.881693e-02,2.889913e-02,2.898176e-02,2.905925e-02,2.914389e-02,2.924284e-02,2.932350e-02,2.941158e-02,2.950841e-02,2.960525e-02,2.968831e-02,2.978792e-02,2.988075e-02,2.997415e-02,3.004849e-02,3.015237e-02,3.024863e-02,3.034876e-02,3.046105e-02,3.056538e-02,3.067144e-02,3.077800e-02,3.088553e-02,3.099822e-02,3.111031e-02,3.120388e-02,3.131617e-02,3.142175e-02,3.152837e-02,3.163311e-02,3.173089e-02,3.183836e-02,3.194286e-02,3.204741e-02,3.215068e-02,3.224518e-02,3.234070e-02,3.243199e-02,3.251064e-02,3.257304e-02,3.264655e-02,3.269642e-02,3.276272e-02,3.282735e-02,3.289993e-02,3.296669e-02,3.305321e-02,3.314481e-02,3.326219e-02,3.339432e-02,3.353510e-02,3.370383e-02,3.390842e-02,3.411498e-02,3.433402e-02,3.459657e-02,3.487758e-02,3.516698e-02,3.547001e-02,3.581403e-02,3.616230e-02,3.653504e-02,3.692933e-02,3.735484e-02,3.780596e-02,3.827211e-02,3.878816e-02,3.933660e-02,3.991985e-02,4.053920e-02,4.118372e-02,4.188919e-02,4.263555e-02,4.342867e-02,4.429296e-02,4.523079e-02,4.622053e-02,4.725623e-02,4.835460e-02,4.950192e-02,5.078852e-02,5.215878e-02,5.355479e-02,5.504609e-02,5.660799e-02,5.825243e-02,5.998205e-02,6.179719e-02,6.363990e-02,6.556360e-02,6.751308e-02,6.951665e-02,7.152743e-02,7.359932e-02,7.565487e-02,7.776651e-02,7.979771e-02,8.190211e-02,8.391068e-02,8.597301e-02,8.796711e-02,9.001445e-02,9.199358e-02,9.402385e-02,9.591745e-02,9.789114e-02,9.975515e-02,1.016673e-01,1.035268e-01,1.053194e-01,1.072090e-01,1.090842e-01,1.109591e-01,1.128064e-01,1.147015e-01,1.165091e-01,1.183028e-01,1.199970e-01,1.215633e-01,1.229541e-01,1.243882e-01,1.255040e-01,1.262098e-01,1.263763e-01,1.263504e-01,1.261329e-01,1.256850e-01,1.252121e-01,1.246683e-01,1.240549e-01,1.233506e-01,1.225674e-01,1.216960e-01,1.207532e-01,1.197225e-01,1.186465e-01,1.175120e-01,1.163321e-01,1.151371e-01,1.139476e-01,1.128075e-01,1.116898e-01,1.106016e-01,1.095915e-01,1.086395e-01,1.077545e-01,1.069195e-01,1.061354e-01,1.053914e-01,1.046882e-01,1.040361e-01,1.034364e-01,1.028560e-01,1.023302e-01,1.018372e-01,1.013891e-01,1.009568e-01,1.005982e-01,1.002537e-01,9.996527e-02,9.968798e-02,9.945434e-02,9.925106e-02,9.904407e-02,9.885375e-02,9.867241e-02,9.848242e-02,9.826223e-02,9.801377e-02,9.773437e-02,9.741952e-02,9.704210e-02,9.664150e-02,9.617152e-02,9.563768e-02,9.506950e-02,9.444021e-02,9.381395e-02,9.315752e-02,9.250366e-02,9.181245e-02,9.111674e-02,9.045382e-02,8.980831e-02,8.917417e-02,8.859786e-02,8.808332e-02,8.763844e-02,8.723237e-02,8.689977e-02,8.661661e-02,8.638818e-02,8.620872e-02,8.606996e-02,8.598777e-02,8.592495e-02,8.587964e-02,8.581363e-02,8.573202e-02,8.559619e-02,8.536378e-02,8.507442e-02,8.467822e-02,8.418615e-02,8.355875e-02,8.285015e-02,8.203884e-02,8.118116e-02,8.025261e-02,7.928731e-02,7.828581e-02,7.728495e-02,7.628482e-02,7.533089e-02,7.443279e-02,7.359614e-02,7.287801e-02,7.222758e-02,7.167629e-02,7.114977e-02,7.065143e-02,7.013194e-02,6.956230e-02,6.893294e-02,6.819875e-02,6.738827e-02,6.645223e-02,6.547446e-02,6.439869e-02,6.330057e-02,6.220861e-02,6.114851e-02,6.011958e-02,5.915104e-02,5.831855e-02,5.756674e-02,5.695799e-02,5.640548e-02,5.599671e-02,5.564999e-02,5.540970e-02,5.522419e-02,5.513580e-02,5.509081e-02,5.518099e-02,5.534593e-02,5.572349e-02,5.621521e-02,5.711199e-02,5.818617e-02,5.974444e-02,6.156556e-02,6.392444e-02,6.661743e-02,6.977361e-02,7.333512e-02,7.739122e-02,8.189641e-02,8.682138e-02,9.219771e-02,9.801347e-02,1.042015e-01,1.106513e-01,1.174198e-01,1.244081e-01,1.316018e-01,1.388310e-01,1.461804e-01,1.535256e-01,1.607947e-01,1.679695e-01,1.750432e-01,1.819691e-01,1.887656e-01,1.954211e-01,2.019629e-01,2.084585e-01,2.148543e-01,2.211476e-01,2.273830e-01,2.335505e-01,2.396833e-01,2.457297e-01,2.517677e-01,2.577007e-01,2.635524e-01,2.693098e-01,2.750829e-01,2.806474e-01,2.861242e-01,2.914643e-01,2.967003e-01,3.018040e-01,3.067743e-01,3.115799e-01,3.162446e-01,3.207454e-01,3.250743e-01,3.292538e-01,3.332585e-01,3.371410e-01,3.408466e-01,3.443237e-01,3.476489e-01,3.507843e-01,3.537479e-01,3.565698e-01,3.592074e-01,3.616345e-01,3.639029e-01,3.659890e-01,3.679595e-01,3.697634e-01,3.714580e-01,3.729936e-01,3.743718e-01,3.756791e-01,3.768745e-01,3.780409e-01,3.792130e-01,3.803982e-01,3.815698e-01,3.827543e-01,3.839159e-01,3.850701e-01,3.862336e-01,3.873674e-01,3.885041e-01,3.895937e-01,3.906822e-01,3.917504e-01,3.927788e-01,3.938020e-01,3.947951e-01,3.957584e-01,3.966738e-01,3.975729e-01,3.984336e-01,3.992524e-01,4.000319e-01,4.008124e-01,4.015018e-01,4.021412e-01,4.027245e-01,4.032563e-01,4.037305e-01,4.040973e-01,4.044512e-01,4.046836e-01,4.049877e-01,4.052423e-01,4.054971e-01,4.057580e-01,4.059699e-01,4.062319e-01,4.064692e-01,4.067250e-01,4.069891e-01,4.072291e-01,4.074922e-01,4.077326e-01,4.080248e-01,4.082634e-01,4.085044e-01,4.087678e-01,4.090092e-01,4.092027e-01,4.094503e-01,4.096419e-01,4.098313e-01,4.100291e-01,4.102046e-01,4.103945e-01,4.105844e-01,4.107783e-01,4.109730e-01,4.111423e-01,4.113327e-01,4.115045e-01,4.117225e-01,4.119594e-01,4.121776e-01,4.123960e-01,4.126122e-01,4.128264e-01,4.130429e-01,4.133103e-01,4.135271e-01,4.137350e-01,4.139916e-01,4.141876e-01,4.144490e-01,4.146484e-01,4.148213e-01,4.150299e-01,4.152341e-01,4.153624e-01,4.154944e-01,4.156287e-01,4.157175e-01,4.157895e-01,4.158842e-01,4.160004e-01,4.160861e-01,4.161344e-01,4.162361e-01,4.163478e-01,4.164450e-01,4.165468e-01,4.166953e-01,4.167926e-01,4.169434e-01,4.170943e-01,4.172368e-01,4.173901e-01,4.175901e-01,4.177344e-01,4.179393e-01,4.181396e-01,4.183185e-01,4.185191e-01,4.187027e-01,4.189012e-01,4.190951e-01,4.192750e-01,4.194784e-01,4.196532e-01,4.198544e-01,4.200364e-01,4.201839e-01,4.203660e-01,4.204988e-01,4.206185e-01,4.207639e-01,4.208946e-01,4.209783e-01,4.211160e-01,4.212146e-01,4.212804e-01,4.213595e-01,4.214433e-01,4.214660e-01,4.215429e-01,4.216181e-01,4.216903e-01,4.217718e-01,4.218487e-01,4.219595e-01,4.220663e-01,4.221951e-01,4.223601e-01,4.225338e-01,4.226927e-01,4.228736e-01,4.230955e-01,4.232602e-01,4.234689e-01,4.236478e-01,4.238110e-01,4.240153e-01,4.241771e-01,4.243545e-01,4.245117e-01,4.246769e-01,4.248325e-01,4.250119e-01,4.251599e-01,4.252675e-01,4.253712e-01,4.254671e-01,4.255677e-01,4.256761e-01,4.257886e-01,4.258916e-01,4.259806e-01,4.260750e-01,4.261828e-01,4.262906e-01,4.263867e-01,4.265123e-01,4.266513e-01,4.268045e-01,4.269538e-01,4.270858e-01,4.271848e-01,4.273035e-01,4.274951e-01,4.276367e-01,4.277389e-01,4.278479e-01,4.279407e-01,4.280541e-01,4.281579e-01,4.282532e-01,4.283524e-01,4.284241e-01,4.283589e-01,4.283871e-01,4.284304e-01,4.284824e-01,4.285021e-01,4.285276e-01,4.285022e-01,4.284077e-01,4.283389e-01,4.282852e-01,4.283088e-01,4.282130e-01,4.280014e-01,4.279096e-01,4.278329e-01,4.277628e-01,4.276443e-01,4.275276e-01,4.274579e-01,4.274082e-01,4.272016e-01,4.266649e-01,4.264366e-01,4.262718e-01,4.260444e-01,4.257913e-01,4.255651e-01,4.254084e-01,4.252492e-01,4.251622e-01,4.251659e-01,4.250533e-01,4.248752e-01,4.249271e-01,4.250470e-01,4.251887e-01,4.252628e-01,4.253552e-01,4.254522e-01,4.255924e-01,4.256609e-01,4.257516e-01,4.258404e-01,4.258595e-01,4.259007e-01,4.258702e-01,4.259095e-01,4.259717e-01,4.260119e-01,4.260741e-01,4.262318e-01,4.263427e-01,4.265005e-01,4.266354e-01,4.268688e-01,4.270765e-01,4.273073e-01,4.275392e-01,4.277934e-01,4.280976e-01,4.283320e-01,4.286347e-01,4.289129e-01,4.292393e-01,4.294744e-01,4.297280e-01,4.300339e-01,4.303112e-01,4.305416e-01,4.308214e-01,4.310994e-01,4.313274e-01,4.315556e-01,4.318104e-01,4.320155e-01,4.322442e-01,4.324731e-01,4.327257e-01,4.329260e-01,4.331821e-01,4.334857e-01,4.337371e-01,4.340413e-01,4.342932e-01,4.345742e-01,4.348535e-01,4.352094e-01,4.354892e-01,4.357724e-01,4.360527e-01,4.363809e-01,4.366855e-01,4.369904e-01,4.372447e-01,4.375501e-01,4.378049e-01,4.380357e-01,4.382668e-01,4.384994e-01,4.387037e-01,4.389815e-01,4.391620e-01,4.392924e-01,4.394228e-01,4.395552e-01,4.397341e-01,4.399130e-01,4.400921e-01,4.402470e-01,4.404263e-01,4.405813e-01,4.407365e-01,4.408897e-01,4.410965e-01,4.412276e-01,4.414082e-01,4.415666e-01,4.417474e-01,4.419527e-01,4.421357e-01,4.423647e-01,4.425976e-01,4.428061e-01,4.430908e-01,4.432994e-01,4.435842e-01,4.438199e-01,4.440803e-01,4.443680e-01,4.446040e-01,4.448916e-01,4.451483e-01,4.454087e-01,4.456965e-01,4.459323e-01,4.461953e-01,4.464310e-01,4.466421e-01,4.468776e-01,4.471133e-01,4.472679e-01,4.474265e-01,4.475848e-01,4.476906e-01,4.478488e-01,4.479545e-01,4.480040e-01,4.480597e-01,4.481402e-01,4.482452e-01,4.482978e-01,4.484025e-01,4.484538e-01,4.485086e-01,4.485635e-01,4.486179e-01,4.486971e-01,4.487514e-01,4.488266e-01,4.488805e-01,4.489343e-01,4.489631e-01,4.489918e-01,4.490414e-01,4.491193e-01,4.491723e-01,4.492003e-01,4.492034e-01,4.492064e-01,4.491810e-01,4.492331e-01,4.492851e-01,4.493370e-01,4.493396e-01,4.493421e-01,4.493906e-01,4.494426e-01,4.494700e-01,4.494727e-01,4.494508e-01,4.494748e-01,4.495269e-01,4.495544e-01,4.495327e-01,4.494832e-01,4.495601e-01,4.496828e-01,4.497597e-01,4.497382e-01,4.497167e-01,4.497723e-01,4.497755e-01,4.498033e-01,4.497854e-01,4.497676e-01,4.497990e-01,4.498549e-01,4.498128e-01,4.496453e-01,4.494569e-01,4.493422e-01,4.492278e-01,4.490163e-01,4.485346e-01,4.480341e-01,4.475558e-01,4.471273e-01,4.467214e-01,4.462956e-01,4.457001e-01,4.449212e-01,4.438350e-01,4.427793e-01,4.420333e-01,4.413837e-01,4.405516e-01,4.393998e-01,4.382122e-01,4.373960e-01,4.368327e-01,4.363392e-01,4.357573e-01,4.350655e-01,4.344437e-01,4.338733e-01,4.332564e-01,4.329128e-01,4.327907e-01,4.326689e-01,4.325972e-01,4.325256e-01,4.324543e-01,4.324329e-01,4.324118e-01,4.326103e-01,4.325893e-01,4.327872e-01,4.330358e-01,4.332347e-01,4.332137e-01,4.334127e-01,4.335617e-01,4.337109e-01,4.336401e-01,4.335197e-01,4.336189e-01,4.337181e-01,4.337674e-01,4.338666e-01,4.339659e-01,4.337956e-01,4.338949e-01,4.339942e-01,4.340929e-01,4.339728e-01,4.340721e-01,4.339522e-01,4.340516e-01,4.342009e-01,4.342503e-01,4.341306e-01,4.342300e-01,4.342794e-01,4.343789e-01,4.342094e-01,4.342588e-01,4.343083e-01,4.343577e-01,4.343572e-01,4.344066e-01,4.344561e-01,4.347245e-01,4.347740e-01,4.348235e-01,4.348730e-01,4.349225e-01,4.349720e-01,4.349627e-01,4.352314e-01,4.352809e-01,4.353305e-01,4.353800e-01,4.355901e-01,4.355895e-01,4.358587e-01,4.359083e-01,4.358988e-01,4.358982e-01,4.362179e-01,4.364285e-01,4.364775e-01,4.367385e-01,4.368385e-01,4.369385e-01,4.370296e-01,4.371800e-01,4.374919e-01,4.376425e-01,4.377337e-01,4.379349e-01,4.382474e-01,4.383892e-01,4.388122e-01,4.389036e-01,4.391053e-01,4.394181e-01,4.395693e-01,4.398832e-01,4.399748e-01,4.401262e-01,4.401671e-01,4.402679e-01,4.405315e-01,4.405217e-01,4.407946e-01,4.407848e-01,4.409979e-01,4.409972e-01,4.409874e-01,4.412006e-01,4.412507e-01,4.412409e-01,4.414535e-01,4.415546e-01,4.418191e-01,4.418601e-01,4.419613e-01,4.420023e-01,4.421035e-01,4.421446e-01,4.422366e-01,4.425617e-01,4.426028e-01,4.426950e-01,4.430204e-01,4.430615e-01,4.431630e-01,4.432041e-01,4.432453e-01,4.433468e-01,4.433362e-01,4.434377e-01,4.434279e-01,4.433055e-01,4.432957e-01,4.431225e-01,4.431128e-01,4.429399e-01,4.428793e-01,4.429297e-01,4.