#rso
426972e-01,4.427477e-01,4.425754e-01,4.423437e-01,4.421716e-01,4.420002e-01,4.419911e-01,4.418201e-01,4.416493e-01,4.416403e-01,4.414699e-01,4.412997e-01,4.411298e-01,4.409010e-01,4.407317e-01,4.405626e-01,4.403938e-01,4.400065e-01,4.398384e-01,4.394526e-01,4.392853e-01,4.391767e-01,4.386763e-01,4.385682e-01,4.382441e-01,4.379207e-01,4.373830e-01,4.370038e-01,4.364693e-01,4.360925e-01,4.357167e-01,4.353989e-01,4.348132e-01,4.344407e-01,4.338585e-01,4.333350e-01,4.327570e-01,4.321812e-01,4.316075e-01,4.310360e-01,4.304674e-01,4.296396e-01,4.289259e-01,4.281061e-01,4.275473e-01,4.269905e-01,4.262887e-01,4.255900e-01,4.245882e-01,4.236457e-01,4.227087e-01,4.220256e-01,4.212931e-01,4.207061e-01,4.197385e-01,4.185803e-01,4.174304e-01,4.163905e-01,4.153937e-01,4.146409e-01,4.138918e-01,4.134291e-01,4.127328e-01,4.120398e-01,4.112161e-01,4.101655e-01,4.089413e-01,4.076785e-01,4.064739e-01,4.055376e-01,4.050070e-01,4.040801e-01,4.034273e-01,4.025117e-01,4.017743e-01,4.008686e-01,4.001852e-01,3.992889e-01,3.986126e-01,3.976477e-01,3.969920e-01,3.964285e-01,3.957777e-01,3.948627e-01,3.936685e-01,3.927343e-01,3.917619e-01,3.905909e-01,3.895146e-01,3.880845e-01,3.867406e-01,3.851673e-01,3.832644e-01,3.810755e-01,3.791737e-01,3.765943e-01,3.736210e-01,3.710253e-01,3.678481e-01,3.645716e-01,3.607282e-01,3.578300e-01,3.534806e-01,3.490646e-01,3.443228e-01,3.403934e-01,3.349312e-01,3.296503e-01,3.244469e-01,3.186357e-01,3.145307e-01,3.087880e-01,3.033709e-01,2.981219e-01,2.923346e-01,2.867709e-01,2.830203e-01,2.786019e-01,2.729813e-01,2.682774e-01,2.637324e-01,2.600031e-01,2.557880e-01,2.516988e-01,2.478151e-01,2.445915e-01,2.419171e-01,2.388356e-01,2.358483e-01,2.334238e-01,2.306055e-01,2.283008e-01,2.260522e-01,2.238948e-01,2.221958e-01,2.205545e-01,2.189176e-01,2.173171e-01,2.157717e-01,2.146178e-01,2.135001e-01,2.123833e-01,2.112678e-01,2.102022e-01,2.095011e-01,2.084650e-01,2.074388e-01,2.067641e-01,2.060959e-01,2.057802e-01,2.051547e-01,2.045111e-01,2.042123e-01,2.036104e-01,2.033118e-01,2.030320e-01,2.027406e-01,2.024551e-01,2.021795e-01,2.019011e-01,2.016198e-01,2.013245e-01,2.013427e-01,2.010531e-01,2.010881e-01,2.011231e-01,2.011624e-01,2.008866e-01,2.009133e-01,2.009609e-01,2.009959e-01,2.013585e-01,2.013978e-01,2.014650e-01,2.015198e-01,2.018993e-01,2.019541e-01,2.023435e-01,2.027259e-01,2.031310e-01,2.032225e-01,2.036036e-01,2.043108e-01,2.047375e-01,2.051373e-01,2.058603e-01,2.065845e-01,2.073277e-01,2.083991e-01,2.091572e-01,2.099015e-01,2.109992e-01,2.117401e-01,2.128699e-01,2.139842e-01,2.147546e-01,2.162600e-01,2.170600e-01,2.182274e-01,2.193898e-01,2.202226e-01,2.218278e-01,2.226559e-01,2.238753e-01,2.251270e-01,2.264012e-01,2.272812e-01,2.285732e-01,2.298885e-01,2.308121e-01,2.326036e-01,2.335411e-01,2.349318e-01,2.363605e-01,2.377994e-01,2.388059e-01,2.402653e-01,2.417920e-01,2.433085e-01,2.443634e-01,2.458844e-01,2.474765e-01,2.485325e-01,2.501735e-01,2.513000e-01,2.529775e-01,2.540988e-01,2.552533e-01,2.569451e-01,2.581158e-01,2.592993e-01,2.611024e-01,2.623190e-01,2.635651e-01,2.648186e-01,2.660768e-01,2.679622e-01,2.686628e-01,2.706166e-01,2.719691e-01,2.726595e-01,2.740010e-01,2.760671e-01,2.767872e-01,2.781961e-01,2.795981e-01,2.810415e-01,2.825098e-01,2.832830e-01,2.847718e-01,2.862985e-01,2.871007e-01,2.886761e-01,2.895525e-01,2.911427e-01,2.928012e-01,2.937093e-01,2.954214e-01,2.963210e-01,2.979738e-01,2.988901e-01,3.006481e-01,3.015415e-01,3.024480e-01,3.041970e-01,3.051030e-01,3.059995e-01,3.077388e-01,3.086352e-01,3.095558e-01,3.104483e-01,3.122538e-01,3.131648e-01,3.140821e-01,3.150231e-01,3.159533e-01,3.168899e-01,3.178761e-01,3.187576e-01,3.194052e-01,3.202639e-01,3.211096e-01,3.220237e-01,3.228452e-01,3.238042e-01,3.245309e-01,3.256362e-01,3.263792e-01,3.272456e-01,3.280060e-01,3.288618e-01,3.297521e-01,3.306545e-01,3.314593e-01,3.323925e-01,3.333472e-01,3.340331e-01,3.350869e-01,3.357517e-01,3.366044e-01,3.374398e-01,3.381345e-01,3.388835e-01,3.397727e-01,3.406081e-01,3.412429e-01,3.419762e-01,3.426766e-01,3.433190e-01,3.437788e-01,3.444496e-01,3.450255e-01,3.458844e-01,3.465717e-01,3.472414e-01,3.481200e-01,3.487721e-01,3.492419e-01,3.498137e-01,3.503181e-01,3.508623e-01,3.515335e-01,3.522009e-01,3.526328e-01,3.532562e-01,3.538112e-01,3.544944e-01,3.550599e-01,3.555722e-01,3.558105e-01,3.564952e-01,3.567909e-01,3.572745e-01,3.577202e-01,3.583292e-01,3.587839e-01,3.592667e-01,3.595999e-01,3.600578e-01,3.603861e-01,3.609707e-01,3.611757e-01,3.617292e-01,3.622262e-01,3.626845e-01,3.632767e-01,3.636109e-01,3.640105e-01,3.644795e-01,3.646882e-01,3.651245e-01,3.653338e-01,3.657715e-01,3.658184e-01,3.663328e-01,3.665840e-01,3.670532e-01,3.672356e-01,3.675768e-01,3.677945e-01,3.681366e-01,3.682086e-01,3.685452e-01,3.687226e-01,3.691207e-01,3.693591e-01,3.697587e-01,3.699019e-01,3.703637e-01,3.703398e-01,3.707772e-01,3.708498e-01,3.710609e-01,3.711635e-01,3.714461e-01,3.713509e-01,3.715980e-01,3.714770e-01,3.717659e-01,3.716349e-01,3.717138e-01,3.716899e-01,3.718657e-01,3.717092e-01,3.717524e-01,3.716512e-01,3.718269e-01,3.716962e-01,3.718719e-01,3.717413e-01,3.718262e-01,3.718737e-01,3.724580e-01,3.723270e-01,3.724477e-01,3.724361e-01,3.723886e-01,3.722997e-01,3.722880e-01,3.722350e-01,3.722845e-01,3.721961e-01,3.721491e-01,3.718519e-01,3.718958e-01,3.718075e-01,3.716427e-01,3.715194e-01,3.714864e-01,3.710538e-01,3.711578e-01,3.708569e-01,3.707282e-01,3.705937e-01,3.705546e-01,3.702260e-01,3.700920e-01,3.696987e-01,3.695363e-01,3.693682e-01,3.689422e-01,3.686520e-01,3.683911e-01,3.678743e-01,3.677142e-01,3.673959e-01,3.671373e-01,3.667922e-01,3.665346e-01,3.661170e-01,3.659346e-01,3.654943e-01,3.651135e-01,3.647336e-01,3.644786e-01,3.641004e-01,3.639147e-01,3.635714e-01,3.633925e-01,3.628362e-01,3.626190e-01,3.621062e-01,3.618470e-01,3.615823e-01,3.612287e-01,3.608762e-01,3.606463e-01,3.601802e-01,3.601458e-01,3.597731e-01,3.594494e-01,3.591342e-01,3.589969e-01,3.586258e-01,3.584568e-01,3.578421e-01,3.575869e-01,3.574831e-01,3.569044e-01,3.565326e-01,3.562164e-01,3.557287e-01,3.552826e-01,3.548900e-01,3.546172e-01,3.540274e-01,3.535332e-01,3.531170e-01,3.525648e-01,3.519227e-01,3.515116e-01,3.510187e-01,3.503840e-01,3.496006e-01,3.489637e-01,3.486345e-01,3.479205e-01,3.471804e-01,3.464441e-01,3.458212e-01,3.453010e-01,3.444949e-01,3.439386e-01,3.434250e-01,3.429803e-01,3.423725e-01,3.418245e-01,3.413850e-01,3.409754e-01,3.405385e-01,3.400642e-01,3.396585e-01,3.395296e-01,3.394677e-01,3.389693e-01,3.387852e-01,3.385253e-01,3.382382e-01,3.382526e-01,3.380976e-01,3.378873e-01,3.377052e-01,3.375642e-01,3.373826e-01,3.371185e-01,3.369575e-01,3.366668e-01,3.364791e-01,3.362445e-01,3.361672e-01,3.360625e-01,3.359238e-01,3.360229e-01,3.360399e-01,3.360373e-01,3.359329e-01,3.360422e-01,3.360797e-01,3.361788e-01,3.363697e-01,3.364416e-01,3.365880e-01,3.368101e-01,3.369192e-01,3.371583e-01,3.372303e-01,3.373948e-01,3.374224e-01,3.374192e-01,3.373985e-01,3.373304e-01,3.372246e-01,3.370441e-01,3.369042e-01,3.369009e-01,3.368228e-01,3.369493e-01,3.367140e-01,3.366292e-01,3.364492e-01,3.363439e-01,3.363954e-01,3.362627e-01,3.361575e-01,3.361917e-01,3.360899e-01,3.360394e-01,3.359719e-01,3.358404e-01,3.355158e-01,3.354121e-01,3.351268e-01,3.349693e-01,3.343005e-01,3.340351e-01,3.336706e-01,3.332011e-01,3.327936e-01,3.323876e-01,3.317705e-01,3.311655e-01,3.304993e-01,3.297067e-01,3.288748e-01,3.277884e-01,3.264272e-01,3.256057e-01,3.247574e-01,3.238968e-01,3.220894e-01,3.202819e-01,3.194078e-01,3.176484e-01,3.150190e-01,3.132629e-01,3.115472e-01,3.090225e-01,3.065162e-01,3.040637e-01,3.016019e-01,2.991989e-01,2.953295e-01,2.930268e-01,2.878796e-01,2.842656e-01,2.801881e-01,2.768510e-01,2.723470e-01,2.686435e-01,2.639238e-01,2.594980e-01,2.530581e-01,2.479403e-01,2.430884e-01,2.375367e-01,2.326646e-01,2.268455e-01,2.216816e-01,2.136451e-01,2.078712e-01,2.021321e-01,1.967574e-01,1.904173e-01,1.852487e-01,1.773341e-01,1.717719e-01,1.666150e-01,1.616369e-01,1.565492e-01,1.504325e-01,1.457965e-01,1.417518e-01,1.378800e-01,1.340842e-01,1.296419e-01,1.264239e-01,1.235936e-01,1.210289e-01,1.188030e-01,1.156336e-01,1.137568e-01,1.120218e-01,1.102434e-01,1.084563e-01,1.067536e-01,1.056243e-01,1.045445e-01,1.034975e-01,1.024832e-01,1.015149e-01,1.010133e-01,1.001088e-01,9.964763e-02,9.879901e-02,9.839472e-02,9.797856e-02,9.759039e-02,9.722322e-02,9.686273e-02,9.651071e-02,9.651891e-02,9.616661e-02,9.617686e-02,9.585070e-02,9.585618e-02,9.586839e-02,9.589544e-02,9.555770e-02,9.556788e-02,9.556326e-02,9.557437e-02,9.591639e-02,9.591546e-02,9.591060e-02,9.588698e-02,9.623309e-02,9.621618e-02,9.657035e-02,9.656740e-02,9.692695e-02,9.730791e-02,9.732297e-02,9.772947e-02,9.813881e-02,9.855404e-02,9.899725e-02,9.904561e-02,9.950831e-02,9.996633e-02,1.004408e-01,1.009098e-01,1.013965e-01,1.018763e-01,1.023832e-01,1.028761e-01,1.033765e-01,1.038869e-01,1.044024e-01,1.049084e-01,1.054423e-01,1.059818e-01,1.065271e-01,1.070847e-01,1.081683e-01,1.082200e-01,1.093451e-01,1.099474e-01,1.100026e-01,1.110100e-01,1.116371e-01,1.123944e-01,1.129298e-01,1.138353e-01,1.143877e-01,1.148837e-01,1.157763e-01,1.164363e-01,1.172289e-01,1.178287e-01,1.187695e-01,1.193187e-01,1.202381e-01,1.208864e-01,1.214487e-01,1.223959e-01,1.230725e-01,1.239811e-01,1.245790e-01,1.255136e-01,1.261153e-01,1.270001e-01,1.277089e-01,1.285112e-01,1.291522e-01,1.300796e-01,1.307435e-01,1.316054e-01,1.322679e-01,1.331648e-01,1.337778e-01,1.347188e-01,1.354446e-01,1.359960e-01,1.369799e-01,1.379836e-01,1.386708e-01,1.395898e-01,1.402985e-01,1.412433e-01,1.418532e-01,1.428328e-01,1.434543e-01,1.443331e-01,1.449553e-01,1.459697e-01,1.466077e-01,1.475085e-01,1.481541e-01,1.490955e-01,1.496031e-01,1.505133e-01,1.511951e-01,1.520276e-01,1.530175e-01,1.535437e-01,1.544112e-01,1.549905e-01,1.559916e-01,1.563909e-01,1.573017e-01,1.581839e-01,1.588009e-01,1.595428e-01,1.601297e-01,1.610989e-01,1.615326e-01,1.624783e-01,1.632658e-01,1.638887e-01,1.646939e-01,1.651528e-01,1.660226e-01,1.670380e-01,1.674922e-01,1.683440e-01,1.688292e-01,1.695079e-01,1.703862e-01,1.708864e-01,1.717830e-01,1.723469e-01,1.730840e-01,1.738287e-01,1.743783e-01,1.751586e-01,1.761906e-01,1.765448e-01,1.776190e-01,1.779797e-01,1.790298e-01,1.798968e-01,1.803054e-01,1.811648e-01,1.820119e-01,1.826391e-01,1.833141e-01,1.841878e-01,1.848349e-01,1.854649e-01,1.864308e-01,1.868544e-01,1.876155e-01,1.885665e-01,1.891194e-01,1.898350e-01,1.909297e-01,1.914262e-01,1.922568e-01,1.930484e-01,1.936288e-01,1.944849e-01,1.952737e-01,1.957961e-01,1.966476e-01,1.974332e-01,1.980239e-01,1.985394e-01,1.994203e-01,2.002329e-01,2.008164e-01,2.013496e-01,2.022647e-01,2.028071e-01,2.034338e-01,2.042867e-01,2.049243e-01,2.054876e-01,2.061589e-01,2.070394e-01,2.076976e-01,2.082504e-01,2.089179e-01,2.098060e-01,2.101596e-01,2.111453e-01,2.117210e-01,2.123905e-01,2.127292e-01,2.134107e-01,2.139765e-01,2.146640e-01,2.153570e-01,2.156144e-01,2.163192e-01,2.170256e-01,2.173830e-01,2.180021e-01,2.183636e-01,2.190865e-01,2.194568e-01,2.201888e-01,2.209268e-01,2.216709e-01,2.219473e-01,2.227000e-01,2.231117e-01,2.238740e-01,2.242598e-01,2.246472e-01,2.253231e-01,2.256886e-01,2.260822e-01,2.268697e-01,2.272417e-01,2.276201e-01,2.278884e-01,2.286919e-01,2.290449e-01,2.294312e-01,2.297053e-01,2.300898e-01,2.304490e-01,2.307043e-01,2.310934e-01,2.314572e-01,2.318227e-01,2.321898e-01,2.325586e-01,2.328209e-01,2.327440e-01,2.331157e-01,2.334891e-01,2.338643e-01,2.342461e-01,2.345973e-01,2.349777e-01,2.349002e-01,2.352547e-01,2.356110e-01,2.359463e-01,2.358407e-01,2.361726e-01,2.364784e-01,2.363499e-01,2.366294e-01,2.369104e-01,2.367488e-01,2.371508e-01,2.369660e-01,2.372501e-01,2.370601e-01,2.374662e-01,2.373086e-01,2.375958e-01,2.375543e-01,2.378434e-01,2.377084e-01,2.381260e-01,2.379627e-01,2.379217e-01,2.382143e-01,2.386086e-01,2.385401e-01,2.388084e-01,2.387401e-01,2.385478e-01,2.389140e-01,2.387261e-01,2.391228e-01,2.390550e-01,2.388619e-01,2.392897e-01,2.391245e-01,2.391183e-01,2.390791e-01,2.389705e-01,2.389879e-01,2.390054e-01,2.389013e-01,2.389756e-01,2.388951e-01,2.394408e-01,2.393932e-01,2.394965e-01,2.396000e-01,2.396046e-01,2.397367e-01,2.397459e-01,2.399066e-01,2.399398e-01,2.401007e-01,2.401385e-01,2.402996e-01,2.403613e-01,2.405512e-01,2.406176e-01,2.406794e-01,2.408696e-01,2.404544e-01,2.405208e-01,2.406110e-01,2.408009e-01,2.408627e-01,2.409292e-01,2.410196e-01,2.410814e-01,2.410150e-01,2.406056e-01,2.406674e-01,2.406015e-01,2.405072e-01,2.399693e-01,2.400356e-01,2.399420e-01,2.397223e-01,2.391895e-01,2.390970e-01,2.388841e-01,2.383282e-01,2.380843e-01,2.379931e-01,2.372911e-01,2.370498e-01,2.363589e-01,2.361198e-01,2.353102e-01,2.350737e-01,2.342446e-01,2.340106e-01,2.333361e-01,2.330141e-01,2.323510e-01,2.315995e-01,2.313995e-01,2.306557e-01,2.300322e-01,2.297219e-01,2.291047e-01,2.283795e-01,2.281911e-01,2.274732e-01,2.272826e-01,2.266821e-01,2.259490e-01,2.253301e-01,2.247153e-01,2.241044e-01,2.238984e-01,2.232659e-01,2.226643e-01,2.219618e-01,2.213686e-01,2.212684e-01,2.206796e-01,2.201973e-01,2.192363e-01,2.187917e-01,2.182187e-01,2.181220e-01,2.176530e-01,2.171600e-01,2.166959e-01,2.161095e-01,2.156507e-01,2.151679e-01,2.145909e-01,2.140174e-01,2.131881e-01,2.127211e-01,2.117836e-01,2.112268e-01,2.107659e-01,2.103072e-01,2.094188e-01,2.089667e-01,2.085167e-01,2.080689e-01,2.072910e-01,2.067604e-01,2.059936e-01,2.055578e-01,2.051241e-01,2.046924e-01,2.039429e-01,2.035198e-01,2.028051e-01,2.024686e-01,2.017377e-01,2.014051e-01,2.007655e-01,2.004939e-01,1.998607e-01,1.995348e-01,1.989645e-01,1.986977e-01,1.977545e-01,1.975706e-01,1.969329e-01,1.963782e-01,1.960397e-01,1.955681e-01,1.952078e-01,1.945590e-01,1.937337e-01,1.933798e-01,1.928213e-01,1.921911e-01,1.915650e-01,1.912926e-01,1.903228e-01,1.896850e-01,1.893447e-01,1.887370e-01,1.880356e-01,1.874364e-01,1.870328e-01,1.858941e-01,1.854969e-01,1.849139e-01,1.843581e-01,1.837125e-01,1.826649e-01,1.823713e-01,1.817638e-01,1.812515e-01,1.807425e-01,1.802368e-01,1.794933e-01,1.790594e-01,1.785875e-01,1.781585e-01,1.776923e-01,1.768291e-01,1.766609e-01,1.760144e-01,1.755617e-01,1.751118e-01,1.747248e-01,1.739191e-01,1.735387e-01,1.732191e-01,1.727839e-01,1.724095e-01,1.713942e-01,1.710497e-01,1.706846e-01,1.703213e-01,1.695436e-01,1.691308e-01,1.687204e-01,1.680867e-01,1.677368e-01,1.669645e-01,1.665669e-01,1.659522e-01,1.655908e-01,1.646492e-01,1.644648e-01,1.638679e-01,1.632754e-01,1.629272e-01,1.620208e-01,1.616290e-01,1.610560e-01,1.607180e-01,1.598140e-01,1.594346e-01,1.589275e-01,1.585528e-01,1.576564e-01,1.572673e-01,1.567300e-01,1.563455e-01,1.554787e-01,1.548683e-01,1.543285e-01,1.539798e-01,1.531007e-01,1.527142e-01,1.521484e-01,1.517454e-01,1.508515e-01,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02,1.265940e-02
