#rso
2.231201e-02,2.228773e-02,2.225740e-02,2.222708e-02,2.219677e-02,2.216647e-02,2.213014e-02,2.209986e-02,2.206960e-02,2.203329e-02,2.200304e-02,2.196674e-02,2.193651e-02,2.190629e-02,2.187002e-02,2.183982e-02,2.180962e-02,2.177943e-02,2.175529e-02,2.172511e-02,2.170097e-02,2.167683e-02,2.165270e-02,2.163461e-02,2.161652e-02,2.159241e-02,2.157432e-02,2.156227e-02,2.154419e-02,2.152612e-02,2.151408e-02,2.149600e-02,2.148396e-02,2.146590e-02,2.145387e-02,2.144184e-02,2.142379e-02,2.141177e-02,2.139975e-02,2.138171e-02,2.136969e-02,2.135769e-02,2.133967e-02,2.132768e-02,2.130967e-02,2.129770e-02,2.128573e-02,2.126775e-02,2.125582e-02,2.124391e-02,2.122603e-02,2.121421e-02,2.120245e-02,2.119073e-02,2.117907e-02,2.116745e-02,2.116189e-02,2.115040e-02,2.113893e-02,2.113348e-02,2.112203e-02,2.111061e-02,2.110514e-02,2.109365e-02,2.108823e-02,2.107687e-02,2.107148e-02,2.106608e-02,2.105464e-02,2.104922e-02,2.104380e-02,2.103226e-02,2.102672e-02,2.102119e-02,2.100963e-02,2.100406e-02,2.099850e-02,2.099313e-02,2.098175e-02,2.097640e-02,2.097114e-02,2.096017e-02,2.095545e-02,2.095093e-02,2.094079e-02,2.093707e-02,2.093390e-02,2.092536e-02,2.092366e-02,2.091704e-02,2.091743e-02,2.091309e-02,2.091638e-02,2.091584e-02,2.092336e-02,2.092776e-02,2.094156e-02,2.095372e-02,2.097067e-02,2.099913e-02,2.102900e-02,2.106617e-02,2.111257e-02,2.116988e-02,2.124535e-02,2.132886e-02,2.142880e-02,2.154876e-02,2.168589e-02,2.184859e-02,2.203895e-02,2.225724e-02,2.250690e-02,2.279298e-02,2.312348e-02,2.347847e-02,2.387673e-02,2.430837e-02,2.478064e-02,2.528222e-02,2.581406e-02,2.636458e-02,2.693010e-02,2.749498e-02,2.806387e-02,2.860719e-02,2.912213e-02,2.960839e-02,3.006592e-02,3.046979e-02,3.084318e-02,3.116993e-02,3.148258e-02,3.171793e-02,3.193118e-02,3.209312e-02,3.223207e-02,3.231334e-02,3.239066e-02,3.242989e-02,3.247433e-02,3.246759e-02,3.243804e-02,3.244891e-02,3.243226e-02,3.244846e-02,3.244048e-02,3.246737e-02,3.246600e-02,3.246804e-02,3.247870e-02,3.245436e-02,3.241891e-02,3.237701e-02,3.230223e-02,3.218253e-02,3.200910e-02,3.184126e-02,3.163005e-02,3.140277e-02,3.117750e-02,3.095734e-02,3.069800e-02,3.043303e-02,3.014724e-02,2.983602e-02,2.951351e-02,2.915205e-02,2.879551e-02,2.842727e-02,2.805840e-02,2.769203e-02,2.733404e-02,2.698993e-02,2.666830e-02,2.635939e-02,2.607061e-02,2.579985e-02,2.555498e-02,2.531996e-02,2.510025e-02,2.489129e-02,2.470011e-02,2.451739e-02,2.435012e-02,2.418684e-02,2.403709e-02,2.390184e-02,2.377729e-02,2.365525e-02,2.355093e-02,2.345409e-02,2.336551e-02,2.327259e-02,2.319914e-02,2.313183e-02,2.306768e-02,2.300864e-02,2.294623e-02,2.288254e-02,2.280921e-02,2.273553e-02,2.266224e-02,2.257806e-02,2.247926e-02,2.238398e-02,2.227529e-02,2.215870e-02,2.203635e-02,2.191407e-02,2.178590e-02,2.166010e-02,2.153205e-02,2.140858e-02,2.128395e-02,2.116405e-02,2.105169e-02,2.094819e-02,2.085212e-02,2.076372e-02,2.068828e-02,2.061112e-02,2.055202e-02,2.049763e-02,2.045824e-02,2.041763e-02,2.038229e-02,2.035605e-02,2.033580e-02,2.031419e-02,2.028816e-02,2.026783e-02,2.023916e-02,2.019572e-02,2.015136e-02,2.009339e-02,2.002730e-02,1.994043e-02,1.985267e-02,1.975854e-02,1.966568e-02,1.956454e-02,1.946577e-02,1.936750e-02,1.927434e-02,1.918620e-02,1.911260e-02,1.904062e-02,1.897635e-02,1.892867e-02,1.888100e-02,1.884640e-02,1.880976e-02,1.878193e-02,1.874808e-02,1.871888e-02,1.868283e-02,1.865023e-02,1.861090e-02,1.857609e-02,1.853684e-02,1.850398e-02,1.846913e-02,1.844330e-02,1.842150e-02,1.839750e-02,1.838269e-02,1.836583e-02,1.835711e-02,1.834490e-02,1.833982e-02,1.833040e-02,1.832768e-02,1.831988e-02,1.831836e-02,1.831164e-02,1.831100e-02,1.830525e-02,1.829985e-02,1.830157e-02,1.829833e-02,1.830414e-02,1.830681e-02,1.831673e-02,1.834110e-02,1.837792e-02,1.843849e-02,1.854367e-02,1.869726e-02,1.893373e-02,1.927638e-02,1.976363e-02,2.041999e-02,2.129674e-02,2.241927e-02,2.378810e-02,2.544614e-02,2.740173e-02,2.964566e-02,3.215006e-02,3.491907e-02,3.794213e-02,4.114052e-02,4.449638e-02,4.800281e-02,5.161788e-02,5.534925e-02,5.917377e-02,6.309760e-02,6.723410e-02,7.138252e-02,7.561998e-02,7.996865e-02,8.443022e-02,8.901904e-02,9.370591e-02,9.851961e-02,1.034393e-01,1.084527e-01,1.135802e-01,1.190973e-01,1.244203e-01,1.298353e-01,1.352096e-01,1.407406e-01,1.463166e-01,1.519329e-01,1.575899e-01,1.632323e-01,1.688637e-01,1.744675e-01,1.800150e-01,1.855615e-01,1.910683e-01,1.963851e-01,2.016542e-01,2.068582e-01,2.119279e-01,2.167985e-01,2.216553e-01,2.263423e-01,2.306374e-01,2.349229e-01,2.389016e-01,2.428574e-01,2.465033e-01,2.501226e-01,2.534156e-01,2.566614e-01,2.596385e-01,2.625461e-01,2.652533e-01,2.680000e-01,2.709403e-01,2.737770e-01,2.768003e-01,2.797243e-01,2.826711e-01,2.858052e-01,2.888085e-01,2.920066e-01,2.948810e-01,2.979295e-01,3.009813e-01,3.038512e-01,3.068767e-01,3.098944e-01,3.128870e-01,3.156532e-01,3.185560e-01,3.214182e-01,3.242174e-01,3.269346e-01,3.295808e-01,3.321227e-01,3.345592e-01,3.368888e-01,3.390791e-01,3.411280e-01,3.430231e-01,3.447544e-01,3.459434e-01,3.473706e-01,3.488087e-01,3.502599e-01,3.517154e-01,3.531960e-01,3.546924e-01,3.559466e-01,3.574639e-01,3.589882e-01,3.602778e-01,3.618413e-01,3.631538e-01,3.644667e-01,3.657987e-01,3.671434e-01,3.687596e-01,3.701287e-01,3.715085e-01,3.728913e-01,3.742925e-01,3.757038e-01,3.771197e-01,3.782709e-01,3.797161e-01,3.811737e-01,3.826330e-01,3.841198e-01,3.853140e-01,3.868206e-01,3.880358e-01,3.892584e-01,3.907990e-01,3.920415e-01,3.932929e-01,3.945515e-01,3.958173e-01,3.970943e-01,3.983837e-01,3.996798e-01,4.009772e-01,4.022851e-01,4.032756e-01,4.046050e-01,4.059309e-01,4.069052e-01,4.082572e-01,4.096152e-01,4.109562e-01,4.119803e-01,4.130124e-01,4.143873e-01,4.154189e-01,4.164792e-01,4.179085e-01,4.189743e-01,4.200570e-01,4.211519e-01,4.226139e-01,4.237196e-01,4.248368e-01,4.259595e-01,4.270857e-01,4.282248e-01,4.293710e-01,4.305306e-01,4.316937e-01,4.328628e-01,4.340307e-01,4.352198e-01,4.364115e-01,4.372072e-01,4.384118e-01,4.392212e-01,4.404364e-01,4.416543e-01,4.424891e-01,4.437309e-01,4.445532e-01,4.458061e-01,4.466456e-01,4.479058e-01,4.487547e-01,4.496061e-01,4.504615e-01,4.517447e-01,4.526068e-01,4.534743e-01,4.543527e-01,4.556638e-01,4.565394e-01,4.574192e-01,4.583087e-01,4.591867e-01,4.600758e-01,4.609829e-01,4.618745e-01,4.627819e-01,4.636878e-01,4.645956e-01,4.650471e-01,4.659681e-01,4.668940e-01,4.678193e-01,4.682830e-01,4.692241e-01,4.701761e-01,4.711050e-01,4.715783e-01,4.725324e-01,4.734865e-01,4.739594e-01,4.744411e-01,4.754230e-01,4.759021e-01,4.768587e-01,4.773551e-01,4.783376e-01,4.788113e-01,4.792970e-01,4.797945e-01,4.802667e-01,4.807464e-01,4.812539e-01,4.817520e-01,4.822385e-01,4.827069e-01,4.831999e-01,4.836964e-01,4.841942e-01,4.846770e-01,4.851506e-01,4.856278e-01,4.861257e-01,4.866355e-01,4.871064e-01,4.875323e-01,4.880026e-01,4.884919e-01,4.889805e-01,4.894308e-01,4.898070e-01,4.902458e-01,4.906985e-01,4.911389e-01,4.915839e-01,4.920194e-01,4.924326e-01,4.928055e-01,4.931420e-01,4.935358e-01,4.939076e-01,4.942688e-01,4.946740e-01,4.950220e-01,4.952035e-01,4.954735e-01,4.958010e-01,4.961551e-01,4.964022e-01,4.964128e-01,4.966499e-01,4.969447e-01,4.971625e-01,4.973762e-01,4.975253e-01,4.977438e-01,4.980074e-01,4.979509e-01,4.975415e-01,4.974504e-01,4.975406e-01,4.974496e-01,4.973344e-01,4.972434e-01,4.972562e-01,4.972793e-01,4.973958e-01,4.975394e-01,4.976317e-01,4.976100e-01,4.978776e-01,4.983069e-01,4.986598e-01,4.990209e-01,4.993729e-01,4.997703e-01,5.002489e-01,5.006256e-01,5.011039e-01,5.015277e-01,5.019046e-01,5.023836e-01,5.027599e-01,5.031847e-01,5.036460e-01,5.041880e-01,5.046515e-01,5.051900e-01,5.057175e-01,5.062587e-01,5.067651e-01,5.073374e-01,5.078851e-01,5.084706e-01,5.089901e-01,5.096153e-01,5.102448e-01,5.108269e-01,5.114016e-01,5.120711e-01,5.126865e-01,5.132754e-01,5.138544e-01,5.144966e-01,5.151165e-01,5.157260e-01,5.164092e-01,5.170347e-01,5.176595e-01,5.182861e-01,5.189430e-01,5.195349e-01,5.201670e-01,5.208009e-01,5.214754e-01,5.220880e-01,5.227569e-01,5.234401e-01,5.240610e-01,5.247484e-01,5.253729e-01,5.260248e-01,5.266160e-01,5.273142e-01,5.279089e-01,5.284958e-01,5.290938e-01,5.297739e-01,5.304158e-01,5.310596e-01,5.317023e-01,5.323499e-01,5.329964e-01,5.336038e-01,5.342128e-01,5.347493e-01,5.354000e-01,5.360316e-01,5.366444e-01,5.371096e-01,5.375759e-01,5.381091e-01,5.386613e-01,5.392148e-01,5.397697e-01,5.402837e-01,5.408412e-01,5.413576e-01,5.418751e-01,5.423265e-01,5.428493e-01,5.433274e-01,5.437418e-01,5.441818e-01,5.445978e-01,5.450577e-01,5.455435e-01,5.459739e-01,5.463963e-01,5.467760e-01,5.471963e-01,5.475704e-01,5.479853e-01,5.483063e-01,5.486717e-01,5.489901e-01,5.493057e-01,5.496111e-01,5.499663e-01,5.503065e-01,5.505993e-01,5.508891e-01,5.511243e-01,5.514008e-01,5.516331e-01,5.518962e-01,5.521595e-01,5.523696e-01,5.525783e-01,5.527732e-01,5.529577e-01,5.531458e-01,5.533235e-01,5.534993e-01,5.535734e-01,5.536924e-01,5.538422e-01,5.539886e-01,5.541314e-01,5.541857e-01,5.542246e-01,5.542634e-01,5.542881e-01,5.543578e-01,5.543754e-01,5.544392e-01,5.544433e-01,5.544418e-01,5.543889e-01,5.543297e-01,5.543181e-01,5.543360e-01,5.543033e-01,5.542193e-01,5.540842e-01,5.539426e-01,5.537584e-01,5.536939e-01,5.536229e-01,5.535488e-01,5.533852e-01,5.532218e-01,5.531563e-01,5.530824e-01,5.529639e-01,5.528009e-01,5.525935e-01,5.524837e-01,5.524101e-01,5.522921e-01,5.520853e-01,5.519196e-01,5.518906e-01,5.519589e-01,5.519299e-01,5.517235e-01,5.515174e-01,5.513592e-01,5.511977e-01,5.510040e-01,5.507139e-01,5.504242e-01,5.502229e-01,5.500658e-01,5.497332e-01,5.491905e-01,5.485971e-01,5.481361e-01,5.476760e-01,5.470435e-01,5.460209e-01,5.448776e-01,5.438653e-01,5.429428e-01,5.420756e-01,5.411610e-01,5.400373e-01,5.385057e-01,5.365274e-01,5.346083e-01,5.332342e-01,5.320306e-01,5.305127e-01,5.284580e-01,5.263355e-01,5.248583e-01,5.238186e-01,5.229002e-01,5.218318e-01,5.205776e-01,5.194450e-01,5.183311e-01,5.172109e-01,5.164744e-01,5.161146e-01,5.157555e-01,5.153997e-01,5.150446e-01,5.146901e-01,5.143389e-01,5.139884e-01,5.140087e-01,5.136587e-01,5.136888e-01,5.137118e-01,5.137321e-01,5.133827e-01,5.134031e-01,5.134208e-01,5.134385e-01,5.130871e-01,5.127336e-01,5.127487e-01,5.127638e-01,5.127762e-01,5.127912e-01,5.128063e-01,5.124509e-01,5.124659e-01,5.124810e-01,5.125058e-01,5.121537e-01,5.121688e-01,5.118172e-01,5.118323e-01,5.118500e-01,5.118624e-01,5.115115e-01,5.115266e-01,5.115390e-01,5.115541e-01,5.112012e-01,5.112136e-01,5.112260e-01,5.112385e-01,5.112483e-01,5.112607e-01,5.112731e-01,5.116508e-01,5.116633e-01,5.116757e-01,5.116881e-01,5.117005e-01,5.117129e-01,5.112716e-01,5.116491e-01,5.116615e-01,5.116740e-01,5.116864e-01,5.116102e-01,5.116199e-01,5.119979e-01,5.120104e-01,5.115686e-01,5.115784e-01,5.119588e-01,5.118826e-01,5.119047e-01,5.118311e-01,5.118462e-01,5.118613e-01,5.114254e-01,5.114431e-01,5.113724e-01,5.113901e-01,5.109553e-01,5.109757e-01,5.109052e-01,5.104742e-01,5.108578e-01,5.104243e-01,5.104447e-01,5.103842e-01,5.104019e-01,5.103317e-01,5.098995e-01,5.099172e-01,5.094833e-01,5.094984e-01,5.094259e-01,5.089905e-01,5.093633e-01,5.089280e-01,5.088532e-01,5.088630e-01,5.084289e-01,5.083543e-01,5.083667e-01,5.079338e-01,5.078692e-01,5.078843e-01,5.078126e-01,5.073835e-01,5.073986e-01,5.069705e-01,5.069856e-01,5.065584e-01,5.061348e-01,5.065049e-01,5.060788e-01,5.056562e-01,5.060255e-01,5.056005e-01,5.056155e-01,5.051914e-01,5.047683e-01,5.047833e-01,5.043684e-01,5.043834e-01,5.039595e-01,5.036240e-01,5.032018e-01,5.028651e-01,5.024445e-01,5.021091e-01,5.016877e-01,5.017001e-01,5.009363e-01,5.009488e-01,5.006160e-01,4.998564e-01,4.995355e-01,4.992052e-01,4.987926e-01,4.984635e-01,4.981351e-01,4.977247e-01,4.973975e-01,4.970709e-01,4.967448e-01,4.960002e-01,4.956759e-01,4.953522e-01,4.950290e-01,4.943719e-01,4.940504e-01,4.933966e-01,4.930767e-01,4.931697e-01,4.916978e-01,4.917902e-01,4.915529e-01,4.913159e-01,4.907509e-01,4.901081e-01,4.895465e-01,4.889076e-01,4.882709e-01,4.880380e-01,4.870817e-01,4.864509e-01,4.855023e-01,4.849539e-01,4.840125e-01,4.830757e-01,4.821433e-01,4.812153e-01,4.803020e-01,4.786892e-01,4.778520e-01,4.762592e-01,4.753588e-01,4.744626e-01,4.736434e-01,4.728278e-01,4.709783e-01,4.695119e-01,4.680566e-01,4.672642e-01,4.661149e-01,4.649027e-01,4.634798e-01,4.614343e-01,4.594103e-01,4.580966e-01,4.560407e-01,4.546175e-01,4.532049e-01,4.524081e-01,4.510135e-01,4.496291e-01,4.483187e-01,4.464305e-01,4.443025e-01,4.418810e-01,4.398036e-01,4.376280e-01,4.362786e-01,4.341436e-01,4.328783e-01,4.310794e-01,4.295366e-01,4.277701e-01,4.265465e-01,4.248084e-01,4.236045e-01,4.222346e-01,4.222384e-01,4.225288e-01,4.222485e-01,4.205500e-01,4.186967e-01,4.173636e-01,4.160391e-01,4.142315e-01,4.129827e-01,4.113091e-01,4.090696e-01,4.063849e-01,4.030809e-01,3.994228e-01,3.962345e-01,3.923726e-01,3.880260e-01,3.843857e-01,3.803653e-01,3.767433e-01,3.727606e-01,3.703111e-01,3.654390e-01,3.601455e-01,3.539738e-01,3.487379e-01,3.414715e-01,3.341835e-01,3.274547e-01,3.199980e-01,3.146836e-01,3.075007e-01,3.009229e-01,2.944986e-01,2.874730e-01,2.805443e-01,2.761109e-01,2.707080e-01,2.638225e-01,2.580783e-01,2.523849e-01,2.478569e-01,2.425930e-01,2.374639e-01,2.326976e-01,2.287462e-01,2.253848e-01,2.214431e-01,2.176306e-01,2.145715e-01,2.108483e-01,2.077679e-01,2.047710e-01,2.019163e-01,1.996253e-01,1.973822e-01,1.950145e-01,1.927515e-01,1.905365e-01,1.887554e-01,1.871129e-01,1.853940e-01,1.836473e-01,1.819819e-01,1.807525e-01,1.791383e-01,1.775463e-01,1.763706e-01,1.752089e-01,1.744954e-01,1.734031e-01,1.723230e-01,1.716768e-01,1.706618e-01,1.700233e-01,1.694796e-01,1.688523e-01,1.682705e-01,1.677368e-01,1.671651e-01,1.665937e-01,1.660693e-01,1.658980e-01,1.653806e-01,1.652971e-01,1.652137e-01,1.651335e-01,1.647032e-01,1.645773e-01,1.645405e-01,1.644577e-01,1.648070e-01,1.647270e-01,1.646871e-01,1.645643e-01,1.648708e-01,1.647478e-01,1.650982e-01,1.654066e-01,1.658061e-01,1.657659e-01,1.660359e-01,1.667008e-01,1.670620e-01,1.674214e-01,1.680996e-01,1.687795e-01,1.695130e-01,1.705716e-01,1.713193e-01,1.721161e-01,1.731606e-01,1.738780e-01,1.749901e-01,1.761114e-01,1.768548e-01,1.783974e-01,1.792085e-01,1.803796e-01,1.815684e-01,1.824540e-01,1.840909e-01,1.848438e-01,1.859758e-01,1.871788e-01,1.884470e-01,1.892883e-01,1.905269e-01,1.917846e-01,1.927108e-01,1.945166e-01,1.954086e-01,1.967815e-01,1.982371e-01,1.995296e-01,2.005832e-01,2.019666e-01,2.036162e-01,2.051031e-01,2.061521e-01,2.076686e-01,2.092779e-01,2.102997e-01,2.120106e-01,2.132647e-01,2.150966e-01,2.162380e-01,2.174679e-01,2.192901e-01,2.204793e-01,2.216807e-01,2.236460e-01,2.248804e-01,2.262049e-01,2.275385e-01,2.288139e-01,2.307410e-01,2.315615e-01,2.336211e-01,2.351226e-01,2.358058e-01,2.371652e-01,2.394076e-01,2.402879e-01,2.417851e-01,2.433065e-01,2.448402e-01,2.463992e-01,2.472382e-01,2.488203e-01,2.503350e-01,2.510993e-01,2.527367e-01,2.536184e-01,2.550866e-01,2.567752e-01,2.575787e-01,2.594002e-01,2.602265e-01,2.616682e-01,2.625087e-01,2.642950e-01,2.651447e-01,2.660069e-01,2.677331e-01,2.687122e-01,2.695971e-01,2.712594e-01,2.722639e-01,2.731719e-01,2.740857e-01,2.760227e-01,2.769554e-01,2.778943e-01,2.789481e-01,2.799004e-01,2.808592e-01,2.820540e-01,2.830508e-01,2.836208e-01,2.845002e-01,2.852712e-01,2.860149e-01,2.868184e-01,2.877013e-01,2.884065e-01,2.894000e-01,2.901214e-01,2.910665e-01,2.916695e-01,2.925049e-01,2.933375e-01,2.941828e-01,2.949284e-01,2.959056e-01,2.967661e-01,2.972867e-01,2.983865e-01,2.987795e-01,2.996747e-01,3.004485e-01,3.011169e-01,3.020525e-01,3.028115e-01,3.038763e-01,3.044132e-01,3.053773e-01,3.061994e-01,3.068929e-01,3.073627e-01,3.081952e-01,3.087836e-01,3.098830e-01,3.107377e-01,3.117628e-01,3.128923e-01,3.137929e-01,3.142759e-01,3.152136e-01,3.158501e-01,3.166474e-01,3.174198e-01,3.181877e-01,3.188745e-01,3.198409e-01,3.204970e-01,3.212886e-01,3.219593e-01,3.226553e-01,3.231105e-01,3.239068e-01,3.241773e-01,3.248911e-01,3.254408e-01,3.262886e-01,3.268517e-01,3.275690e-01,3.280068e-01,3.285759e-01,3.290078e-01,3.297115e-01,3.300151e-01,3.305592e-01,3.313019e-01,3.318740e-01,3.325903e-01,3.330331e-01,3.332864e-01,3.338742e-01,3.341855e-01,3.346084e-01,3.349211e-01,3.353459e-01,3.353551e-01,3.359508e-01,3.364445e-01,3.370350e-01,3.371901e-01,3.376454e-01,3.379725e-01,3.384300e-01,3.382418e-01,3.388717e-01,3.392006e-01,3.396270e-01,3.397499e-01,3.401777e-01,3.403349e-01,3.405558e-01,3.403988e-01,3.410029e-01,3.408114e-01,3.405868e-01,3.405614e-01,3.406854e-01,3.399988e-01,3.399488e-01,3.396451e-01,3.395959e-01,3.387417e-01,3.383818e-01,3.380477e-01,3.376560e-01,3.371862e-01,3.366598e-01,3.361593e-01,3.357723e-01,3.349387e-01,3.345548e-01,3.337276e-01,3.332134e-01,3.332223e-01,3.350468e-01,3.342172e-01,3.338682e-01,3.332121e-01,3.325664e-01,3.317503e-01,3.312748e-01,3.306288e-01,3.299620e-01,3.291594e-01,3.285303e-01,3.274450e-01,3.267836e-01,3.261636e-01,3.252218e-01,3.244508e-01,3.236451e-01,3.226232e-01,3.219593e-01,3.210723e-01,3.204744e-01,3.198709e-01,3.192402e-01,3.182256e-01,3.176310e-01,3.167978e-01,3.160677e-01,3.153332e-01,3.143653e-01,3.135290e-01,3.128352e-01,3.119114e-01,3.112045e-01,3.106929e-01,3.100120e-01,3.093696e-01,3.086948e-01,3.077685e-01,3.073891e-01,3.067777e-01,3.060023e-01,3.052310e-01,3.047196e-01,3.039549e-01,3.035777e-01,3.029552e-01,3.025880e-01,3.018871e-01,3.013802e-01,3.006854e-01,3.002164e-01,2.997417e-01,2.992945e-01,2.988487e-01,2.985106e-01,2.979682e-01,2.978702e-01,2.977172e-01,2.975384e-01,2.972290e-01,2.974186e-01,2.974042e-01,2.974626e-01,2.972297e-01,2.973137e-01,2.976348e-01,2.975330e-01,2.975114e-01,2.973328e-01,2.972056e-01,2.970789e-01,2.969335e-01,2.967561e-01,2.963943e-01,2.958785e-01,2.954683e-01,2.952390e-01,2.946232e-01,2.942165e-01,2.938360e-01,2.932261e-01,2.925162e-01,2.920379e-01,2.917396e-01,2.912885e-01,2.907133e-01,2.901404e-01,2.896699e-01,2.894247e-01,2.888811e-01,2.886617e-01,2.884182e-01,2.882986e-01,2.878342e-01,2.876164e-01,2.874975e-01,2.875013e-01,2.873826e-01,2.872882e-01,2.872920e-01,2.876159e-01,2.880391e-01,2.878214e-01,2.879004e-01,2.880035e-01,2.879836e-01,2.884086e-01,2.886114e-01,2.885674e-01,2.886468e-01,2.885718e-01,2.886512e-01,2.883603e-01,2.881691e-01,2.877563e-01,2.874433e-01,2.872772e-01,2.874544e-01,2.875093e-01,2.874350e-01,2.876872e-01,2.875715e-01,2.877252e-01,2.877801e-01,2.879103e-01,2.879107e-01,2.881637e-01,2.886395e-01,2.887701e-01,2.888767e-01,2.893485e-01,2.894551e-01,2.897863e-01,2.899179e-01,2.902744e-01,2.903994e-01,2.905308e-01,2.904124e-01,2.904435e-01,2.904742e-01,2.905293e-01,2.904283e-01,2.905597e-01,2.907156e-01,2.910737e-01,2.908780e-01,2.910276e-01,2.910829e-01,2.911137e-01,2.914972e-01,2.914022e-01,2.914331e-01,2.915657e-01,2.914643e-01,2.917472e-01,2.917785e-01,2.917087e-01,2.912854e-01,2.913415e-01,2.913143e-01,2.911191e-01,2.905701e-01,2.904251e-01,2.901797e-01,2.898279e-01,2.897321e-01,2.896364e-01,2.890934e-01,2.887925e-01,2.885228e-01,2.876394e-01,2.869071e-01,2.858554e-01,2.846715e-01,2.840733e-01,2.833523e-01,2.825228e-01,2.807545e-01,2.788926e-01,2.780822e-01,2.764813e-01,2.738880e-01,2.721082e-01,2.705737e-01,2.681941e-01,2.657443e-01,2.633433e-01,2.608827e-01,2.585601e-01,2.546216e-01,2.523153e-01,2.469894e-01,2.431972e-01,2.390862e-01,2.357740e-01,2.311609e-01,2.276558e-01,2.229575e-01,2.189436e-01,2.124724e-01,2.072696e-01,2.022949e-01,1.965650e-01,1.915246e-01,1.853525e-01,1.797821e-01,1.711109e-01,1.648040e-01,1.586432e-01,1.528685e-01,1.460791e-01,1.404868e-01,1.318739e-01,1.258680e-01,1.202533e-01,1.148502e-01,1.092193e-01,1.025025e-01,9.737323e-02,9.291865e-02,8.867264e-02,8.446910e-02,7.951614e-02,7.599009e-02,7.287865e-02,7.005452e-02,6.763120e-02,6.411912e-02,6.207749e-02,6.019368e-02,5.824342e-02,5.628329e-02,5.441987e-02,5.320490e-02,5.202947e-02,5.089533e-02,4.979840e-02,4.874152e-02,4.817497e-02,4.718276e-02,4.665629e-02,4.570926e-02,4.522500e-02,4.474384e-02,4.428532e-02,4.383532e-02,4.339763e-02,4.297129e-02,4.293803e-02,4.250056e-02,4.246736e-02,4.205634e-02,4.201008e-02,4.198681e-02,4.196389e-02,4.156063e-02,4.153800e-02,4.151515e-02,4.149711e-02,4.185840e-02,4.185376e-02,4.184016e-02,4.181730e-02,4.217891e-02,4.217890e-02,4.256024e-02,4.255594e-02,4.293302e-02,4.332128e-02,4.332193e-02,4.372060e-02,4.412116e-02,4.452802e-02,4.495597e-02,4.495178e-02,4.537710e-02,4.582965e-02,4.626357e-02,4.671975e-02,4.716226e-02,4.762912e-02,4.810786e-02,4.858450e-02,4.906908e-02,4.956580e-02,5.006675e-02,5.057616e-02,5.109820e-02,5.162510e-02,5.214768e-02,5.268974e-02,5.378366e-02,5.378686e-02,5.493690e-02,5.553049e-02,5.554894e-02,5.656517e-02,5.716838e-02,5.792130e-02,5.845514e-02,5.936009e-02,5.989428e-02,6.037294e-02,6.128287e-02,6.190381e-02,6.270093e-02,6.329007e-02,6.426303e-02,6.479033e-02,6.570677e-02,6.636210e-02,6.693759e-02,6.790015e-02,6.856338e-02,6.949975e-02,7.008766e-02,7.102500e-02,7.163703e-02,7.252790e-02,7.325061e-02,7.404426e-02,7.468377e-02,7.562749e-02,7.628923e-02,7.714932e-02,7.780733e-02,7.872122e-02,7.933487e-02,8.025396e-02,8.094184e-02,8.144614e-02,8.240235e-02,8.337680e-02,8.400724e-02,8.486807e-02,8.551687e-02,8.638532e-02,8.691551e-02,8.783805e-02,8.835166e-02,8.914222e-02,8.968425e-02,9.063874e-02,9.117929e-02,9.195910e-02,9.246221e-02,9.332811e-02,9.370534e-02,9.433179e-02,9.485631e-02,9.552781e-02,9.635131e-02,9.656852e-02,9.726000e-02,9.766373e-02,9.833193e-02,9.840700e-02,9.912026e-02,9.965222e-02,1.000725e-01,1.004581e-01,1.006910e-01,1.014317e-01,1.015109e-01,1.020642e-01,1.024627e-01,1.027033e-01,1.031059e-01,1.031874e-01,1.037955e-01,1.043695e-01,1.044527e-01,1.048668e-01,1.049507e-01,1.052012e-01,1.056202e-01,1.057052e-01,1.061276e-01,1.064240e-01,1.066804e-01,1.069379e-01,1.070232e-01,1.072821e-01,1.079309e-01,1.078452e-01,1.084997e-01,1.084132e-01,1.090734e-01,1.095618e-01,1.096956e-01,1.101885e-01,1.106852e-01,1.110032e-01,1.115491e-01,1.120560e-01,1.123806e-01,1.127068e-01,1.134567e-01,1.135986e-01,1.141674e-01,1.146943e-01,1.150775e-01,1.154170e-01,1.161972e-01,1.163451e-01,1.169371e-01,1.172858e-01,1.176848e-01,1.182872e-01,1.186426e-01,1.187958e-01,1.194088e-01,1.197699e-01,1.201822e-01,1.203388e-01,1.209652e-01,1.213343e-01,1.217567e-01,1.219168e-01,1.225560e-01,1.227179e-01,1.231486e-01,1.235289e-01,1.239643e-01,1.241286e-01,1.245676e-01,1.249555e-01,1.253994e-01,1.255677e-01,1.260153e-01,1.264100e-01,1.266357e-01,1.273181e-01,1.274909e-01,1.279501e-01,1.281804e-01,1.286431e-01,1.288189e-01,1.292863e-01,1.297565e-01,1.296986e-01,1.301708e-01,1.306465e-01,1.308851e-01,1.310663e-01,1.313062e-01,1.317890e-01,1.320307e-01,1.325180e-01,1.330083e-01,1.335017e-01,1.334412e-01,1.339373e-01,1.341859e-01,1.346868e-01,1.349382e-01,1.351904e-01,1.353815e-01,1.356351e-01,1.358895e-01,1.364013e-01,1.366582e-01,1.369155e-01,1.368523e-01,1.373704e-01,1.376303e-01,1.378908e-01,1.378270e-01,1.380885