#rso
e-01,1.383508e-01,1.382862e-01,1.385492e-01,1.388131e-01,1.390778e-01,1.393434e-01,1.396098e-01,1.395442e-01,1.395438e-01,1.398109e-01,1.400789e-01,1.403478e-01,1.406173e-01,1.408879e-01,1.411595e-01,1.411591e-01,1.414315e-01,1.417048e-01,1.419787e-01,1.419783e-01,1.422534e-01,1.425294e-01,1.425286e-01,1.428054e-01,1.430832e-01,1.430827e-01,1.437097e-01,1.437089e-01,1.439897e-01,1.439891e-01,1.446230e-01,1.446222e-01,1.449062e-01,1.452604e-01,1.455465e-01,1.455460e-01,1.461916e-01,1.461911e-01,1.465507e-01,1.468412e-01,1.474966e-01,1.478618e-01,1.481567e-01,1.485246e-01,1.485241e-01,1.491926e-01,1.491920e-01,1.498657e-01,1.502409e-01,1.502405e-01,1.509224e-01,1.509219e-01,1.513019e-01,1.516835e-01,1.516832e-01,1.520666e-01,1.524516e-01,1.524514e-01,1.528382e-01,1.528380e-01,1.535407e-01,1.535406e-01,1.539323e-01,1.543257e-01,1.543258e-01,1.547210e-01,1.547211e-01,1.551182e-01,1.551183e-01,1.555172e-01,1.555174e-01,1.559181e-01,1.559182e-01,1.563208e-01,1.563210e-01,1.563212e-01,1.567256e-01,1.564004e-01,1.564006e-01,1.564008e-01,1.568056e-01,1.568058e-01,1.568060e-01,1.568062e-01,1.568064e-01,1.564018e-01,1.560775e-01,1.560776e-01,1.556761e-01,1.552762e-01,1.545590e-01,1.545589e-01,1.541637e-01,1.533785e-01,1.526757e-01,1.522885e-01,1.515188e-01,1.508300e-01,1.500728e-01,1.496964e-01,1.486495e-01,1.479103e-01,1.468835e-01,1.461588e-01,1.447967e-01,1.440889e-01,1.427585e-01,1.420671e-01,1.411069e-01,1.400918e-01,1.391526e-01,1.378964e-01,1.372432e-01,1.360151e-01,1.351211e-01,1.341755e-01,1.333011e-01,1.321301e-01,1.315196e-01,1.303738e-01,1.297775e-01,1.289491e-01,1.278394e-01,1.270309e-01,1.262306e-01,1.254385e-01,1.248765e-01,1.240979e-01,1.233270e-01,1.222942e-01,1.215413e-01,1.212736e-01,1.205306e-01,1.200558e-01,1.191168e-01,1.186491e-01,1.179316e-01,1.176762e-01,1.172191e-01,1.167647e-01,1.163131e-01,1.156178e-01,1.151733e-01,1.147313e-01,1.140509e-01,1.133769e-01,1.127553e-01,1.123258e-01,1.114807e-01,1.108305e-01,1.104144e-01,1.100008e-01,1.091831e-01,1.087767e-01,1.083727e-01,1.079710e-01,1.073953e-01,1.067820e-01,1.062162e-01,1.058269e-01,1.054398e-01,1.050548e-01,1.045032e-01,1.041211e-01,1.035770e-01,1.034084e-01,1.028701e-01,1.027031e-01,1.023731e-01,1.024100e-01,1.020814e-01,1.019164e-01,1.017909e-01,1.018275e-01,1.013407e-01,1.015772e-01,1.012525e-01,1.011282e-01,1.009654e-01,1.010403e-01,1.008776e-01,1.005590e-01,1.002775e-01,1.001167e-01,9.999448e-02,9.967738e-02,9.936182e-02,9.939681e-02,9.873806e-02,9.842702e-02,9.827062e-02,9.796184e-02,9.746901e-02,9.716409e-02,9.682427e-02,9.622787e-02,9.589309e-02,9.559568e-02,9.529969e-02,9.482760e-02,9.424731e-02,9.410080e-02,9.363795e-02,9.335120e-02,9.306578e-02,9.278167e-02,9.236260e-02,9.225415e-02,9.197381e-02,9.186601e-02,9.158743e-02,9.120661e-02,9.123973e-02,9.099697e-02,9.072234e-02,9.044895e-02,9.034375e-02,8.997072e-02,8.986631e-02,8.992787e-02,8.965801e-02,8.955411e-02,8.905409e-02,8.895122e-02,8.884849e-02,8.874592e-02,8.838264e-02,8.811965e-02,8.785783e-02,8.746892e-02,8.736863e-02,8.701714e-02,8.676022e-02,8.637862e-02,8.628012e-02,8.580740e-02,8.583411e-02,8.545859e-02,8.508899e-02,8.499260e-02,8.453048e-02,8.428442e-02,8.391908e-02,8.382808e-02,8.322784e-02,8.298744e-02,8.277660e-02,8.253811e-02,8.195532e-02,8.172036e-02,8.137163e-02,8.114277e-02,8.057140e-02,8.009078e-02,7.975613e-02,7.966825e-02,7.911618e-02,7.889327e-02,7.856622e-02,7.834560e-02,7.780747e-02,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03,4.622220e-03
2.491212e-02,2.489499e-02,2.487361e-02,2.485225e-02,2.483092e-02,2.482287e-02,2.482382e-02,2.481579e-02,2.482101e-02,2.482197e-02,2.482719e-02,2.482816e-02,2.484664e-02,2.486514e-02,2.487939e-02,2.489790e-02,2.491641e-02,2.493493e-02,2.495770e-02,2.498947e-02,2.501223e-02,2.503498e-02,2.507099e-02,2.509799e-02,2.513825e-02,2.517427e-02,2.521452e-02,2.525901e-02,2.529926e-02,2.535276e-02,2.541050e-02,2.546399e-02,2.553498e-02,2.560174e-02,2.567274e-02,2.574375e-02,2.581051e-02,2.588153e-02,2.596580e-02,2.603258e-02,2.610362e-02,2.617468e-02,2.624151e-02,2.629934e-02,2.636620e-02,2.642408e-02,2.648198e-02,2.652241e-02,2.658041e-02,2.662523e-02,2.666590e-02,2.671092e-02,2.674284e-02,2.677487e-02,2.680701e-02,2.683925e-02,2.687584e-02,2.690833e-02,2.692760e-02,2.696433e-02,2.699679e-02,2.702924e-02,2.706572e-02,2.709793e-02,2.713442e-02,2.716681e-02,2.720333e-02,2.723981e-02,2.727192e-02,2.730835e-02,2.734480e-02,2.737680e-02,2.739984e-02,2.743621e-02,2.745512e-02,2.749150e-02,2.752794e-02,2.756479e-02,2.759745e-02,2.764765e-02,2.769799e-02,2.775790e-02,2.782250e-02,2.788747e-02,2.796212e-02,2.805496e-02,2.813547e-02,2.821290e-02,2.830920e-02,2.840315e-02,2.848962e-02,2.857399e-02,2.867871e-02,2.876975e-02,2.886839e-02,2.896769e-02,2.907705e-02,2.918976e-02,2.929722e-02,2.943150e-02,2.957451e-02,2.972927e-02,2.989955e-02,3.007482e-02,3.028778e-02,3.051924e-02,3.077763e-02,3.106675e-02,3.138584e-02,3.175177e-02,3.214647e-02,3.259778e-02,3.307986e-02,3.362313e-02,3.421735e-02,3.484265e-02,3.552066e-02,3.621012e-02,3.691839e-02,3.762975e-02,3.833249e-02,3.901057e-02,3.965140e-02,4.023376e-02,4.073144e-02,4.114309e-02,4.144428e-02,4.167257e-02,4.181290e-02,4.183628e-02,4.180751e-02,4.171866e-02,4.160467e-02,4.139469e-02,4.115999e-02,4.089612e-02,4.061980e-02,4.031025e-02,4.002626e-02,3.972653e-02,3.946913e-02,3.919066e-02,3.892423e-02,3.870478e-02,3.850039e-02,3.832363e-02,3.816236e-02,3.805290e-02,3.792642e-02,3.784431e-02,3.776890e-02,3.770055e-02,3.764335e-02,3.759962e-02,3.755820e-02,3.751462e-02,3.746879e-02,3.743867e-02,3.740944e-02,3.736943e-02,3.735002e-02,3.732149e-02,3.728823e-02,3.724007e-02,3.718350e-02,3.711433e-02,3.704328e-02,3.695334e-02,3.686887e-02,3.678047e-02,3.668071e-02,3.658453e-02,3.649464e-02,3.642629e-02,3.635786e-02,3.628160e-02,3.622938e-02,3.618560e-02,3.615574e-02,3.612917e-02,3.611000e-02,3.609510e-02,3.609021e-02,3.608771e-02,3.610755e-02,3.611371e-02,3.612579e-02,3.614619e-02,3.617117e-02,3.618190e-02,3.621516e-02,3.623812e-02,3.627794e-02,3.630051e-02,3.633268e-02,3.636721e-02,3.638959e-02,3.642920e-02,3.646576e-02,3.650197e-02,3.653473e-02,3.656763e-02,3.660295e-02,3.663275e-02,3.665741e-02,3.669933e-02,3.672120e-02,3.674261e-02,3.676032e-02,3.676703e-02,3.678333e-02,3.678937e-02,3.680634e-02,3.681382e-02,3.682113e-02,3.682819e-02,3.684013e-02,3.684188e-02,3.685963e-02,3.687997e-02,3.690465e-02,3.692648e-02,3.695649e-02,3.698796e-02,3.702658e-02,3.706243e-02,3.709994e-02,3.714037e-02,3.718495e-02,3.722684e-02,3.726731e-02,3.731199e-02,3.735405e-02,3.737586e-02,3.741323e-02,3.744643e-02,3.747731e-02,3.749956e-02,3.752413e-02,3.754706e-02,3.758633e-02,3.762098e-02,3.765662e-02,3.769265e-02,3.773039e-02,3.776979e-02,3.781603e-02,3.786029e-02,3.790679e-02,3.796051e-02,3.801165e-02,3.806896e-02,3.810983e-02,3.815572e-02,3.819740e-02,3.824299e-02,3.828417e-02,3.832900e-02,3.836946e-02,3.840058e-02,3.844120e-02,3.848623e-02,3.851481e-02,3.856169e-02,3.860958e-02,3.865417e-02,3.870378e-02,3.875009e-02,3.880114e-02,3.886180e-02,3.891370e-02,3.897500e-02,3.902744e-02,3.908911e-02,3.915509e-02,3.921700e-02,3.928318e-02,3.934532e-02,3.942079e-02,3.948751e-02,3.955022e-02,3.961788e-02,3.968198e-02,3.976108e-02,3.983324e-02,3.990578e-02,3.998455e-02,4.007805e-02,4.018290e-02,4.029950e-02,4.046387e-02,4.066743e-02,4.094574e-02,4.129950e-02,4.176270e-02,4.234207e-02,4.306727e-02,4.395394e-02,4.500768e-02,4.621202e-02,4.760077e-02,4.916353e-02,5.084648e-02,5.267102e-02,5.461895e-02,5.666604e-02,5.881644e-02,6.105498e-02,6.338360e-02,6.587304e-02,6.841105e-02,7.102998e-02,7.374175e-02,7.654696e-02,7.945318e-02,8.244189e-02,8.554744e-02,8.872090e-02,9.197085e-02,9.529038e-02,9.890756e-02,1.023805e-01,1.059235e-01,1.094440e-01,1.130791e-01,1.167502e-01,1.204528e-01,1.241885e-01,1.279154e-01,1.316370e-01,1.353417e-01,1.390328e-01,1.426995e-01,1.463620e-01,1.499210e-01,1.534280e-01,1.568905e-01,1.602648e-01,1.635048e-01,1.667376e-01,1.698601e-01,1.727222e-01,1.755543e-01,1.781855e-01,1.808050e-01,1.832230e-01,1.856281e-01,1.878228e-01,1.899651e-01,1.919614e-01,1.939212e-01,1.957417e-01,1.975853e-01,1.995525e-01,2.014474e-01,2.034617e-01,2.054050e-01,2.073601e-01,2.094342e-01,2.114184e-01,2.135248e-01,2.154175e-01,2.174204e-01,2.194223e-01,2.213038e-01,2.232851e-01,2.252580e-01,2.272131e-01,2.290225e-01,2.309204e-01,2.327911e-01,2.346225e-01,2.364050e-01,2.381766e-01,2.398543e-01,2.414698e-01,2.430213e-01,2.444933e-01,2.458838e-01,2.471518e-01,2.483607e-01,2.492005e-01,2.502244e-01,2.512198e-01,2.522225e-01,2.532294e-01,2.542140e-01,2.552426e-01,2.561210e-01,2.571607e-01,2.582062e-01,2.591046e-01,2.601705e-01,2.610816e-01,2.620306e-01,2.629525e-01,2.638815e-01,2.649777e-01,2.659200e-01,2.668317e-01,2.677835e-01,2.687063e-01,2.696340e-01,2.705664e-01,2.713355e-01,2.722808e-01,2.732326e-01,2.741869e-01,2.751541e-01,2.759446e-01,2.769213e-01,2.777227e-01,2.785656e-01,2.795973e-01,2.804506e-01,2.813087e-01,2.821702e-01,2.830352e-01,2.839064e-01,2.848228e-01,2.857040e-01,2.865846e-01,2.875096e-01,2.882089e-01,2.891458e-01,2.900401e-01,2.907301e-01,2.916390e-01,2.925502e-01,2.934094e-01,2.940842e-01,2.947634e-01,2.956004e-01,2.962371e-01,2.968911e-01,2.977579e-01,2.984128e-01,2.990371e-01,2.997080e-01,3.005887e-01,3.012636e-01,3.019447e-01,3.026685e-01,3.033528e-01,3.040846e-01,3.048199e-01,3.055579e-01,3.063013e-01,3.070885e-01,3.078326e-01,3.086301e-01,3.094282e-01,3.100019e-01,3.108062e-01,3.113875e-01,3.121966e-01,3.130062e-01,3.135967e-01,3.144193e-01,3.150057e-01,3.158332e-01,3.164290e-01,3.172167e-01,3.178171e-01,3.183761e-01,3.189319e-01,3.197295e-01,3.202929e-01,3.208161e-01,3.213883e-01,3.221553e-01,3.226758e-01,3.232032e-01,3.237358e-01,3.242172e-01,3.247479e-01,3.252835e-01,3.258141e-01,3.263534e-01,3.268909e-01,3.274672e-01,3.277999e-01,3.283884e-01,3.290176e-01,3.296511e-01,3.300342e-01,3.306765e-01,3.313635e-01,3.319973e-01,3.324297e-01,3.330779e-01,3.337200e-01,3.341521e-01,3.345450e-01,3.352027e-01,3.355938e-01,3.362409e-01,3.366366e-01,3.372984e-01,3.376856e-01,3.380352e-01,3.383862e-01,3.387275e-01,3.390731e-01,3.394295e-01,3.397858e-01,3.401351e-01,3.404735e-01,3.408207e-01,3.411755e-01,3.415309e-01,3.418773e-01,3.422577e-01,3.426459e-01,3.430464e-01,3.434481e-01,3.438324e-01,3.441900e-01,3.445681e-01,3.450088e-01,3.454035e-01,3.457697e-01,3.461435e-01,3.465029e-01,3.468762e-01,3.472421e-01,3.476050e-01,3.479681e-01,3.483121e-01,3.485858e-01,3.488904e-01,3.491800e-01,3.495053e-01,3.497755e-01,3.500743e-01,3.503334e-01,3.505037e-01,3.507228e-01,3.509267e-01,3.511982e-01,3.513979e-01,3.514677e-01,3.516673e-01,3.518517e-01,3.520432e-01,3.522231e-01,3.523743e-01,3.525660e-01,3.527785e-01,3.528556e-01,3.526702e-01,3.527270e-01,3.528379e-01,3.528947e-01,3.529315e-01,3.529884e-01,3.531061e-01,3.532242e-01,3.534029e-01,3.536416e-01,3.538005e-01,3.538981e-01,3.542066e-01,3.545693e-01,3.549313e-01,3.552540e-01,3.555688e-01,3.559128e-01,3.562986e-01,3.565868e-01,3.569255e-01,3.572354e-01,3.574766e-01,3.577683e-01,3.579618e-01,3.582247e-01,3.585088e-01,3.587951e-01,3.590799e-01,3.594554e-01,3.597830e-01,3.601597e-01,3.605160e-01,3.609638e-01,3.613912e-01,3.618404e-01,3.622606e-01,3.627327e-01,3.632547e-01,3.637076e-01,3.642013e-01,3.646986e-01,3.652156e-01,3.656721e-01,3.661202e-01,3.666491e-01,3.671206e-01,3.675438e-01,3.680479e-01,3.685221e-01,3.689475e-01,3.693736e-01,3.698231e-01,3.702289e-01,3.706574e-01,3.710867e-01,3.715391e-01,3.719106e-01,3.723653e-01,3.728706e-01,3.732947e-01,3.738019e-01,3.742277e-01,3.747143e-01,3.751698e-01,3.757315e-01,3.761888e-01,3.766479e-01,3.771068e-01,3.776123e-01,3.780958e-01,3.785803e-01,3.790146e-01,3.795009e-01,3.799368e-01,3.803504e-01,3.807648e-01,3.811482e-01,3.815357e-01,3.819657e-01,3.823313e-01,3.826174e-01,3.829039e-01,3.832240e-01,3.835583e-01,3.838931e-01,3.842283e-01,3.845404e-01,3.848767e-01,3.851897e-01,3.855031e-01,3.857833e-01,3.861497e-01,3.864405e-01,3.867501e-01,3.870700e-01,3.873804e-01,3.877150e-01,3.880601e-01,3.884221e-01,3.887865e-01,3.891272e-01,3.895416e-01,3.898796e-01,3.902916e-01,3.906521e-01,3.910372e-01,3.914479e-01,3.918061e-01,3.922107e-01,3.925851e-01,3.929585e-01,3.933574e-01,3.937036e-01,3.940718e-01,3.944117e-01,3.947272e-01,3.950607e-01,3.953945e-01,3.956414e-01,3.958940e-01,3.961398e-01,3.963288e-01,3.965714e-01,3.967571e-01,3.968836e-01,3.970128e-01,3.971668e-01,3.973387e-01,3.974570e-01,3.976255e-01,3.977385e-01,3.978503e-01,3.979620e-01,3.980668e-01,3.981965e-01,3.982977e-01,3.984182e-01,3.985129e-01,3.986047e-01,3.986684e-01,3.987289e-01,3.988095e-01,3.989136e-01,3.989899e-01,3.990382e-01,3.990584e-01,3.990754e-01,3.990623e-01,3.991227e-01,3.991800e-01,3.992357e-01,3.992416e-01,3.992476e-01,3.993013e-01,3.993571e-01,3.993880e-01,3.993941e-01,3.993754e-01,3.994045e-01,3.994604e-01,3.994915e-01,3.994730e-01,3.994255e-01,3.995063e-01,3.996348e-01,3.997156e-01,3.996973e-01,3.996790e-01,3.997393e-01,3.997459e-01,3.997796e-01,3.997658e-01,3.997522e-01,3.997880e-01,3.998486e-01,3.998104e-01,3.996473e-01,3.994617e-01,3.993503e-01,3.992392e-01,3.990303e-01,3.985481e-01,3.980479e-01,3.975693e-01,3.971408e-01,3.967366e-01,3.963108e-01,3.957133e-01,3.949319e-01,3.938403e-01,3.927794e-01,3.920306e-01,3.913788e-01,3.905434e-01,3.893877e-01,3.881947e-01,3.873756e-01,3.868110e-01,3.863167e-01,3.857335e-01,3.850398e-01,3.844165e-01,3.838472e-01,3.832289e-01,3.828864e-01,3.827667e-01,3.826472e-01,3.825790e-01,3.825110e-01,3.824432e-01,3.824265e-01,3.824099e-01,3.826144e-01,3.825980e-01,3.828030e-01,3.830587e-01,3.832634e-01,3.832470e-01,3.834518e-01,3.836056e-01,3.837594e-01,3.836921e-01,3.835739e-01,3.836767e-01,3.837795e-01,3.838312e-01,3.839340e-01,3.840369e-01,3.838677e-01,3.839706e-01,3.840734e-01,3.841770e-01,3.840591e-01,3.841620e-01,3.840444e-01,3.841473e-01,3.843013e-01,3.843531e-01,3.842356e-01,3.843386e-01,3.843904e-01,3.844934e-01,3.843250e-01,3.843769e-01,3.844288e-01,3.844807e-01,3.844815e-01,3.845334e-01,3.845853e-01,3.848575e-01,3.849095e-01,3.849614e-01,3.850134e-01,3.850653e-01,3.851173e-01,3.850504e-01,3.853229e-01,3.853749e-01,3.854269e-01,3.854789e-01,3.856327e-01,3.856334e-01,3.859064e-01,3.859585e-01,3.858913e-01,3.858920e-01,3.862166e-01,3.863707e-01,3.864235e-01,3.866291e-01,3.867326e-01,3.868362e-01,3.868717e-01,3.870267e-01,3.872841e-01,3.874393e-01,3.874748e-01,3.876816e-01,3.879393e-01,3.880264e-01,3.884559e-01,3.884915e-01,3.886987e-01,3.889578e-01,3.891135e-01,3.893721e-01,3.894077e-01,3.895636e-01,3.895476e-01,3.896518e-01,3.898589e-01,3.897911e-01,3.900669e-01,3.899990e-01,3.901545e-01,3.901553e-01,3.900874e-01,3.902429e-01,3.902955e-01,3.902277e-01,3.903840e-01,3.904884e-01,3.906959e-01,3.906798e-01,3.907844e-01,3.907684e-01,3.908729e-01,3.908570e-01,3.908930e-01,3.912211e-01,3.912052e-01,3.912412e-01,3.915695e-01,3.915536e-01,3.916584e-01,3.916425e-01,3.916267e-01,3.917315e-01,3.916647e-01,3.917695e-01,3.917019e-01,3.915835e-01,3.915161e-01,3.913462e-01,3.912790e-01,3.911094e-01,3.909906e-01,3.910435e-01,3.907547e-01,3.908076e-01,3.906389e-01,3.903511e-01,3.901842e-01,3.900164e-01,3.899503e-01,3.897829e-01,3.896158e-01,3.895501e-01,3.893833e-01,3.892168e-01,3.890505e-01,3.887667e-01,3.886010e-01,3.884357e-01,3.882706e-01,3.878883e-01,3.877240e-01,3.873433e-01,3.871796e-01,3.871328e-01,3.865214e-01,3.864750e-01,3.862136e-01,3.859527e-01,3.854784e-01,3.851039e-01,3.846323e-01,3.842600e-01,3.838887e-01,3.836323e-01,3.830519e-01,3.826837e-01,3.821070e-01,3.816450e-01,3.810723e-01,3.805017e-01,3.799332e-01,3.793669e-01,3.788051e-01,3.779287e-01,3.772762e-01,3.764083e-01,3.758550e-01,3.753038e-01,3.746624e-01,3.740238e-01,3.729759e-01,3.720410e-01,3.711116e-01,3.704876e-01,3.697614e-01,3.691277e-01,3.681673e-01,3.669668e-01,3.657754e-01,3.647959e-01,3.637070e-01,3.629117e-01,3.621206e-01,3.616649e-01,3.609279e-01,3.601947e-01,3.593816e-01,3.582949e-01,3.570370e-01,3.556938e-01,3.544575e-01,3.533927e-01,3.527774e-01,3.517250e-01,3.510378e-01,3.500445e-01,3.492280e-01,3.482467e-01,3.475309e-01,3.465608e-01,3.458531e-01,3.449070e-01,3.444422e-01,3.441125e-01,3.436066e-01,3.426174e-01,3.413981e-01,3.404801e-01,3.395235e-01,3.383286e-01,3.373128e-01,3.359472e-01,3.345414e-01,3.328691e-01,3.308363e-01,3.285265e-01,3.265018e-01,3.238579e-01,3.208337e-01,3.182212e-01,3.151182e-01,3.120277e-01,3.084492e-01,3.058573e-01,3.017349e-01,2.974772e-01,2.928054e-01,2.889021e-01,2.834799e-01,2.781911e-01,2.730761e-01,2.673803e-01,2.633494e-01,2.577646e-01,2.525506e-01,2.474811e-01,2.419222e-01,2.365457e-01,2.329798e-01,2.287368e-01,2.233491e-01,2.188486e-01,2.144759e-01,2.109216e-01,2.068818e-01,2.029571e-01,1.992658e-01,1.962058e-01,1.936428e-01,1.906917e-01,1.878375e-01,1.855297e-01,1.828273e-01,1.806116e-01,1.784550e-01,1.764010e-01,1.747768e-01,1.732112e-01,1.716247e-01,1.700858e-01,1.686032e-01,1.674742e-01,1.663998e-01,1.653114e-01,1.642180e-01,1.631833e-01,1.624821e-01,1.614800e-01,1.604891e-01,1.598181e-01,1.591546e-01,1.588188e-01,1.582060e-01,1.575768e-01,1.572667e-01,1.566866e-01,1.563774e-01,1.561011e-01,1.558001e-01,1.555118e-01,1.552405e-01,1.549599e-01,1.546767e-01,1.543875e-01,1.543773e-01,1.540942e-01,1.541140e-01,1.541339e-01,1.541581e-01,1.539021e-01,1.539072e-01,1.539463e-01,1.539663e-01,1.542917e-01,1.543160e-01,1.543735e-01,1.544056e-01,1.547401e-01,1.547721e-01,1.551228e-01,1.554599e-01,1.558329e-01,1.559135e-01,1.562426e-01,1.568682e-01,1.572547e-01,1.576154e-01,1.582562e-01,1.588977e-01,1.595651e-01,1.605163e-01,1.611978e-01,1.618733e-01,1.628421e-01,1.634987e-01,1.645053e-01,1.654962e-01,1.661809e-01,1.675228e-01,1.682436e-01,1.692843e-01,1.703201e-01,1.710803e-01,1.725164e-01,1.732457e-01,1.743161e-01,1.754261e-01,1.765659e-01,1.773521e-01,1.784985e-01,1.796667e-01,1.805034e-01,1.821114e-01,1.829508e-01,1.841985e-01,1.854929e-01,1.867649e-01,1.876896e-01,1.889903e-01,1.903985e-01,1.917638e-01,1.927237e-01,1.940915e-01,1.955391e-01,1.964871e-01,1.979923e-01,1.990439e-01,2.005972e-01,2.016186e-01,2.026851e-01,2.042385e-01,2.053074e-01,2.063883e-01,2.080617e-01,2.091738e-01,2.103281e-01,2.114888e-01,2.126404e-01,2.143639e-01,2.150381e-01,2.168424e-01,2.181131e-01,2.187482e-01,2.199779e-01,2.219051e-01,2.225998e-01,2.239099e-01,2.252138e-01,2.265570e-01,2.279249e-01,2.286558e-01,2.300427e-01,2.314499e-01,2.321910e-01,2.336619e-01,2.344931e-01,2.359420e-01,2.374928e-01,2.383356e-01,2.399565e-01,2.407917e-01,2.422790e-01,2.431296e-01,2.447751e-01,2.456020e-01,2.464424e-01,2.480584e-01,2.489166e-01,2.497465e-01,2.513313e-01,2.521796e-01,2.530320e-01,2.538567e-01,2.555436e-01,2.563858e-01,2.572338e-01,2.581251e-01,2.589852e-01,2.598514e-01,2.608084e-01,2.616475e-01,2.622242e-01,2.630176e-01,2.637766e-01,2.645731e-01,2.653352e-01,2.661978e-01,2.668710e-01,2.678701e-01,2.685597e-01,2.693864e-01,2.700693e-01,2.708630e-01,2.716889e-01,2.725276e-01,2.732764e-01,2.741678e-01,2.750569e-01,2.756702e-01,2.766735e-01,2.772408e-01,2.780587e-01,2.788360e-01,2.794817e-01,2.802297e-01,2.810279e-01,2.818561e-01,2.824159e-01,2.831507e-01,2.838262e-01,2.844204e-01,2.848481e-01,2.854949e-01,2.860298e-01,2.868810e-01,2.875455e-01,2.882516e-01,2.891246e-01,2.897888e-01,2.902251e-01,2.908448e-01,2.913428e-01,2.919087e-01,2.925653e-01,2.932171e-01,2.936802e-01,2.943532e-01,2.949017e-01,2.955713e-01,2.961318e-01,2.966738e-01,2.969613e-01,2.976318e-01,2.979120e-01,2.984284e-01,2.988773e-01,2.995110e-01,2.999706e-01,3.004859e-01,3.008328e-01,3.012960e-01,3.016370e-01,3.022187e-01,3.024450e-01,3.029665e-01,3.034988e-01,3.039619e-01,3.045518e-01,3.048994e-01,3.052459e-01,3.057213e-01,3.059520e-01,3.063649e-01,3.065964e-01,3.070108e-01,3.070583e-01,3.075787e-01,3.078842e-01,3.083592e-01,3.085353e-01,3.088908e-01,3.091328e-01,3.094894e-01,3.094946e-01,3.098773e-01,3.100800e-01,3.104544e-01,3.106481e-01,3.110239e-01,3.111615e-01,3.115288e-01,3.114768e-01,3.119212e-01,3.119260e-01,3.120286e-01,3.120929e-01,3.123291e-01,3.121102e-01,3.122796e-01,3.121373e-01,3.123475e-01,3.120623e-01,3.120414e-01,3.119564e-01,3.119924e-01,3.117844e-01,3.116974e-01,3.115058e-01,3.115419e-01,3.112591e-01,3.112952e-01,3.110132e-01,3.109678e-01,3.110158e-01,3.118955e-01,3.116126e-01,3.116331e-01,3.114985e-01,3.113308e-01,3.110904e-01,3.109894e-01,3.108155e-01,3.107054e-01,3.104668e-01,3.103016e-01,3.098377e-01,3.097217e-01,3.095175e-01,3.091767e-01,3.089090e-01,3.086895e-01,3.081369e-01,3.080452e-01,3.076139e-01,3.073735e-01,3.071260e-01,3.069333e-01,3.064497e-01,3.062040e-01,3.057246e-01,3.054249e-01,3.051183e-01,3.045803e-01,3.041676e-01,3.038107e-01,3.032250e-01,3.029311e-01,3.025865e-01,3.022338e-01,3.018374e-01,3.014868e-01,3.009632e-01,3.007441e-01,3.002928e-01,2.998342e-01,2.993772e-01,2.990616e-01,2.986072e-01,2.983845e-01,2.979920e-01,2.9