#rso
77780e-01,2.972268e-01,2.969473e-01,2.964384e-01,2.961571e-01,2.958687e-01,2.955312e-01,2.951946e-01,2.949669e-01,2.945323e-01,2.945099e-01,2.942427e-01,2.939869e-01,2.937126e-01,2.936797e-01,2.934413e-01,2.933511e-01,2.928932e-01,2.927544e-01,2.927790e-01,2.923801e-01,2.921365e-01,2.918850e-01,2.915373e-01,2.912287e-01,2.909388e-01,2.907279e-01,2.902615e-01,2.898268e-01,2.894590e-01,2.890532e-01,2.884828e-01,2.881193e-01,2.877100e-01,2.871461e-01,2.864462e-01,2.859046e-01,2.856116e-01,2.850275e-01,2.843925e-01,2.837606e-01,2.832302e-01,2.828157e-01,2.821465e-01,2.817275e-01,2.813176e-01,2.809980e-01,2.804788e-01,2.800653e-01,2.797489e-01,2.794849e-01,2.791700e-01,2.788488e-01,2.785868e-01,2.786027e-01,2.786769e-01,2.783062e-01,2.782201e-01,2.780906e-01,2.779105e-01,2.780575e-01,2.780227e-01,2.778862e-01,2.778007e-01,2.776999e-01,2.776146e-01,2.773777e-01,2.772349e-01,2.769485e-01,2.767561e-01,2.765714e-01,2.765803e-01,2.765391e-01,2.764397e-01,2.765845e-01,2.765789e-01,2.766308e-01,2.765897e-01,2.767208e-01,2.767572e-01,2.769022e-01,2.771544e-01,2.772494e-01,2.773874e-01,2.776687e-01,2.777705e-01,2.780168e-01,2.781121e-01,2.783156e-01,2.783663e-01,2.783886e-01,2.783460e-01,2.783108e-01,2.782391e-01,2.781240e-01,2.779935e-01,2.780157e-01,2.779946e-01,2.781613e-01,2.779450e-01,2.779157e-01,2.778008e-01,2.777292e-01,2.778523e-01,2.777301e-01,2.776584e-01,2.777170e-01,2.776233e-01,2.776527e-01,2.776176e-01,2.775256e-01,2.772030e-01,2.771617e-01,2.769763e-01,2.768348e-01,2.762738e-01,2.760846e-01,2.758038e-01,2.754237e-01,2.751520e-01,2.748810e-01,2.743668e-01,2.739086e-01,2.734189e-01,2.726895e-01,2.719718e-01,2.709900e-01,2.698037e-01,2.691155e-01,2.683764e-01,2.676037e-01,2.659494e-01,2.642719e-01,2.634824e-01,2.618922e-01,2.594708e-01,2.578374e-01,2.562842e-01,2.539784e-01,2.516667e-01,2.494064e-01,2.471162e-01,2.448993e-01,2.413038e-01,2.391640e-01,2.343687e-01,2.309805e-01,2.272206e-01,2.241458e-01,2.199780e-01,2.166125e-01,2.122966e-01,2.083494e-01,2.024737e-01,1.977967e-01,1.933717e-01,1.883096e-01,1.838680e-01,1.785654e-01,1.738459e-01,1.665568e-01,1.613301e-01,1.561742e-01,1.513687e-01,1.457498e-01,1.411793e-01,1.342616e-01,1.294399e-01,1.249982e-01,1.207463e-01,1.164309e-01,1.113283e-01,1.074946e-01,1.041845e-01,1.010551e-01,9.802260e-02,9.453485e-02,9.203644e-02,8.986403e-02,8.791911e-02,8.624260e-02,8.390617e-02,8.252821e-02,8.126447e-02,7.997994e-02,7.871065e-02,7.751367e-02,7.671653e-02,7.596302e-02,7.523772e-02,7.453963e-02,7.388202e-02,7.353342e-02,7.293079e-02,7.261838e-02,7.206283e-02,7.180112e-02,7.152818e-02,7.128016e-02,7.105096e-02,7.082758e-02,7.061101e-02,7.061646e-02,7.039851e-02,7.040525e-02,7.021130e-02,7.021350e-02,7.022267e-02,7.024550e-02,7.004098e-02,7.004895e-02,7.004334e-02,7.005243e-02,7.025889e-02,7.025775e-02,7.025308e-02,7.023122e-02,7.044032e-02,7.042540e-02,7.064200e-02,7.063966e-02,7.085917e-02,7.109794e-02,7.111187e-02,7.137240e-02,7.163517e-02,7.190259e-02,7.219472e-02,7.223781e-02,7.254662e-02,7.285172e-02,7.316957e-02,7.348253e-02,7.380974e-02,7.413172e-02,7.447680e-02,7.480897e-02,7.514717e-02,7.549346e-02,7.584414e-02,7.618586e-02,7.655148e-02,7.692207e-02,7.729605e-02,7.768061e-02,7.841908e-02,7.846636e-02,7.924053e-02,7.966352e-02,7.971548e-02,8.041641e-02,8.085752e-02,8.139266e-02,8.177903e-02,8.242072e-02,8.281853e-02,8.317908e-02,8.382215e-02,8.430263e-02,8.487820e-02,8.531828e-02,8.600126e-02,8.640685e-02,8.707955e-02,8.756414e-02,8.798292e-02,8.867964e-02,8.918501e-02,8.986145e-02,9.030763e-02,9.100279e-02,9.145103e-02,9.211488e-02,9.264627e-02,9.324385e-02,9.372531e-02,9.442339e-02,9.492483e-02,9.557557e-02,9.607151e-02,9.675612e-02,9.722559e-02,9.794535e-02,9.849510e-02,9.891877e-02,9.967653e-02,1.004515e-01,1.009808e-01,1.016878e-01,1.022356e-01,1.029634e-01,1.034333e-01,1.041954e-01,1.046705e-01,1.053498e-01,1.058262e-01,1.066147e-01,1.071020e-01,1.077914e-01,1.082769e-01,1.090109e-01,1.093847e-01,1.100497e-01,1.105639e-01,1.111977e-01,1.119568e-01,1.123159e-01,1.129774e-01,1.134095e-01,1.141445e-01,1.143997e-01,1.150945e-01,1.157324e-01,1.161928e-01,1.167175e-01,1.171178e-01,1.178569e-01,1.181337e-01,1.188166e-01,1.193724e-01,1.197963e-01,1.203640e-01,1.206557e-01,1.213107e-01,1.220416e-01,1.223236e-01,1.229222e-01,1.232296e-01,1.236888e-01,1.243042e-01,1.246200e-01,1.252470e-01,1.256529e-01,1.261550e-01,1.266617e-01,1.270148e-01,1.275497e-01,1.283219e-01,1.285174e-01,1.293238e-01,1.295223e-01,1.303016e-01,1.309402e-01,1.312167e-01,1.318449e-01,1.324595e-01,1.329018e-01,1.334275e-01,1.340611e-01,1.345172e-01,1.349561e-01,1.357102e-01,1.359903e-01,1.365879e-01,1.372812e-01,1.377209e-01,1.382298e-01,1.390938e-01,1.394340e-01,1.400888e-01,1.406611e-01,1.411210e-01,1.417968e-01,1.423621e-01,1.427192e-01,1.433863e-01,1.439435e-01,1.444087e-01,1.447548e-01,1.454440e-01,1.460197e-01,1.464740e-01,1.468314e-01,1.475476e-01,1.479109e-01,1.484016e-01,1.490043e-01,1.495033e-01,1.498814e-01,1.504096e-01,1.510307e-01,1.515448e-01,1.519073e-01,1.524282e-01,1.530496e-01,1.533277e-01,1.540902e-01,1.544671e-01,1.549849e-01,1.552475e-01,1.557760e-01,1.561393e-01,1.566705e-01,1.572059e-01,1.573334e-01,1.578788e-01,1.584239e-01,1.587005e-01,1.591043e-01,1.593836e-01,1.599409e-01,1.602284e-01,1.607926e-01,1.613613e-01,1.619348e-01,1.620713e-01,1.626506e-01,1.629734e-01,1.635600e-01,1.638576e-01,1.641565e-01,1.645980e-01,1.648757e-01,1.651789e-01,1.657840e-01,1.660666e-01,1.663556e-01,1.664764e-01,1.670928e-01,1.673565e-01,1.676512e-01,1.677745e-01,1.680659e-01,1.683338e-01,1.684391e-01,1.687336e-01,1.690045e-01,1.692768e-01,1.695502e-01,1.698249e-01,1.699333e-01,1.698640e-01,1.701405e-01,1.704182e-01,1.706972e-01,1.709828e-01,1.712394e-01,1.715222e-01,1.714524e-01,1.717113e-01,1.719715e-01,1.722132e-01,1.721179e-01,1.723552e-01,1.725685e-01,1.724531e-01,1.726421e-01,1.728321e-01,1.726857e-01,1.730592e-01,1.728925e-01,1.730849e-01,1.729126e-01,1.732900e-01,1.731481e-01,1.733430e-01,1.733806e-01,1.735771e-01,1.734548e-01,1.738445e-01,1.736963e-01,1.737353e-01,1.739349e-01,1.743042e-01,1.743190e-01,1.744962e-01,1.745117e-01,1.743367e-01,1.746808e-01,1.745108e-01,1.748833e-01,1.749002e-01,1.747244e-01,1.751262e-01,1.749759e-01,1.750508e-01,1.750948e-01,1.749962e-01,1.750922e-01,1.751886e-01,1.750951e-01,1.752439e-01,1.751710e-01,1.756845e-01,1.756429e-01,1.758193e-01,1.759961e-01,1.760014e-01,1.762048e-01,1.762154e-01,1.764456e-01,1.764772e-01,1.767079e-01,1.767448e-01,1.769762e-01,1.770341e-01,1.772924e-01,1.773557e-01,1.774137e-01,1.776727e-01,1.773582e-01,1.774215e-01,1.775058e-01,1.777647e-01,1.778227e-01,1.778862e-01,1.779706e-01,1.780287e-01,1.778857e-01,1.775773e-01,1.776353e-01,1.774933e-01,1.773255e-01,1.768166e-01,1.768797e-01,1.767135e-01,1.763510e-01,1.758494e-01,1.756857e-01,1.753337e-01,1.748133e-01,1.744343e-01,1.742740e-01,1.735454e-01,1.731725e-01,1.724593e-01,1.720915e-01,1.711988e-01,1.708370e-01,1.699331e-01,1.695771e-01,1.688911e-01,1.683877e-01,1.677174e-01,1.668992e-01,1.665824e-01,1.657771e-01,1.651503e-01,1.646728e-01,1.640557e-01,1.632786e-01,1.629830e-01,1.622178e-01,1.619222e-01,1.613293e-01,1.605579e-01,1.599522e-01,1.593516e-01,1.587560e-01,1.584556e-01,1.578434e-01,1.572604e-01,1.565318e-01,1.559596e-01,1.558151e-01,1.552489e-01,1.548336e-01,1.540064e-01,1.536266e-01,1.530783e-01,1.529399e-01,1.525387e-01,1.521162e-01,1.517198e-01,1.511633e-01,1.507724e-01,1.503604e-01,1.498145e-01,1.492730e-01,1.486214e-01,1.482257e-01,1.474293e-01,1.469061e-01,1.465162e-01,1.461285e-01,1.453787e-01,1.449974e-01,1.446182e-01,1.442411e-01,1.436360e-01,1.431413e-01,1.425462e-01,1.421806e-01,1.418170e-01,1.414553e-01,1.408753e-01,1.405222e-01,1.399729e-01,1.397377e-01,1.391730e-01,1.389406e-01,1.384969e-01,1.383584e-01,1.379186e-01,1.376903e-01,1.373449e-01,1.372082e-01,1.365483e-01,1.365235e-01,1.360736e-01,1.357359e-01,1.354927e-01,1.352662e-01,1.350026e-01,1.345374e-01,1.340091e-01,1.337497e-01,1.334009e-01,1.329490e-01,1.324999e-01,1.323491e-01,1.316076e-01,1.311455e-01,1.308953e-01,1.304590e-01,1.299015e-01,1.294714e-01,1.291281e-01,1.283174e-01,1.279798e-01,1.275616e-01,1.271673e-01,1.266573e-01,1.259220e-01,1.257098e-01,1.252326e-01,1.248738e-01,1.245173e-01,1.241631e-01,1.236429e-01,1.233830e-01,1.230567e-01,1.227995e-01,1.224768e-01,1.219218e-01,1.218480e-01,1.214376e-01,1.211235e-01,1.208114e-01,1.205852e-01,1.200713e-01,1.198486e-01,1.197094e-01,1.194062e-01,1.191865e-01,1.185178e-01,1.183225e-01,1.181077e-01,1.178940e-01,1.173888e-01,1.171001e-01,1.168131e-01,1.163649e-01,1.161588e-01,1.156500e-01,1.153717e-01,1.149365e-01,1.147166e-01,1.140882e-01,1.139875e-01,1.135642e-01,1.131430e-01,1.129307e-01,1.123251e-01,1.120460e-01,1.116395e-01,1.114321e-01,1.107969e-01,1.105267e-01,1.102005e-01,1.099336e-01,1.092988e-01,1.090176e-01,1.086368e-01,1.083580e-01,1.077460e-01,1.072742e-01,1.068873e-01,1.066622e-01,1.060332e-01,1.057506e-01,1.053373e-01,1.050391e-01,1.043925e-01,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02,1.114417e-02
1.658594e-02,1.656338e-02,1.653711e-02,1.651212e-02,1.648833e-02,1.646585e-02,1.644007e-02,1.641849e-02,1.639720e-02,1.637140e-02,1.634956e-02,1.632299e-02,1.630169e-02,1.628100e-02,1.625614e-02,1.623582e-02,1.621555e-02,1.619520e-02,1.617936e-02,1.615923e-02,1.614266e-02,1.612547e-02,1.610863e-02,1.609591e-02,1.608411e-02,1.606768e-02,1.605518e-02,1.604662e-02,1.603408e-02,1.602194e-02,1.601371e-02,1.600090e-02,1.599306e-02,1.598112e-02,1.597383e-02,1.596667e-02,1.595517e-02,1.594840e-02,1.594204e-02,1.593127e-02,1.592529e-02,1.592028e-02,1.591151e-02,1.590702e-02,1.589928e-02,1.589671e-02,1.589482e-02,1.588897e-02,1.589025e-02,1.589334e-02,1.589467e-02,1.590327e-02,1.591544e-02,1.592996e-02,1.594649e-02,1.596439e-02,1.598851e-02,1.601020e-02,1.603121e-02,1.605460e-02,1.607203e-02,1.608815e-02,1.610336e-02,1.611286e-02,1.612711e-02,1.613941e-02,1.615326e-02,1.616572e-02,1.617109e-02,1.618211e-02,1.619329e-02,1.619625e-02,1.620436e-02,1.621411e-02,1.621964e-02,1.622960e-02,1.624053e-02,1.625822e-02,1.627184e-02,1.629055e-02,1.631097e-02,1.633523e-02,1.637003e-02,1.640859e-02,1.645127e-02,1.650642e-02,1.657113e-02,1.664461e-02,1.673597e-02,1.684155e-02,1.696267e-02,1.709757e-02,1.725991e-02,1.744684e-02,1.765990e-02,1.790103e-02,1.818188e-02,1.850181e-02,1.886390e-02,1.927435e-02,1.974073e-02,2.025626e-02,2.083028e-02,2.147187e-02,2.218407e-02,2.296354e-02,2.382291e-02,2.476302e-02,2.578292e-02,2.686882e-02,2.804735e-02,2.931358e-02,3.066017e-02,3.208906e-02,3.358641e-02,3.510742e-02,3.664762e-02,3.817999e-02,3.967101e-02,4.109692e-02,4.242251e-02,4.361726e-02,4.466616e-02,4.552778e-02,4.617212e-02,4.659323e-02,4.675932e-02,4.674285e-02,4.652837e-02,4.614119e-02,4.561860e-02,4.500353e-02,4.433099e-02,4.353632e-02,4.270331e-02,4.183586e-02,4.095995e-02,4.007803e-02,3.922848e-02,3.839682e-02,3.762647e-02,3.685379e-02,3.612124e-02,3.547593e-02,3.485848e-02,3.432430e-02,3.381849e-02,3.338580e-02,3.296895e-02,3.259409e-02,3.226387e-02,3.193906e-02,3.163874e-02,3.134977e-02,3.107279e-02,3.079825e-02,3.052688e-02,3.028227e-02,3.002442e-02,2.977607e-02,2.954173e-02,2.931400e-02,2.904775e-02,2.876838e-02,2.846437e-02,2.813289e-02,2.778432e-02,2.739821e-02,2.701014e-02,2.660757e-02,2.620120e-02,2.579517e-02,2.539610e-02,2.501171e-02,2.464793e-02,2.429911e-02,2.397220e-02,2.366573e-02,2.338548e-02,2.311866e-02,2.286874e-02,2.263210e-02,2.241261e-02,2.220523e-02,2.201290e-02,2.182795e-02,2.165869e-02,2.150303e-02,2.135997e-02,2.122240e-02,2.110367e-02,2.099335e-02,2.089335e-02,2.079297e-02,2.071135e-02,2.063740e-02,2.056682e-02,2.050013e-02,2.043212e-02,2.036227e-02,2.028189e-02,2.019876e-02,2.011247e-02,2.001472e-02,1.989968e-02,1.978356e-02,1.965262e-02,1.950913e-02,1.935901e-02,1.920450e-02,1.904536e-02,1.888628e-02,1.872564e-02,1.856660e-02,1.840658e-02,1.825434e-02,1.810924e-02,1.797389e-02,1.784852e-02,1.773439e-02,1.763666e-02,1.754132e-02,1.746597e-02,1.739821e-02,1.734637e-02,1.729785e-02,1.725672e-02,1.722745e-02,1.720364e-02,1.718091e-02,1.715286e-02,1.712776e-02,1.709168e-02,1.703811e-02,1.697822e-02,1.689942e-02,1.680752e-02,1.668994e-02,1.656584e-02,1.643043e-02,1.629230e-02,1.614468e-02,1.599831e-02,1.585158e-02,1.571092e-02,1.557633e-02,1.545773e-02,1.534595e-02,1.524550e-02,1.516585e-02,1.509138e-02,1.503290e-02,1.497585e-02,1.492752e-02,1.487443e-02,1.482291e-02,1.476463e-02,1.470523e-02,1.463909e-02,1.457316e-02,1.450455e-02,1.443965e-02,1.437615e-02,1.432231e-02,1.427558e-02,1.423122e-02,1.419765e-02,1.416786e-02,1.414729e-02,1.412817e-02,1.411600e-02,1.410364e-02,1.409737e-02,1.408922e-02,1.408649e-02,1.408128e-02,1.408103e-02,1.407865e-02,1.407754e-02,1.408406e-02,1.408867e-02,1.410608e-02,1.412572e-02,1.416265e-02,1.422155e-02,1.431291e-02,1.444670e-02,1.464996e-02,1.493253e-02,1.533427e-02,1.587755e-02,1.659730e-02,1.751789e-02,1.868197e-02,2.010132e-02,2.176463e-02,2.370634e-02,2.591889e-02,2.839159e-02,3.108344e-02,3.400264e-02,3.712507e-02,4.039025e-02,4.377669e-02,4.728163e-02,5.086974e-02,5.454931e-02,5.830363e-02,6.214277e-02,6.615331e-02,7.019550e-02,7.432294e-02,7.856292e-02,8.291617e-02,8.740470e-02,9.199873e-02,9.673544e-02,1.015922e-01,1.065655e-01,1.116766e-01,1.171244e-01,1.224828e-01,1.279709e-01,1.334857e-01,1.391703e-01,1.449430e-01,1.508017e-01,1.567310e-01,1.627083e-01,1.687215e-01,1.747527e-01,1.807709e-01,1.868357e-01,1.929056e-01,1.988287e-01,2.047197e-01,2.105791e-01,2.163224e-01,2.218967e-01,2.274639e-01,2.328602e-01,2.378756e-01,2.428736e-01,2.475520e-01,2.521876e-01,2.564910e-01,2.607370e-01,2.646214e-01,2.684102e-01,2.719070e-01,2.752716e-01,2.784803e-01,2.817472e-01,2.852256e-01,2.886268e-01,2.922296e-01,2.957651e-01,2.993390e-01,3.031154e-01,3.067839e-01,3.106648e-01,3.142398e-01,3.179982e-01,3.217704e-01,3.253682e-01,3.291213e-01,3.328712e-01,3.365926e-01,3.400772e-01,3.436842e-01,3.472373e-01,3.507031e-01,3.540537e-01,3.573057e-01,3.604036e-01,3.633466e-01,3.661293e-01,3.687054e-01,3.710692e-01,3.731967e-01,3.750810e-01,3.763509e-01,3.778754e-01,3.794068e-01,3.809525e-01,3.825020e-01,3.840778e-01,3.856765e-01,3.870164e-01,3.886349e-01,3.902615e-01,3.916416e-01,3.933144e-01,3.947197e-01,3.961287e-01,3.975547e-01,3.989956e-01,4.007230e-01,4.021909e-01,4.036658e-01,4.051489e-01,4.066462e-01,4.081532e-01,4.096665e-01,4.109010e-01,4.124452e-01,4.140030e-01,4.155615e-01,4.171539e-01,4.184317e-01,4.200431e-01,4.213452e-01,4.226596e-01,4.243123e-01,4.256486e-01,4.269947e-01,4.283473e-01,4.297064e-01,4.310793e-01,4.324730e-01,4.338668e-01,4.352562e-01,4.366631e-01,4.377310e-01,4.391645e-01,4.405790e-01,4.416107e-01,4.430596e-01,4.445119e-01,4.459206e-01,4.470076e-01,4.481050e-01,4.495494e-01,4.506297e-01,4.517570e-01,4.532788e-01,4.544053e-01,4.555515e-01,4.567207e-01,4.582740e-01,4.594513e-01,4.606443e-01,4.618484e-01,4.630476e-01,4.642710e-01,4.655022e-01,4.667437e-01,4.679948e-01,4.692577e-01,4.705069e-01,4.717952e-01,4.730828e-01,4.739468e-01,4.752484e-01,4.761312e-01,4.774425e-01,4.787532e-01,4.796624e-01,4.810065e-01,4.818960e-01,4.832503e-01,4.841641e-01,4.855149e-01,4.864390e-01,4.873581e-01,4.882722e-01,4.896454e-01,4.905740e-01,4.915023e-01,4.924544e-01,4.938515e-01,4.947743e-01,4.957115e-01,4.966631e-01,4.975836e-01,4.985283e-01,4.994924e-01,5.004353e-01,5.014034e-01,5.023656e-01,5.033254e-01,5.038123e-01,5.048010e-01,5.057926e-01,5.067902e-01,5.073009e-01,5.083219e-01,5.093566e-01,5.103493e-01,5.108793e-01,5.119122e-01,5.129315e-01,5.134569e-01,5.139895e-01,5.150521e-01,5.155775e-01,5.165996e-01,5.171433e-01,5.182068e-01,5.187173e-01,5.192408e-01,5.197742e-01,5.202716e-01,5.207816e-01,5.213301e-01,5.218714e-01,5.223910e-01,5.228771e-01,5.233959e-01,5.239308e-01,5.244670e-01,5.249753e-01,5.254635e-01,5.259681e-01,5.265091e-01,5.270595e-01,5.275501e-01,5.279588e-01,5.284357e-01,5.289648e-01,5.294835e-01,5.299218e-01,5.302452e-01,5.306610e-01,5.311116e-01,5.315392e-01,5.319634e-01,5.323805e-01,5.327457e-01,5.329625e-01,5.331997e-01,5.335583e-01,5.338569e-01,5.341557e-01,5.345040e-01,5.347384e-01,5.347255e-01,5.348304e-01,5.350572e-01,5.353498e-01,5.354015e-01,5.350829e-01,5.351269e-01,5.352928e-01,5.353410e-01,5.353316e-01,5.352575e-01,5.353057e-01,5.354228e-01,5.349943e-01,5.338890e-01,5.334029e-01,5.332162e-01,5.327316e-01,5.321957e-01,5.317133e-01,5.314121e-01,5.311193e-01,5.309987e-01,5.309621e-01,5.307897e-01,5.304301e-01,5.305690e-01,5.309874e-01,5.313107e-01,5.316103e-01,5.319224e-01,5.322831e-01,5.327732e-01,5.331273e-01,5.336070e-01,5.340311e-01,5.343750e-01,5.348450e-01,5.351779e-01,5.355925e-01,5.360690e-01,5.366451e-01,5.371237e-01,5.377391e-01,5.383360e-01,5.389545e-01,5.395125e-01,5.402015e-01,5.408376e-01,5.415381e-01,5.421747e-01,5.429423e-01,5.437253e-01,5.444274e-01,5.451559e-01,5.459974e-01,5.467951e-01,5.475066e-01,5.482317e-01,5.490327e-01,5.498275e-01,5.506049e-01,5.514661e-01,5.522691e-01,5.530614e-01,5.538562e-01,5.547137e-01,5.554475e-01,5.562503e-01,5.570557e-01,5.579312e-01,5.587329e-01,5.596085e-01,5.605072e-01,5.613316e-01,5.622368e-01,5.630670e-01,5.639096e-01,5.646905e-01,5.656227e-01,5.664091e-01,5.671927e-01,5.679843e-01,5.689194e-01,5.697873e-01,5.706583e-01,5.715175e-01,5.723946e-01,5.732599e-01,5.740562e-01,5.748550e-01,5.755842e-01,5.764455e-01,5.773300e-01,5.781241e-01,5.787053e-01,5.792879e-01,5.799405e-01,5.806737e-01,5.814090e-01,5.821464e-01,5.828113e-01,5.835527e-01,5.842213e-01,5.848915e-01,5.854931e-01,5.861826e-01,5.867821e-01,5.873281e-01,5.878701e-01,5.884185e-01,5.890444e-01,5.896666e-01,5.902381e-01,5.908077e-01,5.913013e-01,5.918824e-01,5.923708e-01,5.929471e-01,5.933618e-01,5.938551e-01,5.942807e-01,5.946903e-01,5.951027e-01,5.955802e-01,5.960485e-01,5.964484e-01,5.968321e-01,5.971396e-01,5.975097e-01,5.978011e-01,5.981574e-01,5.985141e-01,5.987625e-01,5.990161e-01,5.992551e-01,5.994698e-01,5.997018e-01,5.999093e-01,6.000948e-01,6.001282e-01,6.002413e-01,6.004195e-01,6.005805e-01,6.007514e-01,6.007574e-01,6.007536e-01,6.007498e-01,6.007312e-01,6.007924e-01,6.007663e-01,6.008151e-01,6.007749e-01,6.007288e-01,6.005962e-01,6.004571e-01,6.003942e-01,6.004013e-01,6.003227e-01,6.001579e-01,5.999071e-01,5.996499e-01,5.993095e-01,5.991981e-01,5.990800e-01,5.989586e-01,5.986792e-01,5.984002e-01,5.982820e-01,5.981613e-01,5.979618e-01,5.976839e-01,5.973278e-01,5.971320e-01,5.970121e-01,5.968139e-01,5.964594e-01,5.961666e-01,5.961255e-01,5.962436e-01,5.962025e-01,5.958492e-01,5.954965e-01,5.952392e-01,5.949653e-01,5.946342e-01,5.941457e-01,5.936583e-01,5.933262e-01,5.930717e-01,5.925098e-01,5.915697e-01,5.905539e-01,5.897702e-01,5.889893e-01,5.879093e-01,5.861434e-01,5.841841e-01,5.824459e-01,5.808667e-01,5.793758e-01,5.778175e-01,5.758954e-01,5.732948e-01,5.699377e-01,5.666973e-01,5.643869e-01,5.623700e-01,5.598350e-01,5.564102e-01,5.528999e-01,5.504681e-01,5.487623e-01,5.472593e-01,5.455150e-01,5.434731e-01,5.416349e-01,5.398333e-01,5.380254e-01,5.368485e-01,5.362796e-01,5.357123e-01,5.351593e-01,5.346079e-01,5.340579e-01,5.335222e-01,5.329878e-01,5.330475e-01,5.325145e-01,5.325830e-01,5.326555e-01,5.327152e-01,5.321834e-01,5.322432e-01,5.322902e-01,5.323373e-01,5.317940e-01,5.312395e-01,5.312739e-01,5.313082e-01,5.313298e-01,5.313642e-01,5.313985e-01,5.308328e-01,5.308672e-01,5.309015e-01,5.309449e-01,5.303933e-01,5.304277e-01,5.298776e-01,5.299119e-01,5.299589e-01,5.299807e-01,5.294320e-01,5.294663e-01,5.294881e-01,5.295225e-01,5.289627e-01,5.289844e-01,5.290062e-01,5.290280e-01,5.290372e-01,5.290590e-01,5.290807e-01,5.296841e-01,5.297058e-01,5.297276e-01,5.297494e-01,5.297712e-01,5.297930e-01,5.296907e-01,5.302952e-01,5.303170e-01,5.303388e-01,5.303606e-01,5.308419e-01,5.308510e-01,5.314582e-01,5.314800e-01,5.313769e-01,5.313859e-01,5.320071e-01,5.324915e-01,5.325223e-01,5.330205e-01,5.330553e-01,5.330900e-01,5.330119e-01,5.330596e-01,5.335718e-01,5.336195e-01,5.335413e-01,5.336021e-01,5.341154e-01,5.340501e-01,5.347039e-01,5.346254e-01,5.346865e-01,5.352110e-01,5.352592e-01,5.357760e-01,5.356972e-01,5.357455e-01,5.356536e-01,5.356887e-01,5.361931e-01,5.360879e-01,5.367074e-01,5.366019e-01,5.370948e-01,5.371036e-01,5.369979e-01,5.374915e-01,5.375136e-01,5.374077e-01,5.379107e-01,5.379461e-01,5.384548e-01,5.383618e-01,5.383973e-01,5.383044e-01,5.383398e-01,5.382470e-01,5.381676e-01,5.388051e-01,5.387121e-01,5.386326e-01,5.392712e-01,5.391781e-01,5.392137e-01,5.391206e-01,5.390276e-01,5.390632e-01,5.389655e-01,5.390011e-01,5.388948e-01,5.383289e-01,5.382230e-01,5.376455e-01,5.375401e-01,5.369646e-01,5.368462e-01,5.368684e-01,5.361681e-01,5.361903e-01,5.356187e-01,5.349227e-01,5.343637e-01,5.337972e-01,5.336941e-01,5.331295e-01,5.325665e-01,5.324641e-01,5.319030e-01,5.313433e-01,5.307852e-01,5.301054e-01,5.295506e-01,5.289974e-