#rso
01,5.284457e-01,5.273243e-01,5.267770e-01,5.256645e-01,5.251216e-01,5.247003e-01,5.233598e-01,5.229422e-01,5.219684e-01,5.209992e-01,5.194840e-01,5.184095e-01,5.169126e-01,5.158512e-01,5.147952e-01,5.138587e-01,5.122806e-01,5.112425e-01,5.096840e-01,5.082482e-01,5.067119e-01,5.051869e-01,5.036730e-01,5.021702e-01,5.006894e-01,4.986034e-01,4.967486e-01,4.947019e-01,4.932635e-01,4.918351e-01,4.900407e-01,4.882620e-01,4.858303e-01,4.835261e-01,4.812481e-01,4.795452e-01,4.777610e-01,4.763436e-01,4.741362e-01,4.714336e-01,4.687675e-01,4.663181e-01,4.640502e-01,4.623123e-01,4.605899e-01,4.593881e-01,4.577005e-01,4.560277e-01,4.540558e-01,4.516261e-01,4.488389e-01,4.460107e-01,4.433046e-01,4.412221e-01,4.399797e-01,4.379340e-01,4.364279e-01,4.344899e-01,4.329281e-01,4.310267e-01,4.295688e-01,4.277021e-01,4.262708e-01,4.242429e-01,4.228540e-01,4.215543e-01,4.201224e-01,4.183441e-01,4.160030e-01,4.140882e-01,4.121872e-01,4.099259e-01,4.078256e-01,4.051327e-01,4.025955e-01,3.997298e-01,3.962828e-01,3.923229e-01,3.890020e-01,3.844466e-01,3.792245e-01,3.747255e-01,3.692160e-01,3.635639e-01,3.570523e-01,3.522160e-01,3.450447e-01,3.379060e-01,3.303903e-01,3.242993e-01,3.159585e-01,3.080116e-01,3.002940e-01,2.918039e-01,2.858999e-01,2.777601e-01,2.701599e-01,2.629657e-01,2.550969e-01,2.476682e-01,2.426963e-01,2.369486e-01,2.297113e-01,2.237462e-01,2.180595e-01,2.134454e-01,2.082773e-01,2.033516e-01,1.986776e-01,1.948398e-01,1.917257e-01,1.881136e-01,1.846353e-01,1.818380e-01,1.785715e-01,1.759210e-01,1.733471e-01,1.708579e-01,1.689079e-01,1.670023e-01,1.651162e-01,1.632742e-01,1.614728e-01,1.601242e-01,1.588152e-01,1.575156e-01,1.562216e-01,1.549575e-01,1.541062e-01,1.528809e-01,1.516684e-01,1.508516e-01,1.500433e-01,1.496284e-01,1.488414e-01,1.480614e-01,1.476648e-01,1.469052e-01,1.465089e-01,1.461299e-01,1.457432e-01,1.453605e-01,1.449871e-01,1.446136e-01,1.442366e-01,1.438679e-01,1.438455e-01,1.434841e-01,1.434765e-01,1.434689e-01,1.434667e-01,1.431163e-01,1.431015e-01,1.431066e-01,1.430990e-01,1.434488e-01,1.434466e-01,1.434472e-01,1.434385e-01,1.437834e-01,1.437746e-01,1.441284e-01,1.444764e-01,1.448463e-01,1.448479e-01,1.451971e-01,1.459039e-01,1.462741e-01,1.466396e-01,1.473654e-01,1.480924e-01,1.488398e-01,1.499536e-01,1.507191e-01,1.514933e-01,1.526432e-01,1.534198e-01,1.546063e-01,1.558034e-01,1.566175e-01,1.582582e-01,1.591060e-01,1.603713e-01,1.616616e-01,1.625477e-01,1.643177e-01,1.652102e-01,1.665519e-01,1.679317e-01,1.693369e-01,1.702933e-01,1.717270e-01,1.731918e-01,1.742018e-01,1.762209e-01,1.772547e-01,1.788169e-01,1.804256e-01,1.820294e-01,1.831468e-01,1.848094e-01,1.865426e-01,1.882792e-01,1.894696e-01,1.912511e-01,1.930890e-01,1.943260e-01,1.962282e-01,1.975465e-01,1.995338e-01,2.008597e-01,2.022267e-01,2.042844e-01,2.056838e-01,2.071025e-01,2.092787e-01,2.107478e-01,2.122535e-01,2.137714e-01,2.153050e-01,2.176267e-01,2.184631e-01,2.208822e-01,2.225457e-01,2.233858e-01,2.250525e-01,2.276415e-01,2.285558e-01,2.303213e-01,2.321237e-01,2.339464e-01,2.358095e-01,2.367743e-01,2.386731e-01,2.405963e-01,2.415719e-01,2.435647e-01,2.445997e-01,2.465923e-01,2.486740e-01,2.497230e-01,2.518824e-01,2.529691e-01,2.550835e-01,2.561989e-01,2.584531e-01,2.595851e-01,2.607393e-01,2.630510e-01,2.642477e-01,2.654430e-01,2.678151e-01,2.690552e-01,2.702963e-01,2.715468e-01,2.740737e-01,2.753611e-01,2.766612e-01,2.779891e-01,2.793154e-01,2.806549e-01,2.820521e-01,2.833133e-01,2.842567e-01,2.854966e-01,2.867313e-01,2.880742e-01,2.892248e-01,2.906359e-01,2.916516e-01,2.932358e-01,2.942840e-01,2.955056e-01,2.965424e-01,2.977653e-01,2.989888e-01,3.002364e-01,3.013412e-01,3.026293e-01,3.039126e-01,3.048549e-01,3.063344e-01,3.072584e-01,3.084395e-01,3.096092e-01,3.106206e-01,3.116958e-01,3.130193e-01,3.142906e-01,3.152811e-01,3.164012e-01,3.174793e-01,3.185383e-01,3.192602e-01,3.203554e-01,3.212622e-01,3.225917e-01,3.237255e-01,3.247541e-01,3.261289e-01,3.271489e-01,3.278984e-01,3.287841e-01,3.295814e-01,3.304367e-01,3.314492e-01,3.324543e-01,3.331346e-01,3.340545e-01,3.348835e-01,3.359251e-01,3.367781e-01,3.374715e-01,3.377842e-01,3.388307e-01,3.392596e-01,3.399736e-01,3.406340e-01,3.415552e-01,3.422363e-01,3.429492e-01,3.434323e-01,3.441211e-01,3.445933e-01,3.454932e-01,3.457625e-01,3.466245e-01,3.473713e-01,3.480624e-01,3.489815e-01,3.494678e-01,3.500916e-01,3.508086e-01,3.510866e-01,3.517620e-01,3.520416e-01,3.527208e-01,3.527399e-01,3.534730e-01,3.538159e-01,3.545344e-01,3.547862e-01,3.552896e-01,3.555892e-01,3.560950e-01,3.562500e-01,3.567998e-01,3.570969e-01,3.577770e-01,3.582035e-01,3.588880e-01,3.591407e-01,3.599581e-01,3.599388e-01,3.606785e-01,3.608370e-01,3.611791e-01,3.613720e-01,3.618122e-01,3.616375e-01,3.620297e-01,3.617728e-01,3.621704e-01,3.619468e-01,3.620628e-01,3.619851e-01,3.622804e-01,3.619748e-01,3.620421e-01,3.619108e-01,3.622058e-01,3.619824e-01,3.622776e-01,3.620542e-01,3.621267e-01,3.621462e-01,3.629004e-01,3.626761e-01,3.627976e-01,3.626327e-01,3.624771e-01,3.622589e-01,3.621523e-01,3.619830e-01,3.620070e-01,3.617895e-01,3.616351e-01,3.611385e-01,3.611482e-01,3.609894e-01,3.607202e-01,3.605139e-01,3.604705e-01,3.597964e-01,3.599916e-01,3.595432e-01,3.593812e-01,3.592051e-01,3.592046e-01,3.587255e-01,3.585502e-01,3.579320e-01,3.577248e-01,3.575037e-01,3.568429e-01,3.564182e-01,3.560270e-01,3.552015e-01,3.549984e-01,3.544868e-01,3.541006e-01,3.535604e-01,3.531766e-01,3.525344e-01,3.522583e-01,3.515435e-01,3.509533e-01,3.503653e-01,3.500438e-01,3.494594e-01,3.491752e-01,3.486385e-01,3.483700e-01,3.474666e-01,3.471421e-01,3.462507e-01,3.457868e-01,3.453103e-01,3.446756e-01,3.440435e-01,3.436155e-01,3.428014e-01,3.426243e-01,3.419291e-01,3.413887e-01,3.408127e-01,3.405578e-01,3.399236e-01,3.396284e-01,3.385939e-01,3.381484e-01,3.379396e-01,3.369578e-01,3.363251e-01,3.358048e-01,3.349866e-01,3.341771e-01,3.335299e-01,3.330237e-01,3.319984e-01,3.310907e-01,3.303688e-01,3.294008e-01,3.283226e-01,3.276142e-01,3.267673e-01,3.257082e-01,3.244752e-01,3.234660e-01,3.229521e-01,3.218164e-01,3.206526e-01,3.194980e-01,3.185228e-01,3.177557e-01,3.164919e-01,3.156080e-01,3.148564e-01,3.141477e-01,3.132082e-01,3.123445e-01,3.116483e-01,3.109900e-01,3.103005e-01,3.094921e-01,3.088439e-01,3.085534e-01,3.084184e-01,3.075873e-01,3.072323e-01,3.067549e-01,3.062457e-01,3.061203e-01,3.058024e-01,3.054189e-01,3.050696e-01,3.047966e-01,3.044488e-01,3.040036e-01,3.037131e-01,3.032377e-01,3.029163e-01,3.025085e-01,3.023184e-01,3.020963e-01,3.018291e-01,3.019102e-01,3.018945e-01,3.018243e-01,3.016030e-01,3.016552e-01,3.016587e-01,3.017397e-01,3.020009e-01,3.020498e-01,3.022179e-01,3.024703e-01,3.026355e-01,3.029856e-01,3.030348e-01,3.032656e-01,3.032982e-01,3.033404e-01,3.033210e-01,3.032139e-01,3.031035e-01,3.028733e-01,3.027177e-01,3.027597e-01,3.026821e-01,3.029088e-01,3.026142e-01,3.025236e-01,3.022944e-01,3.021848e-01,3.022913e-01,3.021494e-01,3.020400e-01,3.020853e-01,3.019341e-01,3.018892e-01,3.017834e-01,3.015304e-01,3.010601e-01,3.008404e-01,3.003409e-01,3.000588e-01,2.989539e-01,2.984460e-01,2.977933e-01,2.969849e-01,2.962559e-01,2.955307e-01,2.944649e-01,2.934520e-01,2.923482e-01,2.911043e-01,2.897923e-01,2.881743e-01,2.861090e-01,2.848701e-01,2.836020e-01,2.823302e-01,2.797773e-01,2.772461e-01,2.760191e-01,2.736083e-01,2.700188e-01,2.676549e-01,2.653920e-01,2.620448e-01,2.587498e-01,2.555511e-01,2.524090e-01,2.493564e-01,2.444150e-01,2.415473e-01,2.350902e-01,2.306562e-01,2.256270e-01,2.216039e-01,2.161754e-01,2.117980e-01,2.061964e-01,2.009786e-01,1.934824e-01,1.876337e-01,1.821206e-01,1.758897e-01,1.705248e-01,1.641193e-01,1.585402e-01,1.498834e-01,1.437643e-01,1.377833e-01,1.322390e-01,1.257384e-01,1.205232e-01,1.125142e-01,1.069996e-01,1.019371e-01,9.710620e-02,9.217329e-02,8.625450e-02,8.183050e-02,7.801236e-02,7.437921e-02,7.081704e-02,6.661922e-02,6.364838e-02,6.104546e-02,5.868866e-02,5.668198e-02,5.375685e-02,5.207829e-02,5.053862e-02,4.896094e-02,4.736086e-02,4.584404e-02,4.487300e-02,4.393376e-02,4.302642e-02,4.215094e-02,4.130361e-02,4.088155e-02,4.007929e-02,3.967961e-02,3.891568e-02,3.853807e-02,3.816532e-02,3.780293e-02,3.744487e-02,3.709312e-02,3.674945e-02,3.674290e-02,3.639988e-02,3.639533e-02,3.606084e-02,3.605230e-02,3.604922e-02,3.604455e-02,3.571491e-02,3.570987e-02,3.570645e-02,3.570210e-02,3.602182e-02,3.602113e-02,3.601706e-02,3.601121e-02,3.633521e-02,3.633482e-02,3.666606e-02,3.666342e-02,3.700039e-02,3.734190e-02,3.734043e-02,3.769042e-02,3.804339e-02,3.840207e-02,3.877107e-02,3.876975e-02,3.914184e-02,3.952456e-02,3.990820e-02,4.030190e-02,4.069754e-02,4.110200e-02,4.151607e-02,4.193346e-02,4.235798e-02,4.279208e-02,4.323134e-02,4.367782e-02,4.413473e-02,4.459743e-02,4.506629e-02,4.554662e-02,4.652753e-02,4.652782e-02,4.754869e-02,4.807288e-02,4.807560e-02,4.898660e-02,4.953592e-02,5.020944e-02,5.067049e-02,5.148694e-02,5.196561e-02,5.239027e-02,5.319490e-02,5.376119e-02,5.447116e-02,5.499650e-02,5.586707e-02,5.634481e-02,5.717964e-02,5.775232e-02,5.825988e-02,5.914069e-02,5.974291e-02,6.058716e-02,6.113200e-02,6.200421e-02,6.257108e-02,6.339601e-02,6.406827e-02,6.483366e-02,6.544163e-02,6.632938e-02,6.696105e-02,6.778735e-02,6.843802e-02,6.929939e-02,6.988310e-02,7.077202e-02,7.147004e-02,7.197758e-02,7.291142e-02,7.386583e-02,7.450947e-02,7.538311e-02,7.604926e-02,7.695107e-02,7.752123e-02,7.845799e-02,7.904209e-02,7.988160e-02,8.048593e-02,8.148117e-02,8.210355e-02,8.299046e-02,8.362418e-02,8.455095e-02,8.506748e-02,8.597658e-02,8.664986e-02,8.747567e-02,8.846127e-02,8.898858e-02,8.985313e-02,9.042725e-02,9.143783e-02,9.183978e-02,9.275273e-02,9.364699e-02,9.426369e-02,9.501755e-02,9.561429e-02,9.659329e-02,9.703539e-02,9.800258e-02,9.880919e-02,9.944799e-02,1.002755e-01,1.007474e-01,1.016335e-01,1.026822e-01,1.031734e-01,1.040559e-01,1.045595e-01,1.052648e-01,1.061789e-01,1.067007e-01,1.076369e-01,1.082156e-01,1.089656e-01,1.097248e-01,1.102808e-01,1.110570e-01,1.121097e-01,1.124622e-01,1.135393e-01,1.138999e-01,1.150000e-01,1.158852e-01,1.163086e-01,1.172111e-01,1.181253e-01,1.188070e-01,1.195507e-01,1.204979e-01,1.212043e-01,1.219173e-01,1.229538e-01,1.234237e-01,1.242186e-01,1.252339e-01,1.257825e-01,1.265464e-01,1.276573e-01,1.281618e-01,1.290133e-01,1.298147e-01,1.303963e-01,1.312786e-01,1.321047e-01,1.326414e-01,1.335466e-01,1.343980e-01,1.350205e-01,1.355779e-01,1.365200e-01,1.374061e-01,1.380491e-01,1.386296e-01,1.396150e-01,1.402076e-01,1.408757e-01,1.418142e-01,1.424964e-01,1.431161e-01,1.438108e-01,1.447855e-01,1.454942e-01,1.461323e-01,1.468532e-01,1.478701e-01,1.482406e-01,1.493493e-01,1.500190e-01,1.507746e-01,1.511575e-01,1.519289e-01,1.526191e-01,1.533991e-01,1.541866e-01,1.545016e-01,1.553050e-01,1.561107e-01,1.565192e-01,1.572498e-01,1.576638e-01,1.584925e-01,1.589183e-01,1.597593e-01,1.606087e-01,1.614665e-01,1.618097e-01,1.626796e-01,1.631277e-01,1.640109e-01,1.644588e-01,1.649090e-01,1.657205e-01,1.661760e-01,1.666351e-01,1.675542e-01,1.680192e-01,1.684929e-01,1.688634e-01,1.698059e-01,1.702815e-01,1.707671e-01,1.711472e-01,1.716311e-01,1.721164e-01,1.725072e-01,1.729985e-01,1.734911e-01,1.739864e-01,1.744843e-01,1.749850e-01,1.753882e-01,1.753908e-01,1.758964e-01,1.764047e-01,1.769159e-01,1.774365e-01,1.779519e-01,1.784716e-01,1.784743e-01,1.789955e-01,1.795196e-01,1.800521e-01,1.800536e-01,1.805822e-01,1.811125e-01,1.811194e-01,1.816513e-01,1.821861e-01,1.821848e-01,1.828381e-01,1.828423e-01,1.833839e-01,1.833812e-01,1.840426e-01,1.840483e-01,1.845967e-01,1.847130e-01,1.852652e-01,1.852652e-01,1.859468e-01,1.859454e-01,1.860633e-01,1.866233e-01,1.873130e-01,1.874311e-01,1.879975e-01,1.881165e-01,1.881136e-01,1.888052e-01,1.888095e-01,1.895075e-01,1.896282e-01,1.896253e-01,1.903305e-01,1.903290e-01,1.904610e-01,1.905844e-01,1.905858e-01,1.907123e-01,1.908390e-01,1.908477e-01,1.909774e-01,1.909803e-01,1.917012e-01,1.917129e-01,1.918452e-01,1.919778e-01,1.919851e-01,1.921193e-01,1.921341e-01,1.922700e-01,1.922788e-01,1.924149e-01,1.924312e-01,1.925674e-01,1.925778e-01,1.927158e-01,1.927336e-01,1.927440e-01,1.928821e-01,1.922948e-01,1.923125e-01,1.923244e-01,1.924619e-01,1.924723e-01,1.924900e-01,1.925019e-01,1.925123e-01,1.923953e-01,1.918183e-01,1.918286e-01,1.917125e-01,1.915950e-01,1.908899e-01,1.909074e-01,1.907909e-01,1.905496e-01,1.898519e-01,1.897367e-01,1.895050e-01,1.888133e-01,1.885753e-01,1.884615e-01,1.876543e-01,1.874191e-01,1.866273e-01,1.863946e-01,1.854856e-01,1.852556e-01,1.843556e-01,1.841283e-01,1.833561e-01,1.830168e-01,1.822601e-01,1.813904e-01,1.811713e-01,1.803114e-01,1.795706e-01,1.792446e-01,1.785120e-01,1.776758e-01,1.774716e-01,1.766446e-01,1.764363e-01,1.757253e-01,1.749122e-01,1.742114e-01,1.735158e-01,1.728255e-01,1.726303e-01,1.719453e-01,1.712666e-01,1.704917e-01,1.698237e-01,1.697292e-01,1.690668e-01,1.685080e-01,1.673950e-01,1.668534e-01,1.662116e-01,1.661209e-01,1.655800e-01,1.650413e-01,1.645070e-01,1.638807e-01,1.633533e-01,1.628278e-01,1.622133e-01,1.616030e-01,1.606622e-01,1.601578e-01,1.591423e-01,1.585530e-01,1.580556e-01,1.575611e-01,1.565766e-01,1.560905e-01,1.556071e-01,1.551265e-01,1.542536e-01,1.536970e-01,1.528387e-01,1.523735e-01,1.519109e-01,1.514508e-01,1.506151e-01,1.501667e-01,1.493448e-01,1.489776e-01,1.481664e-01,1.478044e-01,1.470817e-01,1.468002e-01,1.460863e-01,1.457334e-01,1.451030e-01,1.448282e-01,1.437829e-01,1.435863e-01,1.428992e-01,1.422907e-01,1.419529e-01,1.414233e-01,1.410883e-01,1.404176e-01,1.394985e-01,1.391715e-01,1.385899e-01,1.379440e-01,1.373033e-01,1.370532e-01,1.360342e-01,1.354083e-01,1.350980e-01,1.344806e-01,1.337987e-01,1.331917e-01,1.328260e-01,1.316275e-01,1.312694e-01,1.306824e-01,1.301009e-01,1.294586e-01,1.283178e-01,1.280362e-01,1.274126e-01,1.268572e-01,1.263060e-01,1.257590e-01,1.249424e-01,1.244629e-01,1.239306e-01,1.234578e-01,1.229329e-01,1.219474e-01,1.217438e-01,1.210292e-01,1.205221e-01,1.200186e-01,1.195722e-01,1.186336e-01,1.181960e-01,1.178132e-01,1.173291e-01,1.168998e-01,1.157591e-01,1.153403e-01,1.149234e-01,1.145090e-01,1.136370e-01,1.131819e-01,1.127299e-01,1.120560e-01,1.116591e-01,1.108213e-01,1.103853e-01,1.097351e-01,1.093513e-01,1.083328e-01,1.081669e-01,1.075387e-01,1.069152e-01,1.065479e-01,1.055733e-01,1.051709e-01,1.045718e-01,1.042166e-01,1.032368e-01,1.028493e-01,1.023131e-01,1.019313e-01,1.009856e-01,1.006114e-01,1.000552e-01,9.968574e-02,9.877565e-02,9.819683e-02,9.766125e-02,9.734421e-02,9.646739e-02,9.611990e-02,9.560180e-02,9.525878e-02,9.441171e-02,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03,4.013674e-03
