#rso
2.108285e-02,2.105973e-02,2.103095e-02,2.100220e-02,2.097348e-02,2.094487e-02,2.091059e-02,2.088205e-02,2.085353e-02,2.081931e-02,2.079080e-02,2.075652e-02,2.072798e-02,2.069948e-02,2.066527e-02,2.063683e-02,2.060838e-02,2.057993e-02,2.055720e-02,2.052874e-02,2.050594e-02,2.048308e-02,2.046022e-02,2.044306e-02,2.042599e-02,2.040322e-02,2.038613e-02,2.037469e-02,2.035759e-02,2.034051e-02,2.032903e-02,2.031182e-02,2.030034e-02,2.028320e-02,2.027180e-02,2.026040e-02,2.024330e-02,2.023193e-02,2.022056e-02,2.020351e-02,2.019221e-02,2.018104e-02,2.016424e-02,2.015311e-02,2.013639e-02,2.012545e-02,2.011454e-02,2.009798e-02,2.008732e-02,2.007685e-02,2.006093e-02,2.005095e-02,2.004125e-02,2.003171e-02,2.002233e-02,2.001308e-02,2.000966e-02,2.000080e-02,1.999199e-02,1.998889e-02,1.998012e-02,1.997148e-02,1.996833e-02,1.995947e-02,1.995659e-02,1.994818e-02,1.994534e-02,1.994249e-02,1.993382e-02,1.993075e-02,1.992760e-02,1.991832e-02,1.991451e-02,1.991051e-02,1.990067e-02,1.989636e-02,1.989198e-02,1.988808e-02,1.987844e-02,1.987450e-02,1.987087e-02,1.986243e-02,1.986034e-02,1.985893e-02,1.985288e-02,1.985365e-02,1.985590e-02,1.985382e-02,1.985943e-02,1.986157e-02,1.987166e-02,1.987817e-02,1.989303e-02,1.990577e-02,1.992705e-02,1.994666e-02,1.997639e-02,2.000610e-02,2.004113e-02,2.008792e-02,2.013717e-02,2.019299e-02,2.025805e-02,2.033304e-02,2.042431e-02,2.052206e-02,2.063305e-02,2.076159e-02,2.090462e-02,2.106510e-02,2.124704e-02,2.144702e-02,2.166904e-02,2.192097e-02,2.220625e-02,2.250391e-02,2.283495e-02,2.319193e-02,2.358376e-02,2.400227e-02,2.445192e-02,2.492278e-02,2.541825e-02,2.592766e-02,2.646517e-02,2.700362e-02,2.754801e-02,2.810104e-02,2.866865e-02,2.922357e-02,2.979138e-02,3.035236e-02,3.094455e-02,3.149892e-02,3.206979e-02,3.261976e-02,3.318069e-02,3.370407e-02,3.424660e-02,3.476336e-02,3.530911e-02,3.579320e-02,3.625255e-02,3.677057e-02,3.724546e-02,3.776466e-02,3.823783e-02,3.875945e-02,3.922609e-02,3.968912e-02,4.016466e-02,4.057039e-02,4.093607e-02,4.130644e-02,4.159764e-02,4.178580e-02,4.183957e-02,4.189118e-02,4.184010e-02,4.173310e-02,4.160883e-02,4.151207e-02,4.134350e-02,4.118918e-02,4.100403e-02,4.079460e-02,4.055949e-02,4.025136e-02,3.995858e-02,3.964421e-02,3.931295e-02,3.896964e-02,3.862062e-02,3.827891e-02,3.794860e-02,3.762447e-02,3.731515e-02,3.702591e-02,3.675956e-02,3.650425e-02,3.626248e-02,3.603981e-02,3.583120e-02,3.563325e-02,3.544773e-02,3.527279e-02,3.511433e-02,3.496641e-02,3.483233e-02,3.470552e-02,3.460156e-02,3.450647e-02,3.442380e-02,3.432179e-02,3.426569e-02,3.422065e-02,3.417944e-02,3.414373e-02,3.410559e-02,3.406281e-02,3.397975e-02,3.391077e-02,3.383125e-02,3.372827e-02,3.357211e-02,3.342609e-02,3.325283e-02,3.302984e-02,3.281158e-02,3.257752e-02,3.233146e-02,3.205908e-02,3.179794e-02,3.153271e-02,3.124246e-02,3.098193e-02,3.071076e-02,3.047157e-02,3.024776e-02,3.002797e-02,2.985564e-02,2.967555e-02,2.954800e-02,2.942153e-02,2.933952e-02,2.925476e-02,2.918638e-02,2.915901e-02,2.912526e-02,2.911230e-02,2.907228e-02,2.904728e-02,2.898120e-02,2.887736e-02,2.876355e-02,2.858708e-02,2.838732e-02,2.811029e-02,2.780455e-02,2.747326e-02,2.710647e-02,2.670977e-02,2.631533e-02,2.589672e-02,2.548314e-02,2.507491e-02,2.470440e-02,2.434433e-02,2.401162e-02,2.373961e-02,2.348132e-02,2.326519e-02,2.306146e-02,2.288152e-02,2.268357e-02,2.247478e-02,2.224421e-02,2.199314e-02,2.171067e-02,2.140380e-02,2.108250e-02,2.074564e-02,2.041839e-02,2.010024e-02,1.980350e-02,1.952597e-02,1.927674e-02,1.906573e-02,1.888613e-02,1.873823e-02,1.861318e-02,1.851305e-02,1.843693e-02,1.837339e-02,1.832588e-02,1.829332e-02,1.827227e-02,1.827086e-02,1.828146e-02,1.833787e-02,1.841434e-02,1.857843e-02,1.878584e-02,1.911903e-02,1.955421e-02,2.017358e-02,2.096052e-02,2.197606e-02,2.322624e-02,2.479449e-02,2.665956e-02,2.885761e-02,3.139778e-02,3.433777e-02,3.759869e-02,4.113704e-02,4.498489e-02,4.914078e-02,5.348124e-02,5.796037e-02,6.258887e-02,6.740281e-02,7.216261e-02,7.691414e-02,8.166004e-02,8.636107e-02,9.103133e-02,9.565652e-02,1.002527e-01,1.051000e-01,1.096920e-01,1.142597e-01,1.188326e-01,1.234079e-01,1.280065e-01,1.325955e-01,1.372085e-01,1.418208e-01,1.464288e-01,1.510477e-01,1.562095e-01,1.608335e-01,1.654561e-01,1.698649e-01,1.744263e-01,1.789527e-01,1.834436e-01,1.879420e-01,1.923334e-01,1.966633e-01,2.009244e-01,2.051024e-01,2.092376e-01,2.133085e-01,2.171630e-01,2.210192e-01,2.248095e-01,2.284968e-01,2.319768e-01,2.355035e-01,2.389202e-01,2.419545e-01,2.450520e-01,2.478911e-01,2.507951e-01,2.534428e-01,2.561619e-01,2.586185e-01,2.611427e-01,2.634372e-01,2.657886e-01,2.678672e-01,2.699657e-01,2.722690e-01,2.744247e-01,2.767788e-01,2.789959e-01,2.812238e-01,2.836551e-01,2.859235e-01,2.884083e-01,2.905170e-01,2.928259e-01,2.951429e-01,2.972626e-01,2.995726e-01,3.018922e-01,3.042074e-01,3.062991e-01,3.085793e-01,3.108555e-01,3.131105e-01,3.153293e-01,3.175313e-01,3.196874e-01,3.218041e-01,3.238879e-01,3.259102e-01,3.278769e-01,3.297822e-01,3.316217e-01,3.329273e-01,3.344958e-01,3.360796e-01,3.376804e-01,3.392876e-01,3.409252e-01,3.425822e-01,3.439743e-01,3.456615e-01,3.473578e-01,3.487957e-01,3.505409e-01,3.520090e-01,3.534792e-01,3.549744e-01,3.564854e-01,3.583051e-01,3.598490e-01,3.614079e-01,3.629715e-01,3.645606e-01,3.661644e-01,3.677747e-01,3.690857e-01,3.707362e-01,3.724038e-01,3.740762e-01,3.757819e-01,3.771560e-01,3.788919e-01,3.802942e-01,3.817075e-01,3.834917e-01,3.849331e-01,3.863873e-01,3.878529e-01,3.893301e-01,3.908223e-01,3.923299e-01,3.938494e-01,3.953764e-01,3.969179e-01,3.980859e-01,3.996560e-01,4.012304e-01,4.023954e-01,4.040027e-01,4.056218e-01,4.072352e-01,4.084644e-01,4.097043e-01,4.113635e-01,4.126134e-01,4.138904e-01,4.156127e-01,4.169049e-01,4.182155e-01,4.195404e-01,4.213163e-01,4.226613e-01,4.240206e-01,4.253892e-01,4.267660e-01,4.281583e-01,4.295616e-01,4.309855e-01,4.324136e-01,4.338518e-01,4.352950e-01,4.367611e-01,4.382351e-01,4.392218e-01,4.407164e-01,4.417212e-01,4.432347e-01,4.447568e-01,4.457978e-01,4.473504e-01,4.483842e-01,4.499570e-01,4.510125e-01,4.526031e-01,4.536741e-01,4.547506e-01,4.558376e-01,4.574685e-01,4.585652e-01,4.596700e-01,4.607870e-01,4.624640e-01,4.635913e-01,4.647217e-01,4.658639e-01,4.670001e-01,4.681490e-01,4.693208e-01,4.704791e-01,4.716546e-01,4.728326e-01,4.740195e-01,4.746101e-01,4.758103e-01,4.770221e-01,4.782335e-01,4.788412e-01,4.800723e-01,4.813204e-01,4.825492e-01,4.831720e-01,4.844289e-01,4.856938e-01,4.863217e-01,4.869586e-01,4.882564e-01,4.888943e-01,4.901730e-01,4.908331e-01,4.921414e-01,4.927813e-01,4.934332e-01,4.941003e-01,4.947426e-01,4.953928e-01,4.960721e-01,4.967409e-01,4.974006e-01,4.980454e-01,4.987167e-01,4.993889e-01,5.000635e-01,5.007259e-01,5.013844e-01,5.020439e-01,5.027232e-01,5.034176e-01,5.040752e-01,5.046936e-01,5.053563e-01,5.060338e-01,5.067122e-01,5.073607e-01,5.079398e-01,5.085802e-01,5.092311e-01,5.098721e-01,5.105216e-01,5.111607e-01,5.117838e-01,5.124180e-01,5.129707e-01,5.135552e-01,5.141421e-01,5.146988e-01,5.153187e-01,5.158905e-01,5.162827e-01,5.167818e-01,5.173126e-01,5.178655e-01,5.183494e-01,5.185877e-01,5.190608e-01,5.195656e-01,5.199970e-01,5.204538e-01,5.208229e-01,5.212570e-01,5.217366e-01,5.219161e-01,5.217964e-01,5.219437e-01,5.222633e-01,5.224111e-01,5.225389e-01,5.226868e-01,5.229320e-01,5.231899e-01,5.235332e-01,5.238787e-01,5.242029e-01,5.244173e-01,5.249075e-01,5.255490e-01,5.260952e-01,5.266744e-01,5.272218e-01,5.278375e-01,5.285338e-01,5.291056e-01,5.298045e-01,5.304257e-01,5.310010e-01,5.317044e-01,5.322816e-01,5.329083e-01,5.335710e-01,5.343376e-01,5.350048e-01,5.357449e-01,5.364738e-01,5.372191e-01,5.379322e-01,5.387076e-01,5.394628e-01,5.402559e-01,5.409560e-01,5.417903e-01,5.426298e-01,5.434232e-01,5.441839e-01,5.450671e-01,5.458699e-01,5.466758e-01,5.474462e-01,5.483086e-01,5.491217e-01,5.499242e-01,5.508318e-01,5.516545e-01,5.524783e-01,5.533052e-01,5.541616e-01,5.549572e-01,5.557937e-01,5.566335e-01,5.575148e-01,5.583059e-01,5.591828e-01,5.600769e-01,5.608798e-01,5.617809e-01,5.625901e-01,5.634590e-01,5.642373e-01,5.651549e-01,5.659394e-01,5.667157e-01,5.675058e-01,5.683793e-01,5.692159e-01,5.700556e-01,5.708961e-01,5.717423e-01,5.725891e-01,5.733980e-01,5.742099e-01,5.749154e-01,5.757718e-01,5.765766e-01,5.773975e-01,5.780369e-01,5.786782e-01,5.794221e-01,5.801522e-01,5.808848e-01,5.816196e-01,5.823140e-01,5.830535e-01,5.837523e-01,5.844532e-01,5.850528e-01,5.857606e-01,5.864240e-01,5.869879e-01,5.876138e-01,5.881807e-01,5.887931e-01,5.894683e-01,5.900526e-01,5.906285e-01,5.911611e-01,5.917322e-01,5.922568e-01,5.928199e-01,5.932836e-01,5.937934e-01,5.942514e-01,5.947072e-01,5.951454e-01,5.956365e-01,5.961080e-01,5.965272e-01,5.969439e-01,5.972969e-01,5.976931e-01,5.980440e-01,5.984196e-01,5.987958e-01,5.991105e-01,5.994271e-01,5.997221e-01,6.000031e-01,6.002878e-01,6.005584e-01,6.008242e-01,6.009799e-01,6.011823e-01,6.014094e-01,6.016333e-01,6.018496e-01,6.019706e-01,6.020713e-01,6.021720e-01,6.022504e-01,6.023757e-01,6.024431e-01,6.025554e-01,6.026015e-01,6.026388e-01,6.026191e-01,6.025893e-01,6.026068e-01,6.026507e-01,6.026389e-01,6.025701e-01,6.024445e-01,6.023089e-01,6.021258e-01,6.020636e-01,6.019914e-01,6.019140e-01,6.017434e-01,6.015730e-01,6.015052e-01,6.014281e-01,6.013045e-01,6.011345e-01,6.009182e-01,6.008044e-01,6.007277e-01,6.006046e-01,6.003890e-01,6.002165e-01,6.001863e-01,6.002581e-01,6.002280e-01,6.000128e-01,5.997980e-01,5.996328e-01,5.994645e-01,5.992630e-01,5.989604e-01,5.986583e-01,5.984483e-01,5.982844e-01,5.979375e-01,5.973724e-01,5.967539e-01,5.962734e-01,5.957940e-01,5.951349e-01,5.940698e-01,5.928792e-01,5.918252e-01,5.908651e-01,5.899633e-01,5.890116e-01,5.878428e-01,5.862496e-01,5.841926e-01,5.821978e-01,5.807700e-01,5.795197e-01,5.779431e-01,5.758102e-01,5.736068e-01,5.720739e-01,5.709954e-01,5.700430e-01,5.689351e-01,5.676345e-01,5.664605e-01,5.653067e-01,5.641459e-01,5.633828e-01,5.630104e-01,5.626387e-01,5.622703e-01,5.619025e-01,5.615355e-01,5.611716e-01,5.608085e-01,5.608297e-01,5.604672e-01,5.604996e-01,5.605233e-01,5.605445e-01,5.601827e-01,5.602039e-01,5.602227e-01,5.602414e-01,5.598777e-01,5.595121e-01,5.595283e-01,5.595446e-01,5.595583e-01,5.595745e-01,5.595907e-01,5.592234e-01,5.592396e-01,5.592558e-01,5.592832e-01,5.589191e-01,5.589353e-01,5.585719e-01,5.585881e-01,5.586068e-01,5.586205e-01,5.582578e-01,5.582740e-01,5.582877e-01,5.583040e-01,5.579394e-01,5.579531e-01,5.579669e-01,5.579806e-01,5.579918e-01,5.580056e-01,5.580193e-01,5.584113e-01,5.584250e-01,5.584388e-01,5.584525e-01,5.584662e-01,5.584800e-01,5.580973e-01,5.584892e-01,5.585030e-01,5.585167e-01,5.585304e-01,5.585260e-01,5.585372e-01,5.589297e-01,5.589434e-01,5.585602e-01,5.585714e-01,5.589664e-01,5.589619e-01,5.589868e-01,5.589848e-01,5.590011e-01,5.590173e-01,5.586393e-01,5.586581e-01,5.586587e-01,5.586775e-01,5.583003e-01,5.583216e-01,5.583223e-01,5.579483e-01,5.583469e-01,5.579704e-01,5.579917e-01,5.580037e-01,5.580225e-01,5.580233e-01,5.576475e-01,5.576663e-01,5.572888e-01,5.573051e-01,5.573034e-01,5.569240e-01,5.573129e-01,5.569336e-01,5.569294e-01,5.569406e-01,5.565621e-01,5.565580e-01,5.565718e-01,5.561940e-01,5.562012e-01,5.562175e-01,5.562159e-01,5.558415e-01,5.558578e-01,5.554842e-01,5.555005e-01,5.551275e-01,5.547578e-01,5.551449e-01,5.547727e-01,5.544037e-01,5.547900e-01,5.544186e-01,5.544349e-01,5.540641e-01,5.536941e-01,5.537104e-01,5.533500e-01,5.533663e-01,5.529952e-01,5.526449e-01,5.522752e-01,5.519238e-01,5.515555e-01,5.512053e-01,5.508360e-01,5.508499e-01,5.501216e-01,5.501355e-01,5.497880e-01,5.490638e-01,5.487297e-01,5.483847e-01,5.480232e-01,5.476796e-01,5.473365e-01,5.469770e-01,5.466353e-01,5.462941e-01,5.459536e-01,5.452435e-01,5.449048e-01,5.445667e-01,5.442292e-01,5.435422e-01,5.432065e-01,5.425230e-01,5.421891e-01,5.422197e-01,5.408149e-01,5.408455e-01,5.405311e-01,5.402172e-01,5.395606e-01,5.388897e-01,5.382375e-01,5.375712e-01,5.369071e-01,5.365991e-01,5.356018e-01,5.349444e-01,5.339554e-01,5.333194e-01,5.323385e-01,5.313624e-01,5.303911e-01,5.294246e-01,5.284748e-01,5.268574e-01,5.259235e-01,5.243267e-01,5.233895e-01,5.224568e-01,5.215435e-01,5.206346e-01,5.187706e-01,5.172453e-01,5.157318e-01,5.148494e-01,5.136552e-01,5.124539e-01,5.109752e-01,5.089064e-01,5.068592e-01,5.054379e-01,5.034130e-01,5.019894e-01,5.005762e-01,4.997486e-01,4.983534e-01,4.969682e-01,4.956062e-01,4.936962e-01,4.915360e-01,4.891215e-01,4.870121e-01,4.849008e-01,4.835974e-01,4.815237e-01,4.802555e-01,4.784797e-01,4.769695e-01,4.752244e-01,4.739969e-01,4.722793e-01,4.710711e-01,4.696426e-01,4.694620e-01,4.695335e-01,4.691039e-01,4.674300e-01,4.655480e-01,4.641617e-01,4.627847e-01,4.609494e-01,4.596071e-01,4.578238e-01,4.555823e-01,4.529185e-01,4.496499e-01,4.460050e-01,4.428447e-01,4.389368e-01,4.345186e-01,4.307962e-01,4.266008e-01,4.227143e-01,4.183872e-01,4.155958e-01,4.103959e-01,4.048315e-01,3.984533e-01,3.930755e-01,3.856110e-01,3.781706e-01,3.712217e-01,3.635058e-01,3.580169e-01,3.505498e-01,3.436644e-01,3.369592e-01,3.296015e-01,3.223807e-01,3.177079e-01,3.120564e-01,3.048475e-01,2.988282e-01,2.928882e-01,2.881343e-01,2.826316e-01,2.772794e-01,2.722713e-01,2.681175e-01,2.646080e-01,2.604917e-01,2.565051e-01,2.532995e-01,2.494203e-01,2.462143e-01,2.430908e-01,2.401026e-01,2.377113e-01,2.353675e-01,2.329186e-01,2.305646e-01,2.282575e-01,2.264216e-01,2.247132e-01,2.229404e-01,2.211404e-01,2.194158e-01,2.181593e-01,2.164869e-01,2.148328e-01,2.136273e-01,2.124349e-01,2.117222e-01,2.105938e-01,2.094771e-01,2.088262e-01,2.077699e-01,2.071230e-01,2.065633e-01,2.059300e-01,2.053354e-01,2.047851e-01,2.042030e-01,2.036180e-01,2.030765e-01,2.029215e-01,2.023896e-01,2.023156e-01,2.022417e-01,2.021738e-01,2.017194e-01,2.016061e-01,2.015784e-01,2.015049e-01,2.018908e-01,2.018232e-01,2.017895e-01,2.016821e-01,2.020287e-01,2.019211e-01,2.023086e-01,2.026573e-01,2.030939e-01,2.030597e-01,2.033765e-01,2.041167e-01,2.045185e-01,2.049156e-01,2.056728e-01,2.064292e-01,2.072392e-01,2.084106e-01,2.092357e-01,2.101038e-01,2.112698e-01,2.120666e-01,2.132982e-01,2.145372e-01,2.153648e-01,2.170644e-01,2.179574e-01,2.192498e-01,2.205642e-01,2.215263e-01,2.233298e-01,2.241761e-01,2.254431e-01,2.267814e-01,2.281789e-01,2.291127e-01,2.304871e-01,2.318852e-01,2.329019e-01,2.348856e-01,2.358744e-01,2.373853e-01,2.389787e-01,2.404250e-01,2.415662e-01,2.431013e-01,2.448809e-01,2.465175e-01,2.476659e-01,2.493319e-01,2.510902e-01,2.522199e-01,2.540739e-01,2.554210e-01,2.573958e-01,2.586400e-01,2.599708e-01,2.619423e-01,2.632404e-01,2.645515e-01,2.666640e-01,2.680102e-01,2.694410e-01,2.708785e-01,2.722685e-01,2.743629e-01,2.752314e-01,2.774575e-01,2.790606e-01,2.798069e-01,2.812835e-01,2.836909e-01,2.846211e-01,2.862311e-01,2.878697e-01,2.895183e-01,2.911965e-01,2.920948e-01,2.937945e-01,2.954394e-01,2.962692e-01,2.980305e-01,2.989735e-01,3.005812e-01,3.023969e-01,3.032687e-01,3.052107e-01,3.061096e-01,3.077062e-01,3.086206e-01,3.105407e-01,3.114624e-01,3.124003e-01,3.142728e-01,3.153163e-01,3.162786e-01,3.181006e-01,3.191711e-01,3.201586e-01,3.211522e-01,3.232311e-01,3.242452e-01,3.252660e-01,3.263888e-01,3.274241e-01,3.284664e-01,3.297213e-01,3.307843e-01,3.314262e-01,3.323799e-01,3.332395e-01,3.340880e-01,3.349625e-01,3.359440e-01,3.367099e-01,3.378114e-01,3.385975e-01,3.396018e-01,3.402811e-01,3.411907e-01,3.420947e-01,3.430150e-01,3.438275e-01,3.448661e-01,3.458028e-01,3.463939e-01,3.475652e-01,3.480410e-01,3.489905e-01,3.498338e-01,3.505630e-01,3.515329e-01,3.523834e-01,3.534954e-01,3.541031e-01,3.551055e-01,3.559748e-01,3.567311e-01,3.572450e-01,3.581254e-01,3.587678e-01,3.599127e-01,3.608189e-01,3.618578e-01,3.630360e-01,3.639660e-01,3.644911e-01,3.654355e-01,3.661013e-01,3.669179e-01,3.677327e-01,3.685399e-01,3.692360e-01,3.702079e-01,3.708933e-01,3.717275e-01,3.724307e-01,3.731322e-01,3.735759e-01,3.744116e-01,3.747085e-01,3.754306e-01,3.759996e-01,3.768657e-01,3.774511e-01,3.781731e-01,3.786229e-01,3.792143e-01,3.796551e-01,3.803913e-01,3.806933e-01,3.812849e-01,3.820348e-01,3.826260e-01,3.833748e-01,3.838263e-01,3.841321e-01,3.847422e-01,3.850518e-01,3.855122e-01,3.858231e-01,3.862856e-01,3.862978e-01,3.869158e-01,3.873951e-01,3.880047e-01,3.881765e-01,3.886404e-01,3.889684e-01,3.894343e-01,3.892944e-01,3.899171e-01,3.902468e-01,3.907082e-01,3.908746e-01,3.913376e-01,3.915117e-01,3.918107e-01,3.916759e-01,3.922995e-01,3.921570e-01,3.920080e-01,3.920124e-01,3.921803e-01,3.915596e-01,3.915691e-01,3.912729e-01,3.912830e-01,3.905087e-01,3.902118e-01,3.899110e-01,3.896081e-01,3.891599e-01,3.887103e-01,3.882569e-01,3.879571e-01,3.871985e-01,3.869008e-01,3.861471e-01,3.857065e-01,3.857185e-01,3.874205e-01,3.866647e-01,3.863757e-01,3.857781e-01,3.851936e-01,3.844486e-01,3.840196e-01,3.834301e-01,3.828472e-01,3.821128e-01,3.815415e-01,3.805237e-01,3.799399e-01,3.793758e-01,3.785104e-01,3.778060e-01,3.770868e-01,3.761025e-01,3.755386e-01,3.746994e-01,3.741530e-01,3.735973e-01,3.730371e-01,3.720818e-01,3.715332e-01,3.707209e-01,3.700496e-01,3.693701e-01,3.684316e-01,3.676397e-01,3.669765e-01,3.660581e-01,3.654063e-01,3.648925e-01,3.642406e-01,3.636085e-01,3.629619e-01,3.620603e-01,3.616935e-01,3.610667e-01,3.603060e-01,3.595490e-01,3.590585e-01,3.583074e-01,3.579387e-01,3.573207e-01,3.569651e-01,3.562357e-01,3.557452e-01,3.550217e-01,3.545519e-01,3.540728e-01,3.536009e-01,3.531304e-01,3.527799e-01,3.522044e-01,3.520978e-01,3.518843e-01,3.516651e-01,3.513235e-01,3.514685e-01,3.513892e-01,3.514111e-01,3.510866e-01,3.511141e-01,3.513818e-01,3.511803e-01,3.510905e-01,3.508725e-01,3.506661e-01,3.504603e-01,3.502593e-01,3.500429e-01,3.496001e-01,3.490321e-01,3.485811e-01,3.482630e-01,3.475849e-01,3.471381e-01,3.466981e-01,3.460268e-01,3.452452e-01,3.446977e-01,3.443710e-01,3.438320e-01,3.431781e-01,3.425270e-01,3.419890e-01,3.416784e-01,3.410389e-01,3.407358e-01,3.404277e-01,3.402350e-01,3.397051e-01,3.394047e-01,3.392134e-01,3.391359e-01,3.389449e-01,3.387597e-01,3.386825e-01,3.389354e-01,3.392970e-01,3.389977e-01,3.390239e-01,3.390552e-01,3.389729e-01,3.393351e-01,3.394751e-01,3.393874e-01,3.394136e-01,3.393106e-01,3.393367e-01,3.390219e-01,3.388159e-01,3.383890e-01,3.380710e-01,3.378714e-01,3.380049e-01,3.380257e-01,3.379236e-01,3.381596e-01,3.380573e-01,3.381857e-01,3.382065e-01,3.383302e-01,3.383305e-01,3.385671e-01,3.390253e-01,3.391492e-01,3.392681e-01,3.397185e-01,3.398374e-01,3.401796e-01,3.403044e-01,3.406529e-01,3.407675e-01,3.408921e-01,3.407875e-01,3.408029e-01,3.408179e-01,3.408382e-01,3.407284e-01,3.408529e-01,3.409828e-01,3.413322e-01,3.411225e-01,3.412424e-01,3.412627e-01,3.412777e-01,3.416330e-01,3.415328e-01,3.415479e-01,3.416733e-01,3.415633e-01,3.418090e-01,3.418244e-01,3.417300e-01,3.412952e-01,3.413161e-01,3.412226e-01,3.410137e-01,3.403790e-01,3.401822e-01,3.398768e-01,3.394535e-01,3.392683e-01,3.390832e-01,3.384568e-01,3.380477e-01,3.376548e-01,3.367037e-01,3.358746e-01,3.347188e-01,3.333831e-01,3.326801e-01,3.318623e-01,3.309510e-01,3.290282e-01,3.270246e-01,3.261320e-01,3.243717e-01,3.215624e-01,3.196455e-01,3.179591e-01,3.153635e-01,3.127082e-01,3.101090e-01,3.074630e-01,3.049456e-01,3.007079e-01,2.982272e-01,2.925085e-01,2.884514e-01,2.840069e-01,2.804231e-01,2.754455e-01,2.716117e-01,2.665035e-01,2.620478e-01,2.549995e-01,2.493452e-01,2.439341e-01,2.376982e-01,2.322168e-01,2.255087e-01,2.194699e-01,2.100211e-01,2.031483e-01,1.964008e-01,1.900559e-01,1.825614e-01,1.763852e-01,1.668120e-01,1.601024e-01,1.538150e-01,1.477373e-01,1.413840e-01,1.337401e-01,1.278807e-01,1.227610e-01,1.178523e-01,1.129678e-01,1.071631e-01,1.030047e-01,9.931573e-02,9.594557e-02,9.304305e-02,8.880004e-02,8.632091e-02,8.402592e-02,8.163913e-02,7.922423e-02,7.691589e-02,7.540695e-02,7.394327e-02,7.252495e-02,7.114593e-02,6.981283e-02,6.910620e-02,6.784255e-02,6.717966e-02,6.596631e-02,6.534984e-02,6.473680e-02,6.414699e-02,6.356843e-02,6.300358e-02,6.244967e-02,6.241447e-02,6.184993e-02,6.181293e-02,6.127784e-02,6.122792e-02,6.120192e-02,6.117807e-02,6.065152e-02,6.062793e-02,6.060232e-02,6.058387e-02,6.106716e-02,6.106197e-02,6.104852e-02,6.102471e-02,6.150872e-02,6.150871e-02,6.201505e-02,6.201201e-02,6.251212e-02,6.302672e-02,6.302921e-02,6.355389e-02,6.408275e-02,6.461889e-02,6.517688e-02,6.517402e-02,6.573118e-02,6.631682e-02,6.688410e-02,6.747437e-02,6.805182e-02,6.865627e-02,6.927227e-02,6.988816e-02,7.051311e-02,7.114988e-02,7.179348e-02,7.244670e-02,7.311224e-02,7.378531e-02,7.445431e-02,7.514299e-02,7.653448e-02,7.653970e-02,7.799183e-02,7.874047e-02,7.876187e-02,8.004244e-02,8.080143e-02,8.174582e-02,8.241028e-02,8.354215e-02,8.420658e-02,8.480208e-02,8.592957e-02,8.670226e-02,8.768529e-02,8.841271e-02,8.961125e-02,9.026182e-02,9.138807e-02,9.218766e-02,9.289029e-02,9.407015e-02,9.487863e-02,9.601882e-02,9.673788e-02,9.788204e-02,9.862576e-02,9.970853e-02,1.005866e-01,1.015558e-01,1.023338e-01,1.034744e-01,1.042773e-01,1.053199e-01,1.061214e-01,1.072215e-01,1.079610e-01,1.090673e-01,1.099040e-01,1.105162e-01,1.116666e-01,1.128375e-01,1.136008e-01,1.146375e-01,1.154217e-01,1.164716e-01,1.171171e-01,1.182243e-01,1.188554e-01,1.198086e-01,1.204701e-01,1.216161e-01,1.222786e-01,1.232297e-01,1.238573e-01,1.248975e-01,1.253768e-01,1.261796e-01,1.268333e-01,1.276607e-01,1.286675e-01,1.289928e-01,1.298448e-01,1.303576e-01,1.312169e-01,1.313769e-01,1.322565e-01,1.329573e-01,1.334917e-01,1.340211e-01,1.343705e-01,1.352854e-01,1.354543e-01,1.361850e-01,1.367333e-01,1.370952e-01,1.376500e-01,1.378241e-01,1.385867e-01,1.393474e-01,1.395254e-01,1.400975e-01,1.402772e-01,1.406559e-01,1.412362e-01,1.414185e-01,1.420045e-01,1.424011e-01,1.427899e-01,1.431807e-01,1.433688e-01,1.437623e-01,1.445839e-01,1.445652e-01,1.453949e-01,1.453761e-01,1.462140e-01,1.468458e-01,1.470516e-01,1.476898e-01,1.483330e-01,1.487615e-01,1.494251e-01,1.500817e-01,1.505192e-01,1.509590e-01,1.518657e-01,1.520842e-01,1.527728e-01,1.534558e-01,1.539241e-01,1.543818e-01,1.553255e-01,1.555531e-01,1.562700e-01,1.567403e-01,1.572248e-01,1.579575e-01,1.584369e-01,1.586727e-01,1.594155e-01,1.599029e-01,1.604071e-01,1.606482e-01,1.614077e-01,1.619061e-01,1.624195e-01,1.626661e-01,1.634451e-01,1.636945e-01,1.642182e-01,1.647324e-01,1.652621e-01,1.655188e-01,1.660532e-01,1.665778e-01,1.671183e-01,1.673779e-01,1.679231e-01,1.684608e-01,1.687374e-01,1.695673e-01,1.698339e-01,1.703936e-01,1.706760e-01,1.712433e-01,1.715147e-01,1.720845e-01,1.726578e-01,1.726467e-01,1.732260e-01,1.738063e-01,1.740990e-01,1.743787e-01,1.746733e-01,1.752623e-01,1.755623e-01,1.761569e-01,1.767551e-01,1.773571e-01,1.773454e-01,1.779511e-01,1.782596e-01,1.788709e-01,1.791794e-01,1.794890e-01,1.797875e-01,1.800990e-01,1.804114e-01,1.810363e-01,1.813517e-01,1.816710e-01,1.816589e-01,1.822917e-01,1.826111e-01,1.829345e-01,1.829222e-01,1.832436e-01,1.835661e-01,1.835567e-01,1.838801e-01,1.842046e-01,1.845302e-01,1.8