#rso
48568e-01,1.851845e-01,1.851749e-01,1.851778e-01,1.855066e-01,1.858363e-01,1.861672e-01,1.865023e-01,1.868353e-01,1.871695e-01,1.871725e-01,1.875077e-01,1.878440e-01,1.881846e-01,1.881875e-01,1.885261e-01,1.888657e-01,1.888718e-01,1.892125e-01,1.895544e-01,1.895573e-01,1.902579e-01,1.902640e-01,1.906094e-01,1.906123e-01,1.913201e-01,1.913263e-01,1.916753e-01,1.920420e-01,1.923934e-01,1.923964e-01,1.931199e-01,1.931229e-01,1.934948e-01,1.938511e-01,1.945846e-01,1.949617e-01,1.953229e-01,1.957026e-01,1.957057e-01,1.964488e-01,1.964553e-01,1.972037e-01,1.975902e-01,1.975933e-01,1.983499e-01,1.983530e-01,1.987474e-01,1.991396e-01,1.991429e-01,1.995367e-01,1.999319e-01,1.999387e-01,2.003355e-01,2.003389e-01,2.011153e-01,2.011224e-01,2.015236e-01,2.019264e-01,2.019300e-01,2.023343e-01,2.023415e-01,2.027474e-01,2.027510e-01,2.031585e-01,2.031658e-01,2.035748e-01,2.035785e-01,2.039891e-01,2.039965e-01,2.040002e-01,2.044124e-01,2.040264e-01,2.040337e-01,2.040375e-01,2.044498e-01,2.044536e-01,2.044609e-01,2.044647e-01,2.044684e-01,2.040634e-01,2.036820e-01,2.036856e-01,2.032834e-01,2.028826e-01,2.021002e-01,2.021072e-01,2.017106e-01,2.009182e-01,2.001496e-01,1.997600e-01,1.989848e-01,1.982296e-01,1.974620e-01,1.970819e-01,1.959604e-01,1.952087e-01,1.941095e-01,1.933707e-01,1.919221e-01,1.911983e-01,1.897790e-01,1.890698e-01,1.880296e-01,1.869839e-01,1.859669e-01,1.846170e-01,1.839422e-01,1.826185e-01,1.816413e-01,1.806585e-01,1.797000e-01,1.784304e-01,1.777977e-01,1.765519e-01,1.759288e-01,1.750145e-01,1.738031e-01,1.729082e-01,1.720215e-01,1.711428e-01,1.705547e-01,1.696891e-01,1.688312e-01,1.676943e-01,1.668541e-01,1.665723e-01,1.657419e-01,1.651971e-01,1.641153e-01,1.635812e-01,1.627766e-01,1.625067e-01,1.619802e-01,1.614566e-01,1.609360e-01,1.601538e-01,1.596405e-01,1.591299e-01,1.583629e-01,1.576022e-01,1.568596e-01,1.563653e-01,1.553817e-01,1.546456e-01,1.541622e-01,1.536814e-01,1.527268e-01,1.522536e-01,1.517830e-01,1.513148e-01,1.506223e-01,1.499244e-01,1.492428e-01,1.487879e-01,1.483353e-01,1.478851e-01,1.472192e-01,1.467751e-01,1.461176e-01,1.459032e-01,1.452523e-01,1.450400e-01,1.446167e-01,1.446271e-01,1.442057e-01,1.439960e-01,1.437967e-01,1.438070e-01,1.431816e-01,1.434098e-01,1.429943e-01,1.427973e-01,1.425909e-01,1.426108e-01,1.424047e-01,1.419939e-01,1.415951e-01,1.413914e-01,1.411980e-01,1.407932e-01,1.403902e-01,1.403998e-01,1.395901e-01,1.391929e-01,1.389949e-01,1.386006e-01,1.380033e-01,1.376136e-01,1.372164e-01,1.364467e-01,1.360552e-01,1.356746e-01,1.352958e-01,1.347224e-01,1.339758e-01,1.337899e-01,1.332272e-01,1.328598e-01,1.324940e-01,1.321298e-01,1.315874e-01,1.314156e-01,1.310564e-01,1.308857e-01,1.305288e-01,1.300052e-01,1.300137e-01,1.296692e-01,1.293177e-01,1.289678e-01,1.288015e-01,1.282893e-01,1.281243e-01,1.281402e-01,1.277955e-01,1.276315e-01,1.269569e-01,1.267947e-01,1.266328e-01,1.264712e-01,1.259740e-01,1.256387e-01,1.253048e-01,1.248071e-01,1.246493e-01,1.241646e-01,1.238371e-01,1.233489e-01,1.231940e-01,1.225573e-01,1.225639e-01,1.220838e-01,1.216079e-01,1.214564e-01,1.208343e-01,1.205209e-01,1.200538e-01,1.199065e-01,1.191369e-01,1.188306e-01,1.185328e-01,1.182290e-01,1.174781e-01,1.171786e-01,1.167323e-01,1.164373e-01,1.157036e-01,1.151147e-01,1.146826e-01,1.145445e-01,1.138315e-01,1.135469e-01,1.131243e-01,1.128424e-01,1.121466e-01,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03,4.527955e-03
1.386953e-02,1.385425e-02,1.383520e-02,1.381617e-02,1.379715e-02,1.377816e-02,1.375539e-02,1.373643e-02,1.371747e-02,1.369472e-02,1.367576e-02,1.365301e-02,1.363407e-02,1.361513e-02,1.359242e-02,1.357350e-02,1.355458e-02,1.353567e-02,1.352055e-02,1.350165e-02,1.348652e-02,1.347139e-02,1.345625e-02,1.344491e-02,1.343357e-02,1.341846e-02,1.340712e-02,1.339955e-02,1.338822e-02,1.337689e-02,1.336932e-02,1.335798e-02,1.335041e-02,1.333908e-02,1.333153e-02,1.332398e-02,1.331266e-02,1.330512e-02,1.329758e-02,1.328627e-02,1.327874e-02,1.327123e-02,1.325995e-02,1.325245e-02,1.324120e-02,1.323372e-02,1.322626e-02,1.321504e-02,1.320763e-02,1.320026e-02,1.318917e-02,1.318190e-02,1.317470e-02,1.316756e-02,1.316047e-02,1.315342e-02,1.315020e-02,1.314328e-02,1.313638e-02,1.313325e-02,1.312637e-02,1.311951e-02,1.311635e-02,1.310942e-02,1.310632e-02,1.309952e-02,1.309645e-02,1.309336e-02,1.308647e-02,1.308335e-02,1.308021e-02,1.307320e-02,1.306993e-02,1.306665e-02,1.305958e-02,1.305625e-02,1.305292e-02,1.304977e-02,1.304286e-02,1.303972e-02,1.303667e-02,1.303015e-02,1.302762e-02,1.302529e-02,1.301957e-02,1.301800e-02,1.301694e-02,1.301270e-02,1.301298e-02,1.301045e-02,1.301256e-02,1.301199e-02,1.301652e-02,1.301906e-02,1.302700e-02,1.303346e-02,1.304632e-02,1.305876e-02,1.307483e-02,1.309875e-02,1.312437e-02,1.315538e-02,1.319302e-02,1.323854e-02,1.329644e-02,1.336071e-02,1.343655e-02,1.352718e-02,1.363138e-02,1.375276e-02,1.389392e-02,1.405432e-02,1.423736e-02,1.444946e-02,1.469395e-02,1.495656e-02,1.525126e-02,1.557416e-02,1.592939e-02,1.631169e-02,1.672204e-02,1.714948e-02,1.759686e-02,1.805059e-02,1.851645e-02,1.897239e-02,1.941997e-02,1.985278e-02,2.027567e-02,2.066456e-02,2.104066e-02,2.138287e-02,2.172145e-02,2.200780e-02,2.228238e-02,2.251760e-02,2.273995e-02,2.291538e-02,2.308913e-02,2.322897e-02,2.337405e-02,2.347604e-02,2.355671e-02,2.366872e-02,2.375770e-02,2.386940e-02,2.396030e-02,2.407659e-02,2.416804e-02,2.425779e-02,2.435179e-02,2.441166e-02,2.445247e-02,2.449233e-02,2.449214e-02,2.443873e-02,2.431969e-02,2.419681e-02,2.403216e-02,2.384645e-02,2.366083e-02,2.347932e-02,2.326150e-02,2.303669e-02,2.279121e-02,2.252282e-02,2.223961e-02,2.192252e-02,2.160719e-02,2.127998e-02,2.095006e-02,2.062061e-02,2.029713e-02,1.998571e-02,1.969138e-02,1.941021e-02,1.914690e-02,1.890049e-02,1.867533e-02,1.846155e-02,1.826162e-02,1.807259e-02,1.789729e-02,1.773210e-02,1.757861e-02,1.743165e-02,1.729737e-02,1.717385e-02,1.706049e-02,1.695203e-02,1.685827e-02,1.677153e-02,1.669280e-02,1.661272e-02,1.654903e-02,1.649148e-02,1.643688e-02,1.638495e-02,1.633207e-02,1.627767e-02,1.621337e-02,1.614817e-02,1.608024e-02,1.600315e-02,1.591083e-02,1.581850e-02,1.571464e-02,1.559942e-02,1.548024e-02,1.535777e-02,1.523149e-02,1.510453e-02,1.497728e-02,1.485164e-02,1.472446e-02,1.460453e-02,1.448953e-02,1.438348e-02,1.428512e-02,1.419493e-02,1.411847e-02,1.404313e-02,1.398427e-02,1.393068e-02,1.389032e-02,1.385181e-02,1.381908e-02,1.379627e-02,1.377717e-02,1.375945e-02,1.373692e-02,1.371741e-02,1.368868e-02,1.364642e-02,1.359967e-02,1.353758e-02,1.346590e-02,1.337365e-02,1.327667e-02,1.317168e-02,1.306432e-02,1.294986e-02,1.283716e-02,1.272421e-02,1.261632e-02,1.251345e-02,1.242362e-02,1.233862e-02,1.226238e-02,1.220242e-02,1.214586e-02,1.210165e-02,1.205843e-02,1.202228e-02,1.198211e-02,1.194363e-02,1.189985e-02,1.185597e-02,1.180674e-02,1.175857e-02,1.170792e-02,1.166068e-02,1.161437e-02,1.157537e-02,1.154155e-02,1.150893e-02,1.148455e-02,1.146222e-02,1.144700e-02,1.143193e-02,1.142258e-02,1.141220e-02,1.140695e-02,1.139949e-02,1.139645e-02,1.139104e-02,1.138972e-02,1.138625e-02,1.138345e-02,1.138683e-02,1.138824e-02,1.139922e-02,1.141113e-02,1.143500e-02,1.147531e-02,1.153841e-02,1.163278e-02,1.177950e-02,1.198688e-02,1.228863e-02,1.270535e-02,1.327066e-02,1.401027e-02,1.496900e-02,1.616372e-02,1.759505e-02,1.930082e-02,2.128585e-02,2.354164e-02,2.603716e-02,2.878491e-02,3.177156e-02,3.492649e-02,3.823356e-02,4.168902e-02,4.525853e-02,4.894400e-02,5.272880e-02,5.662108e-02,6.073358e-02,6.487222e-02,6.911372e-02,7.348733e-02,7.798624e-02,8.263754e-02,8.740258e-02,9.232374e-02,9.737026e-02,1.025429e-01,1.078588e-01,1.135879e-01,1.191554e-01,1.248549e-01,1.305486e-01,1.364320e-01,1.423950e-01,1.484339e-01,1.545393e-01,1.606726e-01,1.668274e-01,1.729856e-01,1.791151e-01,1.852768e-01,1.914276e-01,1.973947e-01,2.033412e-01,2.092439e-01,2.150220e-01,2.205972e-01,2.261838e-01,2.315978e-01,2.365836e-01,2.415787e-01,2.462317e-01,2.508742e-01,2.551655e-01,2.594378e-01,2.633336e-01,2.671822e-01,2.707188e-01,2.741695e-01,2.774134e-01,2.807063e-01,2.842426e-01,2.876645e-01,2.913153e-01,2.948727e-01,2.984625e-01,3.022840e-01,3.059670e-01,3.098999e-01,3.134565e-01,3.172312e-01,3.210225e-01,3.246081e-01,3.283833e-01,3.321676e-01,3.359318e-01,3.394295e-01,3.430941e-01,3.467227e-01,3.502809e-01,3.537354e-01,3.571112e-01,3.603520e-01,3.634612e-01,3.664414e-01,3.692358e-01,3.718463e-01,3.742546e-01,3.764445e-01,3.779522e-01,3.797559e-01,3.815778e-01,3.834193e-01,3.852620e-01,3.871458e-01,3.890520e-01,3.906546e-01,3.925971e-01,3.945437e-01,3.961995e-01,3.982089e-01,3.999001e-01,4.015882e-01,4.033115e-01,4.050531e-01,4.071449e-01,4.089250e-01,4.107226e-01,4.125200e-01,4.143534e-01,4.162046e-01,4.180572e-01,4.195703e-01,4.214764e-01,4.234028e-01,4.253296e-01,4.273001e-01,4.288890e-01,4.308959e-01,4.325176e-01,4.341532e-01,4.362181e-01,4.378870e-01,4.395710e-01,4.412691e-01,4.429814e-01,4.447110e-01,4.464588e-01,4.482209e-01,4.499941e-01,4.517849e-01,4.531414e-01,4.549653e-01,4.567973e-01,4.581526e-01,4.600218e-01,4.619064e-01,4.637906e-01,4.652240e-01,4.666697e-01,4.686064e-01,4.700673e-01,4.715550e-01,4.735602e-01,4.750685e-01,4.765954e-01,4.781387e-01,4.802095e-01,4.817782e-01,4.833628e-01,4.849598e-01,4.865667e-01,4.881915e-01,4.898297e-01,4.914974e-01,4.931646e-01,4.948454e-01,4.965337e-01,4.982467e-01,4.999708e-01,5.011269e-01,5.028759e-01,5.040525e-01,5.058252e-01,5.076097e-01,5.088332e-01,5.106518e-01,5.118666e-01,5.137106e-01,5.149496e-01,5.168161e-01,5.180740e-01,5.193379e-01,5.206203e-01,5.225367e-01,5.238260e-01,5.251237e-01,5.264354e-01,5.284065e-01,5.297388e-01,5.310694e-01,5.324127e-01,5.337520e-01,5.351061e-01,5.364892e-01,5.378565e-01,5.392415e-01,5.406311e-01,5.420388e-01,5.427392e-01,5.441561e-01,5.455935e-01,5.470271e-01,5.477486e-01,5.492037e-01,5.506841e-01,5.521429e-01,5.528842e-01,5.543723e-01,5.558762e-01,5.566258e-01,5.573827e-01,5.589218e-01,5.596820e-01,5.612030e-01,5.619908e-01,5.635427e-01,5.643094e-01,5.650862e-01,5.658826e-01,5.666525e-01,5.674302e-01,5.682399e-01,5.690357e-01,5.698243e-01,5.706005e-01,5.714064e-01,5.722086e-01,5.730138e-01,5.738091e-01,5.746085e-01,5.754046e-01,5.762192e-01,5.770531e-01,5.778502e-01,5.786136e-01,5.794221e-01,5.802413e-01,5.810606e-01,5.818592e-01,5.825941e-01,5.833873e-01,5.841860e-01,5.849767e-01,5.857809e-01,5.865719e-01,5.873544e-01,5.881852e-01,5.889024e-01,5.896294e-01,5.903789e-01,5.910828e-01,5.918616e-01,5.926030e-01,5.931582e-01,5.938320e-01,5.945149e-01,5.952157e-01,5.958828e-01,5.963043e-01,5.969591e-01,5.976224e-01,5.982186e-01,5.988654e-01,5.994074e-01,6.000082e-01,6.006546e-01,6.010307e-01,6.011638e-01,6.015117e-01,6.020169e-01,6.023662e-01,6.027018e-01,6.030521e-01,6.034907e-01,6.039450e-01,6.044734e-01,6.049866e-01,6.055027e-01,6.059164e-01,6.065862e-01,6.073880e-01,6.080862e-01,6.088335e-01,6.095323e-01,6.103143e-01,6.111739e-01,6.118916e-01,6.127531e-01,6.135204e-01,6.142414e-01,6.151073e-01,6.158293e-01,6.166024e-01,6.174090e-01,6.183304e-01,6.191426e-01,6.200243e-01,6.208912e-01,6.217792e-01,6.226388e-01,6.235554e-01,6.244574e-01,6.253947e-01,6.262198e-01,6.271963e-01,6.281810e-01,6.291195e-01,6.300080e-01,6.310326e-01,6.319610e-01,6.329147e-01,6.338126e-01,6.348245e-01,6.357628e-01,6.366874e-01,6.377403e-01,6.386898e-01,6.396382e-01,6.405902e-01,6.415678e-01,6.424928e-01,6.434557e-01,6.444223e-01,6.454275e-01,6.463203e-01,6.473212e-01,6.483431e-01,6.492514e-01,6.502811e-01,6.511964e-01,6.521983e-01,6.530897e-01,6.541405e-01,6.550388e-01,6.559292e-01,6.568339e-01,6.578151e-01,6.587634e-01,6.597152e-01,6.606650e-01,6.616239e-01,6.625807e-01,6.635037e-01,6.644300e-01,6.652292e-01,6.661938e-01,6.670849e-01,6.680183e-01,6.687567e-01,6.694971e-01,6.703621e-01,6.711842e-01,6.720088e-01,6.728360e-01,6.736268e-01,6.744590e-01,6.752546e-01,6.760526e-01,6.767273e-01,6.775358e-01,6.783009e-01,6.789477e-01,6.796831e-01,6.803332e-01,6.810250e-01,6.818064e-01,6.824768e-01,6.831401e-01,6.837645e-01,6.844245e-01,6.850390e-01,6.856892e-01,6.862463e-01,6.868455e-01,6.873985e-01,6.879460e-01,6.884752e-01,6.890480e-01,6.896008e-01,6.901068e-01,6.906070e-01,6.910467e-01,6.915221e-01,6.919565e-01,6.924068e-01,6.928579e-01,6.932417e-01,6.936317e-01,6.939954e-01,6.943391e-01,6.946903e-01,6.950214e-01,6.953397e-01,6.955598e-01,6.958224e-01,6.961006e-01,6.963720e-01,6.966372e-01,6.968113e-01,6.969646e-01,6.971180e-01,6.972443e-01,6.974133e-01,6.975261e-01,6.976753e-01,6.977624e-01,6.978387e-01,6.978601e-01,6.978693e-01,6.979175e-01,6.979876e-01,6.980041e-01,6.979658e-01,6.978726e-01,6.977672e-01,6.976141e-01,6.975694e-01,6.975123e-01,6.974490e-01,6.973007e-01,6.971525e-01,6.970968e-01,6.970337e-01,6.969283e-01,6.967805e-01,6.965905e-01,6.964928e-01,6.964300e-01,6.963250e-01,6.961356e-01,6.959813e-01,6.959610e-01,6.960327e-01,6.960125e-01,6.958235e-01,6.956346e-01,6.954953e-01,6.953489e-01,6.951754e-01,6.949105e-01,6.946458e-01,6.944654e-01,6.943270e-01,6.940214e-01,6.935151e-01,6.929605e-01,6.925320e-01,6.921043e-01,6.915117e-01,6.905421e-01,6.894602e-01,6.884988e-01,6.876228e-01,6.867992e-01,6.859296e-01,6.848547e-01,6.833906e-01,6.814910e-01,6.796456e-01,6.783237e-01,6.771653e-01,6.757018e-01,6.737175e-01,6.716634e-01,6.702332e-01,6.692270e-01,6.683381e-01,6.673026e-01,6.660851e-01,6.649852e-01,6.639073e-01,6.628177e-01,6.621057e-01,6.617619e-01,6.614187e-01,6.610819e-01,6.607457e-01,6.604099e-01,6.600806e-01,6.597517e-01,6.597862e-01,6.594579e-01,6.595037e-01,6.595441e-01,6.595787e-01,6.592509e-01,6.592855e-01,6.593143e-01,6.593432e-01,6.590101e-01,6.586717e-01,6.586947e-01,6.587178e-01,6.587350e-01,6.587581e-01,6.587812e-01,6.584376e-01,6.584607e-01,6.584838e-01,6.585184e-01,6.581813e-01,6.582044e-01,6.578678e-01,6.578909e-01,6.579199e-01,6.579373e-01,6.576013e-01,6.576244e-01,6.576418e-01,6.576650e-01,6.573238e-01,6.573412e-01,6.573586e-01,6.573760e-01,6.573877e-01,6.574051e-01,6.574225e-01,6.577984e-01,6.578158e-01,6.578332e-01,6.578506e-01,6.578680e-01,6.578855e-01,6.577446e-01,6.581207e-01,6.581381e-01,6.581555e-01,6.581730e-01,6.583909e-01,6.584025e-01,6.587792e-01,6.587966e-01,6.586554e-01,6.586669e-01,6.590498e-01,6.592682e-01,6.592971e-01,6.595216e-01,6.595449e-01,6.595683e-01,6.594385e-01,6.594677e-01,6.596983e-01,6.597276e-01,6.595978e-01,6.596331e-01,6.598637e-01,6.597399e-01,6.601359e-01,6.600061e-01,6.600415e-01,6.602840e-01,6.603134e-01,6.605446e-01,6.604147e-01,6.604442e-01,6.603084e-01,6.603319e-01,6.605571e-01,6.604152e-01,6.607939e-01,6.606519e-01,6.608712e-01,6.608827e-01,6.607407e-01,6.609601e-01,6.609776e-01,6.608356e-01,6.610664e-01,6.610900e-01,6.613155e-01,6.611795e-01,6.612031e-01,6.610672e-01,6.610908e-01,6.609550e-01,6.608254e-01,6.612101e-01,6.610743e-01,6.609447e-01,6.613295e-01,6.611937e-01,6.612174e-01,6.610817e-01,6.609462e-01,6.609699e-01,6.608399e-01,6.608637e-01,6.607223e-01,6.603862e-01,6.602452e-01,6.599038e-01,6.597632e-01,6.594226e-01,6.592764e-01,6.592941e-01,6.587968e-01,6.588145e-01,6.584757e-01,6.579803e-01,6.576546e-01,6.573177e-01,6.571791e-01,6.568429e-01,6.565073e-01,6.563694e-01,6.560346e-01,6.557003e-01,6.553666e-01,6.548786e-01,6.545462e-01,6.542143e-01,6.538830e-01,6.532039e-01,6.528741e-01,6.521981e-01,6.518699e-01,6.516949e-01,6.507184e-01,6.505443e-01,6.500269e-01,6.495108e-01,6.486544e-01,6.479912e-01,6.471406e-01,6.464819e-01,6.458252e-01,6.453188e-01,6.443304e-01,6.436800e-01,6.426988e-01,6.418680e-01,6.408945e-01,6.399253e-01,6.389601e-01,6.379991e-01,6.370558e-01,6.356376e-01,6.345114e-01,6.331089e-01,6.321726e-01,6.312402e-01,6.301356e-01,6.290365e-01,6.273559e-01,6.258241e-01,6.243026e-01,6.232315e-01,6.220312e-01,6.210064e-01,6.195123e-01,6.176024e-01,6.157084e-01,6.140893e-01,6.123873e-01,6.111157e-01,6.098513e-01,6.090121e-01,6.077639e-01,6.065227e-01,6.051307e-01,6.033431e-01,6.012919e-01,5.991380e-01,5.971249e-01,5.954319e-01,5.944082e-01,5.927359e-01,5.915762e-01,5.900380e-01,5.887730e-01,5.872545e-01,5.861201e-01,5.846199e-01,5.834993e-01,5.819873e-01,5.811828e-01,5.804963e-01,5.795898e-01,5.781311e-01,5.762954e-01,5.748332e-01,5.733778e-01,5.715821e-01,5.700139e-01,5.679762e-01,5.658841e-01,5.634720e-01,5.605414e-01,5.571781e-01,5.543119e-01,5.504784e-01,5.460653e-01,5.422587e-01,5.376651e-01,5.330331e-01,5.276846e-01,5.238009e-01,5.176565e-01,5.113470e-01,5.044625e-01,4.987563e-01,4.908111e-01,4.830326e-01,4.754674e-01,4.669939e-01,4.609900e-01,4.526364e-01,4.447518e-01,4.371300e-01,4.286678e-01,4.204790e-01,4.149874e-01,4.084949e-01,4.001860e-01,3.932277e-01,3.864551e-01,3.809273e-01,3.746175e-01,3.685189e-01,3.626896e-01,3.578503e-01,3.538534e-01,3.491677e-01,3.446152e-01,3.409323e-01,3.365664e-01,3.329766e-01,3.294681e-01,3.260666e-01,3.233747e-01,3.207299e-01,3.180685e-01,3.154616e-01,3.128997e-01,3.109406e-01,3.090583e-01,3.071683e-01,3.052591e-01,3.033994e-01,3.021142e-01,3.003131e-01,2.985160e-01,2.972738e-01,2.960425e-01,2.953890e-01,2.941973e-01,2.930155e-01,2.923992e-01,2.912552e-01,2.906286e-01,2.900496e-01,2.894468e-01,2.888506e-01,2.882792e-01,2.877064e-01,2.871179e-01,2.865536e-01,2.864848e-01,2.859414e-01,2.859164e-01,2.858914e-01,2.858846e-01,2.853690e-01,2.853225e-01,2.853375e-01,2.853127e-01,2.858214e-01,2.858146e-01,2.858115e-01,2.857832e-01,2.862717e-01,2.862433e-01,2.867550e-01,2.872467e-01,2.878021e-01,2.877989e-01,2.882901e-01,2.892884e-01,2.898291e-01,2.903532e-01,2.913840e-01,2.924035e-01,2.934714e-01,2.950272e-01,2.961140e-01,2.972134e-01,2.988043e-01,2.998760e-01,3.015196e-01,3.031623e-01,3.042846e-01,3.065217e-01,3.076941e-01,3.094058e-01,3.111559e-01,3.123709e-01,3.147506e-01,3.159339e-01,3.176870e-01,3.195066e-01,3.213557e-01,3.226175e-01,3.244759e-01,3.263761e-01,3.277070e-01,3.303134e-01,3.316480e-01,3.336458e-01,3.357188e-01,3.377275e-01,3.391661e-01,3.412488e-01,3.434647e-01,3.456351e-01,3.471332e-01,3.493321e-01,3.516144e-01,3.531333e-01,3.554821e-01,3.571393e-01,3.596003e-01,3.612074e-01,3.628860e-01,3.653752e-01,3.670587e-01,3.687587e-01,3.713734e-01,3.731164e-01,3.749149e-01,3.767114e-01,3.785084e-01,3.811968e-01,3.822167e-01,3.850243e-01,3.869689e-01,3.879396e-01,3.898334e-01,3.928071e-01,3.938938e-01,3.958950e-01,3.979392e-01,3.999862e-01,4.020777e-01,4.031761e-01,4.052832e-01,4.073910e-01,4.084546e-01,4.106456e-01,4.117968e-01,4.139122e-01,4.161695e-01,4.172861e-01,4.196337e-01,4.207915e-01,4.229625e-01,4.241406e-01,4.265245e-01,4.277025e-01,4.289091e-01,4.313005e-01,4.325599e-01,4.337960e-01,4.361947e-01,4.374856e-01,4.387532e-01,4.400277e-01,4.425933e-01,4.438930e-01,4.452011e-01,4.465530e-01,4.478786e-01,4.492130e-01,4.506503e-01,4.519297e-01,4.528361e-01,4.540495e-01,4.552324e-01,4.564761e-01,4.575988e-01,4.589385e-01,4.599166e-01,4.614107e-01,4.624219e-01,4.636177e-01,4.645792e-01,4.657466e-01,4.669010e-01,4.680829e-01,4.691283e-01,4.703655e-01,4.715687e-01,4.724214e-01,4.738253e-01,4.746222e-01,4.757449e-01,4.768290e-01,4.777675e-01,4.788218e-01,4.800045e-01,4.812416e-01,4.821097e-01,4.832055e-01,4.842178e-01,4.851858e-01,4.858485e-01,4.868718e-01,4.876963e-01,4.889576e-01,4.900168e-01,4.910433e-01,4.923456e-01,4.933330e-01,4.939995e-01,4.949036e-01,4.956467e-01,4.964853e-01,4.974206e-01,4.983391e-01,4.990222e-01,4.999486e-01,5.007109e-01,5.016640e-01,5.024528e-01,5.031314e-01,5.034925e-01,5.044367e-01,5.048196e-01,5.055239e-01,5.061344e-01,5.070145e-01,5.076495e-01,5.083420e-01,5.088073e-01,5.094471e-01,5.098941e-01,5.107115e-01,5.109859e-01,5.117296e-01,5.124550e-01,5.130843e-01,5.139129e-01,5.143686e-01,5.148663e-01,5.155226e-01,5.158026e-01,5.163823e-01,5.166632e-01,5.172449e-01,5.172674e-01,5.179323e-01,5.183150e-01,5.189603e-01,5.191843e-01,5.196502e-01,5.199550e-01,5.204223e-01,5.204841e-01,5.210308e-01,5.213348e-01,5.219050e-01,5.222315e-01,5.228038e-01,5.230284e-01,5.236242e-01,5.235828e-01,5.242400e-01,5.243019e-01,5.244698e-01,5.245935e-01,5.249255e-01,5.246201e-01,5.248701e-01,5.246250e-01,5.248773e-01,5.244903e-01,5.244728e-01,5.243318e-01,5.244178e-01,5.240920e-01,5.239931e-01,5.237688e-01,5.238547e-01,5.234703e-01,5.235561e-01,5.231725e-01,5.230768e-01,5.230993e-01,5.241413e-01,5.237569e-01,5.237422e-01,5.234445e-01,5.231652e-01,5.227852e-01,5.225878e-01,5.222898e-01,5.221144e-01,5.217368e-01,5.214604e-01,5.208202e-01,5.206263e-01,5.203496e-01,5.198936e-01,5.195386e-01,5.192644e-01,5.185294e-01,5.184561e-01,5.179029e-01,5.176284e-01,5.173341e-01,5.171397e-01,5.165325e-01,5.162400e-01,5.155948e-01,5.152465e-01,5.148785e-01,5.141607e-01,5.136405e-01,5.131784e-01,5.123700e-01,5.120282e-01,5.115498e-01,5.110929e-01,5.105615e-01,5.101070e-01,5.094071e-01,5.091266e-01,5.084855e-01,5.078665e-01,5.072494e-01,5.068960e-01,5.062822e-01,5.059863e-01,5.054494e-01,5.051756e-01,5.043813e-01,5.040152e-01,5.032277e-01,5.027943e-01,5.023413e-01,5.017975e-01,5.012553e-01,5.008782e-01,5.001964e-01,5.000581e-01,4.9957