#rso
37e-01,4.991792e-01,4.987160e-01,4.986275e-01,4.982370e-01,4.980777e-01,4.973462e-01,4.970981e-01,4.970814e-01,4.964244e-01,4.960181e-01,4.956314e-01,4.950681e-01,4.945084e-01,4.940576e-01,4.936769e-01,4.928951e-01,4.921367e-01,4.915352e-01,4.908307e-01,4.899240e-01,4.893296e-01,4.886512e-01,4.877548e-01,4.867088e-01,4.858865e-01,4.854539e-01,4.845531e-01,4.835905e-01,4.826327e-01,4.818280e-01,4.812379e-01,4.802098e-01,4.795446e-01,4.789618e-01,4.784467e-01,4.776597e-01,4.770036e-01,4.764940e-01,4.760493e-01,4.755423e-01,4.749584e-01,4.745175e-01,4.744271e-01,4.744778e-01,4.738347e-01,4.736193e-01,4.733250e-01,4.729687e-01,4.730222e-01,4.728704e-01,4.725939e-01,4.723802e-01,4.721620e-01,4.719488e-01,4.715499e-01,4.712921e-01,4.708329e-01,4.705145e-01,4.701803e-01,4.701089e-01,4.699760e-01,4.697607e-01,4.699062e-01,4.698675e-01,4.698740e-01,4.697414e-01,4.698269e-01,4.698284e-01,4.699739e-01,4.703187e-01,4.704030e-01,4.705651e-01,4.708910e-01,4.710520e-01,4.714149e-01,4.714994e-01,4.717846e-01,4.718465e-01,4.719282e-01,4.718875e-01,4.718304e-01,4.717718e-01,4.716350e-01,4.714934e-01,4.715749e-01,4.715783e-01,4.718618e-01,4.716013e-01,4.715834e-01,4.714468e-01,4.713885e-01,4.715934e-01,4.714733e-01,4.714149e-01,4.714978e-01,4.713581e-01,4.714231e-01,4.713663e-01,4.711715e-01,4.707132e-01,4.705805e-01,4.702102e-01,4.699555e-01,4.689956e-01,4.685903e-01,4.680487e-01,4.673505e-01,4.667965e-01,4.662441e-01,4.653044e-01,4.644656e-01,4.635767e-01,4.623977e-01,4.612105e-01,4.596869e-01,4.577918e-01,4.566889e-01,4.555143e-01,4.543117e-01,4.518500e-01,4.493651e-01,4.481788e-01,4.458481e-01,4.422898e-01,4.399051e-01,4.376737e-01,4.343160e-01,4.309470e-01,4.276592e-01,4.243803e-01,4.211852e-01,4.159272e-01,4.128517e-01,4.058052e-01,4.008665e-01,3.952767e-01,3.907599e-01,3.845450e-01,3.795588e-01,3.730396e-01,3.670048e-01,3.579821e-01,3.508034e-01,3.439277e-01,3.360056e-01,3.290728e-01,3.206270e-01,3.131070e-01,3.012001e-01,2.925823e-01,2.840274e-01,2.759414e-01,2.663077e-01,2.584062e-01,2.460132e-01,2.372694e-01,2.290863e-01,2.211348e-01,2.128243e-01,2.026819e-01,1.949189e-01,1.880879e-01,1.814984e-01,1.749214e-01,1.670145e-01,1.613308e-01,1.562741e-01,1.516199e-01,1.476178e-01,1.416983e-01,1.382380e-01,1.350416e-01,1.317103e-01,1.283151e-01,1.250595e-01,1.229396e-01,1.208874e-01,1.188915e-01,1.169371e-01,1.150474e-01,1.140916e-01,1.122727e-01,1.113621e-01,1.096099e-01,1.087454e-01,1.078884e-01,1.070421e-01,1.062174e-01,1.054066e-01,1.045986e-01,1.045852e-01,1.037843e-01,1.037605e-01,1.029833e-01,1.029603e-01,1.029435e-01,1.029372e-01,1.021700e-01,1.021638e-01,1.021472e-01,1.021443e-01,1.029019e-01,1.028986e-01,1.028990e-01,1.028927e-01,1.036558e-01,1.036558e-01,1.044384e-01,1.044456e-01,1.052202e-01,1.060186e-01,1.060294e-01,1.068303e-01,1.076485e-01,1.084770e-01,1.093156e-01,1.093232e-01,1.101765e-01,1.110442e-01,1.119157e-01,1.127982e-01,1.136884e-01,1.146020e-01,1.155196e-01,1.164534e-01,1.173996e-01,1.183502e-01,1.193219e-01,1.203068e-01,1.212966e-01,1.223086e-01,1.233256e-01,1.243523e-01,1.264485e-01,1.264623e-01,1.286186e-01,1.297342e-01,1.297582e-01,1.316722e-01,1.328075e-01,1.342137e-01,1.351841e-01,1.368699e-01,1.378466e-01,1.387263e-01,1.403774e-01,1.415297e-01,1.429599e-01,1.440277e-01,1.457813e-01,1.467424e-01,1.483904e-01,1.495404e-01,1.505566e-01,1.522899e-01,1.534614e-01,1.551156e-01,1.561773e-01,1.578617e-01,1.589445e-01,1.605285e-01,1.618162e-01,1.632641e-01,1.644166e-01,1.660768e-01,1.672640e-01,1.688053e-01,1.700111e-01,1.716127e-01,1.726967e-01,1.743141e-01,1.755814e-01,1.765049e-01,1.781987e-01,1.799212e-01,1.810729e-01,1.826144e-01,1.837968e-01,1.853840e-01,1.863819e-01,1.880276e-01,1.890321e-01,1.904717e-01,1.915092e-01,1.932268e-01,1.942813e-01,1.957774e-01,1.968268e-01,1.983991e-01,1.992402e-01,2.006766e-01,2.017736e-01,2.031227e-01,2.047329e-01,2.055139e-01,2.069085e-01,2.078156e-01,2.093812e-01,2.099376e-01,2.113872e-01,2.127389e-01,2.136929e-01,2.148038e-01,2.156557e-01,2.171780e-01,2.177724e-01,2.191997e-01,2.203634e-01,2.212559e-01,2.224397e-01,2.230606e-01,2.243901e-01,2.258980e-01,2.265365e-01,2.277729e-01,2.284212e-01,2.293743e-01,2.306394e-01,2.313027e-01,2.325876e-01,2.333988e-01,2.343907e-01,2.353904e-01,2.360953e-01,2.371085e-01,2.385972e-01,2.389771e-01,2.404878e-01,2.408732e-01,2.424063e-01,2.436196e-01,2.441638e-01,2.453935e-01,2.466348e-01,2.475392e-01,2.486213e-01,2.498934e-01,2.508203e-01,2.517536e-01,2.532164e-01,2.538011e-01,2.549180e-01,2.562517e-01,2.570319e-01,2.580094e-01,2.595422e-01,2.601548e-01,2.613253e-01,2.623343e-01,2.631319e-01,2.643455e-01,2.653766e-01,2.660154e-01,2.672365e-01,2.682891e-01,2.691389e-01,2.697948e-01,2.710493e-01,2.721308e-01,2.729857e-01,2.736595e-01,2.749667e-01,2.756499e-01,2.765262e-01,2.776500e-01,2.785385e-01,2.792568e-01,2.801553e-01,2.813077e-01,2.822189e-01,2.829368e-01,2.838582e-01,2.850584e-01,2.855342e-01,2.869337e-01,2.876749e-01,2.886262e-01,2.891133e-01,2.900923e-01,2.908491e-01,2.918208e-01,2.927989e-01,2.930866e-01,2.940914e-01,2.950843e-01,2.955925e-01,2.963775e-01,2.968900e-01,2.979013e-01,2.984377e-01,2.994593e-01,3.004878e-01,3.015232e-01,3.018273e-01,3.028718e-01,3.034254e-01,3.044807e-01,3.050206e-01,3.055623e-01,3.064188e-01,3.069650e-01,3.075134e-01,3.085969e-01,3.091507e-01,3.097256e-01,3.100453e-01,3.111463e-01,3.117088e-01,3.122927e-01,3.126174e-01,3.131852e-01,3.137548e-01,3.141014e-01,3.146745e-01,3.152493e-01,3.158261e-01,3.164051e-01,3.169860e-01,3.173391e-01,3.173577e-01,3.179420e-01,3.185283e-01,3.191168e-01,3.197269e-01,3.203194e-01,3.209143e-01,3.209329e-01,3.215297e-01,3.221287e-01,3.227491e-01,3.227675e-01,3.233706e-01,3.239756e-01,3.240132e-01,3.246202e-01,3.252294e-01,3.252472e-01,3.261214e-01,3.261585e-01,3.267732e-01,3.267907e-01,3.276729e-01,3.277103e-01,3.283306e-01,3.286151e-01,3.292387e-01,3.292569e-01,3.301717e-01,3.301895e-01,3.304770e-01,3.311074e-01,3.320318e-01,3.323219e-01,3.329589e-01,3.332505e-01,3.332680e-01,3.341838e-01,3.342211e-01,3.351423e-01,3.354376e-01,3.354551e-01,3.363833e-01,3.364011e-01,3.367189e-01,3.370171e-01,3.370356e-01,3.373349e-01,3.376347e-01,3.376731e-01,3.379741e-01,3.379929e-01,3.389359e-01,3.389750e-01,3.392785e-01,3.395825e-01,3.396025e-01,3.399074e-01,3.399472e-01,3.402530e-01,3.402733e-01,3.405797e-01,3.406199e-01,3.409268e-01,3.409475e-01,3.412553e-01,3.412959e-01,3.413166e-01,3.416249e-01,3.409947e-01,3.410354e-01,3.410564e-01,3.413642e-01,3.413849e-01,3.414255e-01,3.414466e-01,3.414673e-01,3.412009e-01,3.405930e-01,3.406136e-01,3.403488e-01,3.400841e-01,3.391776e-01,3.392181e-01,3.389555e-01,3.384113e-01,3.375147e-01,3.372550e-01,3.367367e-01,3.358494e-01,3.353159e-01,3.350601e-01,3.339081e-01,3.333813e-01,3.322614e-01,3.317403e-01,3.303449e-01,3.298304e-01,3.284517e-01,3.279435e-01,3.268432e-01,3.260801e-01,3.250126e-01,3.236769e-01,3.231848e-01,3.218649e-01,3.208077e-01,3.200744e-01,3.190296e-01,3.177451e-01,3.172914e-01,3.160216e-01,3.155542e-01,3.145402e-01,3.132931e-01,3.122940e-01,3.113016e-01,3.103157e-01,3.098848e-01,3.089082e-01,3.079381e-01,3.067450e-01,3.057891e-01,3.055803e-01,3.046319e-01,3.039144e-01,3.024712e-01,3.017831e-01,3.008591e-01,3.006576e-01,2.999595e-01,2.992646e-01,2.985732e-01,2.976693e-01,2.969855e-01,2.963048e-01,2.954150e-01,2.945306e-01,2.933865e-01,2.927411e-01,2.914045e-01,2.905445e-01,2.898940e-01,2.892464e-01,2.879422e-01,2.873035e-01,2.866677e-01,2.860348e-01,2.849570e-01,2.841355e-01,2.830720e-01,2.824552e-01,2.818412e-01,2.812299e-01,2.801884e-01,2.796022e-01,2.785730e-01,2.781640e-01,2.771453e-01,2.767406e-01,2.759172e-01,2.757007e-01,2.748836e-01,2.744856e-01,2.738578e-01,2.736447e-01,2.724304e-01,2.723998e-01,2.716022e-01,2.709877e-01,2.706010e-01,2.701684e-01,2.697841e-01,2.689843e-01,2.679854e-01,2.676073e-01,2.670107e-01,2.662443e-01,2.654822e-01,2.652823e-01,2.639538e-01,2.632045e-01,2.628399e-01,2.620970e-01,2.611750e-01,2.604413e-01,2.599197e-01,2.584367e-01,2.579230e-01,2.572073e-01,2.564955e-01,2.556113e-01,2.541922e-01,2.538522e-01,2.529855e-01,2.522965e-01,2.516111e-01,2.509294e-01,2.498888e-01,2.493678e-01,2.486980e-01,2.481819e-01,2.475183e-01,2.463332e-01,2.461456e-01,2.453060e-01,2.446572e-01,2.440117e-01,2.435146e-01,2.423662e-01,2.418755e-01,2.415296e-01,2.409001e-01,2.404152e-01,2.389771e-01,2.384997e-01,2.380242e-01,2.375505e-01,2.364553e-01,2.358510e-01,2.352496e-01,2.343451e-01,2.338854e-01,2.328064e-01,2.322198e-01,2.313372e-01,2.308887e-01,2.295566e-01,2.294079e-01,2.285455e-01,2.276738e-01,2.272387e-01,2.259460e-01,2.253917e-01,2.245575e-01,2.241185e-01,2.227360e-01,2.221965e-01,2.215057e-01,2.209718e-01,2.196102e-01,2.190848e-01,2.182937e-01,2.177593e-01,2.164487e-01,2.155596e-01,2.147772e-01,2.143873e-01,2.130992e-01,2.126024e-01,2.118394e-01,2.113480e-01,2.100928e-01,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03,4.046258e-03
2.643427e-02,2.641049e-02,2.638077e-02,2.635106e-02,2.632136e-02,2.629824e-02,2.627577e-02,2.625267e-02,2.623615e-02,2.621371e-02,2.619720e-02,2.617477e-02,2.616485e-02,2.615494e-02,2.613911e-02,2.612921e-02,2.611932e-02,2.610944e-02,2.610548e-02,2.610218e-02,2.609823e-02,2.609428e-02,2.609690e-02,2.609887e-02,2.610743e-02,2.611006e-02,2.611862e-02,2.613309e-02,2.614165e-02,2.615678e-02,2.617783e-02,2.619296e-02,2.622058e-02,2.624230e-02,2.626993e-02,2.629756e-02,2.631928e-02,2.634691e-02,2.638112e-02,2.640284e-02,2.643048e-02,2.645813e-02,2.647987e-02,2.650094e-02,2.652269e-02,2.654377e-02,2.656486e-02,2.657347e-02,2.659457e-02,2.660911e-02,2.661776e-02,2.663233e-02,2.664034e-02,2.664838e-02,2.665643e-02,2.666449e-02,2.667848e-02,2.668659e-02,2.668813e-02,2.670215e-02,2.671028e-02,2.671842e-02,2.673245e-02,2.674058e-02,2.675463e-02,2.676280e-02,2.677687e-02,2.679093e-02,2.679909e-02,2.681315e-02,2.682720e-02,2.683532e-02,2.684275e-02,2.685675e-02,2.685827e-02,2.687226e-02,2.688624e-02,2.690029e-02,2.690844e-02,2.692907e-02,2.694973e-02,2.697118e-02,2.699862e-02,2.702612e-02,2.705446e-02,2.709543e-02,2.713003e-02,2.715897e-02,2.720071e-02,2.723696e-02,2.727294e-02,2.730351e-02,2.734721e-02,2.737926e-02,2.741806e-02,2.745214e-02,2.749353e-02,2.753081e-02,2.756360e-02,2.761131e-02,2.765635e-02,2.770495e-02,2.775787e-02,2.780949e-02,2.787973e-02,2.795132e-02,2.803172e-02,2.812214e-02,2.821855e-02,2.834075e-02,2.847248e-02,2.862949e-02,2.880061e-02,2.899775e-02,2.922793e-02,2.947937e-02,2.977411e-02,3.008959e-02,3.044452e-02,3.082965e-02,3.125049e-02,3.170666e-02,3.219113e-02,3.269938e-02,3.322880e-02,3.376452e-02,3.430990e-02,3.485502e-02,3.540197e-02,3.591730e-02,3.643595e-02,3.692177e-02,3.740326e-02,3.783410e-02,3.825774e-02,3.864552e-02,3.901921e-02,3.933664e-02,3.966014e-02,3.994007e-02,4.022026e-02,4.046884e-02,4.068939e-02,4.093507e-02,4.116517e-02,4.140459e-02,4.163041e-02,4.188182e-02,4.209828e-02,4.232328e-02,4.252771e-02,4.269953e-02,4.284271e-02,4.297378e-02,4.304794e-02,4.304831e-02,4.296211e-02,4.285001e-02,4.268800e-02,4.248042e-02,4.226550e-02,4.202957e-02,4.176515e-02,4.147510e-02,4.116030e-02,4.081639e-02,4.045850e-02,4.006647e-02,3.967162e-02,3.926486e-02,3.885196e-02,3.844414e-02,3.804841e-02,3.767878e-02,3.732934e-02,3.699080e-02,3.668483e-02,3.640194e-02,3.614961e-02,3.591121e-02,3.569169e-02,3.548618e-02,3.530100e-02,3.512739e-02,3.497821e-02,3.482848e-02,3.469478e-02,3.457703e-02,3.447194e-02,3.436411e-02,3.428288e-02,3.420341e-02,3.414053e-02,3.407090e-02,3.401866e-02,3.397358e-02,3.392523e-02,3.388901e-02,3.384995e-02,3.380955e-02,3.376194e-02,3.371048e-02,3.365877e-02,3.359569e-02,3.351971e-02,3.345062e-02,3.336073e-02,3.326457e-02,3.316006e-02,3.304841e-02,3.293831e-02,3.282623e-02,3.271702e-02,3.260582e-02,3.249606e-02,3.239022e-02,3.229444e-02,3.219975e-02,3.212031e-02,3.205127e-02,3.199465e-02,3.193867e-02,3.190005e-02,3.186827e-02,3.185057e-02,3.183373e-02,3.182259e-02,3.181971e-02,3.182428e-02,3.182642e-02,3.182533e-02,3.182838e-02,3.182400e-02,3.179762e-02,3.177517e-02,3.173971e-02,3.169441e-02,3.162896e-02,3.156225e-02,3.148790e-02,3.142252e-02,3.134900e-02,3.127730e-02,3.120720e-02,3.114261e-02,3.108340e-02,3.103857e-02,3.099648e-02,3.096249e-02,3.094508e-02,3.092850e-02,3.092523e-02,3.091352e-02,3.091037e-02,3.090160e-02,3.089735e-02,3.088625e-02,3.087818e-02,3.086359e-02,3.084670e-02,3.083204e-02,3.082357e-02,3.080654e-02,3.080518e-02,3.080795e-02,3.080863e-02,3.081861e-02,3.082683e-02,3.084328e-02,3.086307e-02,3.088348e-02,3.090639e-02,3.092944e-02,3.095420e-02,3.098525e-02,3.101128e-02,3.104338e-02,3.107061e-02,3.110482e-02,3.113980e-02,3.117002e-02,3.120978e-02,3.124676e-02,3.129827e-02,3.135806e-02,3.143122e-02,3.152847e-02,3.167089e-02,3.186233e-02,3.213053e-02,3.251365e-02,3.303814e-02,3.374502e-02,3.467392e-02,3.586564e-02,3.732419e-02,3.909915e-02,4.119606e-02,4.362453e-02,4.634386e-02,4.937801e-02,5.268942e-02,5.622278e-02,5.995757e-02,6.387832e-02,6.793874e-02,7.214494e-02,7.647087e-02,8.092265e-02,8.556300e-02,9.029606e-02,9.514061e-02,1.001221e-01,1.052396e-01,1.105106e-01,1.158983e-01,1.214480e-01,1.271098e-01,1.328801e-01,1.387678e-01,1.449282e-01,1.510145e-01,1.571969e-01,1.633889e-01,1.696806e-01,1.760050e-01,1.823538e-01,1.886937e-01,1.950166e-01,2.012952e-01,2.075076e-01,2.136355e-01,2.197061e-01,2.257077e-01,2.315164e-01,2.371619e-01,2.426878e-01,2.480143e-01,2.531274e-01,2.581211e-01,2.628763e-01,2.672758e-01,2.715380e-01,2.754906e-01,2.793103e-01,2.828271e-01,2.862061e-01,2.892746e-01,2.921599e-01,2.948306e-01,2.973246e-01,2.997274e-01,3.021550e-01,3.046758e-01,3.071483e-01,3.097063e-01,3.122107e-01,3.147194e-01,3.173045e-01,3.198151e-01,3.223962e-01,3.248118e-01,3.272838e-01,3.297308e-01,3.320667e-01,3.344414e-01,3.367725e-01,3.390511e-01,3.411864e-01,3.433351e-01,3.454101e-01,3.474004e-01,3.492977e-01,3.511256e-01,3.528145e-01,3.543860e-01,3.558320e-01,3.571430e-01,3.583113e-01,3.592984e-01,3.601578e-01,3.607180e-01,3.614051e-01,3.620629e-01,3.627230e-01,3.633860e-01,3.640213e-01,3.646905e-01,3.652634e-01,3.659342e-01,3.666090e-01,3.671882e-01,3.678681e-01,3.684509e-01,3.690669e-01,3.696523e-01,3.702402e-01,3.709289e-01,3.715205e-01,3.720822e-01,3.726784e-01,3.732425e-01,3.738073e-01,3.743759e-01,3.748448e-01,3.754142e-01,3.759852e-01,3.765584e-01,3.771345e-01,3.776071e-01,3.781844e-01,3.786604e-01,3.791689e-01,3.797822e-01,3.802934e-01,3.808058e-01,3.813186e-01,3.818316e-01,3.823468e-01,3.828969e-01,3.834147e-01,3.839299e-01,3.844793e-01,3.848936e-01,3.854473e-01,3.859635e-01,3.863703e-01,3.868926e-01,3.874142e-01,3.878923e-01,3.882731e-01,3.886555e-01,3.891069e-01,3.894516e-01,3.898065e-01,3.902720e-01,3.906245e-01,3.909489e-01,3.913093e-01,3.917764e-01,3.921364e-01,3.924990e-01,3.928951e-01,3.932570e-01,3.936555e-01,3.940546e-01,3.944510e-01,3.948526e-01,3.952881e-01,3.956873e-01,3.961263e-01,3.965642e-01,3.968892e-01,3.973285e-01,3.976565e-01,3.980963e-01,3.985349e-01,3.988628e-01,3.993069e-01,3.996336e-01,4.000781e-01,4.004089e-01,4.008182e-01,4.011500e-01,4.014476e-01,4.017395e-01,4.021502e-01,4.024480e-01,4.027123e-01,4.030140e-01,4.033931e-01,4.036504e-01,4.039142e-01,4.041803e-01,4.044065e-01,4.046702e-01,4.049331e-01,4.051953e-01,4.054620e-01,4.057269e-01,4.060200e-01,4.062030e-01,4.065052e-01,4.068366e-01,4.071728e-01,4.073931e-01,4.077332e-01,4.081048e-01,4.084384e-01,4.086953e-01,4.090360e-01,4.093697e-01,4.096253e-01,4.098486e-01,4.101896e-01,4.104113e-01,4.107479e-01,4.109688e-01,4.113125e-01,4.115309e-01,4.117178e-01,4.119025e-01,4.120843e-01,4.122684e-01,4.124556e-01,4.126453e-01,4.128309e-01,4.130102e-01,4.131914e-01,4.133795e-01,4.135677e-01,4.137507e-01,4.139599e-01,4.141761e-01,4.143988e-01,4.146193e-01,4.148327e-01,4.150311e-01,4.152380e-01,4.154924e-01,4.157108e-01,4.159106e-01,4.161276e-01,4.163233e-01,4.165293e-01,4.167310e-01,4.169282e-01,4.171280e-01,4.173146e-01,4.174484e-01,4.176158e-01,4.177647e-01,4.179433e-01,4.180814e-01,4.182345e-01,4.183633e-01,4.184495e-01,4.185590e-01,4.186499e-01,4.187909e-01,4.188870e-01,4.189185e-01,4.190172e-01,4.190973e-01,4.191946e-01,4.192799e-01,4.193553e-01,4.194527e-01,4.195586e-01,4.196049e-01,4.194927e-01,4.195280e-01,4.195791e-01,4.196145e-01,4.196364e-01,4.196718e-01,4.197401e-01,4.198060e-01,4.199073e-01,4.200524e-01,4.201404e-01,4.201978e-01,4.203775e-01,4.205779e-01,4.207894e-01,4.209680e-01,4.211429e-01,4.213328e-01,4.215424e-01,4.216942e-01,4.218671e-01,4.220277e-01,4.221427e-01,4.222790e-01,4.223571e-01,4.224809e-01,4.226159e-01,4.227399e-01,4.228750e-01,4.230694e-01,4.232293e-01,4.234240e-01,4.236076e-01,4.238534e-01,4.240857e-01,4.243293e-01,4.245630e-01,4.248182e-01,4.251109e-01,4.253579e-01,4.256385e-01,4.259059e-01,4.261982e-01,4.264462e-01,4.266903e-01,4.269849e-01,4.272407e-01,4.274618e-01,4.277308e-01,4.279873e-01,4.282063e-01,4.284255e-01,4.286589e-01,4.288671e-01,4.290868e-01,4.293067e-01,4.295381e-01,4.297190e-01,4.299535e-01,4.302234e-01,4.304426e-01,4.307130e-01,4.309326e-01,4.311919e-01,4.314385e-01,4.317478e-01,4.319948e-01,4.322449e-01,4.324923e-01,4.327630e-01,4.330224e-01,4.332821e-01,4.335036e-01,4.337637e-01,4.339856e-01,4.341961e-01,4.344067e-01,4.346073e-01,4.347914e-01,4.350126e-01,4.351853e-01,4.353217e-01,4.354581e-01,4.356077e-01,4.357676e-01,4.359275e-01,4.360876e-01,4.362360e-01,4.363962e-01,4.365448e-01,4.366934e-01,4.368289e-01,4.370164e-01,4.371536e-01,4.373163e-01,4.374806e-01,4.376435e-01,4.378182e-01,4.379946e-01,4.381934e-01,4.383956e-01,4.385860e-01,4.388261e-01,4.390155e-01,4.392545e-01,4.394687e-01,4.396949e-01,4.399472e-01,4.401605e-01,4.404104e-01,4.406300e-01,4.408516e-01,4.410994e-01,4.413081e-01,4.415416e-01,4.417479e-01,4.419424e-01,4.421462e-01,4.423501e-01,4.424970e-01,4.426485e-01,4.427973e-01,4.429054e-01,4.430530e-01,4.431599e-01,4.432227e-01,4.433030e-01,4.433952e-01,4.434968e-01,4.435588e-01,4.436590e-01,4.437308e-01,4.438044e-01,4.438781e-01,4.439491e-01,4.440321e-01,4.441017e-01,4.441788e-01,4.442459e-01,4.443120e-01,4.443649e-01,4.444166e-01,4.444760e-01,4.445492e-01,4.446094e-01,4.446564e-01,4.446902e-01,4.447228e-01,4.447391e-01,4.447932e-01,4.448461e-01,4.448984e-01,4.449268e-01,4.449552e-01,4.450044e-01,4.450568e-01,4.450972e-01,4.451257e-01,4.451422e-01,4.451796e-01,4.452320e-01,4.452726e-01,4.452892e-01,4.452779e-01,4.453424e-01,4.454278e-01,4.454923e-01,4.455090e-01,4.455257e-01,4.455942e-01,4.456229e-01,4.456764e-01,4.457092e-01,4.457419e-01,4.457986e-01,4.458673e-01,4.458882e-01,4.458464e-01,4.457957e-01,4.457809e-01,4.457662e-01,4.457038e-01,4.454944e-01,4.452894e-01,4.450807e-01,4.448960e-01,4.447207e-01,4.445366e-01,4.442539e-01,4.438932e-01,4.433642e-01,4.428483e-01,4.424863e-01,4.421718e-01,4.417644e-01,4.411924e-01,4.406013e-01,4.401974e-01,4.399216e-01,4.396810e-01,4.393946e-01,4.390510e-01,4.387426e-01,4.384716e-01,4.381643e-01,4.380110e-01,4.379723e-01,4.379337e-01,4.379341e-01,4.379345e-01,4.379350e-01,4.379745e-01,4.380140e-01,4.381678e-01,4.382074e-01,4.383594e-01,4.385525e-01,4.387067e-01,4.387464e-01,4.389007e-01,4.390160e-01,4.391313e-01,4.391321e-01,4.390938e-01,4.391701e-01,4.392464e-01,4.392836e-01,4.393599e-01,4.394363e-01,4.393590e-01,4.394354e-01,4.395118e-01,4.395863e-01,4.395482e-01,4.396246e-01,4.395866e-01,4.396631e-01,4.397787e-01,4.398160e-01,4.397781e-01,4.398546e-01,4.398920e-01,4.399685e-01,4.398914e-01,4.399288e-01,4.399662e-01,4.400035e-01,4.400017e-01,4.400391e-01,4.400765e-01,4.402283e-01,4.402657e-01,4.403031e-01,4.403406e-01,4.403780e-01,4.404154e-01,4.402026e-01,4.403545e-01,4.403919e-01,4.404293e-01,4.404668e-01,4.403685e-01,4.403666e-01,4.405185e-01,4.405560e-01,4.403434e-01,4.403415e-01,4.405326e-01,4.404345e-01,4.404701e-01,4.404113e-01,4.404882e-01,4.405650e-01,4.404314e-01,4.405476e-01,4.405284e-01,4.406446e-01,4.405113e-01,4.406669e-01,4.406478e-01,4.405541e-01,4.408239e-01,4.406909e-01,4.408466e-01,4.408261e-01,4.409426e-01,4.409238e-01,4.407912e-01,4.409077e-01,4.407359e-01,4.408130e-01,4.407552e-01,4.405444e-01,4.406959e-01,4.404852e-01,4.403884e-01,4.403868e-01,4.401767e-01,4.400800e-01,4.401178e-01,4.399081e-01,4.398102e-01,4.398873e-01,4.398302e-01,4.396603e-01,4.397374e-01,4.395676e-01,4.396447e-01,4.394752e-01,4.393451e-01,4.395349e-01,4.393657e-01,4.392360e-01,4.394256e-01,4.392568e-01,4.393339e-01,4.391652e-01,4.389968e-01,4.390739e-01,4.388653e-01,4.389424e-01,4.387353e-01,4.387004e-01,4.384937e-01,4.384198e-01,4.382135e-01,4.381398e-01,4.378948e-01,4.379328e-01,4.376158e-01,4.376537e-01,4.375804e-01,4.372642e-01,4.371901e-01,4.371170e-01,4.369126e-01,4.368397e-01,4.367669e-01,4.365630e-01,4.364903e-01,4.364178e-01,4.363453e-01,4.360317e-01,4.359594e-01,4.358872e-01,4.358150e-01,4.356329e-01,4.355609e-01,4.353792e-01,4.353073e-01,4.354755e-01,4.348148e-01,4.349826e-01,4.350409e-01,4.350993e-01,4.350481e-01,4.348672e-01,4.348161e-01,4.346354e-01,4.344550e-01,4.345133e-01,4.342240e