#rso
-01,4.340441e-01,4.337556e-01,4.337051e-01,4.334173e-01,4.331300e-01,4.328431e-01,4.325567e-01,4.322703e-01,4.316421e-01,4.314851e-01,4.308596e-01,4.305765e-01,4.302939e-01,4.301382e-01,4.299827e-01,4.292562e-01,4.287638e-01,4.282728e-01,4.281191e-01,4.277352e-01,4.272274e-01,4.267027e-01,4.258844e-01,4.250696e-01,4.247113e-01,4.237790e-01,4.231789e-01,4.225807e-01,4.223481e-01,4.217900e-01,4.212336e-01,4.207996e-01,4.200438e-01,4.191904e-01,4.181216e-01,4.172769e-01,4.162005e-01,4.155439e-01,4.144775e-01,4.139435e-01,4.130635e-01,4.122848e-01,4.114125e-01,4.108516e-01,4.099860e-01,4.094295e-01,4.088925e-01,4.092520e-01,4.098579e-01,4.100449e-01,4.091477e-01,4.082724e-01,4.077391e-01,4.071717e-01,4.063054e-01,4.058538e-01,4.051803e-01,4.040259e-01,4.025484e-01,4.007000e-01,3.986858e-01,3.968372e-01,3.947556e-01,3.924323e-01,3.905000e-01,3.885327e-01,3.869738e-01,3.853410e-01,3.845941e-01,3.823812e-01,3.797513e-01,3.763841e-01,3.733787e-01,3.691282e-01,3.646723e-01,3.606638e-01,3.561597e-01,3.528563e-01,3.484177e-01,3.444126e-01,3.403254e-01,3.358585e-01,3.312332e-01,3.283834e-01,3.246894e-01,3.199061e-01,3.158279e-01,3.116088e-01,3.082765e-01,3.042528e-01,3.001993e-01,2.964886e-01,2.933575e-01,2.905376e-01,2.872179e-01,2.839714e-01,2.813466e-01,2.780626e-01,2.752806e-01,2.725527e-01,2.699906e-01,2.678860e-01,2.658353e-01,2.635599e-01,2.614030e-01,2.593022e-01,2.575317e-01,2.559496e-01,2.542304e-01,2.524489e-01,2.507917e-01,2.495131e-01,2.479003e-01,2.463033e-01,2.450711e-01,2.438516e-01,2.430622e-01,2.419564e-01,2.408415e-01,2.401449e-01,2.391385e-01,2.384470e-01,2.379016e-01,2.372231e-01,2.366136e-01,2.360772e-01,2.354795e-01,2.348797e-01,2.343327e-01,2.341018e-01,2.335640e-01,2.334711e-01,2.333784e-01,2.332911e-01,2.328879e-01,2.327281e-01,2.327092e-01,2.326173e-01,2.329707e-01,2.328840e-01,2.328789e-01,2.327437e-01,2.330485e-01,2.329132e-01,2.332861e-01,2.335919e-01,2.340402e-01,2.340541e-01,2.342984e-01,2.349202e-01,2.353231e-01,2.357022e-01,2.363359e-01,2.369671e-01,2.376769e-01,2.386376e-01,2.393564e-01,2.401253e-01,2.410375e-01,2.416715e-01,2.426673e-01,2.436450e-01,2.442971e-01,2.456283e-01,2.463653e-01,2.473709e-01,2.483694e-01,2.491926e-01,2.505800e-01,2.511885e-01,2.520741e-01,2.530502e-01,2.541073e-01,2.548115e-01,2.558015e-01,2.568045e-01,2.576041e-01,2.590743e-01,2.598039e-01,2.609140e-01,2.621234e-01,2.631093e-01,2.640251e-01,2.650886e-01,2.665026e-01,2.676727e-01,2.685357e-01,2.696943e-01,2.709807e-01,2.717506e-01,2.731408e-01,2.741982e-01,2.756885e-01,2.765713e-01,2.775596e-01,2.789606e-01,2.798694e-01,2.807837e-01,2.823370e-01,2.832665e-01,2.843005e-01,2.853358e-01,2.862840e-01,2.876937e-01,2.883951e-01,2.899331e-01,2.911110e-01,2.916205e-01,2.926025e-01,2.942890e-01,2.949962e-01,2.961067e-01,2.972062e-01,2.983327e-01,2.994731e-01,3.001194e-01,3.012669e-01,3.023425e-01,3.029082e-01,3.041069e-01,3.048226e-01,3.058277e-01,3.070734e-01,3.077066e-01,3.090819e-01,3.097020e-01,3.106194e-01,3.112449e-01,3.125306e-01,3.131309e-01,3.137389e-01,3.148970e-01,3.155995e-01,3.161894e-01,3.172159e-01,3.179013e-01,3.184992e-01,3.190723e-01,3.203317e-01,3.209110e-01,3.214923e-01,3.221954e-01,3.227810e-01,3.233686e-01,3.242065e-01,3.248680e-01,3.251596e-01,3.256913e-01,3.261016e-01,3.264376e-01,3.269472e-01,3.274195e-01,3.278672e-01,3.284291e-01,3.288845e-01,3.295266e-01,3.298814e-01,3.304005e-01,3.309439e-01,3.314941e-01,3.319851e-01,3.326662e-01,3.332496e-01,3.335498e-01,3.342981e-01,3.344652e-01,3.350935e-01,3.355936e-01,3.360042e-01,3.366828e-01,3.370842e-01,3.378057e-01,3.380499e-01,3.387122e-01,3.392338e-01,3.395943e-01,3.398576e-01,3.403534e-01,3.406814e-01,3.414125e-01,3.419175e-01,3.426656e-01,3.434096e-01,3.440267e-01,3.442914e-01,3.449888e-01,3.453978e-01,3.459559e-01,3.464672e-01,3.469752e-01,3.474717e-01,3.482109e-01,3.486570e-01,3.491754e-01,3.496282e-01,3.501873e-01,3.505875e-01,3.511065e-01,3.512806e-01,3.518183e-01,3.522047e-01,3.528130e-01,3.532057e-01,3.537443e-01,3.540701e-01,3.544652e-01,3.547878e-01,3.552531e-01,3.555080e-01,3.558236e-01,3.563734e-01,3.567686e-01,3.572383e-01,3.575653e-01,3.576614e-01,3.580631e-01,3.583213e-01,3.585709e-01,3.588297e-01,3.590798e-01,3.591150e-01,3.595506e-01,3.599689e-01,3.603708e-01,3.604809e-01,3.608128e-01,3.610783e-01,3.614111e-01,3.611794e-01,3.616365e-01,3.618713e-01,3.620892e-01,3.620838e-01,3.623018e-01,3.623811e-01,3.623584e-01,3.622101e-01,3.625844e-01,3.623512e-01,3.620654e-01,3.619847e-01,3.620108e-01,3.614244e-01,3.612953e-01,3.611049e-01,3.610077e-01,3.602708e-01,3.599187e-01,3.596467e-01,3.592129e-01,3.588723e-01,3.583709e-01,3.579184e-01,3.574894e-01,3.567682e-01,3.563422e-01,3.556260e-01,3.551656e-01,3.552006e-01,3.568418e-01,3.561240e-01,3.558126e-01,3.553106e-01,3.547837e-01,3.541059e-01,3.537312e-01,3.532055e-01,3.526060e-01,3.519376e-01,3.514222e-01,3.505165e-01,3.499229e-01,3.493839e-01,3.485549e-01,3.478775e-01,3.471211e-01,3.462854e-01,3.456053e-01,3.448414e-01,3.442894e-01,3.437347e-01,3.431064e-01,3.422199e-01,3.416720e-01,3.410001e-01,3.403240e-01,3.396460e-01,3.388465e-01,3.381174e-01,3.375213e-01,3.368046e-01,3.361455e-01,3.357617e-01,3.351740e-01,3.346650e-01,3.340812e-01,3.333081e-01,3.329957e-01,3.325595e-01,3.319236e-01,3.312902e-01,3.308239e-01,3.301947e-01,3.298835e-01,3.293860e-01,3.290813e-01,3.285972e-01,3.281618e-01,3.277086e-01,3.273775e-01,3.270422e-01,3.267761e-01,3.265104e-01,3.263027e-01,3.259856e-01,3.259894e-01,3.260438e-01,3.260022e-01,3.258633e-01,3.261297e-01,3.262866e-01,3.264279e-01,3.264650e-01,3.266747e-01,3.270683e-01,3.272317e-01,3.273844e-01,3.273424e-01,3.274374e-01,3.275607e-01,3.275921e-01,3.275783e-01,3.275174e-01,3.272900e-01,3.270925e-01,3.271579e-01,3.268455e-01,3.266487e-01,3.265202e-01,3.262092e-01,3.258136e-01,3.256007e-01,3.254346e-01,3.252898e-01,3.250208e-01,3.247522e-01,3.245408e-01,3.244822e-01,3.242817e-01,3.243183e-01,3.242598e-01,3.243530e-01,3.241421e-01,3.241787e-01,3.242719e-01,3.244889e-01,3.245822e-01,3.247709e-01,3.249885e-01,3.254729e-01,3.259875e-01,3.260525e-01,3.262892e-01,3.265942e-01,3.267741e-01,3.273491e-01,3.277135e-01,3.278259e-01,3.280648e-01,3.281039e-01,3.283431e-01,3.282028e-01,3.281205e-01,3.278542e-01,3.276461e-01,3.276325e-01,3.279286e-01,3.280989e-01,3.281380e-01,3.284242e-01,3.283310e-01,3.285595e-01,3.287302e-01,3.289188e-01,3.289474e-01,3.292346e-01,3.296791e-01,3.298399e-01,3.299317e-01,3.304018e-01,3.304651e-01,3.307150e-01,3.308766e-01,3.311967e-01,3.313251e-01,3.314297e-01,3.313059e-01,3.313805e-01,3.314262e-01,3.315417e-01,3.314541e-01,3.315587e-01,3.317332e-01,3.320259e-01,3.318838e-01,3.320539e-01,3.321698e-01,3.322157e-01,3.325795e-01,3.324960e-01,3.325419e-01,3.326761e-01,3.326168e-01,3.329221e-01,3.329971e-01,3.330418e-01,3.327388e-01,3.329131e-01,3.330939e-01,3.330089e-01,3.328564e-01,3.329411e-01,3.329665e-01,3.329281e-01,3.331535e-01,3.333792e-01,3.332556e-01,3.333579e-01,3.335354e-01,3.330641e-01,3.327937e-01,3.322432e-01,3.317501e-01,3.315816e-01,3.312804e-01,3.308568e-01,3.298238e-01,3.286710e-01,3.282209e-01,3.273007e-01,3.256936e-01,3.245359e-01,3.236074e-01,3.221283e-01,3.205368e-01,3.189652e-01,3.172628e-01,3.156891e-01,3.129662e-01,3.113235e-01,3.075147e-01,3.046740e-01,3.017447e-01,2.993241e-01,2.958847e-01,2.933662e-01,2.899027e-01,2.871956e-01,2.822936e-01,2.782058e-01,2.742511e-01,2.695805e-01,2.653385e-01,2.600488e-01,2.550543e-01,2.472310e-01,2.413241e-01,2.354627e-01,2.298550e-01,2.232050e-01,2.175185e-01,2.087147e-01,2.023724e-01,1.962839e-01,1.903009e-01,1.839065e-01,1.762450e-01,1.701828e-01,1.648045e-01,1.596167e-01,1.543959e-01,1.481970e-01,1.436652e-01,1.396009e-01,1.358660e-01,1.325910e-01,1.278752e-01,1.250316e-01,1.223743e-01,1.195742e-01,1.167764e-01,1.140835e-01,1.122588e-01,1.104993e-01,1.087915e-01,1.071189e-01,1.055198e-01,1.046035e-01,1.031013e-01,1.022632e-01,1.008234e-01,1.000820e-01,9.932797e-02,9.862256e-02,9.794932e-02,9.729805e-02,9.665711e-02,9.659271e-02,9.592402e-02,9.585002e-02,9.525009e-02,9.515217e-02,9.510327e-02,9.507522e-02,9.447563e-02,9.443780e-02,9.437947e-02,9.435338e-02,9.487617e-02,9.486439e-02,9.483939e-02,9.478049e-02,9.529664e-02,9.528625e-02,9.584449e-02,9.584311e-02,9.637313e-02,9.694312e-02,9.696464e-02,9.755363e-02,9.814844e-02,9.875051e-02,9.939772e-02,9.942851e-02,1.000805e-01,1.007709e-01,1.014262e-01,1.021071e-01,1.027651e-01,1.034624e-01,1.041806e-01,1.048819e-01,1.055923e-01,1.063127e-01,1.070418e-01,1.077694e-01,1.085185e-01,1.092769e-01,1.100138e-01,1.107767e-01,1.122650e-01,1.123154e-01,1.138781e-01,1.147095e-01,1.147956e-01,1.161653e-01,1.169752e-01,1.179974e-01,1.187552e-01,1.199595e-01,1.206842e-01,1.213488e-01,1.225726e-01,1.234099e-01,1.244687e-01,1.252654e-01,1.265316e-01,1.272364e-01,1.284124e-01,1.293000e-01,1.300646e-01,1.312781e-01,1.321347e-01,1.333260e-01,1.340664e-01,1.352202e-01,1.359666e-01,1.370652e-01,1.379437e-01,1.388718e-01,1.396329e-01,1.407484e-01,1.415291e-01,1.425296e-01,1.432632e-01,1.443406e-01,1.450634e-01,1.461241e-01,1.468796e-01,1.474576e-01,1.485527e-01,1.496630e-01,1.503641e-01,1.513063e-01,1.520215e-01,1.529551e-01,1.535178e-01,1.545288e-01,1.550412e-01,1.558663e-01,1.564033e-01,1.574039e-01,1.579193e-01,1.586649e-01,1.590920e-01,1.599771e-01,1.602478e-01,1.606529e-01,1.610899e-01,1.616798e-01,1.624256e-01,1.623860e-01,1.629846e-01,1.632798e-01,1.637013e-01,1.635071e-01,1.641133e-01,1.643831e-01,1.646829e-01,1.647981e-01,1.647573e-01,1.653720e-01,1.651739e-01,1.654469e-01,1.655631e-01,1.655219e-01,1.656381e-01,1.654395e-01,1.659005e-01,1.661755e-01,1.659607e-01,1.660775e-01,1.658779e-01,1.658365e-01,1.659531e-01,1.657539e-01,1.658704e-01,1.660164e-01,1.659901e-01,1.659638e-01,1.657821e-01,1.657710e-01,1.662480e-01,1.659055e-01,1.663982e-01,1.660553e-01,1.665184e-01,1.668395e-01,1.668274e-01,1.671344e-01,1.674272e-01,1.675603e-01,1.680332e-01,1.683290e-01,1.684635e-01,1.685829e-01,1.692378e-01,1.692099e-01,1.697200e-01,1.700369e-01,1.704037e-01,1.705567e-01,1.712723e-01,1.712747e-01,1.718116e-01,1.719978e-01,1.723693e-01,1.729148e-01,1.730873e-01,1.730894e-01,1.736205e-01,1.737785e-01,1.741437e-01,1.741300e-01,1.746669e-01,1.748265e-01,1.751771e-01,1.751632e-01,1.757087e-01,1.756947e-01,1.760644e-01,1.762262e-01,1.765979e-01,1.765865e-01,1.769754e-01,1.771387e-01,1.775138e-01,1.774834e-01,1.778598e-01,1.780114e-01,1.782099e-01,1.787537e-01,1.787229e-01,1.790880e-01,1.792726e-01,1.796427e-01,1.795956e-01,1.799641e-01,1.803341e-01,1.801191e-01,1.804926e-01,1.808647e-01,1.810527e-01,1.810212e-01,1.812095e-01,1.815843e-01,1.817767e-01,1.821537e-01,1.825322e-01,1.829122e-01,1.826914e-01,1.830720e-01,1.832839e-01,1.836667e-01,1.838603e-01,1.840542e-01,1.840247e-01,1.842024e-01,1.843970e-01,1.847843e-01,1.849635e-01,1.851461e-01,1.849037e-01,1.852931e-01,1.854567e-01,1.856403e-01,1.853965e-01,1.855769e-01,1.857411e-01,1.854834e-01,1.856641e-01,1.858284e-01,1.859931e-01,1.861582e-01,1.863235e-01,1.860641e-01,1.860170e-01,1.861822e-01,1.863477e-01,1.865136e-01,1.866828e-01,1.868325e-01,1.869993e-01,1.869520e-01,1.871023e-01,1.872529e-01,1.873900e-01,1.873256e-01,1.874599e-01,1.875776e-01,1.874991e-01,1.876001e-01,1.877013e-01,1.876028e-01,1.881423e-01,1.880295e-01,1.881316e-01,1.880158e-01,1.885590e-01,1.884628e-01,1.885658e-01,1.889098e-01,1.890137e-01,1.889312e-01,1.894846e-01,1.893847e-01,1.897329e-01,1.898384e-01,1.903812e-01,1.907167e-01,1.908067e-01,1.911443e-01,1.910261e-01,1.915575e-01,1.914417e-01,1.919938e-01,1.923373e-01,1.922180e-01,1.927933e-01,1.926912e-01,1.930761e-01,1.934424e-01,1.933750e-01,1.937780e-01,1.941829e-01,1.941178e-01,1.945597e-01,1.945095e-01,1.951719e-01,1.951419e-01,1.956064e-01,1.960730e-01,1.960758e-01,1.965624e-01,1.965678e-01,1.970746e-01,1.970952e-01,1.976043e-01,1.976277e-01,1.981393e-01,1.981780e-01,1.987100e-01,1.987516e-01,1.987904e-01,1.993251e-01,1.991369e-01,1.991786e-01,1.992356e-01,1.997720e-01,1.998111e-01,1.998529e-01,1.999101e-01,1.999491e-01,1.994902e-01,1.993049e-01,1.993438e-01,1.988878e-01,1.984159e-01,1.977404e-01,1.977818e-01,1.973150e-01,1.963672e-01,1.957053e-01,1.952479e-01,1.943215e-01,1.936552e-01,1.927228e-01,1.922785e-01,1.911485e-01,1.902383e-01,1.891327e-01,1.882401e-01,1.867135e-01,1.858418e-01,1.843339e-01,1.834824e-01,1.824456e-01,1.812107e-01,1.801997e-01,1.788074e-01,1.780189e-01,1.766579e-01,1.757076e-01,1.745563e-01,1.736271e-01,1.723281e-01,1.715943e-01,1.703235e-01,1.696039e-01,1.687235e-01,1.674765e-01,1.666009e-01,1.657338e-01,1.648749e-01,1.641839e-01,1.633243e-01,1.624882e-01,1.613245e-01,1.605071e-01,1.601775e-01,1.593708e-01,1.588965e-01,1.579541e-01,1.575038e-01,1.567218e-01,1.564063e-01,1.559481e-01,1.554775e-01,1.550242e-01,1.542498e-01,1.538030e-01,1.533439e-01,1.525845e-01,1.518318e-01,1.512470e-01,1.508024e-01,1.499170e-01,1.491877e-01,1.487527e-01,1.483199e-01,1.474745e-01,1.470483e-01,1.466243e-01,1.462025e-01,1.456556e-01,1.449630e-01,1.444244e-01,1.440137e-01,1.436050e-01,1.431984e-01,1.426714e-01,1.422701e-01,1.417630e-01,1.416289e-01,1.411121e-01,1.409790e-01,1.407268e-01,1.408413e-01,1.405893e-01,1.404570e-01,1.404520e-01,1.405662e-01,1.401823e-01,1.405562e-01,1.402910e-01,1.402860e-01,1.401401e-01,1.403949e-01,1.402349e-01,1.399560e-01,1.398325e-01,1.396733e-01,1.396543e-01,1.393775e-01,1.391015e-01,1.391999e-01,1.385514e-01,1.382641e-01,1.381072e-01,1.378349e-01,1.372978e-01,1.370279e-01,1.366235e-01,1.361151e-01,1.357151e-01,1.354499e-01,1.351990e-01,1.346919e-01,1.342221e-01,1.340850e-01,1.335982e-01,1.333662e-01,1.331349e-01,1.329043e-01,1.325662e-01,1.325730e-01,1.323574e-01,1.323641e-01,1.321490e-01,1.319545e-01,1.320817e-01,1.319811e-01,1.317671e-01,1.315537e-01,1.315735e-01,1.313938e-01,1.314136e-01,1.316663e-01,1.314532e-01,1.314730e-01,1.311741e-01,1.312071e-01,1.312268e-01,1.312466e-01,1.310544e-01,1.308430e-01,1.306323e-01,1.303041e-01,1.303235e-01,1.301206e-01,1.299119e-01,1.295869e-01,1.295929e-01,1.292884e-01,1.293844e-01,1.290615e-01,1.287401e-01,1.287459e-01,1.284447e-01,1.282275e-01,1.279095e-01,1.279152e-01,1.274101e-01,1.271958e-01,1.271009e-01,1.268875e-01,1.263768e-01,1.261525e-01,1.258433e-01,1.256208e-01,1.251187e-01,1.245764e-01,1.242613e-01,1.242402e-01,1.237222e-01,1.234925e-01,1.231562e-01,1.229153e-01,1.223807e-01,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03,8.281777e-03
