#rso
2.370697e-02,2.369838e-02,2.368784e-02,2.367741e-02,2.366710e-02,2.368055e-02,2.371569e-02,2.372921e-02,2.376640e-02,2.380154e-02,2.383867e-02,2.387373e-02,2.393453e-02,2.399539e-02,2.405423e-02,2.411511e-02,2.417600e-02,2.423687e-02,2.429979e-02,2.438430e-02,2.444713e-02,2.450991e-02,2.459633e-02,2.466113e-02,2.474964e-02,2.483609e-02,2.492453e-02,2.501495e-02,2.510338e-02,2.521546e-02,2.532952e-02,2.544153e-02,2.557924e-02,2.571494e-02,2.585270e-02,2.599047e-02,2.612620e-02,2.626400e-02,2.642546e-02,2.656124e-02,2.669911e-02,2.683708e-02,2.697306e-02,2.708746e-02,2.722355e-02,2.733817e-02,2.745288e-02,2.754199e-02,2.765711e-02,2.774887e-02,2.783896e-02,2.793155e-02,2.800112e-02,2.807112e-02,2.814153e-02,2.821229e-02,2.828551e-02,2.835713e-02,2.840516e-02,2.847865e-02,2.854992e-02,2.862107e-02,2.869341e-02,2.876350e-02,2.883577e-02,2.890647e-02,2.897874e-02,2.905080e-02,2.912032e-02,2.919213e-02,2.926394e-02,2.933300e-02,2.938065e-02,2.945221e-02,2.949816e-02,2.956975e-02,2.964154e-02,2.971472e-02,2.978594e-02,2.988297e-02,2.998043e-02,3.010123e-02,3.022548e-02,3.035062e-02,3.049942e-02,3.067591e-02,3.083117e-02,3.098783e-02,3.117385e-02,3.136292e-02,3.153385e-02,3.170834e-02,3.191555e-02,3.210593e-02,3.230621e-02,3.251557e-02,3.273965e-02,3.297719e-02,3.320802e-02,3.348279e-02,3.377968e-02,3.410060e-02,3.444826e-02,3.480450e-02,3.522056e-02,3.567282e-02,3.616902e-02,3.671299e-02,3.730731e-02,3.797451e-02,3.867618e-02,3.946413e-02,4.028982e-02,4.120909e-02,4.219122e-02,4.321450e-02,4.430291e-02,4.539389e-02,4.649070e-02,4.757953e-02,4.863562e-02,4.963246e-02,5.056027e-02,5.138421e-02,5.205323e-02,5.258417e-02,5.296506e-02,5.320772e-02,5.331566e-02,5.324796e-02,5.311084e-02,5.286394e-02,5.256191e-02,5.216188e-02,5.173280e-02,5.127746e-02,5.081608e-02,5.032392e-02,4.987803e-02,4.941738e-02,4.901492e-02,4.862736e-02,4.826617e-02,4.795179e-02,4.768889e-02,4.744373e-02,4.724890e-02,4.711557e-02,4.697399e-02,4.690534e-02,4.683274e-02,4.679289e-02,4.676553e-02,4.676994e-02,4.677971e-02,4.678895e-02,4.679775e-02,4.681519e-02,4.685503e-02,4.687501e-02,4.692784e-02,4.695481e-02,4.698948e-02,4.698809e-02,4.697377e-02,4.694447e-02,4.690649e-02,4.685374e-02,4.679802e-02,4.673625e-02,4.665061e-02,4.656769e-02,4.649112e-02,4.644882e-02,4.639505e-02,4.632753e-02,4.629745e-02,4.627930e-02,4.627566e-02,4.628034e-02,4.629467e-02,4.631625e-02,4.634706e-02,4.638487e-02,4.645455e-02,4.650450e-02,4.656259e-02,4.662767e-02,4.669919e-02,4.674984e-02,4.683349e-02,4.689750e-02,4.699045e-02,4.706104e-02,4.713891e-02,4.722042e-02,4.727976e-02,4.736475e-02,4.744928e-02,4.753310e-02,4.761368e-02,4.769176e-02,4.776866e-02,4.784067e-02,4.790650e-02,4.799476e-02,4.805290e-02,4.810722e-02,4.815779e-02,4.818331e-02,4.823098e-02,4.825664e-02,4.830472e-02,4.833047e-02,4.835728e-02,4.838671e-02,4.842065e-02,4.843451e-02,4.847653e-02,4.852413e-02,4.857782e-02,4.863296e-02,4.869584e-02,4.876245e-02,4.883513e-02,4.890936e-02,4.898649e-02,4.906764e-02,4.915192e-02,4.923562e-02,4.931787e-02,4.940114e-02,4.948081e-02,4.952976e-02,4.959995e-02,4.966365e-02,4.972213e-02,4.977131e-02,4.981899e-02,4.986260e-02,4.993041e-02,4.999491e-02,5.006022e-02,5.012650e-02,5.019559e-02,5.026746e-02,5.034581e-02,5.042646e-02,5.051125e-02,5.060366e-02,5.069734e-02,5.079703e-02,5.087293e-02,5.095238e-02,5.102980e-02,5.110878e-02,5.118507e-02,5.126215e-02,5.133676e-02,5.138927e-02,5.146397e-02,5.154118e-02,5.159454e-02,5.167547e-02,5.175853e-02,5.184126e-02,5.192799e-02,5.201448e-02,5.210439e-02,5.221690e-02,5.230869e-02,5.242266e-02,5.251566e-02,5.263046e-02,5.274770e-02,5.286304e-02,5.298073e-02,5.309657e-02,5.323618e-02,5.335507e-02,5.347218e-02,5.359316e-02,5.371331e-02,5.386080e-02,5.399138e-02,5.412924e-02,5.427938e-02,5.445201e-02,5.465082e-02,5.486927e-02,5.516798e-02,5.551969e-02,5.598842e-02,5.655407e-02,5.725913e-02,5.810918e-02,5.913156e-02,6.033062e-02,6.171645e-02,6.324673e-02,6.498154e-02,6.687793e-02,6.889223e-02,7.105458e-02,7.333693e-02,7.571701e-02,7.819467e-02,8.075833e-02,8.341241e-02,8.618671e-02,8.906379e-02,9.202636e-02,9.509384e-02,9.826027e-02,1.015442e-01,1.049177e-01,1.084410e-01,1.120290e-01,1.157123e-01,1.194682e-01,1.234128e-01,1.273369e-01,1.313511e-01,1.354088e-01,1.395439e-01,1.437248e-01,1.479459e-01,1.521745e-01,1.564250e-01,1.606682e-01,1.648883e-01,1.691002e-01,1.732640e-01,1.774279e-01,1.815106e-01,1.854639e-01,1.893489e-01,1.931086e-01,1.967373e-01,2.002871e-01,2.036788e-01,2.068465e-01,2.098861e-01,2.127199e-01,2.154559e-01,2.179884e-01,2.204164e-01,2.226339e-01,2.246796e-01,2.266141e-01,2.284075e-01,2.301695e-01,2.319462e-01,2.337792e-01,2.355897e-01,2.374465e-01,2.392854e-01,2.411237e-01,2.430013e-01,2.448420e-01,2.467212e-01,2.485117e-01,2.503260e-01,2.521223e-01,2.538564e-01,2.555966e-01,2.573088e-01,2.589824e-01,2.605709e-01,2.621451e-01,2.636688e-01,2.651293e-01,2.665172e-01,2.678916e-01,2.691250e-01,2.702709e-01,2.713270e-01,2.722791e-01,2.731251e-01,2.738020e-01,2.744189e-01,2.748280e-01,2.753392e-01,2.757932e-01,2.762483e-01,2.767018e-01,2.771036e-01,2.775650e-01,2.779766e-01,2.784367e-01,2.788966e-01,2.793119e-01,2.797784e-01,2.801954e-01,2.806679e-01,2.810856e-01,2.815052e-01,2.819712e-01,2.823926e-01,2.827565e-01,2.831774e-01,2.835418e-01,2.839059e-01,2.842697e-01,2.845876e-01,2.849538e-01,2.853206e-01,2.856852e-01,2.860557e-01,2.863734e-01,2.867431e-01,2.870629e-01,2.874410e-01,2.878705e-01,2.882499e-01,2.886300e-01,2.890094e-01,2.893884e-01,2.897691e-01,2.902108e-01,2.905927e-01,2.909707e-01,2.914087e-01,2.917394e-01,2.921809e-01,2.925566e-01,2.928722e-01,2.932536e-01,2.936334e-01,2.939401e-01,2.942061e-01,2.944736e-01,2.947264e-01,2.949277e-01,2.951409e-01,2.954087e-01,2.956178e-01,2.957731e-01,2.959909e-01,2.962577e-01,2.964738e-01,2.966924e-01,2.969703e-01,2.971872e-01,2.974669e-01,2.977469e-01,2.980273e-01,2.983092e-01,2.986506e-01,2.989285e-01,2.992731e-01,2.996157e-01,2.999029e-01,3.002463e-01,3.005364e-01,3.008794e-01,3.012203e-01,3.015136e-01,3.018601e-01,3.021469e-01,3.024929e-01,3.027839e-01,3.030674e-01,3.033590e-01,3.035898e-01,3.038181e-01,3.041015e-01,3.043317e-01,3.045024e-01,3.047367e-01,3.049613e-01,3.051271e-01,3.052958e-01,3.054672e-01,3.055713e-01,3.057393e-01,3.059105e-01,3.060762e-01,3.062470e-01,3.064155e-01,3.066411e-01,3.068144e-01,3.070459e-01,3.073359e-01,3.076267e-01,3.078632e-01,3.081582e-01,3.085144e-01,3.088011e-01,3.090998e-01,3.093945e-01,3.096850e-01,3.099818e-01,3.102207e-01,3.105194e-01,3.107562e-01,3.110446e-01,3.112847e-01,3.115811e-01,3.118133e-01,3.119888e-01,3.121662e-01,3.123354e-01,3.125073e-01,3.126875e-01,3.128659e-01,3.130393e-01,3.132050e-01,3.133778e-01,3.135539e-01,3.137302e-01,3.139000e-01,3.141248e-01,3.143531e-01,3.145892e-01,3.148272e-01,3.150519e-01,3.152586e-01,3.154800e-01,3.157724e-01,3.160027e-01,3.162153e-01,3.164626e-01,3.166702e-01,3.168851e-01,3.170950e-01,3.173041e-01,3.175114e-01,3.177076e-01,3.177993e-01,3.179676e-01,3.181086e-01,3.182900e-01,3.184179e-01,3.185501e-01,3.186578e-01,3.187187e-01,3.187986e-01,3.188510e-01,3.189772e-01,3.190458e-01,3.190414e-01,3.191082e-01,3.191476e-01,3.192216e-01,3.192772e-01,3.193250e-01,3.193990e-01,3.194879e-01,3.195199e-01,3.193412e-01,3.193605e-01,3.193845e-01,3.194039e-01,3.194125e-01,3.194321e-01,3.194907e-01,3.195513e-01,3.196488e-01,3.198306e-01,3.199173e-01,3.199630e-01,3.201767e-01,3.203906e-01,3.206503e-01,3.208385e-01,3.210360e-01,3.212372e-01,3.214667e-01,3.216128e-01,3.217800e-01,3.219413e-01,3.220251e-01,3.221299e-01,3.221513e-01,3.222503e-01,3.223623e-01,3.224287e-01,3.225408e-01,3.227415e-01,3.228777e-01,3.230786e-01,3.232666e-01,3.235413e-01,3.238052e-01,3.240823e-01,3.243516e-01,3.246423e-01,3.249959e-01,3.252718e-01,3.256199e-01,3.259247e-01,3.262866e-01,3.265633e-01,3.268495e-01,3.272049e-01,3.275048e-01,3.277400e-01,3.280464e-01,3.283470e-01,3.285847e-01,3.288225e-01,3.290720e-01,3.292968e-01,3.295351e-01,3.297736e-01,3.300258e-01,3.302086e-01,3.304593e-01,3.307754e-01,3.310222e-01,3.313389e-01,3.315860e-01,3.318896e-01,3.321871e-01,3.325684e-01,3.328664e-01,3.331630e-01,3.334615e-01,3.337877e-01,3.341003e-01,3.344133e-01,3.346626e-01,3.349761e-01,3.352258e-01,3.354619e-01,3.356982e-01,3.359268e-01,3.361132e-01,3.363714e-01,3.365442e-01,3.366831e-01,3.368220e-01,3.369673e-01,3.371341e-01,3.373010e-01,3.374681e-01,3.376212e-01,3.377885e-01,3.379418e-01,3.380952e-01,3.382423e-01,3.384603e-01,3.385999e-01,3.387976e-01,3.389878e-01,3.391857e-01,3.393977e-01,3.396022e-01,3.398663e-01,3.401291e-01,3.403780e-01,3.407051e-01,3.409536e-01,3.412803e-01,3.415783e-01,3.418906e-01,3.422530e-01,3.425508e-01,3.429122e-01,3.432246e-01,3.435351e-01,3.438958e-01,3.441917e-01,3.445371e-01,3.448320e-01,3.451128e-01,3.454066e-01,3.457006e-01,3.459153e-01,3.461294e-01,3.463423e-01,3.464895e-01,3.467018e-01,3.468484e-01,3.469306e-01,3.470472e-01,3.471782e-01,3.473222e-01,3.474012e-01,3.475446e-01,3.476600e-01,3.477735e-01,3.478869e-01,3.479991e-01,3.481256e-01,3.482372e-01,3.483638e-01,3.484741e-01,3.485839e-01,3.486788e-01,3.487730e-01,3.488826e-01,3.490045e-01,3.491115e-01,3.492035e-01,3.492806e-01,3.493571e-01,3.494200e-01,3.495241e-01,3.496277e-01,3.497309e-01,3.498054e-01,3.498799e-01,3.499846e-01,3.500879e-01,3.501769e-01,3.502515e-01,3.503117e-01,3.504022e-01,3.505055e-01,3.505945e-01,3.506549e-01,3.506642e-01,3.507820e-01,3.509300e-01,3.510478e-01,3.511082e-01,3.511686e-01,3.513087e-01,3.513835e-01,3.515109e-01,3.516081e-01,3.517053e-01,3.518311e-01,3.519714e-01,3.520543e-01,3.520674e-01,3.520646e-01,3.521049e-01,3.521453e-01,3.521287e-01,3.519191e-01,3.517326e-01,3.515244e-01,3.513451e-01,3.511825e-01,3.510044e-01,3.506917e-01,3.503050e-01,3.497020e-01,3.491160e-01,3.487125e-01,3.483656e-01,3.479102e-01,3.472680e-01,3.465998e-01,3.461517e-01,3.458537e-01,3.455970e-01,3.452874e-01,3.449118e-01,3.445777e-01,3.443112e-01,3.439793e-01,3.438443e-01,3.438420e-01,3.438397e-01,3.439010e-01,3.439624e-01,3.440238e-01,3.441488e-01,3.442737e-01,3.445307e-01,3.446557e-01,3.449159e-01,3.452364e-01,3.454936e-01,3.456187e-01,3.458759e-01,3.460697e-01,3.462635e-01,3.463251e-01,3.463232e-01,3.464535e-01,3.465839e-01,3.466507e-01,3.467810e-01,3.469114e-01,3.468460e-01,3.469764e-01,3.471068e-01,3.472406e-01,3.472388e-01,3.473692e-01,3.473675e-01,3.474980e-01,3.476920e-01,3.477590e-01,3.477573e-01,3.478878e-01,3.479548e-01,3.480853e-01,3.480201e-01,3.480871e-01,3.481541e-01,3.482210e-01,3.482244e-01,3.482914e-01,3.483583e-01,3.485575e-01,3.486245e-01,3.486915e-01,3.487585e-01,3.488255e-01,3.488925e-01,3.489121e-01,3.491114e-01,3.491785e-01,3.492456e-01,3.493126e-01,3.494646e-01,3.494679e-01,3.496676e-01,3.497347e-01,3.497542e-01,3.497575e-01,3.500210e-01,3.501733e-01,3.502437e-01,3.504599e-01,3.505909e-01,3.507219e-01,3.508691e-01,3.510641e-01,3.513444e-01,3.515395e-01,3.516868e-01,3.519459e-01,3.522267e-01,3.524380e-01,3.528310e-01,3.529784e-01,3.532379e-01,3.535226e-01,3.537183e-01,3.539999e-01,3.541475e-01,3.543432e-01,3.544267e-01,3.545584e-01,3.547761e-01,3.547955e-01,3.549974e-01,3.550167e-01,3.551704e-01,3.551738e-01,3.551931e-01,3.553469e-01,3.554144e-01,3.554338e-01,3.555909e-01,3.557228e-01,3.559411e-01,3.560246e-01,3.561566e-01,3.562402e-01,3.563722e-01,3.564558e-01,3.566038e-01,3.568707e-01,3.569544e-01,3.571024e-01,3.573695e-01,3.574532e-01,3.575854e-01,3.576691e-01,3.577529e-01,3.578851e-01,3.579078e-01,3.580401e-01,3.580594e-01,3.580567e-01,3.580761e-01,3.580091e-01,3.580286e-