#rso
01,3.579618e-01,3.579169e-01,3.579847e-01,3.578698e-01,3.579377e-01,3.578712e-01,3.577566e-01,3.576940e-01,3.576279e-01,3.576476e-01,3.575817e-01,3.575159e-01,3.575358e-01,3.574701e-01,3.574045e-01,3.573391e-01,3.572260e-01,3.571609e-01,3.570958e-01,3.570309e-01,3.568336e-01,3.567690e-01,3.565723e-01,3.565081e-01,3.564913e-01,3.562010e-01,3.561844e-01,3.560365e-01,3.558889e-01,3.556108e-01,3.554171e-01,3.551404e-01,3.549478e-01,3.547557e-01,3.546105e-01,3.542899e-01,3.540993e-01,3.537804e-01,3.535085e-01,3.531915e-01,3.528755e-01,3.525605e-01,3.522466e-01,3.519380e-01,3.514545e-01,3.510634e-01,3.505837e-01,3.502758e-01,3.499689e-01,3.495832e-01,3.491990e-01,3.486044e-01,3.480568e-01,3.475119e-01,3.471350e-01,3.467160e-01,3.463761e-01,3.457776e-01,3.450808e-01,3.443881e-01,3.437846e-01,3.431753e-01,3.427288e-01,3.422842e-01,3.420612e-01,3.416807e-01,3.413019e-01,3.408506e-01,3.402452e-01,3.395291e-01,3.387771e-01,3.380708e-01,3.375133e-01,3.372230e-01,3.366705e-01,3.363118e-01,3.357443e-01,3.352899e-01,3.347277e-01,3.343168e-01,3.337596e-01,3.333524e-01,3.327698e-01,3.323925e-01,3.321142e-01,3.317599e-01,3.311567e-01,3.303826e-01,3.298152e-01,3.291919e-01,3.284302e-01,3.277474e-01,3.268041e-01,3.259177e-01,3.248418e-01,3.235450e-01,3.220553e-01,3.207211e-01,3.189494e-01,3.169144e-01,3.151318e-01,3.129762e-01,3.107718e-01,3.081672e-01,3.062007e-01,3.032253e-01,3.001745e-01,2.968646e-01,2.940878e-01,2.902116e-01,2.864539e-01,2.827555e-01,2.786067e-01,2.756621e-01,2.715256e-01,2.676331e-01,2.638079e-01,2.596032e-01,2.555245e-01,2.527849e-01,2.495115e-01,2.453376e-01,2.418196e-01,2.383952e-01,2.355744e-01,2.323715e-01,2.292312e-01,2.262595e-01,2.237783e-01,2.216798e-01,2.192853e-01,2.169575e-01,2.150586e-01,2.128715e-01,2.110695e-01,2.093082e-01,2.076379e-01,2.063190e-01,2.050632e-01,2.038065e-01,2.025742e-01,2.014031e-01,2.005319e-01,1.996934e-01,1.988552e-01,1.980097e-01,1.972243e-01,1.967221e-01,1.959642e-01,1.952080e-01,1.947255e-01,1.942478e-01,1.940528e-01,1.936295e-01,1.931728e-01,1.929930e-01,1.925898e-01,1.924045e-01,1.922385e-01,1.920642e-01,1.918912e-01,1.917282e-01,1.915660e-01,1.913961e-01,1.911988e-01,1.912470e-01,1.910593e-01,1.911251e-01,1.911909e-01,1.912654e-01,1.910875e-01,1.911446e-01,1.912278e-01,1.912936e-01,1.916207e-01,1.916952e-01,1.918072e-01,1.919103e-01,1.922673e-01,1.923705e-01,1.927375e-01,1.930968e-01,1.934838e-01,1.936337e-01,1.939953e-01,1.946095e-01,1.950302e-01,1.954057e-01,1.960377e-01,1.966651e-01,1.973152e-01,1.982143e-01,1.988758e-01,1.995042e-01,2.004263e-01,2.010467e-01,2.019955e-01,2.029069e-01,2.035551e-01,2.047702e-01,2.054432e-01,2.063938e-01,2.073257e-01,2.080202e-01,2.093142e-01,2.100016e-01,2.109834e-01,2.119977e-01,2.130257e-01,2.137539e-01,2.147913e-01,2.158510e-01,2.166142e-01,2.180359e-01,2.188054e-01,2.199166e-01,2.210645e-01,2.222301e-01,2.230504e-01,2.242120e-01,2.254312e-01,2.266368e-01,2.274932e-01,2.286731e-01,2.299355e-01,2.307652e-01,2.320599e-01,2.329517e-01,2.342589e-01,2.351319e-01,2.360385e-01,2.373206e-01,2.382332e-01,2.391544e-01,2.405409e-01,2.414843e-01,2.424527e-01,2.434200e-01,2.443912e-01,2.458221e-01,2.463847e-01,2.478725e-01,2.489113e-01,2.494561e-01,2.504762e-01,2.520436e-01,2.525942e-01,2.536643e-01,2.547102e-01,2.558026e-01,2.569174e-01,2.575224e-01,2.586442e-01,2.598165e-01,2.604541e-01,2.616642e-01,2.623889e-01,2.636160e-01,2.649065e-01,2.656658e-01,2.669977e-01,2.677312e-01,2.689916e-01,2.697358e-01,2.710903e-01,2.717868e-01,2.724976e-01,2.738117e-01,2.744959e-01,2.751727e-01,2.764450e-01,2.770951e-01,2.777866e-01,2.784324e-01,2.797260e-01,2.803829e-01,2.810435e-01,2.817205e-01,2.823888e-01,2.830609e-01,2.837734e-01,2.844111e-01,2.848718e-01,2.854809e-01,2.860796e-01,2.867141e-01,2.873265e-01,2.880024e-01,2.885419e-01,2.893445e-01,2.898998e-01,2.905414e-01,2.911279e-01,2.917604e-01,2.924372e-01,2.931273e-01,2.937493e-01,2.944608e-01,2.952123e-01,2.957442e-01,2.965379e-01,2.970480e-01,2.977017e-01,2.983420e-01,2.988582e-01,2.994194e-01,3.000620e-01,3.006604e-01,3.010949e-01,3.016223e-01,3.021146e-01,3.025383e-01,3.028637e-01,3.033075e-01,3.037118e-01,3.043175e-01,3.047768e-01,3.052596e-01,3.058826e-01,3.063512e-01,3.066760e-01,3.070966e-01,3.074517e-01,3.078461e-01,3.083468e-01,3.088394e-01,3.091572e-01,3.096394e-01,3.100553e-01,3.105631e-01,3.109911e-01,3.114128e-01,3.116269e-01,3.121299e-01,3.123679e-01,3.127475e-01,3.130888e-01,3.135527e-01,3.139051e-01,3.142785e-01,3.145490e-01,3.149033e-01,3.151651e-01,3.156045e-01,3.157833e-01,3.161940e-01,3.165818e-01,3.169306e-01,3.173744e-01,3.176397e-01,3.179389e-01,3.182998e-01,3.184809e-01,3.188120e-01,3.189935e-01,3.193255e-01,3.193906e-01,3.198099e-01,3.200324e-01,3.203877e-01,3.205488e-01,3.208183e-01,3.210107e-01,3.212809e-01,3.213240e-01,3.215697e-01,3.217066e-01,3.219776e-01,3.221395e-01,3.224113e-01,3.225173e-01,3.228145e-01,3.228014e-01,3.231059e-01,3.231491e-01,3.233051e-01,3.233707e-01,3.235901e-01,3.235291e-01,3.237169e-01,3.236626e-01,3.239068e-01,3.238142e-01,3.238822e-01,3.238846e-01,3.240091e-01,3.239234e-01,3.239599e-01,3.238744e-01,3.239989e-01,3.239067e-01,3.240311e-01,3.239391e-01,3.240321e-01,3.240977e-01,3.246326e-01,3.245403e-01,3.246649e-01,3.247171e-01,3.247223e-01,3.246867e-01,3.247235e-01,3.247196e-01,3.247814e-01,3.247461e-01,3.247518e-01,3.245418e-01,3.245944e-01,3.245441e-01,3.244220e-01,3.243408e-01,3.243061e-01,3.239860e-01,3.240477e-01,3.238150e-01,3.237097e-01,3.235951e-01,3.235360e-01,3.232830e-01,3.231689e-01,3.228831e-01,3.227482e-01,3.226040e-01,3.222890e-01,3.220697e-01,3.218718e-01,3.215045e-01,3.213716e-01,3.211512e-01,3.209550e-01,3.207148e-01,3.205195e-01,3.202104e-01,3.200858e-01,3.197844e-01,3.195073e-01,3.192309e-01,3.190224e-01,3.187471e-01,3.186147e-01,3.183701e-01,3.182479e-01,3.178691e-01,3.177083e-01,3.173865e-01,3.172390e-01,3.170820e-01,3.168732e-01,3.166649e-01,3.165382e-01,3.162599e-01,3.162987e-01,3.160983e-01,3.158953e-01,3.157186e-01,3.156543e-01,3.154396e-01,3.153468e-01,3.149628e-01,3.148193e-01,3.147843e-01,3.144308e-01,3.142087e-01,3.140093e-01,3.137089e-01,3.134638e-01,3.132256e-01,3.130825e-01,3.127328e-01,3.124607e-01,3.122132e-01,3.118948e-01,3.114942e-01,3.112495e-01,3.109561e-01,3.105595e-01,3.100343e-01,3.096148e-01,3.093972e-01,3.089316e-01,3.084409e-01,3.079523e-01,3.075405e-01,3.071780e-01,3.066471e-01,3.062930e-01,3.059341e-01,3.056556e-01,3.052520e-01,3.049022e-01,3.046264e-01,3.043774e-01,3.041030e-01,3.038357e-01,3.035886e-01,3.035650e-01,3.035608e-01,3.032694e-01,3.031945e-01,3.030737e-01,3.029274e-01,3.030287e-01,3.029800e-01,3.028800e-01,3.028059e-01,3.027413e-01,3.026674e-01,3.025170e-01,3.024380e-01,3.022626e-01,3.021586e-01,3.020347e-01,3.020326e-01,3.020052e-01,3.019416e-01,3.020556e-01,3.020935e-01,3.021368e-01,3.021094e-01,3.022505e-01,3.023029e-01,3.024169e-01,3.025747e-01,3.026634e-01,3.027976e-01,3.029974e-01,3.030792e-01,3.032577e-01,3.033466e-01,3.034797e-01,3.035052e-01,3.034890e-01,3.034742e-01,3.034394e-01,3.033519e-01,3.032190e-01,3.030953e-01,3.030790e-01,3.030172e-01,3.030974e-01,3.029136e-01,3.028410e-01,3.027084e-01,3.026212e-01,3.026557e-01,3.025431e-01,3.024560e-01,3.024922e-01,3.024214e-01,3.023851e-01,3.023506e-01,3.022979e-01,3.020718e-01,3.020447e-01,3.018915e-01,3.018142e-01,3.014193e-01,3.013054e-01,3.011221e-01,3.008590e-01,3.006574e-01,3.004566e-01,3.001212e-01,2.997738e-01,2.993950e-01,2.988958e-01,2.983804e-01,2.976466e-01,2.967613e-01,2.962302e-01,2.956671e-01,2.950947e-01,2.938233e-01,2.925431e-01,2.919257e-01,2.906619e-01,2.887662e-01,2.874808e-01,2.862144e-01,2.843618e-01,2.825056e-01,2.806899e-01,2.788332e-01,2.770139e-01,2.741173e-01,2.723620e-01,2.684753e-01,2.656965e-01,2.626057e-01,2.600334e-01,2.565656e-01,2.536874e-01,2.500465e-01,2.466385e-01,2.416229e-01,2.375955e-01,2.337757e-01,2.293656e-01,2.254494e-01,2.207888e-01,2.165965e-01,2.100795e-01,2.053562e-01,2.006103e-01,1.961354e-01,1.908583e-01,1.865108e-01,1.799011e-01,1.751893e-01,1.708063e-01,1.665505e-01,1.622082e-01,1.570159e-01,1.530541e-01,1.495767e-01,1.462533e-01,1.430114e-01,1.392578e-01,1.365051e-01,1.340889e-01,1.319041e-01,1.299904e-01,1.273350e-01,1.257244e-01,1.242366e-01,1.227126e-01,1.212057e-01,1.197707e-01,1.187903e-01,1.178692e-01,1.169763e-01,1.161073e-01,1.152941e-01,1.148606e-01,1.141104e-01,1.137241e-01,1.130334e-01,1.127203e-01,1.123847e-01,1.120815e-01,1.118121e-01,1.115483e-01,1.112879e-01,1.113094e-01,1.110518e-01,1.110713e-01,1.108483e-01,1.108670e-01,1.108884e-01,1.109382e-01,1.106932e-01,1.107167e-01,1.107120e-01,1.107364e-01,1.110030e-01,1.110020e-01,1.110012e-01,1.109722e-01,1.112421e-01,1.112158e-01,1.114929e-01,1.114941e-01,1.117715e-01,1.120831e-01,1.121118e-01,1.124533e-01,1.128010e-01,1.131538e-01,1.135389e-01,1.136200e-01,1.140377e-01,1.144361e-01,1.148637e-01,1.152711e-01,1.157092e-01,1.161301e-01,1.165822e-01,1.170142e-01,1.174526e-01,1.178956e-01,1.183471e-01,1.187783e-01,1.192414e-01,1.197137e-01,1.201905e-01,1.206737e-01,1.215798e-01,1.216661e-01,1.226038e-01,1.231302e-01,1.232205e-01,1.240712e-01,1.246135e-01,1.252662e-01,1.257428e-01,1.265158e-01,1.270014e-01,1.274470e-01,1.282134e-01,1.288052e-01,1.294873e-01,1.300190e-01,1.308134e-01,1.313048e-01,1.320913e-01,1.326656e-01,1.331561e-01,1.339582e-01,1.345504e-01,1.353236e-01,1.358431e-01,1.366368e-01,1.371409e-01,1.378955e-01,1.384927e-01,1.391647e-01,1.397064e-01,1.404770e-01,1.410380e-01,1.417603e-01,1.423047e-01,1.430574e-01,1.435782e-01,1.443749e-01,1.449852e-01,1.454691e-01,1.463071e-01,1.471616e-01,1.477563e-01,1.485344e-01,1.491469e-01,1.499511e-01,1.504820e-01,1.513166e-01,1.518553e-01,1.525996e-01,1.531246e-01,1.539717e-01,1.545086e-01,1.552584e-01,1.557983e-01,1.565848e-01,1.569960e-01,1.577353e-01,1.583035e-01,1.589947e-01,1.598140e-01,1.602436e-01,1.609621e-01,1.614453e-01,1.622606e-01,1.625852e-01,1.633371e-01,1.640536e-01,1.645657e-01,1.651669e-01,1.656417e-01,1.664382e-01,1.667878e-01,1.675517e-01,1.681866e-01,1.686876e-01,1.693354e-01,1.697028e-01,1.704143e-01,1.712294e-01,1.715750e-01,1.722565e-01,1.726424e-01,1.731833e-01,1.738836e-01,1.742799e-01,1.749931e-01,1.754535e-01,1.760543e-01,1.766606e-01,1.771170e-01,1.777672e-01,1.786152e-01,1.789077e-01,1.798050e-01,1.801018e-01,1.809443e-01,1.816577e-01,1.819899e-01,1.826790e-01,1.833403e-01,1.838269e-01,1.843566e-01,1.850368e-01,1.855374e-01,1.860064e-01,1.867739e-01,1.870969e-01,1.877199e-01,1.884741e-01,1.889574e-01,1.895258e-01,1.904444e-01,1.908578e-01,1.915508e-01,1.922124e-01,1.927092e-01,1.934281e-01,1.940680e-01,1.944997e-01,1.951886e-01,1.958062e-01,1.962981e-01,1.967047e-01,1.974145e-01,1.980507e-01,1.985102e-01,1.989287e-01,1.996700e-01,2.000947e-01,2.006049e-01,2.012685e-01,2.017865e-01,2.022325e-01,2.027946e-01,2.034769e-01,2.040092e-01,2.044193e-01,2.049581e-01,2.056315e-01,2.059288e-01,2.066911e-01,2.071161e-01,2.076350e-01,2.079010e-01,2.084359e-01,2.088322e-01,2.093634e-01,2.098984e-01,2.100778e-01,2.106282e-01,2.111722e-01,2.114508e-01,2.119036e-01,2.121849e-01,2.127400e-01,2.130349e-01,2.135960e-01,2.141612e-01,2.147306e-01,2.149212e-01,2.154961e-01,2.158409e-01,2.164223e-01,2.167199e-01,2.170187e-01,2.175152e-01,2.177769e-01,2.180797e-01,2.186777e-01,2.189436e-01,2.192215e-01,2.193827e-01,2.199909e-01,2.202215e-01,2.205044e-01,2.206687e-01,2.209425e-01,2.211768e-01,2.213133e-01,2.215898e-01,2.218268e-01,2.220648e-01,2.223039e-01,2.225439e-01,2.226841e-01,2.225726e-01,2.228143e-01,2.230569e-01,2.23300