#rso
6e-01,2.235564e-01,2.237612e-01,2.240081e-01,2.238959e-01,2.241025e-01,2.243102e-01,2.244887e-01,2.243349e-01,2.245030e-01,2.246308e-01,2.244464e-01,2.245334e-01,2.246212e-01,2.243839e-01,2.245893e-01,2.243213e-01,2.244104e-01,2.241311e-01,2.243384e-01,2.241113e-01,2.242017e-01,2.240814e-01,2.241727e-01,2.239756e-01,2.241974e-01,2.239583e-01,2.238381e-01,2.239309e-01,2.241136e-01,2.239519e-01,2.240048e-01,2.238431e-01,2.235611e-01,2.236932e-01,2.234218e-01,2.235969e-01,2.234353e-01,2.231524e-01,2.233709e-01,2.231296e-01,2.230629e-01,2.229431e-01,2.227858e-01,2.227502e-01,2.227146e-01,2.225680e-01,2.226166e-01,2.225012e-01,2.228905e-01,2.228280e-01,2.229192e-01,2.230107e-01,2.230216e-01,2.231554e-01,2.231772e-01,2.233534e-01,2.234066e-01,2.235831e-01,2.236472e-01,2.238240e-01,2.239195e-01,2.241389e-01,2.242455e-01,2.243411e-01,2.245609e-01,2.243111e-01,2.244176e-01,2.245556e-01,2.247753e-01,2.248710e-01,2.249777e-01,2.251158e-01,2.252116e-01,2.251832e-01,2.249447e-01,2.250404e-01,2.250124e-01,2.249423e-01,2.245718e-01,2.246783e-01,2.246089e-01,2.244172e-01,2.240506e-01,2.239821e-01,2.238035e-01,2.233988e-01,2.231690e-01,2.231018e-01,2.225400e-01,2.223128e-01,2.217674e-01,2.215424e-01,2.208745e-01,2.206521e-01,2.199500e-01,2.197301e-01,2.191912e-01,2.189008e-01,2.183786e-01,2.177778e-01,2.176053e-01,2.170111e-01,2.165323e-01,2.162532e-01,2.157796e-01,2.152007e-01,2.150462e-01,2.144735e-01,2.143103e-01,2.138502e-01,2.132469e-01,2.127534e-01,2.122630e-01,2.117757e-01,2.115899e-01,2.110669e-01,2.105872e-01,2.100091e-01,2.095360e-01,2.094460e-01,2.089765e-01,2.086094e-01,2.078702e-01,2.075587e-01,2.071013e-01,2.070144e-01,2.066572e-01,2.062623e-01,2.059086e-01,2.054220e-01,2.050723e-01,2.046850e-01,2.042057e-01,2.037291e-01,2.030899e-01,2.027222e-01,2.019610e-01,2.014975e-01,2.011267e-01,2.007576e-01,2.000528e-01,1.996886e-01,1.993260e-01,1.989650e-01,1.983630e-01,1.979200e-01,1.973260e-01,1.969741e-01,1.966236e-01,1.962747e-01,1.956933e-01,1.953584e-01,1.948218e-01,1.945635e-01,1.939952e-01,1.937395e-01,1.932583e-01,1.930481e-01,1.925710e-01,1.923197e-01,1.918893e-01,1.916819e-01,1.909559e-01,1.908290e-01,1.903276e-01,1.899068e-01,1.896260e-01,1.892855e-01,1.889693e-01,1.884318e-01,1.878088e-01,1.874971e-01,1.870524e-01,1.865354e-01,1.860213e-01,1.857884e-01,1.849923e-01,1.844502e-01,1.841483e-01,1.836472e-01,1.830320e-01,1.825370e-01,1.821702e-01,1.812463e-01,1.808845e-01,1.804012e-01,1.799567e-01,1.794018e-01,1.785891e-01,1.783402e-01,1.778320e-01,1.774376e-01,1.770455e-01,1.766555e-01,1.760794e-01,1.757590e-01,1.754119e-01,1.750947e-01,1.747514e-01,1.741244e-01,1.740131e-01,1.735305e-01,1.731961e-01,1.728637e-01,1.725939e-01,1.720246e-01,1.717589e-01,1.715540e-01,1.712312e-01,1.709693e-01,1.702197e-01,1.699972e-01,1.697411e-01,1.694862e-01,1.689146e-01,1.686069e-01,1.683010e-01,1.678066e-01,1.675604e-01,1.669657e-01,1.666685e-01,1.661875e-01,1.659141e-01,1.651949e-01,1.650397e-01,1.645711e-01,1.640983e-01,1.638338e-01,1.631390e-01,1.628274e-01,1.623759e-01,1.621109e-01,1.614202e-01,1.611175e-01,1.607284e-01,1.604291e-01,1.597186e-01,1.593911e-01,1.589655e-01,1.586342e-01,1.579528e-01,1.574251e-01,1.569731e-01,1.566716e-01,1.559394e-01,1.555969e-01,1.550916e-01,1.547199e-01,1.539430e-01,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02,1.609583e-02
2.903608e-02,2.900502e-02,2.896621e-02,2.892742e-02,2.888864e-02,2.885045e-02,2.880509e-02,2.876692e-02,2.872933e-02,2.868401e-02,2.864644e-02,2.860113e-02,2.856416e-02,2.852719e-02,2.848249e-02,2.844555e-02,2.840861e-02,2.837168e-02,2.834249e-02,2.830614e-02,2.827696e-02,2.824778e-02,2.821918e-02,2.819773e-02,2.817686e-02,2.814828e-02,2.812742e-02,2.811427e-02,2.809342e-02,2.807314e-02,2.806058e-02,2.804030e-02,2.802832e-02,2.800862e-02,2.799665e-02,2.798467e-02,2.796499e-02,2.795302e-02,2.794162e-02,2.792195e-02,2.790999e-02,2.789803e-02,2.787837e-02,2.786585e-02,2.784620e-02,2.783369e-02,2.782118e-02,2.780039e-02,2.778790e-02,2.777484e-02,2.775410e-02,2.774107e-02,2.772749e-02,2.771392e-02,2.770037e-02,2.768683e-02,2.768100e-02,2.766749e-02,2.765341e-02,2.764761e-02,2.763411e-02,2.762062e-02,2.761482e-02,2.760131e-02,2.759552e-02,2.758206e-02,2.757628e-02,2.757050e-02,2.755701e-02,2.755122e-02,2.754542e-02,2.753191e-02,2.752550e-02,2.751966e-02,2.750555e-02,2.749970e-02,2.749385e-02,2.748804e-02,2.747454e-02,2.746931e-02,2.746410e-02,2.745186e-02,2.744736e-02,2.744292e-02,2.743146e-02,2.742837e-02,2.742484e-02,2.741377e-02,2.741117e-02,2.740114e-02,2.739846e-02,2.738840e-02,2.738696e-02,2.737776e-02,2.737673e-02,2.736868e-02,2.736910e-02,2.736287e-02,2.735721e-02,2.736117e-02,2.735927e-02,2.735931e-02,2.736177e-02,2.736664e-02,2.738321e-02,2.739621e-02,2.741427e-02,2.743741e-02,2.745891e-02,2.749689e-02,2.754392e-02,2.760324e-02,2.767467e-02,2.775246e-02,2.785469e-02,2.796809e-02,2.810960e-02,2.826449e-02,2.844977e-02,2.865206e-02,2.887957e-02,2.913843e-02,2.941504e-02,2.971224e-02,3.003533e-02,3.036406e-02,3.070106e-02,3.104587e-02,3.139629e-02,3.173920e-02,3.208412e-02,3.241937e-02,3.275972e-02,3.306586e-02,3.337422e-02,3.366083e-02,3.394045e-02,3.418372e-02,3.443274e-02,3.465700e-02,3.488083e-02,3.507528e-02,3.524603e-02,3.544628e-02,3.562079e-02,3.581856e-02,3.599161e-02,3.619062e-02,3.635781e-02,3.652631e-02,3.668800e-02,3.681276e-02,3.691793e-02,3.700730e-02,3.705075e-02,3.703428e-02,3.694660e-02,3.684899e-02,3.669416e-02,3.650689e-02,3.630715e-02,3.610384e-02,3.586484e-02,3.561737e-02,3.534907e-02,3.505853e-02,3.475856e-02,3.442148e-02,3.408669e-02,3.374176e-02,3.339518e-02,3.305102e-02,3.271477e-02,3.239331e-02,3.209459e-02,3.180502e-02,3.153510e-02,3.128320e-02,3.105774e-02,3.083960e-02,3.063562e-02,3.044323e-02,3.026927e-02,3.010072e-02,2.994910e-02,2.979883e-02,2.966074e-02,2.953763e-02,2.942415e-02,2.931008e-02,2.921505e-02,2.912587e-02,2.904474e-02,2.895759e-02,2.888964e-02,2.882728e-02,2.876698e-02,2.871464e-02,2.865673e-02,2.859752e-02,2.852999e-02,2.846143e-02,2.839536e-02,2.831652e-02,2.822490e-02,2.813864e-02,2.803727e-02,2.793160e-02,2.781794e-02,2.770625e-02,2.758777e-02,2.747386e-02,2.735594e-02,2.724434e-02,2.713246e-02,2.702216e-02,2.692163e-02,2.682814e-02,2.674200e-02,2.666301e-02,2.659508e-02,2.652360e-02,2.647003e-02,2.642090e-02,2.638695e-02,2.634973e-02,2.631703e-02,2.629186e-02,2.627465e-02,2.625342e-02,2.622866e-02,2.621104e-02,2.618653e-02,2.614620e-02,2.610802e-02,2.605854e-02,2.600202e-02,2.592570e-02,2.585152e-02,2.577212e-02,2.569767e-02,2.561409e-02,2.553279e-02,2.545256e-02,2.537697e-02,2.530590e-02,2.524964e-02,2.519226e-02,2.514127e-02,2.510643e-02,2.506891e-02,2.504468e-02,2.501539e-02,2.499595e-02,2.496896e-02,2.494861e-02,2.492001e-02,2.489710e-02,2.486608e-02,2.484103e-02,2.481016e-02,2.478721e-02,2.475907e-02,2.474139e-02,2.472672e-02,2.470724e-02,2.469775e-02,2.468364e-02,2.467878e-02,2.466882e-02,2.466679e-02,2.465906e-02,2.465896e-02,2.465258e-02,2.465408e-02,2.464865e-02,2.465093e-02,2.464639e-02,2.464272e-02,2.464716e-02,2.464485e-02,2.465279e-02,2.465539e-02,2.466431e-02,2.468666e-02,2.471536e-02,2.476190e-02,2.484560e-02,2.496441e-02,2.514986e-02,2.542614e-02,2.583267e-02,2.639517e-02,2.717095e-02,2.820101e-02,2.949556e-02,3.111231e-02,3.307245e-02,3.538304e-02,3.802441e-02,4.100641e-02,4.431943e-02,4.788775e-02,5.168843e-02,5.571180e-02,5.990637e-02,6.428160e-02,6.880664e-02,7.348657e-02,7.843773e-02,8.345364e-02,8.860706e-02,9.392202e-02,9.940262e-02,1.050624e-01,1.108674e-01,1.168507e-01,1.229858e-01,1.292536e-01,1.356787e-01,1.425626e-01,1.492604e-01,1.560834e-01,1.628827e-01,1.698712e-01,1.769232e-01,1.840311e-01,1.911885e-01,1.983334e-01,2.054639e-01,2.125572e-01,2.195786e-01,2.265903e-01,2.335489e-01,2.402781e-01,2.469176e-01,2.534644e-01,2.598291e-01,2.659486e-01,2.720191e-01,2.778605e-01,2.832295e-01,2.885474e-01,2.934874e-01,2.983629e-01,3.028590e-01,3.072849e-01,3.113131e-01,3.152380e-01,3.188477e-01,3.223389e-01,3.256060e-01,3.289227e-01,3.324438e-01,3.358569e-01,3.394708e-01,3.429675e-01,3.464912e-01,3.502127e-01,3.537868e-01,3.575569e-01,3.609777e-01,3.645765e-01,3.681686e-01,3.715548e-01,3.751022e-01,3.786197e-01,3.820949e-01,3.853137e-01,3.886670e-01,3.919500e-01,3.951451e-01,3.982400e-01,4.012383e-01,4.041011e-01,4.068274e-01,4.094055e-01,4.118186e-01,4.140549e-01,4.160898e-01,4.179341e-01,4.191814e-01,4.206926e-01,4.222014e-01,4.237211e-01,4.252527e-01,4.267869e-01,4.283461e-01,4.296557e-01,4.312302e-01,4.328198e-01,4.341593e-01,4.357738e-01,4.371319e-01,4.385106e-01,4.398842e-01,4.412686e-01,4.429328e-01,4.443369e-01,4.457372e-01,4.471615e-01,4.485780e-01,4.500014e-01,4.514386e-01,4.526013e-01,4.540511e-01,4.555104e-01,4.569798e-01,4.584631e-01,4.596564e-01,4.611530e-01,4.623631e-01,4.635914e-01,4.651262e-01,4.663696e-01,4.676199e-01,4.688747e-01,4.701341e-01,4.714029e-01,4.726957e-01,4.739789e-01,4.752594e-01,4.765620e-01,4.775474e-01,4.788680e-01,4.801661e-01,4.811387e-01,4.824598e-01,4.837834e-01,4.850686e-01,4.860577e-01,4.870535e-01,4.883516e-01,4.893260e-01,4.903305e-01,4.916782e-01,4.926823e-01,4.936879e-01,4.947190e-01,4.960867e-01,4.971230e-01,4.981692e-01,4.992336e-01,5.002836e-01,5.013602e-01,5.024416e-01,5.035193e-01,5.046132e-01,5.057261e-01,5.068189e-01,5.079476e-01,5.090760e-01,5.098435e-01,5.109808e-01,5.117600e-01,5.129034e-01,5.140464e-01,5.148316e-01,5.159952e-01,5.167790e-01,5.179490e-01,5.187478e-01,5.199036e-01,5.207088e-01,5.214987e-01,5.22