#rso
2749e-01,5.234442e-01,5.242399e-01,5.250229e-01,5.258327e-01,5.270036e-01,5.277723e-01,5.285604e-01,5.293572e-01,5.301225e-01,5.309150e-01,5.317079e-01,5.324992e-01,5.333054e-01,5.341079e-01,5.349109e-01,5.353350e-01,5.361662e-01,5.370009e-01,5.378504e-01,5.383018e-01,5.391652e-01,5.400386e-01,5.408855e-01,5.413618e-01,5.422324e-01,5.430838e-01,5.435578e-01,5.440228e-01,5.448994e-01,5.453603e-01,5.462251e-01,5.466852e-01,5.475741e-01,5.480267e-01,5.484732e-01,5.489139e-01,5.493455e-01,5.497844e-01,5.502339e-01,5.506909e-01,5.511354e-01,5.515607e-01,5.519932e-01,5.524466e-01,5.529008e-01,5.533390e-01,5.537681e-01,5.542182e-01,5.546894e-01,5.551543e-01,5.555967e-01,5.559925e-01,5.564157e-01,5.568946e-01,5.573536e-01,5.577551e-01,5.581171e-01,5.585061e-01,5.589269e-01,5.593347e-01,5.597289e-01,5.601310e-01,5.604920e-01,5.607907e-01,5.610910e-01,5.614221e-01,5.617578e-01,5.620551e-01,5.624050e-01,5.626783e-01,5.628106e-01,5.630225e-01,5.632651e-01,5.635718e-01,5.637417e-01,5.637005e-01,5.638783e-01,5.640867e-01,5.642547e-01,5.643902e-01,5.644886e-01,5.646568e-01,5.648524e-01,5.647626e-01,5.642697e-01,5.641453e-01,5.641662e-01,5.640418e-01,5.638751e-01,5.637510e-01,5.637313e-01,5.637040e-01,5.637888e-01,5.639123e-01,5.639548e-01,5.639003e-01,5.641385e-01,5.645374e-01,5.648710e-01,5.652010e-01,5.655138e-01,5.658797e-01,5.663088e-01,5.666440e-01,5.670525e-01,5.674161e-01,5.677309e-01,5.681191e-01,5.684128e-01,5.687563e-01,5.691357e-01,5.695830e-01,5.699634e-01,5.704378e-01,5.708990e-01,5.713749e-01,5.718158e-01,5.723598e-01,5.728605e-01,5.733982e-01,5.738988e-01,5.744747e-01,5.750743e-01,5.756248e-01,5.761800e-01,5.767972e-01,5.773914e-01,5.779467e-01,5.784838e-01,5.790922e-01,5.796684e-01,5.802318e-01,5.808580e-01,5.814379e-01,5.819958e-01,5.825548e-01,5.831615e-01,5.836854e-01,5.842477e-01,5.848112e-01,5.854134e-01,5.859448e-01,5.865590e-01,5.871886e-01,5.877470e-01,5.883792e-01,5.889399e-01,5.895365e-01,5.900851e-01,5.907465e-01,5.912974e-01,5.918595e-01,5.924126e-01,5.930442e-01,5.936384e-01,5.942338e-01,5.948061e-01,5.954039e-01,5.959785e-01,5.965151e-01,5.970526e-01,5.975512e-01,5.981054e-01,5.986741e-01,5.991908e-01,5.995783e-01,5.999662e-01,6.004057e-01,6.008742e-01,6.013435e-01,6.018135e-01,6.022442e-01,6.027156e-01,6.031477e-01,6.035803e-01,6.039618e-01,6.044209e-01,6.048150e-01,6.051831e-01,6.055632e-01,6.059322e-01,6.063422e-01,6.067643e-01,6.071486e-01,6.075452e-01,6.079015e-01,6.083196e-01,6.086716e-01,6.090855e-01,6.094129e-01,6.097816e-01,6.101304e-01,6.104537e-01,6.107928e-01,6.111353e-01,6.114850e-01,6.118147e-01,6.121187e-01,6.123972e-01,6.126911e-01,6.129440e-01,6.132278e-01,6.135120e-01,6.137055e-01,6.139168e-01,6.141176e-01,6.142867e-01,6.144823e-01,6.146463e-01,6.147660e-01,6.148360e-01,6.149476e-01,6.150903e-01,6.152065e-01,6.153440e-01,6.153801e-01,6.154234e-01,6.154667e-01,6.154992e-01,6.155735e-01,6.156008e-01,6.156519e-01,6.156689e-01,6.156817e-01,6.156478e-01,6.156092e-01,6.155956e-01,6.156308e-01,6.156200e-01,6.155626e-01,6.154588e-01,6.153502e-01,6.151827e-01,6.151477e-01,6.151079e-01,6.150657e-01,6.149403e-01,6.148150e-01,6.147606e-01,6.147186e-01,6.146350e-01,6.145100e-01,6.143436e-01,6.142480e-01,6.142062e-01,6.141230e-01,6.139570e-01,6.138058e-01,6.138056e-01,6.138759e-01,6.138757e-01,6.137100e-01,6.135445e-01,6.134471e-01,6.133231e-01,6.131725e-01,6.129516e-01,6.127311e-01,6.125930e-01,6.124963e-01,6.122351e-01,6.117572e-01,6.112511e-01,6.108687e-01,6.104870e-01,6.099428e-01,6.090076e-01,6.079806e-01,6.070523e-01,6.062077e-01,6.053947e-01,6.045554e-01,6.034939e-01,6.020662e-01,6.001875e-01,5.983609e-01,5.970514e-01,5.959030e-01,5.944514e-01,5.924625e-01,5.904219e-01,5.889998e-01,5.879984e-01,5.871131e-01,5.860815e-01,5.848682e-01,5.837714e-01,5.826946e-01,5.816070e-01,5.809134e-01,5.805871e-01,5.802611e-01,5.799595e-01,5.796583e-01,5.793575e-01,5.790809e-01,5.788046e-01,5.788916e-01,5.786157e-01,5.786946e-01,5.788054e-01,5.788926e-01,5.786170e-01,5.787041e-01,5.787675e-01,5.788310e-01,5.785319e-01,5.782095e-01,5.782491e-01,5.782888e-01,5.783046e-01,5.783443e-01,5.783840e-01,5.780382e-01,5.780779e-01,5.781176e-01,5.781495e-01,5.778279e-01,5.778676e-01,5.775465e-01,5.775863e-01,5.776498e-01,5.776658e-01,5.773451e-01,5.773849e-01,5.774009e-01,5.774407e-01,5.770966e-01,5.771127e-01,5.771287e-01,5.771447e-01,5.771369e-01,5.771530e-01,5.771690e-01,5.775450e-01,5.775611e-01,5.775771e-01,5.775931e-01,5.776092e-01,5.776252e-01,5.775342e-01,5.779106e-01,5.779266e-01,5.779427e-01,5.779587e-01,5.782283e-01,5.782204e-01,5.785975e-01,5.786135e-01,5.785222e-01,5.785143e-01,5.789157e-01,5.791861e-01,5.791941e-01,5.794887e-01,5.795289e-01,5.795691e-01,5.795258e-01,5.795902e-01,5.799094e-01,5.799739e-01,5.799306e-01,5.800194e-01,5.803391e-01,5.803201e-01,5.807725e-01,5.807293e-01,5.808184e-01,5.811310e-01,5.811960e-01,5.815171e-01,5.814739e-01,5.815390e-01,5.814714e-01,5.815122e-01,5.818092e-01,5.817172e-01,5.820984e-01,5.820062e-01,5.822792e-01,5.822711e-01,5.821789e-01,5.824520e-01,5.824683e-01,5.823761e-01,5.826411e-01,5.826820e-01,5.829801e-01,5.829123e-01,5.829533e-01,5.828855e-01,5.829265e-01,5.828589e-01,5.828159e-01,5.832229e-01,5.831552e-01,5.831122e-01,5.835196e-01,5.834519e-01,5.834930e-01,5.834254e-01,5.833578e-01,5.833990e-01,5.832984e-01,5.833397e-01,5.832474e-01,5.829230e-01,5.828310e-01,5.824825e-01,5.823907e-01,5.820428e-01,5.819265e-01,5.819431e-01,5.814879e-01,5.815045e-01,5.811580e-01,5.807043e-01,5.803510e-01,5.800061e-01,5.799154e-01,5.795712e-01,5.792274e-01,5.791371e-01,5.787940e-01,5.784514e-01,5.781092e-01,5.776612e-01,5.773202e-01,5.769797e-01,5.766396e-01,5.759443e-01,5.756057e-01,5.749131e-01,5.745759e-01,5.743442e-01,5.734458e-01,5.732151e-01,5.726334e-01,5.720530e-01,5.711247e-01,5.704444e-01,5.695218e-01,5.688457e-01,5.681714e-01,5.676011e-01,5.665868e-01,5.659184e-01,5.649108e-01,5.640079e-01,5.630077e-01,5.620114e-01,5.610189e-01,5.600302e-01,5.590394e-01,5.576281e-01,5.564205e-01,5.550235e-01,5.540577e-01,5.530956e-01,5.519092e-01,5.507283e-01,5.490411e-01,5.474596e-01,5.458878e-01,5.447344e-01,5.434930e-01,5.424773e-01,5.409147e-01,5.389826e-01,5.370651e-01,5.353427e-01,5.336647e-01,5.323873e-01,5.311164e-01,5.302586e-01,5.290190e-01,5.277855e-01,5.263519e-01,5.245486e-01,5.224692e-01,5.203221e-01,5.182778e-01,5.166467e-01,5.156710e-01,5.140571e-01,5.128964e-01,5.113637e-01,5.101152e-01,5.086000e-01,5.074464e-01,5.059478e-01,5.048069e-01,5.032162e-01,5.021990e-01,5.012831e-01,5.002139e-01,4.987416e-01,4.968351e-01,4.952965e-01,4.937501e-01,4.918830e-01,4.901807e-01,4.879716e-01,4.858271e-01,4.833659e-01,4.803720e-01,4.769376e-01,4.740085e-01,4.700219e-01,4.654194e-01,4.614207e-01,4.565252e-01,4.514963e-01,4.456433e-01,4.412845e-01,4.346404e-01,4.278870e-01,4.206158e-01,4.146129e-01,4.062713e-01,3.981671e-01,3.901999e-01,3.813073e-01,3.750225e-01,3.662584e-01,3.579717e-01,3.499906e-01,3.411491e-01,3.326538e-01,3.269241e-01,3.202052e-01,3.116451e-01,3.044984e-01,2.975948e-01,2.919507e-01,2.855605e-01,2.793954e-01,2.735218e-01,2.686599e-01,2.646707e-01,2.600230e-01,2.555212e-01,2.518817e-01,2.475964e-01,2.441021e-01,2.406953e-01,2.373961e-01,2.347965e-01,2.322517e-01,2.297044e-01,2.272217e-01,2.247905e-01,2.229535e-01,2.211761e-01,2.193926e-01,2.176164e-01,2.158854e-01,2.147074e-01,2.130184e-01,2.113510e-01,2.102161e-01,2.090918e-01,2.084967e-01,2.074071e-01,2.063236e-01,2.057567e-01,2.047065e-01,2.041460e-01,2.036170e-01,2.030629e-01,2.025245e-01,2.020027e-01,2.014702e-01,2.009391e-01,2.004207e-01,2.003734e-01,1.998585e-01,1.998392e-01,1.998198e-01,1.998016e-01,1.993158e-01,1.992827e-01,1.992784e-01,1.992591e-01,1.997338e-01,1.997156e-01,1.997139e-01,1.996854e-01,2.001517e-01,2.001232e-01,2.006053e-01,2.010755e-01,2.015768e-01,2.015789e-01,2.020399e-01,2.029957e-01,2.034951e-01,2.039915e-01,2.049648e-01,2.059450e-01,2.069494e-01,2.084488e-01,2.094748e-01,2.105196e-01,2.120508e-01,2.130872e-01,2.146672e-01,2.162622e-01,2.173367e-01,2.195172e-01,2.206370e-01,2.223112e-01,2.240054e-01,2.251815e-01,2.275052e-01,2.286632e-01,2.304113e-01,2.322033e-01,2.340366e-01,2.352729e-01,2.371308e-01,2.390172e-01,2.403201e-01,2.429278e-01,2.442493e-01,2.462560e-01,2.483152e-01,2.503487e-01,2.517829e-01,2.538835e-01,2.560995e-01,2.582874e-01,2.597851e-01,2.620219e-01,2.643250e-01,2.658577e-01,2.682430e-01,2.698882e-01,2.723605e-01,2.740003e-01,2.756857e-01,2.782213e-01,2.799290e-01,2.816558e-01,2.843255e-01,2.861022e-01,2.879260e-01,2.897681e-01,2.916076e-01,2.943976e-01,2.954043e-01,2.982933e-01,3.002880e-01,3.012741e-01,3.032471e-01,3.063093e-01,3.073847e-01,3.094628e-01,3.115626e-01,3.136935e-01,3.158549e-01,3.169690e-01,3.191692e-01,3.213766e-01,3.224992e-01,3.247831e-01,3.259731e-01,3.282403e-01,3.306092e-01,3.318100e-01,3.342625e-01,3.354826e-01,3.378394e-01,3.390840e-01,3.416016e-01,3.428598e-01,3.441299e-01,3.466714e-01,3.479933e-01,3.492898e-01,3.518551e-01,3.532048e-01,3.545379e-01,3.558705e-01,3.585950e-01,3.599565e-01,3.613277e-01,3.627467e-01,3.641380e-01,3.655393e-01,3.670317e-01,3.683541e-01,3.693147e-01,3.706071e-01,3.718679e-01,3.732364e-01,3.744219e-01,3.758549e-01,3.769049e-01,3.785166e-01,3.795835e-01,3.808497e-01,3.818951e-01,3.831330e-01,3.843875e-01,3.856523e-01,3.867690e-01,3.880928e-01,3.893926e-01,3.903240e-01,3.918309e-01,3.927256e-01,3.939270e-01,3.950895e-01,3.960830e-01,3.971764e-01,3.984608e-01,3.997225e-01,4.006739e-01,4.017811e-01,4.028420e-01,4.038472e-01,4.045298e-01,4.055916e-01,4.064511e-01,4.077592e-01,4.088391e-01,4.098651e-01,4.111961e-01,4.121827e-01,4.128901e-01,4.137596e-01,4.145251e-01,4.153479e-01,4.163135e-01,4.172818e-01,4.179340e-01,4.188372e-01,4.196343e-01,4.206187e-01,4.214236e-01,4.221145e-01,4.224251e-01,4.234206e-01,4.238084e-01,4.244937e-01,4.251243e-01,4.260012e-01,4.266372e-01,4.273300e-01,4.277804e-01,4.284213e-01,4.288729e-01,4.297075e-01,4.299705e-01,4.307522e-01,4.314585e-01,4.321088e-01,4.329552e-01,4.334158e-01,4.339569e-01,4.346150e-01,4.348836e-01,4.354862e-01,4.357557e-01,4.363605e-01,4.363761e-01,4.370560e-01,4.373865e-01,4.380537e-01,4.382678e-01,4.387390e-01,4.390127e-01,4.394853e-01,4.395669e-01,4.400846e-01,4.403445e-01,4.409451e-01,4.412872e-01,4.418903e-01,4.420921e-01,4.427791e-01,4.427195e-01,4.433864e-01,4.434688e-01,4.437093e-01,4.438520e-01,4.442135e-01,4.439878e-01,4.442891e-01,4.440414e-01,4.443583e-01,4.440723e-01,4.441101e-01,4.440052e-01,4.441857e-01,4.438779e-01,4.438554e-01,4.436748e-01,4.438550e-01,4.435697e-01,4.437498e-01,4.434647e-01,4.434579e-01,4.434736e-01,4.443098e-01,4.440241e-01,4.440775e-01,4.438837e-01,4.436745e-01,4.434054e-01,4.432566e-01,4.430481e-01,4.429815e-01,4.427133e-01,4.425054e-01,4.419617e-01,4.418955e-01,4.416728e-01,4.413313e-01,4.410498e-01,4.409090e-01,4.402139e-01,4.402728e-01,4.397784e-01,4.395425e-01,4.393068e-01,4.392106e-01,4.386599e-01,4.384252e-01,4.377965e-01,4.375044e-01,4.372126e-01,4.365293e-01,4.360435e-01,4.356166e-01,4.348017e-01,4.345138e-01,4.340113e-01,4.335884e-01,4.330311e-01,4.326102e-01,4.319412e-01,4.316364e-01,4.309498e-01,4.303425e-01,4.297370e-01,4.293641e-01,4.287613e-01,4.284607e-01,4.279163e-01,4.276173e-01,4.267562e-01,4.264029e-01,4.255613e-01,4.250945e-01,4.246283e-01,4.240333e-01,4.234399e-01,4.230320e-01,4.222585e-01,4.221048e-01,4.214970e-01,4.210045e-01,4.204736e-01,4.202727e-01,4.197102e-01,4.194564e-01,4.185350e-01,4.181562e-01,4.180110e-01,4.171490e-01,4.165942e-01,4.161131e-01,4.153835e-01,4