#rso
.146704e-01,4.140704e-01,4.136090e-01,4.126746e-01,4.118290e-01,4.111468e-01,4.102747e-01,4.092526e-01,4.085788e-01,4.077868e-01,4.067767e-01,4.055886e-01,4.046257e-01,4.041215e-01,4.030478e-01,4.019301e-01,4.008184e-01,3.998774e-01,3.991406e-01,3.979290e-01,3.970977e-01,3.963707e-01,3.957071e-01,3.947892e-01,3.939706e-01,3.933148e-01,3.927084e-01,3.920566e-01,3.913085e-01,3.907081e-01,3.904834e-01,3.904036e-01,3.896150e-01,3.892985e-01,3.888727e-01,3.884015e-01,3.883476e-01,3.880793e-01,3.877191e-01,3.874056e-01,3.871542e-01,3.868416e-01,3.863920e-01,3.860973e-01,3.856037e-01,3.852647e-01,3.848641e-01,3.847080e-01,3.845067e-01,3.842589e-01,3.843632e-01,3.843314e-01,3.842830e-01,3.840821e-01,3.841533e-01,3.841656e-01,3.842698e-01,3.845599e-01,3.846188e-01,3.847853e-01,3.850872e-01,3.852417e-01,3.855954e-01,3.856546e-01,3.859008e-01,3.859465e-01,3.859810e-01,3.859364e-01,3.858295e-01,3.857102e-01,3.854831e-01,3.853173e-01,3.853516e-01,3.852781e-01,3.855114e-01,3.851934e-01,3.851188e-01,3.848923e-01,3.847735e-01,3.848986e-01,3.847343e-01,3.846156e-01,3.846621e-01,3.845093e-01,3.844814e-01,3.843752e-01,3.841290e-01,3.836282e-01,3.834281e-01,3.829689e-01,3.826794e-01,3.815877e-01,3.811014e-01,3.804666e-01,3.796837e-01,3.789932e-01,3.783051e-01,3.772491e-01,3.762726e-01,3.751997e-01,3.739174e-01,3.725850e-01,3.709208e-01,3.688024e-01,3.675344e-01,3.662319e-01,3.648984e-01,3.621944e-01,3.594878e-01,3.581876e-01,3.556041e-01,3.517214e-01,3.491468e-01,3.466729e-01,3.429953e-01,3.393520e-01,3.357811e-01,3.322348e-01,3.287892e-01,3.231552e-01,3.198490e-01,3.123626e-01,3.071587e-01,3.012323e-01,2.964425e-01,2.899355e-01,2.846531e-01,2.778323e-01,2.714646e-01,2.621640e-01,2.548044e-01,2.478050e-01,2.398241e-01,2.328710e-01,2.244975e-01,2.171199e-01,2.055884e-01,1.973361e-01,1.892101e-01,1.816298e-01,1.726824e-01,1.654452e-01,1.542804e-01,1.465444e-01,1.394023e-01,1.325626e-01,1.255608e-01,1.171484e-01,1.108423e-01,1.054001e-01,1.002203e-01,9.514552e-02,8.918556e-02,8.496985e-02,8.128377e-02,7.795872e-02,7.512911e-02,7.102825e-02,6.868163e-02,6.653168e-02,6.433784e-02,6.212107e-02,6.002761e-02,5.869052e-02,5.739873e-02,5.615454e-02,5.496013e-02,5.380592e-02,5.322655e-02,5.214295e-02,5.159830e-02,5.057178e-02,5.006196e-02,4.955858e-02,4.907415e-02,4.859442e-02,4.812430e-02,4.766852e-02,4.765537e-02,4.719740e-02,4.718940e-02,4.674556e-02,4.672883e-02,4.672352e-02,4.671421e-02,4.627714e-02,4.626683e-02,4.626059e-02,4.625153e-02,4.666786e-02,4.666659e-02,4.665770e-02,4.664522e-02,4.706735e-02,4.706629e-02,4.749970e-02,4.749337e-02,4.793672e-02,4.838520e-02,4.838135e-02,4.884517e-02,4.931081e-02,4.978473e-02,5.027740e-02,5.027448e-02,5.076934e-02,5.128274e-02,5.179418e-02,5.232307e-02,5.285172e-02,5.339373e-02,5.395307e-02,5.451369e-02,5.508474e-02,5.567256e-02,5.626521e-02,5.686784e-02,5.748914e-02,5.811614e-02,5.875130e-02,5.940654e-02,6.074098e-02,6.074089e-02,6.213766e-02,6.285472e-02,6.285922e-02,6.410669e-02,6.486203e-02,6.578717e-02,6.642290e-02,6.754670e-02,6.820968e-02,6.879600e-02,6.990918e-02,7.069230e-02,7.167947e-02,7.240809e-02,7.361610e-02,7.427924e-02,7.544251e-02,7.624158e-02,7.694878e-02,7.817456e-02,7.901786e-02,8.019625e-02,8.095510e-02,8.217133e-02,8.296466e-02,8.411695e-02,8.505496e-02,8.612085e-02,8.696836e-02,8.821251e-02,8.909382e-02,9.024744e-02,9.115250e-02,9.235800e-02,9.317374e-02,9.442125e-02,9.539302e-02,9.610064e-02,9.740731e-02,9.874291e-02,9.964043e-02,1.008641e-01,1.017930e-01,1.030501e-01,1.038424e-01,1.051507e-01,1.059592e-01,1.071320e-01,1.079684e-01,1.093544e-01,1.102137e-01,1.114405e-01,1.123099e-01,1.135973e-01,1.142999e-01,1.155414e-01,1.164633e-01,1.175977e-01,1.189542e-01,1.196525e-01,1.208377e-01,1.216170e-01,1.229854e-01,1.235050e-01,1.247528e-01,1.259545e-01,1.267882e-01,1.277920e-01,1.285766e-01,1.299088e-01,1.304770e-01,1.317697e-01,1.328385e-01,1.336743e-01,1.347684e-01,1.353718e-01,1.365646e-01,1.379570e-01,1.385811e-01,1.397415e-01,1.403817e-01,1.412964e-01,1.424943e-01,1.431553e-01,1.443791e-01,1.451383e-01,1.461072e-01,1.470867e-01,1.477832e-01,1.487843e-01,1.501795e-01,1.506030e-01,1.520295e-01,1.524616e-01,1.539107e-01,1.550709e-01,1.556081e-01,1.567862e-01,1.579758e-01,1.588528e-01,1.598301e-01,1.610581e-01,1.619637e-01,1.628743e-01,1.642437e-01,1.648311e-01,1.658798e-01,1.671891e-01,1.679052e-01,1.688790e-01,1.703439e-01,1.709753e-01,1.720932e-01,1.731149e-01,1.738761e-01,1.750235e-01,1.760706e-01,1.767376e-01,1.779150e-01,1.789872e-01,1.797860e-01,1.804729e-01,1.816921e-01,1.828025e-01,1.836281e-01,1.843396e-01,1.856010e-01,1.863255e-01,1.871820e-01,1.883492e-01,1.892214e-01,1.899680e-01,1.908571e-01,1.920630e-01,1.929643e-01,1.937333e-01,1.946479e-01,1.958884e-01,1.963548e-01,1.977549e-01,1.985565e-01,1.995052e-01,1.999817e-01,2.009406e-01,2.017596e-01,2.027344e-01,2.037172e-01,2.040636e-01,2.050560e-01,2.060579e-01,2.065614e-01,2.074244e-01,2.079336e-01,2.089595e-01,2.094738e-01,2.105128e-01,2.115605e-01,2.126170e-01,2.129897e-01,2.140585e-01,2.145995e-01,2.156821e-01,2.162263e-01,2.167729e-01,2.177087e-01,2.182566e-01,2.188120e-01,2.199311e-01,2.204886e-01,2.210474e-01,2.214405e-01,2.225828e-01,2.231465e-01,2.237169e-01,2.241183e-01,2.246941e-01,2.252670e-01,2.256666e-01,2.262494e-01,2.268292e-01,2.274116e-01,2.279965e-01,2.285841e-01,2.289939e-01,2.289762e-01,2.295681e-01,2.301627e-01,2.307599e-01,2.313588e-01,2.319557e-01,2.325610e-01,2.325428e-01,2.331451e-01,2.337500e-01,2.343508e-01,2.343265e-01,2.349310e-01,2.355323e-01,2.355009e-01,2.360989e-01,2.366995e-01,2.366631e-01,2.374569e-01,2.374131e-01,2.380196e-01,2.379768e-01,2.387783e-01,2.387401e-01,2.393525e-01,2.395088e-01,2.401246e-01,2.400932e-01,2.409059e-01,2.408682e-01,2.410262e-01,2.416489e-01,2.424646e-01,2.426183e-01,2.432419e-01,2.433964e-01,2.433519e-01,2.441728e-01,2.441265e-01,2.449583e-01,2.451147e-01,2.450695e-01,2.459131e-01,2.458739e-01,2.460424e-01,2.462063e-01,2.461796e-01,2.463562e-01,2.465330e-01,2.465046e-01,2.466943e-01,2.466737e-01,2.475526e-01,2.475367e-01,2.477340e-01,2.479317e-01,2.479301e-01,2.481344e-01,2.481312e-01,2.483422e-01,2.483470e-01,2.485584e-01,2.485615e-01,2.487732e-01,2.487845e-01,2.490029e-01,2.490125e-01,2.490238e-01,2.492426e-01,2.485565e-01,2.485660e-01,2.485837e-01,2.488019e-01,2.488132e-01,2.488227e-01,2.488405e-01,2.488517e-01,2.486559e-01,2.479707e-01,2.479819e-01,2.477872e-01,2.475864e-01,2.467035e-01,2.467128e-01,2.465134e-01,2.461108e-01,2.452368e-01,2.450393e-01,2.446389e-01,2.437674e-01,2.433660e-01,2.431711e-01,2.421042e-01,2.417074e-01,2.406494e-01,2.402565e-01,2.390174e-01,2.386289e-01,2.373978e-01,2.370137e-01,2.359919e-01,2.354288e-01,2.344163e-01,2.332333e-01,2.328662e-01,2.316963e-01,2.307183e-01,2.301762e-01,2.292089e-01,2.280695e-01,2.277137e-01,2.265867e-01,2.262368e-01,2.252970e-01,2.241842e-01,2.232530e-01,2.223282e-01,2.214097e-01,2.210650e-01,2.201497e-01,2.192460e-01,2.181822e-01,2.172919e-01,2.171245e-01,2.162412e-01,2.155265e-01,2.141111e-01,2.134105e-01,2.125519e-01,2.123904e-01,2.116964e-01,2.110009e-01,2.103143e-01,2.094709e-01,2.087924e-01,2.081124e-01,2.072833e-01,2.064597e-01,2.052857e-01,2.046213e-01,2.033115e-01,2.025133e-01,2.018663e-01,2.012225e-01,1.999527e-01,1.993188e-01,1.986881e-01,1.980606e-01,1.969632e-01,1.962050e-01,1.951243e-01,1.945149e-01,1.939085e-01,1.933052e-01,1.922500e-01,1.916517e-01,1.906155e-01,1.901610e-01,1.891333e-01,1.886843e-01,1.877992e-01,1.874802e-01,1.866041e-01,1.861646e-01,1.854211e-01,1.851084e-01,1.838226e-01,1.836394e-01,1.827874e-01,1.820652e-01,1.816382e-01,1.810455e-01,1.806180e-01,1.797876e-01,1.786800e-01,1.782613e-01,1.775630e-01,1.767513e-01,1.759453e-01,1.756531e-01,1.743546e-01,1.735619e-01,1.731617e-01,1.723815e-01,1.714944e-01,1.707260e-01,1.702250e-01,1.687269e-01,1.682351e-01,1.674895e-01,1.667529e-01,1.659151e-01,1.644802e-01,1.641159e-01,1.633027e-01,1.625986e-01,1.618991e-01,1.612044e-01,1.601792e-01,1.595961e-01,1.589204e-01,1.583443e-01,1.576769e-01,1.564564e-01,1.562272e-01,1.553431e-01,1.546953e-01,1.540517e-01,1.535063e-01,1.523394e-01,1.518034e-01,1.513624e-01,1.507402e-01,1.502129e-01,1.487794e-01,1.482660e-01,1.477521e-01,1.472409e-01,1.461441e-01,1.455548e-01,1.449692e-01,1.440967e-01,1.436048e-01,1.425514e-01,1.419843e-01,1.411395e-01,1.406600e-01,1.393625e-01,1.391603e-01,1.383412e-01,1.375345e-01,1.370736e-01,1.358268e-01,1.352974e-01,1.345130e-01,1.340725e-01,1.327955e-01,1.322839e-01,1.316002e-01,1.310957e-01,1.298643e-01,1.293670e-01,1.286348e-01,1.281499e-01,1.269558e-01,1.261695e-01,1.254673e-01,1.250609e-01,1.239106e-01,1.234448e-01,1.227605e-01,1.222985e-01,1.211816e-01,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03,5.989284e-03
