#rso
2.372386e-02,2.370757e-02,2.368785e-02,2.366828e-02,2.364912e-02,2.364404e-02,2.364885e-02,2.364446e-02,2.365335e-02,2.365848e-02,2.366729e-02,2.367161e-02,2.369331e-02,2.371540e-02,2.373371e-02,2.375625e-02,2.377879e-02,2.380112e-02,2.382736e-02,2.386266e-02,2.388796e-02,2.391248e-02,2.395005e-02,2.397823e-02,2.402053e-02,2.405898e-02,2.410088e-02,2.414583e-02,2.418745e-02,2.424249e-02,2.430015e-02,2.435351e-02,2.442420e-02,2.449157e-02,2.456325e-02,2.463501e-02,2.470275e-02,2.477492e-02,2.486018e-02,2.492877e-02,2.500179e-02,2.507666e-02,2.514858e-02,2.521086e-02,2.528369e-02,2.534839e-02,2.541335e-02,2.546162e-02,2.552941e-02,2.558602e-02,2.564110e-02,2.570220e-02,2.575250e-02,2.580374e-02,2.585580e-02,2.590826e-02,2.596521e-02,2.601963e-02,2.606056e-02,2.611784e-02,2.617062e-02,2.622362e-02,2.627836e-02,2.632851e-02,2.638399e-02,2.643634e-02,2.649134e-02,2.654589e-02,2.659532e-02,2.664813e-02,2.670031e-02,2.674561e-02,2.678038e-02,2.682763e-02,2.685683e-02,2.690201e-02,2.694702e-02,2.699507e-02,2.703897e-02,2.709994e-02,2.716273e-02,2.723983e-02,2.732467e-02,2.741310e-02,2.751635e-02,2.764238e-02,2.776250e-02,2.788498e-02,2.803355e-02,2.818778e-02,2.834151e-02,2.849876e-02,2.868293e-02,2.886288e-02,2.905531e-02,2.925646e-02,2.947513e-02,2.970685e-02,2.993963e-02,3.020502e-02,3.048838e-02,3.078520e-02,3.110389e-02,3.143112e-02,3.179761e-02,3.218395e-02,3.259587e-02,3.304634e-02,3.353504e-02,3.405237e-02,3.459416e-02,3.517450e-02,3.577482e-02,3.645355e-02,3.717655e-02,3.790693e-02,3.869091e-02,3.949995e-02,4.034693e-02,4.122825e-02,4.214352e-02,4.305925e-02,4.400018e-02,4.493440e-02,4.587268e-02,4.678907e-02,4.769062e-02,4.857593e-02,4.946248e-02,5.026749e-02,5.108698e-02,5.185238e-02,5.264928e-02,5.335170e-02,5.405874e-02,5.471037e-02,5.536528e-02,5.592881e-02,5.652063e-02,5.704147e-02,5.761291e-02,5.807630e-02,5.850013e-02,5.899952e-02,5.945268e-02,5.993689e-02,6.037173e-02,6.087565e-02,6.129654e-02,6.172892e-02,6.216685e-02,6.252711e-02,6.283928e-02,6.318107e-02,6.342828e-02,6.355395e-02,6.351884e-02,6.349004e-02,6.338106e-02,6.321275e-02,6.307210e-02,6.295207e-02,6.276825e-02,6.258559e-02,6.237235e-02,6.211736e-02,6.183654e-02,6.147458e-02,6.113559e-02,6.076870e-02,6.037624e-02,5.997583e-02,5.957623e-02,5.919866e-02,5.882452e-02,5.845205e-02,5.811626e-02,5.779927e-02,5.751081e-02,5.723804e-02,5.698534e-02,5.674238e-02,5.651862e-02,5.631303e-02,5.613801e-02,5.595889e-02,5.580244e-02,5.566381e-02,5.554372e-02,5.542055e-02,5.533672e-02,5.525318e-02,5.519948e-02,5.511351e-02,5.507539e-02,5.504957e-02,5.501618e-02,5.499645e-02,5.497863e-02,5.495722e-02,5.489760e-02,5.485176e-02,5.479551e-02,5.472399e-02,5.460090e-02,5.450241e-02,5.436555e-02,5.417977e-02,5.400103e-02,5.379160e-02,5.358664e-02,5.334168e-02,5.312407e-02,5.288460e-02,5.262104e-02,5.239031e-02,5.214796e-02,5.192411e-02,5.173063e-02,5.154409e-02,5.140658e-02,5.126388e-02,5.117369e-02,5.108579e-02,5.104210e-02,5.099870e-02,5.097288e-02,5.098962e-02,5.099884e-02,5.103159e-02,5.103740e-02,5.105678e-02,5.103472e-02,5.096239e-02,5.089143e-02,5.075634e-02,5.059667e-02,5.035876e-02,5.008799e-02,4.978874e-02,4.946220e-02,4.910354e-02,4.874407e-02,4.835561e-02,4.796883e-02,4.758395e-02,4.723434e-02,4.689548e-02,4.658406e-02,4.633630e-02,4.610490e-02,4.591787e-02,4.573295e-02,4.557171e-02,4.539072e-02,4.519218e-02,4.496806e-02,4.471299e-02,4.441868e-02,4.407233e-02,4.371793e-02,4.333226e-02,4.294007e-02,4.256027e-02,4.219953e-02,4.185946e-02,4.154624e-02,4.128537e-02,4.106042e-02,4.089722e-02,4.074767e-02,4.065385e-02,4.057890e-02,4.054254e-02,4.052694e-02,4.054229e-02,4.057172e-02,4.064124e-02,4.074494e-02,4.090863e-02,4.111052e-02,4.144915e-02,4.185342e-02,4.245087e-02,4.315645e-02,4.409095e-02,4.520150e-02,4.654235e-02,4.810295e-02,4.994022e-02,5.203389e-02,5.437520e-02,5.698835e-02,5.988479e-02,6.299028e-02,6.626243e-02,6.972585e-02,7.337423e-02,7.710330e-02,8.086124e-02,8.469179e-02,8.860813e-02,9.241137e-02,9.617317e-02,9.988503e-02,1.035217e-01,1.070964e-01,1.106025e-01,1.140545e-01,1.176544e-01,1.210585e-01,1.244176e-01,1.277543e-01,1.310667e-01,1.343709e-01,1.376436e-01,1.409275e-01,1.441690e-01,1.473847e-01,1.505658e-01,1.540966e-01,1.572322e-01,1.603444e-01,1.632981e-01,1.663274e-01,1.693129e-01,1.722547e-01,1.751792e-01,1.780171e-01,1.807971e-01,1.835153e-01,1.861856e-01,1.887902e-01,1.913606e-01,1.938083e-01,1.962184e-01,1.985748e-01,2.008564e-01,2.030054e-01,2.051680e-01,2.072554e-01,2.091147e-01,2.109760e-01,2.126825e-01,2.144163e-01,2.159991e-01,2.176134e-01,2.190756e-01,2.205426e-01,2.219028e-01,2.232879e-01,2.245208e-01,2.257613e-01,2.271067e-01,2.283695e-01,2.297333e-01,2.310198e-01,2.323073e-01,2.336970e-01,2.349962e-01,2.364030e-01,2.376102e-01,2.389162e-01,2.402214e-01,2.414210e-01,2.427130e-01,2.440047e-01,2.452888e-01,2.464565e-01,2.477134e-01,2.489635e-01,2.501974e-01,2.514087e-01,2.526351e-01,2.538063e-01,2.549537e-01,2.560801e-01,2.571725e-01,2.582339e-01,2.592328e-01,2.602256e-01,2.609324e-01,2.617917e-01,2.626266e-01,2.634673e-01,2.643094e-01,2.651344e-01,2.659958e-01,2.667306e-01,2.675998e-01,2.684721e-01,2.692227e-01,2.701131e-01,2.708734e-01,2.716632e-01,2.724316e-01,2.732058e-01,2.741169e-01,2.749014e-01,2.756600e-01,2.764499e-01,2.772168e-01,2.779871e-01,2.787594e-01,2.793979e-01,2.801818e-01,2.809706e-01,2.817591e-01,2.825604e-01,2.832144e-01,2.840223e-01,2.846851e-01,2.853817e-01,2.862339e-01,2.869386e-01,2.876468e-01,2.883574e-01,2.890703e-01,2.897882e-01,2.905436e-01,2.912692e-01,2.919930e-01,2.927532e-01,2.933281e-01,2.940981e-01,2.948309e-01,2.953920e-01,2.961372e-01,2.968835e-01,2.975832e-01,2.981343e-01,2.986890e-01,2.993705e-01,2.998879e-01,3.004222e-01,3.011306e-01,3.016640e-01,3.021732e-01,3.027214e-01,3.034395e-01,3.039899e-01,3.045456e-01,3.051363e-01,3.056937e-01,3.062908e-01,3.068904e-01,3.074941e-01,3.081004e-01,3.087422e-01,3.093473e-01,3.099977e-01,3.106476e-01,3.111147e-01,3.117694e-01,3.122430e-01,3.129009e-01,3.135584e-01,3.140419e-01,3.147108e-01,3.151866e-01,3.158588e-01,3.163429e-01,3.169813e-01,3.174688e-01,3.179222e-01,3.183746e-01,3.190199e-01,3.194762e-01,3.198995e-01,3.203636e-01,3.209832e-01,3.214051e-01,3.218307e-01,3.222610e-01,3.226477e-01,3.230753e-01,3.235102e-01,3.239368e-01,3.243718e-01,3.248045e-01,3.252704e-01,3.255385e-01,3.260130e-01,3.265228e-01,3.270334e-01,3.273429e-01,3.278614e-01,3.284190e-01,3.289280e-01,3.292777e-01,3.298002e-01,3.303192e-01,3.306677e-01,3.309849e-01,3.315183e-01,3.318333e-01,3.323523e-01,3.326745e-01,3.332071e-01,3.335174e-01,3.337980e-01,3.340831e-01,3.343551e-01,3.346314e-01,3.349214e-01,3.352080e-01,3.354874e-01,3.357559e-01,3.360363e-01,3.363208e-01,3.366057e-01,3.368815e-01,3.371864e-01,3.374955e-01,3.378165e-01,3.381420e-01,3.384467e-01,3.387250e-01,3.390268e-01,3.393789e-01,3.396932e-01,3.399828e-01,3.402686e-01,3.405511e-01,3.408438e-01,3.411290e-01,3.414146e-01,3.416967e-01,3.419634e-01,3.421546e-01,3.423788e-01,3.426046e-01,3.428488e-01,3.430554e-01,3.432810e-01,3.434713e-01,3.435758e-01,3.437228e-01,3.438715e-01,3.440752e-01,3.442066e-01,3.442122e-01,3.443398e-01,3.444691e-01,3.445938e-01,3.447056e-01,3.447907e-01,3.449155e-01,3.450642e-01,3.450691e-01,3.448234e-01,3.448086e-01,3.448579e-01,3.448431e-01,3.448126e-01,3.447980e-01,3.448428e-01,3.448916e-01,3.449958e-01,3.451599e-01,3.452484e-01,3.452735e-01,3.455002e-01,3.457832e-01,3.460670e-01,3.463109e-01,3.465560e-01,3.468204e-01,3.471290e-01,3.473518e-01,3.476219e-01,3.478692e-01,3.480534e-01,3.482850e-01,3.484301e-01,3.486390e-01,3.488683e-01,3.490980e-01,3.493279e-01,3.496383e-01,3.499057e-01,3.502170e-01,3.505084e-01,3.508771e-01,3.512297e-01,3.516035e-01,3.519505e-01,3.523462e-01,3.527826e-01,3.531554e-01,3.535696e-01,3.539892e-01,3.544258e-01,3.548016e-01,3.551786e-01,3.556208e-01,3.560204e-01,3.563765e-01,3.568018e-01,3.572037e-01,3.575657e-01,3.579283e-01,3.583094e-01,3.586521e-01,3.590168e-01,3.593822e-01,3.597698e-01,3.600924e-01,3.604779e-01,3.609089e-01,3.612746e-01,3.617072e-01,3.620744e-01,3.624869e-01,3.628749e-01,3.633523e-01,3.637419e-01,3.641288e-01,3.645198e-01,3.649559e-01,3.653707e-01,3.657862e-01,3.661608e-01,3.665780e-01,3.669540e-01,3.673083e-01,3.676632e-01,3.679896e-01,3.683262e-01,3.687022e-01,3.690174e-01,3.692616e-01,3.695060e-01,3.697770e-01,3.700677e-01,3.703589e-01,3.706506e-01,3.709197e-01,3.712122e-01,3.714821e-01,3.717524e-01,3.719965e-01,3.723101e-01,3.725584e-01,3.728230e-01,3.730915e-01,3.733567e-01,3.736455e-01,3.739383e-01,3.742504e-01,3.745600e-01,3.748465e-01,3.751972e-01,3.754817e-01,3.758305e-01,3.761300e-01,3.764533e-01,3.767940e-01,3.770917e-01,3.774276e-01,3.777472e-01,3.780615e-01,3.783931e-01,3.786815e-01,3.789844e-01,3.792679e-01,3.795277e-01,3.798062e-01,3.800850e-01,3.802936e-01,3.805023e-01,3.807056e-01,3.808625e-01,3.810632e-01,3.812175e-01,3.813281e-01,3.814288e-01,3.815536e-01,3.816970e-01,3.817965e-01,3.819373e-01,3.820299e-01,3.821169e-01,3.822039e-01,3.822854e-01,3.823910e-01,3.824698e-01,3.825728e-01,3.826463e-01,3.827176e-01,3.827622e-01,3.828044e-01,3.828714e-01,3.829569e-01,3.830161e-01,3.830486e-01,3.830544e-01,3.830577e-01,3.830374e-01,3.830841e-01,3.831282e-01,3.831711e-01,3.831657e-01,3.831604e-01,3.832063e-01,3.832493e-01,3.832682e-01,3.832630e-01,3.832338e-01,3.832558e-01,3.832989e-01,3.833179e-01,3.832888e-01,3.832398e-01,3.833070e-01,3.834254e-01,3.834927e-01,3.834638e-01,3.834349e-01,3.834742e-01,3.834695e-01,3.834880e-01,3.834555e-01,3.834231e-01,3.834388e-01,3.834784e-01,3.834223e-01,3.832501e-01,3.830512e-01,3.829243e-01,3.827977e-01,3.825764e-01,3.820987e-01,3.815959e-01,3.811220e-01,3.806968e-01,3.803000e-01,3.798777e-01,3.792975e-01,3.785323e-01,3.774762e-01,3.764504e-01,3.757259e-01,3.750952e-01,3.742881e-01,3.731780e-01,3.720283e-01,3.712386e-01,3.706936e-01,3.702162e-01,3.696538e-01,3.689856e-01,3.683852e-01,3.678337e-01,3.672386e-01,3.669003e-01,3.667755e-01,3.666508e-01,3.665680e-01,3.664854e-01,3.664029e-01,3.663622e-01,3.663217e-01,3.664924e-01,3.664520e-01,3.666275e-01,3.668400e-01,3.670110e-01,3.669707e-01,3.671418e-01,3.672714e-01,3.674009e-01,3.673191e-01,3.671959e-01,3.672838e-01,3.673718e-01,3.674182e-01,3.675062e-01,3.675942e-01,3.674295e-01,3.675175e-01,3.676056e-01,3.676984e-01,3.675755e-01,3.676636e-01,3.675408e-01,3.676289e-01,3.677587e-01,3.678051e-01,3.676826e-01,3.677707e-01,3.678172e-01,3.679054e-01,3.677413e-01,3.677878e-01,3.678343e-01,3.678808e-01,3.678856e-01,3.679321e-01,3.679787e-01,3.682359e-01,3.682824e-01,3.683290e-01,3.683755e-01,3.684221e-01,3.684687e-01,3.682758e-01,3.685331e-01,3.685797e-01,3.686263e-01,3.686729e-01,3.686908e-01,3.686956e-01,3.689533e-01,3.689999e-01,3.688067e-01,3.688115e-01,3.691111e-01,3.691290e-01,3.691805e-01,3.692402e-01,3.693288e-01,3.694174e-01,3.693078e-01,3.694383e-01,3.695401e-01,3.696706e-01,3.695613e-01,3.697338e-01,3.698356e-01,3.697683e-01,3.701522e-01,3.700429e-01,3.702156e-01,3.703226e-01,3.704535e-01,3.705556e-01,3.704465e-01,3.705774e-01,3.704266e-01,3.705155e-01,3.705757e-01,3.703832e-01,3.706410e-01,3.704484e-01,3.704667e-01,3.704717e-01,3.702796e-01,3.702979e-01,3.703449e-01,3.701531e-01,3.701765e-01,3.702654e-01,3.703257e-01,3.701762e-01,3.702652e-01,3.701159e-01,3.702049e-01,3.700559e-01,3.699490e-01,3.702471e-01,3.700984e-01,3.699918e-01,3.702897e-01,3.701412e-01,3.702302e-01,3.700819e-01,3.699340e-01,3.700229e-01,3.698386e-01,3.699275e-01,3.697383e-01,3.696195e-01,3.694309e-01,3.692708e-01,3.690828e-01,3.689232e-01,3.686942e-01,3.687412e-01,3.683484e-01,3.683954e-01,3.682370e-01,3.678460e-01,3.676938e-01,3.675364e-01,3.673515e-01,3.671946e-01,3.670380e-01,3.668540e-01,3.666979e-01,3.665421e-01,3.663866e-01,3.660018e-01,3.658470e-01,3.656925e-01,3.655382e-01,3.651836e-01,3.650300e-01,3.646769e-01,3.645241e-01,3.645980e-01,3.637948e-01,3.638685e-01,3.637439e-01,3.636194e-01,3.632976e-01,3.629497e-01,3.626296e-01,3.622836e-01,3.619385e-01,3.618163e-01,3.612779e-01,3.609357e-01,3.604011e-01,3.600876e-01,3.595565e-01,3.590275e-01,3.585007e-01,3.579761e-01,3.574595e-01,3.565371e-01,3.560459e-01,3.551331e-01,3.546218e-01,3.541127e-01,3.536306e-01,3.531504e-01,3.520754e-01,3.512142e-01,3.503585e-01,3.498904