#rso
e-01,3.492213e-01,3.485316e-01,3.476545e-01,3.464481e-01,3.452525e-01,3.444581e-01,3.432570e-01,3.424283e-01,3.416050e-01,3.411829e-01,3.404054e-01,3.396329e-01,3.388877e-01,3.377972e-01,3.365540e-01,3.351406e-01,3.339232e-01,3.326746e-01,3.319279e-01,3.306992e-01,3.299857e-01,3.289135e-01,3.280019e-01,3.269464e-01,3.262189e-01,3.251783e-01,3.244612e-01,3.236217e-01,3.235623e-01,3.237051e-01,3.235148e-01,3.224618e-01,3.212930e-01,3.204750e-01,3.196274e-01,3.184844e-01,3.176690e-01,3.165467e-01,3.151377e-01,3.134206e-01,3.113156e-01,3.089763e-01,3.069029e-01,3.043754e-01,3.015280e-01,2.991221e-01,2.964399e-01,2.939782e-01,2.912251e-01,2.894505e-01,2.861308e-01,2.825575e-01,2.784394e-01,2.749404e-01,2.700851e-01,2.652567e-01,2.607623e-01,2.557835e-01,2.522418e-01,2.474303e-01,2.430286e-01,2.387106e-01,2.340159e-01,2.294010e-01,2.264393e-01,2.228283e-01,2.182432e-01,2.144136e-01,2.106318e-01,2.076088e-01,2.041153e-01,2.006965e-01,1.975312e-01,1.949030e-01,1.926504e-01,1.900457e-01,1.875272e-01,1.854987e-01,1.830708e-01,1.810627e-01,1.791096e-01,1.772666e-01,1.757912e-01,1.743674e-01,1.728726e-01,1.714417e-01,1.700617e-01,1.689666e-01,1.679552e-01,1.669000e-01,1.658284e-01,1.648258e-01,1.641063e-01,1.631360e-01,1.621790e-01,1.614926e-01,1.608147e-01,1.604263e-01,1.598090e-01,1.591802e-01,1.588317e-01,1.582608e-01,1.579164e-01,1.576285e-01,1.572912e-01,1.569804e-01,1.566984e-01,1.563941e-01,1.560895e-01,1.557942e-01,1.557297e-01,1.554391e-01,1.554271e-01,1.554151e-01,1.554055e-01,1.551664e-01,1.551289e-01,1.551452e-01,1.551335e-01,1.554000e-01,1.553906e-01,1.554233e-01,1.554067e-01,1.556667e-01,1.556500e-01,1.559365e-01,1.561980e-01,1.565151e-01,1.565664e-01,1.568059e-01,1.573024e-01,1.576162e-01,1.579097e-01,1.584162e-01,1.589239e-01,1.594651e-01,1.602233e-01,1.607748e-01,1.613370e-01,1.620907e-01,1.626064e-01,1.634033e-01,1.641873e-01,1.647221e-01,1.657864e-01,1.663643e-01,1.671837e-01,1.679965e-01,1.686216e-01,1.697531e-01,1.703006e-01,1.711032e-01,1.719515e-01,1.728403e-01,1.734458e-01,1.743193e-01,1.752072e-01,1.758678e-01,1.771197e-01,1.777620e-01,1.787261e-01,1.797439e-01,1.806841e-01,1.814295e-01,1.824084e-01,1.835520e-01,1.845987e-01,1.853480e-01,1.863946e-01,1.875226e-01,1.882383e-01,1.894318e-01,1.902934e-01,1.915456e-01,1.923392e-01,1.931898e-01,1.944189e-01,1.952472e-01,1.960843e-01,1.974296e-01,1.982901e-01,1.992077e-01,2.001309e-01,2.010207e-01,2.023525e-01,2.029251e-01,2.043447e-01,2.053797e-01,2.058692e-01,2.068179e-01,2.083597e-01,2.089514e-01,2.099903e-01,2.110242e-01,2.120889e-01,2.131724e-01,2.137652e-01,2.148642e-01,2.159479e-01,2.165184e-01,2.176816e-01,2.183526e-01,2.194354e-01,2.206599e-01,2.213077e-01,2.226192e-01,2.232609e-01,2.243360e-01,2.249886e-01,2.262852e-01,2.269194e-01,2.275638e-01,2.288026e-01,2.294959e-01,2.301321e-01,2.313101e-01,2.319964e-01,2.326493e-01,2.332811e-01,2.346099e-01,2.352550e-01,2.359045e-01,2.366251e-01,2.372840e-01,2.379474e-01,2.387583e-01,2.394410e-01,2.398436e-01,2.404512e-01,2.409926e-01,2.415211e-01,2.421040e-01,2.427230e-01,2.432372e-01,2.439591e-01,2.444860e-01,2.451588e-01,2.456382e-01,2.462444e-01,2.468741e-01,2.475141e-01,2.480856e-01,2.488083e-01,2.494866e-01,2.499110e-01,2.507194e-01,2.510639e-01,2.517311e-01,2.523239e-01,2.528168e-01,2.534773e-01,2.540412e-01,2.547654e-01,2.551468e-01,2.558010e-01,2.563635e-01,2.568190e-01,2.571472e-01,2.576890e-01,2.580992e-01,2.588449e-01,2.594029e-01,2.600880e-01,2.608551e-01,2.614636e-01,2.617990e-01,2.624241e-01,2.628568e-01,2.633932e-01,2.639495e-01,2.645011e-01,2.649608e-01,2.656329e-01,2.661072e-01,2.666765e-01,2.671623e-01,2.676837e-01,2.680114e-01,2.685825e-01,2.688011e-01,2.693074e-01,2.697082e-01,2.703068e-01,2.707183e-01,2.712252e-01,2.715501e-01,2.719656e-01,2.722850e-01,2.727934e-01,2.730241e-01,2.734321e-01,2.739578e-01,2.743739e-01,2.748910e-01,2.752178e-01,2.754350e-01,2.758634e-01,2.760996e-01,2.764241e-01,2.766612e-01,2.769871e-01,2.770247e-01,2.774886e-01,2.778422e-01,2.782711e-01,2.784111e-01,2.787467e-01,2.789953e-01,2.793324e-01,2.792258e-01,2.796418e-01,2.798615e-01,2.801572e-01,2.802552e-01,2.805518e-01,2.806633e-01,2.808377e-01,2.807427e-01,2.811507e-01,2.810422e-01,2.809512e-01,2.809454e-01,2.810746e-01,2.806732e-01,2.806923e-01,2.805244e-01,2.805742e-01,2.800661e-01,2.798807e-01,2.797013e-01,2.795037e-01,2.792300e-01,2.789385e-01,2.786231e-01,2.784278e-01,2.779305e-01,2.777367e-01,2.772429e-01,2.769876e-01,2.770253e-01,2.782577e-01,2.777622e-01,2.776122e-01,2.772862e-01,2.769387e-01,2.764801e-01,2.762405e-01,2.758898e-01,2.755353e-01,2.750838e-01,2.747449e-01,2.740743e-01,2.737195e-01,2.733559e-01,2.727836e-01,2.723226e-01,2.718443e-01,2.711750e-01,2.707968e-01,2.702211e-01,2.698407e-01,2.694545e-01,2.690580e-01,2.684015e-01,2.680205e-01,2.674710e-01,2.670045e-01,2.665329e-01,2.658961e-01,2.653534e-01,2.649004e-01,2.642846e-01,2.638321e-01,2.634895e-01,2.630445e-01,2.626195e-01,2.621782e-01,2.615672e-01,2.613191e-01,2.609051e-01,2.603916e-01,2.598807e-01,2.595189e-01,2.590123e-01,2.587633e-01,2.583487e-01,2.581084e-01,2.576297e-01,2.572966e-01,2.568498e-01,2.565647e-01,2.562736e-01,2.559938e-01,2.557149e-01,2.555124e-01,2.551665e-01,2.551539e-01,2.550587e-01,2.549256e-01,2.547353e-01,2.548478e-01,2.548173e-01,2.548446e-01,2.546574e-01,2.546949e-01,2.548926e-01,2.547904e-01,2.547530e-01,2.546204e-01,2.545083e-01,2.544241e-01,2.543090e-01,2.542047e-01,2.539621e-01,2.536536e-01,2.533924e-01,2.532358e-01,2.528289e-01,2.525701e-01,2.523221e-01,2.519193e-01,2.514183e-01,2.510738e-01,2.508645e-01,2.505316e-01,2.501187e-01,2.497075e-01,2.493689e-01,2.491552e-01,2.487575e-01,2.485818e-01,2.483696e-01,2.482646e-01,2.479308e-01,2.477566e-01,2.476523e-01,2.476273e-01,2.475231e-01,2.474557e-01,2.474308e-01,2.476512e-01,2.479146e-01,2.477676e-01,2.478300e-01,2.479019e-01,2.478944e-01,2.482127e-01,2.483548e-01,2.483377e-01,2.484002e-01,2.483670e-01,2.484295e-01,2.482534e-01,2.481475e-01,2.478929e-01,2.477086e-01,2.476129e-01,2.477446e-01,2.477973e-01,2.477644e-01,2.479563e-01,2.479110e-01,2.480334e-01,2.480862e-01,2.482264e-01,2.482536e-01,2.484461e-01,2.487612e-01,2.488747e-01,2.489788e-01,2.493161e-01,2.493932e-01,2.496211e-01,2.497354e-01,2.499737e-01,2.500542e-01,2.501141e-01,2.500402e-01,2.500566e-01,2.500455e-01,2.500442e-01,2.499459e-01,2.500057e-01,2.500753e-01,2.502870e-01,2.501241e-01,2.501872e-01,2.501858e-01,2.501747e-01,2.503966e-01,2.503046e-01,2.502935e-01,2.503811e-01,2.503099e-01,2.504607e-01,2.504771e-01,2.504497e-01,2.501619e-01,2.502154e-01,2.502009e-01,2.500929e-01,2.497485e-01,2.496879e-01,2.495568e-01,2.493489e-01,2.493079e-01,2.492671e-01,2.489540e-01,2.487670e-01,2.485967e-01,2.480321e-01,2.475590e-01,2.468398e-01,2.460422e-01,2.456293e-01,2.451354e-01,2.445746e-01,2.433281e-01,2.420233e-01,2.414477e-01,2.402866e-01,2.384373e-01,2.371637e-01,2.360257e-01,2.342970e-01,2.325251e-01,2.307908e-01,2.289973e-01,2.272940e-01,2.244728e-01,2.227928e-01,2.189930e-01,2.162693e-01,2.133379e-01,2.109418e-01,2.076516e-01,2.050940e-01,2.017456e-01,1.988464e-01,1.942636e-01,1.905742e-01,1.870722e-01,1.830411e-01,1.794754e-01,1.751747e-01,1.712833e-01,1.652850e-01,1.609272e-01,1.566376e-01,1.526199e-01,1.479164e-01,1.440325e-01,1.381365e-01,1.339874e-01,1.301132e-01,1.263726e-01,1.225143e-01,1.179344e-01,1.144247e-01,1.113619e-01,1.084396e-01,1.055668e-01,1.022254e-01,9.979900e-02,9.765993e-02,9.572381e-02,9.403444e-02,9.165402e-02,9.022894e-02,8.890697e-02,8.754373e-02,8.618753e-02,8.489427e-02,8.402245e-02,8.319052e-02,8.238523e-02,8.160437e-02,8.086320e-02,8.045610e-02,7.977059e-02,7.940284e-02,7.876072e-02,7.844760e-02,7.812244e-02,7.782561e-02,7.754795e-02,7.727788e-02,7.701520e-02,7.700906e-02,7.673958e-02,7.673380e-02,7.649444e-02,7.648046e-02,7.648060e-02,7.649468e-02,7.624603e-02,7.624617e-02,7.623248e-02,7.623537e-02,7.647229e-02,7.646952e-02,7.646102e-02,7.643289e-02,7.667026e-02,7.665617e-02,7.690563e-02,7.690271e-02,7.715025e-02,7.741855e-02,7.743272e-02,7.772207e-02,7.801256e-02,7.830718e-02,7.862931e-02,7.866901e-02,7.900388e-02,7.934161e-02,7.968251e-02,8.002328e-02,8.037024e-02,8.071799e-02,8.108792e-02,8.144249e-02,8.180229e-02,8.217015e-02,8.254076e-02,8.290258e-02,8.328714e-02,8.367487e-02,8.406058e-02,8.445879e-02,8.521912e-02,8.526425e-02,8.606078e-02,8.649261e-02,8.654707e-02,8.725665e-02,8.769635e-02,8.823332e-02,8.862557e-02,8.926281e-02,8.965685e-02,9.001414e-02,9.065364e-02,9.112015e-02,9.168650e-02,9.211667e-02,9.278373e-02,9.317414e-02,9.382038e-02,9.429342e-02,9.469976e-02,9.536184e-02,9.584209e-02,9.648618e-02,9.690291e-02,9.754981e-02,9.796744e-02,9.858359e-02,9.907426e-02,9.961365e-02,1.000506e-01,1.006875e-01,1.011394e-01,1.017226e-01,1.021584e-01,1.027759e-01,1.031960e-01,1.038342e-01,1.043066e-01,1.046723e-01,1.053359e-01,1.060120e-01,1.064624e-01,1.070657e-01,1.075288e-01,1.081389e-01,1.085252e-01,1.091701e-01,1.095477e-01,1.101076e-01,1.104878e-01,1.111404e-01,1.115211e-01,1.120625e-01,1.124218e-01,1.130172e-01,1.132776e-01,1.137291e-01,1.141039e-01,1.145767e-01,1.151511e-01,1.153326e-01,1.158200e-01,1.161161e-01,1.165993e-01,1.166872e-01,1.171908e-01,1.175845e-01,1.178931e-01,1.181899e-01,1.183846e-01,1.189088e-01,1.190012e-01,1.194118e-01,1.197190e-01,1.199205e-01,1.202312e-01,1.203261e-01,1.207643e-01,1.211917e-01,1.212719e-01,1.215922e-01,1.216898e-01,1.219002e-01,1.222249e-01,1.223238e-01,1.226515e-01,1.228819e-01,1.231144e-01,1.233479e-01,1.234652e-01,1.237169e-01,1.242052e-01,1.242061e-01,1.247160e-01,1.247167e-01,1.251977e-01,1.255786e-01,1.257006e-01,1.260684e-01,1.264222e-01,1.266539e-01,1.270125e-01,1.273740e-01,1.276109e-01,1.278320e-01,1.283476e-01,1.284595e-01,1.288682e-01,1.292622e-01,1.295616e-01,1.298273e-01,1.304170e-01,1.305684e-01,1.310118e-01,1.313195e-01,1.316303e-01,1.320825e-01,1.323785e-01,1.325349e-01,1.329771e-01,1.332605e-01,1.335652e-01,1.337072e-01,1.341598e-01,1.344496e-01,1.347436e-01,1.348888e-01,1.353522e-01,1.354990e-01,1.358169e-01,1.361160e-01,1.364376e-01,1.365877e-01,1.369297e-01,1.372350e-01,1.375633e-01,1.376982e-01,1.380294e-01,1.383237e-01,1.385001e-01,1.389781e-01,1.391169e-01,1.394392e-01,1.396014e-01,1.399273e-01,1.400509e-01,1.403793e-01,1.407098e-01,1.406878e-01,1.410210e-01,1.413557e-01,1.415242e-01,1.416703e-01,1.418399e-01,1.421800e-01,1.423519e-01,1.426954e-01,1.430412e-01,1.433893e-01,1.433663e-01,1.437165e-01,1.439119e-01,1.442658e-01,1.444440e-01,1.446228e-01,1.447787e-01,1.449404e-01,1.451209e-01,1.454830e-01,1.456471e-01,1.458127e-01,1.457704e-01,1.461372e-01,1.462852e-01,1.464532e-01,1.464105e-01,1.465781e-01,1.467278e-01,1.466675e-01,1.468361e-01,1.469870e-01,1.471384e-01,1.472904e-01,1.474430e-01,1.473822e-01,1.473277e-01,1.474808e-01,1.476345e-01,1.477888e-01,1.479447e-01,1.480817e-01,1.482378e-01,1.481831e-01,1.483212e-01,1.484599e-01,1.485816e-01,1.485081e-01,1.486293e-01,1.487324e-01,1.486411e-01,1.487261e-01,1.488115e-01,1.487004e-01,1.490110e-01,1.488821e-01,1.489691e-01,1.488390e-01,1.491533e-01,1.490428e-01,1.491315e-01,1.492482e-01,1.493380e-01,1.492450e-01,1.495670e-01,1.494550e-01,1.495744e-01,1.496665e-01,1.499752e-01,1.500785e-01,1.501542e-01,1.502589e-01,1.501274e-01,1.504229e-01,1.502924e-01,1.506096e-01,1.507178e-01,1.505858e-01,1.509265e-01,1.508133e-01,1.509629e-01,1.510931e-01,1.510180e-01,1.511871e-01,1.513572e-01,1.512830e-01,1.514922e-01,1.514359e-01,1.518644e-01,1.518284e-01,1.520595e-01,1.522917e-01,1.522929e-01,1.525453e-01,1.525478e-01,1.528206e-01,1.528411e-01,1.531150e-01,1.531368e-01,1.534120e-01,1.534519e-01,1.537476e-01,1.537888e-01,1.538288e-01,1.541258e-01,1.539396e-01,1.539808e-01,1.540402e-01,1.543376e-01,1.543777e-01,1.544191e-01,1.544785e-01,1.545186e-01,1.543009e-01,1.541162e-01,1.541562e-01,1.539403e-01,1.537060e-01,1.532694e-01,1.533105e-01,1.530790e-01,1.525985e-01,1.521710e-01,1.519443e-01,1.514745e-01,1.510367e-01,1.505543e-01,1.503341e-01,1.496485e-01,1.491773e-01,1.485058e-01,1.480436e-01,1.471566e-01,1.467049e-01,1.458194e-01,1.453780e-01,1.447481e-01,1.441178e-01,1.435025e-01,1.427015e-01,1.423024e-01,1.415191e-01,1.409500e-01,1.403628e-01,1.398062e-01,1.390591e-01,1.386874e-01,1.379564e-01,1.375924e-01,1.370650e-01,1.363389e-01,1.358063e-01,1.352792e-01,1.347573e-01,1.343980e-01,1.338670e-01,1.333590e-01,1.326826e-01,1.321863e-01,1.320149e-01,1.315251e-01,1.312078e-01,1.305795e-01,1.302854e-01,1.298123e-01,1.296489e-01,1.293433e-01,1.290222e-01,1.287204e-01,1.282445e-01,1.279474e-01,1.276347e-01,1.271687e-01,1.267070e-01,1.262676e-01,1.259643e-01,1.253644e-01,1.249186e-01,1.246236e-01,1.243302e-01,1.237662e-01,1.234777e-01,1.231908e-01,1.229055e-01,1.224979e-01,1.220770e-01,1.216762e-01,1.213994e-01,1.211241e-01,1.208503e-01,1.204594e-01,1.201883e-01,1.198195e-01,1.196850e-01,1.193034e-01,1.191703e-01,1.189227e-01,1.189037e-01,1.186572e-01,1.185255e-01,1.183929e-01,1.183737e-01,1.180001e-01,1.181090e-01,1.178491e-01,1.177177e-01,1.175712e-01,1.175671e-01,1.174041e-01,1.171315e-01,1.168908e-01,1.167293e-01,1.165831e-01,1.163129e-01,1.160439e-01,1.160075e-01,1.155106e-01,1.152286e-01,1.150708e-01,1.148071e-01,1.144095e-01,1.141488e-01,1.138750e-01,1.133950e-01,1.131248e-01,1.128698e-01,1.126323e-01,1.122664e-01,1.118322e-01,1.116985e-01,1.113557e-01,1.111415e-01,1.109282e-01,1.107158e-01,1.104096e-01,1.103087e-01,1.101155e-01,1.100152e-01,1.098233e-01,1.095508e-01,1.095637e-01,1.093705e-01,1.091816e-01,1.089936e-01,1.089117e-01,1.086615e-01,1.085804e-01,1.086039e-01,1.084186e-01,1.083379e-01,1.079846e-01,1.079210e-01,1.078413e-01,1.077618e-01,1.075031e-01,1.073230e-01,1.071436e-01,1.068609e-01,1.067833e-01,1.065166e-01,1.063409e-01,1.060635e-01,1.059713e-01,1.056227e-01,1.056004e-01,1.053277e-01,1.050586e-01,1.049682e-01,1.046277e-01,1.044439e-01,1.041786e-01,1.040918e-01,1.036821e-01,1.035024e-01,1.033344e-01,1.031562e-01,1.027425e-01,1.025509e-01,1.022976e-01,1.021099e-01,1.017049e-01,1.013385e-01,1.010790e-01,1.009642e-01,1.005411e-01,1.003427e-01,1.000573e-01,9.984489e-02,9.940069e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02,1.075335e-02
